pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
216044,3688.0,4018.99049,ESP,Spain,Aragón,1.70288145,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.166347271073226,34.057629,0.0,,,,,,,,,,,,,,,,,0.140625,0.0034990130070847,25.875,0.6438183933035998,0.002109375,0.005248519510627,0.905625,2.2533643765625992,3.166347271073226,108255,,,0.0011978918137959,Information
216046,3690.0,10211.59099,ESP,Spain,Aragón,1.829321495,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,2.314365136816978,36.5864299,0.0,,,,,,,,,,,,,,,,,7.734375,0.0757411357786335,30.09375,0.2947018737568652,0.116015625,0.1136117036679502,1.05328125,1.0314565581490285,2.314365136816978,129800,,,0.0004655766088779,Information
216048,3692.0,8713.48843,ESP,Spain,Comunidad Foral de Navarra,0.601625227,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.6010053057239524,12.03250454,0.0,,,,,,,,,,,,,,,,,1.265625,0.0145248944799777,7.453125,0.0855354897154245,0.018984375,0.0217873417199665,0.260859375,0.2993742140039858,0.6010053057239524,542510,,,3.0802121881378584e-07,Information
216049,3693.0,15145.91976,ESP,Spain,La Rioja,1.038924884,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.8393310777254698,20.77849768,0.0,,,,,,,,,,,,,,,,,2.53125,0.0167124218332641,13.359375,0.0882044485644496,0.03796875,0.0250686327498961,0.467578125,0.3087155699755736,0.8393310777254698,852451,,,2.715664047826584e-06,Information
216050,3694.0,15855.07793,ESP,Spain,Comunidad Valenciana,2.286077531,1.028270813,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,23.749420391513,45.72155062,20.56541626,,,,,,,,,,,,,,,,,139.78125,0.8816181830651209,356.203125,2.246618569118663,2.09671875,1.3224272745976813,12.467109375,7.863164991915321,23.749420391513,2952964,,,0.204240656818831,Information
216070,3696.0,3700.606734,ESP,Spain,Comunidad Valenciana,0.427429882,0.001766864,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,13.809717474438177,8.54859764,0.03533728,,,,,,,,,,,,,,,,,20.953125,0.5662078277346988,97.59375,2.637236459381751,0.314296875,0.8493117416020481,3.41578125,9.230327607836127,13.809717474438177,1553903,,,0.0293498896902266,Information
231207,4044.0,2622.564935,ESP,Spain,Andalucía,1.100562991,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,1.2149218749651105,22.011259820000003,0.0,,,,,,,,,,,,,,,,,2.390625,0.0911559888546344,6.1875,0.2359331476237596,0.035859375,0.1367339832819516,0.2165625,0.8257660166831586,1.2149218749651105,315494,,,1.57815868766054e-05,Information
231208,4045.0,5236.558093,ESP,Spain,Andalucía,0.032046181,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.799614671635547,0.64092362,0.0,,,,,,,,,,,,,,,,,47.671875,0.9103665834799376,75.796875,1.447456013261612,0.715078125,1.3655498752199065,2.652890625,5.066096046415643,9.799614671635547,116122,,,0.0102682942014791,Information
231402,4049.0,3707.552738,ESP,Spain,Extremadura,0.207353028,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.7044893283500753,4.14706056,0.0,,,,,,,,,,,,,,,,,1.546875,0.0417222655856149,4.78125,0.1289597299919008,0.023203125,0.0625833983784223,0.16734375,0.4513590549716528,0.7044893283500753,73904,,,4.482439473432629e-07,Information
231602,4059.0,5055.654341,PRT,Portugal,Castelo Branco,1.023561746,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,12.2262501471378,20.47123492,0.0,,,,,,,,,,,,,,,,,15.46875,0.305969296090138,110.671875,2.1890712365721696,0.23203125,0.458953944135207,3.873515625,7.6617493280025935,12.2262501471378,226624,,,0.0305664165907579,Information
231603,4060.0,10283.39752,PRT,Portugal,Castelo Branco,2.337823051,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,4.560037628386091,46.75646102,0.0,,,,,,,,,,,,,,,,,18.28125,0.1777744170864913,58.21875,0.5661431436446724,0.27421875,0.2666616256297369,2.03765625,1.981501002756353,4.560037628386091,207262,,,0.0069945027280427,Information
231604,4061.0,5465.080752,ESP,Spain,Extremadura,1.128279509,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,11.150292879909165,22.56559018,0.0,,,,,,,,,,,,,,,,,30.375,0.5558014853891431,99.5625,1.8217937576644128,0.455625,0.8337022280837146,3.4846875,6.376278151825447,11.150292879909165,164157,,,0.0263137165990438,Information
231605,4062.0,4925.39212,ESP,Spain,Extremadura,0.021343875,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,12.108633499913124,0.4268774999999999,0.0,,,,,,,,,,,,,,,,,26.859375,0.5453246024488498,102.65625,2.0842249203542424,0.402890625,0.8179869036732748,3.59296875,7.294787221239849,12.108633499913124,118246,,,0.0175599356077049,Information
231606,4063.0,4478.561564,ESP,Spain,Castilla-La Mancha,0.703241797,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.618782418847146,14.06483594,0.0,,,,,,,,,,,,,,,,,9.984375,0.2229370938921449,27.703125,0.6185719365739796,0.149765625,0.3344056408382173,0.969609375,2.165001778008929,3.618782418847146,118833,,,0.0007688962564428,Information
231608,4065.0,11557.46421,ESP,Spain,Castilla-La Mancha,0.17838745,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,6.089285546778414,3.567749,0.0,,,,,,,,,,,,,,,,,0.421875,0.0036502384300388,93.09375,0.8054859468952446,0.006328125,0.0054753576450582,3.25828125,2.819200814133356,6.089285546778414,6528897,,,0.0028696983125316,Information
231802,4069.0,7069.981829,ESP,Spain,Castilla y León,1.770672291,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,10.46089866285244,35.41344582,0.0,,,,,,,,,,,,,,,,,53.578125,0.757825497986621,100.828125,1.4261440473921452,0.803671875,1.1367382469799314,3.528984375,4.991504165872508,10.46089866285244,276174,,,0.0343519567664084,Information
231803,4070.0,871.4181847,ESP,Spain,Castilla y León,1.950908134,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.842078496821793,39.01816268,0.0,,,,,,,,,,,,,,,,,3.796875,0.4357121605670704,7.171875,0.8230118588489106,0.056953125,0.6535682408506056,0.251015625,2.880541505971187,3.842078496821793,10286,,,0.0028499586718252,Information
231807,4074.0,25.64636118,ESP,Spain,Castilla y León,0.811359568,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.34540407643509,16.22719136,0.0,,,,,,,,,,,,,,,,,0.28125,1.0966468031100105,0.5625,2.193293606220021,0.00421875,1.644970204665016,0.0196875,7.676527621770074,9.34540407643509,705,,,0.0141456294496665,Information
231808,4075.0,15700.30249,ESP,Spain,Castilla y León,2.231538878,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.0650242954234352,44.63077756,0.0,,,,,,,,,,,,,,,,,12.9375,0.0824028709567825,47.953125,0.3054280325680746,0.1940625,0.1236043064351737,1.678359375,1.0689981139882612,3.0650242954234352,785376,,,0.0019020322674318,Information
231904,4080.0,2794.688256,ESP,Spain,Galicia,0.201479912,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,1.310156837839905,4.02959824,0.0,,,,,,,,,,,,,,,,,2.671875,0.0956054756459862,7.03125,0.2515933569631217,0.040078125,0.1434082134689793,0.24609375,0.8805767493709259,1.310156837839905,278133,,,8.778356580149468e-06,Information
231909,16073.0,14062.75665,ESP,Spain,Cantabria,2.372142305,1.068641156,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,4.277076935385958,47.4428461,21.37282312,,,,,,,,,,,,,,,,,2.25,0.0159997079978482,70.453125,0.5009908566826246,0.03375,0.0239995619967723,2.465859375,1.753467998389186,4.277076935385958,3222136,,,0.0060599939680235,Information
232120,4085.0,16876.4398,FRA,France,Nouvelle-Aquitaine,1.528172537,0.248178809,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.970828555201594,30.56345074,4.96357618,,,,,,,,,,,,,,,,,2.25,0.0133321958090553,16.453125,0.0974916818537175,0.03375,0.0199982937135829,0.575859375,0.3412208864880112,0.970828555201594,1136579,,,9.772826020817544e-06,Information
232160,4098.0,23837.31562,FRA,France,Nouvelle-Aquitaine,1.375802532,1.092416295,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.918335123914344,27.51605064,21.8483259,,,,,,,,,,,,,,,,,0.84375,0.0035396183595068,38.25,0.1604626989643096,0.01265625,0.0053094275392602,1.33875,0.5616194463750835,1.918335123914344,1187504,,,0.0001406670061803,Information
232190,4101.0,9274.833571,FRA,France,Pays de la Loire,1.250745125,3.246368683,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,13.127644111785248,25.0149025,64.92737366,,,,,,,,,,,,,,,,,94.640625,1.020402406997211,139.921875,1.5086187146541232,1.419609375,1.5306036104958167,4.897265625,5.280165501289432,13.127644111785248,1149216,,,0.1628773816910007,Information
232302,4112.0,10482.54704,FRA,France,Bretagne,0.818723508,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.7226623432791265,16.37447016,0.0,,,,,,,,,,,,,,,,,1.6875,0.0160981867655875,9.84375,0.0939060894659272,0.0253125,0.0241472801483812,0.34453125,0.3286713131307452,0.7226623432791265,1220121,,,1.011254845528745e-06,Information
232303,4113.0,1839.859265,FRA,France,Bretagne,2.218322643,2.655282696,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,9.845853443003785,44.36645286,53.10565392,,,,,,,,,,,,,,,,,21.9375,1.192346633371866,34.3125,1.864952426555996,0.3290625,1.788519950057799,1.2009375,6.527333492945985,9.845853443003785,345065,,,0.0592799605991962,Information
232305,16074.0,24296.39159,FRA,France,Bretagne,1.629516151,3.061523746,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,11.62042211460585,32.59032302,61.230474920000006,,,,,,,,,,,,,,,,,37.265625,0.1533792574087035,219.234375,0.9023330652836556,0.558984375,0.2300688861130552,7.673203125,3.158165728492795,11.62042211460585,2876572,,,0.1141266638038831,Information
232307,4116.0,3324.682186,FRA,France,Normandie,0.36467522,3.056008623,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.3325226783157353,7.293504400000001,61.12017246,,,,,,,,,,,,,,,,,0.28125,0.0084594551971435,2.25,0.0676756415771486,0.00421875,0.0126891827957152,0.07875,0.2368647455200201,0.3325226783157353,266920,,,9.606881219748589e-07,Information
233013,16078.0,18128.27343,GBR,United Kingdom,England,1.727351513,2.220485834,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,6.46627393726642,34.54703026,44.40971668,,,,,,,,,,,,,,,,,3.515625,0.0193930492851899,117.5625,0.648503568096753,0.052734375,0.0290895739277848,4.1146875,2.269762488338636,6.46627393726642,4198639,,,0.0157219901162819,Information
233016,4166.0,4126.396268,GBR,United Kingdom,England,1.085743161,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.967651659229017,21.71486322,0.0,,,,,,,,,,,,,,,,,3.09375,0.0749746219056635,6.75,0.1635809932487205,0.04640625,0.1124619328584952,0.23625,0.5725334763705218,0.967651659229017,253531,,,5.583663885489256e-06,Information
233026,4174.0,5072.680317,GBR,United Kingdom,Scotland,1.356864956,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,4.197256118925646,27.13729912,0.0,,,,,,,,,,,,,,,,,1.96875,0.0388108431209149,39.515625,0.7789890654983639,0.02953125,0.0582162646813723,1.383046875,2.726461729244273,4.197256118925646,132125,,,0.0021576357254609,Information
233036,4183.0,8190.867041,GBR,United Kingdom,England,1.486009935,1.699118849,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.868222136736365,29.7201987,33.98237698,,,,,,,,,,,,,,,,,0.140625,0.0017168512112818,11.109375,0.1356312456912692,0.002109375,0.0025752768169227,0.388828125,0.4747093599194422,0.868222136736365,1951657,,,7.413954849759151e-06,Information
233039,4186.0,6136.448866,GBR,United Kingdom,England,1.129757135,3.092153736,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,7.750766619712939,22.5951427,61.84307472,,,,,,,,,,,,,,,,,1.265625,0.0206247135388437,83.671875,1.3635227284013351,0.018984375,0.0309370703082655,2.928515625,4.772329549404673,7.750766619712939,2903456,,,0.0554774798248343,Information
234001,4191.0,652.5005011,IRL,Ireland,Wexford,1.758020724,0.0,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,8.586276137999667,35.16041448,0.0,,,,,,,,,,,,,,,,,0.28125,0.0431034151764688,14.90625,2.2844810043528465,0.00421875,0.0646551227647032,0.52171875,7.995683515234963,8.586276137999667,29072,,,0.0216010321245678,Information
234003,4193.0,19763.55858,IRL,Ireland,Cork,2.520227969,0.602670746,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,7.697096267017665,50.40455938,12.053414920000002,,,,,,,,,,,,,,,,,3.09375,0.0156538104620686,144.703125,0.7321714075213036,0.04640625,0.0234807156931029,5.064609375,2.5625999263245625,7.697096267017665,1135963,,,0.0312272110141706,Information
234004,4194.0,11799.19909,IRL,Ireland,Roscommon,2.744847763,0.0,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,11.547114032415582,54.89695526,0.0,,,,,,,,,,,,,,,,,4.21875,0.0357545454432371,176.765625,1.498115454071636,0.06328125,0.0536318181648556,6.186796875,5.243404089250726,11.547114032415582,546590,,,0.0865178303098595,Information
234005,4195.0,15809.0354,IRL,Ireland,Mayo,3.205666599,1.28859326,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,12.794342719579088,64.11333198,25.7718652,,,,,,,,,,,,,,,,,0.421875,0.0026685688872666,223.734375,1.415231033213768,0.006328125,0.0040028533308999,7.830703125,4.953308616248188,12.794342719579088,601693,,,0.1511853678033479,Information
234006,4196.0,4429.164157,GBR,United Kingdom,Northern Ireland,1.029499399,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,8.750146016258963,20.589987980000004,0.0,,,,,,,,,,,,,,,,,0.5625,0.0126999131230554,76.5,1.727188184735537,0.0084375,0.0190498696845831,2.6775,6.04515864657438,8.750146016258963,164218,,,0.0137076190513677,Information
234007,4197.0,7870.501941,IRL,Ireland,Donegal,1.50223877,1.351620857,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,7.963304182895285,30.0447754,27.03241714,,,,,,,,,,,,,,,,,0.84375,0.0107204090205981,99.84375,1.2685817341041106,0.01265625,0.0160806135308971,3.49453125,4.440036069364387,7.963304182895285,435841,,,0.0148897305194288,Information
234009,4199.0,14158.99866,IRL,Ireland,Meath,0.858915175,1.198989373,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,19.14748843318793,17.178303500000002,23.97978746,,,,,,,,,,,,,,,,,4.921875,0.0347614624262628,318.515625,2.249563211299583,0.073828125,0.0521421936393942,11.148046875,7.8734712395485404,19.14748843318793,3537243,,,0.0839739412886663,Information
262001,16096.0,33590.58085,RUS,Russia,Arkhangel'sk,3.076359735,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.141555270688219,61.5271947,0.0,,,,,,,,,,,,,,,,,0.28125,0.0008372882900821,69.046875,0.2055542752151703,0.00421875,0.0012559324351231,2.416640625,0.7194399632530961,3.141555270688219,1862,,,0.0061185263006281,Information
271010,16098.0,2529.500263,ISL,Iceland,Höfuðborgarsvæði,1.43485961,2.909328365,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,16.773281617738192,28.6971922,58.1865673,,,,,,,,,,,,,,,,,64.96875,2.568442112705584,68.90625,2.724105271051376,0.97453125,3.852663169058376,2.41171875,9.534368448679816,16.773281617738192,265991,,,0.1805081105811676,Information
271020,4611.0,3660.817665,ISL,Iceland,Vesturland,2.064023789,2.002416497,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,17.92057085068602,41.28047578,40.04832994,,,,,,,,,,,,,,,,,96.046875,2.6236454201372035,96.046875,2.6236454201372035,1.440703125,3.935468130205805,3.361640625,9.182758970480212,17.92057085068602,1006,,,0.1176487185045841,Information
271055,4625.0,7956.47443,ISL,Iceland,Austurland,3.246115904,4.00330979,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,28.964577212688223,64.92231808,80.0661958,3.0,,,,,,,,,,,,,,,,210.515625,2.645840527230513,276.46875,3.47476451338356,3.157734375,3.96876079084577,9.67640625,12.16167579684246,28.964577212688223,7691,83.0,1.0791834611884021,0.6456700959984902,Watch
271056,4626.0,1698.799821,ISL,Iceland,Austurland,4.016189178,0.0,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,28.626356038301942,80.32378356000001,0.0,3.0,,,,,,,,,,,,,,,,82.546875,4.859129015386753,83.390625,4.908796432920518,1.238203125,7.288693523080129,2.918671875,17.180787515221812,28.626356038301942,26,0.0,0.0,0.6461389818710902,Watch
271057,4627.0,3397.507314,ISL,Iceland,Suðurland,2.033022344,0.0,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40.66044688,0.0,3.0,,,,,,,,,,,,,,,,1487.53125,43.78301832602949,1511.296875,44.48252013138958,15.0,15.0,35.0,35.0,100.0,235,45.0,19.148936170212767,0.6991279674608218,Warning
271058,4628.0,1801.232533,ISL,Iceland,Suðurland,3.944543597,0.0,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,64.861953125,78.89087194,0.0,3.0,,,,,,,,,,,,,,,,290.25,16.11396611818509,300.234375,16.668274061204052,4.35375,15.0,10.508203125,35.0,64.861953125,52,39.0,75.0,0.8691868714382057,Warning
271090,4632.0,830.2964836,ISL,Iceland,Suðurland,1.665930005,0.0,0.85,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,30.60524733489324,33.318600100000005,0.0,,,,,,,,,,,,,,,,,46.828125,5.639928137185765,46.96875,5.656864858318455,0.702421875,8.459892205778647,1.64390625,19.799027004114592,30.60524733489324,6133,,,0.2180621500762395,Information
311020,5766.0,5073.873126,RUS,Russia,Yamal-Nenets,1.682814692,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,27.57975572621716,33.656293840000004,0.0,,,,,,,,,,,,,,,,,0.703125,0.0138577568364895,264.9375,5.221602775989263,0.010546875,0.0207866352547342,9.2728125,18.27560971596242,27.57975572621716,2,,,0.190035120014823,Information
311030,5767.0,2169.81108,RUS,Russia,Yamal-Nenets,3.037993288,4.517947362,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.367678216210138,60.75986576,90.35894724,3.0,,,,,,,,,,,,,,,,0.703125,0.0324048949051093,88.171875,4.063573821100706,0.010546875,0.0486073423576639,3.086015625,14.222508373852472,17.367678216210138,0,0.0,0.0,0.7219286727889842,Watch
322140,6151.0,29440.13898,RUS,Russia,Krasnoyarsk,4.020520218,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.747688839300409,80.41040436,0.0,,,,,,,,,,,,,,,,,2.53125,0.008597955335898,57.515625,0.1953646517990176,0.03796875,0.0128969330038469,2.013046875,0.6837762812965616,2.747688839300409,13789,,,0.0247512226323888,Information
331610,6517.0,9242.059355,RUS,Russia,Krasnoyarsk,4.003083341,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2591126421206609,80.06166682,0.0,,,,,,,,,,,,,,,,,1.40625,0.0152157646464023,2.953125,0.031953105757445,0.02109375,0.0228236469696034,0.103359375,0.1118358701510574,0.2591126421206609,0,,,7.023137730178494e-06,Information
331642,6521.0,27215.27074,RUS,Russia,Krasnoyarsk,3.248079428,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.899829079976966,64.96158856,0.0,,,,,,,,,,,,,,,,,0.28125,0.0010334271617731,60.46875,0.2221868397812304,0.00421875,0.0015501407426596,2.11640625,0.7776539392343065,2.899829079976966,0,,,0.0063550019995231,Information
331650,6529.0,20771.74094,RUS,Russia,Krasnoyarsk,3.750033707,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.623816003086058,75.00067414,0.0,,,,,,,,,,,,,,,,,4.921875,0.0236950528789951,67.78125,0.3263147282193043,0.073828125,0.0355425793184926,2.37234375,1.142101548767565,3.623816003086058,1470,,,0.026721668920166,Information
331691,6541.0,5437.753139,RUS,Russia,Krasnoyarsk,2.079859815,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.15275260895595,41.59719629999999,0.0,,,,,,,,,,,,,,,,,22.078125,0.4060155809625388,122.90625,2.260239603574898,0.331171875,0.6090233714438082,4.30171875,7.910838612512142,13.15275260895595,11,,,0.0680158256732595,Information
331694,6544.0,10942.84299,RUS,Russia,Krasnoyarsk,2.188794205,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.554078356469097,43.775884100000006,0.0,,,,,,,,,,,,,,,,,0.703125,0.0064254325946738,37.828125,0.3456882735934532,0.010546875,0.0096381488920107,1.323984375,1.2099089575770865,2.554078356469097,0,,,0.0009952224029014,Information
331767,6570.0,6569.71253,RUS,Russia,Sakha,3.083547495,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.9331660679299856,61.6709499,0.0,,,,,,,,,,,,,,,,,0.421875,0.0064215138498064,33.046875,0.5030185849015074,0.006328125,0.0096322707747096,1.156640625,1.7605650471552758,2.9331660679299856,25,,,0.0050830811666144,Information
331831,6578.0,23889.60958,RUS,Russia,Sakha,3.250828486,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6244021450717423,65.01656972,0.0,,,,,,,,,,,,,,,,,1.125,0.0047091602574247,12.09375,0.0506234727673158,0.016875,0.007063740386137,0.42328125,0.1771821546856052,0.6244021450717423,0,,,2.838672286042398e-05,Information
342114,6609.0,7887.954925,RUS,Russia,Sakha,3.441907186,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.0141120124717944,68.83814372,0.0,,,,,,,,,,,,,,,,,0.28125,0.0035655629715207,12.65625,0.1604503337184324,0.00421875,0.005348344457281,0.44296875,0.5615761680145134,1.0141120124717944,0,,,0.0003071944979128,Information
342173,6622.0,603.3462153,RUS,Russia,Sakha,0.772147146,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.029250852349747,15.44294292,0.0,,,,,,,,,,,,,,,,,0.703125,0.1165375670110502,7.875,1.3052207505237632,0.010546875,0.1748063505165752,0.275625,4.568272626833172,5.029250852349747,0,,,0.0023851020686321,Information
342193,6632.0,2423.972913,RUS,Russia,Sakha,0.225244825,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.617557810116,4.5048965,0.0,,,,,,,,,,,,,,,,,23.0625,0.9514338990942226,105.046875,4.3336653818499045,0.3459375,1.4271508486413338,3.676640625,15.167828836474666,20.617557810116,0,,,0.0626463125431558,Information
342196,6635.0,1006.517392,RUS,Russia,Sakha,1.015592932,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.459080882431437,20.31185864,0.0,,,,,,,,,,,,,,,,,0.140625,0.0139714426265674,14.203125,1.4111157052833103,0.002109375,0.0209571639398511,0.497109375,4.938904968491586,5.459080882431437,0,,,0.0036718771909603,Information
342993,6904.0,4167.010176,RUS,Russia,Zabaykal'ye,1.857505413,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.66778225327415,37.15010826,0.0,,,,,,,,,,,,,,,,,0.140625,0.0033747217800612,22.359375,0.5365807630297309,0.002109375,0.0050620826700918,0.782578125,1.8780326706040584,2.66778225327415,0,,,0.0007901958867808,Information
342995,6906.0,13501.77182,RUS,Russia,Zabaykal'ye,3.073989181,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.2605248024527222,61.47978362,0.0,,,,,,,,,,,,,,,,,1.265625,0.009373769731537,36.5625,0.2707977922444047,0.018984375,0.0140606545973054,1.2796875,0.9477922728554165,2.2605248024527222,26,,,0.0022870834344675,Information
343000,6911.0,10016.83493,RUS,Russia,Sakha,3.371245401,3.050782181,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.242897597948592,67.42490802,61.015643620000006,,,,,,,,,,,,,,,,,0.5625,0.0056155462667195,46.125,0.4604747938710037,0.0084375,0.0084233194000792,1.614375,1.611661778548513,3.242897597948592,6951,,,0.0105251609434883,Information
