pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
351218,6927.0,3068.162955,RUS,Russia,Sakha,3.095695172,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.960458821578415,61.91390344,0.0,,,,,,,,,,,,,,,,,2.109375,0.0687504226762541,59.203125,1.9295951964468667,0.031640625,0.1031256340143811,2.072109375,6.7535831875640335,8.960458821578415,0,,,0.0739445600735873,Information
351222,6930.0,3859.293948,RUS,Russia,Sakha,1.848586181,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.120392505095085,36.97172362,0.0,,,,,,,,,,,,,,,,,0.984375,0.0255066085468801,72.140625,1.8692700263642184,0.014765625,0.0382599128203201,2.524921875,6.542445092274765,9.120392505095085,0,,,0.0266137496339488,Information
351223,6931.0,11048.42881,RUS,Russia,Sakha,3.132567049,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.942431570962029,62.65134098,0.0,,,,,,,,,,,,,,,,,3.796875,0.0343657461749842,222.46875,2.0135781647713005,0.056953125,0.0515486192624763,7.78640625,7.047523576699552,14.942431570962029,148,,,0.1798092992417727,Information
351230,6938.0,18550.67927,RUS,Russia,Sakha,2.764953198,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.038599650869143,55.299063960000005,0.0,,,,,,,,,,,,,,,,,2.671875,0.0144031113968455,73.828125,0.3979807096496786,0.040078125,0.0216046670952682,2.583984375,1.392932483773875,4.038599650869143,0,,,0.0081062480115252,Information
351280,6951.0,28682.64111,RUS,Russia,Sakha,2.799969781,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.6016188406524712,55.99939562,0.0,,,,,,,,,,,,,,,,,0.421875,0.0014708373557814,33.75,0.117666988462514,0.006328125,0.0022062560336721,1.18125,0.411834459618799,1.6016188406524712,2806,,,0.0004611939925201,Information
351823,7040.0,5359.407376,RUS,Russia,Chukot,3.527205825,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.713079325116649,70.5441165,0.0,,,,,,,,,,,,,,,,,12.234375,0.2282785043303687,121.5,2.267041698177456,0.183515625,0.342417756495553,4.2525,7.934645943621096,12.713079325116649,2,,,0.20038065658607,Information
351824,7041.0,12711.17942,RUS,Russia,Chukot,2.038900366,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,18.95474973205193,40.77800732,0.0,,,,,,,,,,,,,,,,,1.125,0.0088504769162798,302.625,2.3807782904792885,0.016875,0.0132757153744197,10.591875,8.33272401667751,18.95474973205193,31,,,0.1273018613841728,Information
351841,7048.0,15158.49682,RUS,Russia,Chukot,3.02943059,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.20285161180292,60.5886118,0.0,,,,,,,,,,,,,,,,,28.546875,0.1883225978659483,163.40625,1.077984525715428,0.428203125,0.2824838967989224,5.71921875,3.772945840003998,10.20285161180292,37,,,0.0882856576582057,Information
351842,7049.0,6068.06394,RUS,Russia,Chukot,4.036179633,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6665442239906629,80.72359266,0.0,,,,,,,,,,,,,,,,,4.640625,0.0764762047021893,5.203125,0.085746047696394,0.069609375,0.1147143070532839,0.182109375,0.300111166937379,0.6665442239906629,0,,,0.0003833697412215,Information
351843,7050.0,1643.880721,RUS,Russia,Chukot,4.013081703,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.231197422582452,80.26163406,0.0,,,,,,,,,,,,,,,,,1.96875,0.1197623389114032,8.15625,0.4961582612043849,0.02953125,0.1796435083671048,0.28546875,1.7365539142153472,2.231197422582452,1308,,,0.0146277727530372,Information
351844,7051.0,22084.52234,RUS,Russia,Chukot,3.061513903,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.4516098022331625,61.23027806,0.0,,,,,,,,,,,,,,,,,1.265625,0.0057308235167487,47.671875,0.2158610191308684,0.018984375,0.008596235275123,1.668515625,0.7555135669580394,2.4516098022331625,36,,,0.0028821628422045,Information
351845,7052.0,10309.81335,RUS,Russia,Maga Buryatdan,3.065126296,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.102670721693192,61.30252592,0.0,,,,,,,,,,,,,,,,,15.75,0.1527670721693191,38.25,0.371005746696918,0.23625,0.2291506082539786,1.33875,1.298520113439213,3.102670721693192,0,,,0.0058094701987549,Information
351846,7053.0,13561.17661,RUS,Russia,Maga Buryatdan,3.099226042,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6926521736608253,61.98452084,0.0,,,,,,,,,,,,,,,,,0.984375,0.0072587728064401,10.96875,0.0808834684146186,0.014765625,0.0108881592096601,0.38390625,0.2830921394511651,0.6926521736608253,67,,,3.097979664565399e-05,Information
351940,7098.0,19566.02512,RUS,Russia,Chukot,2.463595743,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.68279431078642,49.27191486,0.0,,,,,,,,,,,,,,,,,7.3125,0.0373734570803852,444.65625,2.2725936786188123,0.1096875,0.0560601856205777,15.56296875,7.954077875165844,23.68279431078642,38,,,0.2231103149445147,Information
353013,7114.0,7369.003889,RUS,Russia,Chukot,3.576025402,2.970011893,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.070001689677183,71.52050804,59.40023786,,,,,,,,,,,,,,,,,9.984375,0.1354915148697046,81.421875,1.1049237621064647,0.149765625,0.2032372723045569,2.849765625,3.8672331673726266,7.070001689677183,13,,,0.0817609893263565,Information
353020,16124.0,7751.572989,RUS,Russia,Chukot,1.912751345,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,21.071063578086964,38.2550269,0.0,,,,,,,,,,,,,,,,,66.09375,0.8526495215040308,234.5625,3.0259987273802627,0.99140625,1.2789742822560464,8.2096875,10.59099554583092,21.071063578086964,0,,,0.1411623250957748,Information
354124,7119.0,17468.21646,RUS,Russia,Chukot,3.516389646,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,63.6029889337277,70.32779292,0.0,3.0,,,,,,,,,,,,,,,,1.96875,0.011270469454187,1425.234375,8.159014851298977,0.02953125,0.0169057041812805,35.0,28.55655197954642,63.6029889337277,617,0.0,0.0,0.777104157307996,Watch
354129,7124.0,7868.963952,RUS,Russia,Chukot,3.211099149,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,18.795964242128512,64.22198297999999,0.0,,,,,,,,,,,,,,,,,0.5625,0.0071483362161933,236.25,3.002301210801206,0.0084375,0.0107225043242899,8.26875,10.50805423780422,18.795964242128512,0,,,0.2598877591457962,Information
354144,7129.0,45608.79152,RUS,Russia,Chukot,3.276528517,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,47.53457222544702,65.53057034,0.0,3.0,,,,,,,,,,,,,,,,40.078125,0.0878736832554523,1537.875,3.3718828073039555,0.601171875,0.1318105248831784,35.0,11.801589825563845,47.53457222544702,0,0.0,0.0,0.6260404664690923,Watch
354149,7134.0,30127.13668,RUS,Russia,Chukot,3.559306691,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.08005456645462,71.18613382000001,0.0,,,,,,,,,,,,,,,,,1.546875,0.0051344905971006,258.46875,0.8579267015882767,0.023203125,0.0077017358956509,9.04640625,3.0027434555589685,12.08005456645462,0,,,0.19234125085001,Information
354179,7153.0,2120.107087,RUS,Russia,Chukot,4.033857502,3.236052402,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.895341238434964,80.67715004,64.72104804,,,,,,,,,,,,,,,,,5.625,0.2653167867486656,42.046875,1.983242980946276,0.084375,0.3979751801229984,1.471640625,6.941350433311966,8.895341238434964,0,,,0.2189451615417895,Information
354193,7157.0,11296.07278,RUS,Russia,Kamchatka,4.000186719,3.607709818,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.023194747749432,80.00373438,72.15419636,,,,,,,,,,,,,,,,,0.140625,0.0012449016814307,136.6875,1.210044434350653,0.002109375,0.001867352522146,4.7840625,4.235155520227285,9.023194747749432,254,,,0.2130895278861804,Information
354195,7159.0,1126.760192,RUS,Russia,Kamchatka,3.742057764,4.013599588,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.714854319112138,74.84115528000001,80.27199175999999,,,,,,,,,,,,,,,,,0.28125,0.0249609457198172,7.734375,0.6864260072949749,0.00421875,0.0374414185797258,0.270703125,2.402491025532412,2.714854319112138,279,,,0.0236669049862627,Information
354197,7161.0,7334.778605,RUS,Russia,Kamchatka,3.217631542,4.006481423,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.855243507953992,64.35263084,80.12962846,,,,,,,,,,,,,,,,,1.125,0.0153378862617516,46.125,0.6288533367318185,0.016875,0.0230068293926274,1.614375,2.2009866785613648,3.855243507953992,2330,,,0.0505238384388196,Information
354210,7163.0,28728.07536,RUS,Russia,Kamchatka,3.192294388,2.559411316,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.427583291749508,63.84588776,51.18822632,,,,,,,,,,,,,,,,,0.28125,0.0009790074569674,199.6875,0.6950952944468735,0.00421875,0.001468511185451,6.9890625,2.432833530564057,9.427583291749508,3442,,,0.0894497957567213,Information
354220,7164.0,7231.915353,RUS,Russia,Kamchatka,0.156674319,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.891159047644752,3.13348638,0.0,,,,,,,,,,,,,,,,,0.421875,0.0058335168404947,202.359375,2.798143577824003,0.006328125,0.008750275260742,7.082578125,9.79350252238401,16.891159047644752,159,,,0.0403582749147568,Information
354450,7192.0,4459.382129,RUS,Russia,Kamchatka,0.91188119,3.210641549,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.808235992284406,18.2376238,64.21283098,,,,,,,,,,,,,,,,,0.84375,0.0189207826463889,112.5,2.5227710195185207,0.01265625,0.0283811739695833,3.9375,8.829698568314821,12.808235992284406,262,,,0.1520923024609404,Information
354460,7193.0,17643.95549,RUS,Russia,Kamchatka,1.268016099,2.044442309,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.194734481593509,25.36032198,40.88884618,,,,,,,,,,,,,,,,,0.421875,0.0023910454791589,58.078125,0.3291672609642204,0.006328125,0.0035865682187383,2.032734375,1.152085413374771,3.194734481593509,2265,,,0.0017618982646582,Information
354491,7196.0,8065.979166,RUS,Russia,Kamchatka,1.7549918,3.079504676,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.54177017715398,35.099836,61.59009352,,,,,,,,,,,,,,,,,0.28125,0.003486867424531,19.546875,0.2423372860049096,0.00421875,0.0052303011367965,0.684140625,0.8481805010171837,1.54177017715398,2796,,,0.0006513502421988,Information
354493,7198.0,4949.822035,RUS,Russia,Kamchatka,3.794879262,4.000094266,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.648627418657481,75.89758524,80.00188531999999,,,,,,,,,,,,,,,,,0.5625,0.0113640449288532,43.734375,0.8835544932183433,0.0084375,0.0170460673932798,1.530703125,3.092440726264201,4.648627418657481,19,,,0.0722734707367387,Information
354502,7205.0,35483.0712,RUS,Russia,Kamchatka,2.907723693,2.192951969,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.888769109004214,58.15447386,43.85903938,,,,,,,,,,,,,,,,,0.140625,0.0003963157506819,309.515625,0.8722909672509115,0.002109375,0.0005944736260228,10.833046875,3.05301838537819,13.888769109004214,350,,,0.1350343517992699,Information
355000,16127.0,3833.97207,USA,United States,Alaska,0.08981188,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.307526481453931,1.7962376,0.0,,,,,,,,,,,,,,,,,0.28125,0.0073357341901604,41.90625,1.0930243943339115,0.00421875,0.0110036012852406,1.46671875,3.8255853801686905,5.307526481453931,771,,,0.0017618814848906,Information
356015,7216.0,35833.82171,RUS,Russia,Maga Buryatdan,3.504195159,4.007779212,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.531309527213402,70.08390318,80.15558424,,,,,,,,,,,,,,,,,3.234375,0.0090260397738528,233.859375,0.652621919300749,0.048515625,0.0135390596607791,8.185078125,2.2841767175526213,10.531309527213402,1850,,,0.2631807534083067,Information
356017,7218.0,10272.0346,RUS,Russia,Maga Buryatdan,3.533062442,3.957802964,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.91092776938179,70.66124884,79.15605928,,,,,,,,,,,,,,,,,4.359375,0.0424392554307097,156.09375,1.51959914606735,0.065390625,0.0636588831460645,5.46328125,5.318597011235725,10.91092776938179,5440,,,0.2587193995367549,Information
411006,7259.0,7163.198536,RUS,Russia,Sakhalin,0.227214647,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.418417068838004,4.54429294,0.0,,,,,,,,,,,,,,,,,70.03125,0.977653343592947,153.84375,2.1476963009853094,1.05046875,1.4664800153894204,5.38453125,7.516937053448583,15.418417068838004,11484,,,0.0341441512400254,Information
411007,7260.0,5007.241815,RUS,Russia,Sakhalin,0.875327377,1.59252733,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.66122682842932,17.50654754,31.8505466,,,,,,,,,,,,,,,,,32.484375,0.6487478776037002,211.640625,4.226690717721078,0.487265625,0.9731218164055504,7.407421875,14.793417512023773,23.66122682842932,30058,,,0.1450583993466896,Information
412003,7263.0,3322.072736,RUS,Russia,Sakhalin,1.008937112,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.28738175651708,20.17874224,0.0,,,,,,,,,,,,,,,,,29.8125,0.89740660038405,131.765625,3.966367851697429,0.4471875,1.3461099005760748,4.611796875,13.882287480941002,20.28738175651708,6525,,,0.0853761147866641,Information
412004,7264.0,1494.817052,RUS,Russia,Sakhalin,0.194382543,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.477984502801117,3.88765086,0.0,,,,,,,,,,,,,,,,,1.96875,0.1317050804071628,30.65625,2.0508362520543924,0.02953125,0.1975576206107442,1.07296875,7.177926882190373,8.477984502801117,14,,,0.0075902284244026,Information
413014,7270.0,10144.36648,JPN,Japan,Iwate,1.570667863,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,36.098484340713,31.41335726,0.0,,,,,,,,,,,,,,,,,53.296875,0.5253839664175933,496.546875,4.894804183167604,0.799453125,0.78807594962639,17.379140625,17.131814641086613,36.098484340713,1244075,,,0.2604862893923848,Advisory
413015,7271.0,17380.82653,JPN,Japan,Fukushima,1.427746773,2.664508368,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,52.09351318260963,28.55493546,53.29016736,,,,,,,,,,,,,,,,,173.109375,0.9959789579648078,870.609375,5.009021713046406,2.596640625,1.4939684369472117,30.471328125,17.53157599566242,52.09351318260963,4965029,,,0.5434327583445855,Advisory
413090,7284.0,909.1179741,JPN,Japan,Niigata,3.069334638,0.319181981,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,35.77402371000636,61.38669276,6.38363962,,,,,,,,,,,,,,,,,15.328125,1.686043553957874,78.609375,8.6467738225913,0.229921875,2.529065330936811,2.751328125,30.26370837906955,35.77402371000636,59675,,,0.4695604076004697,Advisory
414000,16139.0,275.7419416,JPN,Japan,Shizuoka,0.001284847,1.077965923,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,20.38555297868172,0.02569694,21.55931846,,,,,,,,,,,,,,,,,4.640625,1.6829594268547472,13.640625,4.946880739542742,0.069609375,2.5244391402821207,0.477421875,17.314082588399597,20.38555297868172,12228,,,0.0889070153622461,Information
421050,7298.0,1978.059207,RUS,Russia,Khabarovsk,0.0,4.020334706,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.0400303566434244,0.0,80.40669412,,,,,,,,,,,,,,,,,3.9375,0.1990587534622293,12.65625,0.6398317075571658,0.0590625,0.2985881301933439,0.44296875,2.23941097645008,3.0400303566434244,1161,,,0.0312085959142509,Information
422127,7337.0,5947.332745,RUS,Russia,Khabarovsk,1.030078348,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.78324628804021,20.60156696,0.0,,,,,,,,,,,,,,,,,26.296875,0.4421624975101438,146.25,2.459085547649998,0.394453125,0.6632437462652157,5.11875,8.606799416774994,14.78324628804021,3223,,,0.0463830013919737,Information
422129,7339.0,13289.03848,RUS,Russia,Khabarovsk,3.307391,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.7478650623187733,66.14782,0.0,,,,,,,,,,,,,,,,,12.65625,0.0952382673620534,39.375,0.2962968317930552,0.18984375,0.1428574010430801,1.378125,1.0370389112756933,2.7478650623187733,8116,,,0.0060164310474923,Information
422137,7346.0,6733.268925,RUS,Russia,Khabarovsk,0.86155118,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,25.00850310935781,17.2310236,0.0,,,,,,,,,,,,,,,,,56.953125,0.8458465810913798,263.109375,3.9076023536344975,0.854296875,1.2687698716370697,9.208828125,13.67660823772074,25.00850310935781,1915,,,0.1156849652148826,Information
422138,7347.0,1480.387587,RUS,Russia,Khabarovsk,1.253223019,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.507253012578716,25.06446038,0.0,,,,,,,,,,,,,,,,,2.390625,0.1614864256709667,19.265625,1.3013906068777903,0.035859375,0.24222963850645,0.674296875,4.554867124072266,5.507253012578716,51,,,0.0045196750267755,Information
422140,7349.0,22002.06037,RUS,Russia,Khabarovsk,2.382262458,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,29.08960324522014,47.64524916,0.0,,,,,,,,,,,,,,,,,79.875,0.3630341824838308,537.1875,2.441532706141256,1.198125,0.5445512737257462,18.8015625,8.545364471494397,29.08960324522014,10673,,,0.2783796432627064,Information
422152,7351.0,1530.318899,RUS,Russia,Khabarovsk,0.735349741,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.21240785693816,14.706994819999998,0.0,,,,,,,,,,,,,,,,,18.421875,1.20379321014706,57.375,3.7492185476335913,0.276328125,1.8056898152205905,2.008125,13.122264916717567,17.21240785693816,7959,,,0.0547480721077994,Information
422153,7352.0,2066.922124,RUS,Russia,Khabarovsk,0.282430435,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,51.802601141698574,5.6486087,0.0,,,,,,,,,,,,,,,,,93.515625,4.524390344465716,246.09375,11.906290380172935,1.402734375,6.786585516698574,8.61328125,35.0,51.802601141698574,43803,,,0.274391204935418,Advisory
422154,7353.0,11839.34175,RUS,Russia,Khabarovsk,1.252077482,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.42539273048742,25.04154964,0.0,,,,,,,,,,,,,,,,,36.5625,0.3088220677549617,161.296875,1.3623804296728503,0.5484375,0.4632331016324425,5.645390625,4.768331503854976,11.42539273048742,4447,,,0.0299794540495272,Information
422155,7354.0,559.6339576,RUS,Russia,Khabarovsk,0.184954898,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,47.633666494723386,3.69909796,0.0,,,,,,,,,,,,,,,,,32.203125,5.754319329815592,100.546875,17.96654288566877,0.483046875,8.631478994723388,3.519140625,35.0,47.633666494723386,1055,,,0.2407357253162729,Advisory
422156,7355.0,14662.85263,RUS,Russia,Khabarovsk,2.034075261,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,32.058177834240084,40.68150522,0.0,,,,,,,,,,,,,,,,,64.125,0.4373296356965711,517.078125,3.526449715912921,0.961875,0.6559944535448566,18.097734375,12.342574005695225,32.058177834240084,16476,,,0.2691555847028579,Information
422158,7357.0,1330.86779,RUS,Russia,Khabarovsk,0.044626601,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,18.102667916728368,0.89253202,0.0,,,,,,,,,,,,,,,,,9.84375,0.7396489776263133,56.53125,4.247698414368257,0.14765625,1.10947346643947,1.97859375,14.866944450288898,18.102667916728368,343,,,0.0445517830937198,Information
422160,7359.0,22677.05125,RUS,Russia,Khabarovsk,2.971500083,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.236292090207037,59.43000166,0.0,,,,,,,,,,,,,,,,,48.65625,0.2145616264538702,301.078125,1.327677578721781,0.72984375,0.3218424396808053,10.537734375,4.646871525526233,16.236292090207037,11941,,,0.1798911877960685,Information
422210,7371.0,8290.14123,CHN,China,Heilongjiang,0.293407466,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.16288345343301,5.868149320000001,0.0,3.0,,,,,,,,,,,,,,,,4.921875,0.0593702189553463,5385.375,64.9611972889698,0.073828125,0.0890553284330194,35.0,35.0,70.16288345343301,446508,70408.0,15.768586453098266,0.3844259389634429,Watch
422413,7399.0,4636.528809,CHN,China,Heilongjiang,1.565675823,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.01997653582826,31.31351646,0.0,3.0,,,,,,,,,,,,,,,,0.421875,0.0090989405521769,1888.59375,40.73292387191216,0.006328125,0.0136484108282653,35.0,35.0,70.01997653582826,163883,13306.0,8.119206995234405,0.5076704480308677,Watch
422418,7404.0,10996.52713,CHN,China,Heilongjiang,1.696496586,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.04430353673472,33.92993172,0.0,3.0,,,,,,,,,,,,,,,,1.546875,0.0140669411564759,1245.375,11.325166443795537,0.023203125,0.0211004117347138,35.0,35.0,70.04430353673472,1658537,42384.0,2.5555052434766306,0.5232898235459322,Watch
422520,7471.0,7735.315375,RUS,Russia,Yevrey,0.491870092,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.3547913202305244,9.83740184,0.0,,,,,,,,,,,,,,,,,1.40625,0.0181796078349882,41.203125,0.5326625095651549,0.02109375,0.0272694117524823,1.442109375,1.8643187834780424,3.3547913202305244,4639,,,0.0004987602599622,Information
422530,7472.0,22769.88388,CHN,China,Heilongjiang,2.369879863,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,55.04435544737136,47.39759726,0.0,,,,,,,,,,,,,,,,,1.40625,0.0061759208233337,1302.046875,5.718285090324676,0.02109375,0.0092638812350005,35.0,20.013997816136364,55.04435544737136,157512,,,0.5180968024002307,Advisory
422565,7479.0,1230.274966,RUS,Russia,Khabarovsk,1.928441056,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.812204814099855,38.56882112,0.0,,,,,,,,,,,,,,,,,0.140625,0.0114303715744422,43.171875,3.50912407335377,0.002109375,0.0171455573616633,1.511015625,12.281934256738197,13.812204814099855,431,,,0.067801756028285,Information
422630,7489.0,12819.76792,RUS,Russia,Amur,0.276692552,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.22068689772179,5.53385104,0.0,,,,,,,,,,,,,,,,,1.828125,0.0142602035460983,275.625,2.1499999192578985,0.027421875,0.0213903053191474,9.646875,7.524999717402645,17.22068689772179,119182,,,0.0443654846449997,Information
422641,7490.0,7845.853991,RUS,Russia,Amur,1.530145393,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.136663403675977,30.60290786,0.0,,,,,,,,,,,,,,,,,0.28125,0.0035846958193891,26.71875,0.3405461028419696,0.00421875,0.0053770437290836,0.93515625,1.1919113599468938,2.136663403675977,880,,,0.0002501464699399,Information
422642,7491.0,11316.74486,RUS,Russia,Amur,0.386267128,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.8316502006355107,7.72534256,0.0,,,,,,,,,,,,,,,,,1.125,0.0099410211460094,42.46875,0.3752735482618562,0.016875,0.0149115317190141,1.48640625,1.3134574189164967,2.8316502006355107,501,,,0.0002470729177175,Information
422643,7492.0,4005.425803,RUS,Russia,Amur,1.515579971,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.011731521452752,30.31159942,0.0,,,,,,,,,,,,,,,,,1.96875,0.0491520776332057,23.765625,0.5933357942865551,0.02953125,0.0737281164498085,0.831796875,2.076675280002943,3.011731521452752,836,,,0.0008403703334491,Information
422644,7493.0,16369.04746,RUS,Russia,Amur,1.111224024,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.976657965403388,22.22448048,0.0,,,,,,,,,,,,,,,,,4.078125,0.0249136366032711,51.046875,0.3118500029995661,0.061171875,0.0373704549049066,1.786640625,1.0914750104984814,2.976657965403388,1147,,,0.0005511479285984,Information
