pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
422647,7496.0,10546.40387,RUS,Russia,Amur,0.998484445,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.039512423106274,19.9696889,0.0,,,,,,,,,,,,,,,,,1.6875,0.0160007147605663,102.515625,0.972043421704407,0.0253125,0.0240010721408494,3.588046875,3.402151975965425,7.039512423106274,6370,,,0.0075313808359287,Information
422648,7497.0,8009.785017,RUS,Russia,Amur,2.938139374,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.337490086588018,58.76278748,0.0,,,,,,,,,,,,,,,,,0.28125,0.0035113301966336,16.875,0.2106798117980193,0.00421875,0.0052669952949504,0.590625,0.7373793412930676,1.337490086588018,474,,,0.0003034115353546,Information
422721,7513.0,1754.194851,CHN,China,Heilongjiang,0.321446294,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.004668017238814,6.42892588,0.0,,,,,,,,,,,,,,,,,0.140625,0.008016498275856,17.015625,0.96999629137858,0.002109375,0.0120247474137839,0.595546875,3.39498701982503,4.004668017238814,7207,,,0.0008128368183039,Information
422820,7539.0,12127.90393,RUS,Russia,Zabaykal'ye,3.115810923,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1744720955586315,62.31621846,0.0,,,,,,,,,,,,,,,,,0.140625,0.0011595161111563,2.671875,0.0220308061119706,0.002109375,0.0017392741667344,0.093515625,0.077107821391897,0.1744720955586315,10496,,,3.824455904370444e-08,Information
422830,7540.0,20483.75676,RUS,Russia,Zabaykal'ye,2.51600125,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.8294096528003125,50.320025,0.0,,,,,,,,,,,,,,,,,0.28125,0.0013730391511759,111.796875,0.5457830625924425,0.00421875,0.0020595587267638,3.912890625,1.9102407190735489,5.8294096528003125,54298,,,0.016069152134907,Information
423020,7616.0,21703.58112,RUS,Russia,Khabarovsk,1.371334276,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.918493553858388,27.42668552,0.0,,,,,,,,,,,,,,,,,8.296875,0.038228138265334,131.765625,0.6071146704172535,0.124453125,0.057342207398001,4.611796875,2.1249013464603874,6.918493553858388,6567,,,0.0093766422929325,Information
423030,7617.0,17032.84653,RUS,Russia,Khabarovsk,2.067849748,1.042097804,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.297173097122094,41.35699496,20.84195608,,,,,,,,,,,,,,,,,13.21875,0.0776074038706561,269.71875,1.5835212832331742,0.19828125,0.1164111058059841,9.44015625,5.542324491316109,15.297173097122094,67488,,,0.0895064934521017,Information
423051,7619.0,11211.70598,RUS,Russia,Primor'ye,3.064900219,3.018276693,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.276611577216087,61.29800438,60.36553386,,,,,,,,,,,,,,,,,7.875,0.0702390877253983,166.921875,1.4888178058937118,0.118125,0.1053586315880974,5.842265625,5.210862320627991,11.276611577216087,1418,,,0.1087579713916981,Information
423055,7622.0,3758.582524,RUS,Russia,Primor'ye,3.574219787,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.219383976822993,71.48439574,0.0,,,,,,,,,,,,,,,,,0.5625,0.0149657482942381,87.328125,2.3234324226804666,0.0084375,0.0224486224413571,3.056484375,8.132013479381634,11.219383976822993,8144,,,0.1754594359992234,Information
423056,7623.0,3100.708879,RUS,Russia,Primor'ye,2.160050691,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2584553910636317,43.20101382,0.0,,,,,,,,,,,,,,,,,0.140625,0.0045352532428421,1.6875,0.0544230389141053,0.002109375,0.0068028798642631,0.0590625,0.1904806361993685,0.2584553910636317,7644,,,3.473225601609065e-08,Information
423058,7625.0,4121.041183,RUS,Russia,Primor'ye,0.511657515,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.8914439233025357,10.2331503,0.0,,,,,,,,,,,,,,,,,0.28125,0.0068247316032706,7.3125,0.1774430216850371,0.00421875,0.0102370974049059,0.2559375,0.6210505758976298,0.8914439233025357,63571,,,1.992832355912284e-06,Information
423070,7628.0,4272.23014,RUS,Russia,Primor'ye,1.289497012,2.60810465,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,31.679994523774944,25.78994024,52.162093,,,,,,,,,,,,,,,,,7.453125,0.1744551383384106,267.75,6.267218554647809,0.111796875,0.2616827075076159,9.37125,21.93526494126733,31.679994523774944,32855,,,0.3401209840444866,Information
423081,7629.0,2409.017257,PRK,North Korea,Hamgyong-bukto,3.364907062,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.09799558249417,67.29814123999999,0.0,,,,,,,,,,,,,,,,,18.140625,0.7530300974840692,98.15625,4.074534946076592,0.272109375,1.129545146226104,3.43546875,14.260872311268072,19.09799558249417,178996,,,0.2953408113484083,Information
423082,7630.0,3946.809944,CHN,China,Jilin,1.078560461,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.106407680516012,21.57120922,0.0,,,,,,,,,,,,,,,,,0.84375,0.0213780245812686,105.609375,2.67581607675546,0.01265625,0.0320670368719029,3.696328125,9.36535626864411,13.106407680516012,200814,,,0.0368001738547121,Information
423084,7632.0,13610.27742,CHN,China,Jilin,3.208699433,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.478400753205758,64.17398866,0.0,,,,,,,,,,,,,,,,,40.359375,0.2965360201539497,122.34375,0.8989070994213808,0.605390625,0.4448040302309245,4.28203125,3.146174847974833,8.478400753205758,1373631,,,0.0747708216975813,Information
423089,7637.0,2340.071139,PRK,North Korea,Ryanggang,4.037212224,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.2543675380966444,80.74424448,0.0,,,,,,,,,,,,,,,,,0.28125,0.0120188653822147,12.09375,0.516811211435235,0.00421875,0.018028298073322,0.42328125,1.8088392400233224,2.2543675380966444,70348,,,0.0159788006230006,Information
423090,7638.0,6886.009974,PRK,North Korea,Hamgyong-bukto,4.000704729,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.247572520378704,80.01409457999999,0.0,,,,,,,,,,,,,,,,,11.25,0.1633747270604194,254.390625,3.694311015653736,0.16875,0.245062090590629,8.903671875,12.930088554788076,22.247572520378704,1156491,,,0.5426870660743116,Advisory
424409,7666.0,9033.033171,PRK,North Korea,Ryanggang,4.191469988,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.364552096813407,83.82939976,0.0,,,,,,,,,,,,,,,,,0.28125,0.003113572093433,59.0625,0.6538501396209305,0.00421875,0.0046703581401495,2.0671875,2.288475488673257,4.364552096813407,589355,,,0.09515218777594,Information
531101,9935.0,11133.09013,PNG,Papua New Guinea,Central,4.054606388,3.316249916,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,19.246203803545512,81.09212776,66.32499831999999,,,,,,,,,,,,,,,,,38.390625,0.344833505668228,273.234375,2.4542545842980483,0.575859375,0.517250258502342,9.563203125,8.589891045043169,19.246203803545512,101525,,,0.5070750620443897,Advisory
531102,9936.0,3042.790419,PNG,Papua New Guinea,Central,4.030359664,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.6570334934814505,80.60719327999999,0.0,,,,,,,,,,,,,,,,,0.703125,0.0231079010771307,4.078125,0.1340258262473584,0.010546875,0.034661851615696,0.142734375,0.4690903918657544,0.6570334934814505,33941,,,0.0003559917784364,Information
531105,9938.0,9333.954402,PNG,Papua New Guinea,Central,4.084371089,3.703618589,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,16.536227735790202,81.68742178000001,74.07237178,,,,,,,,,,,,,,,,,13.78125,0.1476464251554412,222.1875,2.3804219565877256,0.20671875,0.2214696377331618,7.7765625,8.33147684805704,16.536227735790202,133988,,,0.4593646201644228,Advisory
531106,16203.0,9480.995057,PNG,Papua New Guinea,Gulf,4.164125162,4.003027701,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,4.2489809141710735,83.28250324000001,80.06055402,,,,,,,,,,,,,,,,,0.703125,0.0074161519522987,58.78125,0.6199903032121787,0.010546875,0.011124227928448,2.05734375,2.1699660612426257,4.2489809141710735,123273,,,0.0853783068984678,Information
531301,16205.0,4977.774895,PNG,Papua New Guinea,Gulf,4.268856106,4.263849697,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,16.84906622563987,85.37712212000001,85.27699394000001,,,,,,,,,,,,,,,,,1.546875,0.0310756318387841,159.328125,3.20079007939477,0.023203125,0.0466134477581761,5.576484375,11.202765277881694,16.84906622563987,2350,,,0.5563446556042654,Advisory
531804,10005.0,11980.04468,PNG,Papua New Guinea,Enga,2.768068933,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,3.1141529482100543,55.36137866,0.0,,,,,,,,,,,,,,,,,3.234375,0.0269980211755022,47.109375,0.3932320475562288,0.048515625,0.0404970317632533,1.648828125,1.3763121664468008,3.1141529482100543,583197,,,0.0038764896693175,Information
531908,10017.0,6042.287142,PNG,Papua New Guinea,Oro,4.106819782,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,1.4243673279136466,82.13639563999999,0.0,,,,,,,,,,,,,,,,,0.984375,0.0162914303286907,14.90625,0.2466988021201745,0.014765625,0.024437145493036,0.52171875,0.8634458074206107,1.4243673279136466,83870,,,0.0057187881485531,Information
531909,10018.0,9062.142926,PNG,Papua New Guinea,Milne Bay,3.629886239,2.633181811,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,17.113713114097383,72.59772478000001,52.66363622,,,,,,,,,,,,,,,,,12.796875,0.1412124605060689,226.96875,2.504581442382366,0.191953125,0.2118186907591033,7.94390625,8.76603504833828,17.113713114097383,109561,,,0.3189110766595648,Information
537001,10027.0,10272.64297,PNG,Papua New Guinea,Bougainville,0.0,3.367654452,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,17.247726068106672,0.0,67.35308904,,,,,,,,,,,,,,,,,45.84375,0.446270255141235,230.0625,2.239564838684234,0.68765625,0.6694053827118525,8.0521875,7.838476935394819,17.247726068106672,270100,,,0.2617140805693401,Information
537002,10028.0,3603.899433,SLB,Solomon Islands,Choiseul,0.0,3.129625848,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,6.06470238491618,0.0,62.59251696,,,,,,,,,,,,,,,,,0.140625,0.0039020234222461,45.84375,1.2720596356522318,0.002109375,0.0058530351333691,1.60453125,4.452208724782811,6.06470238491618,18831,,,0.0344263342546714,Information
537004,10030.0,4715.692304,SLB,Solomon Islands,Isabel,0.0,4.007755379,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,20.069957711641468,0.0,80.15510757999999,,,,,,,,,,,,,,,,,8.4375,0.1789238876568248,180.140625,3.820025001473209,0.1265625,0.2683858314852372,6.304921875,13.370087505156231,20.069957711641468,20863,,,0.5044989325428663,Advisory
552000,16231.0,19034.79782,FJI,Fiji,Western,3.824923533,3.693105323,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,18.12012852860317,76.49847066000001,73.86210646,,,,,,,,,,,,,,,,,16.59375,0.0871758668393222,332.296875,1.745733672384054,0.24890625,0.1307638002589833,11.630390625,6.110067853344189,18.12012852860317,667584,,,0.3974156482478029,Advisory
563707,10390.0,3708.961245,AUS,Australia,Queensland,1.82651556,1.836404529,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,14.852550163277892,36.5303112,36.72809058,,,,,,,,,,,,,,,,,0.140625,0.0037914928392923,114.75,3.093858156862558,0.002109375,0.0056872392589384,4.01625,10.828503549018953,14.852550163277892,619711,,,0.0736311141404858,Information
563911,10395.0,3599.858187,AUS,Australia,New South Wales,0.520830928,0.409316055,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,4.005741028046924,10.41661856,8.1863211,,,,,,,,,,,,,,,,,1.125,0.0312512310668108,29.8125,0.8281576232704881,0.016875,0.0468768466002161,1.0434375,2.8985516814467083,4.005741028046924,95538,,,0.0009435724901016,Information
563950,10406.0,28530.45073,AUS,Australia,New South Wales,3.092686395,0.076757598,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,12.497319863780255,61.8537279,1.53515196,,,,,,,,,,,,,,,,,7.59375,0.0266162987454044,261.140625,0.9153049401891858,0.11390625,0.0399244481181066,9.139921875,3.2035672906621504,12.497319863780255,3769527,,,0.1322295115847135,Information
563971,10408.0,9968.965424,AUS,Australia,Victoria,2.101766328,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,10.922443761032604,42.03532656,0.0,,,,,,,,,,,,,,,,,4.21875,0.0423188347081826,153.984375,1.544637466848665,0.06328125,0.0634782520622739,5.389453125,5.406231133970328,10.922443761032604,35929,,,0.0475573013195379,Information
574000,16248.0,980.2990219,NZL,New Zealand,Southern Islands,0.0,2.296261685,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,22.51657305418887,0.0,45.92523370000001,,,,,,,,,,,,,,,,,2.109375,0.2151766912821497,56.53125,5.766735326361613,0.031640625,0.3227650369232245,1.97859375,20.18357364226565,22.51657305418887,0,,,0.1904834790853964,Information
611001,11046.0,4324.05452,PAN,Panama,Darién,2.593851356,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,8.364168034832762,51.87702712,0.0,,,,,,,,,,,,,,,,,19.6875,0.4553018448212679,63.703125,1.4732266836002457,0.2953125,0.6829527672319018,2.229609375,5.15629339260086,8.364168034832762,54956,,,0.0400761738480807,Information
611005,11050.0,6546.822651,COL,Colombia,Antioquia,2.678082397,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.3488335242734952,53.56164794,0.0,,,,,,,,,,,,,,,,,4.078125,0.0622916675334159,13.5,0.2062068994209633,0.061171875,0.0934375013001238,0.4725,0.7217241479733715,1.3488335242734952,440872,,,0.0002009100444613,Information
611006,11051.0,14096.70916,COL,Colombia,Córdoba,2.080693534,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,23.26059569699361,41.61387068,0.0,,,,,,,,,,,,,,,,,228.9375,1.6240492540903846,290.671875,2.061983911673725,3.4340625,2.436073881135577,10.173515625,7.216943690858038,23.26059569699361,1645607,,,0.178703409074957,Information
611007,11052.0,2758.671536,COL,Colombia,Sucre,0.031972105,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,13.905150680401098,0.6394421,0.0,,,,,,,,,,,,,,,,,33.75,1.2234149500917977,71.4375,2.5895616443609715,0.50625,1.8351224251376963,2.5003125,9.0634657552634,13.905150680401098,259137,,,0.0246206772114537,Information
611009,11054.0,2869.653674,COL,Colombia,Atlontico,0.769191797,0.278736831,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,28.550282065785723,15.38383594,5.57473662,,,,,,,,,,,,,,,,,68.0625,2.3718018875282283,152.71875,5.321852995569537,1.0209375,3.5577028312923424,5.34515625,18.62648548449338,28.550282065785723,2281850,,,0.1386380965860731,Information
612020,11056.0,17143.84941,COL,Colombia,Córdoba,1.896104156,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,64.8279976637611,37.92208312,0.0,3.0,,,,,,,,,,,,,,,,334.6875,1.95223075007031,1071.703125,6.251239725330182,5.0203125,2.928346125105465,35.0,21.87933903865564,64.8279976637611,1444902,20689.0,1.4318618148497269,0.5172876378683813,Watch
612030,11057.0,611.530863,COL,Colombia,Bolívar,4.113482537,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,48.72637989519875,82.26965074,0.0,3.0,,,,,,,,,,,,,,,,39.234375,6.4157636801325,100.40625,16.418836084640162,0.588515625,9.62364552019875,3.51421875,35.0,48.72637989519875,117779,4818.0,4.0907122661934645,0.8439780833850736,Warning
612041,11058.0,11.10441345,COL,Colombia,Bolívar,4.022507924,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,38.84275884635015,80.45015848,0.0,3.0,,,,,,,,,,,,,,,,0.28125,2.532776730900101,1.125,10.131106923600406,0.00421875,3.7991650963501513,0.039375,35.0,38.84275884635015,564,564.0,100.0,0.7538182428378317,Watch
612042,11059.0,1736.903878,COL,Colombia,Bolívar,4.043540449,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,25.224526822384743,80.87080897999999,0.0,3.0,,,,,,,,,,,,,,,,22.78125,1.311601078913667,96.890625,5.578352736861214,0.34171875,1.9674016183705003,3.391171875,19.524234579014248,25.224526822384743,350873,7102.0,2.024094187925546,0.6089568721020518,Watch
612060,11068.0,22261.44757,COL,Colombia,Cesar,1.074530237,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,22.249291449271777,21.49060474,0.0,,,,,,,,,,,,,,,,,148.078125,0.6651774306579511,375.1875,1.6853688366528143,2.221171875,0.9977661459869268,13.1315625,5.89879092828485,22.249291449271777,1126999,,,0.1036709726749047,Information
613012,11081.0,7059.166436,COL,Colombia,Magdalena,2.330536309,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,29.5689626695614,46.61072618,0.0,,,,,,,,,,,,,,,,,158.484375,2.245086249838604,281.671875,3.990157727086711,2.377265625,3.3676293747579065,9.858515625,13.965552044803488,29.5689626695614,385451,,,0.2772988698001842,Information
613013,11082.0,6208.256603,COL,Colombia,La Guajira,0.168029099,0.52390348,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,7.175709603598897,3.36058198,10.4780696,,,,,,,,,,,,,,,,,14.90625,0.2401036386449133,72.140625,1.1620110058947222,0.22359375,0.3601554579673699,2.524921875,4.067038520631527,7.175709603598897,953089,,,0.0058049954982281,Information
613014,11083.0,4357.336129,COL,Colombia,La Guajira,2.373725459,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,2.8890283140484785,47.47450918,0.0,,,,,,,,,,,,,,,,,5.625,0.1290926344217147,22.640625,0.5195978535474018,0.084375,0.193638951632572,0.792421875,1.8185924874159063,2.8890283140484785,410450,,,0.0018635622812335,Information
613016,11085.0,6243.227158,VEN,Venezuela,Zulia,4.002237883,1.593151108,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,18.55870942834042,80.04475766,31.86302216,,,,,,,,,,,,,,,,,66.375,1.0631520897341902,175.359375,2.8087937624968964,0.995625,1.5947281346012852,6.137578125,9.830778168739135,18.55870942834042,323515,,,0.4710810365152107,Advisory
613018,11087.0,6981.619593,VEN,Venezuela,Zulia,2.57643478,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.013918550302034,51.5286956,0.0,,,,,,,,,,,,,,,,,21.09375,0.3021326172094632,38.109375,0.5458529284250968,0.31640625,0.4531989258141948,1.333828125,1.9104852494878388,4.013918550302034,15390,,,0.0063655498876586,Information
613019,16250.0,331.624328,VEN,Venezuela,Zulia,2.887649981,4.040989952,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,37.64013258889639,57.75299962,80.81979904,3.0,,,,,,,,,,,,,,,,0.5625,0.1696196425975958,67.921875,20.48157184365969,0.0084375,0.2544294638963937,2.377265625,35.0,37.64013258889639,0,0.0,0.0,0.7499054647264778,Watch
613020,11088.0,27615.32226,COL,Colombia,Norte de Santander,1.294965613,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,10.689325924261102,25.89931226,0.0,,,,,,,,,,,,,,,,,0.140625,0.0005092281693864,224.15625,0.8117097020020059,0.002109375,0.0007638422540796,7.84546875,2.8409839570070208,10.689325924261102,2031433,,,0.0264228817659865,Information
613035,11093.0,17163.17131,VEN,Venezuela,Falcón,3.538974816,4.000481292,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,17.111460907694884,70.77949632,80.00962584,,,,,,,,,,,,,,,,,92.109375,0.5366687387221368,269.4375,1.5698584784604797,1.381640625,0.8050031080832052,9.4303125,5.494504674611679,17.111460907694884,1095394,,,0.4382126317366268,Advisory
613036,11094.0,4545.76783,VEN,Venezuela,Falcón,2.068303745,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1687420044464333,41.3660749,0.0,,,,,,,,,,,,,,,,,0.5625,0.0123741471409529,1.265625,0.027841831067144,0.0084375,0.0185612207114293,0.044296875,0.097446408735004,0.1687420044464333,39003,,,2.4475748240636542e-09,Information
613037,16251.0,5271.339071,VEN,Venezuela,Falcón,1.529505809,0.744215912,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,8.759053174505684,30.59011618,14.88431824,,,,,,,,,,,,,,,,,8.296875,0.1573959650213188,82.828125,1.5712919219924877,0.124453125,0.2360939475319782,2.898984375,5.499521726973707,8.759053174505684,737688,,,0.0192289133193328,Information
613040,11097.0,17761.58152,VEN,Venezuela,Lara,1.323139634,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.818834183466277,26.46279268,0.0,,,,,,,,,,,,,,,,,1.125,0.0063338954292812,32.765625,0.1844747043778157,0.016875,0.0095008431439218,1.146796875,0.645661465322355,1.818834183466277,694024,,,0.0001079715739095,Information
613050,11098.0,19395.20011,VEN,Venezuela,Aragua,2.703487887,0.004234862,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,17.277387697800705,54.06975774,0.08469724,,,,,,,,,,,,,,,,,4.640625,0.0239266672919784,323.71875,1.6690663062464972,0.069609375,0.0358900009379676,11.33015625,5.84173207186274,17.277387697800705,6713030,,,0.1641051283837814,Information
613071,11100.0,615.9197026,VEN,Venezuela,Anzoátegui,3.003631871,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.822985725228997,60.07263742,0.0,,,,,,,,,,,,,,,,,0.140625,0.0228317099475275,11.25,1.8265367958022016,0.002109375,0.0342475649212912,0.39375,6.392878785307706,6.822985725228997,117652,,,0.0386338212138596,Information
613078,11107.0,10342.96192,VEN,Venezuela,Monagas,0.254808908,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.12709210831806,5.09617816,0.0,,,,,,,,,,,,,,,,,0.140625,0.0013596202044614,16.3125,0.1577159437175337,0.002109375,0.0020394303066921,0.5709375,0.5520058030113679,1.12709210831806,483433,,,4.641737499730903e-06,Information
615203,11114.0,1854.905663,COL,Colombia,Bolívar,0.721727925,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,8.803254372327492,14.4345585,0.0,,,,,,,,,,,,,,,,,3.234375,0.1743687059096808,37.96875,2.046936982417992,0.048515625,0.2615530588645212,1.32890625,7.164279438462971,8.803254372327492,54,,,0.011478183754848,Information
615204,11115.0,6839.830651,COL,Colombia,Bolívar,4.012844452,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,2.0357865099738683,80.25688904,0.0,,,,,,,,,,,,,,,,,3.9375,0.0575672147606604,21.9375,0.320731625095108,0.0590625,0.0863508221409906,0.7678125,1.122560687832878,2.0357865099738683,2203,,,0.0115455993732546,Information
615320,11122.0,15124.95724,COL,Colombia,Bolívar,0.790024507,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.0792341689995564,15.80049014,0.0,,,,,,,,,,,,,,,,,3.9375,0.0260331314545185,16.875,0.1115705633765082,0.0590625,0.0390496971817777,0.590625,0.3904969718177787,1.0792341689995564,24267,,,6.594748122857405e-06,Information
615330,11123.0,11082.77144,VEN,Venezuela,Anzoátegui,0.607144114,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.808020963936913,12.14288228,0.0,,,,,,,,,,,,,,,,,3.515625,0.0317215329985408,55.6875,0.5024690826968863,0.052734375,0.0475822994978112,1.9490625,1.758641789439102,3.808020963936913,55947,,,0.0008487786043795,Information
615341,11124.0,4863.317624,COL,Colombia,Bolívar,2.718945229,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,2.9848183762872225,54.37890458,0.0,,,,,,,,,,,,,,,,,3.09375,0.0636139820422158,26.578125,0.5465019366353996,0.04640625,0.0954209730633237,0.930234375,1.9127567782238983,2.9848183762872225,34195,,,0.0031972858672016,Information
615343,11126.0,4266.93089,COL,Colombia,Bolívar,0.713423611,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.074234774280143,14.26847222,0.0,,,,,,,,,,,,,,,,,2.8125,0.0659138868847118,33.609375,0.7876709482723071,0.0421875,0.0988708303270677,1.176328125,2.756848318953075,4.074234774280143,112,,,0.0011574672366517,Information
