pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
615345,11128.0,3436.642737,COL,Colombia,Bolívar,4.053534742,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.28583096666982,81.07069484,0.0,,,,,,,,,,,,,,,,,5.484375,0.1595852528224797,28.96875,0.8429374892674573,0.082265625,0.2393778792337195,1.01390625,2.9502812124361,4.28583096666982,0,,,0.0687193712949924,Information
615350,11133.0,24473.70825,VEN,Venezuela,Guárico,0.574359456,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,7.933289069981035,11.48718912,0.0,,,,,,,,,,,,,,,,,21.09375,0.0861894314599638,151.875,0.6205639065117395,0.31640625,0.1292841471899457,5.315625,2.1719736727910885,7.933289069981035,176953,,,0.0079309093904766,Information
615360,11134.0,17359.44968,COL,Colombia,Bolívar,2.079457115,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.8931799917875787,41.5891423,0.0,,,,,,,,,,,,,,,,,1.6875,0.0097209302765532,15.46875,0.0891085275350711,0.0253125,0.0145813954148298,0.54140625,0.3118798463727488,0.8931799917875787,10929,,,1.454542658777696e-05,Information
615380,11136.0,13643.88154,VEN,Venezuela,Guárico,4.075015708,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.9458900195422144,81.50031415999999,0.0,,,,,,,,,,,,,,,,,3.65625,0.0267977260589825,30.515625,0.2236579444153545,0.05484375,0.0401965890884737,1.068046875,0.7828028054537407,1.9458900195422144,20978,,,0.0121600527654522,Information
615390,11137.0,48.06322691,VEN,Venezuela,Guárico,4.079373406,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,35.42574694676699,81.58746812000001,0.0,3.0,,,,,,,,,,,,,,,,1.125,2.3406668097438668,4.359375,9.070083887757484,0.016875,3.5110002146158,0.152578125,31.7452936071512,35.42574694676699,0,0.0,0.0,0.743575302228197,Watch
615441,11142.0,680.7465767,VEN,Venezuela,Guárico,4.111108323,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.975368202447876,82.22216646,0.0,,,,,,,,,,,,,,,,,0.140625,0.020657467084026,9.0,1.3220778933776676,0.002109375,0.030986200626039,0.315,4.627272626821837,4.975368202447876,6006,,,0.1014286709250579,Information
615443,11144.0,509.4545024,VEN,Venezuela,Guárico,3.776020025,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.7857141358021273,75.5204005,0.0,,,,,,,,,,,,,,,,,1.40625,0.2760305372262167,4.640625,0.9109007728465148,0.02109375,0.414045805839325,0.162421875,3.188152704962802,3.7857141358021273,0,,,0.0309783457919661,Information
615502,11157.0,29653.90264,VEN,Venezuela,Apure,3.385228359,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,19.579462870230145,67.70456718,0.0,,,,,,,,,,,,,,,,,51.46875,0.1735648444587238,396.28125,1.336354458154874,0.77203125,0.2603472666880857,13.86984375,4.677240603542059,19.579462870230145,636776,,,0.308381021788792,Information
615504,11159.0,6960.295605,VEN,Venezuela,Apure,4.025008401,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.760157173279522,80.50016802,0.0,,,,,,,,,,,,,,,,,2.671875,0.0383873782337814,31.21875,0.4485262088368142,0.040078125,0.057581067350672,1.09265625,1.5698417309288497,2.760157173279522,10166,,,0.0252845588539517,Information
615506,11161.0,19001.69275,VEN,Venezuela,Apure,1.943410289,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.663236919235772,38.86820578,0.0,,,,,,,,,,,,,,,,,37.40625,0.1968574615128734,108.703125,0.5720707434189892,0.56109375,0.2952861922693101,3.804609375,2.002247601966462,6.663236919235772,24782,,,0.0133311462531754,Information
615507,11162.0,7081.012896,COL,Colombia,Bolívar,2.350616101,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.35388189172909,47.01232202,0.0,,,,,,,,,,,,,,,,,13.359375,0.1886647460765591,45.84375,0.6474179707469291,0.200390625,0.2829971191148386,1.60453125,2.265962897614252,4.35388189172909,29146,,,0.0062273638711331,Information
615508,11163.0,11629.63567,VEN,Venezuela,Apure,2.44621374,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.2457675328339937,48.924274800000006,0.0,,,,,,,,,,,,,,,,,22.5,0.1934712371099427,40.21875,0.3458298363340227,0.3375,0.290206855664914,1.40765625,1.2104044271690797,3.2457675328339937,716,,,0.0029260301121522,Information
615509,11164.0,6854.830071,COL,Colombia,Bolívar,2.445473869,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,3.179376458142125,48.909477380000006,0.0,,,,,,,,,,,,,,,,,10.40625,0.1518090148477621,32.484375,0.4738903031058521,0.15609375,0.2277135222716431,1.136953125,1.6586160608704823,3.179376458142125,5952,,,0.0027438855503247,Information
615620,11166.0,21195.15676,COL,Colombia,Arauca,3.074659112,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.905253099426309,61.49318224,0.0,,,,,,,,,,,,,,,,,9.5625,0.0451164391396578,91.125,0.4299331259190919,0.1434375,0.0676746587094867,3.189375,1.5047659407168217,4.905253099426309,167511,,,0.0196740164325442,Information
615633,11169.0,427.1792146,COL,Colombia,Casanare,3.59634881,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.136245496721811,71.9269762,0.0,,,,,,,,,,,,,,,,,3.09375,0.7242276529284636,3.515625,0.8229859692368904,0.04640625,1.086341479392695,0.123046875,2.880450892329116,4.136245496721811,439,,,0.0277449372139182,Information
615637,11173.0,7272.127592,COL,Colombia,Casanare,3.498363528,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.485624297103374,69.96727056,0.0,,,,,,,,,,,,,,,,,6.46875,0.0889526471829897,51.1875,0.7038861646653972,0.09703125,0.1334289707744845,1.7915625,2.46360157632889,4.485624297103374,38028,,,0.0286241597503042,Information
615639,11175.0,2274.164538,COL,Colombia,Casanare,3.820638624,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,3.1421935600125304,76.41277248,0.0,,,,,,,,,,,,,,,,,2.390625,0.1051210217879541,15.609375,0.6863784363801713,0.035859375,0.1576815326819311,0.546328125,2.4023245273306,3.1421935600125304,4206,,,0.021911272343016,Information
615650,11177.0,508.159612,COL,Colombia,Casanare,1.613699405,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,20.71924472632968,32.2739881,0.0,,,,,,,,,,,,,,,,,0.84375,0.1660403503269867,28.265625,5.562351735954055,0.01265625,0.24906052549048,0.989296875,19.468231075839192,20.71924472632968,29,,,0.1181259233117382,Information
615702,11183.0,20200.99217,COL,Colombia,Vichada,1.936307402,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.249959500697259,38.72614804,0.0,,,,,,,,,,,,,,,,,12.65625,0.0626516256803133,75.796875,0.3752136249076541,0.18984375,0.0939774385204699,2.652890625,1.3132476871767893,4.249959500697259,9231,,,0.0038101769872079,Information
615704,11185.0,10334.82667,COL,Colombia,Vichada,1.490081489,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,3.518164787310133,29.80162978,0.0,,,,,,,,,,,,,,,,,5.34375,0.0517062372534683,48.796875,0.4721595875514087,0.08015625,0.0775593558802024,1.707890625,1.6525585564299303,3.518164787310133,3092,,,0.0013795045714223,Information
615706,11187.0,13948.505,VEN,Venezuela,Amazonas,4.004884286,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.2019533753744795,80.09768572,0.0,,,,,,,,,,,,,,,,,8.71875,0.0625066987644931,32.90625,0.2359123792079258,0.13078125,0.0937600481467396,1.15171875,0.8256933272277402,2.2019533753744795,6085,,,0.0138506360489336,Information
615709,11190.0,10276.59457,COL,Colombia,Vichada,3.457829316,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,6.095907757776331,69.15658632,0.0,,,,,,,,,,,,,,,,,30.09375,0.2928377663468979,75.375,0.7334628166445667,0.45140625,0.4392566495203468,2.638125,2.5671198582559835,6.095907757776331,2427,,,0.0524760631126868,Information
615810,11191.0,2269.675574,VEN,Venezuela,Amazonas,0.136141144,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.427549695703791,2.72282288,0.0,,,,,,,,,,,,,,,,,11.671875,0.5142530119673739,28.96875,1.2763388007864942,0.175078125,0.771379517951061,1.01390625,4.46718580275273,6.427549695703791,5858,,,0.0032941189257308,Information
615821,11192.0,4816.26973,VEN,Venezuela,Amazonas,3.543958711,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,13.536181631919762,70.87917422000001,0.0,,,,,,,,,,,,,,,,,2.953125,0.0613156065900655,124.453125,2.5840148491527613,0.044296875,0.0919734098850982,4.355859375,9.044051972034664,13.536181631919762,2987,,,0.2218121618591733,Information
615828,11199.0,8149.331597,VEN,Venezuela,Amazonas,4.042499207,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,7.812403925617684,80.84998413999999,0.0,,,,,,,,,,,,,,,,,4.5,0.0552192526036343,98.296875,1.206195549060638,0.0675,0.0828288789054514,3.440390625,4.221684421712233,7.812403925617684,8453,,,0.1849686474851313,Information
615829,11200.0,10060.28835,VEN,Venezuela,Amazonas,3.394934976,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.808626928418104,67.89869952000001,0.0,,,,,,,,,,,,,,,,,5.34375,0.05311726477502,23.625,0.2348342232158783,0.08015625,0.07967589716253,0.826875,0.8219197812555741,1.808626928418104,0,,,0.0020116532379332,Information
615830,11201.0,10771.46279,VEN,Venezuela,Amazonas,4.019624295,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,9.557679141444645,80.3924859,0.0,,,,,,,,,,,,,,,,,7.875,0.0731098473317917,138.234375,1.2833389272705589,0.118125,0.1096647709976875,4.838203125,4.491686245446956,9.557679141444645,47,,,0.2362035879264662,Information
615880,11206.0,9430.5862,VEN,Venezuela,Amazonas,2.521383481,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.7688679687618838,50.42766962,0.0,,,,,,,,,,,,,,,,,10.96875,0.1163103731587665,19.828125,0.2102533668639241,0.16453125,0.1744655597381497,0.693984375,0.7358867840237343,1.7688679687618838,11028,,,0.0004294310709438,Information
615920,11209.0,12560.36419,VEN,Venezuela,Amazonas,3.790894973,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,19.84428814381708,75.81789945999999,0.0,,,,,,,,,,,,,,,,,137.390625,1.093842686105045,256.78125,2.044377425617004,2.060859375,1.6407640291575674,8.98734375,7.155320989659513,19.84428814381708,6788,,,0.4216412650729908,Advisory
615941,11211.0,1604.208264,COL,Colombia,Guainía,2.09435743,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,2.675303448006937,41.8871486,0.0,,,,,,,,,,,,,,,,,3.65625,0.2279161678638036,9.0,0.561024413203209,0.05484375,0.3418742517957054,0.315,1.9635854462112312,2.675303448006937,48119,,,0.0010408421852292,Information
615942,11212.0,5608.527755,COL,Colombia,Guainía,3.760349827,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.4128068923170731,75.20699654,0.0,,,,,,,,,,,,,,,,,4.640625,0.0827423024832781,12.515625,0.2231534824549017,0.069609375,0.1241134537249171,0.438046875,0.781037188592156,1.4128068923170731,576,,,0.0020851577174952,Information
615950,11220.0,13070.22472,COL,Colombia,Vichada,4.037435903,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,7.833724612061951,80.74871806000002,0.0,,,,,,,,,,,,,,,,,19.265625,0.1474008703588362,118.546875,0.9069995161496276,0.288984375,0.2211013055382543,4.149140625,3.1744983065236965,7.833724612061951,3551,,,0.1842891614293157,Information
615960,11221.0,9242.268079,COL,Colombia,Vichada,4.033263808,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.6572893269078266,80.66527616,0.0,,,,,,,,,,,,,,,,,3.65625,0.0395600946530222,7.453125,0.0806417314080838,0.05484375,0.0593401419795333,0.260859375,0.2822460599282932,0.6572893269078266,9139,,,0.0003604120527382,Information
616221,11234.0,118.7720944,GUY,Guyana,Cuyuni-Mazaruni,3.43654284,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,12.280040535763026,68.7308568,0.0,,,,,,,,,,,,,,,,,0.421875,0.3551970705589177,3.9375,3.3151726585498995,0.006328125,0.5327956058383765,0.1378125,11.60310430492465,12.280040535763026,10275,,,0.174982663537463,Information
616229,11242.0,9063.168784,COL,Colombia,Bolívar,4.069957932,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.6980548736451881,81.39915864000001,0.0,,,,,,,,,,,,,,,,,0.140625,0.0015516096340897,9.421875,0.1039578454840153,0.002109375,0.0023274144511345,0.329765625,0.3638524591940535,0.6980548736451881,214,,,0.0005141550694569,Information
616240,11244.0,6857.415845,GUY,Guyana,Potaro-Siparuni,0.153615049,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,1.854653465818322,3.07230098,0.0,,,,,,,,,,,,,,,,,0.421875,0.0061520988302981,21.375,0.3117063407351071,0.006328125,0.0092281482454471,0.748125,1.0909721925728748,1.854653465818322,2510,,,3.8064961428111474e-05,Information
616402,11260.0,9681.142657,SUR,Suriname,Sipaliwini,1.079633709,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.2850378540002645,21.592674180000003,0.0,,,,,,,,,,,,,,,,,3.09375,0.0319564550344957,16.734375,0.1728553704138631,0.04640625,0.0479346825517435,0.585703125,0.6049937964485208,1.2850378540002645,507,,,1.9686440593981794e-05,Information
616603,11279.0,2654.893283,GUF,French Guiana,Saint-Laurent-du-Maroni,4.008151359,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.628471957230692,80.16302718,0.0,,,,,,,,,,,,,,,,,7.3125,0.2754347998204142,24.609375,0.9269440378571632,0.1096875,0.4131521997306213,0.861328125,3.244304132500071,4.628471957230692,1142,,,0.072790245447131,Information
616607,11283.0,5225.183519,SUR,Suriname,Sipaliwini,3.670020609,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.332952257128522,73.40041217999999,0.0,,,,,,,,,,,,,,,,,3.234375,0.0618997397533277,50.90625,0.974248077856723,0.048515625,0.0928496096299915,1.78171875,3.4098682724985303,5.332952257128522,802,,,0.0540281996198158,Information
616704,11289.0,6563.859234,GUF,French Guiana,Cayenne,4.416251869,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,8.137085183932903,88.32503738,0.0,,,,,,,,,,,,,,,,,14.484375,0.2206685805473568,85.921875,1.309014589460534,0.217265625,0.3310028708210352,3.007265625,4.581551063111869,8.137085183932903,3790,,,0.3590442770886539,Advisory
616707,11292.0,2366.453556,GUF,French Guiana,Cayenne,4.049997331,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,5.320449029369253,80.99994662,0.0,,,,,,,,,,,,,,,,,2.25,0.0950789840744586,28.125,1.1884873009307328,0.03375,0.1426184761116879,0.984375,4.159705553257565,5.320449029369253,542,,,0.1015295887832694,Information
616805,11299.0,496.6799056,BRA,Brazil,Amapá,2.356699279,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.2883825341473014,47.13398558,0.0,,,,,,,,,,,,,,,,,1.96875,0.3963820516631457,2.25,0.4530080590435951,0.02953125,0.5945730774947185,0.07875,1.5855282066525829,2.2883825341473014,1428,,,0.0008449830610406,Information
616806,11300.0,2065.437529,BRA,Brazil,Amapá,3.110541399,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.527940670945538,62.210827980000005,0.0,,,,,,,,,,,,,,,,,0.703125,0.0340424239501488,7.171875,0.3472327242915186,0.010546875,0.0510636359252232,0.251015625,1.215314535020315,1.527940670945538,1011,,,0.0006680711005371,Information
616808,11302.0,2616.595814,BRA,Brazil,Amapá,3.273396023,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.474641954171184,65.46792046,0.0,,,,,,,,,,,,,,,,,0.984375,0.0376204454171184,2.390625,0.0913639388701447,0.014765625,0.0564306681256776,0.083671875,0.3197737860455064,0.474641954171184,1271,,,9.05172210171844e-06,Information
622228,11332.0,10776.88192,BRA,Brazil,Pará,0.633766462,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.6158313964991162,12.67532924,0.0,,,,,,,,,,,,,,,,,1.40625,0.0130487650419314,23.34375,0.2166094996960626,0.02109375,0.0195731475628971,0.81703125,0.7581332489362191,1.6158313964991162,0,,,3.306682985171319e-05,Information
622229,11333.0,11549.36733,BRA,Brazil,Pará,1.003738313,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.0987658627074497,20.07476626,0.0,,,,,,,,,,,,,,,,,6.046875,0.0523567640528538,44.859375,0.388414133322334,0.090703125,0.0785351460792807,1.570078125,1.359449466628169,3.0987658627074497,1720,,,0.0005768471283219,Information
622243,11345.0,210.5912907,BRA,Brazil,Pará,2.738113663,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.397772268156098,54.76227326,0.0,,,,,,,,,,,,,,,,,0.140625,0.0667762657853658,2.53125,1.2019727841365857,0.002109375,0.1001643986780487,0.08859375,4.20690474447805,4.397772268156098,0,,,0.0098810759710254,Information
622245,11347.0,2059.214693,BRA,Brazil,Pará,1.64440118,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.537065500525319,32.8880236,0.0,,,,,,,,,,,,,,,,,1.546875,0.0751196562998335,16.59375,0.8058290403073053,0.023203125,0.1126794844497502,0.58078125,2.820401641075569,3.537065500525319,0,,,0.0016249004391142,Information
622247,11349.0,1553.906674,BRA,Brazil,Pará,2.722591578,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.0598361937739256,54.45183156,0.0,,,,,,,,,,,,,,,,,3.375,0.2171945109166203,6.46875,0.4162894792568557,0.050625,0.3257917663749304,0.22640625,1.457013177398995,2.0598361937739256,865,,,0.0009802757878868,Information
622310,11381.0,142.8822081,BRA,Brazil,Pará,4.129777674,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,39.53128667397812,82.59555347999999,0.0,3.0,,,,,,,,,,,,,,,,9.5625,6.692575741996241,11.8125,8.267299445995357,0.1434375,10.038863612994362,0.4134375,28.935548060983752,39.53128667397812,953,105.0,11.017838405036725,0.7939964550650831,Watch
622325,11386.0,3043.442779,BRA,Brazil,Amapá,1.41152964,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.706961713897415,28.2305928,0.0,,,,,,,,,,,,,,,,,15.46875,0.5082648540700585,24.75,0.8132237665120935,0.23203125,0.7623972811050878,0.86625,2.846283182792327,4.706961713897415,0,,,0.0032207688809182,Information
622363,11412.0,1471.378242,BRA,Brazil,Pará,2.292011596,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4823990924484405,45.84023192,0.0,,,,,,,,,,,,,,,,,0.84375,0.0573441944247873,1.40625,0.0955736573746456,0.01265625,0.0860162916371809,0.04921875,0.3345078008112596,0.4823990924484405,0,,,1.1738906286500124e-06,Information
622365,11414.0,2218.221772,BRA,Brazil,Pará,3.598198806,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.28580071698041,71.96397612,0.0,,,,,,,,,,,,,,,,,0.140625,0.0063395374516892,6.609375,0.2979582602293932,0.002109375,0.0095093061775338,0.231328125,1.0428539108028765,1.28580071698041,943,,,0.0010276991747493,Information
622369,11418.0,2102.076776,BRA,Brazil,Pará,1.525211617,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.5910125800796523,30.50423234,0.0,,,,,,,,,,,,,,,,,0.28125,0.0133796254816343,2.8125,0.1337962548163431,0.00421875,0.0200694382224514,0.0984375,0.4682868918572008,0.5910125800796523,26526,,,9.34094199005222e-07,Information
622416,11427.0,2910.380464,BRA,Brazil,Pará,1.418897559,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.0273800604473857,28.37795118,0.0,,,,,,,,,,,,,,,,,0.28125,0.0096636849873685,12.9375,0.4445295094189522,0.00421875,0.0144955274810527,0.4528125,1.5558532829663327,2.0273800604473857,10149,,,0.0001821650333014,Information
622436,11445.0,6015.769208,BRA,Brazil,Pará,0.245649869,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.267295357558444,4.91299738,0.0,,,,,,,,,,,,,,,,,3.515625,0.0584401575006236,12.09375,0.2010341418021453,0.052734375,0.0876602362509354,0.42328125,0.7036194963075085,1.267295357558444,0,,,7.875777814244827e-06,Information
622441,11449.0,1578.398112,BRA,Brazil,Amazonas,3.998981478,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.397763695531653,79.97962956,0.0,,,,,,,,,,,,,,,,,0.5625,0.0356373969160635,5.203125,0.3296459214735879,0.0084375,0.0534560953740952,0.182109375,1.1537607251575577,1.397763695531653,0,,,0.0038853171149739,Information
622442,11450.0,6150.114093,BRA,Brazil,Amazonas,2.22125605,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.908427064840846,44.425121,0.0,,,,,,,,,,,,,,,,,3.375,0.0548770307161801,8.4375,0.1371925767904503,0.050625,0.0823155460742701,0.2953125,0.480174018766576,0.908427064840846,0,,,1.946229871628397e-05,Information
622452,11459.0,2393.706295,BRA,Brazil,Pará,3.129266461,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.550859579814038,62.58532922,0.0,,,,,,,,,,,,,,,,,0.28125,0.0117495617822914,8.4375,0.3524868534687431,0.00421875,0.0176243426734371,0.2953125,1.2337039871406008,1.550859579814038,0,,,0.0007281501417665,Information
622613,11514.0,45.35851757,BRA,Brazil,Amazonas,1.00990549,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,38.009644761498144,20.1981098,0.0,,,,,,,,,,,,,,,,,0.84375,1.860179840998761,5.90625,13.02125888699133,0.01265625,2.7902697614981418,0.20671875,35.0,38.009644761498144,643,,,0.2291323619422494,Advisory
622614,11515.0,539.261753,BRA,Brazil,Amazonas,3.137540776,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,24.762694403007885,62.75081552,0.0,,,,,,,,,,,,,,,,,6.046875,1.1213246565808423,33.609375,6.232478905181892,0.090703125,1.6819869848712634,1.176328125,21.81367616813662,24.762694403007885,290,,,0.341529733490046,Information
622615,11516.0,79.17376418,BRA,Brazil,Amazonas,2.41268864,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,40.9246587637945,48.25377279999999,0.0,,,,,,,,,,,,,,,,,2.953125,3.72992875919633,8.15625,10.301708001589862,0.044296875,5.594893138794495,0.28546875,35.0,40.9246587637945,0,,,0.4072523315403904,Advisory
622616,11517.0,735.2224683,BRA,Brazil,Amazonas,2.604331118,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.700104462098812,52.08662236000001,0.0,,,,,,,,,,,,,,,,,0.84375,0.1147611826813146,4.921875,0.6694402323076687,0.01265625,0.1721417740219719,0.172265625,2.3430408130768403,2.700104462098812,1910,,,0.0020130833393789,Information
622626,11526.0,11209.64101,BRA,Brazil,Mato Grosso,0.723439616,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.4713950140995915,14.46879232,0.0,,,,,,,,,,,,,,,,,6.890625,0.0614705234012296,19.265625,0.1718665654279277,0.103359375,0.0922057851018443,0.674296875,0.6015329789977469,1.4713950140995915,1343,,,2.4257257314100825e-05,Information
622627,11527.0,5812.939898,BRA,Brazil,Mato Grosso,3.714473811,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.3854982507740363,74.28947622,0.0,,,,,,,,,,,,,,,,,2.25,0.0387067480365927,34.59375,0.5951162510626136,0.03375,0.058060122054889,1.21078125,2.082906878719148,3.3854982507740363,0,,,0.0213107965132912,Information
622638,11537.0,4066.73473,BRA,Brazil,Amazonas,0.896996029,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.41181482295573,17.93992058,0.0,,,,,,,,,,,,,,,,,21.375,0.525605957099527,27.28125,0.6708391820875541,0.320625,0.7884089356492905,0.95484375,2.3479371373064395,4.41181482295573,127,,,0.001732461327871,Information
622642,11540.0,10493.26363,BRA,Brazil,Rondônia,0.961778597,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8939517341935188,19.23557194,0.0,,,,,,,,,,,,,,,,,0.984375,0.0093810184772799,12.65625,0.1206130947078854,0.014765625,0.0140715277159198,0.44296875,0.4221458314775989,0.8939517341935188,32603,,,3.3399645250154606e-06,Information
