pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
622644,11542.0,5525.511187,BRA,Brazil,Rondônia,1.070637569,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.021401588263528,21.412751380000003,0.0,,,,,,,,,,,,,,,,,1.265625,0.0229051205778404,9.84375,0.1781509378276479,0.018984375,0.0343576808667606,0.34453125,0.6235282823967676,1.021401588263528,40124,,,7.026429500873491e-06,Information
622648,11546.0,6180.630374,BRA,Brazil,Rondônia,3.230008073,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.9083876512222995,64.60016146,0.0,,,,,,,,,,,,,,,,,9.421875,0.1524419748504988,27.703125,0.4482249111275861,0.141328125,0.2286629622757481,0.969609375,1.5687871889465514,2.9083876512222995,124669,,,0.006225310930322,Information
622654,11551.0,13227.05891,BRA,Brazil,Rondônia,4.004324043,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.756086578639454,80.08648086000001,0.0,,,,,,,,,,,,,,,,,18.140625,0.1371478354851971,69.609375,0.5262649501176168,0.272109375,0.2057217532277956,2.436328125,1.8419273254116584,4.756086578639454,31165,,,0.0760756781064465,Information
622666,11562.0,21522.55433,BOL,Bolivia,La Paz,3.701629832,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.95253335623698,74.03259664000001,0.0,,,,,,,,,,,,,,,,,6.1875,0.0287489110489737,35.4375,0.1646528541895771,0.0928125,0.0431233665734605,1.2403125,0.5762849896635198,1.95253335623698,250860,,,0.0048307531908478,Information
622667,11563.0,2544.57915,BOL,Bolivia,La Paz,3.060005621,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.5043968001978918,61.20011242,0.0,,,,,,,,,,,,,,,,,0.984375,0.0386851790386416,8.296875,0.3260607947542655,0.014765625,0.0580277685579623,0.290390625,1.1412127816399291,1.5043968001978918,43653,,,0.0005769736516549,Information
622669,11565.0,16281.12904,BOL,Bolivia,Cochabamba,1.622263618,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976562211319838,32.445272360000004,0.0,,,,,,,,,,,,,,,,,4.78125,0.0293668208611773,15.609375,0.0958740328114908,0.07171875,0.0440502312917659,0.546328125,0.3355591148402178,0.9976562211319838,108611,,,1.2473170870936563e-05,Information
622672,11567.0,1437.577075,BRA,Brazil,Rondônia,1.458321781,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.30055859011338,29.16643562,0.0,,,,,,,,,,,,,,,,,2.390625,0.1662954314641609,10.828125,0.7532204836906111,0.035859375,0.2494431471962413,0.378984375,2.636271692917139,3.30055859011338,2661,,,0.0010838417251541,Information
622676,11571.0,17023.14419,BRA,Brazil,Rondônia,4.029187677,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.7322890395455257,80.58375354,0.0,,,,,,,,,,,,,,,,,16.3125,0.0958254234372177,24.1875,0.1420859726827712,0.2446875,0.1437381351558265,0.8465625,0.4973009043896992,1.7322890395455257,1000,,,0.0078316807549649,Information
622678,11573.0,2459.348337,BRA,Brazil,Rondônia,4.136542128,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.3519493338112185,82.73084256000001,0.0,,,,,,,,,,,,,,,,,3.09375,0.1257955187966988,17.578125,0.7147472658903344,0.04640625,0.1886932781950482,0.615234375,2.5016154306161704,3.3519493338112185,0,,,0.0505670683642565,Information
622679,11574.0,1706.399066,BOL,Bolivia,El Beni,3.419365092,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,23.44291048700572,68.38730184,0.0,,,,,,,,,,,,,,,,,0.421875,0.0247231147987724,97.453125,5.711039518516445,0.006328125,0.0370846721981586,3.410859375,19.98863831480756,23.44291048700572,1049,,,0.3824735494447541,Advisory
622681,11575.0,11646.25268,BRA,Brazil,Rondônia,3.978582322,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,23.092215651769745,79.57164644,0.0,,,,,,,,,,,,,,,,,156.9375,1.3475364507498626,287.71875,2.4704834930414146,2.3540625,2.021304676124794,10.07015625,8.646692225644951,23.092215651769745,1512,,,0.5487768908659898,Advisory
622811,11594.0,3493.015155,BRA,Brazil,Amazonas,0.332674878,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.466764727141856,6.65349756,0.0,,,,,,,,,,,,,,,,,6.46875,0.1851910086921679,89.4375,2.560466989743887,0.09703125,0.2777865130382518,3.1303125,8.961634464103605,12.466764727141856,2191628,,,0.0220440562853785,Information
622813,11596.0,4673.747082,BRA,Brazil,Amazonas,2.289004102,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,10.313621665778388,45.78008204,0.0,,,,,,,,,,,,,,,,,4.078125,0.0872560052686529,92.109375,1.9707821879644023,0.061171875,0.1308840079029793,3.223828125,6.897737657875408,10.313621665778388,18511,,,0.0484992036577509,Information
622816,11599.0,3807.745827,BRA,Brazil,Amazonas,3.832063047,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.6751463000135145,76.64126094,0.0,,,,,,,,,,,,,,,,,1.265625,0.0332381691784524,12.65625,0.3323816917845245,0.018984375,0.0498572537676785,0.44296875,1.1633359212458356,1.6751463000135145,943,,,0.0042059883234123,Information
622822,11604.0,2472.534969,BRA,Brazil,Roraima,4.137247489,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,22.416195511475983,82.74494978,0.0,3.0,,,,,,,,,,,,,,,,16.03125,0.6483730342747664,120.09375,4.8571102743039525,0.24046875,0.9725595514121496,4.20328125,16.999885960063835,22.416195511475983,0,0.0,0.0,0.6032154740083691,Watch
622823,11605.0,166.6253518,BRA,Brazil,Amazonas,4.091290131,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,34.92148353655303,81.82580262,0.0,3.0,,,,,,,,,,,,,,,,6.328125,3.797816438316674,13.640625,8.18640432259372,0.094921875,5.696724657475011,0.477421875,28.652415129078022,34.92148353655303,0,0.0,0.0,0.7431538850459914,Watch
622825,11607.0,1464.180096,BRA,Brazil,Roraima,3.502144769,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,25.170234561153634,70.04289538,0.0,,,,,,,,,,,,,,,,,8.578125,0.5858654290159105,88.171875,6.021928262179934,0.128671875,0.8787981435238659,3.086015625,21.076748917629768,25.170234561153634,22,,,0.430891713835303,Advisory
622828,11610.0,2791.085804,BRA,Brazil,Roraima,0.038069452,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.422088847641486,0.76138904,0.0,,,,,,,,,,,,,,,,,0.5625,0.0201534470632127,21.09375,0.7557542648704763,0.0084375,0.030230170594819,0.73828125,2.645139927046667,3.422088847641486,3867,,,0.0003795733196945,Information
622877,11646.0,2431.393954,BRA,Brazil,Amazonas,4.026325376,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.571037613760437,80.52650752,0.0,,,,,,,,,,,,,,,,,10.125,0.4164277855562691,37.96875,1.5616041958360094,0.151875,0.6246416783344036,1.32890625,5.465614685426033,7.571037613760437,160,,,0.1723998868085201,Information
622881,11649.0,3081.576669,BRA,Brazil,Amazonas,4.024028308,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.196425994934834,80.48056616,0.0,,,,,,,,,,,,,,,,,30.65625,0.9948235364129356,35.296875,1.145416090090123,0.45984375,1.4922353046194037,1.235390625,4.00895631531543,7.196425994934834,385,,,0.15918185475151,Information
622891,11658.0,2804.351599,BRA,Brazil,Amazonas,3.657736279,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.80773860447034,73.15472557999999,0.0,,,,,,,,,,,,,,,,,35.578125,1.2686756186945964,46.125,1.644765228979556,0.533671875,1.9030134280418949,1.614375,5.756678301428446,9.80773860447034,544,,,0.1569870717240052,Information
622893,11660.0,2206.924693,BRA,Brazil,Amazonas,3.751990783,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.3213080788835185,75.03981566,0.0,,,,,,,,,,,,,,,,,9.84375,0.4460392342431997,12.9375,0.5862229935767768,0.14765625,0.6690588513647995,0.4528125,2.0517804775187187,3.3213080788835185,342,,,0.0218517630359135,Information
622894,11661.0,12733.14603,BRA,Brazil,Amazonas,4.018863372,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.6914179384910044,80.37726744,0.0,,,,,,,,,,,,,,,,,25.03125,0.1965833890404839,32.34375,0.2540122442657938,0.37546875,0.2948750835607258,1.13203125,0.8890428549302782,2.6914179384910044,3560,,,0.0234822311322535,Information
622896,11663.0,6854.00475,COL,Colombia,Vaupms,4.03486954,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.5301518136748538,80.6973908,0.0,,,,,,,,,,,,,,,,,8.015625,0.1169480514225235,14.34375,0.2092754604403053,0.120234375,0.1754220771337852,0.50203125,0.7324641115410685,1.5301518136748538,13270,,,0.0056243997792673,Information
622898,11665.0,4288.732082,COL,Colombia,Vaupms,4.007757378,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.346704143291191,80.15514756,0.0,,,,,,,,,,,,,,,,,0.703125,0.0163947056277831,2.671875,0.0622998813855761,0.010546875,0.0245920584416746,0.093515625,0.2180495848495163,0.346704143291191,5346,,,2.591386246538327e-05,Information
622933,11679.0,2942.14265,BRA,Brazil,Amazonas,4.014438382,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,22.40234502641534,80.28876764,0.0,,,,,,,,,,,,,,,,,6.46875,0.2198652740480755,142.734375,4.851375068669492,0.09703125,0.3297979110721132,4.995703125,16.979812740343224,22.40234502641534,529,,,0.550916411958672,Advisory
622954,11698.0,3163.921374,BRA,Brazil,Amazonas,4.003826054,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.230698063034199,80.07652108,0.0,,,,,,,,,,,,,,,,,18.84375,0.595582120186334,27.84375,0.8800392522156278,0.28265625,0.8933731802795011,0.97453125,3.0801373827546974,5.230698063034199,8915,,,0.090553533315432,Information
622955,11699.0,35.91437756,BRA,Brazil,Amazonas,2.753881833,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,10.609988254109933,55.07763666,0.0,,,,,,,,,,,,,,,,,0.5625,1.56622511171999,0.84375,2.349337667579985,0.0084375,2.349337667579985,0.02953125,8.222681836529947,10.609988254109933,0,,,0.0744905334404405,Information
622956,11700.0,4048.860702,BRA,Brazil,Amazonas,4.069560301,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.393801123579024,81.39120602,0.0,,,,,,,,,,,,,,,,,66.515625,1.642823250571999,73.546875,1.8164832136345783,0.997734375,2.464234875857999,2.574140625,6.357691247721024,12.393801123579024,275,,,0.3422104658936525,Information
622957,11701.0,1506.496778,BRA,Brazil,Amazonas,4.022725664,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,42.76457580010855,80.45451328,0.0,3.0,,,,,,,,,,,,,,,,89.4375,5.936786674963967,121.640625,8.074403260760741,1.3415625,8.90518001244595,4.257421875,28.260411412662595,42.76457580010855,1072,0.0,0.0,0.7831763699378176,Watch
622968,11711.0,7159.972858,BRA,Brazil,Acre,3.155841697,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.4070976440663676,63.11683394,0.0,,,,,,,,,,,,,,,,,6.328125,0.0883819691209258,14.0625,0.1964043758242797,0.094921875,0.1325729536813887,0.4921875,0.6874153153849789,1.4070976440663676,27589,,,0.0005449560034665,Information
622989,11730.0,81682.03713,PER,Peru,Amazonas,1.232577401,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.5789716892097,24.65154802,0.0,,,,,,,,,,,,,,,,,9.140625,0.0111904958802587,112.640625,0.1379013415398036,0.137109375,0.016785743820388,3.942421875,0.4826546953893126,4.5789716892097,2480521,,,0.0025499984240471,Information
622997,11737.0,32476.9302,PER,Peru,Junín,2.377720199,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.534302251688313,47.55440398,0.0,,,,,,,,,,,,,,,,,23.203125,0.0714449452570859,110.953125,0.3416367382293383,0.348046875,0.1071674178856288,3.883359375,1.195728583802684,5.534302251688313,885383,,,0.0122622657885266,Information
623010,11740.0,374.8170245,BRA,Brazil,Pará,1.214740968,4.009039807,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.9147270774038496,24.29481936,80.18079614,,,,,,,,,,,,,,,,,0.5625,0.1500732259410808,0.703125,0.187591532426351,0.0084375,0.2251098389116212,0.024609375,0.6565703634922284,0.9147270774038496,0,,,0.001049760328646,Information
623030,11742.0,746.2995297,BRA,Brazil,Pará,1.893745085,2.349995286,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.588784849877984,37.8749017,46.99990572,,,,,,,,,,,,,,,,,0.28125,0.0376859409411448,10.96875,1.4697516967046476,0.00421875,0.0565289114117172,0.38390625,5.144130938466266,5.588784849877984,0,,,0.0122393407306176,Information
623087,11753.0,645.9247385,BRA,Brazil,Pará,3.171635713,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.433623038508235,63.43271426,0.0,,,,,,,,,,,,,,,,,1.96875,0.304795571801098,3.375,0.522506694516168,0.02953125,0.457193357701647,0.118125,1.828773430806588,2.433623038508235,2472,,,0.0033664645603259,Information
624205,11770.0,1436.472648,BRA,Brazil,Pará,1.696038239,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.084458088174052,33.92076478,0.0,,,,,,,,,,,,,,,,,4.5,0.3132673641436284,9.140625,0.6363243334167453,0.0675,0.4699010462154426,0.319921875,2.227135166958609,3.084458088174052,4741,,,0.0010902489632935,Information
624443,11789.0,3487.268746,BRA,Brazil,Tocantins,1.313810429,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.965382643856788,26.27620858,0.0,,,,,,,,,,,,,,,,,0.5625,0.0161301018333924,6.890625,0.197593747459057,0.0084375,0.0241951527500886,0.241171875,0.6915781161066995,0.965382643856788,6068,,,7.269597877812751e-06,Information
624512,11826.0,3553.23766,BRA,Brazil,Tocantins,0.585423178,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2655134536414749,11.70846356,0.0,,,,,,,,,,,,,,,,,0.703125,0.0197882907718661,1.6875,0.0474918978524788,0.010546875,0.0296824361577991,0.0590625,0.1662216424836758,0.2655134536414749,21797,,,3.185160637146663e-09,Information
625008,11893.0,524.7695143,BRA,Brazil,Pará,0.176572596,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,18.191405157065063,3.53145192,0.0,,,,,,,,,,,,,,,,,18.140625,3.4568747814130134,18.140625,3.4568747814130134,0.272109375,5.18531217211952,0.634921875,12.099061734945549,18.191405157065063,15481,,,0.0476312894834754,Information
631024,11898.0,2237.66211,BRA,Brazil,Pará,1.611293023,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.11920601867314,32.22586046,0.0,,,,,,,,,,,,,,,,,0.140625,0.006284460882138,0.5625,0.0251378435285523,0.002109375,0.009426691323207,0.0196875,0.087982452349933,0.11920601867314,1751,,,1.1260620247902662e-10,Information
631026,11900.0,2552.798014,BRA,Brazil,Pará,2.423258497,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8885661208927491,48.46516994,0.0,,,,,,,,,,,,,,,,,0.5625,0.0220346457865447,4.921875,0.1928031506322663,0.0084375,0.033051968679817,0.172265625,0.6748110272129321,0.8885661208927491,82319,,,2.449392714651909e-05,Information
631027,11901.0,5022.187673,BRA,Brazil,Maranhão,1.137306334,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181301293098016,22.74612668,0.0,,,,,,,,,,,,,,,,,1.828125,0.0364009694397296,7.03125,0.1400037286143449,0.027421875,0.0546014541595944,0.24609375,0.4900130501502071,0.8181301293098016,41365,,,2.7100825402982817e-06,Information
631047,11918.0,3797.745372,BRA,Brazil,Maranhão,1.550006543,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222460624504986,31.00013086,0.0,,,,,,,,,,,,,,,,,0.140625,0.0037028548839195,1.6875,0.0444342586070341,0.002109375,0.0055542823258792,0.0590625,0.1555199051246193,0.2222460624504986,18337,,,4.787943220793901e-09,Information
631067,11928.0,3793.995865,BRA,Brazil,Maranhão,2.519404786,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7260125332412137,50.38809572,0.0,,,,,,,,,,,,,,,,,0.84375,0.0222390859116005,5.34375,0.1408475441068037,0.01265625,0.0333586288674007,0.18703125,0.4929664043738129,0.7260125332412137,68514,,,1.1977909597604156e-05,Information
631084,11935.0,5601.845064,BRA,Brazil,Maranhão,1.823525955,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7363177206316879,36.4705191,0.0,,,,,,,,,,,,,,,,,0.5625,0.0100413344815252,7.3125,0.1305373482598286,0.0084375,0.0150620017222878,0.2559375,0.4568807189094001,0.7363177206316879,87540,,,4.144164549808763e-06,Information
631086,11937.0,7051.723803,BRA,Brazil,Maranhão,0.274772503,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.5797755739241157,5.49545006,0.0,,,,,,,,,,,,,,,,,1.546875,0.0219361257370397,6.1875,0.0877445029481589,0.023203125,0.0329041886055595,0.2165625,0.3071057603185561,0.5797755739241157,72469,,,1.7551353134048605e-07,Information
631098,11948.0,1559.159009,BRA,Brazil,Maranhão,2.269165499,1.510397871,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.140640318190775,45.38330998,30.20795742,,,,,,,,,,,,,,,,,12.234375,0.7846778250128991,18.421875,1.1815263801918363,0.183515625,1.1770167375193483,0.644765625,4.135342330671427,6.140640318190775,12244,,,0.0144293811719388,Information
632102,11951.0,1365.421283,BRA,Brazil,Piauí,0.019179199,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.5911160941877104,0.38358398,0.0,,,,,,,,,,,,,,,,,0.140625,0.0102990191918358,1.96875,0.1441862686857019,0.002109375,0.0154485287877537,0.06890625,0.5046519403999566,0.5911160941877104,30072,,,1.4714320554938045e-07,Information
632106,11955.0,2450.041232,BRA,Brazil,Maranhão,1.618151465,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.6328494202679242,32.3630293,0.0,,,,,,,,,,,,,,,,,3.375,0.1377527837480533,7.734375,0.3156834627559555,0.050625,0.2066291756220799,0.270703125,1.1048921196458443,1.6328494202679242,29894,,,9.811226490058428e-05,Information
632108,11957.0,1589.589602,BRA,Brazil,Piauí,0.297010381,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.1941148311873784,5.94020762,0.0,,,,,,,,,,,,,,,,,2.671875,0.1680858378157018,7.453125,0.4688710212753788,0.040078125,0.2521287567235527,0.260859375,1.6410485744638257,2.1941148311873784,29593,,,8.55864568783681e-05,Information
632401,11969.0,1358.671256,BRA,Brazil,Piauí,2.331353797,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.305667331987892,46.62707594,0.0,,,,,,,,,,,,,,,,,0.140625,0.0103501858456881,0.984375,0.0724513009198171,0.002109375,0.0155252787685321,0.034453125,0.2535795532193598,0.305667331987892,10669,,,1.2179665535595234e-07,Information
632407,11975.0,5292.296852,BRA,Brazil,Piauí,2.389213589,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.643650911546715,47.784271780000005,0.0,,,,,,,,,,,,,,,,,7.734375,0.1461440130038797,12.9375,0.2444590762973987,0.116015625,0.2192160195058195,0.4528125,0.8556067670408954,1.643650911546715,21841,,,0.0002716326135046,Information
632408,11976.0,3016.859594,BRA,Brazil,Piauí,0.597940963,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4520327805674838,11.95881926,0.0,,,,,,,,,,,,,,,,,1.40625,0.0466130410157696,2.390625,0.0792421697268084,0.02109375,0.0699195615236544,0.083671875,0.2773475940438294,0.4520327805674838,3459,,,6.754419155390772e-08,Information
632602,11980.0,1879.191209,BRA,Brazil,Piauí,0.098980596,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.346691379636059,1.97961192,0.0,,,,,,,,,,,,,,,,,0.703125,0.0374163627738537,1.265625,0.0673494529929367,0.010546875,0.0561245441607805,0.044296875,0.2357230854752784,0.346691379636059,5605,,,8.283301789707966e-09,Information
632603,11981.0,9183.944309,BRA,Brazil,Piauí,1.451960295,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.7756914523112322,29.0392059,0.0,,,,,,,,,,,,,,,,,11.390625,0.1240275922451775,19.40625,0.2113062682695617,0.170859375,0.1860413883677662,0.67921875,0.739571938943466,1.7756914523112322,24269,,,0.0001130395223285,Information
632608,11986.0,7358.06147,BRA,Brazil,Piauí,1.086701477,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.3186741075372228,21.73402954,0.0,,,,,,,,,,,,,,,,,7.734375,0.1051143026152132,12.65625,0.172005222461258,0.116015625,0.1576714539228198,0.44296875,0.6020182786144029,1.3186741075372228,25738,,,2.218253863203004e-05,Information
633046,12015.0,5991.441311,BRA,Brazil,Ceará,0.521897162,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495970474130006,10.43794324,0.0,,,,,,,,,,,,,,,,,1.40625,0.0234709801349012,9.5625,0.1596026649173282,0.02109375,0.0352064702023518,0.3346875,0.5586093272106487,0.9495970474130006,120726,,,2.725335415981305e-06,Information
633048,12017.0,3633.529398,BRA,Brazil,Ceará,0.098667558,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7307888785367388,1.97335116,0.0,,,,,,,,,,,,,,,,,0.84375,0.0232212239799309,5.203125,0.1431975478762407,0.01265625,0.0348318359698963,0.182109375,0.5011914175668425,0.7307888785367388,48358,,,4.819468441674558e-07,Information
633064,12023.0,3344.530623,BRA,Brazil,Paraíba,2.21732713,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.2007274373298926,44.34654260000001,0.0,,,,,,,,,,,,,,,,,1.6875,0.0504555105044799,7.875,0.2354590490209065,0.0253125,0.0756832657567198,0.275625,0.8241066715731727,1.2007274373298926,167084,,,6.24721032748196e-05,Information
633067,12026.0,2078.858665,BRA,Brazil,Paraíba,0.817567918,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.6523382723037137,16.35135836,0.0,,,,,,,,,,,,,,,,,1.546875,0.0744098204593755,17.296875,0.8320370833184716,0.023203125,0.1116147306890632,0.605390625,2.9121297916146505,3.6523382723037137,61001,,,0.0008702970414487,Information
633068,12027.0,2324.572935,BRA,Brazil,Paraíba,0.270804449,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8052208155035537,5.41608898,0.0,,,,,,,,,,,,,,,,,0.28125,0.0120989965833991,4.21875,0.1814849487509872,0.00421875,0.0181484948750986,0.14765625,0.6351973206284551,0.8052208155035537,37927,,,9.390086349142e-07,Information
633069,12028.0,4824.52888,BRA,Brazil,Paraíba,0.91902211,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.015444958559506,18.3804422,0.0,,,,,,,,,,,,,,,,,1.6875,0.0349775085221875,8.71875,0.1807171273646356,0.0253125,0.0524662627832812,0.30515625,0.6325099457762247,1.015444958559506,128934,,,5.753056405486479e-06,Information
633077,12035.0,1281.822824,BRA,Brazil,Paraíba,0.83888475,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.245585347806625,16.777694999999998,0.0,,,,,,,,,,,,,,,,,6.046875,0.4717403128590157,27.421875,2.1392874652908853,0.090703125,0.7076104692885236,0.959765625,7.487506128518099,9.245585347806625,53116,,,0.0139970437434986,Information
633078,12036.0,3252.759785,BRA,Brazil,Paraíba,0.29831588,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8049950204573868,5.9663176,0.0,,,,,,,,,,,,,,,,,3.65625,0.1124045500490538,4.078125,0.1253743058239446,0.05484375,0.1686068250735806,0.142734375,0.4388100703838061,0.8049950204573868,380047,,,9.652241488790718e-07,Information
633079,12037.0,775.4443468,BRA,Brazil,Paraíba,1.831192597,1.778338042,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.379686580755592,36.62385194,35.56676084,,,,,,,,,,,,,,,,,6.609375,0.8523338943656515,16.453125,2.1217673540591755,0.099140625,1.278500841548477,0.575859375,7.426185739207114,9.379686580755592,32565,,,0.0280317816574155,Information
