pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
633095,12042.0,4239.242155,BRA,Brazil,Alagoas,2.545659392,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.539254928108836,50.913187840000006,0.0,,,,,,,,,,,,,,,,,3.796875,0.089564947251757,36.984375,0.8724289306374856,0.056953125,0.1343474208776355,1.294453125,3.0535012572312,4.539254928108836,983692,,,0.0086368988639158,Information
634111,12047.0,5851.35459,BRA,Brazil,Alagoas,2.189738357,2.254870382,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,11.85719220053905,43.79476714,45.09740764,,,,,,,,,,,,,,,,,9.28125,0.1586171177463701,121.078125,2.069232399691284,0.13921875,0.2379256766195551,4.237734375,7.242313398919494,11.85719220053905,610315,,,0.0626840223207408,Information
634196,12068.0,5400.94084,BRA,Brazil,Bahia,3.432537174,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.8546078979994047,68.65074348,0.0,,,,,,,,,,,,,,,,,9.5625,0.1770524855436963,14.484375,0.2681824413382458,0.1434375,0.2655787283155444,0.506953125,0.9386385446838604,1.8546078979994047,37401,,,0.0023455243752824,Information
634198,12070.0,2210.394965,BRA,Brazil,Bahia,3.181621171,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1437123507704628,63.63242342,0.0,,,,,,,,,,,,,,,,,0.421875,0.0190859555303453,0.5625,0.0254479407071271,0.006328125,0.0286289332955179,0.0196875,0.0890677924749448,0.1437123507704628,3145,,,1.5684484387905828e-08,Information
634201,12072.0,8061.137544,BRA,Brazil,Bahia,2.01729579,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2331540822188489,40.3459158,0.0,,,,,,,,,,,,,,,,,0.703125,0.0087224042039762,2.671875,0.0331451359751099,0.010546875,0.0130836063059643,0.093515625,0.1160079759128846,0.2331540822188489,30904,,,1.4729799968352941e-08,Information
634207,12078.0,7462.379799,BRA,Brazil,Bahia,0.777898682,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.1764261308908095,15.55797364,0.0,,,,,,,,,,,,,,,,,8.578125,0.1149516003058445,10.6875,0.143218387266298,0.128671875,0.1724274004587667,0.3740625,0.501264355432043,1.1764261308908095,71994,,,9.617785042743509e-06,Information
634304,12084.0,1939.583171,BRA,Brazil,Bahia,0.017063983,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.3808868419389391,0.34127966,0.0,,,,,,,,,,,,,,,,,0.84375,0.0435016148098553,1.40625,0.0725026913497589,0.01265625,0.0652524222147829,0.04921875,0.2537594197241561,0.3808868419389391,5542,,,1.2957785013853366e-08,Information
634504,12102.0,6833.15811,BRA,Brazil,Bahia,0.883341082,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.5560088509381307,17.666821640000002,0.0,,,,,,,,,,,,,,,,,4.21875,0.0617393880258188,4.640625,0.0679133268284007,0.06328125,0.0926090820387282,0.162421875,0.2376966438994024,0.5560088509381307,126711,,,2.9002274454658856e-07,Information
634601,12108.0,1197.218325,BRA,Brazil,Bahia,2.592873438,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.920225275395561,51.85746876,0.0,,,,,,,,,,,,,,,,,3.515625,0.2936494478417057,4.359375,0.3641253153237151,0.052734375,0.4404741717625585,0.152578125,1.2744386036330029,1.920225275395561,321,,,0.0006371101855242,Information
634604,12111.0,9967.845335,BRA,Brazil,Minas Gerais,1.362821625,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.3451348505131435,27.256432500000003,0.0,,,,,,,,,,,,,,,,,10.96875,0.110041334219948,14.484375,0.1453109926237776,0.16453125,0.165062001329922,0.506953125,0.5085884741832216,1.3451348505131435,150785,,,3.297455198174488e-05,Information
634606,12113.0,2161.294174,BRA,Brazil,Minas Gerais,1.055703977,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1899064381435248,21.11407954,0.0,,,,,,,,,,,,,,,,,0.28125,0.0130130365119604,0.84375,0.0390391095358812,0.00421875,0.0195195547679406,0.02953125,0.1366368833755842,0.1899064381435248,13474,,,8.237311925992084e-10,Information
634609,12116.0,5188.974538,BRA,Brazil,Minas Gerais,0.082421886,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2552120284560051,1.64843772,0.0,,,,,,,,,,,,,,,,,0.5625,0.0108402921584519,2.25,0.0433611686338078,0.0084375,0.0162604382376778,0.07875,0.1517640902183273,0.2552120284560051,466598,,,1.306663138741361e-09,Information
634702,12118.0,4047.83131,BRA,Brazil,Minas Gerais,1.061931307,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2440166260202345,21.23862614,0.0,,,,,,,,,,,,,,,,,0.421875,0.010422247561214,1.828125,0.045163072765261,0.006328125,0.015633371341821,0.063984375,0.1580707546784135,0.2440166260202345,10448,,,3.8035334027703534e-09,Information
634704,12120.0,2269.334743,BRA,Brazil,Minas Gerais,0.008938495,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1710674993060969,0.1787698999999999,0.0,,,,,,,,,,,,,,,,,0.140625,0.0061967499691598,0.84375,0.0371804998149592,0.002109375,0.0092951249537397,0.02953125,0.1301317493523572,0.1710674993060969,9142,,,9.508397091678329e-11,Information
634705,12121.0,2293.489991,BRA,Brazil,Minas Gerais,1.679080891,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.008843680055756,33.58161782,0.0,,,,,,,,,,,,,,,,,22.5,0.9810376365260434,33.046875,1.4408990286476262,0.3375,1.4715564547890652,1.156640625,5.043146600266692,8.008843680055756,38593,,,0.0171967654166536,Information
634707,12123.0,342.2235273,BRA,Brazil,Minas Gerais,3.22175371,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,14.619248041242468,64.4350742,0.0,,,,,,,,,,,,,,,,,6.328125,1.849120383302067,11.109375,3.246233561796962,0.094921875,2.773680574953101,0.388828125,11.361817466289368,14.619248041242468,3272,,,0.186995923129926,Information
634803,12128.0,1349.31752,BRA,Brazil,Minas Gerais,0.296071694,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.6032374542374053,5.92143388,0.0,,,,,,,,,,,,,,,,,0.84375,0.0625316122632241,1.6875,0.1250632245264483,0.01265625,0.0937974183948361,0.0590625,0.4377212858425691,0.6032374542374053,80,,,2.213974817327849e-07,Information
634970,12141.0,8344.42505,BRA,Brazil,Minas Gerais,2.251610114,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,24.068927070312007,45.03220228,0.0,,,,,,,,,,,,,,,,,21.796875,0.2612148214980876,303.46875,3.636784418018536,0.326953125,0.3918222322471314,10.62140625,12.728745463064875,24.068927070312007,55191,,,0.2044514461937241,Information
634990,12143.0,13713.64436,BRA,Brazil,Minas Gerais,1.047364945,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.5552564172086045,20.9472989,0.0,,,,,,,,,,,,,,,,,12.375,0.0902385950158858,119.53125,0.8716227927670788,0.185625,0.1353578925238286,4.18359375,3.050679774684776,7.5552564172086045,1628024,,,0.0094405246148948,Information
635180,12167.0,7057.957975,BRA,Brazil,Bahia,2.620859298,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.1861399525565566,52.41718596,0.0,,,,,,,,,,,,,,,,,6.46875,0.0916518633742166,11.25,0.1593945449986376,0.09703125,0.1374777950613249,0.39375,0.5578809074952316,1.1861399525565566,212733,,,0.0001113505674743,Information
635206,12174.0,2234.724469,BRA,Brazil,Bahia,0.628464852,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2463671064241832,12.56929704,0.0,,,,,,,,,,,,,,,,,0.703125,0.0314636103787786,0.984375,0.0440490545302901,0.010546875,0.0471954155681679,0.034453125,0.1541716908560153,0.2463671064241832,4472,,,2.155715386868412e-09,Information
635207,12175.0,5535.462331,BRA,Brazil,Bahia,0.518649862,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.325601777097623,10.37299724,0.0,,,,,,,,,,,,,,,,,1.828125,0.0330256966941709,2.53125,0.0457278877303905,0.027421875,0.0495385450412563,0.08859375,0.1600476070563667,0.325601777097623,35469,,,9.67374405946118e-09,Information
635209,12177.0,10233.38311,BRA,Brazil,Bahia,1.4196302,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4740631417691185,28.392604,0.0,,,,,,,,,,,,,,,,,2.53125,0.0247352217116958,5.765625,0.0563413383433071,0.03796875,0.0371028325675437,0.201796875,0.1971946842015748,0.4740631417691185,82812,,,2.6158698710937417e-07,Information
635301,12178.0,259.3831153,BRA,Brazil,Bahia,0.18839338,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,23.277564764688005,3.7678676,0.0,,,,,,,,,,,,,,,,,1.828125,0.7047972253666526,16.03125,6.180529514753722,0.027421875,1.0571958380499789,0.56109375,21.631853301638028,23.277564764688005,11583,,,0.0779096754796805,Information
635305,12181.0,776.1899039,BRA,Brazil,Bahia,3.290757839,1.763354547,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.016772505136704,65.81515678,35.26709094,,,,,,,,,,,,,,,,,7.171875,0.9239845769893938,21.65625,2.790071075615032,0.107578125,1.3859768654840907,0.75796875,9.765248764652611,12.016772505136704,18995,,,0.1479008247357179,Information
635306,12182.0,1762.507931,BRA,Brazil,Bahia,2.899721157,0.493862561,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.614209250549469,57.99442314,9.87725122,,,,,,,,,,,,,,,,,1.6875,0.095744250038335,6.1875,0.3510622501405618,0.0253125,0.1436163750575025,0.2165625,1.2287178754919663,1.614209250549469,33025,,,0.0005591127148794,Information
635308,12184.0,31662.7513,BRA,Brazil,Bahia,1.600962813,0.007095556,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.896643457971176,32.01925626,0.14191112,,,,,,,,,,,,,,,,,11.109375,0.0350865750533881,36.421875,0.115030670111741,0.166640625,0.0526298625800821,1.274765625,0.4026073453910935,1.896643457971176,749862,,,0.0001723642002987,Information
635402,12187.0,16302.19966,BRA,Brazil,Minas Gerais,1.378075011,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.5467961403697968,27.56150022,0.0,,,,,,,,,,,,,,,,,1.265625,0.0077635228768803,9.140625,0.0560698874441361,0.018984375,0.0116452843153204,0.319921875,0.1962446060544763,0.5467961403697968,220233,,,5.134375333906694e-07,Information
635404,12189.0,3509.666584,BRA,Brazil,Minas Gerais,0.623456933,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.1692168262781666,12.46913866,0.0,,,,,,,,,,,,,,,,,5.484375,0.1562648436335578,6.328125,0.1803055888079514,0.082265625,0.2343972654503367,0.221484375,0.6310695608278298,1.1692168262781666,70092,,,7.956434929134504e-06,Information
635501,12195.0,10133.88197,BRA,Brazil,Bahia,1.386702605,1.004503895,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.470498452891871,27.7340521,20.0900779,,,,,,,,,,,,,,,,,11.953125,0.1179520842675224,73.546875,0.7257522361401676,0.179296875,0.1769281264012836,2.574140625,2.5401328264905865,5.470498452891871,384471,,,0.0049259674066385,Information
635504,12198.0,6496.722779,BRA,Brazil,Bahia,1.313884583,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8837737127181277,26.27769166,0.0,,,,,,,,,,,,,,,,,1.546875,0.0238100816763612,9.28125,0.1428604900581674,0.023203125,0.0357151225145418,0.32484375,0.5000117152035859,0.8837737127181277,132392,,,4.847650355328428e-06,Information
635506,12200.0,15648.448,BRA,Brazil,Minas Gerais,1.971358076,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.085935784070947,39.42716152,0.0,,,,,,,,,,,,,,,,,19.546875,0.1249125472219465,27.984375,0.178831632353722,0.293203125,0.1873688208329197,0.979453125,0.6259107132380269,2.085935784070947,293575,,,0.0003777151709416,Information
635507,12201.0,5700.500158,BRA,Brazil,Espírito Santo,0.567253597,1.19238244,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.791548887252346,11.34507194,23.8476488,,,,,,,,,,,,,,,,,39.375,0.6907288642319116,53.578125,0.9398846331155654,0.590625,1.0360932963478673,1.875234375,3.2895962159044787,6.791548887252346,126089,,,0.0078232849542388,Information
635508,12202.0,12683.31975,BRA,Brazil,Espírito Santo,1.904892927,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.074866493556049,38.09785854,0.0,,,,,,,,,,,,,,,,,15.328125,0.1208526261183144,26.578125,0.2095518012510222,0.229921875,0.1812789391774716,0.930234375,0.7334313043785777,2.074866493556049,327628,,,0.0003423192777959,Information
635509,12203.0,4554.27145,BRA,Brazil,Espírito Santo,1.347754773,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,16.827822738076332,26.95509546,0.0,,,,,,,,,,,,,,,,,54.421875,1.194963356993067,127.125,2.7913355935962088,0.816328125,1.7924450354896009,4.449375,9.76967457758673,16.827822738076332,95250,,,0.0710465769885751,Information
635606,12209.0,10547.32135,BRA,Brazil,Minas Gerais,1.611330373,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.3629873153165704,32.22660746,0.0,,,,,,,,,,,,,,,,,0.28125,0.0026665538160991,5.203125,0.0493312455978348,0.00421875,0.0039998307241486,0.182109375,0.1726593595924218,0.3629873153165704,114919,,,8.495832322770542e-08,Information
635608,12211.0,5446.608494,BRA,Brazil,Minas Gerais,3.354376532,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2492582450511999,67.08753064,0.0,,,,,,,,,,,,,,,,,0.28125,0.0051637638416384,2.390625,0.0438919926539264,0.00421875,0.0077456457624575,0.083671875,0.1536219742887423,0.2492582450511999,571825,,,5.221083216306245e-07,Information
635609,12212.0,18035.37664,BRA,Brazil,Minas Gerais,2.0151116,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.3093945727396683,40.302232,0.0,,,,,,,,,,,,,,,,,2.671875,0.0148146337763834,22.921875,0.1270939634500266,0.040078125,0.0222219506645751,0.802265625,0.4448288720750931,1.3093945727396683,703288,,,6.67989818408325e-05,Information
635700,12213.0,21179.5951,BRA,Brazil,Espírito Santo,3.063588471,3.073346452,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.599843936004596,61.27176942,61.46692904,,,,,,,,,,,,,,,,,13.078125,0.0617487017090424,122.484375,0.5783131095545804,0.196171875,0.0926230525635636,4.286953125,2.0240958834410314,6.599843936004596,3041491,,,0.0388263689574948,Information
641106,12228.0,4719.660615,BRA,Brazil,Santa Catarina,4.006826733,3.128538911,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.3353706752665335,80.13653466,62.57077822,,,,,,,,,,,,,,,,,0.140625,0.0029795574610688,39.65625,0.8402352040214086,0.002109375,0.0044693361916032,1.38796875,2.94082321407493,4.3353706752665335,295573,,,0.0639951424469118,Information
641506,12256.0,1852.350298,URY,Uruguay,Colonia,0.57522466,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,1.318200643467422,11.5044932,0.0,,,,,,,,,,,,,,,,,2.25,0.121467305771186,4.921875,0.2657097313744694,0.03375,0.182200958656779,0.172265625,0.9299840598106428,1.318200643467422,33113,,,1.2957248023790448e-05,Information
641604,12263.0,3294.300758,URY,Uruguay,Soriano,0.357222368,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,3.212042034605577,7.14444736,0.0,,,,,,,,,,,,,,,,,2.53125,0.0768372466835695,21.65625,0.6573853327372065,0.03796875,0.1152558700253542,0.75796875,2.300848664580222,3.212042034605577,5866,,,0.0003839154119868,Information
641830,12280.0,4.996580327,ARG,Argentina,Corrientes,4.123289627,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,50.079453125,82.46579254,0.0,3.0,,,,,,,,,,,,,,,,0.703125,14.072124413964271,1.96875,39.40194835909996,0.010546875,15.0,0.06890625,35.0,50.079453125,0,0.0,0.0,0.853016110037741,Warning
641869,12291.0,6118.191697,BRA,Brazil,Rio Grande do Sul,2.180029721,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,24.184433425257573,43.60059442,0.0,,,,,,,,,,,,,,,,,25.3125,0.4137251863582052,251.4375,4.109670184491505,0.3796875,0.6205877795373078,8.8003125,14.383845645720267,24.184433425257573,36844,,,0.1985673976112338,Information
642280,12337.0,16709.91467,ARG,Argentina,Santiago del Estero,0.45522506,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.557703630428758,9.1045012,0.0,,,,,,,,,,,,,,,,,7.3125,0.043761444297819,239.203125,1.4315041682805796,0.1096875,0.0656421664467285,8.372109375,5.010264588982029,13.557703630428758,75576,,,0.0285362240630175,Information
642294,12341.0,7098.583872,ARG,Argentina,Salta,0.32761735,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.087504743125149,6.552346999999999,0.0,,,,,,,,,,,,,,,,,3.09375,0.04358263642211,35.296875,0.4972382609977097,0.04640625,0.065373954633165,1.235390625,1.740333913491984,3.087504743125149,668575,,,0.0003247689287728,Information
642295,12342.0,3148.853491,ARG,Argentina,Salta,3.170993448,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.456970332995223,63.41986896,0.0,,,,,,,,,,,,,,,,,0.28125,0.0089318223530835,30.375,0.9646368141330276,0.00421875,0.0133977335296252,1.063125,3.3762288494655968,4.456970332995223,9652,,,0.0176440877802434,Information
642355,12355.0,18.80658339,ARG,Argentina,Corrientes,2.920590442,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,45.30055252353224,58.41180884,0.0,,,,,,,,,,,,,,,,,1.265625,6.72969126568816,5.34375,28.414252010683345,0.018984375,10.09453689853224,0.18703125,35.0,45.30055252353224,0,,,0.5340692323137026,Advisory
642359,12359.0,61.80493197,ARG,Argentina,Corrientes,1.486011874,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,33.081343837659844,29.72023748,0.0,,,,,,,,,,,,,,,,,0.421875,0.6825911566642183,5.625,9.101215422189576,0.006328125,1.0238867349963274,0.196875,31.854253977663515,33.081343837659844,171865,,,0.225570433377556,Information
642429,12374.0,8388.562641,ARG,Argentina,Jujuy,3.557652926,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.3825639049467866,71.15305852,0.0,,,,,,,,,,,,,,,,,1.6875,0.0201166763865361,17.296875,0.206195932961995,0.0253125,0.0301750145798041,0.605390625,0.7216857653669826,1.3825639049467866,426807,,,0.0011905157354082,Information
642442,12385.0,5811.905672,ARG,Argentina,Formosa,1.722382606,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.031456061377461,34.44765212,0.0,,,,,,,,,,,,,,,,,9.0,0.1548545435636901,59.484375,1.0234917488662645,0.135,0.2322818153455351,2.081953125,3.582221121031925,6.031456061377461,61431,,,0.00851960476564,Information
642443,12386.0,35788.50361,PRY,Paraguay,Boquerón,3.97498714,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,7.345166412601144,79.4997428,0.0,,,,,,,,,,,,,,,,,16.875,0.0471520133526362,156.796875,0.4381207907349113,0.253125,0.0707280200289543,5.487890625,1.5334227675721894,7.345166412601144,129991,,,0.1523527248463608,Information
642444,12387.0,23624.95213,BOL,Bolivia,Potosí,0.853160584,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.3812837118870902,17.063211680000002,0.0,,,,,,,,,,,,,,,,,1.125,0.0047619144099565,7.171875,0.030357204363473,0.016875,0.0071428716149347,0.251015625,0.1062502152721555,0.3812837118870902,671108,,,3.67720230348284e-08,Information
642445,12388.0,6079.237947,BOL,Bolivia,Tarija,1.398101755,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,5.807922916818349,27.9620351,0.0,,,,,,,,,,,,,,,,,14.484375,0.2382597148941978,56.53125,0.9299068484220148,0.217265625,0.3573895723412967,1.97859375,3.254673969477052,5.807922916818349,42636,,,0.0059016642645406,Information
642446,12389.0,21438.39026,BOL,Bolivia,Potosí,2.35622552,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.0836858035940855,47.124510400000005,0.0,,,,,,,,,,,,,,,,,2.671875,0.0124630392831353,19.96875,0.0931448199055379,0.040078125,0.0186945589247029,0.69890625,0.3260068696693826,1.0836858035940855,150330,,,5.062600336236183e-05,Information
642447,12390.0,5081.15605,BOL,Bolivia,Tarija,3.86415393,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,2.5397748532119016,77.2830786,0.0,,,,,,,,,,,,,,,,,4.21875,0.0830273654007511,22.640625,0.4455801943173642,0.06328125,0.1245410481011266,0.792421875,1.559530680110775,2.5397748532119016,26232,,,0.0142246426833856,Information
642449,12392.0,14187.00082,ARG,Argentina,Jujuy,4.199475012,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.985108722683824,83.98950024,0.0,,,,,,,,,,,,,,,,,7.734375,0.0545173366517032,29.953125,0.2111307764875054,0.116015625,0.0817760049775548,1.048359375,0.7389577177062688,1.985108722683824,58908,,,0.0184182725351393,Information
642454,12396.0,18429.27929,PRY,Paraguay,Presidente Hayes,4.130995596,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,1.4241468191305182,82.61991191999999,0.0,,,,,,,,,,,,,,,,,2.8125,0.0152610417099929,25.171875,0.1365863233044368,0.0421875,0.0228915625649893,0.881015625,0.4780521315655288,1.4241468191305182,7585,,,0.0061790180856219,Information
642456,12398.0,21769.02244,PRY,Paraguay,Boquerón,4.081511455,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,3.065015582328575,81.63022910000001,0.0,,,,,,,,,,,,,,,,,16.3125,0.074934462705132,53.015625,0.2435370037916791,0.2446875,0.112401694057698,1.855546875,0.8523795132708769,3.065015582328575,23089,,,0.0366744359819673,Information
642486,12425.0,10994.71595,BRA,Brazil,Mato Grosso,0.51322607,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.6801673221486553,10.2645214,0.0,,,,,,,,,,,,,,,,,9.703125,0.088252621016605,50.90625,0.4630065044639279,0.145546875,0.1323789315249074,1.78171875,1.6205227656237475,3.6801673221486553,86979,,,0.0007018042112367,Information
642496,12434.0,4501.815548,BRA,Brazil,Mato Grosso,1.291122961,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1494896604656787,25.82245922,0.0,,,,,,,,,,,,,,,,,0.140625,0.0031237397110811,1.265625,0.0281136573997306,0.002109375,0.0046856095666216,0.044296875,0.0983978008990571,0.1494896604656787,1451,,,2.7004608057020085e-10,Information
642497,12435.0,1488.740973,BRA,Brazil,Mato Grosso,1.763621754,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7542245017960856,35.27243508,0.0,,,,,,,,,,,,,,,,,1.265625,0.0850131099448168,2.25,0.1511344176796744,0.018984375,0.1275196649172252,0.07875,0.5289704618788604,0.7542245017960856,1231,,,4.2487106866675e-06,Information
642516,12443.0,2539.52051,ARG,Argentina,Misiones,0.239787204,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.871119808379941,4.79574408,0.0,,,,,,,,,,,,,,,,,0.421875,0.0166123879823135,22.21875,0.8749191004018488,0.006328125,0.0249185819734702,0.77765625,3.062216851406471,3.871119808379941,14630,,,0.0006812468541208,Information
642585,12473.0,752.0130982,BRA,Brazil,Mato Grosso do Sul,1.073101196,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.668802753216501,21.46202392,0.0,,,,,,,,,,,,,,,,,0.5625,0.0747992290706747,3.09375,0.4113957598887112,0.0084375,0.112198843606012,0.10828125,1.4398851596104891,1.668802753216501,2096,,,5.8704061119717786e-05,Information
642710,12488.0,10846.53944,BRA,Brazil,Mato Grosso do Sul,0.184614445,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.973021106928901,3.6922889,0.0,,,,,,,,,,,,,,,,,0.421875,0.0038894893825333,44.015625,0.4058033922443148,0.006328125,0.0058342340737999,1.540546875,1.4203118728551016,2.973021106928901,247640,,,0.0002526134726669,Information
