pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
642815,12517.0,4121.100227,BRA,Brazil,Minas Gerais,0.528894561,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.2576459640520326,10.57789122,0.0,,,,,,,,,,,,,,,,,0.84375,0.0204739014724605,10.125,0.2456868176695262,0.01265625,0.0307108522086907,0.354375,0.8599038618433417,1.2576459640520326,4813,,,1.0034297209617666e-05,Information
642816,12518.0,12031.8133,BRA,Brazil,Goiás,0.45199799,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.014864006198664,9.0399598,0.0,,,,,,,,,,,,,,,,,1.125,0.0093502115787364,77.765625,0.6463333753801598,0.016875,0.0140253173681046,2.721796875,2.262166813830559,5.014864006198664,88298,,,0.0018776692037495,Information
642842,12525.0,1557.208602,BRA,Brazil,Goiás,0.28427297,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.348287204435964,5.6854594,0.0,,,,,,,,,,,,,,,,,3.375,0.2167339684731694,7.59375,0.4876514290646311,0.050625,0.3251009527097541,0.26578125,1.706780001726209,2.348287204435964,2061,,,0.000110834175709,Information
642843,12526.0,755.6540167,BRA,Brazil,Goiás,1.468823898,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.873885579483573,29.37647796,0.0,,,,,,,,,,,,,,,,,1.828125,0.2419261936685274,9.0,1.191021261137366,0.027421875,0.3628892905027911,0.315,4.168574413980782,4.873885579483573,2686,,,0.0037535295668414,Information
642863,12536.0,3777.570304,BRA,Brazil,Goiás,0.42936544,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.054775699188433,8.587308799999999,0.0,,,,,,,,,,,,,,,,,2.953125,0.0781752492242508,54.0,1.429490271529159,0.044296875,0.1172628738363762,1.89,5.003215950352057,7.054775699188433,110721,,,0.0052083693864302,Information
642865,12538.0,1303.2337,BRA,Brazil,Goiás,0.104830208,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2073441859475777,2.09660416,0.0,,,,,,,,,,,,,,,,,0.28125,0.0215809336408915,0.5625,0.043161867281783,0.00421875,0.0323714004613372,0.0196875,0.1510665354862405,0.2073441859475777,36086,,,3.69846380911218e-10,Information
642880,12544.0,22145.95232,BRA,Brazil,Minas Gerais,0.514504943,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,10.170487689419014,10.29009886,0.0,,,,,,,,,,,,,,,,,3.796875,0.0171447808809459,198.5625,0.8966085408850272,0.056953125,0.0257171713214188,6.9496875,3.138129893097595,10.170487689419014,1052229,,,0.0147368899280463,Information
642893,12547.0,3141.373285,BRA,Brazil,Minas Gerais,0.684181098,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.906627383818709,13.68362196,0.0,,,,,,,,,,,,,,,,,1.6875,0.0537185443027461,66.9375,2.130835590675597,0.0253125,0.0805778164541191,2.3428125,7.45792456736459,9.906627383818709,201738,,,0.0152009127025528,Information
642894,12548.0,1379.089421,BRA,Brazil,Minas Gerais,0.040047833,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.038315582082086,0.80095666,0.0,,,,,,,,,,,,,,,,,0.140625,0.0101969457417658,41.625,3.0182959395626967,0.002109375,0.0152954186126487,1.456875,10.564035788469438,12.038315582082086,17255,,,0.0174708302936584,Information
642895,12549.0,1706.31007,BRA,Brazil,Minas Gerais,0.19498093,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,24.63062428935034,3.8996186,0.0,,,,,,,,,,,,,,,,,0.140625,0.0082414680921857,102.515625,6.008030239203447,0.002109375,0.0123622021382785,3.588046875,21.028105837212063,24.63062428935034,51300,,,0.0866932275249253,Information
642930,12556.0,12241.287,BRA,Brazil,Minas Gerais,0.543089914,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,10.87419179953336,10.86179828,0.0,,,,,,,,,,,,,,,,,1.96875,0.0160828677616228,170.15625,1.390019285111693,0.02953125,0.0241243016424342,5.95546875,4.865067497890926,10.87419179953336,206994,,,0.0176981344300246,Information
642950,12566.0,2571.563388,BRA,Brazil,Minas Gerais,0.352489724,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.856443374388566,7.04979448,0.0,,,,,,,,,,,,,,,,,5.484375,0.2132700685346668,14.34375,0.5577832561675902,0.082265625,0.3199051028020002,0.50203125,1.9522413965865657,2.856443374388566,259220,,,0.0002483899952698,Information
642960,12567.0,6685.307566,BRA,Brazil,São Paulo,0.111160665,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.611802760167134,2.2232133000000003,0.0,,,,,,,,,,,,,,,,,0.140625,0.0021034933486812,52.734375,0.7888100057554603,0.002109375,0.0031552400230218,1.845703125,2.7608350201441114,4.611802760167134,587615,,,0.0011288031586971,Information
644025,12586.0,9757.644331,ARG,Argentina,La Rioja,0.185056559,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4180190245138231,3.70113118,0.0,,,,,,,,,,,,,,,,,8.296875,0.0850294878440071,16.453125,0.1686177979279464,0.124453125,0.1275442317660106,0.575859375,0.5901622927478124,1.4180190245138231,18577,,,1.2313250345781185e-05,Information
651020,12593.0,12085.28461,ARG,Argentina,La Pampa,2.097530134,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.37097698357979,41.95060268,0.0,,,,,,,,,,,,,,,,,57.375,0.4747509212396967,121.921875,1.0088457076343555,0.860625,0.712126381859545,4.267265625,3.5309599767202444,9.37097698357979,140342,,,0.0341004614190071,Information
651201,12607.0,1901.592506,ARG,Argentina,Buenos Aires,3.231142795,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.617583561294366,64.62285589999999,0.0,,,,,,,,,,,,,,,,,16.171875,0.8504385111771833,27.84375,1.4642332627224548,0.242578125,1.275657766765775,0.97453125,5.124816419528592,7.617583561294366,8903,,,0.062317427217363,Information
651205,12611.0,144.5849809,ARG,Argentina,Buenos Aires,2.261539772,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.44938790840137,45.23079544,0.0,,,,,,,,,,,,,,,,,0.84375,0.5835668370914997,2.671875,1.8479616507897487,0.01265625,0.8753502556372496,0.093515625,6.46786577776412,7.44938790840137,7,,,0.0230216468121714,Information
651208,12614.0,6452.518706,ARG,Argentina,Buenos Aires,0.279269113,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.308690609033231,5.58538226,0.0,,,,,,,,,,,,,,,,,49.359375,0.7649629121811008,94.359375,1.462364997360452,0.740390625,1.147444368271651,3.302578125,5.118277490761582,10.308690609033231,21733,,,0.0133900353350942,Information
651209,12615.0,2124.753098,ARG,Argentina,Buenos Aires,0.441215563,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.78945952618758,8.82431126,0.0,,,,,,,,,,,,,,,,,43.171875,2.031853726689955,55.546875,2.6142743389007563,0.647578125,3.0477805900349324,1.944140625,9.149960186152647,14.78945952618758,1969,,,0.0344653614015492,Information
651907,12629.0,889.6233529,ARG,Argentina,Buenos Aires,3.340723126,0.332967786,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.999427401146598,66.81446251999999,6.65935572,,,,,,,,,,,,,,,,,9.703125,1.0907003473069097,21.515625,2.418509465767495,0.145546875,1.6360505209603646,0.753046875,8.464783130186232,10.999427401146598,22692,,,0.134737811086041,Information
652200,12637.0,3485.877212,ARG,Argentina,Río Negro,0.834999753,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357462562057354,16.69999506,0.0,,,,,,,,,,,,,,,,,3.65625,0.10488751547296,5.34375,0.1532971379989415,0.05484375,0.15733127320944,0.18703125,0.5365399829962954,0.9357462562057354,409,,,3.58027444822315e-06,Information
652201,12638.0,5943.01275,ARG,Argentina,La Pampa,2.645186885,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.781905285954615,52.90373770000001,0.0,,,,,,,,,,,,,,,,,2.109375,0.0354933615105428,39.375,0.6625427481968,0.031640625,0.0532400422658141,1.378125,2.3188996186888,3.781905285954615,525,,,0.005835054102708,Information
652300,12647.0,15441.81403,ARG,Argentina,La Pampa,1.233926181,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.5877609710441503,24.67852362,0.0,,,,,,,,,,,,,,,,,1.125,0.0072854134764954,61.734375,0.3997870645226878,0.016875,0.0109281202147431,2.160703125,1.3992547258294072,3.5877609710441503,525,,,0.0011663565309479,Information
652301,12648.0,15542.20343,ARG,Argentina,La Pampa,3.079776301,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.6373750201235158,61.59552602,0.0,,,,,,,,,,,,,,,,,4.078125,0.0262390401673704,26.71875,0.1719109528207029,0.061171875,0.0393585602510556,0.93515625,0.6016883348724602,1.6373750201235158,1069,,,0.0008022716079656,Information
652302,12649.0,6531.6636,ARG,Argentina,La Pampa,0.251421477,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.978928381552767,5.02842954,0.0,,,,,,,,,,,,,,,,,0.28125,0.0043059474156574,22.21875,0.3401698458369374,0.00421875,0.0064589211234861,0.77765625,1.1905944604292809,1.978928381552767,0,,,5.418997969245727e-05,Information
652304,12651.0,3912.840913,ARG,Argentina,La Pampa,0.52431858,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6150228836637303,10.4863716,0.0,,,,,,,,,,,,,,,,,0.703125,0.0179696802302329,4.640625,0.1185998895195374,0.010546875,0.0269545203453493,0.162421875,0.4150996133183809,0.6150228836637303,71,,,3.171228257272256e-07,Information
652500,12666.0,7764.688001,ARG,Argentina,San Luis,0.192438307,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.8435322193850707,3.84876614,0.0,,,,,,,,,,,,,,,,,15.328125,0.19740812506627,16.453125,0.2118967947959045,0.229921875,0.296112187599405,0.575859375,0.7416387817856658,1.8435322193850707,254117,,,3.838933419008678e-05,Information
652508,12674.0,5482.187833,ARG,Argentina,Mendoza,0.096198377,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4169944312164065,1.92396754,0.0,,,,,,,,,,,,,,,,,0.984375,0.0179558787477604,3.796875,0.0692583894556474,0.014765625,0.0269338181216406,0.132890625,0.2424043630947659,0.4169944312164065,93385,,,2.374974841391868e-08,Information
652600,12676.0,2947.24107,ARG,Argentina,San Juan,0.145694745,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.882660266661226,2.9138949,0.0,,,,,,,,,,,,,,,,,17.578125,0.5964264402667514,17.71875,0.6011978517888854,0.263671875,0.8946396604001271,0.62015625,2.104192481261099,3.882660266661226,12139,,,0.0006430181367873,Information
652700,12686.0,7404.468116,ARG,Argentina,San Juan,3.292984882,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6627409419868084,65.85969764,0.0,,,,,,,,,,,,,,,,,4.359375,0.0588749243221499,6.1875,0.0835644087153096,0.065390625,0.0883123864832248,0.2165625,0.2924754305035836,0.6627409419868084,3411,,,4.0427824408968864e-05,Information
652904,12692.0,3118.55095,ARG,Argentina,San Juan,2.365244635,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.1322868153753523,47.3048927,0.0,,,,,,,,,,,,,,,,,8.296875,0.2660490443477729,17.71875,0.5681725353867694,0.124453125,0.3990735665216593,0.62015625,1.9886038738536929,3.1322868153753523,8929,,,0.0023806154237978,Information
652908,12696.0,1861.708276,ARG,Argentina,San Juan,0.559566276,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.410185253345218,11.19132552,0.0,,,,,,,,,,,,,,,,,3.234375,0.1737315690592565,9.421875,0.5060876142160952,0.048515625,0.2605973535888847,0.329765625,1.771306649756333,2.410185253345218,0,,,0.0001550097189884,Information
653000,12698.0,7818.44896,ARG,Argentina,Río Negro,1.861909728,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.6167848487132126,37.23819456,0.0,,,,,,,,,,,,,,,,,11.25,0.1438904322070508,27.984375,0.3579274501150389,0.16875,0.2158356483105762,0.979453125,1.2527460754026365,2.6167848487132126,127,,,0.0007430088959692,Information
653220,12711.0,1255.182674,ARG,Argentina,Río Negro,4.003914021,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.843294685915049,80.07828042,0.0,,,,,,,,,,,,,,,,,14.34375,1.142761950101825,18.84375,1.5012755030749465,0.21515625,1.7141429251527374,0.65953125,5.254464260762313,7.843294685915049,3291,,,0.1756290957944843,Information
653500,16262.0,29959.98064,ARG,Argentina,Chubut,4.06156882,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,71.13766397657855,81.23137639999999,0.0,3.0,,,,,,,,,,,,,,,,589.359375,1.9671553930595151,2084.0625,6.956154360568364,8.840390625,2.9507330895892725,35.0,24.34654026198928,71.13766397657855,374496,35756.0,9.54776553020593,0.908640602735272,Warning
653601,12762.0,5972.558375,BOL,Bolivia,Santa Cruz,0.009436476,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,15.827194806268484,0.1887295199999999,0.0,,,,,,,,,,,,,,,,,45.421875,0.7605095195555948,149.625,2.5052078291243123,0.681328125,1.140764279333392,5.236875,8.768227401935093,15.827194806268484,23216,,,0.0327703936041904,Information
653602,12763.0,5010.455651,BOL,Bolivia,Santa Cruz,0.289074069,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,42.48058525109656,5.78148138,0.0,,,,,,,,,,,,,,,,,180.140625,3.5952942713125102,327.9375,6.545063419750799,2.702109375,5.392941406968765,11.4778125,22.9077219691278,42.48058525109656,368,,,0.212850520349756,Advisory
653701,12771.0,14553.47779,BOL,Bolivia,Santa Cruz,2.350540146,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,30.87115067735259,47.01080292,0.0,,,,,,,,,,,,,,,,,58.640625,0.4029320402287142,497.671875,3.419607890574148,0.879609375,0.6043980603430713,17.418515625,11.968627617009515,30.87115067735259,295,,,0.2945068179922773,Information
653702,12772.0,9824.971895,BOL,Bolivia,Santa Cruz,1.10368092,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,32.30127096291156,22.0736184,0.0,,,,,,,,,,,,,,,,,72.0,0.732826523741443,426.515625,4.34113837208554,1.08,1.0992397856121645,14.928046875,15.193984302299391,32.30127096291156,1606,,,0.18925148405541,Information
653703,12773.0,10876.76628,BOL,Bolivia,Santa Cruz,1.391650341,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,30.578596271172483,27.83300682,0.0,,,,,,,,,,,,,,,,,141.046875,1.296772141516109,394.734375,3.62915194539952,2.115703125,1.945158212274164,13.815703125,12.70203180889832,30.578596271172483,72,,,0.1952578575052044,Information
653710,12779.0,1078.785026,BOL,Bolivia,Santa Cruz,2.461804581,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,41.66444286469112,49.23609162,0.0,,,,,,,,,,,,,,,,,71.296875,6.608997465736014,85.359375,7.912547261739171,1.069453125,9.91349619860402,2.987578125,27.693915416087098,41.66444286469112,12,,,0.4217034454563466,Advisory
653730,12781.0,3272.53903,BOL,Bolivia,Santa Cruz,2.468795658,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,33.561493498901726,49.37591316,0.0,,,,,,,,,,,,,,,,,21.09375,0.6445683245960164,227.390625,6.948446539145057,0.31640625,0.9668524868940248,7.958671875,24.3195628870077,33.561493498901726,3312,,,0.3405186308903729,Information
653740,12782.0,2150.47784,BOL,Bolivia,Santa Cruz,0.049172401,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,42.64346801972635,0.98344802,0.0,,,,,,,,,,,,,,,,,2.109375,0.0980886648119797,214.734375,9.985426077859536,0.031640625,0.1471329972179695,7.515703125,34.94899127250838,42.64346801972635,9766,,,0.1997784321352719,Advisory
653750,12783.0,3158.138243,BOL,Bolivia,Santa Cruz,0.80681874,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,18.99205107443241,16.1363748,0.0,,,,,,,,,,,,,,,,,3.65625,0.1157723227472598,128.671875,4.074295204374721,0.05484375,0.1736584841208897,4.503515625,14.260033215311523,18.99205107443241,3,,,0.0687492073569518,Information
653787,12793.0,9384.147506,BOL,Bolivia,Santa Cruz,1.115195156,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,50.308020352793086,22.30390312,0.0,,,,,,,,,,,,,,,,,14.203125,0.1513523203927537,689.765625,7.350328034915416,0.213046875,0.2270284805891305,24.141796875,25.72614812220396,50.308020352793086,8157,,,0.3319116935441589,Advisory
653902,12800.0,17279.77797,BOL,Bolivia,Santa Cruz,1.031165632,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,70.37297050671688,20.62331264,0.0,3.0,,,,,,,,,,,,,,,,15.75,0.0911470044779235,2563.171875,14.83336116624208,0.23625,0.1367205067168852,35.0,35.0,70.37297050671688,7346,52.0,0.707868227606861,0.4520849409313204,Watch
653904,12802.0,11404.43384,BOL,Bolivia,Santa Cruz,0.600563145,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,41.231504658733485,12.011262899999998,0.0,,,,,,,,,,,,,,,,,72.984375,0.6399649120075969,596.390625,5.229462797349168,1.094765625,0.9599473680113952,20.873671875,18.30311979072209,41.231504658733485,14424,,,0.2242236419930272,Advisory
653906,12804.0,4183.439219,CHL,Chile,Magallanes y Antártica Chilena,2.061702923,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,67.35528264967206,41.23405846,0.0,3.0,,,,,,,,,,,,,,,,12.65625,0.302532183114708,906.046875,21.65794284231182,0.18984375,0.4537982746720619,31.711640625,35.0,67.35528264967206,1562,165.0,10.56338028169014,0.5542549230605351,Watch
653907,12805.0,4538.652412,BOL,Bolivia,Santa Cruz,1.176700088,2.102300816,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,70.64191072125507,23.53400176,42.04601632,3.0,,,,,,,,,,,,,,,,13.359375,0.2943467308367157,1375.3125,30.302221342979784,0.200390625,0.4415200962550735,35.0,35.0,70.64191072125507,6837,2226.0,32.55813953488372,0.5784674118947954,Watch
653908,12806.0,857.7489194,CHL,Chile,Magallanes y Antártica Chilena,3.478923537,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,21.432292974566472,69.57847074,0.0,,,,,,,,,,,,,,,,,25.59375,2.9838277170856293,37.40625,4.360978971125151,0.38390625,4.475741575628444,1.30921875,15.26342639893803,21.432292974566472,13,,,0.3630748843569817,Advisory
653909,16263.0,1253.143061,CHL,Chile,Magallanes y Antártica Chilena,4.025653517,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,37.83358805732737,80.51307034000001,0.0,3.0,,,,,,,,,,,,,,,,32.484375,2.5922319647004746,106.453125,8.494890031507616,0.487265625,3.888347947050712,3.725859375,29.732115110276656,37.83358805732737,4,0.0,0.0,0.7464798648461367,Watch
661001,12807.0,600.684011,ARG,Argentina,Tierra del Fuego,1.930944013,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,19.00986891460085,38.61888026,0.0,,,,,,,,,,,,,,,,,0.28125,0.0468216224924304,30.65625,5.1035568516749175,0.00421875,0.0702324337386456,1.07296875,17.86244898086221,19.00986891460085,513,,,0.1205696173424663,Information
661002,12808.0,49201.40616,CHL,Chile,Magallanes y Antártica Chilena,4.01947795,3.044249329,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,67.6741485819592,80.38955899999999,60.88498658,3.0,,,,,,,,,,,,,,,,161.15625,0.3275439922674934,4184.296875,8.504425383873706,2.41734375,0.4913159884012401,35.0,29.765488843557968,67.6741485819592,171266,45896.0,26.798080179370103,0.8922609699357709,Warning
661003,16265.0,12084.59314,CHL,Chile,Magallanes y Antártica Chilena,2.273325316,3.063873472,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,16.243190607312208,45.46650632000001,61.27746944,,,,,,,,,,,,,,,,,0.28125,0.0023273435589944,253.828125,2.1004275619924897,0.00421875,0.0034910153384916,8.883984375,7.351496466973714,16.243190607312208,3401,,,0.192492535767139,Information
661101,12811.0,1287.677222,CHL,Chile,Magallanes y Antártica Chilena,3.400421718,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,39.31104813489592,68.00843436,0.0,,,,,,,,,,,,,,,,,30.234375,2.3479777768117347,115.171875,8.944157205622377,0.453515625,3.521966665217602,4.031015625,31.30455021967832,39.31104813489592,131436,,,0.5816175533313297,Advisory
661103,16268.0,26417.44738,CHL,Chile,Magallanes y Antártica Chilena,3.61676706,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,39.45374922334193,72.3353412,0.0,3.0,,,,,,,,,,,,,,,,206.015625,0.7798468264640296,729.421875,2.761136852470253,3.090234375,1.1697702396960443,25.529765625,9.663978983645888,39.45374922334193,982,68.0,6.924643584521386,0.6386952169671891,Watch
661104,12813.0,1154.555079,CHL,Chile,Magallanes y Antártica Chilena,3.32414228,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,17.879526809430914,66.48284559999999,0.0,,,,,,,,,,,,,,,,,1.96875,0.1705202320152224,52.03125,4.50660613183088,0.02953125,0.2557803480228336,1.82109375,15.77312146140808,17.879526809430914,83,,,0.2648706165840752,Information
661105,12814.0,925.5684004,CHL,Chile,Magallanes y Antártica Chilena,4.016336853,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,33.8549180102918,80.32673706,0.0,3.0,,,,,,,,,,,,,,,,14.34375,1.549723390929033,75.796875,8.189224585399499,0.21515625,2.324585086393549,2.652890625,28.662286048898245,33.8549180102918,23112,256.0,1.107649705780547,0.7063744287601731,Watch
661106,12815.0,8655.513229,CHL,Chile,Magallanes y Antártica Chilena,0.764659221,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,44.448691407238144,15.29318442,0.0,,,,,,,,,,,,,,,,,17.71875,0.2047105645967955,581.625,6.719705517240845,0.26578125,0.3070658468951933,20.356875,23.51896931034296,44.448691407238144,2418,,,0.2595087814243951,Advisory
661107,16269.0,24518.23256,CHL,Chile,Magallanes y Antártica Chilena,2.625226843,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,15.60480536948859,52.50453686,0.0,,,,,,,,,,,,,,,,,31.5,0.1284758186710789,303.1875,1.2365797547091348,0.4725,0.1927137280066183,10.6115625,4.328029141481972,15.60480536948859,202,,,0.1328423420183406,Information
661200,12817.0,14051.61761,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,4.000504201,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,47.45448718922736,80.01008402,0.0,3.0,,,,,,,,,,,,,,,,5.203125,0.0370286549455446,789.890625,5.621350130516868,0.078046875,0.0555429824183169,27.646171875,19.67472545680904,47.45448718922736,1171,51.0,4.355251921434671,0.8063552042509281,Warning
662580,12856.0,9811.518025,CHL,Chile,Atacama,3.154122287,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,10.423857551430933,63.08244574,0.0,,,,,,,,,,,,,,,,,25.875,0.2637206590747183,136.40625,1.3902665179482436,0.388125,0.3955809886120774,4.77421875,4.865932812818853,10.423857551430933,56230,,,0.103009171817998,Information
662590,12857.0,10716.19587,CHL,Chile,Atacama,1.263901442,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.9242954563205704,25.27802884,0.0,,,,,,,,,,,,,,,,,5.625,0.0524906419200671,11.25,0.1049812838401342,0.084375,0.0787359628801006,0.39375,0.3674344934404697,0.9242954563205704,6287,,,5.602791453018311e-06,Information
662700,12859.0,15918.84374,CHL,Chile,Antofagasta,0.181013214,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,1.8580404451874928,3.62026428,0.0,,,,,,,,,,,,,,,,,3.234375,0.0203179015579942,31.21875,0.1961119193858577,0.048515625,0.0304768523369912,1.09265625,0.6863917178505019,1.8580404451874928,12051,,,3.927630636724737e-05,Information
662702,12861.0,11073.52821,CHL,Chile,Atacama,2.713032945,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,2.349677660694909,54.2606589,0.0,,,,,,,,,,,,,,,,,5.203125,0.0469870568857763,33.046875,0.2984313072474985,0.078046875,0.0704805853286644,1.156640625,1.0445095753662448,2.349677660694909,11599,,,0.001495406318777,Information
