pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
662704,12863.0,5779.062472,CHL,Chile,Atacama,1.278349813,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.6488929361581761,25.56699626,0.0,,,,,,,,,,,,,,,,,0.421875,0.0073000595176007,6.609375,0.1143675991090786,0.006328125,0.010950089276401,0.231328125,0.4002865968817751,0.6488929361581761,3962,,,1.056073308766189e-06,Information
662802,12870.0,9530.633041,CHL,Chile,Tarapacá,0.264256326,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,2.485513985742015,5.28512652,0.0,,,,,,,,,,,,,,,,,13.921875,0.1460750292329965,28.6875,0.3010030905407201,0.208828125,0.2191125438494947,1.0040625,1.0535108168925205,2.485513985742015,463,,,0.0001361118634581,Information
662803,12871.0,8538.814731,CHL,Chile,Antofagasta,0.285292154,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.4518649177303621,5.70584308,0.0,,,,,,,,,,,,,,,,,0.421875,0.0049406740080478,5.765625,0.0675225447766544,0.006328125,0.0074110110120717,0.201796875,0.2363289067182903,0.4518649177303621,1439,,,4.6270891852745966e-08,Information
662804,12872.0,3053.256006,CHL,Chile,Antofagasta,0.322484138,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.3517013514417421,6.44968276,0.0,,,,,,,,,,,,,,,,,0.5625,0.0184229556541362,2.109375,0.0690860837030108,0.0084375,0.0276344334812043,0.073828125,0.2418012929605378,0.3517013514417421,734,,,1.1788164406119817e-08,Information
662806,12874.0,1904.670094,CHL,Chile,Antofagasta,3.623826605,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,2.5401419095536446,72.4765321,0.0,,,,,,,,,,,,,,,,,2.8125,0.1476633674431588,10.40625,0.5463544595396875,0.0421875,0.2214950511647382,0.36421875,1.9122406083889063,2.5401419095536446,58218,,,0.0085903180518722,Information
662807,12875.0,3135.018465,CHL,Chile,Antofagasta,3.833716066,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,2.975394104152508,76.67432132,0.0,,,,,,,,,,,,,,,,,14.203125,0.4530475708305016,14.203125,0.4530475708305016,0.213046875,0.6795713562457524,0.497109375,1.5856664979067556,2.975394104152508,97501,,,0.0197385786239045,Information
662809,12877.0,6261.944315,CHL,Chile,Antofagasta,2.042039238,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,1.4845210280968628,40.840784760000005,0.0,,,,,,,,,,,,,,,,,5.625,0.0898283299480308,13.921875,0.2223251166213762,0.084375,0.1347424949220462,0.487265625,0.7781379081748167,1.4845210280968628,3497,,,0.000114288394009,Information
662900,12878.0,14818.50691,CHL,Chile,Tarapacá,1.010027289,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.6571097972790839,20.20054578,0.0,,,,,,,,,,,,,,,,,4.5,0.0303674319459881,9.28125,0.0626328283886005,0.0675,0.0455511479189821,0.32484375,0.2192148993601017,0.6571097972790839,80509,,,7.956256475881494e-07,Information
662904,12882.0,4711.886814,CHL,Chile,Tarapacá,2.393913403,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,15.064571358803642,47.87826806,0.0,,,,,,,,,,,,,,,,,53.578125,1.1370842958187664,114.890625,2.438314618592998,0.803671875,1.7056264437281494,4.021171875,8.534101165075493,15.064571358803642,2628,,,0.1072592413214221,Information
662906,12884.0,3286.454934,CHL,Chile,Arica y Parinacota,3.773834056,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.2615181314777188,75.47668112,0.0,,,,,,,,,,,,,,,,,2.671875,0.0812996086538404,0.703125,0.0213946338562738,0.040078125,0.1219494129807605,0.024609375,0.0748812184969583,0.2615181314777188,91349,,,2.801047162578264e-06,Information
662908,12886.0,3397.414861,CHL,Chile,Arica y Parinacota,2.705664591,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.6460421957273286,54.11329182,0.0,,,,,,,,,,,,,,,,,0.421875,0.0124175297183003,4.5,0.1324536503285366,0.006328125,0.0186262945774504,0.1575,0.463587776149878,0.6460421957273286,32719,,,1.0082048625612744e-05,Information
664054,12905.0,9939.11338,BOL,Bolivia,La Paz,1.565831602,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.928231851347112,31.31663204,0.0,,,,,,,,,,,,,,,,,7.3125,0.0735729608925381,24.328125,0.2447715814309443,0.1096875,0.1103594413388071,0.851484375,0.856700535008305,1.928231851347112,22442,,,0.0001765223569922,Information
671011,12911.0,4312.151163,PER,Peru,Tacna,0.716319033,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737394107690461,14.32638066,0.0,,,,,,,,,,,,,,,,,0.984375,0.0228279335013135,3.65625,0.0847894672905931,0.014765625,0.0342419002519702,0.12796875,0.2967631355170758,0.4737394107690461,347401,,,1.0091572703819677e-07,Information
671012,12912.0,5142.868544,PER,Peru,Tacna,2.193151522,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5155070578154866,43.86303044,0.0,,,,,,,,,,,,,,,,,2.8125,0.05468737876554,3.796875,0.073827961333479,0.0421875,0.08203106814831,0.132890625,0.2583978646671765,0.5155070578154866,21661,,,1.3633648440737555e-06,Information
671014,12914.0,5812.06242,PER,Peru,Tacna,4.021789953,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.943943087190637,80.43579906,0.0,,,,,,,,,,,,,,,,,9.140625,0.157269904213634,27.0,0.464551101677196,0.137109375,0.235904856320451,0.945,1.625928855870186,2.943943087190637,15762,,,0.0291157209149846,Information
671015,12915.0,506.78043,PER,Peru,Moquegua,1.322831993,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.7551431259499672,26.456639860000003,0.0,,,,,,,,,,,,,,,,,0.984375,0.1942409259962939,3.375,0.6659688891301504,0.014765625,0.2913613889944408,0.118125,2.3308911119555265,2.7551431259499672,76010,,,0.0005109883265337,Information
671016,12916.0,3559.742596,PER,Peru,Moquegua,2.004947819,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2249803954971327,40.09895638,0.0,,,,,,,,,,,,,,,,,0.984375,0.0276529825828554,1.265625,0.0355538347493856,0.014765625,0.0414794738742831,0.044296875,0.1244384216228496,0.2249803954971327,81695,,,1.1722995913505142e-08,Information
671018,12918.0,13206.40903,PER,Peru,Moquegua,1.699165001,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.688412123210785,33.98330002,0.0,,,,,,,,,,,,,,,,,30.09375,0.2278723151030009,79.59375,0.6026903287303669,0.45140625,0.3418084726545013,2.78578125,2.1094161505562843,5.688412123210785,68015,,,0.0071135719217678,Information
671019,12919.0,1704.159856,PER,Peru,Arequipa,0.144914528,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.4728627994412014,2.8982905599999995,0.0,,,,,,,,,,,,,,,,,0.84375,0.0495112003058833,5.765625,0.3383265354235361,0.01265625,0.0742668004588249,0.201796875,1.1841428739823765,1.4728627994412014,34162,,,1.4037061810419872e-05,Information
671030,12921.0,449.1732496,PER,Peru,Arequipa,4.067822943,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.7665435205842923,81.35645886,0.0,,,,,,,,,,,,,,,,,0.140625,0.0313075188997091,2.109375,0.4696127834956368,0.002109375,0.0469612783495636,0.073828125,1.643644742234729,1.7665435205842923,35775,,,0.0092246561574843,Information
671050,12923.0,2483.809782,PER,Peru,Arequipa,1.689498681,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.2794027293608203,33.78997362,0.0,,,,,,,,,,,,,,,,,3.65625,0.1472033014368413,11.390625,0.4585949006301595,0.05484375,0.2208049521552619,0.398671875,1.6050821522055585,2.2794027293608203,3429,,,0.0003773187500195,Information
671072,12926.0,11150.26868,PER,Peru,Ayacucho,1.778030347,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.4086896259281008,35.56060694,0.0,,,,,,,,,,,,,,,,,12.796875,0.1147674138532194,30.796875,0.2761985014709347,0.191953125,0.172151120779829,1.077890625,0.9666947551482716,2.4086896259281008,79850,,,0.0005069477295273,Information
671074,12928.0,7318.924052,PER,Peru,Ica,2.310738253,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675332763155135,46.21476506,0.0,,,,,,,,,,,,,,,,,2.671875,0.0365063905693577,4.5,0.0614844472747077,0.040078125,0.0547595858540365,0.1575,0.2151955654614769,0.4675332763155135,407072,,,1.0410713106393002e-06,Information
671079,12933.0,927.8853406,PER,Peru,Piura,1.838288657,1.761148979,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.00091767741826,36.76577314,35.22297958,,,,,,,,,,,,,,,,,5.34375,0.5759062856584636,29.25,3.15232914255159,0.08015625,0.8638594284876954,1.02375,11.033151998930563,13.00091767741826,129611,,,0.0568446748011833,Information
672010,12937.0,16512.61257,ECU,Ecuador,Azuay,3.527973304,2.290431775,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,42.35654507819665,70.55946608,45.8086355,3.0,,,,,,,,,,,,,,,,250.3125,1.5158867134886345,646.453125,3.9149051808467714,3.7546875,2.273830070232952,22.625859375,13.7021681329637,42.35654507819665,1247619,17539.0,1.4057977635800674,0.6419778454130338,Watch
672021,12938.0,365.7532425,ECU,Ecuador,Guayas,3.073126444,4.005958475,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,54.05984375,61.46252888,80.1191695,3.0,,,,,,,,,,,,,,,,64.265625,17.570760153451655,88.453125,24.183825244028647,0.963984375,15.0,3.095859375,35.0,54.05984375,293318,8245.0,2.8109423901703954,0.8414259558447985,Warning
672023,12940.0,264.4305023,ECU,Ecuador,Guayas,2.860093739,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.694445433118051,57.20187478,0.0,,,,,,,,,,,,,,,,,0.84375,0.3190819488221896,3.09375,1.1699671456813618,0.01265625,0.4786229232332843,0.10828125,4.0948850098847664,4.694445433118051,1285674,,,0.013548614938502,Information
672024,12941.0,1600.681522,ECU,Ecuador,Los Rios,3.427720834,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,29.83072650432068,68.55441668,0.0,,,,,,,,,,,,,,,,,25.03125,1.5637870277653163,106.875,6.676843489335058,0.37546875,2.3456805416479742,3.740625,23.368952212672703,29.83072650432068,154650,,,0.4789776669731149,Advisory
672097,12959.0,3479.879056,PAN,Panama,Darién,1.101635495,1.245955362,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,18.45285991431061,22.0327099,24.91910724,,,,,,,,,,,,,,,,,0.28125,0.0080821774401833,135.984375,3.907732792328668,0.00421875,0.0121232661602749,4.759453125,13.677064773150338,18.45285991431061,18358,,,0.0802567341071883,Information
672099,12961.0,786.7799669,PAN,Panama,Panamá,2.2287403,1.876535368,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,14.527280383339717,44.574806,37.53070736,,,,,,,,,,,,,,,,,8.296875,1.0545356197638265,26.71875,3.3959621653411363,0.124453125,1.5818034296457395,0.93515625,11.885867578693976,14.527280383339717,317518,,,0.0902843649996196,Information
673000,16279.0,8489.864239,ECU,Ecuador,Galápagos,3.783759856,1.200118939,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,22.17502255286076,75.67519712,24.00237878,,,,,,,,,,,,,,,,,91.125,1.073338718217494,251.859375,2.966588957295574,1.366875,1.610008077326241,8.815078125,10.38306135053451,22.17502255286076,35005,,,0.4631384867113136,Advisory
712308,13096.0,10992.01111,CAN,Canada,Saskatchewan,0.222583357,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,43.39507736048725,4.4516671400000005,0.0,,,,,,,,,,,,,,,,,0.5625,0.0051173529066404,648.984375,5.90414591603637,0.0084375,0.0076760293599606,22.714453125,20.66451070612729,43.39507736048725,2336,,,0.2149723714517752,Advisory
712603,13121.0,6307.304318,CAN,Canada,Alberta,1.234890403,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.990604810418672,24.69780806,0.0,,,,,,,,,,,,,,,,,4.078125,0.0646571783144136,20.25,0.3210563336991576,0.061171875,0.0969857674716204,0.70875,1.1236971679470515,1.990604810418672,6827,,,0.0001400341050947,Information
723060,13369.0,5205.822706,CAN,Canada,New foundland and Labrador,1.030036514,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,41.91756955693247,20.60073028,0.0,,,,,,,,,,,,,,,,,3.515625,0.0675325534221765,408.515625,7.847282707656915,0.052734375,0.1012988301332647,14.298046875,27.465489476799203,41.91756955693247,13248,,,0.2614816932028875,Advisory
723071,13370.0,4217.706858,CAN,Canada,New foundland and Labrador,0.243486554,0.161998956,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,67.83816297757232,4.86973108,3.23997912,3.0,,,,,,,,,,,,,,,,119.8125,2.8407024017148776,765.140625,18.141152309543017,1.7971875,4.261053602572316,26.779921875,35.0,67.83816297757232,10847,1814.0,16.723518023416613,0.3676355162346082,Watch
723075,16287.0,22933.08226,CAN,Canada,Newfoundland and Labrador,0.490195147,0.084430177,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,74.7043020667924,9.80390294,1.68860354,3.0,,,,,,,,,,,,,,,,218.390625,0.9522951278616024,2858.90625,12.466297456166371,3.275859375,1.4284426917924036,35.0,35.0,74.7043020667924,317299,28857.0,9.094576409002235,0.425262551566117,Watch
723077,13375.0,717.9293546,CAN,Canada,New foundland and Labrador,3.217520147,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,26.483718885149933,64.35040294000001,0.0,,,,,,,,,,,,,,,,,0.140625,0.0195875818550534,50.625,7.051529467819244,0.002109375,0.0293813727825801,1.771875,24.680353137367355,26.483718885149933,0,,,0.3831539788041009,Advisory
723150,13390.0,7360.656669,CAN,Canada,New foundland and Labrador,0.515773444,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,70.09950235912083,10.31546888,0.0,3.0,,,,,,,,,,,,,,,,2.8125,0.0382099060805624,1506.796875,20.470957182661326,0.0421875,0.0573148591208435,35.0,35.0,70.09950235912083,0,0.0,0.0,0.4026930341118532,Watch
723404,13399.0,24663.19113,CAN,Canada,New foundland and Labrador,0.45345083,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,73.68505688626941,9.0690166,0.0,3.0,,,,,,,,,,,,,,,,174.796875,0.7087358408462695,5213.25,21.13777561693717,2.621953125,1.0631037612694043,35.0,35.0,73.68505688626941,309,0.0,0.0,0.4167164664322069,Watch
723409,13404.0,3614.670244,CAN,Canada,New foundland and Labrador,1.740363012,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,70.02383490867133,34.80726024,0.0,3.0,,,,,,,,,,,,,,,,0.421875,0.01167118911422,1332.703125,36.869286411821136,0.006328125,0.01750678367133,35.0,35.0,70.02383490867133,9314,1552.0,16.6630878247799,0.5284951428895984,Watch
723901,13418.0,589.4670128,CAN,Canada,Québec,1.065818246,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,36.98436848604565,21.31636492,0.0,,,,,,,,,,,,,,,,,18.140625,3.077462284631072,51.046875,8.659835731171155,0.272109375,4.616193426946608,1.786640625,30.30942505909904,36.98436848604565,311,,,0.2251425389406855,Advisory
724082,13442.0,3564.190025,CAN,Canada,Québec,1.2555198,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,14.93404918056022,25.110396,0.0,,,,,,,,,,,,,,,,,48.65625,1.3651418599619554,91.265625,2.5606273616049395,0.72984375,2.047712789942933,3.194296875,8.962195765617288,14.93404918056022,31006,,,0.0534405835216785,Information
725301,13461.0,190.7561736,CAN,Canada,Québec,2.826208136,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,31.778303707447066,56.52416272,0.0,,,,,,,,,,,,,,,,,10.125,5.307822971480351,12.65625,6.634778714350439,0.151875,7.961734457220526,0.44296875,23.221725500226537,31.778303707447066,62031,,,0.3769802125009114,Advisory
725302,13462.0,3382.178029,CAN,Canada,Québec,0.714218873,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,5.291434098384946,14.28437746,0.0,,,,,,,,,,,,,,,,,19.265625,0.5696218482952026,29.953125,0.8856164502691836,0.288984375,0.8544327724428038,1.048359375,3.0996575759421425,5.291434098384946,97734,,,0.002676833580549,Information
725303,13463.0,4629.415272,CAN,Canada,Québec,1.943423077,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,43.04574674859748,38.86846154,0.0,,,,,,,,,,,,,,,,,254.8125,5.504204851696551,279.984375,6.047942527443616,3.8221875,8.256307277544828,9.799453125,21.16779884605265,43.04574674859748,71479,,,0.3628825224755838,Advisory
725304,13464.0,15081.38912,CAN,Canada,Québec,1.229626962,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,33.201221556423334,24.59253924,0.0,,,,,,,,,,,,,,,,,288.140625,1.9105708548576343,446.90625,2.963296328324823,4.322109375,2.8658562822864515,15.64171875,10.37153714913688,33.201221556423334,658748,,,0.206016982129455,Information
725307,13467.0,404.4649476,CAN,Canada,Québec,3.283436042,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,53.416484375,65.66872083999999,0.0,3.0,,,,,,,,,,,,,,,,60.75,15.019842968807929,71.578125,17.69699090537786,0.91125,15.0,2.505234375,35.0,53.416484375,69040,17551.0,25.421494785631516,0.6707780199727356,Watch
725551,13499.0,8209.917999,USA,United States,New York,2.826513056,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,20.6953432235,56.53026112,0.0,,,,,,,,,,,,,,,,,127.546875,1.5535706326246412,211.921875,2.581291007018009,1.913203125,2.330355948936962,7.417265625,9.034518524563032,20.6953432235,355232,,,0.2289963124889247,Information
725556,13504.0,6912.243129,CAN,Canada,Ontario,1.31314037,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,6.124416892084877,26.2628074,0.0,,,,,,,,,,,,,,,,,50.0625,0.7242583784169755,50.0625,0.7242583784169755,0.7509375,1.0863875676254633,1.7521875,2.534904324459414,6.124416892084877,986715,,,0.0064191463100932,Information
725578,13516.0,3329.281075,CAN,Canada,Ontario,0.650871882,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.77067742043805,13.01743764,0.0,,,,,,,,,,,,,,,,,6.1875,0.1858509348148623,9.984375,0.2998958266330733,0.0928125,0.2787764022222935,0.349453125,1.0496353932157565,1.77067742043805,49938,,,4.923211889685877e-05,Information
725579,13517.0,6637.631422,CAN,Canada,Ontario,3.840019492,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,3.8420888103734834,76.80038984000001,0.0,,,,,,,,,,,,,,,,,13.921875,0.2097416098412613,37.828125,0.5699039701747404,0.208828125,0.3146124147618919,1.323984375,1.9946638956115912,3.8420888103734834,22269,,,0.0360790525651052,Information
725581,13518.0,1739.36066,USA,United States,Michigan,2.067331972,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.7653478044371222,41.34663944,0.0,,,,,,,,,,,,,,,,,0.703125,0.0404243361407828,7.171875,0.4123282286359852,0.010546875,0.0606365042111742,0.251015625,1.443148800225948,1.7653478044371222,9209,,,0.0002297682617857,Information
725582,13519.0,5765.501261,USA,United States,Michigan,0.53272271,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,14.877569144342988,10.6544542,0.0,,,,,,,,,,,,,,,,,2.109375,0.0365861510506965,154.546875,2.680545333647698,0.031640625,0.0548792265760447,5.409140625,9.381908667766943,14.877569144342988,41306,,,0.0365139140983817,Information
725584,13521.0,2618.845462,USA,United States,Michigan,1.842876386,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.0807692337409334,36.85752772,0.0,,,,,,,,,,,,,,,,,0.84375,0.0322183959400978,6.046875,0.2308985042373676,0.01265625,0.0483275939101467,0.211640625,0.8081447648307866,1.0807692337409334,78862,,,2.373762876590868e-05,Information
725590,13527.0,7556.068879,CAN,Canada,Ontario,1.767243462,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,8.272896760825827,35.34486924,0.0,,,,,,,,,,,,,,,,,36.5625,0.4838825662775335,86.0625,1.138985117545579,0.5484375,0.7258238494163003,3.0121875,3.986447911409527,8.272896760825827,73975,,,0.0198872706629433,Information
725880,13569.0,9537.864861,USA,United States,Illinois,2.058692594,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.483657745734096,41.17385188,0.0,,,,,,,,,,,,,,,,,5.90625,0.0619242365661186,157.640625,1.652787361681405,0.08859375,0.0928863548491779,5.517421875,5.784755765884918,11.483657745734096,4226841,,,0.0511649740551741,Information
725962,13585.0,1700.557783,CAN,Canada,Ontario,2.914039015,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,32.95991637037616,58.2807803,0.0,,,,,,,,,,,,,,,,,41.765625,2.4559956396232847,118.96875,6.9958663674117805,0.626484375,3.683993459434927,4.16390625,24.48553228594124,32.95991637037616,1373,,,0.4068444689103008,Advisory
725964,13587.0,1464.032344,CAN,Canada,Ontario,3.076982704,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,75.91730395484176,61.539654080000005,0.0,3.0,,,,,,,,,,,,,,,,89.4375,6.108983886561171,868.921875,59.35127584129164,1.3415625,9.163475829841758,30.412265625,35.0,75.91730395484176,376,60.0,15.957446808510639,0.7517531223457259,Watch
725980,13594.0,22941.40451,CAN,Canada,Ontario,2.40547571,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,84.01015249176349,48.10951420000001,0.0,3.0,,,,,,,,,,,,,,,,823.78125,3.5908056535428883,2049.46875,8.933492931842617,12.35671875,5.386208480314332,35.0,31.26722526144916,84.01015249176349,116175,1079.0,0.9287712502689907,0.6850267664780734,Warning
725993,13597.0,3277.433383,USA,United States,Michigan,1.741062398,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.1361737603220767,34.82124796,0.0,,,,,,,,,,,,,,,,,2.390625,0.0729419860135791,21.09375,0.6436057589433453,0.035859375,0.1094129790203686,0.73828125,2.2526201563017083,3.1361737603220767,726,,,0.001206152210851,Information
725994,13598.0,1589.257059,USA,United States,Minnesota,2.393696761,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,30.610351582561776,47.87393522000001,0.0,,,,,,,,,,,,,,,,,46.546875,2.9288449430746897,99.984375,6.291265119414212,0.698203125,4.393267414612034,3.499453125,22.01942791794974,30.610351582561776,369,,,0.2972498130859043,Information
725996,13600.0,10168.28827,USA,United States,Wisconsin,3.040331385,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,18.02955772740352,60.8066277,0.0,,,,,,,,,,,,,,,,,3.234375,0.031808451072135,258.328125,2.5405271573700907,0.048515625,0.0477126766082025,9.041484375,8.891845050795318,18.02955772740352,28544,,,0.2187283412602574,Information
725997,13601.0,17842.44466,USA,United States,Minnesota,1.796340884,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,34.95238288317465,35.92681768,0.0,,,,,,,,,,,,,,,,,100.6875,0.5643144867122709,596.8125,3.3449031866017847,1.5103125,0.8464717300684064,20.8884375,11.707161153106249,34.95238288317465,178284,,,0.2722443423715562,Information
725998,13602.0,2034.394123,USA,United States,Minnesota,0.05039597,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,28.549529312143743,1.0079194,0.0,,,,,,,,,,,,,,,,,2.8125,0.1382475484390661,136.6875,6.718830854138612,0.0421875,0.2073713226585991,4.7840625,23.515907989485143,28.549529312143743,5614,,,0.1068603450047028,Information
726011,13604.0,450.1921027,CAN,Canada,Québec,1.418553445,1.018529694,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,27.1262625566278,28.3710689,20.37059388,,,,,,,,,,,,,,,,,11.953125,2.6551165446009177,28.265625,6.278569711350405,0.179296875,3.9826748169013766,0.989296875,21.974993989726418,27.1262625566278,38691,,,0.1657749606068658,Information
726012,13605.0,1999.034652,CAN,Canada,Québec,2.489411382,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,6.9932818736692495,49.78822764,0.0,,,,,,,,,,,,,,,,,1.546875,0.0773810998616315,32.625,1.6320377425362291,0.023203125,0.1160716497924472,1.141875,5.712132098876802,6.9932818736692495,22269,,,0.0243448112637229,Information
