pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
726013,13606.0,7352.74026,CAN,Canada,Québec,2.051846482,2.070143693,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,29.80782249655166,41.03692964,41.40287386,,,,,,,,,,,,,,,,,129.65625,1.7633731835518154,305.296875,4.1521509560639815,1.94484375,2.645059775327723,10.685390625,14.532528346223936,29.80782249655166,144162,,,0.2495473720363872,Information
726014,13607.0,1810.791968,CAN,Canada,Québec,1.013132541,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,18.582854956175453,20.26265082,0.0,,,,,,,,,,,,,,,,,24.890625,1.3745712066846276,70.734375,3.9062673274710034,0.373359375,2.061856810026941,2.475703125,13.671935646148512,18.582854956175453,6037,,,0.0726274017371457,Information
726015,13608.0,753.5817268,CAN,Canada,Québec,1.475953762,3.206342823,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,16.26441082850881,29.51907524,64.12685646,,,,,,,,,,,,,,,,,14.625,1.940731771949311,26.296875,3.489585013024241,0.219375,2.9110976579239662,0.920390625,12.213547545584843,16.26441082850881,6667,,,0.2144691980221696,Information
726016,13609.0,1683.533935,CAN,Canada,Québec,2.658686916,3.031370499,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,8.10502803943497,53.173738320000005,60.62740998,,,,,,,,,,,,,,,,,12.234375,0.7267079531075766,28.125,1.6705929956496013,0.183515625,1.090061929661365,0.984375,5.847075484773605,8.10502803943497,8719,,,0.0569864474527068,Information
726030,13613.0,2360.066481,CAN,Canada,Québec,2.33937509,2.625346885,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,10.340135101695722,46.7875018,52.5069377,,,,,,,,,,,,,,,,,19.40625,0.8222755655512889,48.09375,2.037813358105368,0.29109375,1.2334133483269334,1.68328125,7.132346753368788,10.340135101695722,13433,,,0.0636855998964934,Information
726040,13614.0,11989.70885,CAN,Canada,Québec,2.076095364,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,11.176663572595007,41.52190728,0.0,,,,,,,,,,,,,,,,,38.109375,0.3178507124837307,157.78125,1.3159723225341176,0.571640625,0.4767760687255961,5.52234375,4.605903128869412,11.176663572595007,23899,,,0.0489800812100828,Information
726085,13629.0,22.92567388,CAN,Canada,New Brunswick,3.511916104,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,15.984839613528814,70.23832208,0.0,,,,,,,,,,,,,,,,,0.140625,0.613395273597262,0.984375,4.293766915180835,0.002109375,0.920092910395893,0.034453125,15.028184203132922,15.984839613528814,524,,,0.2671087610577615,Information
726086,13630.0,6273.842332,USA,United States,Maine,2.53012074,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.437063773143269,50.602414800000005,0.0,,,,,,,,,,,,,,,,,16.453125,0.2622495773765979,162.984375,2.597839830593821,0.246796875,0.3933743660648968,5.704453125,9.092439407078372,15.437063773143269,27564,,,0.1223883436515027,Information
726088,13632.0,3213.15716,USA,United States,Maine,2.653600839,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,21.93410967909217,53.07201678,0.0,,,,,,,,,,,,,,,,,5.484375,0.1706849284826244,150.046875,4.669764581819496,0.082265625,0.2560273927239366,5.251640625,16.34417603636824,21.93410967909217,38,,,0.2234566106129488,Information
726089,13633.0,7041.97792,USA,United States,Maine,0.050069313,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.513112683371688,1.00138626,0.0,,,,,,,,,,,,,,,,,19.265625,0.2735825817497186,92.25,1.3100012673563168,0.288984375,0.4103738726245779,3.22875,4.585004435747109,8.513112683371688,10356,,,0.0070737122950638,Information
731000,16295.0,4017.205989,USA,United States,New York,0.817449364,0.624219906,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,62.2606696688712,16.34898728,12.48439812,3.0,,,,,,,,,,,,,,,,239.765625,5.96846727924747,420.328125,10.463195717108906,3.596484375,8.952700918871205,14.711484375,35.0,62.2606696688712,7688981,109856.0,1.4287458897349337,0.3838733399606455,Watch
731160,13639.0,4420.936669,USA,United States,New Hampshire,3.183109035,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.107748124412517,63.66218070000001,0.0,,,,,,,,,,,,,,,,,15.46875,0.3498975705381234,99.421875,2.2488871124586662,0.23203125,0.5248463558071852,3.479765625,7.871104893605332,12.107748124412517,101868,,,0.1358810965001641,Information
731170,16297.0,3690.254115,USA,United States,New Hampshire,2.881945889,1.88842372,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,18.512393848644763,57.63891778,37.7684744,,,,,,,,,,,,,,,,,53.4375,1.4480710088727655,119.671875,3.2429169172387464,0.8015625,2.1721065133091484,4.188515625,11.350209210335612,18.512393848644763,393676,,,0.2038948262327597,Information
731300,13643.0,8029.856401,USA,United States,Connecticut,0.397416447,0.426075357,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,25.76225991855017,7.94832894,8.52150714,,,,,,,,,,,,,,,,,129.65625,1.6146770691755432,272.25,3.3904715899391014,1.94484375,2.422015603763315,9.52875,11.866650564786855,25.76225991855017,5001062,,,0.1025430963766781,Information
731401,13644.0,4171.129732,USA,United States,New York,0.441626568,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,38.16616743722666,8.83253136,0.0,,,,,,,,,,,,,,,,,149.765625,3.590529056458834,256.78125,6.156155922153832,2.246484375,5.385793584688251,8.98734375,21.54654572753841,38.16616743722666,1953126,,,0.191945697199641,Advisory
731402,13645.0,3189.008436,USA,United States,New York,0.312491444,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.638881689944912,6.24982888,0.0,,,,,,,,,,,,,,,,,18.421875,0.577667803992802,37.96875,1.1906130311302028,0.276328125,0.8665017059892031,1.32890625,4.1671456089557095,6.638881689944912,305795,,,0.0040521906638147,Information
731403,13646.0,6375.123291,USA,United States,New York,0.333537904,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,17.32177612101324,6.67075808,0.0,,,,,,,,,,,,,,,,,90.28125,1.4161490826692733,153.984375,2.415394463431237,1.35421875,2.12422362400391,5.389453125,8.45388062200933,17.32177612101324,552187,,,0.0460745031693506,Information
731406,13649.0,1857.851829,USA,United States,Vermont,0.114115742,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.5632638932847893,2.28231484,0.0,,,,,,,,,,,,,,,,,5.0625,0.2724921288620968,13.78125,0.7417841285690412,0.0759375,0.4087381932931452,0.48234375,2.5962444499916444,3.5632638932847893,75776,,,0.000464142754419,Information
731407,13650.0,2818.639246,USA,United States,New York,0.803410095,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.596813382259029,16.068201900000002,0.0,,,,,,,,,,,,,,,,,11.390625,0.4041178740552412,36.5625,1.297168484621762,0.170859375,0.6061768110828618,1.2796875,4.540089696176167,6.596813382259029,187372,,,0.0054886936444121,Information
731501,13653.0,534.8605704,USA,United States,New Jersey,0.582602574,1.007413898,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,34.49804435402216,11.65205148,20.14827796,,,,,,,,,,,,,,,,,23.90625,4.46962279922422,39.796875,7.440607365767378,0.35859375,6.7044341988363305,1.392890625,26.042125780185824,34.49804435402216,1112446,,,0.2006592426693868,Information
731502,13654.0,2451.358787,USA,United States,New Jersey,0.246821157,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,16.928588513760978,4.9364231400000005,0.0,,,,,,,,,,,,,,,,,38.109375,1.5546224893372256,78.890625,3.218240651358611,0.571640625,2.3319337340058386,2.761171875,11.26384227975514,16.928588513760978,2009496,,,0.0422149138368947,Information
731503,13655.0,587.0967872,USA,United States,New Jersey,0.333985938,0.177305918,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,20.388522924159,6.67971876,3.5461183600000004,,,,,,,,,,,,,,,,,13.359375,2.275497889048637,26.578125,4.527043168738869,0.200390625,3.413246833572956,0.930234375,15.84465109058604,20.388522924159,1442221,,,0.0641217231128171,Information
731504,13656.0,2842.206244,USA,United States,New Jersey,0.161610649,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.555811454888649,3.23221298,0.0,,,,,,,,,,,,,,,,,12.09375,0.4255057149517766,23.625,0.831220466417424,0.18140625,0.6382585724276648,0.826875,2.909271632460984,4.555811454888649,1333815,,,0.0011218911123906,Information
731508,13658.0,1840.711027,USA,United States,Delaware,0.000960872,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,17.906479499671185,0.01921744,0.0,,,,,,,,,,,,,,,,,7.734375,0.4201840966693181,76.21875,4.1407232799049165,0.116015625,0.6302761450039771,2.66765625,14.492531479667209,17.906479499671185,90923,,,0.0427330045960445,Information
731602,13660.0,8814.259377,USA,United States,Pennsylvania,0.76674212,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.331860538804293,15.3348424,0.0,,,,,,,,,,,,,,,,,16.453125,0.186664860846939,37.546875,0.4259787850096814,0.246796875,0.2799972912704085,1.314140625,1.4909257475338848,3.331860538804293,269273,,,0.0006078446272457,Information
731603,13661.0,3756.828258,USA,United States,Pennsylvania,0.237990043,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.811136441663555,4.75980086,0.0,,,,,,,,,,,,,,,,,15.890625,0.4229798092893058,38.53125,1.0256324579227416,0.238359375,0.6344697139339587,1.34859375,3.589713602729596,5.811136441663555,176580,,,0.0025819638841181,Information
731608,13666.0,4109.352457,USA,United States,New York,1.043599368,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.282184273124291,20.87198736,0.0,,,,,,,,,,,,,,,,,21.515625,0.5235770167166514,34.734375,0.8452517851569469,0.322734375,0.785365525074977,1.215703125,2.958381248049314,5.282184273124291,111553,,,0.0033975028853224,Information
731802,13669.0,2577.540564,USA,United States,Maryland,0.145532728,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9263743505894017,2.91065456,0.0,,,,,,,,,,,,,,,,,0.84375,0.0327346933595289,5.0625,0.1964081601571738,0.01265625,0.0491020400392933,0.1771875,0.6874285605501083,0.9263743505894017,341702,,,1.642790570104632e-06,Information
731803,13670.0,851.7480964,USA,United States,Maryland,0.330176058,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.113815200935612,6.60352116,0.0,,,,,,,,,,,,,,,,,7.3125,0.858528481751376,19.546875,2.294912672373871,0.1096875,1.287792722627064,0.684140625,8.032194353308547,10.113815200935612,66716,,,0.0131095415439858,Information
731804,13671.0,7931.620266,USA,United States,Virginia,0.468638499,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.8534834383990808,9.37276998,0.0,,,,,,,,,,,,,,,,,9.703125,0.1223347144074383,19.265625,0.2428964619394066,0.145546875,0.1835020716111574,0.674296875,0.8501376167879231,1.8534834383990808,375915,,,5.018661065012979e-05,Information
731806,13673.0,1744.312072,USA,United States,West Virginia,0.20287088,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1467565960550153,4.0574176,0.0,,,,,,,,,,,,,,,,,0.140625,0.0080619174874203,0.5625,0.0322476699496814,0.002109375,0.0120928762311304,0.0196875,0.1128668448238849,0.1467565960550153,10483,,,4.503887110466743e-11,Information
731807,13674.0,1357.967455,USA,United States,Maryland,0.821296594,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.876254106488353,16.42593188,0.0,,,,,,,,,,,,,,,,,1.40625,0.1035555008709198,2.390625,0.1760443514805638,0.02109375,0.1553332513063797,0.083671875,0.6161552301819733,0.876254106488353,7133,,,2.5842122343416214e-06,Information
731808,13675.0,3491.385761,USA,United States,Maryland,0.921658979,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6547994505418416,18.43317958,0.0,,,,,,,,,,,,,,,,,1.125,0.0322221626915745,4.359375,0.1248608804298514,0.016875,0.0483332440373617,0.152578125,0.4370130815044798,0.6547994505418416,92554,,,7.005474465860853e-07,Information
731902,13677.0,5044.922768,USA,United States,Virginia,0.248647851,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.32850115202878,4.97295702,0.0,,,,,,,,,,,,,,,,,22.078125,0.4376305845456472,60.75,1.2041809714886598,0.331171875,0.6564458768184708,2.12625,4.214633400210309,7.32850115202878,303434,,,0.0051977181094544,Information
731904,13678.0,3806.076072,USA,United States,Virginia,0.063431277,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,25.25250106268673,1.26862554,0.0,,,,,,,,,,,,,,,,,70.03125,1.8399855566039776,168.890625,4.437394886508789,1.05046875,2.7599783349059663,5.911171875,15.530882102780762,25.25250106268673,90140,,,0.0863660243729376,Information
731908,13682.0,4176.36447,USA,United States,Virginia,0.123633452,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.609000519414383,2.47266904,0.0,,,,,,,,,,,,,,,,,34.3125,0.8215877768281689,99.84375,2.39068574404918,0.5146875,1.2323816652422532,3.49453125,8.36740010417213,13.609000519414383,257211,,,0.0244535144717448,Information
732120,13683.0,12023.0006,USA,United States,Virginia,0.664625592,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.409701127861204,13.29251184,0.0,,,,,,,,,,,,,,,,,37.96875,0.3158009490891119,130.5,1.0854195583507251,0.56953125,0.4737014236336678,4.5675,3.7989684542275377,9.409701127861204,148660,,,0.0131822872559997,Information
732202,13691.0,4208.154707,USA,United States,North Carolina,4.009990981,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.634024577143977,80.19981962,0.0,,,,,,,,,,,,,,,,,10.125,0.2406042720843917,34.875,0.8287480482906826,0.151875,0.3609064081265875,1.220625,2.900618169017389,4.634024577143977,242166,,,0.0732139234702762,Information
732203,13692.0,124.7803976,USA,United States,South Carolina,4.004968576,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.071287076613045,80.09937151999999,0.0,,,,,,,,,,,,,,,,,0.5625,0.4507919598295871,2.953125,2.3666577891053326,0.0084375,0.6761879397443806,0.103359375,8.283302261868664,9.071287076613045,2740,,,0.216040045536595,Information
732204,13693.0,7902.60897,USA,United States,North Carolina,1.70164602,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.465751630136584,34.0329204,0.0,,,,,,,,,,,,,,,,,5.625,0.0711790248132601,28.6875,0.3630130265476268,0.084375,0.1067685372198901,1.0040625,1.2705455929166938,2.465751630136584,249702,,,0.0005069173492228,Information
732205,13694.0,287.6991483,USA,United States,South Carolina,3.46524908,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.5588484963531446,69.3049816,0.0,,,,,,,,,,,,,,,,,0.28125,0.0977583707324609,1.125,0.3910334829298438,0.00421875,0.1466375560986913,0.039375,1.3686171902544533,1.5588484963531446,1553,,,0.0014405223687598,Information
732206,13695.0,3727.16172,USA,United States,South Carolina,0.681896414,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.646585621292261,13.63792828,0.0,,,,,,,,,,,,,,,,,3.9375,0.1056433902077951,18.84375,0.5055790817087339,0.0590625,0.1584650853116926,0.65953125,1.7695267859805686,2.646585621292261,71515,,,0.0002458127789133,Information
732208,13697.0,3699.450523,USA,United States,North Carolina,0.004506288,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.171361524262658,0.09012576,0.0,,,,,,,,,,,,,,,,,10.828125,0.2926954944470027,19.828125,0.5359748664549011,0.162421875,0.439043241670504,0.693984375,1.8759120325921537,3.171361524262658,704673,,,0.0002801816579749,Information
732209,13698.0,12227.48738,USA,United States,North Carolina,0.256159585,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,16.94458532604479,5.1231917000000005,0.0,,,,,,,,,,,,,,,,,115.453125,0.9442097249842004,216.84375,1.7734121753052827,1.731796875,1.4163145874763006,7.58953125,6.20694261356849,16.94458532604479,985088,,,0.042477641071267,Information
732404,13703.0,743.8420053,USA,United States,South Carolina,0.025322203,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.782671987722672,0.50644406,0.0,,,,,,,,,,,,,,,,,1.6875,0.2268626923552704,4.78125,0.642777628339933,0.0253125,0.3402940385329056,0.16734375,2.2497216991897657,2.782671987722672,89791,,,0.0001739920225244,Information
732405,13704.0,1173.189556,USA,United States,North Carolina,0.07240274,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.178519165565088,1.4480548,0.0,,,,,,,,,,,,,,,,,8.578125,0.7311797958327948,35.859375,3.056571277661684,0.128671875,1.0967696937491922,1.255078125,10.697999471815894,13.178519165565088,232508,,,0.0221102002210192,Information
732407,13706.0,833.0660379,USA,United States,South Carolina,0.01290417,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,26.98197342535097,0.2580833999999999,0.0,,,,,,,,,,,,,,,,,22.5,2.700866315185466,49.640625,5.958786307877935,0.3375,4.051299472778199,1.737421875,20.85575207757277,26.98197342535097,228787,,,0.0955355593759373,Information
732408,13707.0,1692.255958,USA,United States,North Carolina,1.596326164,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.846070993845197,31.92652328,0.0,,,,,,,,,,,,,,,,,2.390625,0.1412685231335176,6.609375,0.3905659168985487,0.035859375,0.2119027847002764,0.231328125,1.3669807091449204,1.846070993845197,203744,,,0.0001545640528729,Information
732409,13708.0,5488.78413,USA,United States,North Carolina,1.014280186,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,36.3912293549877,20.28560372,0.0,,,,,,,,,,,,,,,,,170.015625,3.09750977586338,295.59375,5.385414018912179,2.550234375,4.64626466379507,10.34578125,18.848949066192628,36.3912293549877,627118,,,0.2164841445297827,Advisory
732544,13713.0,13900.14631,USA,United States,Georgia,0.244347296,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.109644563049258,4.88694592,0.0,,,,,,,,,,,,,,,,,70.03125,0.5038166394460762,221.0625,1.5903609582514695,1.05046875,0.7557249591691144,7.7371875,5.566263353880143,15.109644563049258,660318,,,0.0329037249811488,Information
732546,13715.0,2081.643671,USA,United States,Georgia,0.076876154,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.4121673120021188,1.5375230800000002,0.0,,,,,,,,,,,,,,,,,0.140625,0.006755478950537,1.96875,0.0945767053075181,0.002109375,0.0101332184258055,0.06890625,0.3310184685763133,0.4121673120021188,23780,,,2.1752206726685723e-08,Information
732547,13716.0,11084.89779,USA,United States,Georgia,0.219045903,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.231906029973825,4.38091806,0.0,,,,,,,,,,,,,,,,,12.234375,0.1103697592145321,118.40625,1.0681762903291503,0.183515625,0.1655546388217981,4.14421875,3.738617016152026,8.231906029973825,741296,,,0.0070962318969365,Information
732548,13717.0,1431.560023,USA,United States,Georgia,0.028842078,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.7798677782158947,0.57684156,0.0,,,,,,,,,,,,,,,,,0.421875,0.0294695991144964,6.1875,0.4322207870126143,0.006328125,0.0442043986717446,0.2165625,1.51277275454415,1.7798677782158947,897746,,,2.8749548752432585e-05,Information
732549,13718.0,1171.684835,USA,United States,Georgia,0.00198041,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.606805154926816,0.0396082,0.0,,,,,,,,,,,,,,,,,0.28125,0.0240038952039168,10.6875,0.91214801774884,0.00421875,0.0360058428058752,0.3740625,3.19251806212094,3.606805154926816,866352,,,0.0004469509208595,Information
732602,13730.0,3353.065349,USA,United States,Florida,0.99189253,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.568048616496272,19.8378506,0.0,,,,,,,,,,,,,,,,,1.96875,0.0587149308248136,10.40625,0.3103503486454433,0.02953125,0.0880723962372204,0.36421875,1.0862262202590516,1.568048616496272,48836,,,4.173373598977602e-05,Information
732605,13733.0,5265.303582,USA,United States,Alabama,0.818971795,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.820881516603409,16.379435899999997,0.0,,,,,,,,,,,,,,,,,12.796875,0.2430415416980933,61.734375,1.1724751297303624,0.191953125,0.3645623125471399,2.160703125,4.103662954056269,6.820881516603409,51116,,,0.0061000898243306,Information
732606,13734.0,1242.429583,USA,United States,Alabama,0.367104062,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.924497177523088,7.342081240000001,0.0,,,,,,,,,,,,,,,,,3.796875,0.3056008205248667,13.921875,1.1205363419245111,0.056953125,0.4584012307873,0.487265625,3.921877196735789,4.924497177523088,2050,,,0.0016693932791328,Information
732607,13735.0,2581.561962,USA,United States,Alabama,0.332639718,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.897465617350345,6.65279436,0.0,,,,,,,,,,,,,,,,,6.1875,0.2396804760760199,31.921875,1.2365333652103756,0.0928125,0.3595207141140298,1.117265625,4.327866778236315,5.897465617350345,44129,,,0.0028741554964359,Information
732608,13736.0,1183.923651,USA,United States,Georgia,0.029309723,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.4575635725655345,0.58619446,0.0,,,,,,,,,,,,,,,,,1.265625,0.1069008967734584,6.890625,0.5820159935443848,0.018984375,0.1603513451601876,0.241171875,2.037055977405347,2.4575635725655345,29698,,,0.0001077485371033,Information
732609,13737.0,12387.35221,USA,United States,Georgia,0.328624441,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,22.71956489836593,6.57248882,0.0,,,,,,,,,,,,,,,,,68.625,0.5539924822867698,329.765625,2.662115514267367,1.029375,0.8309887234301547,11.541796875,9.317404299935784,22.71956489836593,3202994,,,0.0786869101550364,Information
732822,13749.0,2542.035444,USA,United States,Mississippi,0.127773134,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.5463319638502653,2.55546268,0.0,,,,,,,,,,,,,,,,,7.171875,0.2821311959301458,11.671875,0.4591546914157276,0.107578125,0.4231967938952187,0.408515625,1.607041419955047,2.5463319638502653,12916,,,0.0001338886442035,Information
732826,13753.0,1087.04987,USA,United States,Alabama,0.434295904,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.211160837654203,8.68591808,0.0,,,,,,,,,,,,,,,,,7.734375,0.711501395975513,19.6875,1.811094462483124,0.116015625,1.0672520939632697,0.6890625,6.338830618690934,8.211160837654203,20113,,,0.0080022983116403,Information
732827,13754.0,2052.013146,USA,United States,Alabama,0.03547409,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.446101771881676,0.7094818,0.0,,,,,,,,,,,,,,,,,35.15625,1.7132565681636482,50.34375,2.453383405610344,0.52734375,2.5698848522454725,1.76203125,8.586841919636203,13.446101771881676,190189,,,0.0227846624923357,Information
732828,13755.0,6182.121617,USA,United States,Alabama,0.819070006,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.572300171715572,16.381400120000002,0.0,,,,,,,,,,,,,,,,,47.53125,0.7688501286165608,116.859375,1.890279458225923,0.71296875,1.1532751929248413,4.090078125,6.615978103790731,12.572300171715572,140419,,,0.0290614405123123,Information
