pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
732829,13756.0,3107.259128,USA,United States,Alabama,0.119373767,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.820171108690044,2.38747534,0.0,,,,,,,,,,,,,,,,,11.8125,0.3801581880900057,20.8125,0.6698025218728673,0.1771875,0.5702372821350086,0.7284375,2.344308826555036,3.820171108690044,292930,,,0.0005961608205297,Information
732840,13758.0,4779.698874,USA,United States,Alabama,0.176125416,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.8786281904896622,3.52250832,0.0,,,,,,,,,,,,,,,,,21.375,0.4472039047649981,17.4375,0.3648242380977615,0.320625,0.6708058571474972,0.6103125,1.2768848333421652,2.8786281904896622,449904,,,0.0002223774498896,Information
732880,13762.0,5615.591873,USA,United States,Georgia,1.063498582,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.848943609772601,21.26997164,0.0,,,,,,,,,,,,,,,,,10.265625,0.1828057528333869,45.421875,0.8088528515778628,0.153984375,0.2742086292500804,1.589765625,2.83098498052252,4.848943609772601,315143,,,0.0026577596830014,Information
732890,13763.0,4838.528068,USA,United States,Georgia,0.795120641,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.839742930360554,15.90241282,0.0,,,,,,,,,,,,,,,,,7.59375,0.1569433904871573,97.734375,2.0199195627513764,0.11390625,0.2354150857307359,3.420703125,7.069718469629818,10.839742930360554,970305,,,0.0202428631420508,Information
741008,13772.0,13776.45342,USA,United States,Louisiana,2.206156334,3.58969456,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,25.49456269026792,44.12312668,71.79389119999999,,,,,,,,,,,,,,,,,66.375,0.4818003441198016,393.609375,2.8571168711680617,0.995625,0.7227005161797024,13.776328125,9.999909049088217,25.49456269026792,1161522,,,0.4597461059356414,Advisory
742210,13774.0,431.5328528,USA,United States,Louisiana,3.889459172,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,37.60425795943014,77.78918344,0.0,3.0,,,,,,,,,,,,,,,,2.390625,0.5539844729534285,49.640625,11.503324644268249,0.035859375,0.8309767094301427,1.737421875,35.0,37.60425795943014,73,0.0,0.0,0.7007427316522292,Watch
742222,13776.0,7792.359833,USA,United States,Louisiana,0.516387291,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.099501021261002,10.32774582,0.0,,,,,,,,,,,,,,,,,25.171875,0.3230327595364596,90.5625,1.1621960734160894,0.377578125,0.4845491393046894,3.1696875,4.067686256956313,8.099501021261002,55593,,,0.0081004285178867,Information
742223,13777.0,408.1121948,USA,United States,Louisiana,3.049867164,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.65569808293336,60.99734328,0.0,,,,,,,,,,,,,,,,,0.28125,0.0689148728180514,12.9375,3.170084149630366,0.00421875,0.1033723092270771,0.4528125,11.09529452370628,11.65569808293336,2874,,,0.1135554451218363,Information
742225,13779.0,556.4807539,USA,United States,Louisiana,1.617318012,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.791836186066773,32.34636024,0.0,,,,,,,,,,,,,,,,,2.53125,0.4548674832673151,19.6875,3.5378582031902286,0.03796875,0.6823012249009726,0.6890625,12.3825037111658,13.791836186066773,3718,,,0.0558808597610898,Information
742226,13780.0,7027.69666,USA,United States,Louisiana,1.044236612,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.596488931905407,20.88473224,0.0,,,,,,,,,,,,,,,,,2.953125,0.0420212360148076,88.3125,1.2566350579666274,0.044296875,0.0630318540222114,3.0909375,4.398222702883196,7.596488931905407,44394,,,0.0095590603704678,Information
742231,13784.0,5507.514098,USA,United States,Louisiana,2.606914448,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.86405656231416,52.13828896,0.0,,,,,,,,,,,,,,,,,21.234375,0.3855528033282013,151.875,2.757596209234817,0.318515625,0.5783292049923019,5.315625,9.65158673232186,15.86405656231416,99983,,,0.1347402113599383,Information
742232,13785.0,3529.541283,USA,United States,Louisiana,0.098390095,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.473832659333667,1.9678019,0.0,,,,,,,,,,,,,,,,,0.703125,0.0199211439546236,62.859375,1.780950269543352,0.010546875,0.0298817159319354,2.200078125,6.233325943401732,8.473832659333667,9744,,,0.0071763441509734,Information
742233,13786.0,3406.75718,USA,United States,Louisiana,0.114046844,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.306647695656675,2.28093688,0.0,,,,,,,,,,,,,,,,,0.28125,0.0082556514932134,60.1875,1.766709419547673,0.00421875,0.0123834772398201,2.1065625,6.183482968416855,8.306647695656675,167704,,,0.0068498875620472,Information
742234,13787.0,6688.665649,USA,United States,Louisiana,0.313026011,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.171660292907015,6.26052022,0.0,,,,,,,,,,,,,,,,,0.5625,0.0084097491116922,127.6875,1.9090130483541368,0.0084375,0.0126146236675383,4.4690625,6.681545669239479,11.171660292907015,127597,,,0.016704259438945,Information
742236,13789.0,9127.568455,USA,United States,Texas,0.882720932,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,16.21980493151569,17.65441864,0.0,,,,,,,,,,,,,,,,,4.78125,0.0523825159286943,219.09375,2.400351759320757,0.07171875,0.0785737738930414,7.66828125,8.40123115762265,16.21980493151569,171204,,,0.0521141252742466,Information
742238,13791.0,9809.412792,USA,United States,Texas,0.278939541,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.766148027767237,5.57879082,0.0,,,,,,,,,,,,,,,,,1.828125,0.0186364366417487,137.390625,1.40059989222989,0.027421875,0.027954654962623,4.808671875,4.902099622804615,9.766148027767237,181248,,,0.011638919306441,Information
742240,13793.0,10840.22983,USA,United States,Oklahoma,1.12657439,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.11979540066643,22.5314878,0.0,,,,,,,,,,,,,,,,,3.234375,0.0298367751428346,178.734375,1.648806139414908,0.048515625,0.0447551627142519,6.255703125,5.770821487952178,12.11979540066643,50205,,,0.0317958670786646,Information
742260,13795.0,20593.6861,USA,United States,Oklahoma,0.440959879,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.459103812716336,8.81919758,0.0,,,,,,,,,,,,,,,,,10.96875,0.0532626842388643,196.453125,0.9539483318165825,0.16453125,0.0798940263582964,6.875859375,3.3388191613580385,10.459103812716336,150007,,,0.0151796196608075,Information
742274,13799.0,9039.80525,USA,United States,Texas,1.144987441,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.51796858991988,22.89974882,0.0,,,,,,,,,,,,,,,,,6.609375,0.0731141304189308,126.28125,1.396946576940424,0.099140625,0.1096711956283962,4.41984375,4.889313019291484,9.51796858991988,122718,,,0.0182226083770714,Information
742276,13801.0,4882.818401,USA,United States,Oklahoma,0.001466881,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.461144064434308,0.02933762,0.0,,,,,,,,,,,,,,,,,0.5625,0.0115199860776931,32.203125,0.6595192029479338,0.0084375,0.0172799791165396,1.127109375,2.3083172103177683,3.461144064434308,129661,,,0.0003851143765998,Information
742290,13806.0,28267.59403,USA,United States,Texas,0.132955958,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.5473217374998413,2.6591191600000004,0.0,,,,,,,,,,,,,,,,,0.703125,0.0024873889130407,11.25,0.0397982226086515,0.010546875,0.003731083369561,0.39375,0.1392937791302802,0.5473217374998413,228564,,,1.1038672117379713e-07,Information
742301,13807.0,2025.479942,USA,United States,Mississippi,0.879309439,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,34.2978930590339,17.58618878,0.0,,,,,,,,,,,,,,,,,29.109375,1.4371593812609589,152.578125,7.532936853469276,0.436640625,2.155739071891438,5.340234375,26.365278987142467,34.2978930590339,8480,,,0.1903331949583294,Information
742302,13808.0,3114.914173,USA,United States,Mississippi,1.021311576,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.095484824860648,20.42623152,0.0,,,,,,,,,,,,,,,,,3.65625,0.1173788360333918,39.796875,1.2776234845173031,0.05484375,0.1760682540500877,1.392890625,4.471682195810561,6.095484824860648,6780,,,0.0050976190151337,Information
742304,13810.0,2789.404555,USA,United States,Mississippi,0.255547519,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.8311321799420623,5.11095038,0.0,,,,,,,,,,,,,,,,,0.703125,0.0252069926046137,11.109375,0.3982704831528977,0.010546875,0.0378104889069205,0.388828125,1.393946691035142,1.8311321799420623,13367,,,3.944063094167117e-05,Information
742411,13816.0,493.6084326,USA,United States,Arkansas,4.006981042,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,42.15362058243559,80.13962083999999,0.0,3.0,,,,,,,,,,,,,,,,11.953125,2.4215803882903946,95.484375,19.344153925284445,0.179296875,3.632370582435592,3.341953125,35.0,42.15362058243559,346,49.0,14.16184971098266,0.7741529862558909,Watch
742412,13817.0,2790.81608,USA,United States,Arkansas,0.173528731,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,23.012224935390627,3.47057462,0.0,,,,,,,,,,,,,,,,,8.578125,0.307369771161974,139.78125,5.008615615327904,0.128671875,0.461054656742961,4.89234375,17.530154653647664,23.012224935390627,128780,,,0.0758114905586967,Information
742415,13820.0,3953.74361,USA,United States,Arkansas,0.284818909,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.235970981233815,5.69637818,0.0,,,,,,,,,,,,,,,,,0.140625,0.0035567556694159,42.328125,1.0705834564941976,0.002109375,0.0053351335041238,1.481484375,3.747042097729691,5.235970981233815,89782,,,0.0019202904565136,Information
742416,13821.0,2820.899526,USA,United States,Arkansas,0.017893662,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.441748421804309,0.35787324,0.0,,,,,,,,,,,,,,,,,0.28125,0.0099702239435628,21.515625,0.7627221316825614,0.00421875,0.0149553359153442,0.753046875,2.6695274608889648,3.441748421804309,16492,,,0.0003818793671446,Information
742417,13822.0,10069.39375,USA,United States,Arkansas,1.357812084,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,14.563394290000648,27.15624168,0.0,,,,,,,,,,,,,,,,,3.796875,0.0377070863799109,207.140625,2.057131045837366,0.056953125,0.0565606295698663,7.249921875,7.199958660430781,14.563394290000648,245754,,,0.0537201390857273,Information
742418,13823.0,4958.244033,USA,United States,Oklahoma,0.468279147,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.805464673754856,9.36558294,0.0,,,,,,,,,,,,,,,,,1.40625,0.0283618553372893,35.4375,0.714718754499692,0.02109375,0.0425427830059339,1.2403125,2.501515640748922,3.805464673754856,77212,,,0.0007611568060956,Information
742419,13824.0,3204.60462,USA,United States,Oklahoma,1.264518193,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.872862582565084,25.29036386,0.0,,,,,,,,,,,,,,,,,6.046875,0.1886933246951189,79.734375,2.4881189558635444,0.090703125,0.2830399870426783,2.790703125,8.708416345522405,11.872862582565084,39919,,,0.0329315866857372,Information
742424,13828.0,9136.605751,USA,United States,New Mexico,0.559264186,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.148742110013802,11.18528372,0.0,,,,,,,,,,,,,,,,,0.140625,0.0015391383171049,1.96875,0.0215479364394699,0.002109375,0.0023087074756573,0.06890625,0.0754177775381446,0.148742110013802,14526,,,8.181481881603478e-11,Information
742425,13829.0,8247.029671,USA,United States,New Mexico,0.294672156,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6036134196956258,5.893443120000001,0.0,,,,,,,,,,,,,,,,,2.109375,0.0255773906981154,6.890625,0.0835528096138436,0.031640625,0.0383660860471731,0.241171875,0.2924348336484526,0.6036134196956258,1300,,,2.2177509578928265e-07,Information
742426,13830.0,5453.543979,USA,United States,New Mexico,0.028732535,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.8766666569458086,0.5746507,0.0,,,,,,,,,,,,,,,,,4.21875,0.077357953219883,7.03125,0.1289299220331383,0.06328125,0.1160369298298245,0.24609375,0.451254727115984,0.8766666569458086,397,,,1.1168869295399428e-06,Information
742428,13832.0,3787.08313,USA,United States,New Mexico,0.397682388,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931888176717886,7.95364776,0.0,,,,,,,,,,,,,,,,,2.109375,0.0556991998199836,6.890625,0.1819507194119466,0.031640625,0.0835487997299753,0.241171875,0.6368275179418131,0.9931888176717886,1948,,,2.9613979457777903e-06,Information
742429,13833.0,11238.82598,USA,United States,New Mexico,0.780743307,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.3407051134114811,15.61486614,0.0,,,,,,,,,,,,,,,,,8.578125,0.0763258102935587,16.59375,0.1476466494203266,0.128671875,0.114488715440338,0.58078125,0.5167632729711431,1.3407051134114811,10185,,,1.7199840857007784e-05,Information
742430,13834.0,6335.563522,USA,United States,Oklahoma,0.298531933,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.246689214122084,5.9706386600000005,0.0,,,,,,,,,,,,,,,,,9.984375,0.1575925324496347,109.265625,1.7246394044136089,0.149765625,0.236388798674452,3.824296875,6.036237915447631,10.246689214122084,437999,,,0.0133234256255255,Information
742443,13837.0,1114.814386,USA,United States,Oklahoma,1.07494214,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,40.47272124915934,21.4988428,0.0,,,,,,,,,,,,,,,,,7.171875,0.6433245827728941,125.71875,11.277101509783671,0.107578125,0.964986874159341,4.40015625,35.0,40.47272124915934,26130,,,0.2538301685299441,Advisory
742444,13838.0,2697.609204,USA,United States,Missouri,0.189509016,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.944541874577053,3.79018032,0.0,,,,,,,,,,,,,,,,,0.140625,0.0052129492966225,29.953125,1.1103582001806054,0.002109375,0.0078194239449337,1.048359375,3.886253700632119,4.944541874577053,106803,,,0.0014975172036401,Information
742445,13839.0,271.3137198,USA,United States,Oklahoma,0.525871536,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,36.39620889007527,10.51743072,0.0,,,,,,,,,,,,,,,,,0.421875,0.1554934267168497,33.046875,12.18031842615323,0.006328125,0.2332401400752745,1.156640625,35.0,36.39620889007527,1492,,,0.184172106752111,Advisory
742446,13840.0,6951.43571,USA,United States,Missouri,0.159071445,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.235462840334157,3.1814289,0.0,,,,,,,,,,,,,,,,,0.84375,0.012137780383683,37.546875,0.5401312270738949,0.01265625,0.0182066705755244,1.314140625,1.8904592947586325,3.235462840334157,237565,,,0.0003385757446167,Information
742448,13842.0,1999.578389,USA,United States,Kansas,0.103155022,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.675176895511593,2.06310044,0.0,,,,,,,,,,,,,,,,,1.125,0.0562618603079052,17.015625,0.8509606371570673,0.016875,0.0843927904618578,0.595546875,2.9783622300497354,3.675176895511593,13679,,,0.0005140497691237,Information
742449,13843.0,4924.783923,USA,United States,Kansas,0.599497102,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.262965476001749,11.98994204,0.0,,,,,,,,,,,,,,,,,9.421875,0.1913155002676407,17.296875,0.3512209930286538,0.141328125,0.286973250401461,0.605390625,1.2292734756002883,2.262965476001749,24442,,,0.0001257267565433,Information
742450,13844.0,16.57408599,USA,United States,Oklahoma,3.59083368,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.172974566914416,71.8166736,0.0,,,,,,,,,,,,,,,,,0.140625,0.8484630768977042,0.5625,3.3938523075908167,0.002109375,1.2726946153465564,0.0196875,11.87848307656786,13.172974566914416,43,,,0.2234590061793822,Information
742484,13850.0,1820.960078,USA,United States,Kansas,0.08263195,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.874792323823074,1.652639,0.0,,,,,,,,,,,,,,,,,3.796875,0.208509513564088,19.828125,1.0888830152791265,0.056953125,0.312764270346132,0.693984375,3.811090553476943,4.874792323823074,2040,,,0.0013304027276563,Information
742485,13851.0,2980.672314,USA,United States,Kansas,0.011595823,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.162552630810897,0.23191646,0.0,,,,,,,,,,,,,,,,,9.0,0.3019453012950137,75.9375,2.5476634796766784,0.135,0.4529179519425205,2.6578125,8.916822178868374,12.162552630810897,1121,,,0.0176680131865854,Information
742486,13852.0,3635.129675,USA,United States,Kansas,0.001884072,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.900242967805672,0.03768144,0.0,,,,,,,,,,,,,,,,,2.109375,0.0580275035167761,36.421875,1.0019415607230022,0.031640625,0.0870412552751641,1.274765625,3.506795462530508,4.900242967805672,6940,,,0.0012827436919562,Information
742491,13857.0,5494.068541,USA,United States,Oklahoma,0.546140589,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.827173851660457,10.92281178,0.0,,,,,,,,,,,,,,,,,2.25,0.0409532568263533,68.203125,1.2413955975488362,0.03375,0.0614298852395299,2.387109375,4.344884591420927,6.827173851660457,25068,,,0.0051056231744834,Information
742492,13858.0,17463.07521,USA,United States,Kansas,0.78196445,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.1831634886881928,15.639289000000002,0.0,,,,,,,,,,,,,,,,,4.21875,0.0241581161881229,19.6875,0.1127378755445738,0.06328125,0.0362371742821843,0.6890625,0.3945825644060083,1.1831634886881928,47171,,,9.9099530557603e-06,Information
742494,13860.0,6885.541613,USA,United States,Kansas,1.199084003,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.5103888039005569,23.98168006,0.0,,,,,,,,,,,,,,,,,3.375,0.0490157519838741,4.5,0.0653543359784988,0.050625,0.0735236279758111,0.1575,0.2287401759247457,0.5103888039005569,6768,,,2.814102945027524e-07,Information
742495,13861.0,19678.53323,USA,United States,Kansas,1.226471584,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.21208611875963,24.52943168,0.0,,,,,,,,,,,,,,,,,0.84375,0.0042876671255778,3.65625,0.0185798908775038,0.01265625,0.0064315006883667,0.12796875,0.0650296180712633,0.21208611875963,73914,,,2.1205354244050507e-09,Information
742498,13864.0,9034.31022,USA,United States,Colorado,0.901592861,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2636906227958574,18.03185722,0.0,,,,,,,,,,,,,,,,,1.125,0.0124525278917624,3.09375,0.0342444517023468,0.016875,0.0186787918376436,0.10828125,0.1198555809582138,0.2636906227958574,16275,,,4.753169825828483e-09,Information
742521,13867.0,5862.23988,USA,United States,Arkansas,0.647214986,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,22.221650372980115,12.94429972,0.0,,,,,,,,,,,,,,,,,39.234375,0.6692727661064132,217.828125,3.715783206805856,0.588515625,1.0039091491596197,7.623984375,13.005241223820496,22.221650372980115,20920,,,0.0860509460809286,Information
742522,13868.0,4908.480968,USA,United States,Arkansas,0.171442361,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.9294629248128015,3.42884722,0.0,,,,,,,,,,,,,,,,,15.890625,0.3237381402525432,67.78125,1.3809007398382818,0.238359375,0.4856072103788148,2.37234375,4.833152589433986,7.9294629248128015,44493,,,0.0062150176216708,Information
742524,13870.0,4596.783059,USA,United States,Arkansas,1.62821341,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.949294744189888,32.5642682,0.0,,,,,,,,,,,,,,,,,6.75,0.1468418220722327,95.625,2.0802591460232964,0.10125,0.220262733108349,3.346875,7.2809070110815375,10.949294744189888,54998,,,0.034539711029836,Information
742528,13874.0,4789.876411,USA,United States,Missouri,0.264123985,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.362080580399242,5.2824797,0.0,,,,,,,,,,,,,,,,,0.140625,0.0029358795077553,68.0625,1.4209656817536025,0.002109375,0.0044038192616329,2.3821875,4.973379886137609,7.362080580399242,16747,,,0.0053161599844189,Information
742540,13877.0,20922.16658,USA,United States,Arkansas,1.335570458,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,14.830309198610722,26.71140916,0.0,,,,,,,,,,,,,,,,,60.609375,0.2896897640636566,260.71875,1.246136479290068,0.909140625,0.4345346460954848,9.12515625,4.3614776775152375,14.830309198610722,327672,,,0.0550513234911562,Information
742560,13879.0,6733.919503,USA,United States,Tennessee,0.695128326,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.0583731416056725,13.90256652,0.0,,,,,,,,,,,,,,,,,17.578125,0.261038537703426,50.625,0.7517909885858668,0.263671875,0.391557806555139,1.771875,2.6312684600505336,5.0583731416056725,89237,,,0.0022953420582391,Information
742570,13880.0,800.168994,USA,United States,Tennessee,0.307084269,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,44.80600693680279,6.14168538,0.0,,,,,,,,,,,,,,,,,29.8125,3.725775457868527,107.71875,13.46200000343062,0.4471875,5.588663186802791,3.77015625,35.0,44.80600693680279,7610,,,0.2298186737991255,Advisory
742580,13881.0,11841.36995,USA,United States,Tennessee,0.201092026,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.219989329067779,4.0218405200000005,0.0,,,,,,,,,,,,,,,,,39.09375,0.3301454997835041,79.59375,0.6721667369692924,0.58640625,0.4952182496752562,2.78578125,2.3525835793925234,6.219989329067779,235799,,,0.0031062222271187,Information
742622,13885.0,9070.791163,USA,United States,Tennessee,0.317860182,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.418572618284131,6.35720364,0.0,,,,,,,,,,,,,,,,,16.734375,0.1844863882240291,52.875,0.5829149745565961,0.251015625,0.2767295823360436,1.850625,2.0402024109480865,4.418572618284131,271705,,,0.0011302999899431,Information
742624,13887.0,7010.376752,USA,United States,North Carolina,1.117389459,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.056354375424366,22.34778918,0.0,,,,,,,,,,,,,,,,,28.125,0.4011909915206512,165.234375,2.3569970751838256,0.421875,0.6017864872809768,5.783203125,8.249489763143389,15.056354375424366,215153,,,0.0504568673711007,Information
742628,13891.0,13287.63753,USA,United States,North Carolina,0.756507845,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.683893157802721,15.1301569,0.0,,,,,,,,,,,,,,,,,55.6875,0.4190925579650568,117.703125,0.8858092702443245,0.8353125,0.6286388369475852,4.119609375,3.100332445855136,8.683893157802721,613475,,,0.0113142608239538,Information
742629,13892.0,9782.03864,USA,United States,Tennessee,1.022627824,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,20.353318302383222,20.45255648,0.0,,,,,,,,,,,,,,,,,165.65625,1.6934736827871226,216.5625,2.213879008057868,2.48484375,2.540210524180684,7.5796875,7.748576528202538,20.353318302383222,538303,,,0.0864239768080237,Information
742630,13893.0,107.8589952,USA,United States,Illinois,1.541833188,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,50.75375,30.83666376,0.0,,,,,,,,,,,,,,,,,13.5,12.516341334202908,15.75,14.602398223236726,0.2025,15.0,0.55125,35.0,50.75375,1406,,,0.3784761611954207,Advisory
