pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
742642,13895.0,3722.080458,USA,United States,Tennessee,0.20232818,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2332970535493477,4.0465636,0.0,,,,,,,,,,,,,,,,,2.25,0.0604500634842125,0.84375,0.0226687738065797,0.03375,0.0906750952263187,0.02953125,0.0793407083230289,0.2332970535493477,267403,,,8.758335389392568e-10,Information
742643,13896.0,4555.023799,USA,United States,Tennessee,1.208749483,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.1209322876363523,24.17498966,0.0,,,,,,,,,,,,,,,,,3.234375,0.0710067640161781,17.578125,0.3859063261748814,0.048515625,0.1065101460242671,0.615234375,1.350672141612085,2.1209322876363523,873545,,,0.0001740644387662,Information
742644,13897.0,2464.926542,USA,United States,Tennessee,0.124917003,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.230452038998012,2.49834006,0.0,,,,,,,,,,,,,,,,,5.203125,0.2110864121286028,49.921875,2.025288548801459,0.078046875,0.3166296181929042,1.747265625,7.088509920805107,9.230452038998012,514702,,,0.0092026627795239,Information
742646,13899.0,6704.254909,USA,United States,Tennessee,0.312694893,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.76124821316219,6.25389786,0.0,,,,,,,,,,,,,,,,,20.8125,0.3104371817828451,91.546875,1.3655040901394064,0.3121875,0.4656557726742676,3.204140625,4.779264315487922,8.76124821316219,136620,,,0.008887989601582,Information
742648,13901.0,3587.315219,USA,United States,Tennessee,0.538961457,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9400941627834184,10.77922914,0.0,,,,,,,,,,,,,,,,,1.125,0.0313605002961323,6.609375,0.1842429392397772,0.016875,0.0470407504441984,0.231328125,0.6448502873392201,0.9400941627834184,28036,,,2.645708451164401e-06,Information
742649,13902.0,8966.111165,USA,United States,Kentucky,1.340092711,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.281045254649216,26.801854220000003,0.0,,,,,,,,,,,,,,,,,11.53125,0.128609268704656,39.375,0.4391536004549232,0.17296875,0.192913903056984,1.378125,1.5370376015922311,3.281045254649216,176130,,,0.0009513692528529,Information
742650,13903.0,8298.36401,USA,United States,Illinois,1.590629117,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,22.24712816677927,31.81258234,0.0,,,,,,,,,,,,,,,,,151.875,1.830180018833593,223.171875,2.689347861008252,2.278125,2.7452700282503897,7.811015625,9.412717513528882,22.24712816677927,82951,,,0.1313468400163753,Information
742661,13904.0,157.117972,USA,United States,Illinois,3.2078965,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,45.38564302047608,64.15793,0.0,,,,,,,,,,,,,,,,,9.984375,6.354699513650723,20.109375,12.798901837352869,0.149765625,9.532049270476085,0.703828125,35.0,45.38564302047608,53,,,0.5933121734240612,Advisory
742662,13905.0,8349.138517,USA,United States,Illinois,0.361322649,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.746477383412204,7.226452979999999,0.0,,,,,,,,,,,,,,,,,14.484375,0.1734834674312615,94.5,1.1318533020758033,0.217265625,0.2602252011468922,3.3075,3.961486557265312,7.746477383412204,90705,,,0.0065154564322299,Information
742665,13908.0,685.8643658,USA,United States,Illinois,1.690710293,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.123726213675005,33.81420586,0.0,,,,,,,,,,,,,,,,,2.25,0.3280532000672633,10.265625,1.4967427253068888,0.03375,0.4920798001008949,0.359296875,5.23859953857411,6.123726213675005,4949,,,0.0086493897345211,Information
742666,13909.0,6152.784093,USA,United States,Illinois,0.173722527,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.369658060220502,3.47445054,0.0,,,,,,,,,,,,,,,,,7.875,0.1279908392785663,11.53125,0.1874151575150436,0.118125,0.1919862589178494,0.40359375,0.6559530513026526,1.369658060220502,114111,,,1.044093616061518e-05,Information
742668,13911.0,5078.324021,USA,United States,Indiana,0.970699296,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.290196631010081,19.41398592,0.0,,,,,,,,,,,,,,,,,3.9375,0.0775354227847531,49.21875,0.9691927848094148,0.0590625,0.1163031341771296,1.72265625,3.392174746832952,5.290196631010081,122417,,,0.0032300070883999,Information
742669,13912.0,11544.02893,USA,United States,Indiana,1.062299809,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.646521850121858,21.24599618,0.0,,,,,,,,,,,,,,,,,16.03125,0.1388704940208369,64.265625,0.5567001383116007,0.24046875,0.2083057410312553,2.249296875,1.9484504840906025,4.646521850121858,391863,,,0.0023258718063816,Information
742672,13914.0,23810.15976,USA,United States,Kentucky,0.307890269,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.360704088610662,6.15780538,0.0,,,,,,,,,,,,,,,,,100.546875,0.4222855958334053,165.375,0.6945564485315869,1.508203125,0.633428393750108,5.788125,2.430947569860554,10.360704088610662,559311,,,0.0137764409429256,Information
742674,13916.0,18109.57382,USA,United States,Kentucky,0.327248791,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.0667960189584536,6.54497582,0.0,,,,,,,,,,,,,,,,,28.6875,0.1584106853149641,44.15625,0.2438282117102879,0.4303125,0.2376160279724461,1.54546875,0.8533987409860077,3.0667960189584536,822170,,,0.0003167544520654,Information
742679,13921.0,24914.62392,USA,United States,West Virginia,1.773193265,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.266754591004641,35.4638653,0.0,,,,,,,,,,,,,,,,,76.640625,0.3076130116658898,94.921875,0.3809885924302305,1.149609375,0.4614195174988347,3.322265625,1.3334600735058066,6.266754591004641,552279,,,0.0098512219621403,Information
742681,13923.0,2136.552296,USA,United States,West Virginia,1.870153172,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.8986630017589758,37.40306344,0.0,,,,,,,,,,,,,,,,,2.671875,0.125055445852627,3.375,0.1579647737085815,0.040078125,0.1875831687789405,0.118125,0.5528767079800353,0.8986630017589758,75744,,,1.0999903439381746e-05,Information
742682,13924.0,2313.761389,USA,United States,West Virginia,1.032893265,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.523881110817555,20.6578653,0.0,,,,,,,,,,,,,,,,,1.96875,0.085088722163511,1.96875,0.085088722163511,0.02953125,0.1276330832452665,0.06890625,0.2978105275722885,0.523881110817555,35519,,,2.580081636660962e-07,Information
742684,13926.0,4001.218555,USA,United States,West Virginia,2.991538791,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.8537595513982139,59.83077582,0.0,,,,,,,,,,,,,,,,,4.78125,0.119494847248065,4.921875,0.1230094015788904,0.07171875,0.1792422708720975,0.172265625,0.4305329055261164,0.8537595513982139,29467,,,5.876859220337124e-05,Information
742686,13928.0,3625.751139,USA,United States,West Virginia,0.710978212,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.181423519456321,14.21956424,0.0,,,,,,,,,,,,,,,,,15.75,0.4343927478058272,17.4375,0.4809348279278801,0.23625,0.6515891217087408,0.6103125,1.6832718977475805,3.181423519456321,24930,,,0.000493051006259,Information
742687,13929.0,1776.589972,USA,United States,West Virginia,0.399289389,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.3236806729265904,7.98578778,0.0,,,,,,,,,,,,,,,,,3.796875,0.2137170117536475,4.078125,0.2295479015131769,0.056953125,0.3205755176304712,0.142734375,0.8034176552961191,1.3236806729265904,72459,,,1.110021866659448e-05,Information
742688,13930.0,3997.508606,USA,United States,West Virginia,2.179931341,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.147721981985096,43.59862682,0.0,,,,,,,,,,,,,,,,,0.84375,0.0211068963970192,0.84375,0.0211068963970192,0.01265625,0.0316603445955288,0.02953125,0.0738741373895671,0.147721981985096,26706,,,1.3829867349785736e-09,Information
742689,13931.0,11874.09684,USA,United States,Virginia,0.231617447,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.41952679109267,4.63234894,0.0,,,,,,,,,,,,,,,,,35.15625,0.2960751498281572,37.96875,0.3197611618144097,0.52734375,0.4441127247422358,1.32890625,1.119164066350434,3.41952679109267,308648,,,0.000436987004469,Information
742691,13932.0,6621.770653,USA,United States,Ohio,1.016721634,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.276209659435157,20.33443268,0.0,,,,,,,,,,,,,,,,,41.34375,0.6243609476231362,53.71875,0.8112444965715578,0.62015625,0.9365414214347044,1.88015625,2.8393557380004526,6.276209659435157,219867,,,0.0055256702299082,Information
742692,13933.0,5988.488479,USA,United States,West Virginia,2.295279925,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.0268572082505265,45.9055985,0.0,,,,,,,,,,,,,,,,,7.59375,0.126805787917837,7.734375,0.1291540432496488,0.11390625,0.1902086818767555,0.270703125,0.4520391513737708,1.0268572082505265,62263,,,3.681695439962661e-05,Information
742693,13934.0,148.126047,USA,United States,West Virginia,2.045496101,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,14.403172026861832,40.90992202,0.0,,,,,,,,,,,,,,,,,1.546875,1.0442964158560546,5.34375,3.6075694365936433,0.023203125,1.566444623784082,0.18703125,12.626493028077752,14.403172026861832,28967,,,0.0790317410050271,Information
742696,13937.0,8132.548058,USA,United States,Pennsylvania,0.217419096,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.99706718070589,4.3483819200000005,0.0,,,,,,,,,,,,,,,,,47.53125,0.5844570441988467,94.921875,1.1671849255450342,0.71296875,0.87668556629827,3.322265625,4.08514723940762,8.99706718070589,827269,,,0.0090439466749651,Information
742697,13938.0,1305.486688,USA,United States,Pennsylvania,0.233115131,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.0993251290561297,4.66230262,0.0,,,,,,,,,,,,,,,,,4.5,0.3446990339088257,8.296875,0.6355388437693975,0.0675,0.5170485508632385,0.290390625,2.224385953192891,3.0993251290561297,544207,,,0.0003059986561358,Information
742698,13939.0,19034.95111,USA,United States,West Virginia,0.795018412,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.916158201646865,15.90036824,0.0,,,,,,,,,,,,,,,,,24.75,0.1300239746155559,44.015625,0.2312358184924375,0.37125,0.1950359619233338,1.540546875,0.8093253647235312,2.916158201646865,1174916,,,0.0003872719165936,Information
742702,13942.0,3269.05097,USA,United States,Missouri,0.919448146,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.2757284278234529,18.38896292,0.0,,,,,,,,,,,,,,,,,2.25,0.0688273147435134,8.015625,0.2451973087737665,0.03375,0.1032409721152701,0.280546875,0.8581905807081828,1.2757284278234529,39918,,,1.6020915079659575e-05,Information
742703,13943.0,1035.706387,USA,United States,Missouri,0.685375215,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,27.053503231986262,13.7075043,0.0,,,,,,,,,,,,,,,,,29.8125,2.878470228568866,59.765625,5.7705181468951325,0.4471875,4.3177053428533,2.091796875,20.196813514132963,27.053503231986262,48246,,,0.1230394411204184,Information
742704,13944.0,6136.884803,USA,United States,Illinois,0.307320086,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,17.985720051467062,6.14640172,0.0,,,,,,,,,,,,,,,,,60.609375,0.9876244535736646,169.453125,2.761223820316162,0.909140625,1.4814366803604968,5.930859375,9.664283371106569,17.985720051467062,189784,,,0.049251173902291,Information
742707,13947.0,2184.807109,USA,United States,Missouri,0.210765189,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,19.638233442424657,4.21530378,0.0,,,,,,,,,,,,,,,,,23.765625,1.0877676524639646,90.421875,4.13866627535106,0.356484375,1.6316514786959468,3.164765625,14.48533196372871,19.638233442424657,138545,,,0.0565258292080233,Information
742708,13948.0,10234.54265,USA,United States,Missouri,0.479258264,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.676911430409208,9.58516528,0.0,,,,,,,,,,,,,,,,,18.984375,0.1854931445975372,45.0,0.4396874538608291,0.284765625,0.2782397168963058,1.575,1.5389060885129018,3.676911430409208,483602,,,0.0006815912745144,Information
742826,13956.0,6700.43415,USA,United States,Illinois,0.89508915,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.008386884214575,17.901783000000002,0.0,,,,,,,,,,,,,,,,,2.109375,0.0314811690245723,171.140625,2.5541721801936337,0.031640625,0.0472217535368584,5.989921875,8.939602630677719,15.008386884214575,1887629,,,0.044630665086401,Information
742828,13958.0,5738.222858,USA,United States,Illinois,1.157804512,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6518197565177697,23.15609024,0.0,,,,,,,,,,,,,,,,,0.421875,0.0073520149085994,6.609375,0.1151815669013916,0.006328125,0.0110280223628991,0.231328125,0.4031354841548706,0.6518197565177697,55391,,,9.222120323106796e-07,Information
742829,13959.0,6157.226554,USA,United States,Indiana,0.852947332,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.337835490555904,17.05894664,0.0,,,,,,,,,,,,,,,,,6.46875,0.1050594767485132,66.234375,1.0757176858380382,0.09703125,0.1575892151227698,2.318203125,3.7650119004331337,6.337835490555904,322607,,,0.0050615932977295,Information
742848,13968.0,3483.135137,USA,United States,Iowa,0.911642322,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.7996056171913057,18.23284644,0.0,,,,,,,,,,,,,,,,,12.9375,0.3714326171656162,22.5,0.6459697689836804,0.1940625,0.5571489257484243,0.7875,2.260894191442881,3.7996056171913057,15994,,,0.0010739608153065,Information
742849,13969.0,6166.138094,USA,United States,Minnesota,0.99347039,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.93335630231858,19.8694078,0.0,,,,,,,,,,,,,,,,,46.6875,0.7571594941391901,99.140625,1.6078236246027982,0.7003125,1.1357392412087852,3.469921875,5.627382686109794,10.93335630231858,49848,,,0.0231943420381587,Information
742862,13972.0,11438.17891,USA,United States,Iowa,0.358697833,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.463532919950968,7.17395666,0.0,,,,,,,,,,,,,,,,,0.28125,0.0024588704398594,67.921875,0.5938172112260511,0.00421875,0.0036883056597891,2.377265625,2.078360239291179,4.463532919950968,255247,,,0.001203529465551,Information
742868,13978.0,1371.621361,USA,United States,Iowa,0.431252946,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.925276709342403,8.62505892,0.0,,,,,,,,,,,,,,,,,0.5625,0.0410098599955717,23.625,1.722414119814013,0.0084375,0.0615147899933575,0.826875,6.028449419349045,6.925276709342403,25948,,,0.0049429739282988,Information
742871,13980.0,1080.587092,USA,United States,Illinois,1.349457321,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,41.1247550135059,26.98914642,0.0,,,,,,,,,,,,,,,,,0.140625,0.0130137590039322,174.375,16.137061164875956,0.002109375,0.0195206385058983,6.103125,35.0,41.1247550135059,51313,,,0.2829846256097666,Advisory
742875,13984.0,27664.36032,USA,United States,Minnesota,0.611734244,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,21.25274542198774,12.23468488,0.0,,,,,,,,,,,,,,,,,0.84375,0.0030499530455318,445.640625,1.6108835335484124,0.01265625,0.0045749295682977,15.597421875,5.638092367419444,21.25274542198774,554757,,,0.0780690666710419,Information
742877,13986.0,6564.208316,USA,United States,Minnesota,0.649355818,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.567486526880309,12.98711636,0.0,,,,,,,,,,,,,,,,,31.640625,0.4820173808520787,162.703125,2.4786404873149115,0.474609375,0.723026071278118,5.694609375,8.67524170560219,15.567486526880309,351776,,,0.0426370582314072,Information
742882,13990.0,9261.522678,USA,United States,Minnesota,0.401543238,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.701663023742238,8.03086476,0.0,,,,,,,,,,,,,,,,,54.421875,0.5876126085512885,151.171875,1.6322572459758014,0.816328125,0.8814189128269327,5.291015625,5.712900360915305,12.701663023742238,79198,,,0.0238674942151922,Information
742883,13991.0,1563.769961,USA,United States,Minnesota,1.150822696,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.092077737431547,23.016453920000004,0.0,,,,,,,,,,,,,,,,,5.203125,0.3327295656671074,25.171875,1.6096916825516818,0.078046875,0.499094348500661,0.881015625,5.633920888930886,7.092077737431547,14698,,,0.0085485397626865,Information
742884,13992.0,3148.261102,USA,United States,Minnesota,0.907338788,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.510708141326384,18.14677576,0.0,,,,,,,,,,,,,,,,,3.65625,0.1161355390046455,15.609375,0.495809416519833,0.05484375,0.1742033085069682,0.546328125,1.7353329578194154,2.510708141326384,18538,,,0.0002466551035737,Information
742885,13993.0,9031.771215,USA,United States,Minnesota,0.911436471,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.723818502126651,18.22872942,0.0,,,,,,,,,,,,,,,,,33.1875,0.3674528418824354,104.0625,1.1521826398008568,0.4978125,0.551179262823653,3.6421875,4.032639239302998,8.723818502126651,81574,,,0.0126148020857761,Information
742887,13995.0,123.4346633,USA,United States,Minnesota,1.150830751,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.381306800540118,23.01661502,0.0,,,,,,,,,,,,,,,,,0.421875,0.3417800062753179,2.390625,1.9367533688934688,0.006328125,0.5126700094129768,0.083671875,6.778636791127141,7.381306800540118,183,,,0.0095227569305909,Information
742888,13996.0,2486.864165,USA,United States,Minnesota,0.059724386,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.98947821304815,1.19448772,0.0,,,,,,,,,,,,,,,,,12.234375,0.4919599217058675,40.21875,1.6172475587112427,0.183515625,0.7379398825588013,1.40765625,5.660366455489349,7.98947821304815,6706,,,0.0059511474953648,Information
742891,13998.0,2017.16402,USA,United States,Minnesota,0.585897828,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,39.634762409084175,11.71795656,0.0,,,,,,,,,,,,,,,,,8.4375,0.4182852715166033,186.46875,9.244104500516933,0.1265625,0.6274279072749049,6.52640625,32.35436575180927,39.634762409084175,1453685,,,0.2116149891019672,Advisory
742894,14001.0,7145.40703,USA,United States,Minnesota,1.298649928,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,34.539308576157175,25.97299856,0.0,,,,,,,,,,,,,,,,,70.734375,0.9899278613527802,380.953125,5.331440509750859,1.061015625,1.4848917920291704,13.333359375,18.660041784128005,34.539308576157175,188115,,,0.2229309826876763,Information
742895,14002.0,10232.50497,USA,United States,Minnesota,1.508697433,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,36.51275180487918,30.17394866,0.0,,,,,,,,,,,,,,,,,36.703125,0.3586914946273058,511.875,5.00244076798235,0.550546875,0.5380372419409587,17.915625,17.508542687938224,36.51275180487918,395249,,,0.2583807220068559,Advisory
742896,14003.0,9688.783067,USA,United States,Minnesota,0.584860845,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,38.89575547502338,11.6972169,0.0,,,,,,,,,,,,,,,,,11.109375,0.1146622328467303,542.109375,5.595226678786652,0.166640625,0.1719933492700954,18.973828125,19.58329337575328,38.89575547502338,79441,,,0.2061404081771821,Advisory
742898,14005.0,3339.334335,USA,United States,Minnesota,0.276986197,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,52.05723030110266,5.53972394,0.0,,,,,,,,,,,,,,,,,68.0625,2.038205617401774,370.828125,11.104851679934873,1.0209375,3.057308426102661,12.978984375,35.0,52.05723030110266,5999,,,0.2756424990132674,Advisory
742899,14006.0,4022.172718,USA,United States,Minnesota,0.652523663,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,34.449830172854334,13.05047326,0.0,,,,,,,,,,,,,,,,,0.5625,0.0139849787521584,282.09375,7.013466844207455,0.0084375,0.0209774681282376,9.87328125,24.54713395472609,34.449830172854334,31366,,,0.1772687964123003,Information
742912,14009.0,9343.860332,USA,United States,Missouri,0.177610734,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.345011030231829,3.55221468,0.0,,,,,,,,,,,,,,,,,3.65625,0.0391299727324985,30.796875,0.3295947703237377,0.05484375,0.0586949590987477,1.077890625,1.1535816961330818,2.345011030231829,103021,,,0.0001009162764838,Information
742913,14010.0,1920.766711,USA,United States,Missouri,0.136326453,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.238106539924404,2.72652906,0.0,,,,,,,,,,,,,,,,,2.109375,0.1098194272308607,41.625,2.167103364022318,0.031640625,0.164729140846291,1.456875,7.584861774078114,9.238106539924404,27538,,,0.0092815761134635,Information
742916,14013.0,6853.549249,USA,United States,Missouri,0.078918548,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.5307267997313625,1.57837096,0.0,,,,,,,,,,,,,,,,,0.5625,0.0082074262477232,40.78125,0.5950384029599365,0.0084375,0.0123111393715848,1.42734375,2.082634410359778,3.5307267997313625,118939,,,0.0004377412204328,Information
742917,14014.0,8877.020558,USA,United States,Missouri,0.363663948,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.928346329251577,7.273278960000001,0.0,,,,,,,,,,,,,,,,,4.21875,0.047524391462977,212.203125,2.3904768905877454,0.06328125,0.0712865871944655,7.427109375,8.366669117057109,15.928346329251577,43223,,,0.0390721401672195,Information
742923,14019.0,1404.837143,USA,United States,Kansas,2.4298239,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.0046350236140749,48.596478000000005,0.0,,,,,,,,,,,,,,,,,1.6875,0.1201206850382829,2.8125,0.2002011417304716,0.0253125,0.1801810275574243,0.0984375,0.7007039960566506,1.0046350236140749,56860,,,4.1584082586195234e-05,Information
742932,14027.0,6302.745761,USA,United States,Missouri,0.086667936,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.621052042835684,1.73335872,0.0,,,,,,,,,,,,,,,,,0.140625,0.0022311704347922,39.9375,0.6336524034809988,0.002109375,0.0033467556521882,1.3978125,2.217783412183496,3.621052042835684,107922,,,0.000481841765044,Information
742934,14029.0,4671.667331,USA,United States,Iowa,0.133915257,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.0422744708483354,2.67830514,0.0,,,,,,,,,,,,,,,,,0.140625,0.0030101672493573,9.421875,0.2016812057069427,0.002109375,0.0045152508740359,0.329765625,0.7058842199742994,1.0422744708483354,15434,,,2.8581943102363187e-06,Information
742935,14030.0,2126.010178,USA,United States,Missouri,0.214786339,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.426039181059595,4.29572678,0.0,,,,,,,,,,,,,,,,,6.328125,0.2976526201370019,24.46875,1.1509234645297408,0.094921875,0.4464789302055028,0.85640625,4.0282321258540925,5.426039181059595,6555,,,0.0020520116762205,Information
742936,14031.0,4995.870052,USA,United States,Nebraska,0.234668857,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.4664287893100737,4.69337714,0.0,,,,,,,,,,,,,,,,,0.84375,0.0168889500982845,4.078125,0.081629925475042,0.01265625,0.0253334251474267,0.142734375,0.285704739162647,0.4664287893100737,19538,,,5.195519101158457e-08,Information
