pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
753241,16320.0,612.5421932,MEX,Mexico,San Luis Potosí,4.007745098,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.49729485003563,80.15490196,0.0,,,,,,,,,,,,,,,,,2.390625,0.3902792373229825,3.09375,0.5050672483003303,0.035859375,0.5854188559844737,0.10828125,1.767735369051156,2.49729485003563,19629,,,0.0190978252654221,Information
753244,14305.0,7018.427044,MEX,Mexico,Hidalgo,1.9915602,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0536603615233735,39.831204,0.0,,,,,,,,,,,,,,,,,2.390625,0.0340621194041985,11.390625,0.1622959806905931,0.035859375,0.0510931791062977,0.398671875,0.5680359324170758,1.0536603615233735,747994,,,2.617455041688903e-05,Information
753246,14307.0,3920.957094,MEX,Mexico,Querétaro,1.067131292,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1123368026001963,21.34262584,0.0,,,,,,,,,,,,,,,,,0.140625,0.0035864967822309,0.84375,0.0215189806933857,0.002109375,0.0053797451733463,0.02953125,0.0753164324268499,0.1123368026001963,166943,,,2.8508640664890316e-11,Information
753247,14308.0,1143.036406,MEX,Mexico,Hidalgo,0.074407591,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2330531316294133,1.48815182,0.0,,,,,,,,,,,,,,,,,0.28125,0.0246055154858133,0.5625,0.0492110309716267,0.00421875,0.0369082732287199,0.0196875,0.1722386084006934,0.2330531316294133,64926,,,7.39370951347531e-10,Information
753248,14309.0,5380.764381,MEX,Mexico,Querétaro,1.906894749,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.849985922357732,38.13789498,0.0,,,,,,,,,,,,,,,,,1.828125,0.0339751914536678,27.703125,0.5148548243363513,0.027421875,0.0509627871805017,0.969609375,1.8019918851772296,2.849985922357732,850541,,,0.0010433959669346,Information
753249,14310.0,6590.995093,MEX,Mexico,Hidalgo,1.193767782,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,3.3079831424978288,23.87535564,0.0,,,,,,,,,,,,,,,,,3.9375,0.0597405997752158,35.859375,0.5440661765242871,0.0590625,0.0896108996628237,1.255078125,1.904231617835005,3.3079831424978288,1473203,,,0.0008562485756065,Information
753301,14316.0,3597.510537,MEX,Mexico,Veracruz,1.795974428,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,58.614705796594926,35.919488560000005,0.0,,,,,,,,,,,,,,,,,187.59375,5.214543447729949,370.828125,10.30790934907337,2.81390625,7.821815171594924,12.978984375,35.0,58.614705796594926,173520,,,0.4644794962730628,Advisory
753302,14317.0,5905.075343,MEX,Mexico,Veracruz,2.967601231,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.3881832568716668,59.35202462,0.0,,,,,,,,,,,,,,,,,3.515625,0.0595356501958845,13.21875,0.2238540447365257,0.052734375,0.0893034752938267,0.46265625,0.7834891565778399,1.3881832568716668,517895,,,0.0003664676696857,Information
753303,14318.0,3797.661786,MEX,Mexico,Puebla,3.679041171,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,6.93316592289395,73.58082342,0.0,,,,,,,,,,,,,,,,,15.328125,0.4036200658404131,47.953125,1.2627013068952375,0.229921875,0.6054300987606196,1.678359375,4.419454574133331,6.93316592289395,724582,,,0.0904851283892076,Information
753304,14319.0,7916.798171,MEX,Mexico,Puebla,0.584655667,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.5212523435422949,11.69311334,0.0,,,,,,,,,,,,,,,,,4.78125,0.0603937336410837,17.15625,0.2167069265944769,0.07171875,0.0905906004616255,0.60046875,0.7584742430806691,1.5212523435422949,1275886,,,2.4401759717856345e-05,Information
753305,14320.0,11395.80401,MEX,Mexico,Veracruz,1.328540023,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,10.326044469390949,26.57080046,0.0,,,,,,,,,,,,,,,,,61.171875,0.5367929718575972,130.921875,1.1488603604584435,0.917578125,0.8051894577863958,4.582265625,4.021011261604553,10.326044469390949,2699307,,,0.0249014848998026,Information
753307,14322.0,257.798939,MEX,Mexico,Veracruz,1.121060269,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,52.868750000000006,22.42120538,0.0,,,,,,,,,,,,,,,,,32.765625,12.709759443251048,67.921875,26.34684039094531,0.491484375,15.0,2.377265625,35.0,52.868750000000006,54995,,,0.3506813190972294,Advisory
753308,14323.0,5764.356189,MEX,Mexico,Veracruz,0.946667177,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,11.631656131061774,18.93334354,0.0,,,,,,,,,,,,,,,,,46.96875,0.814813458100391,101.390625,1.7589236625460536,0.70453125,1.2222201871505864,3.548671875,6.156232818911188,11.631656131061774,1080867,,,0.0260963228120444,Information
753309,14324.0,268.0707015,MEX,Mexico,Veracruz,4.046413098,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,49.9413873876565,80.92826196000001,0.0,3.0,,,,,,,,,,,,,,,,20.53125,7.658893675104332,89.859375,33.520774372545674,0.30796875,11.4883405126565,3.145078125,35.0,49.9413873876565,4832,1232.0,25.496688741721858,0.8321365217284313,Warning
753401,14325.0,912.3468059,MEX,Mexico,Veracruz,2.874030847,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,35.05245609677619,57.48061694,0.0,,,,,,,,,,,,,,,,,26.71875,2.9285738523932223,72.28125,7.922562948053244,0.40078125,4.392860778589833,2.52984375,27.72897031818636,35.05245609677619,62884,,,0.4234347037932544,Advisory
753402,14326.0,9763.441529,MEX,Mexico,Veracruz,1.28969088,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.974667779562808,25.7938176,0.0,,,,,,,,,,,,,,,,,17.578125,0.1800402547323933,34.453125,0.3528788992754909,0.263671875,0.2700603820985899,1.205859375,1.235076147464218,2.974667779562808,577682,,,0.0006483364471898,Information
753404,14328.0,5923.680584,MEX,Mexico,Oaxaca,2.61368157,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.4687443494847801,52.2736314,0.0,,,,,,,,,,,,,,,,,1.125,0.0189915709345019,4.5,0.0759662837380078,0.016875,0.0284873564017528,0.1575,0.2658819930830273,0.4687443494847801,251491,,,1.8894912121352696e-06,Information
753406,14330.0,5446.237487,MEX,Mexico,Oaxaca,3.59578789,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,10.947904918433366,71.9157578,0.0,,,,,,,,,,,,,,,,,38.8125,0.7126479535473985,93.65625,1.719650496603505,0.5821875,1.0689719303210978,3.27796875,6.018776738112268,10.947904918433366,604977,,,0.1730808236024337,Information
753407,14331.0,4099.204693,MEX,Mexico,Oaxaca,3.551627307,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,11.390648683085466,71.03254614,0.0,,,,,,,,,,,,,,,,,37.6875,0.919385656928622,78.46875,1.914243270769295,0.5653125,1.379078485392933,2.74640625,6.699851447692533,11.390648683085466,270570,,,0.1753118521279335,Information
753504,14337.0,5647.358793,MEX,Mexico,Tabasco,2.960226357,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,21.47474460917444,59.20452714,0.0,,,,,,,,,,,,,,,,,109.828125,1.9447697415205003,174.375,3.0877266062553392,1.647421875,2.9171546122807506,6.103125,10.807043121893688,21.47474460917444,247121,,,0.2605360920398778,Information
753506,14338.0,718.559405,MEX,Mexico,Tabasco,4.041923891,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,28.528253502078016,80.83847782,0.0,3.0,,,,,,,,,,,,,,,,31.359375,4.3642007580613225,41.203125,5.734129247138867,0.470390625,6.546301137091984,1.442109375,20.069452364986034,28.528253502078016,65082,0.0,0.0,0.6546814912873616,Watch
753621,14344.0,364.7199389,MEX,Mexico,Tabasco,2.408452562,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,50.12936003522999,48.16905124,0.0,,,,,,,,,,,,,,,,,30.515625,8.366865023486666,60.609375,16.61805910194817,0.457734375,12.550297535229998,2.121328125,35.0,50.12936003522999,12076,,,0.4866855510944506,Advisory
753622,14345.0,8188.42284,MEX,Mexico,Chiapas,2.787640159,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,11.643270000815363,55.75280318,0.0,,,,,,,,,,,,,,,,,38.390625,0.4688402852709843,133.3125,1.6280607708311103,0.575859375,0.7032604279064765,4.6659375,5.698212697908886,11.643270000815363,601162,,,0.0909277510697207,Information
753623,14346.0,1123.864954,MEX,Mexico,Tabasco,4.013747841,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,13.139417395823266,80.27495682,0.0,,,,,,,,,,,,,,,,,9.421875,0.8383458321188123,33.890625,3.015542470755728,0.141328125,1.2575187481782184,1.186171875,10.554398647645048,13.139417395823266,141908,,,0.3422712378501602,Information
753624,14347.0,6819.125869,MEX,Mexico,Chiapas,3.046152659,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.207677631358916,60.92305318,0.0,,,,,,,,,,,,,,,,,11.109375,0.1629149426588441,20.8125,0.3052077406773283,0.166640625,0.2443724139882661,0.7284375,1.0682270923706492,2.207677631358916,1268218,,,0.0020291669948026,Information
753625,14348.0,3274.11054,MEX,Mexico,Chiapas,4.017018002,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,19.74078459055741,80.34036004000001,0.0,,,,,,,,,,,,,,,,,68.34375,2.08739897971434,109.828125,3.3544415702816868,1.02515625,3.1310984695715103,3.843984375,11.740545495985904,19.74078459055741,620136,,,0.5016432299173257,Advisory
753626,14349.0,6293.300477,MEX,Mexico,Chiapas,0.123725157,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.510912891763968,2.47450314,0.0,,,,,,,,,,,,,,,,,21.65625,0.3441159385243349,40.5,0.6435414954221329,0.32484375,0.5161739077865024,1.4175,2.2523952339774653,4.510912891763968,210299,,,0.0010574132778026,Information
753780,14376.0,18486.57468,NIC,Nicaragua,Matagalpa,2.123441116,0.014822582,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.749843256386224,42.46882232,0.29645164,,,,,,,,,,,,,,,,,9.703125,0.0524874140588254,46.828125,0.253308824370853,0.145546875,0.0787311210882381,1.638984375,0.8865808852979855,2.749843256386224,1024108,,,0.0011798186990064,Information
753806,14383.0,4218.89078,CRI,Costa Rica,Alajuela,4.008668695,0.0,0.68,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,1.9597717147533067,80.1733739,0.0,,,,,,,,,,,,,,,,,0.703125,0.0166661105169686,16.3125,0.3866537639936726,0.010546875,0.0249991657754529,0.5709375,1.353288173977854,1.9597717147533067,83046,,,0.0103284375072623,Information
753807,14384.0,6241.548475,NIC,Nicaragua,Lago Nicaragua,4.068543655,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.2319765974128725,81.3708731,0.0,,,,,,,,,,,,,,,,,3.09375,0.0495670267125665,45.140625,0.7232279806697208,0.04640625,0.0743505400688497,1.579921875,2.531297932344023,4.2319765974128725,111198,,,0.0691625440497206,Information
753808,14385.0,6497.589947,NIC,Nicaragua,Chontales,4.003056521,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,5.734245481815629,80.06113042000001,0.0,,,,,,,,,,,,,,,,,1.265625,0.0194783759877588,63.984375,0.98474011938114,0.018984375,0.0292175639816382,2.239453125,3.44659041783399,5.734245481815629,125190,,,0.1063427563098672,Information
753809,14386.0,13249.46444,NIC,Nicaragua,Managua,3.034247376,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.930300753428767,60.68494752,0.0,,,,,,,,,,,,,,,,,7.734375,0.0583750010084709,402.609375,3.038684143404588,0.116015625,0.0875625015127063,14.091328125,10.63539450191606,24.930300753428767,2514323,,,0.3243663329062782,Information
753903,14388.0,4310.025256,CRI,Costa Rica,Limón,3.124643308,0.0,0.68,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,2.5446005863061005,62.49286616,0.0,,,,,,,,,,,,,,,,,0.5625,0.0130509676059163,21.65625,0.5024622528277789,0.0084375,0.0195764514088744,0.75796875,1.7586178848972265,2.5446005863061005,192727,,,0.0035666375524032,Information
753906,14391.0,3236.467766,PAN,Panama,Bocas del Toro,2.044798704,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1150252938928,40.89597408,0.0,,,,,,,,,,,,,,,,,0.5625,0.01738005877856,0.5625,0.01738005877856,0.0084375,0.02607008816784,0.0196875,0.06083020572496,0.1150252938928,77451,,,2.1614051402754728e-10,Information
753907,16324.0,10940.04613,PAN,Panama,Ngöbe Buglé,4.00556953,1.718969613,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.6648412686499051,80.1113906,34.37939226,,,,,,,,,,,,,,,,,6.75,0.0616999226526131,7.03125,0.0642707527631387,0.10125,0.0925498839789196,0.24609375,0.2249476346709854,0.6648412686499051,152869,,,0.0003389630144076,Information
753908,14392.0,3399.836505,PAN,Panama,Colón,0.798368451,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,13.224353247291408,15.96736902,0.0,,,,,,,,,,,,,,,,,36.984375,1.0878280454893714,80.015625,2.3535139083021,0.554765625,1.631742068234057,2.800546875,8.23729867905735,13.224353247291408,239159,,,0.0322184307321168,Information
753909,14393.0,1059.605965,PAN,Panama,Colón,4.01753484,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,10.223013062574632,80.3506968,0.0,,,,,,,,,,,,,,,,,11.8125,1.1148011985014634,22.921875,2.163245182806411,0.1771875,1.6722017977521952,0.802265625,7.571358139822439,10.223013062574632,180927,,,0.2567490532564335,Information
762014,14396.0,2547.297543,CUB,Cuba,Sancti Spíritus,2.202679312,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,5.139690420717628,44.05358624,0.0,,,,,,,,,,,,,,,,,10.828125,0.42508285026315,25.171875,0.9881796129494008,0.162421875,0.637624275394725,0.881015625,3.4586286453229027,5.139690420717628,300827,,,0.0084839748021665,Information
762016,14398.0,2602.416225,CUB,Cuba,Matanzas,2.808798236,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,42.32001267045686,56.17596472,0.0,,,,,,,,,,,,,,,,,123.890625,4.760599931136454,196.59375,7.5542777567863375,1.858359375,7.140899896704681,6.88078125,26.439972148752183,42.32001267045686,133966,,,0.4860708371090744,Advisory
762018,14399.0,2529.376928,CUB,Cuba,Ciego de Ávila,4.09545712,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,25.27932220904909,81.9091424,0.0,3.0,,,,,,,,,,,,,,,,81.0,3.2023696865285967,111.09375,4.392138979787485,1.215,4.803554529792895,3.88828125,15.372486429256195,25.27932220904909,114285,34.0,0.029750185938662115,0.6310290526165467,Watch
771111,14407.0,5294.98612,PAN,Panama,Coclé,1.749138671,0.312817577,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,10.459815642213687,34.98277342,6.256351540000001,,,,,,,,,,,,,,,,,6.46875,0.1221674590453707,100.6875,1.901563058184466,0.09703125,0.183251188568056,3.5240625,6.655470703645631,10.459815642213687,1783188,,,0.0338415088470582,Information
771112,14408.0,3972.715067,PAN,Panama,Veraguas,1.027404374,1.571210947,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.3552096447278643,20.54808748,31.42421894,,,,,,,,,,,,,,,,,0.421875,0.0106193118035897,10.828125,0.2725623362921371,0.006328125,0.0159289677053845,0.378984375,0.95396817702248,1.3552096447278643,132681,,,4.354839417653532e-05,Information
771113,14409.0,25483.06326,PAN,Panama,Chiriqu,4.029235193,1.251995078,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,27.383848242944147,80.58470385999999,25.03990156,3.0,,,,,,,,,,,,,,,,37.96875,0.1489960198852284,545.625,2.1411279894618014,0.56953125,0.2234940298278426,19.096875,7.493947963116305,27.383848242944147,918429,7966.0,0.8673506607478639,0.6345362996186704,Watch
771115,14411.0,10725.25148,CRI,Costa Rica,Alajuela,0.888468559,0.264763694,0.68,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,10.332944173867272,17.76937118,5.29527388,,,,,,,,,,,,,,,,,0.140625,0.0013111580667632,152.71875,1.4239176605048935,0.002109375,0.0019667371001448,5.34515625,4.983711811767128,10.332944173867272,2870864,,,0.0190308068378954,Information
771160,14426.0,10247.37911,MEX,Mexico,Oaxaca,4.013419003,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.178384856150036,80.26838006,0.0,,,,,,,,,,,,,,,,,18.703125,0.1825161809540239,23.484375,0.2291744527768571,0.280546875,0.2737742714310358,0.821953125,0.8021105847189999,2.178384856150036,211595,,,0.0137748812704172,Information
771170,16335.0,10517.78886,MEX,Mexico,Oaxaca,4.049157726,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,54.2632634034331,80.98315452,0.0,3.0,,,,,,,,,,,,,,,,504.84375,4.799903826979846,578.390625,5.499165582275238,7.57265625,7.1998557404697685,20.243671875,19.247079537963334,54.2632634034331,662665,72644.0,10.96240181690598,0.8528009737204028,Warning
771192,14429.0,7018.431323,MEX,Mexico,Guerrero,0.582926064,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.4125982461747671,11.65852128,0.0,,,,,,,,,,,,,,,,,1.828125,0.0260474871923303,4.078125,0.0581059329675062,0.027421875,0.0390712307884954,0.142734375,0.2033707653862717,0.4125982461747671,361936,,,4.014167481712668e-08,Information
771193,14430.0,4719.756714,MEX,Mexico,Guerrero,4.019142296,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,39.25901242920722,80.38284592,0.0,3.0,,,,,,,,,,,,,,,,214.453125,4.543732611312742,267.75,5.672961896353745,3.216796875,6.815598916969114,9.37125,19.855366637238102,39.25901242920722,327877,22250.0,6.786081365878058,0.7560888535015694,Watch
771194,14431.0,7631.855325,MEX,Mexico,Guerrero,0.693961998,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.9210505863680504,13.87923996,0.0,,,,,,,,,,,,,,,,,4.921875,0.0644911989343272,9.28125,0.1216119751333028,0.073828125,0.0967367984014908,0.32484375,0.4256419129665598,0.9210505863680504,648527,,,2.8396366493597126e-06,Information
771195,14432.0,4130.88348,MEX,Mexico,Guerrero,4.007988731,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,44.8216982163076,80.15977462000001,0.0,3.0,,,,,,,,,,,,,,,,200.53125,4.854439757199317,288.421875,6.982086915859606,3.00796875,7.281659635798976,10.094765625,24.43730420550862,44.8216982163076,1029545,153256.0,14.885799066577954,0.7924583771872884,Watch
771196,14433.0,1411.975171,MEX,Mexico,Guerrero,4.118812611,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.233178748555105,82.37625222,0.0,,,,,,,,,,,,,,,,,1.96875,0.1394323385232393,3.515625,0.2489863187914988,0.02953125,0.2091485077848589,0.123046875,0.8714521157702457,1.233178748555105,48070,,,0.0039110699658189,Information
771197,14434.0,2329.10994,MEX,Mexico,Guerrero,3.342589629,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,26.199031764092425,66.85179258,0.0,,,,,,,,,,,,,,,,,41.203125,1.7690502408024094,123.75,5.31318843653966,0.618046875,2.653575361203614,4.33125,18.59615952788881,26.199031764092425,22936,,,0.4070010691902113,Advisory
771198,14435.0,1357.339582,MEX,Mexico,Guerrero,0.504431289,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.1295926710021116,10.08862578,0.0,,,,,,,,,,,,,,,,,0.140625,0.0103603403229386,3.796875,0.2797291887193439,0.002109375,0.0155405104844079,0.132890625,0.9790521605177036,1.1295926710021116,44332,,,6.017099516374411e-06,Information
771199,14436.0,3666.872941,MEX,Mexico,Guerrero,3.788841736,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,18.46758499270532,75.77683472000001,0.0,,,,,,,,,,,,,,,,,20.25,0.5522416599828484,132.890625,3.6240858936374414,0.30375,0.8283624899742725,4.651171875,12.684300627731044,18.46758499270532,177001,,,0.3930830811903194,Advisory
771200,14437.0,4901.82112,MEX,Mexico,Puebla,0.609303952,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.6843822044526782,12.18607904,0.0,,,,,,,,,,,,,,,,,5.765625,0.1176221012247711,13.359375,0.2725390150330062,0.086484375,0.1764331518371566,0.467578125,0.9538865526155216,1.6843822044526782,601758,,,3.8456448914765074e-05,Information
771220,14439.0,18390.5945,MEX,Mexico,Michoacán,0.375425372,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.043909103457464,7.50850744,0.0,,,,,,,,,,,,,,,,,17.71875,0.0963468038084338,30.234375,0.1644012922128038,0.26578125,0.1445202057126507,1.058203125,0.5754045227448134,2.043909103457464,1241354,,,6.885305600447039e-05,Information
771230,14440.0,13398.59391,MEX,Mexico,Michoacán,2.148390308,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.954078467056428,42.96780616,0.0,,,,,,,,,,,,,,,,,3.9375,0.0293874120401029,13.921875,0.1039054925703639,0.0590625,0.0440811180601543,0.487265625,0.3636692239962736,0.954078467056428,287869,,,2.151058786035364e-05,Information
771240,14441.0,13466.90084,MEX,Mexico,Michoacán,3.012327164,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.497035952201865,60.24654328,0.0,,,,,,,,,,,,,,,,,12.515625,0.0929361933228321,35.578125,0.2641894034907476,0.187734375,0.1394042899842481,1.245234375,0.9246629122176168,2.497035952201865,1175794,,,0.0028236018230132,Information
771250,14442.0,19424.50004,MEX,Mexico,Guerrero,2.108318809,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.130206857193855,42.16637618,0.0,,,,,,,,,,,,,,,,,10.40625,0.0535728074323452,35.71875,0.1838850417272391,0.15609375,0.0803592111485178,1.25015625,0.6435976460453369,2.130206857193855,997275,,,0.0004811017165942,Information
771260,14443.0,9605.816176,MEX,Mexico,Morelos,1.087507511,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.1925709292747937,21.75015022,0.0,,,,,,,,,,,,,,,,,1.546875,0.0161035249025817,16.03125,0.1668910762631203,0.023203125,0.0241552873538725,0.56109375,0.584118766920921,1.1925709292747937,2724670,,,1.4334101790738338e-05,Information
771270,14444.0,13046.04257,MEX,Mexico,Guerrero,1.169724712,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.3415724242224049,23.39449424,0.0,,,,,,,,,,,,,,,,,0.421875,0.0032337392557615,5.34375,0.0409606972396465,0.006328125,0.0048506088836422,0.18703125,0.1433624403387627,0.3415724242224049,1113549,,,3.101221348473164e-08,Information
771280,14445.0,11171.67959,MEX,Mexico,Oaxaca,2.034289139,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2798263940378592,40.68578278,0.0,,,,,,,,,,,,,,,,,1.96875,0.0176226858717145,3.375,0.030210318637225,0.02953125,0.0264340288075717,0.118125,0.1057361152302874,0.2798263940378592,447141,,,4.2440027243277286e-08,Information
771290,14446.0,10165.57577,MEX,Mexico,Puebla,1.047764717,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8508265226857477,20.95529434,0.0,,,,,,,,,,,,,,,,,0.703125,0.0069167257817335,11.953125,0.1175843382894707,0.010546875,0.0103750886726002,0.418359375,0.4115451840131474,0.8508265226857477,4676134,,,2.927476663716357e-06,Information
771301,14448.0,9419.954627,MEX,Mexico,Michoacán,4.018472715,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,12.816883899401084,80.3694543,0.0,,,,,,,,,,,,,,,,,16.453125,0.1746624655010013,170.578125,1.810816843185595,0.246796875,0.261993698251502,5.970234375,6.337858951149583,12.816883899401084,275776,,,0.3349360860883438,Information
771302,14449.0,7639.176749,MEX,Mexico,Jalisco,2.114500941,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0228332623392136,42.29001882,0.0,,,,,,,,,,,,,,,,,1.96875,0.025771756103965,11.8125,0.1546305366237903,0.02953125,0.0386576341559475,0.4134375,0.5412068781832661,1.0228332623392136,428250,,,2.7551798702330145e-05,Information
771303,14450.0,588.9938251,MEX,Mexico,Colima,4.034989882,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,14.85300610958824,80.69979763999999,0.0,,,,,,,,,,,,,,,,,10.125,1.719033301941027,19.265625,3.2709383661933424,0.151875,2.5785499529115405,0.674296875,11.4482842816767,14.85300610958824,111941,,,0.3966941410579152,Advisory
