pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
771308,14455.0,12951.53327,MEX,Mexico,Jalisco,2.516148087,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.5587640020116222,50.32296174,0.0,,,,,,,,,,,,,,,,,10.40625,0.0803476297343885,20.671875,0.1596094806885827,0.15609375,0.1205214446015827,0.723515625,0.5586331824100395,1.5587640020116222,793987,,,0.0002684378050319,Information
771440,14460.0,15043.10838,MEX,Mexico,Zacatecas,2.847304069,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.141268430603839,56.94608138,0.0,,,,,,,,,,,,,,,,,9.28125,0.0616976875279043,15.609375,0.1037642926605664,0.13921875,0.0925465312918564,0.546328125,0.3631750243119824,1.141268430603839,239412,,,0.000141538894214,Information
771460,14462.0,23040.43143,MEX,Mexico,Jalisco,1.629721232,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.3833808318132856,32.59442464,0.0,,,,,,,,,,,,,,,,,7.875,0.0341790474949621,24.1875,0.1049785030202407,0.118125,0.0512685712424431,0.8465625,0.3674247605708424,1.3833808318132856,2485571,,,5.0913367410127386e-05,Information
771480,14464.0,12162.21224,MEX,Mexico,Guanajuato,1.290492054,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.960308858296837,25.80984108,0.0,,,,,,,,,,,,,,,,,7.734375,0.063593488178204,27.421875,0.2254678217227234,0.116015625,0.095390232267306,0.959765625,0.7891373760295319,1.960308858296837,3495294,,,0.000139785248966,Information
771532,14470.0,5537.442109,MEX,Mexico,Durango,4.025303965,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.3612940776099034,80.5060793,0.0,,,,,,,,,,,,,,,,,3.796875,0.0685673082477315,12.234375,0.2209391043538018,0.056953125,0.1028509623715972,0.428203125,0.7732868652383063,1.3612940776099034,81689,,,0.0038877393196349,Information
771534,14472.0,5723.847718,MEX,Mexico,Sinaloa,2.682202421,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,8.52001492921731,53.64404842,0.0,,,,,,,,,,,,,,,,,35.15625,0.6142065919539006,73.546875,1.28492019036756,0.52734375,0.9213098879308508,2.574140625,4.49722066628646,8.52001492921731,95787,,,0.0451391410852703,Information
771540,14478.0,10090.95656,MEX,Mexico,Durango,4.040000953,1.032999259,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.6462968212328049,80.80001906,20.65998518,,,,,,,,,,,,,,,,,2.953125,0.0292650650440287,22.359375,0.2215783496190748,0.044296875,0.043897597566043,0.782578125,0.7755242236667618,1.6462968212328049,61258,,,0.0070172162569984,Information
771603,14486.0,4187.27432,MEX,Mexico,Sinaloa,4.004704419,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8909876708678723,80.09408838,0.0,,,,,,,,,,,,,,,,,4.078125,0.0973933085837877,5.765625,0.1376939879977688,0.061171875,0.1460899628756815,0.201796875,0.4819289579921908,0.8909876708678723,58070,,,0.0009467690350336,Information
771604,14487.0,8104.5013,MEX,Mexico,Chihuahua,1.557654878,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2324633677938448,31.15309756,0.0,,,,,,,,,,,,,,,,,0.703125,0.0086757343103949,2.671875,0.0329677903795007,0.010546875,0.0130136014655923,0.093515625,0.1153872663282524,0.2324633677938448,39851,,,6.318284403097816e-09,Information
771605,14488.0,1010.904313,MEX,Mexico,Chihuahua,2.352571637,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6739507344103002,47.05143274,0.0,,,,,,,,,,,,,,,,,0.84375,0.0834648728741318,1.40625,0.1391081214568864,0.01265625,0.1251973093111977,0.04921875,0.4868784250991024,0.6739507344103002,4984,,,6.387636678728831e-06,Information
771700,14493.0,25325.95341,MEX,Mexico,Sonora,3.611020014,1.954883874,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,50.60402705439749,72.22040028,39.09767748,3.0,,,,,,,,,,,,,,,,658.546875,2.600284634721725,754.3125,2.9784169935185423,9.878203125,3.900426952082588,26.4009375,10.424459477314898,50.60402705439749,956976,1552.0,0.16217752587316714,0.7256566479912118,Watch
771801,14495.0,14607.99585,MEX,Mexico,Sonora,4.0086432,2.173026084,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.535915715677579,80.172864,43.46052168,,,,,,,,,,,,,,,,,18.0,0.1232201883295003,35.296875,0.2416270880523796,0.27,0.1848302824942504,1.235390625,0.8456948081833285,2.535915715677579,56921,,,0.0198673318481752,Information
771802,14496.0,7111.069801,MEX,Mexico,Sonora,3.075321274,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6141597999170856,61.50642548,0.0,,,,,,,,,,,,,,,,,3.234375,0.0454836626616692,5.90625,0.0830571231213091,0.048515625,0.0682254939925038,0.20671875,0.2906999309245818,0.6141597999170856,28279,,,1.7517970731383394e-05,Information
771803,14497.0,1699.987217,MEX,Mexico,Sonora,0.197369181,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.5468279628307877,3.94738362,0.0,,,,,,,,,,,,,,,,,0.703125,0.0413606051177688,1.96875,0.1158096943297527,0.010546875,0.0620409076766532,0.06890625,0.4053339301541344,0.5468279628307877,878,,,1.1797931010178427e-07,Information
771804,14498.0,2897.08363,MEX,Mexico,Sonora,3.16864861,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1064245789568598,63.3729722,0.0,,,,,,,,,,,,,,,,,0.28125,0.009708038700807,0.5625,0.0194160774016141,0.00421875,0.0145620580512105,0.0196875,0.0679562709056493,0.1064245789568598,4467,,,2.592782898595798e-09,Information
771806,14500.0,22954.68814,MEX,Mexico,Sonora,2.405823551,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8893122149108446,48.116471020000006,0.0,,,,,,,,,,,,,,,,,9.140625,0.0398202970356524,13.78125,0.060036755530676,0.137109375,0.0597304455534786,0.48234375,0.210128644357366,0.8893122149108446,158156,,,2.3881871433599062e-05,Information
771809,14503.0,15588.66081,MEX,Mexico,Chihuahua,2.833608689,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.115417400831011,56.67217378,0.0,,,,,,,,,,,,,,,,,0.421875,0.0027062940498606,1.828125,0.0117272742160629,0.006328125,0.0040594410747909,0.063984375,0.0410454597562201,0.115417400831011,74846,,,1.5332771524359224e-09,Information
771920,14506.0,25355.98213,MEX,Mexico,Sonora,0.779502072,0.033671315,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.7010048945233749,15.59004144,0.6734263,,,,,,,,,,,,,,,,,5.625,0.0221841140725454,11.953125,0.0471412424041591,0.084375,0.0332761711088181,0.418359375,0.1649943484145568,0.7010048945233749,1010808,,,8.300675926954923e-07,Information
771950,14509.0,8231.771243,MEX,Mexico,Sonora,3.181433355,4.000897404,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,5.643600961124898,63.6286671,80.01794808,,,,,,,,,,,,,,,,,22.21875,0.2699145705616633,63.28125,0.7687440300806868,0.33328125,0.4048718558424949,2.21484375,2.690604105282404,5.643600961124898,5851,,,0.1030590075751795,Information
771960,14510.0,26045.64708,MEX,Mexico,Sonora,3.048452808,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6558584390048863,60.96905616,0.0,,,,,,,,,,,,,,,,,3.375,0.0129580193950067,12.09375,0.0464329028321075,0.050625,0.01943702909251,0.42328125,0.1625151599123762,0.6558584390048863,240935,,,2.192809080029528e-05,Information
771970,14511.0,5091.738627,MEX,Mexico,Sonora,4.043754241,2.082249631,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,16.738996271143698,80.87508482000001,41.64499262,,,,,,,,,,,,,,,,,81.84375,1.607383174752398,126.28125,2.480120431147171,1.22765625,2.411074762128597,4.41984375,8.6804215090151,16.738996271143698,7021,,,0.4469975018768745,Advisory
771980,14512.0,12579.63888,USA,United States,Arizona,3.510683462,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9389755700054612,70.21366924,0.0,,,,,,,,,,,,,,,,,2.390625,0.019003923898099,13.921875,0.1106699097595179,0.035859375,0.0285058858471485,0.487265625,0.3873446841583127,0.9389755700054612,32228,,,0.000273096811146,Information
772213,14519.0,10950.87386,USA,United States,Arizona,0.208586047,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6335878093538359,4.17172094,0.0,,,,,,,,,,,,,,,,,0.421875,0.0038524322847622,9.28125,0.0847535102647693,0.006328125,0.0057786484271433,0.32484375,0.2966372859266925,0.6335878093538359,13573,,,2.598213357923269e-07,Information
772214,14520.0,4856.243168,USA,United States,Arizona,0.026244463,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6001299722954819,0.52488926,0.0,,,,,,,,,,,,,,,,,1.265625,0.0260618127287407,5.0625,0.1042472509149631,0.018984375,0.039092719093111,0.1771875,0.3648653782023708,0.6001299722954819,4946,,,1.606396278263615e-07,Information
772217,14523.0,2412.268026,USA,United States,Arizona,0.023765767,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.968144695646628,0.47531534,0.0,,,,,,,,,,,,,,,,,1.546875,0.0641253369562974,10.265625,0.4255590543463376,0.023203125,0.096188005434446,0.359296875,1.4894566902121815,1.968144695646628,230237,,,4.366953074052589e-05,Information
772218,14524.0,5750.706993,USA,United States,Arizona,0.314738454,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.5791566170221154,6.29476908,0.0,,,,,,,,,,,,,,,,,5.625,0.0978140601972795,14.0625,0.2445351504931989,0.084375,0.1467210902959192,0.4921875,0.8558730267261961,1.5791566170221154,1279830,,,2.2203849003366614e-05,Information
772221,14527.0,2120.828307,USA,United States,Arizona,0.900702618,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.2738508758960494,18.01405236,0.0,,,,,,,,,,,,,,,,,0.421875,0.0198919921305245,6.1875,0.2917492179143607,0.006328125,0.0298379881957867,0.2165625,1.0211222627002623,1.2738508758960494,1997659,,,1.5601551334162107e-05,Information
772227,14533.0,4020.291006,USA,United States,Arizona,0.070100629,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1593842613326417,1.40201258,0.0,,,,,,,,,,,,,,,,,0.421875,0.0104936433537823,1.125,0.0279830489434195,0.006328125,0.0157404650306734,0.039375,0.0979406713019682,0.1593842613326417,86268,,,6.486487221709299e-11,Information
772240,14537.0,21187.19506,USA,United States,Arizona,0.653236631,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9563290814155164,13.06473262,0.0,,,,,,,,,,,,,,,,,4.921875,0.0232304228345088,16.453125,0.0776559849039295,0.073828125,0.0348456342517632,0.575859375,0.2717959471637532,0.9563290814155164,1683024,,,3.2441788266773878e-06,Information
772250,14538.0,8499.917654,USA,United States,Arizona,0.08330673,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6549850475626485,1.6661346,0.0,,,,,,,,,,,,,,,,,1.6875,0.0198531335081859,7.875,0.0926479563715342,0.0253125,0.0297797002622788,0.275625,0.3242678473003696,0.6549850475626485,1652844,,,2.7002098741517374e-07,Information
772310,14544.0,15265.56021,USA,United States,Arizona,1.310452412,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.629644578710168,26.20904824,0.0,,,,,,,,,,,,,,,,,13.640625,0.0893555480986766,56.8125,0.3721612518749008,0.204609375,0.1340333221480149,1.9884375,1.3025643815621528,3.629644578710168,42929,,,0.0012972296374445,Information
772347,14554.0,6821.106451,USA,United States,Nevada,4.001152903,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6034086279607466,80.02305806000001,0.0,,,,,,,,,,,,,,,,,0.5625,0.0082464627117413,6.75,0.0989575525408956,0.0084375,0.0123696940676119,0.23625,0.3463514338931346,0.6034086279607466,2003,,,0.0002328566397884,Information
772350,14557.0,11791.27815,USA,United States,Arizona,0.086107593,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.1823148453786056,1.72215186,0.0,,,,,,,,,,,,,,,,,13.078125,0.1109135483831852,43.59375,0.3697118279439508,0.196171875,0.1663703225747778,1.52578125,1.2939913978038278,3.1823148453786056,1443,,,0.000301579612736,Information
772402,14563.0,7072.010728,USA,United States,Arizona,0.359775416,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.4939321473584923,7.19550832,0.0,,,,,,,,,,,,,,,,,2.8125,0.0397694532451536,4.640625,0.0656195978545034,0.0421875,0.0596541798677304,0.162421875,0.2296685924907619,0.4939321473584923,12269,,,8.211268306027877e-08,Information
772403,14564.0,12487.25041,USA,United States,Arizona,0.024874656,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,25.516448643658727,0.4974931199999999,0.0,,,,,,,,,,,,,,,,,124.3125,0.9955153931117822,351.5625,2.8153715868545874,1.8646875,1.4932730896676731,12.3046875,9.853800553991055,25.516448643658727,89285,,,0.0867790393763588,Information
772404,14565.0,5496.478184,USA,United States,Arizona,0.107593035,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2834765103660085,2.1518607000000003,0.0,,,,,,,,,,,,,,,,,1.125,0.0204676515094834,2.390625,0.0434937594576524,0.016875,0.030701477264225,0.083671875,0.1522281581017834,0.2834765103660085,5759,,,2.547448065637629e-09,Information
772408,14569.0,9452.660688,USA,United States,New Mexico,0.324674616,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.7855525742773324,6.4934923200000005,0.0,,,,,,,,,,,,,,,,,2.390625,0.0252904983998616,23.765625,0.2514173076221543,0.035859375,0.0379357475997924,0.831796875,0.87996057667754,1.7855525742773324,11314,,,3.774206505349728e-05,Information
772602,14573.0,10682.54276,USA,United States,Arizona,0.960091054,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.7242249176779705,19.20182108,0.0,,,,,,,,,,,,,,,,,2.953125,0.0276444013956292,9.421875,0.0881988044527219,0.044296875,0.0414666020934438,0.329765625,0.3086958155845266,0.7242249176779705,14567,,,1.2108844039630989e-06,Information
772604,14575.0,11914.5526,USA,United States,New Mexico,0.070313749,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6026613308030346,1.4062749799999998,0.0,,,,,,,,,,,,,,,,,0.84375,0.0070816759005073,9.0,0.0755378762720782,0.01265625,0.0106225138507609,0.315,0.2643825669522737,0.6026613308030346,7212,,,1.7216828810899725e-07,Information
772607,14578.0,1519.100664,USA,United States,New Mexico,3.4389357,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.5171735364044244,68.77871400000001,0.0,,,,,,,,,,,,,,,,,0.28125,0.0185142437692546,1.828125,0.120342584500155,0.00421875,0.0277713656538819,0.063984375,0.4211990457505425,0.5171735364044244,30219,,,2.061497906577113e-05,Information
772808,14589.0,2539.721543,USA,United States,Colorado,1.774752216,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2395429647100938,35.49504432,0.0,,,,,,,,,,,,,,,,,0.28125,0.011074048678846,1.265625,0.0498332190548071,0.00421875,0.016611073018269,0.044296875,0.1744162666918248,0.2395429647100938,47686,,,1.0982582209709298e-08,Information
773100,14600.0,21524.17432,USA,United States,California,0.012402309,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.840310747665735,0.24804618,0.0,,,,,,,,,,,,,,,,,6.75,0.0313600879606747,13.5,0.0627201759213494,0.10125,0.047040131941012,0.4725,0.2195206157247229,0.840310747665735,72281,,,8.911087367950251e-07,Information
773201,14602.0,21221.35721,USA,United States,California,0.439716854,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.128188744638136,8.79433708,0.0,,,,,,,,,,,,,,,,,29.53125,0.1391581589775188,48.09375,0.2266290017633878,0.44296875,0.2087372384662781,1.68328125,0.7932015061718573,3.128188744638136,3209,,,0.0003722252724307,Information
773202,14603.0,11201.90579,USA,United States,California,0.286386611,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.675692724167276,5.72773222,0.0,,,,,,,,,,,,,,,,,22.5,0.2008586791214802,45.84375,0.409249558710016,0.3375,0.3012880186822203,1.60453125,1.432373455485056,3.675692724167276,464828,,,0.0005883977760048,Information
773204,14605.0,7446.685158,USA,United States,Nevada,0.026374187,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.3096993689710422,0.52748374,0.0,,,,,,,,,,,,,,,,,0.28125,0.0037768482759796,3.65625,0.0490990275877351,0.00421875,0.0056652724139694,0.12796875,0.1718465965570728,0.3096993689710422,63535,,,3.91600102217332e-09,Information
773205,14606.0,9136.698653,USA,United States,California,0.000121864,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.7171522649623627,0.00243728,0.0,,,,,,,,,,,,,,,,,9.703125,0.1061994640349966,19.265625,0.2108598054028194,0.145546875,0.1592991960524949,0.674296875,0.7380093189098679,1.7171522649623627,441853,,,2.4069982395934e-05,Information
773206,14607.0,6746.930403,USA,United States,California,1.013666099,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2513182443042252,20.27332198,0.0,,,,,,,,,,,,,,,,,0.84375,0.0125056870253521,2.53125,0.0375170610760563,0.01265625,0.0187585305380281,0.08859375,0.131309713766197,0.2513182443042252,11425,,,4.2146885673646e-09,Information
773207,14608.0,9701.171161,USA,United States,California,3.507710971,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.5045517280593943,70.15421942,0.0,,,,,,,,,,,,,,,,,11.671875,0.1203140817319609,30.234375,0.3116569587032723,0.175078125,0.1804711225979413,1.058203125,1.090799355461453,2.5045517280593943,42660,,,0.0066072847505795,Information
773209,14610.0,9117.298183,USA,United States,California,0.940799186,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,21.57230677536521,18.81598372,0.0,,,,,,,,,,,,,,,,,85.078125,0.9331506252181454,257.484375,2.824130239296569,1.276171875,1.3997259378272182,9.011953125,9.884455837537992,21.57230677536521,27767,,,0.0925345107312822,Information
773305,14615.0,9561.677959,USA,United States,Nevada,0.031058728,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.0800454530340904,0.62117456,0.0,,,,,,,,,,,,,,,,,0.84375,0.0088242879919841,28.6875,0.3000257917274612,0.01265625,0.0132364319879761,1.0040625,1.0500902710461142,2.0800454530340904,3481,,,5.5193073864745725e-05,Information
773501,14625.0,7179.000421,USA,United States,Nevada,1.105548182,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.285936885024892,22.11096364,0.0,,,,,,,,,,,,,,,,,3.65625,0.0509297922516152,145.125,2.02152098475642,0.05484375,0.0763946883774228,5.079375,7.07532344664747,12.285936885024892,524343,,,0.0323858957670808,Information
773506,14630.0,18347.1271,USA,United States,Nevada,0.048297962,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1205858919079478,0.96595924,0.0,,,,,,,,,,,,,,,,,0.28125,0.0015329375462323,2.109375,0.0114970315967427,0.00421875,0.0022994063193484,0.073828125,0.0402396105885994,0.1205858919079478,693,,,9.674257795289196e-12,Information
773508,14632.0,7812.723815,USA,United States,Oregon,0.662572215,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2292431880676636,13.2514443,0.0,,,,,,,,,,,,,,,,,0.140625,0.0017999484345127,2.8125,0.0359989686902556,0.002109375,0.002699922651769,0.0984375,0.1259963904158946,0.2292431880676636,86,,,1.4604267274817227e-09,Information
773601,14634.0,3843.785008,USA,United States,Nevada,0.819301728,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.866939117441049,16.38603456,0.0,,,,,,,,,,,,,,,,,0.703125,0.0182925163224692,30.375,0.7902367051306699,0.010546875,0.0274387744837038,1.063125,2.765828467957345,3.866939117441049,956,,,0.0010569420661608,Information
773609,14642.0,2324.539591,USA,United States,Oregon,3.09510043,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.882653868798822,61.9020086,0.0,,,,,,,,,,,,,,,,,1.125,0.0483966805454886,31.21875,1.343007885137311,0.016875,0.0725950208182329,1.09265625,4.700527597980589,5.882653868798822,393,,,0.0308703346626635,Information
773816,14652.0,15010.65895,USA,United States,Utah,1.846117648,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.73033206070438,36.922352960000005,0.0,,,,,,,,,,,,,,,,,1.828125,0.0121788457566175,148.921875,0.9921075120198442,0.027421875,0.0182682686349262,5.212265625,3.4723762920694545,8.73033206070438,2425707,,,0.0239890103203051,Information
773836,14663.0,3919.111518,USA,United States,Utah,0.610698972,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.3809614776346364,12.21397944,0.0,,,,,,,,,,,,,,,,,2.953125,0.0753519002000989,9.84375,0.2511730006669966,0.044296875,0.1130278503001483,0.34453125,0.8791055023344881,1.3809614776346364,1262,,,1.6470307383145406e-05,Information
773840,14667.0,5398.714706,USA,United States,Utah,0.006044938,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.3609932986113359,0.12089876,0.0,,,,,,,,,,,,,,,,,0.5625,0.0104191466049482,3.375,0.0625148796296896,0.0084375,0.0156287199074223,0.118125,0.2188020787039136,0.3609932986113359,25542,,,9.391279123662632e-09,Information
774112,14671.0,3637.707088,MEX,Mexico,Baja California Sur,1.914557018,3.485213976,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.5377449484145326,38.29114036,69.70427952,,,,,,,,,,,,,,,,,0.703125,0.0193287964909084,3.796875,0.1043755010509057,0.010546875,0.0289931947363626,0.132890625,0.3653142536781699,0.5377449484145326,7585,,,2.7725463502940496e-05,Information
774113,14672.0,459.4927512,MEX,Mexico,Baja California Sur,1.351253677,3.306519792,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,28.873606386336498,27.02507354,66.13039584,,,,,,,,,,,,,,,,,16.3125,3.550110411103142,29.25,6.365715219909082,0.2446875,5.325165616654713,1.02375,22.280003269681785,28.873606386336498,0,,,0.436601998602635,Advisory
774114,14673.0,4188.509253,MEX,Mexico,Baja California Sur,0.281341669,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8550751336065424,5.626833380000001,0.0,,,,,,,,,,,,,,,,,2.390625,0.0570757960797282,6.1875,0.1477255898534143,0.035859375,0.0856136941195923,0.2165625,0.5170395644869501,0.8550751336065424,18899,,,1.2766749013744685e-06,Information
774115,16337.0,3151.425115,MEX,Mexico,Baja California Sur,2.655567027,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,5.583893836614445,53.11134054,0.0,,,,,,,,,,,,,,,,,16.03125,0.5086984273505484,31.359375,0.995085520168178,0.24046875,0.7630476410258226,1.097578125,3.4827993205886227,5.583893836614445,648,,,0.0166731235768289,Information
774116,14674.0,2650.039603,MEX,Mexico,Baja California Sur,2.106771534,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1275427149208624,42.13543068,0.0,,,,,,,,,,,,,,,,,0.140625,0.005306524469519,0.703125,0.0265326223475954,0.002109375,0.0079597867042785,0.024609375,0.0928641782165839,0.1275427149208624,874,,,4.75544539220504e-10,Information
774118,14676.0,3151.952695,MEX,Mexico,Baja California Sur,2.541693094,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.948554426853093,50.83386188,0.0,,,,,,,,,,,,,,,,,10.6875,0.3390755202802687,15.609375,0.4952287204093399,0.1603125,0.5086132804204031,0.546328125,1.7333005214326898,2.948554426853093,3674,,,0.00244729784576,Information
774131,14679.0,8550.373996,MEX,Mexico,Baja California,4.065333965,3.662024756,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,19.297036747888463,81.3066793,73.24049512,,,,,,,,,,,,,,,,,144.421875,1.6890708531749337,192.234375,2.2482569194645903,2.166328125,2.5336062797624006,6.728203125,7.8688992181260655,19.297036747888463,40709,,,0.5126783530336589,Advisory
