pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,5.407365737270009,82.02341854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.3125,0.9318366392200024,0.0,0.0,2.1459375,3.2614282372700085,5.407365737270009,1847,,,0.1148159068792655,Information
111020,9.0,11704.61889,EGY,Egypt,Al Bahr al Ahmar,4.051834921,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.2230107243308528,81.03669842000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.84375,0.1609941355231008,0.0,0.0,0.65953125,0.5634794743308528,1.2230107243308528,4483,,,0.003060854927211,Information
111030,10.0,5536.333886,SDN,Sudan,Red Sea,4.025144707,4.001214603,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.237492704685086,80.50289414,80.02429206000001,,,,,,,,,,,,,,,,,0.0,0.0,73.6875,1.330980058481453,0.0,0.0,2.5790625,4.658430204685086,7.237492704685086,1295,,,0.160844938110042,Information
111041,11.0,13759.44857,SDN,Sudan,Red Sea,4.004020509,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4589439692090883,80.08041018,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.0551893483454538,0.0,0.0,0.26578125,0.1931627192090882,0.4589439692090883,25617,,,8.145034485700362e-05,Information
111050,20.0,16232.23619,SDN,Sudan,Red Sea,4.193406948,3.139393724,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,11.414041349547055,83.86813896,62.78787448,,,,,,,,,,,,,,,,,0.0,0.0,201.796875,1.2431859212991585,0.0,0.0,7.062890625,4.351150724547055,11.414041349547055,102610,,,0.3646894060841102,Advisory
111060,21.0,4594.232147,SDN,Sudan,Red Sea,2.145063189,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.672948883092897,42.90126378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,0.3275166451693991,0.0,0.0,0.526640625,1.146308258092897,1.672948883092897,72462,,,0.0002076274377039,Information
111070,22.0,11245.65671,SDN,Sudan,Red Sea,4.348485206,0.088554359,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.929249934584217,86.96970412,1.77108718,,,,,,,,,,,,,,,,,0.0,0.0,210.65625,1.87322319559549,0.0,0.0,7.37296875,6.556281184584216,13.929249934584217,1032799,,,0.5265952429435115,Advisory
111084,26.0,12535.47938,ERI,Eritrea,Semenawi Keyih Bahri,1.095632061,0.0,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,0.1681163819379642,21.91264122,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0213145019822755,0.0,0.0,0.093515625,0.0746007569379642,0.1681163819379642,936399,,,4.1020648166236927e-10,Information
111087,29.0,11482.82071,ERI,Eritrea,Gash Barka,2.845503708,0.0,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,2.265209670314804,56.91007415999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.59375,0.3012652629470868,0.0,0.0,1.21078125,1.0544284203148038,2.265209670314804,345809,,,0.0016115305614036,Information
111090,32.0,426.8161988,ERI,Eritrea,Debub,4.992908817,0.0,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,36.07137179074955,99.85817634,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,42.1875,9.884231225928444,0.0,0.0,1.4765625,34.59480929074955,36.07137179074955,1655,0.0,0.0,0.9999999847611648,Warning
111091,33.0,173.0360206,SDN,Sudan,Red Sea,3.554465127,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.59594814898608,71.08930253999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,6.907882506853166,0.0,0.0,0.418359375,24.17758877398608,24.59594814898608,0,,,0.435798631041538,Advisory
111093,35.0,16458.12912,ERI,Eritrea,Debub,4.012092701,1.945103522,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,10.713414561607236,80.24185402,38.90207044,,,,,,,,,,,,,,,,,0.0,0.0,190.40625,1.1569130890306387,0.0,0.0,6.66421875,4.049195811607236,10.713414561607236,410383,,,0.2702459847528114,Information
111095,37.0,1492.77497,ERI,Eritrea,Debub,4.324446634,0.0,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,6.176589558861316,86.48893268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.921875,1.535521123960376,0.0,0.0,0.802265625,5.374323933861317,6.176589558861316,40133,,,0.2168890571745619,Information
111097,39.0,2233.02653,ERI,Eritrea,Debub,4.44006278,1.039155317,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,5.527445581774364,88.80125559999999,20.783106340000003,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,1.290988916221247,0.0,0.0,1.008984375,4.518461206774364,5.527445581774364,206595,,,0.2400704764500615,Information
111098,40.0,2868.950829,ERI,Eritrea,Debub,4.011053607,0.0,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,0.6623261025766245,80.22107214,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.147048529307607,0.0,0.0,0.14765625,0.5146698525766246,0.6623261025766245,171679,,,0.0003411252073281,Information
111099,41.0,4886.112423,ERI,Eritrea,Debub,4.208870807,2.316126771,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,36.5279839258083,84.17741614,46.32253542,3.0,,,,,,,,,,,,,,,,0.0,0.0,342.5625,7.0109418359452285,0.0,0.0,11.9896875,24.53829642580829,36.5279839258083,72612,1499.0,2.0643970693549276,0.7986026273646123,Watch
112111,65.0,32877.02541,ERI,Eritrea,Debubawi Keyih Bahri,4.090526924,0.181811865,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,52.58741455041962,81.81053847999999,3.6362373,3.0,,,,,,,,,,,,,,,,0.0,0.0,1652.0625,5.024975585834178,0.0,0.0,35.0,17.587414550419624,52.58741455041962,1132711,23572.0,2.0810250805368713,0.8557991626268486,Warning
112112,66.0,4081.006791,SOM,Somalia,Awdal,3.349701774,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.302396762845814,66.99403548000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.46875,1.481711575098804,0.0,0.0,2.11640625,5.185990512845814,7.302396762845814,58253,,,0.0657151357372429,Information
112113,67.0,6074.696366,SOM,Somalia,Awdal,4.477025156,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.3891324198202994,89.54050312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,0.7801315842343712,0.0,0.0,1.658671875,2.7304605448202994,4.3891324198202994,61008,,,0.192593504633607,Information
112115,69.0,1122.084265,SOM,Somalia,Awdal,4.463578082,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.854059188555567,89.27156163999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,0.9900660181587334,0.0,0.0,0.388828125,3.4652310635555668,3.854059188555567,6052,,,0.152971706842331,Information
112116,70.0,3885.283479,SOM,Somalia,Woqooyi Galbeed,3.040780714,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.022835000071993,60.81561428,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,0.4162341071634265,0.0,0.0,0.566015625,1.4568193750719929,2.022835000071993,169614,,,0.0015194354296615,Information
112117,71.0,1713.699599,SOM,Somalia,Woqooyi Galbeed,4.52345317,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.12876478918532,90.4690634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.7631515469100913,0.0,0.0,0.457734375,2.67103041418532,3.12876478918532,5404,,,0.1326600361588865,Information
112118,72.0,3759.030886,SOM,Somalia,Woqooyi Galbeed,0.42265901,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6662707397494563,8.4531802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.553666639928416,0.0,0.0,0.7284375,1.937833239749456,2.6662707397494563,375099,,,0.0002029868593383,Information
112119,73.0,5705.686355,SOM,Somalia,Woqooyi Galbeed,4.761150524,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7451475794601989,95.22301048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.1355555584171997,0.0,0.0,0.270703125,0.474444454460199,0.7451475794601989,99030,,,0.0315856767803242,Information
112120,74.0,5351.821994,SOM,Somalia,Woqooyi Galbeed,0.589338143,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1976591309408863,11.78676286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0367865374116818,0.0,0.0,0.06890625,0.1287528809408863,0.1976591309408863,18323,,,5.271390049058089e-10,Information
112130,75.0,3034.82135,SOM,Somalia,Woqooyi Galbeed,4.080161172,2.040641962,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.621345208967852,81.60322344000001,40.81283924,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.5745807739908148,0.0,0.0,0.6103125,2.011032708967852,2.621345208967852,5702,,,0.0256783093463366,Information
112150,77.0,478.0656572,SOM,Somalia,Sanaag,4.267088308,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.962288164440207,85.34176615999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,1.3531091184114878,0.0,0.0,0.22640625,4.735881914440207,4.962288164440207,667,,,0.1393741959136962,Information
112170,79.0,14395.82127,SOM,Somalia,Sanaag,4.6418247,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.885929220355282,92.836494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.65625,0.3379887058157949,0.0,0.0,1.70296875,1.182960470355282,2.885929220355282,259009,,,0.1816347926503428,Information
112190,81.0,11126.10586,SOM,Somalia,Bari,4.089817898,4.008119526,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.158702313903705,81.79635796,80.16239052,,,,,,,,,,,,,,,,,0.0,0.0,122.765625,1.103401553972487,0.0,0.0,4.296796875,3.8619054389037046,8.158702313903705,104704,,,0.2111213244327389,Information
112300,83.0,7051.446638,SOM,Somalia,Bari,2.512352823,3.621314024,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.557412688468844,50.24705646,72.42628048,,,,,,,,,,,,,,,,,0.0,0.0,101.109375,1.4338813038482412,0.0,0.0,3.538828125,5.018584563468844,8.557412688468844,18446,,,0.1209873578809597,Information
112500,85.0,710.139727,SOM,Somalia,Bari,4.064781357,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.20457186659499,81.29562714000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,2.455502676169997,0.0,0.0,0.6103125,8.59425936659499,9.20457186659499,2202,,,0.2391445414226326,Information
112700,87.0,7816.826827,SOM,Somalia,Bari,4.051263391,2.766972181,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.948872497737072,81.02526782,55.33944362,,,,,,,,,,,,,,,,,0.0,0.0,49.5,0.6332492850677348,0.0,0.0,1.7325,2.216372497737072,3.948872497737072,25738,,,0.0582450076628041,Information
112903,99.0,990.5369926,SOM,Somalia,Nugaal,2.180346131,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.56049135270536,43.60692262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,3.265274315058674,0.0,0.0,1.13203125,11.428460102705358,12.56049135270536,1783,,,0.0665756592253069,Information
112905,101.0,31.45104872,SOM,Somalia,Mudug,4.35465701,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,14.128684137866912,87.09314020000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,4.024110646533403,0.0,0.0,0.044296875,14.084387262866912,14.128684137866912,375,,,0.5360344441964078,Advisory
112907,103.0,661.8558752,SOM,Somalia,Mudug,4.226238895,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.4886117195832407,84.5247779,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.9348712055952116,0.0,0.0,0.2165625,3.272049219583241,3.4886117195832407,9430,,,0.0681467927849149,Information
112909,105.0,17562.28073,SOM,Somalia,Galguduud,4.512670134,1.856002546,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.937751946708502,90.25340268,37.12005092,,,,,,,,,,,,,,,,,0.0,0.0,199.125,1.1338219847738575,0.0,0.0,6.969375,3.9683769467085015,10.937751946708502,1851049,,,0.5458971453198542,Advisory
113000,106.0,3943.558329,YEM,Yemen,Hadramawt,4.101064827,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,8.301074427122337,82.02129654000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.078125,1.700954300606382,0.0,0.0,2.347734375,5.953340052122337,8.301074427122337,69594,,,0.2198195004351403,Information
114100,109.0,1429.38731,SOM,Somalia,Jubbada Hoose,4.204872371,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.7942287473033915,84.09744742000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.6985073206581118,0.0,0.0,0.349453125,2.4447756223033914,2.7942287473033915,102249,,,0.0410241093354775,Information
114224,114.0,66716.89672,KEN,Kenya,Wajir,3.494354063,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.5037044365108067,69.88708126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.0187593032888019,0.0,0.0,0.438046875,0.0656575615108066,0.5037044365108067,1630809,,,2.15018131308784e-05,Information
114284,128.0,12465.71089,KEN,Kenya,Marsabit,4.008459889,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.170867163093907,80.16919778,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.5625,0.1489084751696877,0.0,0.0,0.6496875,0.521179663093907,1.170867163093907,72410,,,0.0023311000477175,Information
114289,133.0,4638.076988,KEN,Kenya,Samburu,2.350499491,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.1242700979051997,47.00998982,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0242557422586285,0.0,0.0,0.039375,0.0848950979051997,0.1242700979051997,164018,,,7.003402585337014e-10,Information
114410,136.0,2899.198384,SOM,Somalia,Gedo,1.12210076,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.3796086778347438,22.4420152,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.305580157952784,0.0,0.0,0.310078125,1.069530552834744,1.3796086778347438,48459,,,2.7980405068374062e-05,Information
114418,144.0,10750.55834,SOM,Somalia,Bakool,4.051548982,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8170108003683976,81.03097964,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.1124941572481136,0.0,0.0,0.42328125,0.3937295503683976,0.8170108003683976,244533,,,0.0008306893580376,Information
114420,146.0,15132.09902,SOM,Somalia,Bakool,2.318404854,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2942813015593528,46.368097080000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.0334553718741008,0.0,0.0,0.1771875,0.1170938015593528,0.2942813015593528,112086,,,9.680874009790213e-08,Information
114601,163.0,5003.852662,SOM,Somalia,Bay,4.015565598,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1033063213880869,80.31131196000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0196723418251677,0.0,0.0,0.034453125,0.0688531963880869,0.1033063213880869,26938,,,7.60079310732154e-08,Information
114604,166.0,5965.409892,SOM,Somalia,Bay,3.666431046,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2766238729532152,73.32862092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0495041422723472,0.0,0.0,0.103359375,0.1732644979532152,0.2766238729532152,50645,,,2.453938313741696e-06,Information
114605,167.0,3517.209038,SOM,Somalia,Bay,4.060774717,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4918048160769855,81.21549434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.1039531617362816,0.0,0.0,0.12796875,0.3638360660769856,0.4918048160769855,69820,,,0.0001348936054095,Information
114704,175.0,7161.995994,SOM,Somalia,Bakool,4.057699408,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.311640920294795,81.15398816000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.5625,0.3848438343699414,0.0,0.0,0.9646875,1.346953420294795,2.311640920294795,41839,,,0.0179373978169214,Information
114706,177.0,1239.698962,SOM,Somalia,Hiiraan,4.038224068,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.291991605041678,80.76448135999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,1.599430637154765,0.0,0.0,0.693984375,5.598007230041678,6.291991605041678,34403,,,0.1318943919182162,Information
114707,178.0,383.5886622,SOM,Somalia,Hiiraan,4.317211871,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,30.24392486094108,86.34423741999998,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,31.921875,8.321902638840308,0.0,0.0,1.117265625,29.12665923594108,30.24392486094108,11030,340.0,3.0825022665457844,0.7867321431663625,Watch
114708,179.0,1271.020035,SOM,Somalia,Hiiraan,4.000460576,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.292681893359156,80.00921152000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,2.1021501838169017,0.0,0.0,0.93515625,7.357525643359156,8.292681893359156,17423,,,0.1894572393978786,Information
114709,180.0,11.85057709,ETH,Ethiopia,Somali,4.893587447,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,35.162421875,97.87174894,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,4.640625,39.15948535861484,0.0,0.0,0.162421875,35.0,35.162421875,208,0.0,0.0,0.9974816519429576,Warning
114801,181.0,4887.599744,ETH,Ethiopia,Somali,4.002394764,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.8395521103302088,80.04789528,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.1611220315229168,0.0,0.0,0.275625,0.5639271103302088,0.8395521103302088,52639,,,0.0007668734368544,Information
114806,186.0,3815.792463,ETH,Ethiopia,Somali,2.409038631,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.2316674332810008,48.18077262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0479094452231431,0.0,0.0,0.063984375,0.1676830582810008,0.2316674332810008,30859,,,3.1474796633122846e-08,Information
114807,187.0,7562.936975,ETH,Ethiopia,Somali,4.029068271,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857440856220751,80.58136542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0464849173205929,0.0,0.0,0.123046875,0.1626972106220751,0.2857440856220751,164012,,,1.2275301085070087e-05,Information
114808,188.0,7937.242187,ETH,Ethiopia,Somali,2.939760182,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.3336859143638653,58.79520364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0531513326753901,0.0,0.0,0.14765625,0.1860296643638653,0.3336859143638653,376767,,,7.319200826185123e-07,Information
114920,191.0,11266.69343,ETH,Ethiopia,Somali,4.006641697,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.3994868873199627,80.13283394,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.0536703606628465,0.0,0.0,0.211640625,0.1878462623199627,0.3994868873199627,91871,,,4.679367992527046e-05,Information
114935,196.0,8659.227819,ETH,Ethiopia,Somali,4.147337192,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.1272700829769666,82.94674384000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0194878808505619,0.0,0.0,0.0590625,0.0682075829769666,0.1272700829769666,151213,,,4.846150535618422e-07,Information
114950,202.0,7546.584294,ETH,Ethiopia,Oromia,2.019649204,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.1258825189318238,40.39298408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0204976839805211,0.0,0.0,0.054140625,0.0717418939318238,0.1258825189318238,294453,,,3.6331271455913264e-10,Information
114960,203.0,14879.55302,ETH,Ethiopia,Oromia,0.64575508,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.2633499538223028,12.9151016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0302428439492294,0.0,0.0,0.1575,0.1058499538223028,0.2633499538223028,2242905,,,3.292984367056281e-09,Information
114990,206.0,27352.87351,ETH,Ethiopia,Oromia,2.178768498,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.8939295235068605,43.57536996,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.0683771852876744,0.0,0.0,0.654609375,0.2393201485068604,0.8939295235068605,3685859,,,1.6988156827190347e-05,Information
115202,211.0,6292.144661,TZA,Tanzania,Manyara,2.749456689,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,4.8045364089543146,54.98913378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.015625,0.8425684382726611,0.0,0.0,1.855546875,2.948989533954314,4.8045364089543146,242255,,,0.0126319531693437,Information
115203,212.0,7961.236226,TZA,Tanzania,Manyara,4.038807724,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,13.225072317093892,80.77615448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,167.484375,2.103748340598255,0.0,0.0,5.861953125,7.363119192093892,13.225072317093892,731622,,,0.3541883881918529,Advisory
115204,213.0,4051.939166,TZA,Tanzania,Arusha,3.335608779,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.08239808156009,66.71217558000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.4234083804457401,0.0,0.0,0.60046875,1.4819293315600903,2.08239808156009,23327,,,0.0027884639196934,Information
115205,214.0,16271.83964,KEN,Kenya,Narok,2.688643646,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,29.14038724265597,53.77287292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,515.671875,3.1691061764731345,0.0,0.0,18.048515625,11.09187161765597,29.14038724265597,639082,,,0.3222408690079595,Information
115207,216.0,5736.218295,TZA,Tanzania,Arusha,2.283363845,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.062498191907111,45.6672769,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.140625,1.1007360905448889,0.0,0.0,2.209921875,3.852576316907111,6.062498191907111,123052,,,0.0141535194125102,Information
115209,218.0,5650.345026,KEN,Kenya,Kajiado,3.229137283,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2317546462568438,64.58274566,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0423093632162411,0.0,0.0,0.083671875,0.1480827712568438,0.2317546462568438,282256,,,2.461687486947094e-07,Information
115421,221.0,2354.620583,KEN,Kenya,Marsabit,4.435171848,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,17.612598334257253,88.70343696,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,95.90625,4.07310845264493,0.0,0.0,3.35671875,14.255879584257254,17.612598334257253,9738,524.0,5.380981721092627,0.6715206175310207,Watch
115422,222.0,5081.293042,KEN,Kenya,Marsabit,4.525100317,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,18.260174767041622,90.50200634,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,175.78125,3.4593802905833213,0.0,0.0,6.15234375,12.107831017041624,18.260174767041622,10449,899.0,8.603694133409896,0.7433287167739588,Watch
115423,223.0,164.5021586,KEN,Kenya,Marsabit,4.966232746,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,35.70875,99.32465492,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,20.25,12.309868866234828,0.0,0.0,0.70875,35.0,35.70875,708,80.0,11.299435028248588,0.9999637497708236,Warning
115425,225.0,270.7411006,KEN,Kenya,Marsabit,4.776440424,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,36.80140625,95.52880848,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,51.46875,19.01032015098944,0.0,0.0,1.80140625,35.0,36.80140625,6864,1075.0,15.661421911421911,0.9824793633760304,Warning
115426,226.0,3550.141884,KEN,Kenya,Turkana,3.771902419,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.958073633299542,75.43804838,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.2020165737998691,0.0,0.0,0.251015625,0.7070580082995418,0.958073633299542,54733,,,0.0005892583079826,Information
115427,227.0,2006.514543,KEN,Kenya,Turkana,4.134944561,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,8.953210653468293,82.69889122000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.75,2.1305601867052264,0.0,0.0,1.49625,7.456960653468292,8.953210653468293,32349,,,0.2550254653631623,Information
115428,228.0,1706.215053,KEN,Kenya,Turkana,0.070578225,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091410132458428,1.4115645,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.1730804680702408,0.0,0.0,0.103359375,0.6057816382458427,0.7091410132458428,63465,,,4.014631082712431e-07,Information
115440,231.0,12211.04567,SSD,South Sudan,Eastern Equatoria,4.041485564,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,35.649051983292104,80.82971128,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,559.96875,4.585755923797744,0.0,0.0,19.59890625,16.050145733292105,35.649051983292104,72580,2353.0,3.2419399283549186,0.7324899076417449,Watch
