pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
115452,233.0,2610.543398,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",4.071569739,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,44.6075,81.43139478,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,274.5,10.515052159752766,0.0,0.0,9.6075,35.0,44.6075,87432,9090.0,10.39665111172111,0.8096017725672675,Warning
115454,235.0,4474.516142,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",3.185218767,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,1.990208462608287,63.70437534,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.3928497393166534,0.0,0.0,0.615234375,1.374974087608287,1.990208462608287,395672,,,0.0018453334520046,Information
115455,236.0,7299.119542,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",3.592321748,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,3.697799551196116,71.84643496,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.578125,0.6107329074846046,0.0,0.0,1.560234375,2.1375651761961163,3.697799551196116,59492,,,0.0211815193239957,Information
115456,237.0,4221.482811,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2.82092622,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,1.144088251703158,56.4185244,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.2298511076294737,0.0,0.0,0.339609375,0.8044788767031579,1.144088251703158,323959,,,0.0001363062327673,Information
115457,238.0,639.5644505,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",4.109082584,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,3.0295061440701585,82.18165168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.8135419340200453,0.0,0.0,0.182109375,2.8473967690701585,3.0295061440701585,5750,,,0.0382114641224477,Information
115459,240.0,14601.75369,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2.617507718,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,9.752118040478823,52.350154360000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.375,1.1325694401368067,0.0,0.0,5.788125,3.9639930404788233,9.752118040478823,3934021,,,0.056324878951195,Information
115502,246.0,7629.772738,KEN,Kenya,Turkana,4.014139764,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.1592185730096549,80.28279528,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0258035208599014,0.0,0.0,0.06890625,0.0903123230096549,0.1592185730096549,321998,,,7.215100767455402e-07,Information
115503,247.0,640.8661554,SSD,South Sudan,Eastern Equatoria,3.569344146,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3268889309613028,71.38688292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0877718374175151,0.0,0.0,0.0196875,0.3072014309613028,0.3268889309613028,5053,,,3.874569955667537e-06,Information
115504,248.0,2085.681906,SSD,South Sudan,Eastern Equatoria,3.5296184,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.114081088720529,70.592368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.026969596777294,0.0,0.0,0.0196875,0.094393588720529,0.114081088720529,121546,,,1.4112901076991818e-08,Information
115505,249.0,1804.06243,KEN,Kenya,Turkana,4.013883922,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,19.515655334078595,80.27767843999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,85.21875,4.723714024022456,0.0,0.0,2.98265625,16.532999084078597,19.515655334078595,7746,,,0.4957975849128404,Advisory
115507,251.0,491.1452232,KEN,Kenya,Turkana,4.229582247,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,4.205363542579544,84.59164494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,1.1452824407370126,0.0,0.0,0.196875,4.008488542579544,4.205363542579544,3245,,,0.097049348527787,Information
115508,252.0,6417.538442,KEN,Kenya,Turkana,3.038625354,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,2.5056662266160794,60.77250708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.984375,0.4360608861760227,0.0,0.0,0.979453125,1.5262131016160794,2.5056662266160794,64461,,,0.0029722859450204,Information
115509,253.0,6482.066266,KEN,Kenya,Turkana,4.164740964,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.8510159148485628,83.29481928,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.1475224042424465,0.0,0.0,0.3346875,0.5163284148485627,0.8510159148485628,206705,,,0.0014552143050375,Information
115603,256.0,1702.438603,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2.00775419,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,2.1314543819283616,40.1550838,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.5203932162652462,0.0,0.0,0.310078125,1.8213762569283616,2.1314543819283616,85222,,,0.000426570727396,Information
115607,260.0,4165.246886,ETH,Ethiopia,Oromia,3.321589423,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,4.0004779464806886,66.43178845999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.609375,0.8068999489944825,0.0,0.0,1.176328125,2.8241498214806886,4.0004779464806886,1515217,,,0.0167031592477151,Information
115608,261.0,10446.94978,ETH,Ethiopia,Oromia,4.026687451,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,10.028138714423,80.53374902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,146.390625,1.4012762398351433,0.0,0.0,5.123671875,4.9044668394230015,10.028138714423,2587538,,,0.2535733054365977,Information
115714,265.0,21246.88364,ETH,Ethiopia,Somali,1.971357621,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,1.4621550209038752,39.42715242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.40625,0.1336960774011072,0.0,0.0,0.99421875,0.4679362709038752,1.4621550209038752,1392075,,,9.807058921694698e-05,Information
115716,267.0,5846.908053,ETH,Ethiopia,Afar,2.33752732,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,2.84137435913872,46.7505464,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.953125,0.5122899954682057,0.0,0.0,1.048359375,1.7930149841387202,2.84137435913872,710325,,,0.0016909978120352,Information
115718,269.0,3763.48343,ETH,Ethiopia,Amhara,3.141223523,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,1.943984023632756,62.82447046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.403549006752216,0.0,0.0,0.5315625,1.412421523632756,1.943984023632756,378799,,,0.0015841897144101,Information
115730,272.0,12900.52422,ETH,Ethiopia,Somali,1.864031773,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,7.138232706298264,37.28063546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,114.890625,0.890588808942361,0.0,0.0,4.021171875,3.1170608312982635,7.138232706298264,1098260,,,0.0148824451160903,Information
115740,273.0,3775.206627,ETH,Ethiopia,Afar,4.10627438,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,2.981233982951613,82.12548760000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.34375,0.6183436379861753,0.0,0.0,0.81703125,2.1642027329516136,2.981233982951613,26692,,,0.0366435579597614,Information
115750,274.0,3742.639192,ETH,Ethiopia,Afar,4.018988877,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,23.62100386386973,80.37977753999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,183.796875,4.910889496819924,0.0,0.0,6.432890625,17.188113238869732,23.62100386386973,51631,,,0.5736111730526446,Advisory
115802,276.0,7177.850318,ETH,Ethiopia,Afar,2.820747229,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,65.93890625,56.41494458,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,883.96875,12.31522964153966,0.0,0.0,30.93890625,35.0,65.93890625,107864,4289.0,3.9763034932878436,0.6605681918643356,Watch
115803,277.0,18956.24411,ETH,Ethiopia,Afar,4.013601752,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,30.92282949410362,80.27203503999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,578.390625,3.0511878911724626,0.0,0.0,20.243671875,10.67915761910362,30.92282949410362,822733,586.0,0.07122602350944959,0.6734491913989138,Watch
115805,279.0,2347.231527,ETH,Ethiopia,Afar,4.255289987,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,22.343697219469693,85.10579974000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,121.359375,5.170319741277055,0.0,0.0,4.247578125,18.09611909446969,22.343697219469693,38307,720.0,1.8795520400971104,0.6574715885740374,Watch
115806,280.0,4605.666418,ETH,Ethiopia,Afar,3.831840133,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,18.69891019822236,76.63680266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,168.46875,3.6578582709206735,0.0,0.0,5.89640625,12.802503948222355,18.69891019822236,22648,,,0.4118857549669384,Advisory
115807,281.0,2263.581064,ETH,Ethiopia,Afar,4.116582826,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,5.066469524917041,82.33165652,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,1.1803752214048688,0.0,0.0,0.93515625,4.131313274917041,5.066469524917041,7687,,,0.105808708932177,Information
115808,282.0,6940.633627,ETH,Ethiopia,Afar,4.26536431,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,27.161995456612807,85.3072862,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,317.953125,4.5810388804608015,0.0,0.0,11.128359375,16.033636081612805,27.161995456612807,21387,818.0,3.8247533548417265,0.7305466329519341,Watch
115809,283.0,5870.788949,ETH,Ethiopia,Afar,3.920828856,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,48.911178920657576,78.41657712,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,516.9375,8.805247548759306,0.0,0.0,18.0928125,30.81836642065757,48.911178920657576,10987,102.0,0.9283698916901792,0.7933443650541678,Watch
115900,284.0,16915.15501,ETH,Ethiopia,Dikhil,4.046142286,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,16.50905026033443,80.92284572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,296.4375,1.752496502952694,0.0,0.0,10.3753125,6.133737760334429,16.50905026033443,192081,,,0.4425201481553067,Advisory
116006,290.0,3720.094382,TZA,Tanzania,Katavi,1.04813204,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.4356572662697793,20.962640800000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0907235046485084,0.0,0.0,0.118125,0.3175322662697794,0.4356572662697793,38792,,,9.920555512537405e-08,Information
116007,291.0,5968.599344,TZA,Tanzania,Mbeya,3.301629901,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1975223466126785,66.03259802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.035341206175051,0.0,0.0,0.073828125,0.1236942216126785,0.1975223466126785,213,,,1.3212784079221846e-07,Information
117101,296.0,275.6656588,SOM,Somalia,Jubbada Hoose,0.076219428,4.038380391,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,36.491328125,1.5243885600000002,80.76760782,3.0,,,,,,,,,,,,,,,,0.0,0.0,42.609375,15.456903550690434,0.0,0.0,1.491328125,35.0,36.491328125,139818,3718.0,2.6591712082850565,0.7390692826499196,Watch
117102,297.0,10792.86685,SOM,Somalia,Jubbada Hoose,3.63070695,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.1283792582015972,72.614139,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.734375,0.1550503237718849,0.0,0.0,0.585703125,0.5426761332015971,1.1283792582015972,52409,,,0.0007132257681459,Information
117103,298.0,147.0780335,SOM,Somalia,Jubbada Hoose,3.583761659,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,35.674296875,71.67523317999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.265625,13.098913917870664,0.0,0.0,0.674296875,35.0,35.674296875,4576,,,0.5912236855954488,Advisory
117104,299.0,11246.31515,KEN,Kenya,Garissa,3.316705607,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.5486001994253418,66.33411214,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.0737741641215262,0.0,0.0,0.290390625,0.2582095744253417,0.5486001994253418,98719,,,1.920259175727162e-05,Information
117105,300.0,7743.041606,SOM,Somalia,Jubbada Hoose,4.064276265,0.197907877,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.466447492909886,81.2855253,3.95815754,,,,,,,,,,,,,,,,,0.0,0.0,205.3125,2.6515742836885385,0.0,0.0,7.1859375,9.280509992909884,16.466447492909886,91805,,,0.4490853888074149,Advisory
117106,301.0,5751.791917,KEN,Kenya,Garissa,3.630420154,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.983966334879416,72.60840308,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.178476988536976,0.0,0.0,0.359296875,0.624669459879416,0.983966334879416,67983,,,0.0004398780929052,Information
117107,302.0,450.9320757,KEN,Kenya,Lamu,4.371391733,1.388609834,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,37.84484375,87.42783466,27.77219668,3.0,,,,,,,,,,,,,,,,0.0,0.0,81.28125,18.025164848649176,0.0,0.0,2.84484375,35.0,37.84484375,18789,1356.0,7.216988663579754,0.86477122309116,Warning
117108,303.0,9822.302911,KEN,Kenya,Garissa,3.5601761,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.0429432173582909,71.203522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.1503275263880831,0.0,0.0,0.516796875,0.5261463423582908,1.0429432173582909,102110,,,0.0004529876297986,Information
117109,304.0,3194.208429,KEN,Kenya,Lamu,4.287860191,1.191895828,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,12.991267547767745,85.75720382,23.83791656,,,,,,,,,,,,,,,,,0.0,0.0,89.859375,2.8131969779336417,0.0,0.0,3.145078125,9.846189422767743,12.991267547767745,114686,,,0.4633594108717955,Advisory
117201,305.0,2070.586695,KEN,Kenya,Lamu,4.375618141,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,34.22992787696288,87.51236282,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,167.765625,8.102323143417964,0.0,0.0,5.871796875,28.358131001962875,34.22992787696288,61416,5845.0,9.517063957274976,0.8433594576363705,Warning
117202,306.0,7822.225682,KEN,Kenya,Tana River,3.719580431,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.1457825454943074,74.39160862,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0233709058555164,0.0,0.0,0.063984375,0.0817981704943074,0.1457825454943074,4542,,,1.1795273969772083e-07,Information
117204,308.0,12962.71742,KEN,Kenya,Kitui,2.821141278,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.5580046029185513,56.42282555999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0694298865481575,0.0,0.0,0.315,0.2430046029185512,0.5580046029185513,529546,,,6.56517116742068e-06,Information
117205,309.0,6260.108688,KEN,Kenya,Tana River,4.090031084,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,6.596625848030902,81.80062167999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.5625,1.1591252422945433,0.0,0.0,2.5396875,4.056938348030902,6.596625848030902,113666,,,0.1550936374173802,Information
117206,310.0,13428.34117,KEN,Kenya,Kitui,3.625193274,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.1030459669460665,72.50386548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0125667048417333,0.0,0.0,0.0590625,0.0439834669460665,0.1030459669460665,423987,,,1.157620984559226e-08,Information
117300,16038.0,2944.128623,TZA,Tanzania,Zanzibar South and Central,0.922428062,2.58179524,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,34.947744074824826,18.44856124,51.6359048,,,,,,,,,,,,,,,,,0.0,0.0,227.109375,7.713975985664236,0.0,0.0,7.948828125,26.998915949824827,34.947744074824826,1659471,,,0.3726269463316886,Advisory
117310,314.0,1485.368021,KEN,Kenya,Kilifi,4.188049495,4.00129474,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,38.7426393659219,83.7609899,80.02589479999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,143.15625,9.637763033120542,0.0,0.0,5.01046875,33.7321706159219,38.7426393659219,136512,8544.0,6.258790436005627,0.8077198180013994,Warning
117320,315.0,8368.755668,TZA,Tanzania,Arusha,1.700552058,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,11.570147607909432,34.01104116,0.0,,,,,,,,,,,,,,,,,0.0,0.0,150.609375,1.799662709402695,0.0,0.0,5.271328125,6.298819482909432,11.570147607909432,255623,,,0.0408366064035898,Information
117321,316.0,31.34025919,KEN,Kenya,Kilifi,3.213395452,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,3.150771825932069,64.26790903999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.897408021694877,0.0,0.0,0.00984375,3.140928075932069,3.150771825932069,16252,,,0.0075827668782487,Information
117322,317.0,2957.874832,KEN,Kenya,Kilifi,3.450086595,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.4527973359626686,69.00173190000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0998394174179053,0.0,0.0,0.103359375,0.3494379609626685,0.4527973359626686,60782,,,1.1881323310375503e-05,Information
117323,318.0,3900.87774,KEN,Kenya,Taita Taveta,4.031266048,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.8766973559570383,80.62532096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,0.3857304945591538,0.0,0.0,0.526640625,1.3500567309570384,1.8766973559570383,128781,,,0.0097859940233501,Information
117326,321.0,9219.895811,KEN,Kenya,Kajiado,2.024827183,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.1026019454394676,40.49654366,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0152523415541336,0.0,0.0,0.04921875,0.0533831954394675,0.1026019454394676,571564,,,9.896866239954234e-11,Information
117331,325.0,824.6292303,KEN,Kenya,Kilifi,4.294596692,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,27.45831067566547,85.89193384,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,59.765625,7.247575371618706,0.0,0.0,2.091796875,25.36651380066547,27.45831067566547,410892,30947.0,7.531662821373987,0.747269577734701,Watch
117332,326.0,7731.461552,KEN,Kenya,Kilifi,4.003218774,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.501291946751543,80.06437548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.2419093062147266,0.0,0.0,0.654609375,0.846682571751543,1.501291946751543,417691,,,0.0048522797968827,Information
117333,327.0,1384.847108,KEN,Kenya,Kilifi,4.262070059,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,29.74015948847429,85.24140118,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,103.359375,7.463594675278368,0.0,0.0,3.617578125,26.12258136347429,29.74015948847429,1639578,199656.0,12.177279763451327,0.7582462641456538,Watch
117334,328.0,3930.843137,KEN,Kenya,Kwale,2.562998219,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.7617474124864148,51.25996438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.3613251535675471,0.0,0.0,0.497109375,1.2646380374864148,1.7617474124864148,250609,,,0.0004497735790814,Information
117335,329.0,111.0407123,KEN,Kenya,Kwale,3.215474581,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,27.78663072510098,64.30949162,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,7.851849850028851,0.0,0.0,0.30515625,27.48147447510098,27.78663072510098,25278,,,0.4011661618934344,Advisory
117336,330.0,4396.410898,KEN,Kenya,Taita Taveta,3.694898849,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.8058543268262066,73.89797698,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1599315933789162,0.0,0.0,0.24609375,0.5597605768262066,0.8058543268262066,170238,,,0.0002527120995196,Information
117337,16039.0,3232.913481,KEN,Kenya,Kwale,4.151545344,0.07008373,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,26.1899894178553,83.03090687999999,1.4016746,3.0,,,,,,,,,,,,,,,,0.0,0.0,182.8125,5.654729119387229,0.0,0.0,6.3984375,19.7915519178553,26.1899894178553,722699,89123.0,12.331966697061986,0.6678498309612423,Watch
117338,331.0,6718.890674,TZA,Tanzania,Tanga,4.06275649,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.502139423788444,81.25512979999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.0858121567966983,0.0,0.0,0.201796875,0.3003425487884441,0.502139423788444,248684,,,0.0001474167798349,Information
117339,332.0,3845.018717,TZA,Tanzania,Tanga,4.013815436,3.141807667,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,25.679942929252373,80.27630872,62.83615334,3.0,,,,,,,,,,,,,,,,0.0,0.0,203.765625,5.299470301214964,0.0,0.0,7.131796875,18.54814605425237,25.679942929252373,601556,14459.0,2.403599997340231,0.6040675591768951,Watch
117341,334.0,3053.380815,TZA,Tanzania,Tanga,4.003149444,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,5.070953848686521,80.06298888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.890625,1.1099377067675775,0.0,0.0,1.186171875,3.8847819736865215,5.070953848686521,232154,,,0.0854919912229129,Information
117342,335.0,1244.183695,TZA,Tanzania,Tanga,3.79097881,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.3558475606965461,75.8195762,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0904207316275846,0.0,0.0,0.039375,0.3164725606965461,0.3558475606965461,233942,,,1.2280507019114884e-05,Information
117343,336.0,194.9155719,TZA,Tanzania,Tanga,4.143246708,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2574350504120633,82.86493416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0721466215463038,0.0,0.0,0.004921875,0.2525131754120633,0.2574350504120633,81855,,,1.3457308318136204e-05,Information
117344,337.0,20632.26319,TZA,Tanzania,Manyara,3.184995224,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.7818916462055919,63.69990448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,0.0729288632015977,0.0,0.0,0.526640625,0.2552510212055919,0.7818916462055919,234580,,,6.205573322248436e-05,Information
117345,338.0,1705.631284,TZA,Tanzania,Tanga,3.825997448,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,5.134330899274777,76.51994896,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.375,1.253201685507079,0.0,0.0,0.748125,4.386205899274777,5.134330899274777,322219,,,0.064230153209172,Information
117346,339.0,2196.520652,TZA,Tanzania,Kilimanjaro,4.044353928,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.623629331089236,80.88707855999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.6146083803112102,0.0,0.0,0.4725,2.151129331089236,2.623629331089236,211891,,,0.0235274334569672,Information
117350,343.0,7794.801531,TZA,Tanzania,Tanga,2.704172085,0.920494658,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.0563007239782,54.0834417,18.40989316,,,,,,,,,,,,,,,,,0.0,0.0,75.796875,0.9724028854223428,0.0,0.0,2.652890625,3.4034100989782,6.0563007239782,440151,,,0.0213964032395796,Information
117361,345.0,7069.368044,TZA,Tanzania,Pwani,3.845662079,2.068423624,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,3.2919042839039223,76.91324157999999,41.36847248,,,,,,,,,,,,,,,,,0.0,0.0,38.953125,0.5510128311154063,0.0,0.0,1.363359375,1.9285449089039224,3.2919042839039223,215420,,,0.0257198673056061,Information
117363,347.0,1673.309586,TZA,Tanzania,Morogoro,4.024198147,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.995740753421452,80.48396294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.2437161081204149,0.0,0.0,0.142734375,0.8530063784214521,0.995740753421452,123908,,,0.0014625334626365,Information
117365,349.0,4392.637757,TZA,Tanzania,Morogoro,3.928939981,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.62879699080815,78.57879962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.3233393188023286,0.0,0.0,0.497109375,1.13168761580815,1.62879699080815,229419,,,0.0049897415196521,Information
117366,350.0,3301.611439,TZA,Tanzania,Morogoro,1.151819999,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.4759048362090053,23.03639998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.1022228103454301,0.0,0.0,0.118125,0.3577798362090053,0.4759048362090053,78739,,,1.8297237557183265e-07,Information
117368,352.0,3109.485087,TZA,Tanzania,Dodoma,1.997113016,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.656058921205305,39.94226032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.5788739774872301,0.0,0.0,0.63,2.0260589212053053,2.656058921205305,497458,,,0.0009089847954949,Information
