pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
117369,353.0,7161.658267,TZA,Tanzania,Dodoma,1.966367653,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.663011867197395,39.32735306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.2768649977706843,0.0,0.0,0.693984375,0.969027492197395,1.663011867197395,412812,,,0.0001610392300517,Information
117370,354.0,244.7383548,TZA,Tanzania,Pwani,4.093755374,0.666473469,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,31.728543456703537,81.87510748,13.32946938,3.0,,,,,,,,,,,,,,,,0.0,0.0,21.65625,8.848735630486726,0.0,0.0,0.75796875,30.970574706703538,31.728543456703537,3608,247.0,6.8458980044345905,0.7122365539470145,Watch
117380,355.0,17655.58937,TZA,Tanzania,Morogoro,2.967928957,0.055678408,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.190800709456009,59.35857914,1.11356816,,,,,,,,,,,,,,,,,0.0,0.0,112.921875,0.6395814527017168,0.0,0.0,3.952265625,2.238535084456009,6.190800709456009,1210951,,,0.0299367951213553,Information
117390,356.0,7798.726748,TZA,Tanzania,Pwani,1.53099174,2.564522546,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,23.12874981163701,30.6198348,51.29045092,,,,,,,,,,,,,,,,,0.0,0.0,289.546875,3.712745481896291,0.0,0.0,10.134140625,12.994609186637016,23.12874981163701,7438014,,,0.2281967206538546,Information
117410,358.0,5675.737095,TZA,Tanzania,Pwani,3.977674255,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,32.51602553099428,79.5534851,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,336.375,5.926543008855508,0.0,0.0,11.773125,20.74290053099428,32.51602553099428,111598,6942.0,6.220541586766788,0.6786476882690387,Watch
117420,359.0,8245.088392,TZA,Tanzania,Lindi,3.750999987,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.7119431593402443,75.01999974,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.015625,0.4246846526686412,0.0,0.0,1.225546875,1.4863962843402443,2.7119431593402443,3929,,,0.013195470892703,Information
117442,362.0,25500.22368,TZA,Tanzania,Ruvuma,2.417885796,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.86335264613208,48.35771592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.0694846846091657,0.0,0.0,0.62015625,0.2431963961320799,0.86335264613208,94668,,,2.145060218755388e-05,Information
117443,363.0,1261.549225,TZA,Tanzania,Morogoro,4.000705416,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.063223879053984,80.01410831999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.40625,1.5382871797297095,0.0,0.0,0.67921875,5.384005129053984,6.063223879053984,28,,,0.1164768015399437,Information
117444,364.0,3986.214997,TZA,Tanzania,Morogoro,4.039606689,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2244984843504728,80.79213378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0458611741001351,0.0,0.0,0.063984375,0.1605141093504728,0.2244984843504728,99386,,,4.309411674580537e-06,Information
117445,365.0,5156.310867,TZA,Tanzania,Morogoro,3.448234195,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,32.1316886618747,68.9646839,0.0,,,,,,,,,,,,,,,,,0.0,0.0,312.328125,6.057201224821342,0.0,0.0,10.931484375,21.200204286874698,32.1316886618747,257474,,,0.5138472750748421,Advisory
117446,366.0,5847.052773,TZA,Tanzania,Morogoro,3.304000303,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,21.7568506940298,66.08000606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,229.359375,3.922649305437085,0.0,0.0,8.027578125,13.729272569029796,21.7568506940298,223514,,,0.3284938368989311,Information
117447,367.0,6037.585616,TZA,Tanzania,Morogoro,4.03035501,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,20.38226203100169,80.6071002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,219.234375,3.631159687429057,0.0,0.0,7.673203125,12.7090589060017,20.38226203100169,211531,,,0.5198423837956218,Advisory
117448,368.0,9704.89288,TZA,Tanzania,Morogoro,3.939320049,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.5189990418067412,78.78640098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.375,0.2202497262304975,0.0,0.0,0.748125,0.7708740418067412,1.5189990418067412,298873,,,0.0041871886453296,Information
117449,369.0,8593.985424,TZA,Tanzania,Ruvuma,3.682940614,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2875227525234404,73.65881228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0441806078638401,0.0,0.0,0.132890625,0.1546321275234403,0.2875227525234404,142218,,,3.127415542833504e-06,Information
117480,373.0,5418.748113,TZA,Tanzania,Iringa,1.429284569,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,3.753319402855337,28.58569138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.6875,0.695501972244382,0.0,0.0,1.3190625,2.434256902855337,3.753319402855337,415877,,,0.0016103030113723,Information
117490,374.0,29276.63044,TZA,Tanzania,Mbeya,4.003778479,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.7498047273641066,80.07556958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.265625,0.1272879578183162,0.0,0.0,1.304296875,0.4455078523641067,1.7498047273641066,941323,,,0.0074986875015406,Information
117501,375.0,3522.056422,TZA,Tanzania,Pwani,4.055619872,2.32965525,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,50.83859375,81.11239744000001,46.593105,3.0,,,,,,,,,,,,,,,,0.0,0.0,452.53125,12.84849518980078,0.0,0.0,15.83859375,35.0,50.83859375,158410,5424.0,3.4240262609683736,0.8389496031621638,Warning
117502,376.0,16804.9308,TZA,Tanzania,Lindi,4.009095909,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.7379660715804759,80.18191818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,0.0786599490229931,0.0,0.0,0.46265625,0.2753098215804758,0.7379660715804759,108538,,,0.000500132520701,Information
117503,377.0,142.6565973,TZA,Tanzania,Lindi,1.885281426,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,35.713671875,37.70562852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.390625,14.29350298523548,0.0,0.0,0.713671875,35.0,35.713671875,22853,,,0.2889900797261817,Advisory
117504,378.0,4150.735731,TZA,Tanzania,Lindi,3.273601095,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,8.75900994950032,65.4720219,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.40625,1.7685117712858058,0.0,0.0,2.56921875,6.189791199500321,8.75900994950032,16909,,,0.0850804367520727,Information
117505,379.0,1626.104233,TZA,Tanzania,Lindi,4.006933991,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,39.34216134961598,80.13867982000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,157.21875,9.668430028461708,0.0,0.0,5.50265625,33.83950509961598,39.34216134961598,35133,668.0,1.901346312583611,0.7528616694190455,Watch
117506,380.0,17173.09027,TZA,Tanzania,Lindi,4.00800846,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.5186432701473225,80.1601692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.421875,0.1596793271849493,0.0,0.0,0.959765625,0.5588776451473225,1.5186432701473225,261259,,,0.0050867722371068,Information
117507,381.0,1524.047224,TZA,Tanzania,Lindi,2.5315697,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,14.514490381086578,50.631394,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.84375,3.598559751739022,0.0,0.0,1.91953125,12.594959131086576,14.514490381086578,83152,,,0.1104445744283733,Information
117508,382.0,6051.505242,TZA,Tanzania,Lindi,2.184009943,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.1410498494450643,43.68019886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.0625,0.3811035284128755,0.0,0.0,0.8071875,1.333862349445064,2.1410498494450643,423547,,,0.0005382130722046,Information
117509,383.0,5676.392975,TZA,Tanzania,Mtwara,0.643721866,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,13.116911279826132,12.87443732,0.0,,,,,,,,,,,,,,,,,0.0,0.0,135.703125,2.3906576870931806,0.0,0.0,4.749609375,8.367301904826132,13.116911279826132,474538,,,0.0291491591410096,Information
117610,384.0,17905.45635,TZA,Tanzania,Mtwara,1.568122327,0.562989359,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,8.12325852243534,31.36244654,11.25978718,,,,,,,,,,,,,,,,,0.0,0.0,148.921875,0.8317122564100967,0.0,0.0,5.212265625,2.9109928974353387,8.12325852243534,864999,,,0.0164169525031841,Information
117623,387.0,5160.939609,MOZ,Mozambique,Nassa,3.444766013,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,1.9085425714041109,68.89532026,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.5625,0.3596728775440317,0.0,0.0,0.6496875,1.258855071404111,1.9085425714041109,791,,,0.0026271244039829,Information
117624,388.0,4643.163315,MOZ,Mozambique,Nassa,2.93340444,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1396992375589597,58.6680888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0272578178739885,0.0,0.0,0.044296875,0.0954023625589597,0.1396992375589597,32726,,,6.35575130796427e-09,Information
117625,389.0,2607.556641,MOZ,Mozambique,Nassa,3.525224827,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.8567029405756161,70.50449654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.1941472687358903,0.0,0.0,0.1771875,0.6795154405756161,0.8567029405756161,1702,,,0.0002008975890916,Information
117626,390.0,4265.761112,MOZ,Mozambique,Nassa,1.69269727,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.329199367383293,33.8539454,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0659319621095123,0.0,0.0,0.0984375,0.230761867383293,0.329199367383293,26155,,,5.6970890998760105e-08,Information
117627,391.0,1950.680854,MOZ,Mozambique,Nassa,2.146834204,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1507672493149794,42.936684080000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.036045106947137,0.0,0.0,0.024609375,0.1261578743149795,0.1507672493149794,2238,,,1.4587020783259214e-09,Information
117628,392.0,4022.524579,MOZ,Mozambique,Nassa,1.274004283,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1029459661060922,25.48008566,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0209756331731692,0.0,0.0,0.02953125,0.0734147161060922,0.1029459661060922,143272,,,2.280290842654284e-11,Information
117630,394.0,6704.998058,TZA,Tanzania,Mtwara,0.241881588,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.3176089379324023,4.83763176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,0.3963927322664007,0.0,0.0,0.930234375,1.3873745629324024,2.3176089379324023,78779,,,0.0001015823422804,Information
117640,395.0,10342.0613,TZA,Tanzania,Ruvuma,2.312171611,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1064905612920253,46.24343222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0149571246548644,0.0,0.0,0.054140625,0.0523499362920254,0.1064905612920253,190495,,,2.420640370139786e-10,Information
117650,396.0,22872.57792,MOZ,Mozambique,Nassa,2.216770159,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,2.4050723450989056,44.33540318,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.8125,0.2090385271711159,0.0,0.0,1.6734375,0.7316348450989056,2.4050723450989056,163362,,,0.0008396656618958,Information
117670,398.0,13639.47184,TZA,Tanzania,Ruvuma,2.272076776,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1620781222012123,45.44153552,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0195892849146321,0.0,0.0,0.093515625,0.0685624972012123,0.1620781222012123,113753,,,2.960927609280863e-09,Information
117690,400.0,7542.412533,MOZ,Mozambique,Nassa,3.085655112,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1602646180223497,61.71310224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0261023908635285,0.0,0.0,0.06890625,0.0913583680223497,0.1602646180223497,34029,,,2.174787464006216e-08,Information
117701,401.0,3589.956521,MOZ,Mozambique,Cabo Delgado,4.017263711,4.002330078,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,30.70553478509464,80.34527422,80.04660156,3.0,,,,,,,,,,,,,,,,0.0,0.0,231.75,6.455509938598469,0.0,0.0,8.11125,22.594284785094644,30.70553478509464,66000,7278.0,11.027272727272727,0.6722465648758696,Watch
117702,402.0,2584.212993,MOZ,Mozambique,Cabo Delgado,1.500720576,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.8628411224510204,30.01441152,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.1959010349860058,0.0,0.0,0.1771875,0.6856536224510204,0.8628411224510204,30390,,,5.517919070973264e-06,Information
117703,403.0,2614.859921,MOZ,Mozambique,Cabo Delgado,3.05762355,1.049952723,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,13.676880965062471,61.152471000000006,20.999054460000004,,,,,,,,,,,,,,,,,0.0,0.0,81.0,3.097680275732135,0.0,0.0,2.835,10.841880965062472,13.676880965062471,130585,,,0.148257133886839,Information
117705,405.0,3144.380054,MOZ,Mozambique,Cabo Delgado,3.189616052,3.430657277,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,26.82954120638973,63.79232104,68.61314554,,,,,,,,,,,,,,,,,0.0,0.0,183.375,5.831833201825639,0.0,0.0,6.418125,20.41141620638973,26.82954120638973,102978,,,0.4376675070993006,Advisory
117707,407.0,4220.211339,MOZ,Mozambique,Cabo Delgado,4.096245933,1.203120607,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,20.846718803767367,81.92491865999999,24.06241214,,,,,,,,,,,,,,,,,0.0,0.0,176.765625,4.188549122504962,0.0,0.0,6.186796875,14.659921928767366,20.846718803767367,485631,,,0.5567215523191131,Advisory
117803,412.0,3740.229663,MOZ,Mozambique,Cabo Delgado,2.833553407,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1446492840637474,56.67106814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0300783668753564,0.0,0.0,0.039375,0.1052742840637474,0.1446492840637474,48099,,,5.911334241485948e-09,Information
117804,413.0,4025.459107,MOZ,Mozambique,Nassa,3.527959911,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1028924473654595,70.55919822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.020960342104417,0.0,0.0,0.02953125,0.0733611973654595,0.1028924473654595,18685,,,7.72668311694473e-09,Information
117807,416.0,11792.60789,MOZ,Mozambique,Nampula,1.723128047,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.1091468414378128,34.46256094,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0143098118393751,0.0,0.0,0.0590625,0.0500843414378128,0.1091468414378128,373515,,,7.887633497480625e-11,Information
117911,419.0,3559.751584,MOZ,Mozambique,Nampula,4.21769593,1.165916479,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,10.08660228257291,84.35391859999999,23.31832958,,,,,,,,,,,,,,,,,0.0,0.0,75.65625,2.1253238664494027,0.0,0.0,2.64796875,7.43863353257291,10.08660228257291,280951,,,0.3303262542549642,Information
117912,420.0,9482.057493,MOZ,Mozambique,Nampula,3.211276741,0.525897073,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.2629275921091298,64.22553482,10.51794146,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0385596691740371,0.0,0.0,0.12796875,0.1349588421091298,0.2629275921091298,457446,,,4.482125137765237e-07,Information
117913,421.0,4016.198326,MOZ,Mozambique,Nampula,4.01248169,1.01939879,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,24.064885425750408,80.24963380000001,20.387975800000003,,,,,,,,,,,,,,,,,0.0,0.0,197.015625,4.905525300214402,0.0,0.0,6.895546875,17.169338550750407,24.064885425750408,625500,,,0.5783138265174936,Advisory
117914,422.0,8105.1408,MOZ,Mozambique,Nampula,3.522706308,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,1.06645775576723,70.45412616,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.1682959659334943,0.0,0.0,0.477421875,0.58903588076723,1.06645775576723,997969,,,0.0004475121868712,Information
117915,423.0,2424.510066,MOZ,Mozambique,Nampula,3.262757866,1.690285713,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,21.46423530059065,65.25515732,33.80571426,,,,,,,,,,,,,,,,,0.0,0.0,119.671875,4.935919907311615,0.0,0.0,4.188515625,17.275719675590654,21.46423530059065,66591,,,0.3150297610800595,Information
117916,424.0,3744.137432,MOZ,Mozambique,Nampula,1.835535288,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.686562192394139,36.71070576,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.1427231263983254,0.0,0.0,0.18703125,0.4995309423941389,0.686562192394139,126035,,,3.037320088917265e-06,Information
117918,426.0,2892.104979,MOZ,Mozambique,Nampula,1.816753223,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.3510430204303015,36.33506446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.077798005837229,0.0,0.0,0.07875,0.2722930204303015,0.3510430204303015,314876,,,9.93870157310946e-08,Information
117930,429.0,3177.854548,MOZ,Mozambique,Nampula,4.095420647,2.683310311,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,18.69548549669985,81.90841294,53.66620622,,,,,,,,,,,,,,,,,0.0,0.0,128.8125,4.053442284771386,0.0,0.0,4.5084375,14.18704799669985,18.69548549669985,236979,,,0.5130969365010003,Advisory
117970,432.0,3912.557592,MOZ,Mozambique,Zambezia,4.257151209,4.006026833,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,30.22519762808788,85.14302418,80.12053666,3.0,,,,,,,,,,,,,,,,0.0,0.0,242.859375,6.207177000882251,0.0,0.0,8.500078125,21.72511950308788,30.22519762808788,381098,19929.0,5.22936357577316,0.7612119323143756,Watch
117980,433.0,19148.26047,MOZ,Mozambique,Zambezia,4.097006244,3.402954081,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,4.105768453941601,81.94012488,68.05908162,,,,,,,,,,,,,,,,,0.0,0.0,77.0625,0.4024517011261718,0.0,0.0,2.6971875,1.4085809539416012,4.105768453941601,1064402,,,0.069263363095393,Information
121000,435.0,4430.952022,MOZ,Mozambique,Zambezia,4.334133909,4.004120188,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,27.907908227837208,86.68267818000001,80.08240376,3.0,,,,,,,,,,,,,,,,0.0,0.0,244.828125,5.525406815096345,0.0,0.0,8.568984375,19.33892385283721,27.907908227837208,108250,4364.0,4.031408775981524,0.770302828354229,Watch
122212,438.0,1531.615518,MOZ,Mozambique,Zambezia,4.010395937,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.5929129805384149,80.20791874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.1469037087252614,0.0,0.0,0.07875,0.5141629805384149,0.5929129805384149,57283,,,0.0002257533870156,Information
122213,439.0,2585.51095,MOZ,Mozambique,Zambezia,3.603996277,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,12.170789818625533,72.07992553999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.4375,2.762993519607295,0.0,0.0,2.5003125,9.670477318625531,12.170789818625533,297840,,,0.2031825758062356,Information
122216,442.0,1760.656145,MWI,Malawi,Chikwawa,0.039281079,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,1.0520528658652957,0.78562158,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.2555865331043702,0.0,0.0,0.1575,0.8945528658652957,1.0520528658652957,253925,,,2.726755884273065e-06,Information
122219,445.0,317.2011654,MWI,Malawi,Mangochi,4.020557063,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,11.04604466120604,80.41114126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,3.058981510344583,0.0,0.0,0.339609375,10.70643528620604,11.04604466120604,6213,,,0.2833600760393616,Information
122220,446.0,8486.936622,MWI,Malawi,Lilongwe,3.752835539,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,1.2222201080916886,75.05671078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.1888932451690539,0.0,0.0,0.56109375,0.6611263580916886,1.2222201080916886,3593926,,,0.001280937265185,Information
122230,447.0,12773.82837,MOZ,Mozambique,Nassa,4.375843167,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,8.722318293645689,87.51686334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,139.78125,1.0942784410416255,0.0,0.0,4.89234375,3.829974543645689,8.722318293645689,941461,,,0.3599869766344874,Advisory
122250,449.0,3516.439784,MOZ,Mozambique,Nassa,4.307419146,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,3.8783193753983536,86.14838292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,0.8198100001138152,0.0,0.0,1.008984375,2.8693350003983533,3.8783193753983536,75117,,,0.1015090079112659,Information
122260,450.0,8304.74514,MWI,Malawi,Kasungu,4.004283142,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,1.410299362104193,80.08566284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.28125,0.2201301748869123,0.0,0.0,0.63984375,0.7704556121041931,1.410299362104193,702290,,,0.0040528142305026,Information
122282,453.0,15826.97937,TZA,Tanzania,Ruvuma,3.228451198,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.4015837801971541,64.56902396000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.0444257229134726,0.0,0.0,0.24609375,0.1554900301971541,0.4015837801971541,434680,,,3.7334536884494086e-06,Information
122284,455.0,2580.351778,MWI,Malawi,Karonga,4.261242075,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,2.399630911812008,85.2248415,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.544983831946288,0.0,0.0,0.4921875,1.907443411812008,2.399630911812008,144241,,,0.034560171727662,Information
122286,457.0,2085.866757,MWI,Malawi,Karonga,4.105597901,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,3.792918055251409,82.11195802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.8966596229289738,0.0,0.0,0.654609375,3.1383086802514084,3.792918055251409,141665,,,0.0604512271493897,Information
122287,458.0,1945.127346,TZA,Tanzania,Njombe,0.447441988,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.5742842759896112,8.94883976,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.1373624717113175,0.0,0.0,0.093515625,0.4807686509896112,0.5742842759896112,38922,,,2.0307518584451453e-07,Information
122289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.656852527897763,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.332761436542218,0.0,0.0,0.4921875,1.164665027897763,1.656852527897763,411813,,,,Information
122321,463.0,1010.530056,MOZ,Mozambique,Manica,3.882392663,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,1.0725549880952132,77.64785326,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.2783192823129181,0.0,0.0,0.0984375,0.9741174880952131,1.0725549880952132,39415,,,0.0011952080391721,Information
122460,500.0,6277.813098,ZMB,Zambia,Muchinga,1.74081111,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148578718115573,34.8162222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0201602848033021,0.0,0.0,0.044296875,0.0705609968115573,0.1148578718115573,16075,,,1.1393905531432026e-10,Information
122491,503.0,5655.25485,ZMB,Zambia,Muchinga,2.084396715,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.3678767194123665,41.6879343,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.067138884117819,0.0,0.0,0.132890625,0.2349860944123665,0.3678767194123665,21390,,,2.0332682846349777e-07,Information
122492,504.0,2572.364046,ZMB,Zambia,Muchinga,2.05384066,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.1443332355293356,41.0768132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0328005672940959,0.0,0.0,0.02953125,0.1148019855293356,0.1443332355293356,6212,,,9.170040312825111e-10,Information
122493,505.0,1290.316824,ZMB,Zambia,Muchinga,2.272818053,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.5598654937315891,45.45636106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.1416803196375969,0.0,0.0,0.063984375,0.4958811187315891,0.5598654937315891,2527,,,2.3353531973098706e-06,Information
122494,506.0,2345.190032,ZMB,Zambia,Muchinga,1.519487773,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.1295449011634393,30.38975546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0299815789038398,0.0,0.0,0.024609375,0.1049355261634393,0.1295449011634393,88251,,,1.6220577761859308e-10,Information
