pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
122495,507.0,5048.956052,ZMB,Zambia,Muchinga,1.209461172,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.1173614185693169,24.18922344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0222818338769477,0.0,0.0,0.039375,0.0779864185693169,0.1173614185693169,74933,,,4.8762862180315576e-11,Information
122498,510.0,2564.198974,ZMB,Zambia,Muchinga,2.210467543,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.1688152604846998,44.20935086,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0383891815670571,0.0,0.0,0.034453125,0.1343621354846998,0.1688152604846998,20171,,,3.304758507495277e-09,Information
122613,515.0,160.1770905,ZMB,Zambia,Southern,4.387730942,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,13.112356460224664,87.75461884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,3.6873250600641896,0.0,0.0,0.20671875,12.905637710224664,13.112356460224664,382,,,0.5272688603866578,Advisory
122781,545.0,411.2760204,ZWE,Zimbabwe,Matabeleland North,4.047073496,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,3.3640691620014094,80.94146992,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.9231938677146884,0.0,0.0,0.132890625,3.231178537001409,3.3640691620014094,851,,,0.0414268059022368,Information
123022,631.0,4225.216313,MOZ,Mozambique,Sofala,3.749201175,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,5.286049115667273,74.9840235,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,1.0617059973335066,0.0,0.0,1.570078125,3.715970990667273,5.286049115667273,425716,,,0.0600393232421778,Information
123027,636.0,5464.771422,MOZ,Mozambique,Manica,2.116330526,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.2228548379089812,42.32661052,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0411728108311375,0.0,0.0,0.07875,0.1441048379089812,0.2228548379089812,328382,,,1.379892950014274e-08,Information
123030,639.0,1004.854914,MOZ,Mozambique,Sofala,4.332592185,2.809984187,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,11.535204912274729,86.6518437,56.19968374,,,,,,,,,,,,,,,,,0.0,0.0,30.09375,2.994835332078494,0.0,0.0,1.05328125,10.48192366227473,11.535204912274729,7921,,,0.4419707141861553,Advisory
125207,711.0,1132.576184,MOZ,Mozambique,Maputo,3.912101292,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.7740674642420752,78.24202584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.1986621326405929,0.0,0.0,0.07875,0.6953174642420752,0.7740674642420752,28651,,,0.0004248487954318,Information
125403,717.0,133.7454168,MOZ,Mozambique,Maputo,3.063651305,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,7.085577648850771,61.2730261,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,1.997732006814506,0.0,0.0,0.093515625,6.992062023850771,7.085577648850771,722,,,0.0447090777527276,Information
125406,720.0,838.2306125,SWZ,Swaziland,Lubombo,0.525078431,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.3181965410160579,10.50156862,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0838820474331594,0.0,0.0,0.024609375,0.2935871660160579,0.3181965410160579,32489,,,8.536788335809029e-09,Information
125538,733.0,6111.727398,ZAF,South Africa,Eastern Cape,1.186855057,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7785024081033307,23.73710114,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.1380542594580945,0.0,0.0,0.2953125,0.4831899081033307,0.7785024081033307,356843,,,2.274610932204608e-06,Information
125803,760.0,629.9379839,ZAF,South Africa,Western Cape,1.127116438,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.647710504522325,22.54232876,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,1.5180065727206642,0.0,0.0,0.3346875,5.313023004522325,5.647710504522325,208,,,0.0044161057498209,Information
126045,776.0,975.3812985,ZAF,South Africa,Western Cape,0.231621359,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.0491676759340467,4.63242718,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.533445228838299,0.0,0.0,0.182109375,1.867058300934047,2.0491676759340467,2328,,,6.144079498115824e-05,Information
127302,799.0,5221.399014,NAM,Namibia,!Karas,1.505670505,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8608936770295746,30.113410100000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.1615946220084499,0.0,0.0,0.2953125,0.5655811770295747,0.8608936770295746,741,,,5.496516021156685e-06,Information
127306,803.0,6460.570345,NAM,Namibia,!Karas,0.499459233,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.9405152951706368,9.98918466,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.1632499057630391,0.0,0.0,0.369140625,0.5713746701706368,0.9405152951706368,6754,,,2.542412497507213e-06,Information
127308,805.0,4629.527746,NAM,Namibia,!Karas,0.553247132,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.9798616148934876,11.06494264,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.1913667113981393,0.0,0.0,0.310078125,0.6697834898934876,0.9798616148934876,440,,,3.2682212677500164e-06,Information
127601,859.0,475.541077,ZAF,South Africa,Northern Cape,2.796843382,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.8431807597513947,55.93686764,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.5027168242146842,0.0,0.0,0.083671875,1.7595088847513949,1.8431807597513947,2388,,,0.0007514300585461,Information
127602,860.0,6773.80098,ZAF,South Africa,Northern Cape,1.82544552,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.207194658220795,36.5089104,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.03529222377737,0.0,0.0,0.083671875,0.1235227832207949,0.207194658220795,228,,,5.1718051048250155e-09,Information
128030,931.0,3974.150233,NAM,Namibia,Erongo,1.701022721,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.7095705201049451,34.02045442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.1450781843156986,0.0,0.0,0.201796875,0.5077736451049452,0.7095705201049451,86726,,,2.915309651702794e-06,Information
131330,1068.0,2397.830157,AGO,Angola,Namibe,3.483043957,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.2544824541612486,69.66087914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0586467726174996,0.0,0.0,0.04921875,0.2052637041612486,0.2544824541612486,306608,,,8.722943697604009e-07,Information
131370,1072.0,5634.407697,AGO,Angola,Benguela,3.087950876,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,1.1198957495959156,61.75901752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.2046577141702616,0.0,0.0,0.40359375,0.7163019995959156,1.1198957495959156,642171,,,0.0002072525666366,Information
131902,1097.0,11050.35954,AGO,Angola,Cuanza Norte,1.724842379,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,8.728977418711143,34.49684758,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.921875,1.1847747982031838,0.0,0.0,4.582265625,4.146711793711143,8.728977418711143,715244,,,0.0219287578374495,Information
131903,1098.0,183.2524875,AGO,Angola,Bengo,0.995935586,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,16.13686719358003,19.91871172,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,4.527564733880009,0.0,0.0,0.290390625,15.846476568580032,16.13686719358003,127288,,,0.0545849166998166,Information
131905,1100.0,7731.651558,AGO,Angola,Bengo,2.121922422,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.5756753993372687,42.43844844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.0927599355249339,0.0,0.0,0.251015625,0.3246597743372686,0.5756753993372687,67502,,,2.061673776698959e-06,Information
131906,1101.0,13518.68875,AGO,Angola,Uíge,1.506324185,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,2.020789693833346,30.1264837,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.1875,0.2454934839523846,0.0,0.0,1.1615625,0.8592271938333461,2.020789693833346,204711,,,0.0001976526485931,Information
131907,1102.0,3787.313025,AGO,Angola,Zaire,4.023915984,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,2.65179977586389,80.47831968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.5495320788182543,0.0,0.0,0.7284375,1.92336227586389,2.65179977586389,40694,,,0.0229513412841038,Information
131908,1103.0,19553.87617,AGO,Angola,Uíge,0.85089828,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,2.4027837759917614,17.0179656,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.421875,0.2322909002833604,0.0,0.0,1.589765625,0.8130181509917614,2.4027837759917614,353384,,,0.0001985556279252,Information
132110,1105.0,11085.37473,AGO,Angola,Zaire,3.358326889,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,8.96864912963451,67.16653778,0.0,,,,,,,,,,,,,,,,,0.0,0.0,134.71875,1.2152836798955742,0.0,0.0,4.71515625,4.25349287963451,8.96864912963451,600338,,,0.0971929669533787,Information
132120,1106.0,6948.287071,AGO,Angola,Zaire,1.14193887,0.0,0.41,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,0.9124146092240272,22.8387774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.1538148883497221,0.0,0.0,0.3740625,0.5383521092240273,0.9124146092240272,184205,,,4.549264521416133e-06,Information
132130,1107.0,8576.353175,COD,Democratic Republic of the Congo,Kongo-Central,1.838247687,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,5.277078820870774,36.76495374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.609375,0.8116430559630784,0.0,0.0,2.436328125,2.8407506958707742,5.277078820870774,392945,,,0.0065051726789666,Information
132150,1109.0,11355.56777,COD,Democratic Republic of the Congo,Kongo-Central,1.257614032,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.229424302512711,25.15228064,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.640625,0.8334292650036317,0.0,0.0,3.312421875,2.9170024275127107,6.229424302512711,422931,,,0.0064562820825266,Information
132210,1114.0,4990.571097,COD,Democratic Republic of the Congo,Maï-Ndombe,3.022438626,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,10.822051400434187,60.44877252,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.9375,2.06263968583834,0.0,0.0,3.6028125,7.219238900434189,10.822051400434187,88142,,,0.0974858680808615,Information
132221,1115.0,1405.628979,COD,Democratic Republic of the Congo,Maï-Ndombe,3.495303993,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,16.85355678602073,69.90607985999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.34375,4.221864438863065,0.0,0.0,2.07703125,14.776525536020728,16.85355678602073,15529,,,0.2810377511319492,Information
132228,1122.0,5873.296664,COD,Democratic Republic of the Congo,Kasaï,2.877490262,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.94443945886106,57.54980524,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.1699960953888743,0.0,0.0,0.349453125,0.59498633386106,0.94443945886106,11866,,,7.076038139095065e-05,Information
132254,1137.0,3176.337544,COD,Democratic Republic of the Congo,Kwilu,0.00157471,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.1837558411213402,0.0314942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0398454188918115,0.0,0.0,0.044296875,0.1394589661213402,0.1837558411213402,225338,,,1.4978353489589134e-10,Information
132257,1140.0,899.7658761,COD,Democratic Republic of the Congo,Maï-Ndombe,4.006181416,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,14.60778321982556,80.12362832000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.453125,3.829121098521589,0.0,0.0,1.205859375,13.40192384482556,14.60778321982556,14725,,,0.379049844681244,Advisory
132259,1142.0,6053.804025,COD,Democratic Republic of the Congo,Kasaï,1.829903834,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,5.795129552036739,36.59807668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.4375,1.0313763005819254,0.0,0.0,2.1853125,3.609817052036739,5.795129552036739,267877,,,0.008367552958249,Information
132264,1146.0,18659.72836,COD,Democratic Republic of the Congo,Sankuru,4.00685538,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.869351029519433,80.13710760000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,0.0866672584341237,0.0,0.0,0.566015625,0.3033354045194329,0.869351029519433,91483,,,0.0008774247831107,Information
132267,1149.0,1954.377429,COD,Democratic Republic of the Congo,Kasaï-Oriental,1.543020656,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,3.161101231641464,30.86041312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.7555155304689897,0.0,0.0,0.516796875,2.644304356641464,3.161101231641464,145359,,,0.0010170526478428,Information
132281,1153.0,1767.133915,COD,Democratic Republic of the Congo,Kasaï,2.970687367,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.68593239855393,59.41374734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.6875,1.623391399586837,0.0,0.0,1.0040625,5.68186989855393,6.68593239855393,131574,,,0.0356608469818773,Information
132283,1155.0,9067.785912,COD,Democratic Republic of the Congo,Kasaï-Central,1.894250006,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,3.974301524493992,37.88500012,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.0,0.5955147212839977,0.0,0.0,1.89,2.084301524493992,3.974301524493992,1173349,,,0.0029876067332755,Information
132293,1164.0,749.6071273,COD,Democratic Republic of the Congo,Kasaï,4.006885282,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.140570436089893,80.13770564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,1.632104946025684,0.0,0.0,0.428203125,5.712367311089894,6.140570436089893,304484,,,0.1202164324224805,Information
132295,1166.0,1901.299861,COD,Democratic Republic of the Congo,Kasaï,1.354774217,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.4480121933253134,27.09548434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.3476240195215181,0.0,0.0,0.231328125,1.2166840683253133,1.4480121933253134,258228,,,4.4466144524071066e-05,Information
132297,1168.0,4551.276413,COD,Democratic Republic of the Congo,Kasaï-Central,0.52475456,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.888337875113644,10.4950912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,0.3707751071753269,0.0,0.0,0.590625,1.2977128751136442,1.888337875113644,525659,,,5.7020028736253394e-05,Information
132301,1171.0,1771.878086,COG,Republic of Congo,Pool,0.2327982,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.703418902748409,4.655964,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,1.6269812936424024,0.0,0.0,1.008984375,5.694434527748409,6.703418902748409,2756,,,0.0039669006503622,Information
132425,1185.0,594.9617291,COG,Republic of Congo,Cuvette,4.210464211,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.7011822739357426,84.20928422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.1890877925530693,0.0,0.0,0.039375,0.6618072739357426,0.7011822739357426,786,,,0.0009215672446431,Information
132465,1197.0,1684.085576,CAF,Central African Republic,Mambéré-Kadéï,2.36712457,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.8536919014968981,47.3424914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.2087557218562566,0.0,0.0,0.123046875,0.7306450264968981,0.8536919014968981,46865,,,1.878036861265393e-05,Information
132493,1206.0,5660.557505,CMR,Cameroon,Est,3.804788886,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.266372701892378,76.09577772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.2310395219692509,0.0,0.0,0.457734375,0.8086383268923781,1.266372701892378,2722,,,0.0016522262983874,Information
132618,1221.0,25292.88011,COD,Democratic Republic of the Congo,Sud-Ubangi,4.054793979,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.5494262212749432,81.09587958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.0444789203642695,0.0,0.0,0.39375,0.1556762212749432,0.5494262212749432,1606304,,,0.0002013860972176,Information
132619,1222.0,3251.336119,COD,Democratic Republic of the Congo,Sud-Ubangi,4.012670114,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,13.620660101711689,80.25340227999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.484375,2.936773421917625,0.0,0.0,3.341953125,10.278706976711687,13.620660101711689,319097,,,0.3551722539474827,Advisory
132624,1226.0,2662.097053,CAF,Central African Republic,Mambéré-Kadéï,3.337201685,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.1170529430330477,66.7440337,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0264124480094422,0.0,0.0,0.024609375,0.0924435680330477,0.1170529430330477,26230,,,8.052167362358791e-09,Information
132635,1236.0,1212.15293,COD,Democratic Republic of the Congo,Nord-Ubangi,0.696286906,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,3.4599973755126103,13.92573812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.8816956787178887,0.0,0.0,0.3740625,3.0859348755126104,3.4599973755126103,22448,,,0.0006546292093788,Information
132637,1238.0,5224.819806,COD,Democratic Republic of the Congo,Nord-Ubangi,1.862919339,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,2.954463604421079,37.25838678,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.96875,0.5544449584060226,0.0,0.0,1.01390625,1.940557354421079,2.954463604421079,72843,,,0.0011226497658853,Information
132638,1239.0,4455.939388,CAF,Central African Republic,Ouaka,2.607042167,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.3033829882297966,52.14084334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0599621037799419,0.0,0.0,0.093515625,0.2098673632297966,0.3033829882297966,41841,,,2.08507822718838e-07,Information
132639,1240.0,88.64327244,COD,Democratic Republic of the Congo,Nord-Ubangi,2.19588824,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,35.339609375,43.9177648,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,10.946262172471142,0.0,0.0,0.339609375,35.0,35.339609375,5579,,,0.3221071092485323,Advisory
132642,1242.0,12003.54772,CAF,Central African Republic,Ouaka,3.003238763,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.5684001912817238,60.064775260000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.0738063046519211,0.0,0.0,0.310078125,0.2583220662817239,0.5684001912817238,94224,,,1.0584586948796258e-05,Information
132645,1245.0,5113.089729,CAF,Central African Republic,Ouaka,2.746472617,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.5528203518885282,54.92945234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.1045111719681509,0.0,0.0,0.18703125,0.3657891018885282,0.5528203518885282,1906,,,5.388868729769563e-06,Information
132648,1248.0,3024.408621,CAF,Central African Republic,Ouaka,1.503077038,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.2967400470519195,30.06154076,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0650953705862627,0.0,0.0,0.06890625,0.2278337970519194,0.2967400470519195,1097,,,2.347186044037068e-08,Information
132649,1249.0,2463.456671,CAF,Central African Republic,Ouaka,2.415046219,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.1992113813774696,48.300924380000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0456675375364199,0.0,0.0,0.039375,0.1598363813774696,0.1992113813774696,729,,,1.3579554178956472e-08,Information
132662,1252.0,5956.511965,CAF,Central African Republic,Mbomou,3.288670206,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,1.0679761210315446,65.77340412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.1912297845804413,0.0,0.0,0.398671875,0.6693042460315445,1.0679761210315446,2805,,,0.0002629184142387,Information
132665,1255.0,511.6515892,CAF,Central African Republic,Haute-Kotto,4.017018787,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.1011177063739986,80.34037573999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0274845232497139,0.0,0.0,0.004921875,0.0961958313739986,0.1011177063739986,2027,,,6.819811821802222e-08,Information
132666,1256.0,7327.365849,CAF,Central African Republic,Haute-Kotto,1.409510391,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,1.0591479775624348,28.19020782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,0.1746449578749814,0.0,0.0,0.447890625,0.611257352562435,1.0591479775624348,1917,,,1.2403082156051166e-05,Information
132667,1257.0,8550.097698,CAF,Central African Republic,Haute-Kotto,2.539111926,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.6193465138230052,50.78223852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.0953936468065729,0.0,0.0,0.28546875,0.3338777638230051,0.6193465138230052,2865,,,6.062030336139151e-06,Information
132669,1259.0,20066.70791,CAF,Central African Republic,Haute-Kotto,4.00805811,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.5088495794447505,80.1611622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.0483543441270716,0.0,0.0,0.339609375,0.1692402044447505,0.5088495794447505,14994,,,0.000124520381168,Information
132670,1260.0,2895.417471,CAF,Central African Republic,Mbomou,2.388286832,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,3.923808707351327,47.76573664,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.171875,0.8693694521003791,0.0,0.0,0.881015625,3.0427930823513267,3.923808707351327,96080,,,0.0048172866667475,Information
132681,1261.0,27.20539028,CAF,Central African Republic,Mbomou,3.875250119,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,35.0984375,77.50500238,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2.8125,10.33802482140667,0.0,0.0,0.0984375,35.0,35.0984375,10216,2801.0,27.417776037588098,0.6717908561226733,Watch
132682,1262.0,21383.53253,COD,Democratic Republic of the Congo,Bas-Uélé,4.027275101,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.1918919829152324,80.54550202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,0.1085093165472092,0.0,0.0,0.812109375,0.3797826079152322,1.1918919829152324,152362,,,0.0026148295239033,Information
132683,1263.0,2266.732837,COD,Democratic Republic of the Congo,Bas-Uélé,3.880080119,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.685484278121579,77.60160238,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.296875,1.557169615177594,0.0,0.0,1.235390625,5.450093653121579,6.685484278121579,36626,,,0.1133216702580418,Information
132685,1265.0,7372.981122,CAF,Central African Republic,Mbomou,4.04115429,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,3.038526980079167,80.8230858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.84375,0.4997130657369049,0.0,0.0,1.28953125,1.7489957300791672,3.038526980079167,85515,,,0.0327131314256188,Information
132687,1267.0,3250.102538,CAF,Central African Republic,Mbomou,3.559732068,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.2407875358036529,71.19464136,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0519214388010437,0.0,0.0,0.0590625,0.1817250358036529,0.2407875358036529,4261,,,8.574867422432128e-07,Information
132691,1270.0,12936.66534,COD,Democratic Republic of the Congo,Bas-Uélé,2.625863761,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,12.243234993878849,52.51727522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,197.296875,1.5250983911082423,0.0,0.0,6.905390625,5.337844368878848,12.243234993878849,250912,,,0.0876462821656903,Information
132692,1271.0,9240.107924,COD,Democratic Republic of the Congo,Bas-Uélé,4.051277615,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,2.3674075031836663,81.0255523,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.484375,0.3515583937667619,0.0,0.0,1.136953125,1.2304543781836663,2.3674075031836663,131911,,,0.0187033309412094,Information
132693,1272.0,379.849911,COD,Democratic Republic of the Congo,Bas-Uélé,4.033430324,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,11.83565498599091,80.66860648000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,3.257865710283117,0.0,0.0,0.433125,11.40252998599091,11.83565498599091,652,,,0.3118498130775259,Information
