pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
132694,1273.0,17792.35048,COD,Democratic Republic of the Congo,Bas-Uélé,3.050435895,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,3.013759551454614,61.0087179,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.125,0.309824157558461,0.0,0.0,1.929375,1.0843845514546135,3.013759551454614,83391,,,0.0052313531857473,Information
132695,1274.0,3430.180776,COD,Democratic Republic of the Congo,Bas-Uélé,3.676264445,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.879607253356354,73.5252889,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.203125,1.4635708223875297,0.0,0.0,1.757109375,5.122497878356354,6.879607253356354,64758,,,0.0888889634447788,Information
132696,1275.0,25098.24579,COD,Democratic Republic of the Congo,Haut-Uélé,4.000330878,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,4.976350024657728,80.00661756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.671875,0.4050955427593508,0.0,0.0,3.558515625,1.4178343996577278,4.976350024657728,509542,,,0.082157504209631,Information
132697,1276.0,32423.30755,COD,Democratic Republic of the Congo,Haut-Uélé,4.014532916,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,7.618378296475137,80.29065832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,166.359375,0.5130857632786106,0.0,0.0,5.822578125,1.795800171475137,7.618378296475137,293830,,,0.1709217132616944,Information
132698,1277.0,16738.59856,COD,Democratic Republic of the Congo,Haut-Uélé,3.176421184,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,2.649598247517112,63.52842368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,0.2831218207191747,0.0,0.0,1.658671875,0.9909263725171114,2.649598247517112,345585,,,0.004369166126582,Information
132699,1278.0,22430.74941,COD,Democratic Republic of the Congo,Haut-Uélé,2.222647964,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.9071224332356609,44.45295928,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.6875,0.1680171237816174,0.0,0.0,1.3190625,0.5880599332356609,1.9071224332356609,2114020,,,0.0003736174195947,Information
132721,1280.0,34.706298,COD,Democratic Republic of the Congo,Équateur,0.270050769,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,21.346083955486712,5.4010153800000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,6.077787380139061,0.0,0.0,0.073828125,21.27225583048672,21.346083955486712,246957,,,0.0682728606072964,Information
132722,1281.0,14427.54616,COD,Democratic Republic of the Congo,Équateur,4.006855143,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,4.466658397810414,80.13710286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.375,0.5224381136601182,0.0,0.0,2.638125,1.8285333978104137,4.466658397810414,216649,,,0.0678216630720492,Information
132742,1291.0,3836.964037,COD,Democratic Republic of the Congo,Équateur,3.893199731,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.922968771451397,77.86399462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.1905803632718277,0.0,0.0,0.2559375,0.667031271451397,0.922968771451397,101737,,,0.0007430983826131,Information
132746,1295.0,6516.58602,COD,Democratic Republic of the Congo,Mongala,2.471466337,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.5613623023524019,49.42932673999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.0971079792435434,0.0,0.0,0.221484375,0.3398779273524019,0.5613623023524019,22896,,,3.3855367521323543e-06,Information
132747,1296.0,4203.361235,COD,Democratic Republic of the Congo,Mongala,2.311465973,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.3138690701584963,46.22931946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,0.2642974129024276,0.0,0.0,0.388828125,0.9250409451584966,1.3138690701584963,149034,,,0.000102914773054,Information
132749,1298.0,16187.41505,COD,Democratic Republic of the Congo,Tshuapa,3.162558383,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.297876333907777,63.25116766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.921875,0.1416030596879363,0.0,0.0,0.802265625,0.495610708907777,1.297876333907777,168534,,,0.0004138267096371,Information
132754,1302.0,4356.2719,COD,Democratic Republic of the Congo,Sud-Ubangi,4.004433244,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.909822243114113,80.08866488000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.90625,1.3751724266040324,0.0,0.0,2.09671875,4.813103493114113,6.909822243114113,262990,,,0.144949032729616,Information
132756,1304.0,52473.00791,COD,Democratic Republic of the Congo,Nord-Ubangi,4.013107408,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,2.853750480508374,80.26214816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.484375,0.1305135301452498,0.0,0.0,2.396953125,0.4567973555083743,2.853750480508374,1635480,,,0.0265624588556384,Information
132758,1306.0,53470.38197,COD,Democratic Republic of the Congo,Bas-Uélé,4.052373636,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,7.262055001511047,81.04747271999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,174.796875,0.3269041075745849,0.0,0.0,6.117890625,1.1441643765110472,7.262055001511047,757078,,,0.1687102537458417,Information
132759,1307.0,11212.57583,COD,Democratic Republic of the Congo,Tshopo,4.02899681,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,28.632793071557096,80.57993619999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,432.421875,3.856579270444884,0.0,0.0,15.134765625,13.498027446557094,28.632793071557096,203972,16926.0,8.298197791853784,0.6510829744354376,Watch
132761,1308.0,37826.51351,COD,Democratic Republic of the Congo,Tshopo,3.863880787,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,10.012880486160684,77.27761574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,226.265625,0.5981667460459099,0.0,0.0,7.919296875,2.0935836111606845,10.012880486160684,350243,,,0.2062568126466635,Information
132762,1309.0,21809.78143,COD,Democratic Republic of the Congo,Haut-Uélé,3.226074846,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,4.156411285167165,64.52149692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.421875,0.3733273314763328,0.0,0.0,2.849765625,1.3066456601671648,4.156411285167165,666537,,,0.0160054319306017,Information
132763,1310.0,17572.35476,COD,Democratic Republic of the Congo,Ituri,3.097188787,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,3.830506040782972,61.94377574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.75,0.3969302973665633,0.0,0.0,2.44125,1.3892560407829715,3.830506040782972,155166,,,0.0108360044737678,Information
132764,1311.0,12924.4598,COD,Democratic Republic of the Congo,Ituri,4.003494156,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.3793496761449555,80.06988312000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.1719124074699873,0.0,0.0,0.77765625,0.6016934261449555,1.3793496761449555,93791,,,0.0037855667759521,Information
132765,1312.0,1580.938692,COD,Democratic Republic of the Congo,Ituri,3.667279716,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,2.884358914990541,73.34559432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.7116025471401546,0.0,0.0,0.39375,2.490608914990541,2.884358914990541,1742,,,0.0130859405544323,Information
132766,1313.0,8282.441118,COD,Democratic Republic of the Congo,Nord-Kivu,0.936203139,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933392452909418,18.72406278,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0458424629402691,0.0,0.0,0.132890625,0.1604486202909418,0.2933392452909418,3393743,,,9.314407040973706e-09,Information
132767,1314.0,9010.5408,COD,Democratic Republic of the Congo,Ituri,3.354863939,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.861890881918743,67.09727878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.1295357876910694,0.0,0.0,0.408515625,0.4533752569187429,0.861890881918743,509032,,,0.0001351684298526,Information
132769,1316.0,5740.377686,COD,Democratic Republic of the Congo,Ituri,2.181372588,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.3374001488311594,43.62745176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0612437925231884,0.0,0.0,0.123046875,0.2143532738311594,0.3374001488311594,2056191,,,1.5401376415139185e-07,Information
132770,1317.0,6256.40645,COD,Democratic Republic of the Congo,Tshopo,4.053863445,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,14.425778963776487,81.0772689,0.0,,,,,,,,,,,,,,,,,0.0,0.0,158.625,2.5354011325075683,0.0,0.0,5.551875,8.873903963776488,14.425778963776487,309977,,,0.3930620454916413,Advisory
132781,1318.0,1061.436688,COD,Democratic Republic of the Congo,Tshopo,4.06838707,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,17.080172653592115,81.3677414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.828125,4.4117680795977465,0.0,0.0,1.638984375,15.441188278592112,17.080172653592115,130941,,,0.4653452488073143,Advisory
132782,1319.0,5852.012989,COD,Democratic Republic of the Congo,Tshopo,2.259102507,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666354859716892,45.18205014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0841056745633398,0.0,0.0,0.172265625,0.2943698609716892,0.4666354859716892,107961,,,9.385502032902096e-07,Information
132783,1320.0,55803.32545,COD,Democratic Republic of the Congo,Sankuru,3.708276828,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,9.698281621483584,74.16553655999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,234.984375,0.4210938561381667,0.0,0.0,8.224453125,1.4738284964835835,9.698281621483584,533459,,,0.1636021338352842,Information
132787,1324.0,2362.920781,COD,Democratic Republic of the Congo,Lomami,3.018081962,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.4892784696722545,60.36163924,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.113075098477787,0.0,0.0,0.093515625,0.3957628446722545,0.4892784696722545,47529,,,5.548313192520655e-06,Information
132791,1327.0,5209.021902,COD,Democratic Republic of the Congo,Tshopo,2.295740208,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,7.099089158283572,45.91480416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.46875,1.3336236880810206,0.0,0.0,2.43140625,4.667682908283572,7.099089158283572,183235,,,0.0211480976395584,Information
132792,1328.0,59700.82149,COD,Democratic Republic of the Congo,Tshopo,4.109040316,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,9.458407049573928,82.18080631999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,231.46875,0.3877145141639792,0.0,0.0,8.10140625,1.357000799573927,9.458407049573928,1116253,,,0.2632453099516675,Information
132793,1329.0,38669.7262,COD,Democratic Republic of the Congo,Tshopo,4.023674859,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,10.456608016881672,80.47349718,0.0,,,,,,,,,,,,,,,,,0.0,0.0,237.375,0.6138522905376206,0.0,0.0,8.308125,2.148483016881672,10.456608016881672,886858,,,0.2661369849953462,Information
132794,1330.0,52202.99992,COD,Democratic Republic of the Congo,Nord-Kivu,3.11714429,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,5.600796853030045,62.342885800000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,134.296875,0.2572589222942985,0.0,0.0,4.700390625,0.9004062280300447,5.600796853030045,3223075,,,0.0283502164819217,Information
132795,1331.0,981.4913175,COD,Democratic Republic of the Congo,Tshopo,4.010898422,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,7.599491378556296,80.21796844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.40625,1.9772207510160844,0.0,0.0,0.67921875,6.920272628556296,7.599491378556296,15747,,,0.1693611899957897,Information
132796,1332.0,31260.54449,COD,Democratic Republic of the Congo,Sud-Kivu,3.678316497,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,4.255105147576639,73.56632994,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.109375,0.2946505778790398,0.0,0.0,3.223828125,1.0312770225766394,4.255105147576639,1737097,,,0.0338860530492811,Information
132797,1333.0,16980.90819,COD,Democratic Republic of the Congo,Maniema,4.125267015,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,10.182096631343557,82.5053403,0.0,,,,,,,,,,,,,,,,,0.0,0.0,183.09375,1.078232966098159,0.0,0.0,6.40828125,3.7738153813435567,10.182096631343557,82396,,,0.2941625640575996,Information
132798,1334.0,28766.46801,COD,Democratic Republic of the Congo,Sud-Kivu,3.176670923,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,4.9680057540425,63.53341846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,105.328125,0.3661489654407144,0.0,0.0,3.686484375,1.2815213790425004,4.9680057540425,907061,,,0.0231100484338295,Information
132841,1339.0,4925.344523,COD,Democratic Republic of the Congo,Tanganyika,4.025182902,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,6.100165787026953,80.50365804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.515625,1.1677482605791294,0.0,0.0,2.013046875,4.087118912026953,6.100165787026953,31457,,,0.1226358280901402,Information
132842,1340.0,5864.561591,COD,Democratic Republic of the Congo,Tanganyika,3.379813225,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,4.180736068762322,67.5962645,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.15625,0.7529335196463774,0.0,0.0,1.54546875,2.635267318762321,4.180736068762322,198533,,,0.0202904674791686,Information
132843,1341.0,4497.779301,TZA,Tanzania,Kigoma,4.004683926,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,4.584920032244927,80.09367852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.640625,0.9035709020699793,0.0,0.0,1.422421875,3.162498157244928,4.584920032244927,56932,,,0.0710161706315267,Information
132844,1342.0,3126.201364,COD,Democratic Republic of the Congo,Tanganyika,4.044552972,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,2.500564516613791,80.89105943999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.015625,0.5442907547467974,0.0,0.0,0.595546875,1.905017641613791,2.500564516613791,477782,,,0.0209939627197621,Information
132862,1350.0,1632.039921,COD,Democratic Republic of the Congo,Tanganyika,4.110868819,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,14.55806931223925,82.21737638,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.359375,3.5758546249255,0.0,0.0,2.042578125,12.515491187239247,14.55806931223925,9104,,,0.4207104356235136,Advisory
132864,1352.0,3568.790728,TZA,Tanzania,Kigoma,3.529072898,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.2725051684210145,70.58145796,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.267947905263147,0.0,0.0,0.3346875,0.9378176684210144,1.2725051684210145,676395,,,0.0008429023961287,Information
132881,1359.0,1018.973385,TZA,Tanzania,Kigoma,4.235592758,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,11.496420075505169,84.71185516,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.375,2.9809414501443343,0.0,0.0,1.063125,10.43329507550517,11.496420075505169,25317,,,0.3878059854514901,Advisory
132882,1360.0,16254.03327,TZA,Tanzania,Kigoma,3.295214733,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.065826786972803,65.90429466,0.0,,,,,,,,,,,,,,,,,0.0,0.0,107.296875,0.660124617706515,0.0,0.0,3.755390625,2.3104361619728024,6.065826786972803,2122926,,,0.04212869761003,Information
132884,1362.0,17357.45412,TZA,Tanzania,Tabora,2.565792785,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,3.646011980328861,51.3158557,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.09375,0.3807802086653887,0.0,0.0,2.31328125,1.3327307303288605,3.646011980328861,1231540,,,0.0047748808605909,Information
132885,1363.0,208.1703278,TZA,Tanzania,Tabora,4.454574694,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,37.820234375,89.09149388,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,80.578125,38.7077860030061,0.0,0.0,2.820234375,35.0,37.820234375,29,16.0,55.172413793103445,0.8931216052735935,Warning
132886,1364.0,7175.061193,TZA,Tanzania,Shinyanga,1.508647739,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,5.914349441965552,30.17295478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.59375,0.983876626275872,0.0,0.0,2.47078125,3.443568191965552,5.914349441965552,537206,,,0.0067813813417498,Information
132887,1365.0,463.5071719,TZA,Tanzania,Geita,4.316283431,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,42.062890625,86.32566861999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,201.796875,43.53694769432566,0.0,0.0,7.062890625,35.0,42.062890625,90,90.0,100.0,0.8694182646670171,Warning
132888,1366.0,7217.031089,TZA,Tanzania,Geita,1.814525977,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,7.350292138997793,36.29051954,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.03125,1.2197709682850837,0.0,0.0,3.08109375,4.269198388997793,7.350292138997793,629450,,,0.0154020829224548,Information
132889,1367.0,12851.80707,TZA,Tanzania,Kigoma,2.347014446,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,8.847856834928324,46.94028892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.171875,1.106240345693807,0.0,0.0,4.976015625,3.871841209928325,8.847856834928324,670447,,,0.0366271832390212,Information
132891,1368.0,1083.886719,TZA,Tanzania,Katavi,4.162534139,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.7112666253934847,83.25068278,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.4411208215409956,0.0,0.0,0.16734375,1.5439228753934846,1.7112666253934847,5331,,,0.0112705645855845,Information
132893,1370.0,6276.204061,TZA,Tanzania,Katavi,3.747905301,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,8.666753103723831,74.95810602,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.484375,1.5213714224925234,0.0,0.0,3.341953125,5.324799978723832,8.666753103723831,97263,,,0.1443322355409254,Information
132894,1371.0,4272.709312,TZA,Tanzania,Katavi,3.074072427,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.9864723202920072,61.48144854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.1974742343691449,0.0,0.0,0.2953125,0.6911598202920072,0.9864723202920072,5049,,,0.0001237853168798,Information
132895,1372.0,2905.712087,TZA,Tanzania,Katavi,4.021860187,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,5.027913622109545,80.43720374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,1.1131092491741557,0.0,0.0,1.13203125,3.895882372109545,5.027913622109545,564,,,0.087132803570484,Information
132896,1373.0,7607.645004,TZA,Tanzania,Tabora,1.375789375,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.4214861793955788,27.5157875,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.0683933726844511,0.0,0.0,0.182109375,0.2393768043955788,0.4214861793955788,483435,,,1.3210515746803726e-07,Information
132897,1374.0,6920.695619,TZA,Tanzania,Tabora,4.029245633,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.648616382924598,80.58491266000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.265625,0.2783770022641708,0.0,0.0,0.674296875,0.9743195079245978,1.648616382924598,43665,,,0.0068293912188952,Information
132898,1375.0,8458.28882,TZA,Tanzania,Tabora,4.011455279,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.3318680214726526,80.22910558,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.2061587204207579,0.0,0.0,0.6103125,0.7215555214726526,1.3318680214726526,13615,,,0.0034917674359642,Information
132899,1376.0,7015.491785,TZA,Tanzania,Tabora,4.009718315,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,2.5188332660427486,80.1943663,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.671875,0.4229478974407853,0.0,0.0,1.038515625,1.4803176410427483,2.5188332660427486,17860,,,0.0195957472629995,Information
132952,1390.0,4765.494317,COD,Democratic Republic of the Congo,Haut-Lomami,0.720668195,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,1.8147532214521112,14.4133639,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.734375,0.3511571704148889,0.0,0.0,0.585703125,1.2290500964521112,1.8147532214521112,392778,,,5.820168408450655e-05,Information
132953,1391.0,5367.42676,COD,Democratic Republic of the Congo,Tanganyika,3.623120849,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,5.340781549784017,72.46241698,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.296875,0.9929688356525764,0.0,0.0,1.865390625,3.4753909247840173,5.340781549784017,64969,,,0.0504839016095758,Information
132956,1394.0,5573.209132,COD,Democratic Republic of the Congo,Haut-Katanga,1.847704775,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.3438296809048335,36.9540955,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0630808016870953,0.0,0.0,0.123046875,0.2207828059048335,0.3438296809048335,103977,,,9.36740804054585e-08,Information
132999,1417.0,10870.50458,ZMB,Zambia,Muchinga,2.039653793,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,5.660315614926362,40.79307586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,84.234375,0.7748892828361034,0.0,0.0,2.948203125,2.712112489926362,5.660315614926362,342819,,,0.009448444004742,Information
133201,1419.0,13657.52547,COG,Republic of Congo,Niari,2.353975833,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.6223729906837765,47.07951666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.075164604481079,0.0,0.0,0.359296875,0.2630761156837765,0.6223729906837765,112904,,,4.435530938984817e-06,Information
133207,1425.0,3743.656444,COG,Republic of Congo,Bouenza,2.311250711,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1987602657392999,46.22501422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0413198973540857,0.0,0.0,0.054140625,0.1446196407392999,0.1987602657392999,112417,,,1.068892250330928e-08,Information
133208,1426.0,6297.796509,COG,Republic of Congo,Pool,1.793358927,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1401081930552199,35.867178540000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0245621623014914,0.0,0.0,0.054140625,0.0859675680552199,0.1401081930552199,91662,,,4.4974027357068616e-10,Information
133302,1429.0,25130.97902,GAB,Gabon,Nyanga,3.085559422,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6467542310617433,61.71118844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,0.0525994231604981,0.0,0.0,0.46265625,0.1840979810617433,0.6467542310617433,74579,,,2.242632575537222e-05,Information
133303,1430.0,392.9008401,GAB,Gabon,Ogoou,3.172740346,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,13.149395249956957,63.45480692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,3.614938821416273,0.0,0.0,0.497109375,12.652285874956956,13.149395249956957,6692,,,0.153349302558225,Information
133304,1431.0,4492.789393,GAB,Gabon,Ogoou,0.533463037,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,12.256989116634465,10.66926074,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.5625,2.4163718904669897,0.0,0.0,3.7996875,8.457301616634464,12.256989116634465,6901,,,0.0235028224297239,Information
133305,1432.0,506.2810575,GAB,Gabon,Ogoou,1.30795793,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,13.17581918136102,26.1591586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.140625,3.5831135161031487,0.0,0.0,0.634921875,12.54089730636102,13.17581918136102,318,,,0.0423964784582771,Information
133306,1433.0,3758.704534,GAB,Gabon,Ogoou,0.162454991,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.071724409082304,3.24909982,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.78125,0.8455373311663726,0.0,0.0,1.11234375,2.959380659082304,4.071724409082304,2346,,,0.0007672648171435,Information
133307,1434.0,232.5545902,GAB,Gabon,Ogoou,4.030707376,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,8.66262920720044,80.61414751999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,2.418786916342983,0.0,0.0,0.196875,8.46575420720044,8.66262920720044,526,,,0.2102583160595587,Information
