pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
133308,1435.0,9090.489429,GAB,Gabon,Ogoou,3.052076516,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,9.106181134620348,61.04153032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,123.890625,1.3628597884629567,0.0,0.0,4.336171875,4.770009259620348,9.106181134620348,9258,,,0.0730365567752372,Information
133421,1437.0,1479.168332,GAB,Gabon,Moyen-Ogooué,3.130960784,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.979325863748462,62.61921568,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,0.7415484610709892,0.0,0.0,0.38390625,2.595419613748462,2.979325863748462,5178,,,0.005711914138104,Information
133424,1440.0,2244.440758,GAB,Gabon,Ngounié,1.403142263,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8860848828442478,28.06284526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.2067608593840708,0.0,0.0,0.162421875,0.7236630078442478,0.8860848828442478,7844,,,5.494558193006691e-06,Information
133428,1444.0,2543.672259,GAB,Gabon,Ngounié,0.929030141,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1698995248775261,18.58060282,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0386989713935789,0.0,0.0,0.034453125,0.1354463998775261,0.1698995248775261,40782,,,3.3681301006754004e-10,Information
133461,1449.0,3566.388272,GAB,Gabon,Ogooué-Lolo,3.266145209,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.2918595203323997,65.32290418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.2720714700949713,0.0,0.0,0.339609375,0.9522501453323996,1.2918595203323997,1188,,,0.0005009427226069,Information
133462,1450.0,11238.0399,GAB,Gabon,Ogooué-Lolo,3.617366242,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.5580918659621686,72.34732484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.0750798188463339,0.0,0.0,0.2953125,0.2627793659621686,0.5580918659621686,59226,,,4.751285059699571e-05,Information
133466,1454.0,7609.738928,GAB,Gabon,Haut-Ogooué,2.395407267,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.3530818826650203,47.90814534,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0572867879042915,0.0,0.0,0.152578125,0.2005037576650202,0.3530818826650203,87145,,,2.956091363072152e-07,Information
133468,1456.0,6354.031822,GAB,Gabon,Haut-Ogooué,4.034386517,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.3420344075945286,80.68773034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0597553664555796,0.0,0.0,0.132890625,0.2091437825945286,0.3420344075945286,310408,,,2.746619925292587e-05,Information
133469,1457.0,8588.942055,COG,Republic of Congo,Lékoumou,0.650490243,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,3.589843216372391,13.00980486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,0.5517632403921117,0.0,0.0,1.658671875,1.9311713413723908,3.589843216372391,94973,,,0.0007170787342108,Information
133471,1458.0,585.0596124,GAB,Gabon,Ogooué-Ivindo,2.530463807,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,7.212881343261448,50.60927614,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,1.9469169909318425,0.0,0.0,0.398671875,6.814209468261448,7.212881343261448,649,,,0.0271839277462122,Information
133475,1462.0,4.082479919,GAB,Gabon,Ogooué-Ivindo,4.030351234,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,12.061013018668358,80.60702468000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,3.4445974696195307,0.0,0.0,0.004921875,12.056091143668358,12.061013018668358,2515,,,0.3174174652908079,Information
133478,1465.0,4688.190046,GAB,Gabon,Ogooué-Ivindo,1.177555695,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.1565247143906108,23.5511139,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.2249668826830317,0.0,0.0,0.369140625,0.7873840893906109,1.1565247143906108,14297,,,1.3873975274442632e-05,Information
133550,1472.0,2089.556536,GNQ,Equatorial Guinea,Litoral,4.011603929,0.264350422,0.47,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,1.4238257030112318,80.23207857999999,5.287008439999999,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.3364948437174948,0.0,0.0,0.24609375,1.1777319530112318,1.4238257030112318,315188,,,0.0042602967681495,Information
133567,1479.0,240.016506,GAB,Gabon,Wouleu-Ntem,3.814173459,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.6798871739324537,76.28346918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.468717763980701,0.0,0.0,0.039375,1.6405121739324535,1.6798871739324537,7008,,,0.0040551194640188,Information
133590,1484.0,343.5948593,CMR,Cameroon,Littoral,0.042804388,4.004598944,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,4.000545259835664,0.85608776,80.09197888,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,1.1050441813816183,0.0,0.0,0.132890625,3.867654634835664,4.000545259835664,1061,,,0.0542807956238857,Information
133623,1488.0,1750.585913,CMR,Cameroon,Centre,1.326560078,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,7.400391417837418,26.53120156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.5,1.799397547953548,0.0,0.0,1.1025,6.297891417837418,7.400391417837418,103067,,,0.0108571695888232,Information
133625,1490.0,2532.424607,CMR,Cameroon,Ouest,0.817694868,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,2.654945763600141,16.35389736,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.328125,0.605274682457183,0.0,0.0,0.536484375,2.1184613886001404,2.654945763600141,61883,,,0.0002801161892087,Information
133627,1492.0,5021.026747,CMR,Cameroon,Ouest,1.228448886,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2503148331303462,24.56897772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0476122737515275,0.0,0.0,0.083671875,0.1666429581303462,0.2503148331303462,538218,,,5.707034890926816e-09,Information
133670,1499.0,1976.510788,CMR,Cameroon,Adamaoua,1.125249724,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2684134103973623,22.50499448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0640332958278178,0.0,0.0,0.044296875,0.2241165353973623,0.2684134103973623,33495,,,7.332369590910624e-09,Information
133680,1500.0,5836.726217,CMR,Cameroon,Adamaoua,2.201272675,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.1335447028864182,44.0254535,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0240931293961195,0.0,0.0,0.04921875,0.0843259528864182,0.1335447028864182,62307,,,7.791366240983901e-10,Information
133690,1501.0,4606.204028,CMR,Cameroon,Adamaoua,0.017678717,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2341078793418102,0.35357434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0457942155262315,0.0,0.0,0.073828125,0.1602797543418102,0.2341078793418102,128412,,,7.082141033029957e-10,Information
133704,1505.0,12263.4806,CMR,Cameroon,Littoral,2.862607912,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.5458095854296352,57.25215824,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.328125,0.1983786315513244,0.0,0.0,0.851484375,0.6943252104296354,1.5458095854296352,2402605,,,0.0004504566902295,Information
133801,1511.0,6055.691443,NGA,Nigeria,Abia,2.938601931,3.162083584,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,7.816686191782726,58.77203862,63.24167168,,,,,,,,,,,,,,,,,0.0,0.0,84.234375,1.390995161937922,0.0,0.0,2.948203125,4.868483066782726,7.816686191782726,3111821,,,0.0607986155392464,Information
133802,1512.0,7141.156508,NGA,Nigeria,Ebonyi,2.381141422,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1299555506861797,47.62282843999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0216614073389085,0.0,0.0,0.054140625,0.0758149256861797,0.1299555506861797,4245221,,,9.924761650506003e-10,Information
133803,1513.0,3643.138997,NGA,Nigeria,Ebonyi,2.942333752,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.299302782788522,58.84667504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.171875,0.6909391879395778,0.0,0.0,0.881015625,2.418287157788522,3.299302782788522,1527041,,,0.0058081073177026,Information
133805,1515.0,5278.033263,NGA,Nigeria,Cross River,3.009374092,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.251038874399581,60.18748184,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.420966464114166,0.0,0.0,0.77765625,1.473382624399581,2.251038874399581,439246,,,0.0020343251869738,Information
133806,1516.0,3343.628267,CMR,Cameroon,Sud-Ouest,2.245558887,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.5696190750540654,44.91117774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.1219670571583044,0.0,0.0,0.142734375,0.4268847000540654,0.5696190750540654,56060,,,2.418520581533147e-06,Information
133807,1517.0,7061.148711,CMR,Cameroon,Sud-Ouest,3.142861554,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.4281204674840093,62.85723108,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.0716951335668598,0.0,0.0,0.1771875,0.2509329674840093,0.4281204674840093,317696,,,4.03874373323669e-06,Information
133808,1518.0,2356.660056,CMR,Cameroon,Sud-Ouest,0.900002372,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.5419435261279427,18.00004744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.1253097574651265,0.0,0.0,0.103359375,0.4385841511279427,0.5419435261279427,185467,,,2.592841385704367e-07,Information
141000,16045.0,26886.33954,NGA,Nigeria,Rivers,4.008854796,4.001070643,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,51.78681237931206,80.17709592,80.02141286,3.0,,,,,,,,,,,,,,,,0.0,0.0,1289.53125,4.796232108374874,0.0,0.0,35.0,16.78681237931206,51.78681237931206,26128746,344576.0,1.3187621020924616,0.8315472431931519,Warning
142213,1524.0,3471.145187,NGA,Nigeria,Benue,3.33738471,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2483165522655149,66.7476942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0526663363615757,0.0,0.0,0.063984375,0.1843321772655149,0.2483165522655149,324883,,,4.861211451614464e-07,Information
142214,1525.0,9359.413001,NGA,Nigeria,Nassarawa,1.550647728,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1628898920974913,31.01295456,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0240399691707118,0.0,0.0,0.07875,0.0841398920974913,0.1628898920974913,1920778,,,7.305516188422054e-10,Information
142218,1529.0,2239.722299,NGA,Nigeria,Nassarawa,0.560850761,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2689725561818459,11.21701522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0627868017662417,0.0,0.0,0.04921875,0.2197538061818459,0.2689725561818459,315519,,,3.328802539643011e-09,Information
142219,1530.0,246.2576127,NGA,Nigeria,Benue,1.07468384,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.409577585285429,21.493676800000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.1142096672244083,0.0,0.0,0.00984375,0.399733835285429,0.409577585285429,79609,,,7.368794988019241e-08,Information
142279,1544.0,170.9553897,NGA,Nigeria,Adamawa,4.038354953,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.585651861098913,80.76709905999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.164516603171118,0.0,0.0,0.00984375,0.575808111098913,0.585651861098913,45131,,,0.0002400214744192,Information
142281,1545.0,980.3773913,NGA,Nigeria,Adamawa,2.435570506,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.8268863417080031,48.71141012,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.2151594904880009,0.0,0.0,0.073828125,0.7530582167080031,0.8268863417080031,112421,,,1.8331931366022145e-05,Information
142282,1546.0,5464.242186,NGA,Nigeria,Adamawa,1.336450089,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1253636972417091,26.72900178,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0231619492119169,0.0,0.0,0.044296875,0.0810668222417091,0.1253636972417091,670572,,,9.408304366794863e-11,Information
142285,1549.0,7632.136406,CMR,Cameroon,Nord,3.630636095,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.6822454428921225,72.6127219,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.1105522693977493,0.0,0.0,0.2953125,0.3869329428921225,0.6822454428921225,1083227,,,0.0001110544539117,Information
142291,1554.0,2119.636581,NGA,Nigeria,Adamawa,2.92386276,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.517780880523353,58.4772552,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.829299001578101,0.0,0.0,0.615234375,2.902546505523353,3.517780880523353,446639,,,0.0067857200649635,Information
142293,1556.0,679.9310864,NGA,Nigeria,Gombe,2.630904925,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1546194514899846,52.6180985,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0413644861399956,0.0,0.0,0.00984375,0.1447757014899846,0.1546194514899846,145124,,,5.170813939149136e-09,Information
142294,1557.0,2472.202073,NGA,Nigeria,Gombe,1.986571524,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2979689415208453,39.73143048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0682589832916701,0.0,0.0,0.0590625,0.2389064415208453,0.2979689415208453,715743,,,5.4940051693989764e-08,Information
142344,1569.0,3548.455986,NGA,Nigeria,Niger,2.425989595,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.2402947271899705,48.5197919,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.2615574220542773,0.0,0.0,0.32484375,0.9154509771899704,1.2402947271899705,116177,,,9.732969239121624e-05,Information
142345,1570.0,9311.683335,NGA,Nigeria,Kaduna,3.897041683,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.8169480708308687,77.94083366,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.03125,0.2688155202373912,0.0,0.0,0.87609375,0.9408543208308692,1.8169480708308687,523584,,,0.0062700455570267,Information
142346,1571.0,5954.108791,NGA,Nigeria,Kaduna,1.319051045,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1714469310955156,26.3810209,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0307035874558616,0.0,0.0,0.063984375,0.1074625560955156,0.1714469310955156,1058412,,,6.705911655742617e-10,Information
142347,1572.0,2494.606023,NGA,Nigeria,Kaduna,2.581332312,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.0353816653432302,51.62664624,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.2367608329552086,0.0,0.0,0.20671875,0.8286629153432301,1.0353816653432302,2078635,,,6.047834764268567e-05,Information
142348,1573.0,10940.82021,NGA,Nigeria,Kaduna,0.91225514,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1036256032572047,18.2451028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0141385652163442,0.0,0.0,0.054140625,0.0494849782572047,0.1036256032572047,2089043,,,1.2729607032726516e-11,Information
142349,1574.0,6739.968249,NGA,Nigeria,Kaduna,0.16452656,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.041473892281824,3.2905312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.484375,0.348434504937664,0.0,0.0,0.821953125,1.219520767281824,2.041473892281824,2611136,,,5.715014228221243e-05,Information
142360,1576.0,10103.83872,NGA,Nigeria,Kwara,1.195990723,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1664838411836582,23.91981446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0236605617667595,0.0,0.0,0.083671875,0.0828119661836582,0.1664838411836582,462883,,,4.5443040824856377e-10,Information
142370,1577.0,2243.739394,NGA,Nigeria,Niger,3.575195612,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.177319721873201,71.50391224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,1.4415109919637716,0.0,0.0,1.13203125,5.045288471873201,6.177319721873201,86205,,,0.0631468086263336,Information
142391,1579.0,14.14754713,NGA,Nigeria,Niger,4.127491261,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,13.935527340121494,82.54982522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,3.9759542400347128,0.0,0.0,0.0196875,13.915839840121494,13.935527340121494,1407,,,0.4110253599645542,Advisory
142393,1581.0,6118.173933,NGA,Nigeria,Niger,2.962583554,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.7327924868501166,59.25167108,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.328125,0.8389451748143191,0.0,0.0,1.796484375,2.9363081118501166,4.7327924868501166,243598,,,0.0156632918630233,Information
142394,1582.0,2236.917149,NGA,Nigeria,Niger,0.769284949,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.5002257283863702,15.38569898,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.28125,0.8172519938246773,0.0,0.0,0.63984375,2.8603819783863704,3.5002257283863702,55961,,,0.0007230804717588,Information
142395,1583.0,314.465817,NGA,Nigeria,Kebbi,3.673163809,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,10.977736186308777,73.46327618000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,3.040871053231079,0.0,0.0,0.3346875,10.643048686308775,10.977736186308777,19627,,,0.1887099083396426,Information
142396,1584.0,9972.026798,NGA,Nigeria,Niger,1.064951557,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.207008690322015,21.299031140000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0296140900920043,0.0,0.0,0.103359375,0.103649315322015,0.207008690322015,983703,,,1.4194710316148192e-09,Information
142397,1585.0,3395.586366,NGA,Nigeria,Kebbi,1.818284271,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.2426748285039872,36.36568542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.2650499510011392,0.0,0.0,0.315,0.9276748285039872,1.2426748285039872,330737,,,4.144503973835112e-05,Information
142420,1589.0,17442.97509,NGA,Nigeria,Zamfara,2.809627541,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.5652805865744114,56.19255082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.0588524890212604,0.0,0.0,0.359296875,0.2059837115744114,0.5652805865744114,2466425,,,6.799525647512726e-06,Information
142440,1591.0,12391.37101,NGA,Nigeria,Zamfara,2.778214652,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.0367015208344283,55.56429304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.203125,0.2598834702384081,0.0,0.0,1.127109375,0.9095921458344284,2.0367015208344283,3139702,,,0.0010256186572941,Information
142461,1593.0,1980.426208,NGA,Nigeria,Sokoto,2.967809034,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.6920355023864864,59.35618068,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.880492286396139,0.0,0.0,0.6103125,3.0817230023864863,3.6920355023864864,271426,,,0.0082273941639415,Information
142464,1596.0,1387.350293,NGA,Nigeria,Sokoto,0.135406663,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.06033246658846,2.7081332600000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.5169476690252741,0.0,0.0,0.251015625,1.8093168415884595,2.06033246658846,64726,,,5.790076887074742e-05,Information
142466,1598.0,8317.628919,NGA,Nigeria,Katsina,1.998012951,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.0622490988758777,39.96025902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.78125,0.165687242535965,0.0,0.0,0.48234375,0.5799053488758775,1.0622490988758777,1772916,,,2.734557209337171e-05,Information
142486,1608.0,12138.59651,NGA,Nigeria,Katsina,1.685580625,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.7899413746733792,33.7116125,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1019475356209655,0.0,0.0,0.433125,0.3568163746733792,0.7899413746733792,4379152,,,4.71577941758589e-06,Information
142510,1621.0,636.0967108,NGA,Nigeria,Kebbi,2.444174237,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.1397501007586976,48.88348474,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.5747946716453423,0.0,0.0,0.12796875,2.0117813507586977,2.1397501007586976,100961,,,0.0007532757195727,Information
142530,1623.0,3501.63146,NGA,Nigeria,Kebbi,3.077106532,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.6832016309406281,61.54213064,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.1445754659830366,0.0,0.0,0.1771875,0.5060141309406281,0.6832016309406281,244832,,,2.7825779608724866e-05,Information
142542,1625.0,8212.92769,NER,Niger,Dosso,3.037204838,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.2182942718008059,60.744096760000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0342447919430874,0.0,0.0,0.0984375,0.1198567718008059,0.2182942718008059,546393,,,1.040161868024069e-07,Information
142544,1627.0,5806.207429,NGA,Nigeria,Sokoto,3.866598901,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.5225529655330022,77.33197802000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.0944570972951435,0.0,0.0,0.191953125,0.3305998405330022,0.5225529655330022,328532,,,8.16289613112639e-05,Information
142548,1631.0,10658.85599,NER,Niger,Tahoua,4.013311048,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.8299377251686055,80.26622096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.1147813143338873,0.0,0.0,0.428203125,0.4017346001686055,0.8299377251686055,1004665,,,0.0007655157838893,Information
142549,1632.0,31535.48636,NER,Niger,Tahoua,4.022795507,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.5769528902789981,80.45591013999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.0396874329368566,0.0,0.0,0.438046875,0.1389060152789981,0.5769528902789981,1443144,,,0.0002136134147981,Information
142550,1633.0,507.8350857,BEN,Benin,Alibori,3.193707474,0.0,0.47,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,7.638048099492781,63.87414948,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,2.0768307069979373,0.0,0.0,0.369140625,7.268907474492781,7.638048099492781,116990,,,0.0601081196355152,Information
142590,1637.0,4452.485053,BEN,Benin,Alibori,4.011470791,0.0,0.47,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,1.997011894120621,80.22941582,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.394793576891606,0.0,0.0,0.615234375,1.381777519120621,1.997011894120621,207831,,,0.0109371595666162,Information
142621,1639.0,10304.36445,NER,Niger,Tillabéry,4.023864689,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.4073315592353217,80.47729378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.0573179454958062,0.0,0.0,0.20671875,0.2006128092353216,0.4073315592353217,157851,,,5.448333986996216e-05,Information
142631,1648.0,26003.95535,NER,Niger,Tillabéry,4.050377298,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.1908092453644965,81.00754596,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.015141927246999,0.0,0.0,0.1378125,0.0529967453644965,0.1908092453644965,488654,,,2.107159335502726e-06,Information
142711,1704.0,28.21354904,NER,Niger,Dosso,3.917410286,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,10.49657669481767,78.34820572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,2.9905844128050485,0.0,0.0,0.02953125,10.46704544481767,10.49657669481767,646,,,0.2345208492428228,Information
142717,1710.0,2994.439104,NER,Niger,Tillabéry,3.449760966,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.431025706036658,68.99521932,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.3146457374390451,0.0,0.0,0.329765625,1.101260081036658,1.431025706036658,260357,,,0.0010498692927813,Information
142718,1711.0,17607.24846,NER,Niger,Tillabéry,4.029757229,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.4707518614267164,80.59514458000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,0.0487192818362047,0.0,0.0,0.300234375,0.1705174864267164,0.4707518614267164,822493,,,0.0001000273225733,Information
142728,1720.0,2610.739606,BFA,Burkina Faso,Centre-Nord,2.581168028,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2615172047459391,51.62336056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0592504513559826,0.0,0.0,0.054140625,0.2073765797459391,0.2615172047459391,155239,,,8.93301493382111e-08,Information
