pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
142731,1722.0,790.351651,NER,Niger,Tillabéry,4.001469585,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.2687854803121813,80.02939169999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0711708515177661,0.0,0.0,0.0196875,0.2490979803121813,0.2687854803121813,50570,,,8.233024306227231e-06,Information
142733,1724.0,923.199402,NER,Niger,Tillabéry,3.969853939,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,2.2129343169990983,79.39707878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.5788294477140281,0.0,0.0,0.18703125,2.0259030669990983,2.2129343169990983,86810,,,0.0128368061177118,Information
142734,1725.0,2291.979763,NER,Niger,Tillabéry,3.557203056,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.4223394210802956,71.14406112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0981684060229416,0.0,0.0,0.07875,0.3435894210802956,0.4223394210802956,53330,,,1.1986262595160736e-05,Information
142735,1726.0,33.48290952,NER,Niger,Tillabéry,4.018784881,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,10.324217514815308,80.37569762000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,2.9399326828043737,0.0,0.0,0.034453125,10.289764389815309,10.324217514815308,12439,,,0.2603468787116015,Information
142736,1727.0,1575.76224,NER,Niger,Tillabéry,4.016269341,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,2.856383922685395,80.32538682,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,0.7050159421958272,0.0,0.0,0.388828125,2.467555797685395,2.856383922685395,103429,,,0.0268175055203021,Information
142737,1728.0,3496.212725,NER,Niger,Tillabéry,3.988220675,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.747963955618377,79.7644135,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.370043273033822,0.0,0.0,0.4528125,1.295151455618377,1.747963955618377,176194,,,0.0071628492814789,Information
142743,1733.0,576.330893,NER,Niger,Tillabéry,4.002996758,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.9935423759916092,80.05993516000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.2684005002833169,0.0,0.0,0.054140625,0.9394017509916092,0.9935423759916092,5226,,,0.0013534052052566,Information
142744,1734.0,5121.905831,MLI,Mali,Gao,4.025863555,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085967304526885,80.5172711,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.096094601557911,0.0,0.0,0.172265625,0.3363311054526885,0.5085967304526885,26732,,,0.000133369682721,Information
142748,1738.0,8883.865218,BFA,Burkina Faso,Sahel,3.89593383,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.1612948220434045,77.9186766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,0.1757047705838298,0.0,0.0,0.546328125,0.6149666970434043,1.1612948220434045,341894,,,0.0016137478303099,Information
142882,1777.0,1684.907771,MLI,Mali,Sikasso,0.055815703,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.6826682912563937,1.11631406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.1669230832161125,0.0,0.0,0.0984375,0.5842307912563938,0.6826682912563937,76076,,,3.25077338514004e-07,Information
142910,1794.0,521.1665375,MLI,Mali,Mopti,4.097977359,0.0,0.38,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,0.7948916567788714,81.95954717999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.2158619019368204,0.0,0.0,0.039375,0.7555166567788714,0.7948916567788714,20446,,,0.0008976281940657,Information
142965,1803.0,1113.245174,GIN,Guinea,Kankan,4.023358701,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2456691700416793,80.46717402,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0631599414404798,0.0,0.0,0.024609375,0.2210597950416793,0.2456691700416793,6730,,,6.0475674849526754e-06,Information
142967,1805.0,1778.958842,GIN,Guinea,Kankan,4.008919313,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.4665068552830745,80.17838626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.355720708652307,0.0,0.0,0.221484375,1.2450224802830745,1.4665068552830745,10081,,,0.004608621261114,Information
142987,1815.0,6078.538338,GIN,Guinea,Faranah,2.729581772,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.130190107362673,54.59163544,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0231346735321923,0.0,0.0,0.04921875,0.080971357362673,0.130190107362673,75656,,,2.3928714203501397e-09,Information
143010,16046.0,25648.83623,NGA,Nigeria,Delta,4.068311239,2.760915083,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,24.23019051070376,81.36622478,55.21830166,3.0,,,,,,,,,,,,,,,,0.0,0.0,498.09375,1.9419740744867864,0.0,0.0,17.43328125,6.796909260703752,24.23019051070376,8916947,60765.0,0.6814552110716818,0.6035796425478135,Watch
143020,1819.0,14131.51549,NGA,Nigeria,Ondo,1.15735983,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1849051974399959,23.1471966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.0218925564114274,0.0,0.0,0.10828125,0.0766239474399959,0.1849051974399959,4954133,,,8.207933398041202e-10,Information
143041,1821.0,699.5167636,NGA,Nigeria,Lagos,2.610142992,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,15.508287267758254,52.20285984,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.96875,4.141251719359501,0.0,0.0,1.01390625,14.494381017758254,15.508287267758254,6355762,,,0.1301692835677498,Information
143042,1822.0,22214.93573,NGA,Nigeria,Oyo,2.494775457,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.0349295566392844,49.89550914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.390625,0.0917879090397956,0.0,0.0,0.713671875,0.3212576816392846,1.0349295566392844,6195928,,,5.227607754187773e-05,Information
143043,1823.0,1431.918564,NGA,Nigeria,Ogun,1.694727517,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,5.501225129229312,33.89455034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,1.3749036083512318,0.0,0.0,0.6890625,4.812162629229311,5.501225129229312,1330663,,,0.0064543110753768,Information
143046,1826.0,9307.44807,NGA,Nigeria,Ogun,3.66973944,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.022731583475316,73.3947888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.40625,0.5952893809929475,0.0,0.0,1.93921875,2.083512833475316,4.022731583475316,2377029,,,0.0294361383360334,Information
143047,1827.0,2693.288975,NGA,Nigeria,Ogun,4.012868392,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1623752504096229,80.25736784,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0365491786884637,0.0,0.0,0.034453125,0.1279221254096229,0.1623752504096229,765191,,,7.908535684755686e-07,Information
143049,1829.0,4644.184309,NGA,Nigeria,Osun,1.072540369,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.5431932487280425,21.45080738,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.105979321065155,0.0,0.0,0.172265625,0.3709276237280425,0.5431932487280425,3533875,,,3.279007875411735e-07,Information
143050,1830.0,213.6379946,NGA,Nigeria,Lagos,0.409617705,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,36.49625,8.1923541,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.75,20.010485536173828,0.0,0.0,1.49625,35.0,36.49625,676368,,,0.1781375472497064,Advisory
143061,1831.0,3592.82249,BEN,Benin,Atlantique,2.841641586,0.0,0.47,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,8.975352265744581,56.83283172,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.78125,1.8865738616413088,0.0,0.0,2.37234375,6.60300851574458,8.975352265744581,2793044,,,0.0581380239840439,Information
143062,1832.0,7350.313126,NGA,Nigeria,Ogun,1.21618516,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,5.367524455096383,24.3237032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.96875,0.8838909157418239,0.0,0.0,2.27390625,3.093618205096384,5.367524455096383,7943253,,,0.0040713089274335,Information
144102,1844.0,3317.031952,GHA,Ghana,Volta,3.533469151,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.9364863600777635,70.66938302,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.78125,0.4154693171650753,0.0,0.0,0.48234375,1.4541426100777637,1.9364863600777635,496619,,,0.0032863070336395,Information
144107,1849.0,1146.332447,GHA,Ghana,Volta,2.526827405,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,5.264348981541349,50.536548100000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.46875,1.349412209011814,0.0,0.0,0.54140625,4.722942731541349,5.264348981541349,105518,,,0.0125364868851294,Information
144108,1850.0,4458.52209,GHA,Ghana,Volta,3.137955124,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,3.319914467303878,62.75910248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.25,0.6560469906582508,0.0,0.0,1.02375,2.296164467303878,3.319914467303878,275441,,,0.0078144426165247,Information
144109,1851.0,1721.500218,GHA,Ghana,Brong Ahafo,4.00626953,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,14.980083040505043,80.1253906,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.859375,3.651429975858584,0.0,0.0,2.200078125,12.780004915505044,14.980083040505043,25133,,,0.3886951722349142,Advisory
144304,1864.0,8652.358837,GHA,Ghana,Northern,2.800611166,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.8568117165272056,56.01222332,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.609375,0.2844238832934873,0.0,0.0,0.861328125,0.9954835915272054,1.8568117165272056,617886,,,0.0007752791004803,Information
144305,1865.0,35.49018663,GHA,Ghana,Northern,4.352921611,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,9.742242310367908,87.05843222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,2.773654052962259,0.0,0.0,0.034453125,9.707789185367908,9.742242310367908,2655,,,0.388215485645314,Advisory
144307,1867.0,3013.508733,GHA,Ghana,Northern,3.411930202,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,6.163828281323655,68.23860404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.78125,1.3532812946639012,0.0,0.0,1.42734375,4.736484531323654,6.163828281323655,142045,,,0.0505490159734198,Information
144308,1868.0,6064.097484,GHA,Ghana,Northern,1.332713963,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,3.2726115441556134,26.65427926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.296875,0.5820631197587467,0.0,0.0,1.235390625,2.037220919155613,3.2726115441556134,568961,,,0.0009367174153891,Information
144309,1869.0,465.9147465,GHA,Ghana,Northern,3.284359353,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,23.217775679182,65.68718706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.53125,6.338337694051999,0.0,0.0,1.03359375,22.184181929182,23.217775679182,9050,,,0.3480462184296031,Information
144494,1881.0,2735.002352,BFA,Burkina Faso,Plateau-Central,1.688647377,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.43543717734506,33.77294754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0976918720985886,0.0,0.0,0.093515625,0.34192155234506,0.43543717734506,491493,,,2.523810871005275e-07,Information
144495,1882.0,3992.086752,BFA,Burkina Faso,Plateau-Central,2.245666393,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1207566728478019,44.91332786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0246581565279434,0.0,0.0,0.034453125,0.0863035478478019,0.1207566728478019,405325,,,4.59478589169353e-10,Information
144808,1913.0,2350.660777,BFA,Burkina Faso,Nord,2.597932422,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2844615012877225,51.95864844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.065805964653635,0.0,0.0,0.054140625,0.2303208762877225,0.2844615012877225,149306,,,1.4547298081889798e-07,Information
145808,1993.0,4701.340701,SEN,Senegal,Kédougou,2.606686693,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,0.2462554096289577,52.13373386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0478586884654165,0.0,0.0,0.07875,0.1675054096289577,0.2462554096289577,15254,,,6.82873473342069e-08,Information
151137,2087.0,350.1883427,MRT,Mauritania,Trarza,4.396176139,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.4547124230300583,87.92352277999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.401569620865731,0.0,0.0,0.04921875,1.4054936730300585,1.4547124230300583,664,,,0.0171532216737301,Information
151503,2160.0,2898.49446,MAR,Morocco,Souss - Massa - Draâ,1.597030415,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.2190267337007438,31.9406083,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0485165667716411,0.0,0.0,0.04921875,0.1698079837007438,0.2190267337007438,190326,,,4.7634858060230176e-09,Information
151505,2162.0,84.12561907,MAR,Morocco,Souss - Massa - Draâ,0.0,4.00154481,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,3.539906606221198,0.0,80.0308962,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,1.0029643874917709,0.0,0.0,0.02953125,3.510375356221198,3.539906606221198,4773,,,0.0418074623024904,Information
151803,2180.0,2186.043139,MAR,Morocco,Gharb - Chrarda - Béni Hssen,4.138665478,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.7133586158667069,82.77330956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.1672542473904877,0.0,0.0,0.12796875,0.5853898658667069,0.7133586158667069,442555,,,0.0007256957729003,Information
151806,2183.0,1929.275934,MAR,Morocco,Meknès - Tafilalet,0.952863887,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,2.160770618949227,19.05727774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.5175192839854934,0.0,0.0,0.349453125,1.811317493949227,2.160770618949227,267391,,,0.0001454470896117,Information
151809,2186.0,7408.326787,MAR,Morocco,Fès - Boulemane,0.68652182,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.94301771852073,13.7304364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.625,0.3188979195773514,0.0,0.0,0.826875,1.11614271852073,1.94301771852073,1748881,,,7.434878468185046e-05,Information
153030,2198.0,1681.835585,DZA,Algeria,Tlemcen,0.15546659,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.4102412985893127,3.1093318,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.1003367995969465,0.0,0.0,0.0590625,0.3511787985893127,0.4102412985893127,11277,,,2.3198508284407922e-08,Information
153031,2199.0,44.4457801,MAR,Morocco,Oriental,4.147696631,4.006587089,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,3.336931411630111,82.95393261999999,80.13174178,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.9491902247514604,0.0,0.0,0.014765625,3.322165786630112,3.336931411630111,17157,,,0.0514591003465954,Information
153034,2202.0,7828.769756,DZA,Algeria,Tlemcen,1.449604852,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.7621971987777736,28.99209704,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.122145628222221,0.0,0.0,0.3346875,0.4275096987777735,0.7621971987777736,1552537,,,2.88917855695768e-06,Information
153039,2207.0,256.7652539,DZA,Algeria,Mostaganem,0.536065608,1.176742868,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,3.932192204204296,10.72131216,23.53485736,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,1.0953584869155126,0.0,0.0,0.0984375,3.8337547042042943,3.932192204204296,331341,,,0.0015004881553231,Information
153044,2211.0,3629.438985,DZA,Algeria,Djelfa,0.092073241,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.848285514263081,1.84146482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.3874565755037374,0.0,0.0,0.4921875,1.356098014263081,1.848285514263081,305366,,,3.5587198531596426e-05,Information
153045,2212.0,681.9114661,DZA,Algeria,Médéa,2.413594873,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.4625969992601286,48.271897460000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.1237330712171796,0.0,0.0,0.02953125,0.4330657492601286,0.4625969992601286,14691,,,1.1973252853325285e-06,Information
153046,2213.0,3296.829768,DZA,Algeria,Tiaret,2.201725404,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.627781161577004,44.03450808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.349767831879144,0.0,0.0,0.40359375,1.224187411577004,1.627781161577004,644825,,,0.0002019537488995,Information
153048,2215.0,3103.436752,DZA,Algeria,Tiaret,1.590800004,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.1246878533369689,31.81600008,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0271876009534197,0.0,0.0,0.02953125,0.0951566033369689,0.1246878533369689,136564,,,1.4488822042720729e-10,Information
153052,2219.0,4142.260133,DZA,Algeria,Médéa,2.113467231,0.050203466,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,1.243494165531577,42.26934462,1.0040693200000002,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.2512215472947363,0.0,0.0,0.36421875,0.879275415531577,1.243494165531577,828497,,,6.205483666741932e-05,Information
154606,2280.0,4754.939616,DZA,Algeria,Tiaret,1.620818767,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,4.413883365590285,32.41637534,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.640625,0.8547032830257958,0.0,0.0,1.422421875,2.991461490590285,4.413883365590285,71487,,,0.0031800856814096,Information
154720,2282.0,28722.83161,DZA,Algeria,El Bayadh,0.221769586,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.1128026641030324,4.43539172,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0083230826008664,0.0,0.0,0.083671875,0.0291307891030324,0.1128026641030324,171405,,,7.815472010177744e-12,Information
154730,2283.0,20277.73425,DZA,Algeria,El Bayadh,3.156987367,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.6687686676582776,63.13974734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,0.0631080121880793,0.0,0.0,0.447890625,0.2208780426582775,0.6687686676582776,114142,,,3.043005630865504e-05,Information
154780,2288.0,14848.86048,DZA,Algeria,Ghardaïa,0.021933144,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.3788800713405995,0.43866288,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.043563948954457,0.0,0.0,0.22640625,0.1524738213405995,0.3788800713405995,264773,,,1.2641588394352928e-08,Information
154814,2293.0,16325.86263,DZA,Algeria,El Oued,2.589845521,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,3.2540251816203765,51.79691042,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.65625,0.3531589804629647,0.0,0.0,2.01796875,1.2360564316203764,3.2540251816203765,595608,,,0.003513833545617,Information
154817,2296.0,17797.15896,DZA,Algeria,Biskra,2.114888864,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.4458700537145449,42.297777280000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.0458289439184414,0.0,0.0,0.28546875,0.1604013037145449,0.4458700537145449,1312854,,,5.780308011512564e-07,Information
154819,2298.0,11384.69866,DZA,Algeria,Laghouat,2.294398766,0.0,0.53,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,0.6194225012597181,45.88797532,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.0827591075027766,0.0,0.0,0.329765625,0.2896568762597181,0.6194225012597181,381025,,,3.910538952458947e-06,Information
156002,2613.0,30772.11359,LBY,Libya,Al Jabal al Gharbi,2.307530554,3.073350597,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,0.3325880604684774,46.15061108,61.467011940000006,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.0233064101338507,0.0,0.0,0.251015625,0.0815724354684774,0.3325880604684774,11084,,,1.005253451411766e-06,Information
156003,2614.0,31363.23067,LBY,Libya,Misratah,1.950941941,2.097309878,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,1.2463082453279777,39.01883882,41.94619756,,,,,,,,,,,,,,,,,0.0,0.0,27.0,0.0860880700937079,0.0,0.0,0.945,0.3013082453279777,1.2463082453279777,312961,,,6.122103624940188e-05,Information
156007,2618.0,367.2281311,LBY,Libya,Misratah,4.0963248,4.380755095,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,3.612689531654385,81.92649599999999,87.61510189999998,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.99563450904411,0.0,0.0,0.12796875,3.484720781654385,3.612689531654385,0,,,0.1089698134313501,Information
156030,2621.0,190.2936644,TUN,Tunisia,Médenine,0.686101202,1.540308161,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,30.046770620632447,13.72202404,30.80616322,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,8.424479105894985,0.0,0.0,0.56109375,29.48567687063245,30.046770620632447,34056,,,0.2020963701186893,Information
156040,2622.0,16951.14294,LBY,Libya,Nalut,2.072305548,1.153590973,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,2.238075918337307,41.44611096,23.07181946,,,,,,,,,,,,,,,,,0.0,0.0,40.21875,0.2372627623820876,0.0,0.0,1.40765625,0.8304196683373066,2.238075918337307,274418,,,0.0005486145367312,Information
156050,2623.0,17666.46545,LBY,Libya,Tripoli,4.017302217,1.133590952,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,7.5151768702060835,80.34604434,22.671819040000003,,,,,,,,,,,,,,,,,0.0,0.0,137.109375,0.7760996414874526,0.0,0.0,4.798828125,2.716348745206084,7.5151768702060835,3667183,,,0.1681870860565429,Information
156070,2625.0,3185.187227,LBY,Libya,Surt,3.456622688,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,0.3667367403105311,69.13245376,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0794694258030089,0.0,0.0,0.08859375,0.2781429903105312,0.3667367403105311,13515,,,4.650504022901234e-06,Information
156091,2627.0,12338.85238,LBY,Libya,Surt,3.260620592,2.476314661,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,2.9851178171100807,65.21241184,49.52629322,,,,,,,,,,,,,,,,,0.0,0.0,47.109375,0.3817970548885945,0.0,0.0,1.648828125,1.3362896921100806,2.9851178171100807,61843,,,0.0070320611202086,Information
156093,16050.0,12591.1711,LBY,Libya,Al Wahat,4.036413667,1.125603481,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,2.587443167978849,80.72827333999999,22.51206962,,,,,,,,,,,,,,,,,0.0,0.0,41.203125,0.3272382265653855,0.0,0.0,1.442109375,1.1453337929788492,2.587443167978849,163815,,,0.0223232989562667,Information
156095,2630.0,27762.81279,LBY,Libya,Darnah,3.338232625,0.434316964,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,10.109004691262587,66.7646525,8.68633928,,,,,,,,,,,,,,,,,0.0,0.0,212.34375,0.7648495546464534,0.0,0.0,7.43203125,2.676973441262587,10.109004691262587,1717639,,,0.1169863696251372,Information
156097,16051.0,7138.555071,EGY,Egypt,Matrouh,4.144467125,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,4.667577799314514,82.8893425,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.546875,0.7781249069470039,0.0,0.0,1.944140625,2.7234371743145136,4.667577799314514,241497,,,0.096961454963751,Information
156099,16052.0,8588.686276,EGY,Egypt,Matrouh,0.459383075,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.2996079788502304,9.1876615,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.1997540653857801,0.0,0.0,0.60046875,0.6991392288502304,1.2996079788502304,47799,,,1.0845533857510137e-05,Information
157402,2679.0,11214.91711,LBY,Libya,Wadi ash Shati',1.227098104,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,23.155365268668422,24.54196208,0.0,,,,,,,,,,,,,,,,,0.0,0.0,349.734375,3.118474898190978,0.0,0.0,12.240703125,10.914662143668425,23.155365268668422,741,,,0.118731816759638,Information
157407,2684.0,12711.4561,LBY,Libya,Al Jufrah,0.737343545,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,0.2462284823289847,14.7468709,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0309759949511385,0.0,0.0,0.1378125,0.1084159823289847,0.2462284823289847,5641,,,2.500780446658033e-09,Information
157408,2685.0,2421.975042,LBY,Libya,Al Jufrah,4.107983918,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,6.134198736473548,82.15967836000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.171875,1.4109094604210135,0.0,0.0,1.196015625,4.938183111473547,6.134198736473548,19,,,0.1428546228841952,Information
