pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
157520,2687.0,16645.30922,LBY,Libya,Al Jufrah,1.328802186,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,0.2521212521109485,26.57604372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.027034643460271,0.0,0.0,0.1575,0.0946212521109484,0.2521212521109485,557,,,6.971170681288238e-09,Information
157590,2694.0,16879.82903,LBY,Libya,Al Wahat,1.334308207,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,0.10972790162759,26.68616414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0116633290364543,0.0,0.0,0.06890625,0.04082165162759,0.10972790162759,39839,,,3.897586280222024e-11,Information
157629,2705.0,11507.00885,LBY,Libya,Murzuq,2.051426435,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,0.5427504075521203,41.0285287,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.0721027950148915,0.0,0.0,0.290390625,0.2523597825521202,0.5427504075521203,1446,,,1.3783655763295412e-06,Information
157640,2707.0,27257.35436,LBY,Libya,Murzuq,4.039497066,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,1.0024094689149283,80.78994132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.0768714554042652,0.0,0.0,0.733359375,0.2690500939149282,1.0024094689149283,5824,,,0.0015733698455956,Information
157660,2709.0,10157.00869,LBY,Libya,Murzuq,2.033359912,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,9.98255552770506,40.66719824,0.0,,,,,,,,,,,,,,,,,0.0,0.0,143.71875,1.4149712222014452,0.0,0.0,5.03015625,4.952399277705059,9.98255552770506,21,,,0.0373482723798682,Information
157670,2710.0,17958.67496,LBY,Libya,Murzuq,4.004326437,0.0,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,4.283361045472365,80.08652873999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.609375,0.4377236915635327,0.0,0.0,2.751328125,1.5320329204723644,4.283361045472365,134,,,0.0621884845277927,Information
157690,2712.0,22818.47653,TCD,Chad,Tibesti,3.263414811,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.3327056752013837,65.26829622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.0289650143432525,0.0,0.0,0.231328125,0.1013775502013837,0.3327056752013837,9521,,,1.6746269536860148e-06,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,2.217607329083538,0.2119885,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.96875,0.163914594023868,0.0,0.0,1.64390625,0.573701079083538,2.217607329083538,28546,,,7.043969914994549e-05,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.2768130240929602,0.96616536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0298706854551315,0.0,0.0,0.172265625,0.1045473990929602,0.2768130240929602,0,,,2.0528875579684467e-09,Information
159012,2832.0,35289.28873,SDN,Sudan,North Darfur,2.008598261,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.1938368471601124,40.17196522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,0.0753149920457464,0.0,0.0,0.930234375,0.2636024721601124,1.1938368471601124,221055,,,4.5333050870057706e-05,Information
159019,2839.0,31367.61449,SDN,Sudan,North Darfur,2.832873013,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.025573174107227,56.65746026,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.0708334068877791,0.0,0.0,0.77765625,0.2479169241072268,1.025573174107227,455704,,,9.059904713847828e-05,Information
161220,2881.0,13185.98467,NER,Niger,Agadez,3.67341867,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.2855995360624374,73.4683734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0351936174464107,0.0,0.0,0.162421875,0.1231776610624374,0.2855995360624374,43027,,,2.928287037831438e-06,Information
161524,2908.0,40801.26288,TCD,Chad,Borkou,4.00427139,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,8.861347662568745,80.0854278,0.0,,,,,,,,,,,,,,,,,0.0,0.0,203.34375,0.4983761178767844,0.0,0.0,7.11703125,1.7443164125687454,8.861347662568745,12609,,,0.2090411108243685,Information
161529,2913.0,16011.57242,TCD,Chad,Tibesti,3.846963722,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.9115238860407346,76.93927443999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.1001228960116385,0.0,0.0,0.56109375,0.3504301360407347,0.9115238860407346,13778,,,0.0006172895303519,Information
161612,2963.0,11768.75084,TCD,Chad,Borkou,3.417801236,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.5371378193638869,68.35602472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.070499198389682,0.0,0.0,0.290390625,0.2467471943638869,0.5371378193638869,1197,,,2.2903749402056345e-05,Information
161680,2977.0,4381.876194,TCD,Chad,Ennedi Ouest,4.090449555,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.3392386432096361,81.8089911,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0673940766313246,0.0,0.0,0.103359375,0.2358792682096361,0.3392386432096361,8502,,,3.417192237849418e-05,Information
161740,2984.0,14970.69552,TCD,Chad,Ennedi Ouest,4.61118259,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.1395623143508097,92.2236518,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0159686969573742,0.0,0.0,0.083671875,0.0558904393508097,0.1395623143508097,2219,,,2.9058223355739403e-05,Information
162011,2989.0,529.5209793,TCD,Chad,Batha,4.304836718,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,29.263563563611857,86.09673436,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,42.046875,7.940549411031959,0.0,0.0,1.471640625,27.79192293861185,29.263563563611857,7945,110.0,1.3845185651353054,0.7716281315680237,Watch
162013,2991.0,416.3906578,TCD,Chad,Batha,1.099853013,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,35.95255121190673,21.99706026,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.0625,9.861532489116208,0.0,0.0,1.4371875,34.51536371190673,35.95255121190673,6535,,,0.2193038500658174,Advisory
162015,2993.0,414.7635361,TCD,Chad,Batha,4.185480006,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,5.314322191225561,83.70960011999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,1.4579090189215889,0.0,0.0,0.211640625,5.102681566225561,5.314322191225561,10969,,,0.1313205575537798,Information
162018,2996.0,9828.545404,TCD,Chad,Ouaddaï,2.387622111,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.228381028080626,47.752442220000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0329079723087503,0.0,0.0,0.113203125,0.115177903080626,0.228381028080626,503094,,,2.774870557549223e-08,Information
162027,3004.0,3854.398577,TCD,Chad,Guara,4.106660175,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.3361361613480626,82.13320350000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0693201532423036,0.0,0.0,0.093515625,0.2426205363480626,0.3361361613480626,24015,,,3.545925960764536e-05,Information
162205,3014.0,2309.104539,NGA,Nigeria,Borno,4.111180222,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707673674986084,82.22360444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.2253308549996024,0.0,0.0,0.182109375,0.7886579924986084,0.9707673674986084,196651,,,0.0018214193172905,Information
162462,3034.0,22402.85649,NER,Niger,Zinder,4.002774142,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.1850903719997794,80.05548284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0163204634285084,0.0,0.0,0.12796875,0.0571216219997793,0.1850903719997794,720530,,,1.4353169076043238e-06,Information
162464,3036.0,6480.824137,NER,Niger,Zinder,3.601984651,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0513771990972,72.03969302,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.1822684854563429,0.0,0.0,0.4134375,0.6379396990972002,1.0513771990972,495112,,,0.0005177766839503,Information
162465,3037.0,9243.742466,NGA,Nigeria,Jigawa,1.571716478,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.9119316425509189,31.43432956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.1353956478716911,0.0,0.0,0.438046875,0.4738847675509188,0.9119316425509189,4111030,,,7.802088503149851e-06,Information
162466,3038.0,10555.55281,NER,Niger,Zinder,2.543561859,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.4696505527413322,50.87123718,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0652796222118092,0.0,0.0,0.241171875,0.2284786777413322,0.4696505527413322,2256103,,,1.6579777826496822e-06,Information
162468,3040.0,6045.190908,NER,Niger,Zinder,3.118876624,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.7315659358539183,62.37753248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.1302688388154052,0.0,0.0,0.275625,0.4559409358539182,0.7315659358539183,1720870,,,4.071205637944221e-05,Information
162469,3041.0,6603.802233,NGA,Nigeria,Jigawa,1.162323823,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.2003718636880931,23.24647646,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.2065571396251695,0.0,0.0,0.477421875,0.7229499886880932,1.2003718636880931,2453049,,,1.605455647623897e-05,Information
162609,3054.0,13327.45721,CMR,Cameroon,Nord,1.373523865,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2239876289167548,27.4704773,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0274339654047871,0.0,0.0,0.12796875,0.0960188789167548,0.2239876289167548,406758,,,3.731521925141148e-09,Information
162703,3057.0,997.0964704,TCD,Chad,Chari-Baguirmi,4.027640487,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.5971234416739883,80.55280974,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.1551379476211395,0.0,0.0,0.054140625,0.5429828166739883,0.5971234416739883,22533,,,0.0002476050459724,Information
162709,3063.0,1801.117398,TCD,Chad,Moyen-Char,4.006226842,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.3547352727897282,80.12453684,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0858841850827795,0.0,0.0,0.054140625,0.3005946477897282,0.3547352727897282,32086,,,2.8382589865706356e-05,Information
162828,3072.0,8125.382001,CAF,Central African Republic,Ouham-Pendé,2.040834514,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.2086063677924845,40.81669028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0328830693692813,0.0,0.0,0.093515625,0.1150907427924845,0.2086063677924845,42462,,,8.118818294466411e-09,Information
162840,3075.0,24308.05268,TCD,Chad,Salamat,2.243762176,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.1319866725338542,44.875243520000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0109917278668155,0.0,0.0,0.093515625,0.0384710475338542,0.1319866725338542,152642,,,7.965219610534785e-10,Information
162867,3083.0,5808.055858,CAF,Central African Republic,Bamingui-Bangoran,3.710274541,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.4420711741328221,74.20549082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0798997997522349,0.0,0.0,0.162421875,0.2796492991328221,0.4420711741328221,68,,,2.3867766935500808e-05,Information
162883,3089.0,2078.818883,TCD,Chad,Salamat,4.031205916,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.2001872602835322,80.62411832000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0473526100810092,0.0,0.0,0.034453125,0.1657341352835322,0.2001872602835322,3267,,,2.40933803439348e-06,Information
162885,3091.0,5767.146613,TCD,Chad,Salamat,4.015010639,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.4575110740450425,80.30021278,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.082904949727155,0.0,0.0,0.16734375,0.2901673240450425,0.4575110740450425,3474,,,8.409079044024966e-05,Information
162887,3093.0,7062.049607,CAF,Central African Republic,Vakaga,3.938104022,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.7372634525527831,78.76208044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.1234592007293666,0.0,0.0,0.30515625,0.4321072025527831,0.7372634525527831,70630,,,0.000388869349887,Information
162893,3098.0,1918.403199,CAF,Central African Republic,Bamingui-Bangoran,3.692276353,0.0,0.36,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,0.4892476473618545,73.84552706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.117285042103387,0.0,0.0,0.07875,0.4104976473618545,0.4892476473618545,1032,,,3.461644957228702e-05,Information
162910,3105.0,13184.24878,TCD,Chad,Guara,4.120562846,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,0.372165982617004,82.41125692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.0458643878905726,0.0,0.0,0.211640625,0.1605253576170041,0.372165982617004,149136,,,5.770550037234979e-05,Information
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,5.934580172927952,84.42118522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,82.6875,0.8687193351222717,0.0,0.0,2.8940625,3.040517672927951,5.934580172927952,3437058,,,0.1672434379688518,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,11.394874001014704,67.35658966,0.08510962,,,,,,,,,,,,,,,,,0.0,0.0,233.578125,0.9198970360042004,0.0,0.0,8.175234375,3.2196396260147013,11.394874001014704,28310172,,,0.1462898278034596,Information
172115,3136.0,12900.15886,EGY,Egypt,Suhaj,3.693633873,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,7.225693338266295,73.87267746,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.296875,0.9015150609332272,0.0,0.0,4.070390625,3.155302713266295,7.225693338266295,3262549,,,0.0993370259825151,Information
172116,3137.0,15711.31585,EGY,Egypt,Al Bahr al Ahmar,4.031814111,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.3141282036524208,80.63628222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.0349071653292631,0.0,0.0,0.191953125,0.1221750786524208,0.3141282036524208,104921,,,1.883251034855066e-05,Information
172117,3138.0,37158.6911,EGY,Egypt,Aswan,4.012574421,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,9.300935067960742,80.25148842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,209.390625,0.5635037694173548,0.0,0.0,7.328671875,1.972263192960742,9.300935067960742,5190727,,,0.225736018445163,Information
172118,3139.0,21418.92802,EGY,Egypt,Al Bahr al Ahmar,4.166583258,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.194934171184263,83.33166516,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.017726727481218,0.0,0.0,0.132890625,0.062043546184263,0.194934171184263,205031,,,4.321506591914085e-06,Information
172119,3140.0,19719.32651,EGY,Egypt,Aswan,4.230900174,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,34.32976380156905,84.61800348,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,650.8125,3.300378943305444,0.0,0.0,22.7784375,11.551326301569054,34.32976380156905,560460,44070.0,7.863183813296221,0.7889591526150346,Watch
172121,3141.0,4936.738826,EGY,Egypt,Aswan,4.079484133,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,15.338519398223925,81.58968266000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,144.84375,2.933996613778264,0.0,0.0,5.06953125,10.268988148223924,15.338519398223925,0,,,0.4275779293001335,Advisory
172131,3151.0,23966.5212,EGY,Egypt,Aswan,1.249617217,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,51.85632623192605,24.99234434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1154.25,4.816093209121729,0.0,0.0,35.0,16.85632623192605,51.85632623192605,8734,,,0.356021657957156,Advisory
172132,3152.0,8584.4891,SDN,Sudan,Northern,4.084344146,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.5343669840262957,81.68688292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,0.2358905668646559,0.0,0.0,0.70875,0.8256169840262957,1.5343669840262957,10480,,,0.0065783424864696,Information
172133,3153.0,14946.94682,SDN,Sudan,Northern,4.004972584,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,23.436743304763645,80.09945168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,401.203125,2.684181122789613,0.0,0.0,14.042109375,9.394633929763645,23.436743304763645,9956,,,0.564960339424075,Advisory
172134,3154.0,4623.751921,SDN,Sudan,Northern,4.065896629,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1712330337775914,81.31793258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0334549739364547,0.0,0.0,0.054140625,0.1170924087775914,0.1712330337775914,449,,,1.3507926777816042e-06,Information
172135,3155.0,6970.850398,SDN,Sudan,Northern,4.051042945,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.872520351916805,81.0208589,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.390625,1.3253852791190872,0.0,0.0,3.233671875,4.638848476916805,7.872520351916805,30230,,,0.1894398719138257,Information
172137,3157.0,5661.282961,SDN,Sudan,Northern,4.064750479,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.125586358146173,81.29500958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.609375,0.7526452094703353,0.0,0.0,1.491328125,2.634258233146173,4.125586358146173,33190,,,0.0653200915607759,Information
172150,3169.0,2494.839657,SDN,Sudan,Northern,4.069628235,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.215166545036348,81.3925647,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.046875,0.9638645485818136,0.0,0.0,0.841640625,3.3735259200363474,4.215166545036348,52625,,,0.0687888480372462,Information
172170,3180.0,4682.198393,SDN,Sudan,Northern,4.127484219,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.793511292263223,82.54968438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.5436148335037779,0.0,0.0,0.890859375,1.9026519172632228,2.793511292263223,100914,,,0.0334713598992593,Information
172195,3194.0,13271.047,SDN,Sudan,River Nile,4.074290713,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.081126519169046,81.48581426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.203125,0.3782906126197274,0.0,0.0,1.757109375,1.324017144169046,3.081126519169046,100755,,,0.0364671223541672,Information
172197,3196.0,11238.20424,SDN,Sudan,River Nile,4.025394938,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.892571671493686,80.50789875999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.96875,0.6581901204267674,0.0,0.0,2.58890625,2.303665421493686,4.892571671493686,86509,,,0.0834411458664716,Information
172199,3198.0,3996.836505,SDN,Sudan,River Nile,4.043856567,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.808633658701355,80.87713133999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,1.1857033667718155,0.0,0.0,1.658671875,4.149961783701355,5.808633658701355,223329,,,0.1167209183594552,Information
172210,3199.0,1990.510141,SDN,Sudan,River Nile,4.074815782,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.808563163538185,81.49631564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,0.4309510824394814,0.0,0.0,0.300234375,1.5083287885381849,1.808563163538185,71706,,,0.0100242979635481,Information
172230,3201.0,4798.559865,SDN,Sudan,River Nile,4.017210883,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4553657590121618,80.34421766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0879170025749034,0.0,0.0,0.14765625,0.3077095090121619,0.4553657590121618,48442,,,8.326591688512301e-05,Information
172249,3210.0,26908.93101,ERI,Eritrea,Gash Barka,4.003035114,0.0,0.34,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,0.999142233532282,80.06070228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.077344209580652,0.0,0.0,0.7284375,0.2707047335322819,0.999142233532282,2620502,,,0.0013787585421311,Information
172265,3216.0,800.4067008,SDN,Sudan,Al Qadarif,1.137862315,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8633826675975991,22.7572463,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.2283995121707426,0.0,0.0,0.063984375,0.7993982925975991,0.8633826675975991,23988,,,3.49733913727365e-06,Information
172266,3217.0,14578.13362,ETH,Ethiopia,Tigray,2.104078152,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,1.3027983704201,42.08156304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,0.1514468558343143,0.0,0.0,0.772734375,0.5300639954201001,1.3027983704201,736388,,,7.396431596640554e-05,Information
172269,3220.0,3824.807305,ETH,Ethiopia,Amhara,1.458604878,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.2134820440044172,29.17209756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0441198697155478,0.0,0.0,0.0590625,0.1544195440044173,0.2134820440044172,342450,,,3.2287738673360358e-09,Information
172275,3225.0,7400.688218,ETH,Ethiopia,Tigray,0.809044262,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.8100707239762337,16.180885240000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.1330112782789239,0.0,0.0,0.34453125,0.4655394739762336,0.8100707239762337,792312,,,1.748000291435402e-06,Information
172276,3226.0,5408.246058,ETH,Ethiopia,Tigray,1.289769525,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.5328573237452668,25.795390500000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.0988074496415048,0.0,0.0,0.18703125,0.3458260737452668,0.5328573237452668,1061923,,,3.980362150646306e-07,Information
172278,3228.0,5127.492562,ETH,Ethiopia,Tigray,1.070368406,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.1016460552337636,21.40736812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0191979800667896,0.0,0.0,0.034453125,0.0671929302337636,0.1016460552337636,1172741,,,1.4601328359273547e-11,Information
172279,3229.0,2908.962513,ETH,Ethiopia,Tigray,1.354806327,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,7.273241839246901,27.09612654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.828125,1.609787846927686,0.0,0.0,1.638984375,5.634257464246901,7.273241839246901,269571,,,0.0105849765354393,Information
172280,3230.0,7609.677065,ETH,Ethiopia,Amhara,1.364416589,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,2.6310416589620016,27.28833178,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.484375,0.4268824382748576,0.0,0.0,1.136953125,1.4940885339620016,2.6310416589620016,814754,,,0.0004515047861931,Information
172290,3231.0,21364.79154,ETH,Ethiopia,Amhara,1.161000386,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,3.3237791349333285,23.22000772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.6875,0.3027761814095225,0.0,0.0,2.2640625,1.059716634933329,3.3237791349333285,2364697,,,0.0008451958663618,Information
172302,3233.0,32015.69732,SDN,Sudan,Kassala,3.083511814,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4456852700747275,61.67023628,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.0303073985927793,0.0,0.0,0.339609375,0.1060758950747275,0.4456852700747275,432326,,,4.20701489738275e-06,Information
172303,3234.0,898.3935038,SDN,Sudan,River Nile,4.123623808,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.567788316443438,82.47247615999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.46875,1.721823447555268,0.0,0.0,0.54140625,6.026382066443438,6.567788316443438,46641,,,0.163149633377997,Information
172305,3236.0,1229.769867,SDN,Sudan,River Nile,4.150480495,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.022577360859864,83.0096099,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.84375,1.532298888817104,0.0,0.0,0.65953125,5.363046110859864,6.022577360859864,49499,,,0.1498370331111142,Information
172306,3237.0,7682.985963,SDN,Sudan,River Nile,3.384654641,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2718738166317015,67.69309282,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0439282333233433,0.0,0.0,0.118125,0.1537488166317015,0.2718738166317015,133019,,,8.86565855674075e-07,Information
172307,3238.0,2541.555435,SDN,Sudan,River Nile,4.049466183,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.963072145149971,80.98932366,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.6750295414714202,0.0,0.0,0.60046875,2.362603395149971,2.963072145149971,164425,,,0.0315295813458873,Information
