pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
172423,3244.0,3528.491024,SDN,Sudan,Al Qadarif,2.627648027,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.150966611640698,52.55296054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.031883317611628,0.0,0.0,0.039375,0.111591611640698,0.150966611640698,189424,,,4.45397933361357e-09,Information
172430,3251.0,758.1771941,SDN,Sudan,Al Jazirah,3.083216484,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.749057947953082,61.66432968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,1.2612486994151662,0.0,0.0,0.3346875,4.414370447953082,4.749057947953082,515862,,,0.018379327654305,Information
172443,3254.0,256.0966609,SDN,Sudan,Sennar,4.086247888,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.7739904540332876,81.72495776,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.4941981654380822,0.0,0.0,0.044296875,1.7296935790332877,1.7739904540332876,19022,,,0.0098423307276109,Information
172457,3267.0,1125.446911,ETH,Ethiopia,Benshangul-Gumaz,4.057076865,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,41.66421875,81.1415373,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,190.40625,16.918279139021212,0.0,0.0,6.66421875,35.0,41.66421875,14863,874.0,5.880374083294086,0.7860181293860355,Watch
172458,3268.0,14771.85364,ETH,Ethiopia,Oromia,2.892792346,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,5.843692391603447,57.85584692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.5625,0.674001397600985,0.0,0.0,3.4846875,2.359004891603448,5.843692391603447,1580229,,,0.0240925068692575,Information
172459,3269.0,5415.055171,ETH,Ethiopia,Benshangul-Gumaz,2.281521519,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,21.577121063987555,45.63043038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,216.5625,3.999266732567872,0.0,0.0,7.5796875,13.997433563987553,21.577121063987555,75058,,,0.1776986271854254,Information
172471,3271.0,15472.73626,ETH,Ethiopia,Benshangul-Gumaz,1.635849334,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.8264930915086549,32.71698668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.0927033832881871,0.0,0.0,0.50203125,0.3244618415086548,0.8264930915086549,1461230,,,5.425740769323295e-06,Information
172472,3272.0,5533.835953,ETH,Ethiopia,Amhara,0.849982868,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.1243441972779643,16.99965736,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0228706635079898,0.0,0.0,0.044296875,0.0800473222779643,0.1243441972779643,1136288,,,3.922407594894975e-11,Information
172475,3275.0,3187.015295,ETH,Ethiopia,Amhara,1.256103468,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.2647501984612649,25.12206936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0573616638460757,0.0,0.0,0.063984375,0.2007658234612649,0.2647501984612649,576709,,,8.267335839325156e-09,Information
172476,3276.0,6832.362035,ETH,Ethiopia,Oromia,2.154750438,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.2546384999498623,43.095008760000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0432226071285321,0.0,0.0,0.103359375,0.1512791249498623,0.2546384999498623,1245402,,,3.1636940641432926e-08,Information
172477,3277.0,1074.812421,ETH,Ethiopia,Oromia,3.120559725,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.3042884952463716,62.4111945,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0785020700703919,0.0,0.0,0.02953125,0.2747572452463716,0.3042884952463716,108242,,,7.305445799319695e-07,Information
172480,3280.0,15386.76948,ETH,Ethiopia,Amhara,1.31676131,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.5278419815721801,26.3352262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.0594057447349086,0.0,0.0,0.319921875,0.2079201065721801,0.5278419815721801,2598663,,,3.936631318625538e-07,Information
172491,3281.0,906.9203099,ETH,Ethiopia,Amhara,3.047240685,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.4735366299939912,60.9448137,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.1240461799982832,0.0,0.0,0.039375,0.4341616299939912,0.4735366299939912,150121,,,5.109149871948879e-06,Information
172493,3283.0,5428.5734,ETH,Ethiopia,Amhara,0.715735354,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,3.329259084978509,14.31470708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.46875,0.6165293814224313,0.0,0.0,1.17140625,2.157852834978509,3.329259084978509,1061837,,,0.0005812364333166,Information
172495,3285.0,4569.053964,ETH,Ethiopia,Amhara,0.785147188,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.4394340196731884,15.70294376,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0861775770494824,0.0,0.0,0.1378125,0.3016215196731884,0.4394340196731884,799054,,,7.336566080824681e-08,Information
172496,3286.0,1815.048226,ETH,Ethiopia,Amhara,1.332396486,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,0.961167692260574,26.64792972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.2324318406458783,0.0,0.0,0.14765625,0.813511442260574,0.961167692260574,530364,,,7.292078418864156e-06,Information
172521,3291.0,362.8278483,SDN,Sudan,White Nile,4.085165235,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4217251533451415,81.70330469999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.1162741509557547,0.0,0.0,0.014765625,0.4069595283451415,0.4217251533451415,18012,,,8.158390485760549e-05,Information
172530,3300.0,13989.10762,SDN,Sudan,White Nile,2.411466187,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5908166166209563,48.22932374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.0703672476059875,0.0,0.0,0.34453125,0.2462853666209562,0.5908166166209563,1001204,,,3.855163056987023e-06,Information
172541,3301.0,1328.873975,SDN,Sudan,White Nile,3.61952435,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.6364326511751126,72.390487,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.4127084360500322,0.0,0.0,0.191953125,1.4444795261751129,1.6364326511751126,79919,,,0.0023593004191439,Information
172542,3302.0,2585.364426,SDN,Sudan,White Nile,3.759453001,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6469018169014786,75.18906002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.1468603405432796,0.0,0.0,0.132890625,0.5140111919014786,0.6469018169014786,173550,,,0.0001327397547908,Information
172543,3303.0,7935.024995,SDN,Sudan,North Kurdufan,4.00608373,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.414037436725135,80.1216746,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,0.3845687319214672,0.0,0.0,1.068046875,1.345990561725135,2.414037436725135,382074,,,0.0175012562481669,Information
172544,3304.0,3711.607615,SDN,Sudan,North Kurdufan,2.44873043,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0364103824986448,48.9746086,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.21596100214247,0.0,0.0,0.280546875,0.755863507498645,1.0364103824986448,246289,,,4.878428348605187e-05,Information
172545,3305.0,1057.295633,SDN,Sudan,North Kurdufan,0.402187535,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.463260820397628,8.0437507,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.1197039843993223,0.0,0.0,0.044296875,0.418963945397628,0.463260820397628,28758,,,6.089857736032453e-08,Information
172558,3317.0,9405.419965,SDN,Sudan,South Kurdufan,4.002765792,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3554213220706977,80.05531583999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0523301991630565,0.0,0.0,0.172265625,0.1831556970706977,0.3554213220706977,147066,,,2.819683970802597e-05,Information
172560,3319.0,15032.85847,SDN,Sudan,South Kurdufan,4.008162668,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.638815609201946,80.16325336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,96.75,0.6435901740576988,0.0,0.0,3.38625,2.252565609201946,5.638815609201946,98949,,,0.1042208227845036,Information
172570,3320.0,417.6283836,SSD,South Sudan,Upper Nile,2.430181851,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.138742804626044,48.60363702,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,1.683614015607441,0.0,0.0,0.24609375,5.892649054626044,6.138742804626044,22977,,,0.0167954992353527,Information
172581,3321.0,1534.712682,SSD,South Sudan,Upper Nile,4.632796865,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.19774672222552,92.6559373,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,76.78125,5.00297227777872,0.0,0.0,2.68734375,17.51040297222552,20.19774672222552,19254,485.0,2.5189570998234134,0.8441541865078164,Warning
172583,3323.0,1885.72289,SSD,South Sudan,Upper Nile,4.702981892,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.1168138944317867,94.05963784,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.2684646841233676,0.0,0.0,0.1771875,0.9396263944317866,1.1168138944317867,2566,,,0.0473321849106115,Information
172584,3324.0,14440.31771,SSD,South Sudan,Upper Nile,4.009549511,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.09814402808425,80.19099022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.0625,0.5959875794526429,0.0,0.0,3.0121875,2.08595652808425,5.09814402808425,363729,,,0.0873492558861392,Information
172587,3327.0,1786.605278,SSD,South Sudan,Upper Nile,4.27802209,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.4936489520629634,85.5604418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.362069343446561,0.0,0.0,0.22640625,1.2672427020629635,1.4936489520629634,3382,,,0.0116417832901199,Information
172588,3328.0,1598.015921,SSD,South Sudan,Upper Nile,2.491840428,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857742973501192,49.83680856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0703997992428912,0.0,0.0,0.039375,0.2463992973501192,0.2857742973501192,21830,,,1.1841095406328902e-07,Information
172589,3329.0,9591.524307,SDN,Sudan,Blue Nile,3.674772228,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.040831802559345,73.49544456000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.2976260507312416,0.0,0.0,0.999140625,1.0416911775593456,2.040831802559345,273590,,,0.0051742861659011,Information
172620,3332.0,19647.04867,SSD,South Sudan,Jungoli,4.012979314,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.599457788403673,80.25958628,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.21875,0.2505147252581923,0.0,0.0,1.72265625,0.876801538403673,2.599457788403673,480196,,,0.021312543564944,Information
172642,3335.0,7838.754068,ETH,Ethiopia,Gambela Peoples,4.078136773,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,3.091413797302211,81.56273546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,0.495136084943489,0.0,0.0,1.3584375,1.7329762973022114,3.091413797302211,102759,,,0.0370702504850478,Information
172650,3343.0,20135.93969,ETH,Ethiopia,Gambela Peoples,3.621726001,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,4.0145781668989935,72.43452002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.640625,0.3806160833997123,0.0,0.0,2.682421875,1.332156291898993,4.0145781668989935,1114774,,,0.0270127546882235,Information
172660,3344.0,22857.58723,ETH,Ethiopia,Gambela Peoples,4.027908297,0.0,0.37,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,1.9739678125229567,80.55816594,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.234375,0.1716470535779878,0.0,0.0,1.373203125,0.6007646875229573,1.9739678125229567,481483,,,0.0110867824590997,Information
172670,3345.0,17894.38819,SSD,South Sudan,Jungoli,4.094982405,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.191521002188727,81.8996481,0.0,,,,,,,,,,,,,,,,,0.0,0.0,168.46875,0.9414613577682076,0.0,0.0,5.89640625,3.2951147521887267,9.191521002188727,208707,,,0.2489968333505862,Information
172681,3346.0,899.8817054,SSD,South Sudan,Jungoli,4.29200003,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1192331279673691,85.8400006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0312541079906769,0.0,0.0,0.00984375,0.1093893779673691,0.1192331279673691,11499,,,8.892257769601865e-07,Information
172682,3347.0,5631.445136,SSD,South Sudan,Jungoli,4.009231862,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.6750405304266778,80.18463724,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.828125,0.6717303301219079,0.0,0.0,1.323984375,2.3510561554266776,3.6750405304266778,6484,,,0.0460045727406596,Information
172683,3348.0,3096.104593,SSD,South Sudan,Jungoli,4.021033512,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9153357656729493,80.42067023999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.4178637901922713,0.0,0.0,0.4528125,1.4625232656729497,1.9153357656729493,7061,,,0.0100471754533774,Information
172684,3349.0,2478.446923,SSD,South Sudan,Jungoli,0.293421071,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.131130008592576,5.86842142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.4879567881693074,0.0,0.0,0.42328125,1.707848758592576,2.131130008592576,17327,,,7.591983236651743e-05,Information
172686,3351.0,5059.656358,SSD,South Sudan,Eastern Equatoria,3.458758735,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7178285053058067,69.1751747,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.1361876086588019,0.0,0.0,0.241171875,0.4766566303058066,0.7178285053058067,497584,,,8.500934202812934e-05,Information
172687,3352.0,6751.116947,SSD,South Sudan,Eastern Equatoria,4.027398943,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7815894583850258,80.54797886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.1333112738242931,0.0,0.0,0.315,0.4665894583850258,0.7815894583850258,274139,,,0.0006536403560056,Information
172688,3353.0,6783.832469,SSD,South Sudan,Eastern Equatoria,3.350690038,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.791516473564684,67.01380076000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.134741313875624,0.0,0.0,0.319921875,0.471594598564684,0.791516473564684,345555,,,9.57802260156854e-05,Information
172691,3355.0,260.3413869,SSD,South Sudan,Jungoli,4.013072281,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.3578356810386845,80.26144562,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.3781093017253384,0.0,0.0,0.034453125,1.3233825560386845,1.3578356810386845,13645,,,0.0037177609608759,Information
172692,3356.0,13005.93377,SSD,South Sudan,Eastern Equatoria,4.038399976,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4091916518166134,80.76799952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.0508181505190324,0.0,0.0,0.231328125,0.1778635268166134,0.4091916518166134,618264,,,5.902342149572306e-05,Information
172693,3357.0,5331.105902,SSD,South Sudan,Jungoli,4.038603474,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.222216694723325,80.77206948,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,0.4141378056352358,0.0,0.0,0.772734375,1.4494823197233253,2.222216694723325,20972,,,0.0154694086054974,Information
172694,3358.0,8598.78814,SSD,South Sudan,Eastern Equatoria,3.890004466,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6068101465591011,77.80008932,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.0932180775883146,0.0,0.0,0.280546875,0.3262632715591011,0.6068101465591011,1047832,,,0.000159336630153,Information
172699,3363.0,3312.9761,UGA,Uganda,Kotido,2.328080794,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2966734543427602,46.56161588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0636700940979315,0.0,0.0,0.073828125,0.2228453293427602,0.2966734543427602,198038,,,1.0310393064821481e-07,Information
172701,3364.0,599.3227687,SSD,South Sudan,Upper Nile,3.344246221,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.004107712957949,66.88492442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,1.0793432751308425,0.0,0.0,0.22640625,3.777701462957949,4.004107712957949,16487,,,0.017314602508842,Information
172702,3365.0,6475.596157,SSD,South Sudan,Jungoli,4.186675376,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.819462943749768,83.73350752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,121.5,1.876275126785648,0.0,0.0,4.2525,6.566962943749767,10.819462943749768,189218,,,0.3417246920290834,Information
172703,3366.0,496.864456,SSD,South Sudan,Upper Nile,4.285938989,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.847281491629297,85.71877978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,1.047192033322656,0.0,0.0,0.182109375,3.665172116629297,3.847281491629297,39953,,,0.0948311770364262,Information
172707,3370.0,764.013005,SSD,South Sudan,Jungoli,4.193402146,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,23.57669685605296,83.86804292000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,47.8125,6.2580741017294175,0.0,0.0,1.6734375,21.90325935605296,23.57669685605296,49195,3171.0,6.445777009858726,0.6478255815423869,Watch
172822,3375.0,2767.115172,SSD,South Sudan,Unity,4.00672582,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.4987874775710464,80.1345164,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.3354124935917275,0.0,0.0,0.32484375,1.1739437275710465,1.4987874775710464,8357,,,0.004878457716873,Information
172824,3377.0,15525.83629,SDN,Sudan,West Kurdufan,3.865645628,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.1247871785351102,77.31291256,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.546875,0.1258990152957458,0.0,0.0,0.684140625,0.4406465535351103,1.1247871785351102,63872,,,0.0013313919768367,Information
172846,3389.0,19573.65559,SSD,South Sudan,West Equatoria,3.231887744,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.3910054746603544,64.63775487999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.125,0.3276087070458156,0.0,0.0,2.244375,1.1466304746603546,3.3910054746603544,67483,,,0.0095258390254181,Information
172847,3390.0,15219.89542,SSD,South Sudan,West Equatoria,2.347012711,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.141255541730667,46.94025422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,105.890625,0.6957381904944762,0.0,0.0,3.706171875,2.435083666730667,6.141255541730667,125904,,,0.0155266377655647,Information
172848,3391.0,5243.157189,SSD,South Sudan,West Equatoria,1.369075345,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.9762949323817285,27.3815069,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.25,0.5578699806804939,0.0,0.0,1.02375,1.9525449323817283,2.9762949323817285,90137,,,0.0007002684072623,Information
172849,3392.0,12949.35931,SSD,South Sudan,West Equatoria,3.487909768,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.826167345038658,69.75819536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.5625,0.3518513842967595,0.0,0.0,1.5946875,1.231479845038658,2.826167345038658,383849,,,0.0088867389068577,Information
172850,3393.0,420.8224595,SSD,South Sudan,Unity,4.435578128,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.431794947371651,88.71156256,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,3.4085039135347577,0.0,0.0,0.50203125,11.929763697371651,12.431794947371651,28587,,,0.5384296593359945,Advisory
172861,3394.0,6226.835264,SSD,South Sudan,Warap,4.078838162,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.1945993156750125,81.57676324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.953125,0.9146399830500036,0.0,0.0,1.993359375,3.2012399406750127,5.1945993156750125,286711,,,0.1027577507846281,Information
172862,3395.0,11115.57797,SSD,South Sudan,West Bahr-al-Ghazal,4.106826878,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6264354210375145,82.13653756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.0847627988678613,0.0,0.0,0.329765625,0.2966697960375145,0.6264354210375145,57715,,,0.0004033770909007,Information
172863,3396.0,5927.451591,SSD,South Sudan,North Bahr-al-Ghazal,4.138496411,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777334266710993,82.76992822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0498211576203141,0.0,0.0,0.103359375,0.1743740516710993,0.2777334266710993,295542,,,1.8316524201596507e-05,Information
172864,3397.0,18622.57066,SSD,South Sudan,West Bahr-al-Ghazal,3.446382017,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9290334816812835,68.92764034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.859375,0.1925586733375095,0.0,0.0,1.255078125,0.6739553566812833,1.9290334816812835,43138,,,0.0027238129620228,Information
172866,3399.0,9564.67774,SSD,South Sudan,West Bahr-al-Ghazal,4.005263499,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7953531910499514,80.10526998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,0.1161500188714147,0.0,0.0,0.388828125,0.4065250660499514,0.7953531910499514,3391,,,0.0006422423109728,Information
172867,3400.0,3767.634526,SSD,South Sudan,West Bahr-al-Ghazal,4.042347855,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4856069622177599,80.8469571,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.1007760963479314,0.0,0.0,0.132890625,0.3527163372177599,0.4856069622177599,2602,,,0.0001190098363569,Information
172868,3401.0,6031.928979,SSD,South Sudan,West Bahr-al-Ghazal,4.093004171,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3532026105491716,81.86008342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0629462815854776,0.0,0.0,0.132890625,0.2203119855491716,0.3532026105491716,19054,,,4.0940255128405535e-05,Information
172869,3402.0,8526.953462,SSD,South Sudan,West Bahr-al-Ghazal,3.452891922,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.1283281530437039,69.05783844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0197901865839154,0.0,0.0,0.0590625,0.0692656530437039,0.1283281530437039,10269,,,2.0640248289310593e-08,Information
172870,3403.0,7377.974995,SSD,South Sudan,North Bahr-al-Ghazal,4.153660508,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.663360441475,83.07321016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.4375,0.6022994118499999,0.0,0.0,1.5553125,2.108047941475,3.663360441475,374929,,,0.0629444433730741,Information
172882,3405.0,81312.36071,SSD,South Sudan,West Bahr-al-Ghazal,3.852972044,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5692995039024003,77.05944088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.0178132511149715,0.0,0.0,0.506953125,0.0623463789024002,0.5692995039024003,2548431,,,0.0001094015617541,Information
172894,3416.0,38325.73108,SDN,Sudan,West Kurdufan,2.476625335,0.0,0.28,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3785719217419303,49.5325067,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,0.0223821562119801,0.0,0.0,0.300234375,0.0783375467419303,0.3785719217419303,840101,,,4.973637895099974e-07,Information
172914,3425.0,13285.56467,SSD,South Sudan,Central Equatoria,4.10837399,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.08898650842471,82.1674798,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.65625,0.501719359549917,0.0,0.0,2.33296875,1.7560177584247094,4.08898650842471,177417,,,0.0704123820194101,Information
172915,3426.0,14902.4245,SSD,South Sudan,Central Equatoria,3.380142734,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,20.97275396521,67.60285468000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,358.59375,2.4062779186314263,0.0,0.0,12.55078125,8.421972715209993,20.97275396521,974755,,,0.3318370533524333,Information
172916,3427.0,3980.927263,SSD,South Sudan,Central Equatoria,1.639280403,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4667088945418973,32.78560806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0953766484405421,0.0,0.0,0.132890625,0.3338182695418973,0.4667088945418973,413171,,,3.348733697850579e-07,Information
