pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
172917,3428.0,1370.580074,SSD,South Sudan,Central Equatoria,1.192339944,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.410744075468419,23.84679888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,1.6108599144195483,0.0,0.0,0.772734375,5.63800970046842,6.410744075468419,11895,,,0.0066660671406631,Information
172918,3429.0,5582.77868,SSD,South Sudan,Central Equatoria,2.295993204,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7830688109063056,45.91986408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.1435776959732302,0.0,0.0,0.280546875,0.5025219359063057,0.7830688109063056,479939,,,1.1427501344908971e-05,Information
172919,3430.0,2354.275706,SSD,South Sudan,Central Equatoria,3.198720389,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.833787028999156,63.97440778,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.424095401142616,0.0,0.0,0.349453125,1.484333903999156,1.833787028999156,112811,,,0.0014514073854018,Information
172921,3431.0,159.1497067,SSD,South Sudan,Eastern Equatoria,2.749262647,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3141825769894872,54.98525294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0883602005684249,0.0,0.0,0.004921875,0.3092607019894872,0.3141825769894872,33328,,,3.439106272212444e-07,Information
172922,3432.0,3178.418164,SSD,South Sudan,Eastern Equatoria,2.518510674,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469219279436257,50.37021348,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0752143008410359,0.0,0.0,0.083671875,0.2632500529436257,0.3469219279436257,524188,,,3.466221664312735e-07,Information
172923,3433.0,406.228087,SSD,South Sudan,Eastern Equatoria,3.779220033,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.269480616937163,75.58440066,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.623110533410618,0.0,0.0,0.08859375,2.180886866937163,2.269480616937163,21631,,,0.0087585310864733,Information
172925,3435.0,1690.368474,UGA,Uganda,Kitgum,3.698345086,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2723123778753437,73.96690172,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0665535365358125,0.0,0.0,0.039375,0.2329373778753437,0.2723123778753437,66601,,,2.555560628245098e-06,Information
172929,3439.0,6827.210722,UGA,Uganda,Kitgum,2.548373048,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.1213107828971377,50.96746096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0205977236848965,0.0,0.0,0.04921875,0.0720920328971377,0.1213107828971377,277489,,,9.75206872046195e-10,Information
172944,3444.0,13093.5202,UGA,Uganda,Kamwenge,2.014983483,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,4.531425025011531,40.29966966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.40625,0.5606303642890088,0.0,0.0,2.56921875,1.9622062750115308,4.531425025011531,2616444,,,0.0049643721988289,Information
172945,3445.0,477.2641025,COD,Democratic Republic of the Congo,Nord-Kivu,0.090845636,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,7.455362962788235,1.81691272,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,2.0330724536537814,0.0,0.0,0.339609375,7.115753587788235,7.455362962788235,46387,,,0.0049701331156059,Information
172947,3447.0,3044.554927,COD,Democratic Republic of the Congo,Nord-Kivu,4.044387227,0.0,0.32,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,3.690405430703481,80.88774454,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.609375,0.808307801629566,0.0,0.0,0.861328125,2.829077305703481,3.690405430703481,504538,,,0.050026839096842,Information
172952,3451.0,2322.702691,UGA,Uganda,Gulu,2.199640106,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.1489353811672354,43.99280212,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.2663922517620672,0.0,0.0,0.2165625,0.9323728811672352,1.1489353811672354,538000,,,5.081972579855075e-05,Information
172959,3458.0,342.041728,UGA,Uganda,Lira,4.016892996,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,36.5159375,80.33785992,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,43.3125,12.662928657995248,0.0,0.0,1.5159375,35.0,36.5159375,47795,2673.0,5.592635212888378,0.7320595564196655,Watch
172961,3459.0,442.0820697,UGA,Uganda,Lira,4.053660772,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,29.412727703066235,81.07321544,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,35.578125,8.047855236590353,0.0,0.0,1.245234375,28.16749332806624,29.412727703066235,37329,5183.0,13.884647325135955,0.6703389877997475,Watch
172968,3466.0,6686.564399,UGA,Uganda,Moroto,1.708849011,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.5895704586262043,34.176980220000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.1009487024646298,0.0,0.0,0.23625,0.3533204586262042,0.5895704586262043,262553,,,1.2065925957237123e-06,Information
172971,3468.0,4126.768829,UGA,Uganda,Kamuli,3.688152509,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,22.307518499014066,73.76305018,0.0,,,,,,,,,,,,,,,,,0.0,0.0,186.1875,4.511701714004019,0.0,0.0,6.5165625,15.790955999014066,22.307518499014066,1605187,,,0.4355564851474051,Advisory
172973,3470.0,1668.03515,UGA,Uganda,Lake Victoria,4.004637411,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,31.12372295435664,80.09274822,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,127.125,7.621242272673324,0.0,0.0,4.449375,26.67434795435664,31.12372295435664,231255,17174.0,7.4264340230481505,0.6725214031145691,Watch
172982,3476.0,5069.088189,MWI,Malawi,Mwanza,4.09793445,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,2.45808552389016,81.958689,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.625,0.466060149682903,0.0,0.0,0.826875,1.6312105238901604,2.45808552389016,212320,,,0.0231153221200928,Information
172987,3481.0,1288.82943,MWI,Malawi,Mwanza,2.085226539,0.0,0.45,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,6.164815501172429,41.704530780000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,1.5602821074778368,0.0,0.0,0.703828125,5.460987376172429,6.164815501172429,127843,,,0.0123306850453864,Information
172988,3482.0,11940.32153,TZA,Tanzania,Simiyu,2.663121376,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,1.3927663543659077,53.26242752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.65625,0.181370744104545,0.0,0.0,0.75796875,0.6347976043659076,1.3927663543659077,1622935,,,0.0002213250173609,Information
172989,3483.0,18947.48341,TZA,Tanzania,Mara,4.017988308,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,4.579384930293806,80.35976615999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,85.640625,0.4519894443696589,0.0,0.0,2.997421875,1.581963055293806,4.579384930293806,677074,,,0.0726941653749555,Information
172991,3484.0,9806.566103,TZA,Tanzania,Kagera,3.907009006,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,5.556926023357569,78.14018012,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.609375,0.8015993995307338,0.0,0.0,2.751328125,2.8055978983575685,5.556926023357569,836989,,,0.0854050938213518,Information
172993,3486.0,6322.206542,TZA,Tanzania,Kagera,3.862419704,0.0,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,0.2287248093160541,77.24839408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0400374455188726,0.0,0.0,0.08859375,0.1401310593160541,0.2287248093160541,1010512,,,2.1137588275162024e-06,Information
172996,3489.0,12257.96048,BDI,Burundi,Karuzi,3.142991399,0.0,0.35,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.96520927253743,62.85982798,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.1238990778678371,0.0,0.0,0.5315625,0.4336467725374299,0.96520927253743,4672978,,,0.0001310642564081,Information
173000,3493.0,20982.76472,EGY,Egypt,Ash Sharqiyah,4.035599734,0.044428853,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,57.51848154446071,80.71199468,0.8885770599999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,1350.0,6.433851869845918,0.0,0.0,35.0,22.518481544460712,57.51848154446071,31237808,191838.0,0.6141211956997751,0.8627202975031996,Warning
181201,3495.0,4506.259891,MDG,Madagascar,Toliary,4.001257436,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.5368855689884175,80.02514872,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.3027039125681193,0.0,0.0,0.477421875,1.0594636939884174,1.5368855689884175,142810,,,0.005163013744505,Information
181205,3499.0,1257.31762,MDG,Madagascar,Toliary,3.946075013,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.542369903124496,78.92150026,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.3914583651784274,0.0,0.0,0.172265625,1.370104278124496,1.542369903124496,12278,,,0.0044622425200063,Information
181206,3500.0,10589.0281,MDG,Madagascar,Toliary,4.032995088,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3540886853921553,80.65990176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.0491369458263301,0.0,0.0,0.182109375,0.1719793103921553,0.3540886853921553,188688,,,3.1619296764825526e-05,Information
181207,3501.0,2502.081039,MDG,Madagascar,Fianarantsoa,3.102867642,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.557672046836542,62.05735284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.5845134419532977,0.0,0.0,0.511875,2.045797046836542,2.557672046836542,19987,,,0.0034985920607348,Information
181209,3503.0,2377.20876,MDG,Madagascar,Toliary,4.02217025,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.5637786881824898,80.44340500000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.1301421251949971,0.0,0.0,0.10828125,0.4554974381824898,0.5637786881824898,35703,,,0.0001952619660858,Information
181401,3505.0,5294.892779,MDG,Madagascar,Toliary,4.001653965,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.052086786620516,80.0330793,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.1965337247487189,0.0,0.0,0.36421875,0.6878680366205162,1.052086786620516,73715,,,0.0016236608586536,Information
181403,3507.0,5363.145769,MDG,Madagascar,Toliary,3.309589252,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.1420264139212546,66.19178504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.2123870111203585,0.0,0.0,0.398671875,0.7433545389212547,1.1420264139212546,26082,,,0.0003521502284785,Information
181404,3508.0,4185.614748,MDG,Madagascar,Toliary,1.770529622,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.4337034095435528,35.41059244,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0873527598695865,0.0,0.0,0.12796875,0.3057346595435528,0.4337034095435528,39328,,,2.815739925773027e-07,Information
181405,3509.0,4822.245547,MDG,Madagascar,Fianarantsoa,3.903887374,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.830545941816775,78.07774748,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.015625,0.3528568762333643,0.0,0.0,0.595546875,1.2349990668167752,1.830545941816775,45439,,,0.006516103385128,Information
181406,3510.0,9808.245981,MDG,Madagascar,Fianarantsoa,2.537991303,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.4671787811230764,50.75982606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.0673859017494504,0.0,0.0,0.231328125,0.2358506561230764,0.4671787811230764,264219,,,1.598396403121235e-06,Information
181407,3511.0,1423.224734,MDG,Madagascar,Toliary,4.038573929,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.7653102152299804,80.77147858000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.6916511329228515,0.0,0.0,0.34453125,2.4207789652299803,2.7653102152299804,5466,,,0.0262359482398318,Information
181408,3512.0,7737.713255,MDG,Madagascar,Fianarantsoa,3.292135959,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.2933519139747609,65.84271918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0472523325642174,0.0,0.0,0.12796875,0.1653831639747609,0.2933519139747609,348364,,,9.807152871421117e-07,Information
181500,16054.0,21703.50389,MDG,Madagascar,Menabe,4.09387891,3.820473137,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,6.995533325923789,81.8775782,76.40946274,,,,,,,,,,,,,,,,,0.0,0.0,136.828125,0.6304425574067969,0.0,0.0,4.788984375,2.206548950923789,6.995533325923789,380893,,,0.1705794046945385,Information
181602,3515.0,16684.51459,MDG,Madagascar,Antananarivo,2.669288224,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,4.849054027986819,53.385764480000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.625,0.519194007996234,0.0,0.0,3.031875,1.8171790279868192,4.849054027986819,1066687,,,0.0118140744628787,Information
181604,3517.0,7222.673157,MDG,Madagascar,Toliary,4.014519553,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.4670441712538858,80.29039106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.2433742275011102,0.0,0.0,0.615234375,0.8518097962538858,1.4670441712538858,117082,,,0.0046903820329432,Information
181605,3518.0,1997.061817,MDG,Madagascar,Antananarivo,4.004280545,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.5132338118516686,80.0856109,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.598535553386191,0.0,0.0,0.418359375,2.0948744368516685,2.5132338118516686,24318,,,0.0192321548147185,Information
181606,3519.0,3556.240653,MDG,Madagascar,Antananarivo,2.748455911,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.8630511570476244,54.969118220000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.1818985448707498,0.0,0.0,0.22640625,0.6366449070476243,0.8630511570476244,226526,,,3.832661969694743e-05,Information
181607,3520.0,5830.934199,MDG,Madagascar,Fianarantsoa,4.011772884,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3207083185030042,80.23545768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0578809481437155,0.0,0.0,0.118125,0.2025833185030042,0.3207083185030042,131181,,,1.8852339488578144e-05,Information
181609,3522.0,4520.047934,MDG,Madagascar,Fianarantsoa,3.110291941,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.3004064066148988,62.20583882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0591116518899711,0.0,0.0,0.093515625,0.2068907816148988,0.3004064066148988,395358,,,6.664860814565867e-07,Information
181701,3523.0,821.0683698,MDG,Madagascar,Toliary,4.013436553,4.062882733,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,6.810997139151771,80.26873106,81.25765466000001,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,1.798342932614792,0.0,0.0,0.516796875,6.294200264151772,6.810997139151771,41718,,,0.1557100111871534,Information
181702,3524.0,13365.69471,MDG,Madagascar,Toliary,3.598031266,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.133877192765009,71.96062532,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.875,0.2609291979328597,0.0,0.0,1.220625,0.9132521927650088,2.133877192765009,320139,,,0.005002316146894,Information
181703,3525.0,10540.08417,MDG,Madagascar,Mahajanga,4.09411427,3.667390559,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,13.476125410100591,81.8822854,73.34781118000001,,,,,,,,,,,,,,,,,0.0,0.0,197.578125,1.8745402957430264,0.0,0.0,6.915234375,6.5608910351005925,13.476125410100591,228372,,,0.3836262916850321,Advisory
181704,3526.0,7965.38885,MDG,Madagascar,Mahajanga,4.053950906,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,1.198902801936446,81.07901812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.1906686576961274,0.0,0.0,0.5315625,0.6673403019364459,1.198902801936446,42958,,,0.0029001276324537,Information
181705,3527.0,7273.813759,MDG,Madagascar,Mahajanga,4.096142354,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,13.570281457632367,81.92284708000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,163.265625,2.2445670236092488,0.0,0.0,5.714296875,7.85598458263237,13.570281457632367,75284,,,0.3871454976716741,Advisory
181706,3528.0,8643.794636,MDG,Madagascar,Mahajanga,4.052935803,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,5.106290594862102,81.05871606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.640625,0.7825339199606006,0.0,0.0,2.367421875,2.738868719862102,5.106290594862102,102386,,,0.0949507348651579,Information
181707,3529.0,9328.842332,MDG,Madagascar,Mahajanga,4.154033005,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,23.42446417698757,83.08066009999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,323.015625,3.462547800567877,0.0,0.0,11.305546875,12.11891730198757,23.42446417698757,122391,3644.0,2.9773431052936896,0.6275319194651957,Watch
181708,3530.0,18974.45409,MDG,Madagascar,Mahajanga,4.047334457,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,11.431567005371775,80.94668913999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,213.890625,1.127255751534793,0.0,0.0,7.486171875,3.945395130371775,11.431567005371775,224463,,,0.3047237334248396,Information
181801,3532.0,3379.11556,MDG,Madagascar,Mahajanga,4.022865117,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,33.3040464281156,80.45730234000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,240.328125,7.112160586604455,0.0,0.0,8.411484375,24.8925620531156,33.3040464281156,237803,12966.0,5.452412290845784,0.7030099323594837,Watch
181802,3533.0,12945.54537,MDG,Madagascar,Mahajanga,4.018928653,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,2.939940317613086,80.37857306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,0.3660766978894532,0.0,0.0,1.658671875,1.281268442613086,2.939940317613086,276369,,,0.0288327043740673,Information
181806,3537.0,3705.430145,MDG,Madagascar,Mahajanga,4.006741481,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,3.1130115376915466,80.13482961999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.046875,0.6489631179118704,0.0,0.0,0.841640625,2.2713709126915465,3.1130115376915466,33614,,,0.0319141444124786,Information
181808,3539.0,4869.234432,MDG,Madagascar,Antananarivo,3.210333856,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.1352698515851574,64.20667712,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0259922790243307,0.0,0.0,0.044296875,0.0909729765851574,0.1352698515851574,104262,,,1.2147868041888032e-08,Information
181938,3550.0,4036.503858,MDG,Madagascar,Toamasina,4.137196959,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.9242254367267008,82.74393918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.188126910493343,0.0,0.0,0.26578125,0.6584441867267006,0.9242254367267008,104082,,,0.0017114496939964,Information
181939,3551.0,2690.336754,MDG,Madagascar,Toamasina,4.097702034,1.052185068,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,3.4592611563310656,81.95404068,21.04370136,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.7788290803803044,0.0,0.0,0.733359375,2.725901781331065,3.4592611563310656,169372,,,0.0492808565865951,Information
181972,3556.0,7008.039276,MDG,Madagascar,Fianarantsoa,3.316011371,0.476216496,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.8361541368155228,66.32022742000001,9.52432992,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.1404636819472922,0.0,0.0,0.34453125,0.4916228868155227,0.8361541368155228,405822,,,0.0001095805934858,Information
181974,3558.0,2781.674406,MDG,Madagascar,Fianarantsoa,4.013909768,0.622708619,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.2940054545848952,80.27819536000001,12.45417238,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0657203084528272,0.0,0.0,0.063984375,0.2300210795848952,0.2940054545848952,331853,,,1.3003305875505606e-05,Information
181975,3559.0,1508.08499,MDG,Madagascar,Fianarantsoa,4.140373166,4.102302358,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,17.50224422613576,82.80746332,82.04604716,,,,,,,,,,,,,,,,,0.0,0.0,65.53125,4.34532870746736,0.0,0.0,2.29359375,15.20865047613576,17.50224422613576,232838,,,0.5071222327742291,Advisory
181976,3560.0,4434.45292,MDG,Madagascar,Fianarantsoa,4.002317621,3.304978685,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.9131996059771854,80.04635242,66.09957370000001,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.1807579231363387,0.0,0.0,0.280546875,0.6326527309771854,0.9131996059771854,565715,,,0.0010204579233906,Information
181991,3565.0,1184.795597,MDG,Madagascar,Fianarantsoa,1.506426573,1.244984154,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,14.357329887927682,30.12853146,24.89968308,,,,,,,,,,,,,,,,,0.0,0.0,43.453125,3.667563003693623,0.0,0.0,1.520859375,12.83647051292768,14.357329887927682,142196,,,0.0567795090882463,Information
181992,3566.0,1539.832308,MDG,Madagascar,Fianarantsoa,3.516190978,0.0,0.4,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,0.5901693253951369,70.32381956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.1461198072557534,0.0,0.0,0.07875,0.5114193253951369,0.5901693253951369,121593,,,4.470069252883068e-05,Information
186000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.14765625,,,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,13.563573228889837,0.0,0.0,0.14765625,35.0,35.14765625,39,,,,Advisory
211012,3575.0,6278.319166,EGY,Egypt,Al Isma`iliyah,4.027328926,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,23.25118662362241,80.54657852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,256.21875,4.081008678177831,0.0,0.0,8.96765625,14.283530373622408,23.25118662362241,1336033,,,0.5707693474113826,Advisory
211013,3576.0,7778.241552,EGY,Egypt,Shamal Sina'',4.053340871,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,23.140473869107343,81.06681741999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,289.265625,3.7189077126020993,0.0,0.0,10.124296875,13.016176994107347,23.140473869107343,254526,,,0.5795205664548339,Advisory
211014,3577.0,23910.33141,EGY,Egypt,Shamal Sina'',4.0810687,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.2024300657660102,81.621374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.0170559116474315,0.0,0.0,0.142734375,0.0596956907660102,0.2024300657660102,100655,,,3.263622214172961e-06,Information
211015,3578.0,1959.617794,EGY,Egypt,Shamal Sina'',4.017249084,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.3604605592077325,80.34498168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0861137312022093,0.0,0.0,0.0590625,0.3013980592077325,0.3604605592077325,1061314,,,3.184494440332281e-05,Information
211035,3588.0,6802.879574,TUR,Turkey,Mersin,4.023760548,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.48588233390995,80.47521096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.890625,0.7627744168314142,0.0,0.0,1.816171875,2.66971045890995,4.48588233390995,1285654,,,0.0706794120408892,Information
211038,3591.0,2643.204771,TUR,Turkey,Isparta,3.010034404,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.4237692573541686,60.200688080000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0957644306726196,0.0,0.0,0.08859375,0.3351755073541685,0.4237692573541686,30128,,,2.7806605948866566e-06,Information
211039,3592.0,364.1280423,TUR,Turkey,Antalya,2.684409093,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.062629533522587,53.68818186,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,1.1199700452921677,0.0,0.0,0.142734375,3.919895158522587,4.062629533522587,75854,,,0.0074754392932628,Information
211059,3603.0,4865.839396,TUR,Turkey,Kocaeli,3.719906,0.2334932,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,18.630887885695337,74.39812,4.6698640000000005,,,,,,,,,,,,,,,,,0.0,0.0,174.234375,3.580767074484382,0.0,0.0,6.098203125,12.532684760695338,18.630887885695337,6278584,,,0.3753012784109697,Advisory
213025,3608.0,14.39782576,TUR,Turkey,Edirne,4.005961229,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,35.12796875,80.11922458000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,3.65625,25.39445927872152,0.0,0.0,0.12796875,35.0,35.12796875,5771,394.0,6.827239646508404,0.7154048664039824,Watch
