pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
213026,3609.0,5636.710479,BGR,Bulgaria,Kardzhali,2.529885175,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,5.953011693305131,50.5977035,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.3125,1.087735483801466,0.0,0.0,2.1459375,3.80707419330513,5.953011693305131,230798,,,0.0171681665231805,Information
213028,3611.0,3380.530245,BGR,Bulgaria,Stara Zagora,0.496028512,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,6.526252686903192,9.92057024,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.109375,1.3935498748294832,0.0,0.0,1.648828125,4.877424561903191,6.526252686903192,218739,,,0.0043342438669172,Information
213074,3621.0,10867.26136,GRC,Greece,Thessaly and Central Greece,2.072805803,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,2.816386068599387,41.45611606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.90625,0.3856192338855392,0.0,0.0,1.46671875,1.3496673185993873,2.816386068599387,532778,,,0.0012053844560703,Information
213076,3623.0,6823.41759,ALB,Albania,Gjirokastër,3.166283387,3.129174401,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.2620489315510697,63.32566774,62.58348802,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.2143354090145913,0.0,0.0,0.511875,0.7501739315510696,1.2620489315510697,112275,,,0.0003767413172829,Information
213090,3628.0,5957.513059,BIH,Bosnia and Herzegovina,Repuplika Srpska,0.229529692,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.0019461425153884,4.59059384,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.1793953264329681,0.0,0.0,0.3740625,0.6278836425153883,1.0019461425153884,121680,,,2.6039592486292e-06,Information
213092,3629.0,7341.246634,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,1.423083341,1.222524654,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.232386537135264,28.46166682,24.45049308,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.203047939181504,0.0,0.0,0.52171875,0.710667787135264,1.232386537135264,361571,,,2.440210673475424e-05,Information
213098,3633.0,3843.916045,SVN,Slovenia,Goriška,0.942842505,1.329174473,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.4254287980775794,18.8568501,26.58348946,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0878010851650227,0.0,0.0,0.118125,0.3073037980775794,0.4254287980775794,329255,,,1.2968431928815137e-07,Information
215002,3661.0,5937.425166,ITA,Italy,Campania,0.631106813,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,0.1453259847986397,12.62213626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0260529599424685,0.0,0.0,0.054140625,0.0911853597986397,0.1453259847986397,831481,,,7.818977406253946e-11,Information
215003,3662.0,337.1947892,ITA,Italy,Campania,0.422552961,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,1.0562104623206523,8.45105922,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.2919306678059007,0.0,0.0,0.034453125,1.0217573373206523,1.0562104623206523,65391,,,4.056383465993783e-06,Information
215004,3663.0,4128.052675,ITA,Italy,Lazio,0.355320517,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,0.1684486965942588,7.10641034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0340656990269311,0.0,0.0,0.04921875,0.1192299465942588,0.1684486965942588,659676,,,1.3721192391205362e-10,Information
216025,3672.0,4637.499194,FRA,France,Auvergne-Rhône-Alpes,0.611619261,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,3.324508059800501,12.23238522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.09375,0.6489219456572859,0.0,0.0,1.05328125,2.271226809800501,3.324508059800501,1171147,,,0.0005313646839469,Information
216029,3676.0,7849.235954,FRA,France,Bourgogne-Franche-Comté,1.814986088,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.343086772683514,36.29972176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,0.2149890779095755,0.0,0.0,0.590625,0.7524617726835142,1.343086772683514,888197,,,5.687512288773727e-05,Information
216032,3678.0,2627.038515,FRA,France,Occitanie,0.887869588,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.3011529013235783,17.75739176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.2944142218067367,0.0,0.0,0.270703125,1.0304497763235785,1.3011529013235783,201824,,,1.688549880123799e-05,Information
216033,3679.0,1809.317623,FRA,France,Occitanie,0.095311499,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.8352450643711439,1.90622998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.202078946963184,0.0,0.0,0.12796875,0.7072763143711439,0.8352450643711439,208647,,,9.398108765023842e-07,Information
216034,3680.0,5285.50604,FRA,France,Occitanie,1.461393986,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.9358100298220664,29.22787972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.125,0.3618385799491618,0.0,0.0,0.669375,1.2664350298220663,1.9358100298220664,323834,,,0.0001597588857242,Information
216035,3681.0,7045.699868,FRA,France,Occitanie,3.325057406,0.038457777,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,15.813185042206545,66.50114812,0.76915554,,,,,,,,,,,,,,,,,0.0,0.0,186.75,2.6505528692018703,0.0,0.0,6.53625,9.276935042206546,15.813185042206545,870191,,,0.2264265205908213,Information
216036,16068.0,3177.972275,ESP,Spain,Cataluña,0.590788974,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.204093449157557,11.81577948,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0442499140450163,0.0,0.0,0.04921875,0.154874699157557,0.204093449157557,524719,,,6.451288479497121e-10,Information
216037,3682.0,2788.683745,ESP,Spain,Cataluña,0.111771124,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,6.545685880221594,2.23542248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.78125,1.4623834657775985,0.0,0.0,1.42734375,5.118342130221595,6.545685880221594,3638596,,,0.003428029321669,Information
216038,3683.0,5011.305627,ESP,Spain,Cataluña,0.915502167,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.1474341726203129,18.31004334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0280615493200894,0.0,0.0,0.04921875,0.0982154226203129,0.1474341726203129,2330870,,,1.330823644203703e-10,Information
216039,3684.0,3382.814092,ESP,Spain,Cataluña,1.997932888,0.568840257,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,12.987504994767974,39.95865776,11.376805139999998,,,,,,,,,,,,,,,,,0.0,0.0,93.796875,2.77274696279085,0.0,0.0,3.282890625,9.704614369767974,12.987504994767974,1275520,,,0.0628790589414659,Information
221005,3705.0,12335.92922,TUR,Turkey,Konya,0.633266021,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,3.226051575406159,12.66532042,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.90625,0.4126665215446169,0.0,0.0,1.78171875,1.4443328254061591,3.226051575406159,560405,,,0.0004860340264024,Information
221006,3706.0,1180.575961,TUR,Turkey,Konya,4.070495757,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,7.691034590473265,81.40991514,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,1.9654072044209328,0.0,0.0,0.812109375,6.878925215473265,7.691034590473265,36400,,,0.1887334961108219,Information
221100,3710.0,3167.541259,TUR,Turkey,Kocaeli,1.243285894,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,16.961627357468707,24.86571788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.578125,3.68039799499106,0.0,0.0,4.080234375,12.881392982468707,16.961627357468707,1422817,,,0.0683328183297803,Information
221202,3712.0,2446.996619,TUR,Turkey,Bursa,4.013695892,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.3283310546886806,80.27391784000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.5344561941967658,0.0,0.0,0.457734375,1.8705966796886804,2.3283310546886806,323999,,,0.0163075378375127,Information
221204,3714.0,4608.422192,TUR,Turkey,Ankara,0.96749902,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.274961373997508,19.3499804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.53125,0.8361050354278594,0.0,0.0,1.34859375,2.926367623997508,4.274961373997508,73359,,,0.0016551834761906,Information
221206,3716.0,7176.567271,TUR,Turkey,Ankara,1.424740468,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.073303410481724,28.49480936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.75,0.3448724029947783,0.0,0.0,0.86625,1.207053410481724,2.073303410481724,5707501,,,0.0001995888426503,Information
221209,3719.0,10858.31926,TUR,Turkey,Eskisehir,3.015774861,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.9571207839149063,60.315497220000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,0.2680836168328304,0.0,0.0,1.018828125,0.9382926589149064,1.9571207839149063,1080154,,,0.0013084491965227,Information
221400,3721.0,3102.234401,TUR,Turkey,Kayseri,4.047024567,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,7.608208758388394,80.94049134000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.46875,1.6590864309681126,0.0,0.0,1.80140625,5.806802508388394,7.608208758388394,92765,,,0.1792208764883518,Information
221402,3723.0,6973.291187,TUR,Turkey,Kastamonu,1.985353439,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,3.234615067067809,39.70706878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.96875,0.5444882334479454,0.0,0.0,1.32890625,1.905708817067809,3.234615067067809,257045,,,0.001720594177184,Information
221404,3725.0,3385.322494,TUR,Turkey,Çankiri,1.31294522,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.595780759509096,26.2589044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.3406248598597417,0.0,0.0,0.40359375,1.192187009509096,1.595780759509096,61770,,,6.324425499366311e-05,Information
221406,3727.0,18804.50637,TUR,Turkey,Yozgat,1.50747243,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.661360978172998,30.1494486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.640625,0.2639826009065708,0.0,0.0,1.737421875,0.9239391031729978,2.661360978172998,455847,,,0.0005424703468364,Information
221408,3729.0,3587.371644,TUR,Turkey,Çankiri,1.95122731,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.3488766379167663,39.0245462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.4939201108333618,0.0,0.0,0.62015625,1.7287203879167663,2.3488766379167663,99768,,,0.0005639067167456,Information
221602,3733.0,22688.74021,TUR,Turkey,Tokat,2.736425703,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,7.417372086701298,54.72851406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,147.09375,0.6483116676289422,0.0,0.0,5.14828125,2.269090836701298,7.417372086701298,1153052,,,0.0352369563594065,Information
221604,3735.0,1625.046877,TUR,Turkey,Giresun,1.614401454,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.3520946281703899,32.28802908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.08653596519154,0.0,0.0,0.04921875,0.3028758781703899,0.3520946281703899,11635,,,7.237387675135512e-08,Information
221607,3738.0,399.4789768,TUR,Turkey,Giresun,3.643800486,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.921938520749853,72.87600972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.5280315416428152,0.0,0.0,0.073828125,1.848110395749853,1.921938520749853,2337,,,0.0040594559879949,Information
221608,3739.0,1412.953757,TUR,Turkey,Erzincan,1.329495369,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6360930806627187,26.58990738,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.1592408801893482,0.0,0.0,0.07875,0.5573430806627188,0.6360930806627187,8247,,,1.0247972920928332e-06,Information
221609,3740.0,3052.921427,TUR,Turkey,Gümüshane,2.192451584,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.5260931961655055,43.84903168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.115156091761573,0.0,0.0,0.123046875,0.4030463211655055,0.5260931961655055,38661,,,1.5036484162223391e-06,Information
221901,16071.0,2981.839048,GEO,Georgia,Guria,4.049469227,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,2.2070889033544137,80.98938454,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.4857530795298325,0.0,0.0,0.506953125,1.7001357783544138,2.2070889033544137,382587,,,0.0156466463896544,Information
221904,3745.0,4060.840418,GEO,Georgia,Samegrelo-Zemo Svaneti,3.120822832,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,0.5623929605173015,62.41645664,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.1142774530049433,0.0,0.0,0.162421875,0.3999710855173015,0.5623929605173015,110630,,,1.3221301630107484e-05,Information
221906,3747.0,2091.549231,GEO,Georgia,Abkhazia,4.029736475,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,1.7641525070617354,80.5947295,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.4168560734462101,0.0,0.0,0.30515625,1.4589962570617354,1.7641525070617354,5825,,,0.0082452616838138,Information
221908,3749.0,1547.385816,GEO,Georgia,Abkhazia,4.07761346,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,0.293836425203398,81.55226920000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.072703264343828,0.0,0.0,0.039375,0.254461425203398,0.293836425203398,11813,,,1.7390030172797743e-05,Information
222022,3752.0,3205.049838,RUS,Russia,Krasnodar,1.091225462,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.0481285482286657,21.82450924,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.4431483352081902,0.0,0.0,0.497109375,1.5510191732286658,2.0481285482286657,258778,,,0.0001352484236201,Information
222028,3758.0,3195.645202,RUS,Russia,Krasnodar,1.128970541,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2438843317670689,22.57941082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.052806237647734,0.0,0.0,0.0590625,0.1848218317670689,0.2438843317670689,110875,,,4.197880825836317e-09,Information
222050,3762.0,1708.919741,RUS,Russia,Krasnodar,0.299015032,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.159613530915004,5.98030064,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,1.259019044547144,0.0,0.0,0.753046875,4.406566655915004,5.159613530915004,141743,,,0.0018501429912327,Information
222070,3764.0,2338.493033,RUS,Russia,Rostov,0.869268556,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.025588498510575,17.38537112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,0.4690520710030215,0.0,0.0,0.38390625,1.641682248510575,2.025588498510575,30213,,,0.0001043167703132,Information
222080,3765.0,5004.963896,RUS,Russia,Rostov,1.599201159,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4131641366296272,31.98402318,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0786718961798935,0.0,0.0,0.1378125,0.2753516366296272,0.4131641366296272,127377,,,1.665794861838473e-07,Information
222090,3766.0,16.12034451,RUS,Russia,Rostov,0.565979208,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,27.523160603496954,11.31958416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,7.851103922427701,0.0,0.0,0.044296875,27.47886372849696,27.523160603496954,5352,,,0.120998226824853,Information
223203,3770.0,533.9169996,RUS,Russia,Rostov,0.1708434,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,18.15884951738812,3.416868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.296875,4.925273969253746,0.0,0.0,0.920390625,17.238458892388113,18.15884951738812,1556,,,0.0473365399277597,Information
223205,3772.0,2994.805424,RUS,Russia,Rostov,1.153363074,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.009917866901636,23.06726148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.25,3.08033367625761,0.0,0.0,3.22875,10.781167866901637,14.009917866901636,19414,,,0.0442685021938763,Information
223209,3776.0,6332.992332,RUS,Russia,Stavropol',0.270723703,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.3455295532836615,5.41447406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.2353745152239033,0.0,0.0,0.52171875,0.8238108032836615,1.3455295532836615,487511,,,1.0559629229255277e-05,Information
223405,3782.0,6457.474103,UKR,Ukraine,Luhans'k,2.920338611,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.639736696140285,58.40677222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.1110631631829386,0.0,0.0,0.251015625,0.3887210711402851,0.639736696140285,1125374,,,1.4923146588411092e-05,Information
223409,3786.0,23174.05212,UKR,Ukraine,Kharkiv,3.016461936,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,10.343158469340777,60.32923871999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,206.4375,0.890813134097364,0.0,0.0,7.2253125,3.117845969340774,10.343158469340777,2876810,,,0.0894274528346305,Information
223507,3793.0,10180.78358,RUS,Russia,Volgograd,1.755701118,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.610212864925977,35.11402236,0.0,,,,,,,,,,,,,,,,,0.0,0.0,253.828125,2.49320813997885,0.0,0.0,8.883984375,8.726228489925974,17.610212864925977,129787,,,0.0960907908374182,Information
223508,3794.0,9398.574937,RUS,Russia,Volgograd,1.421949712,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.3218969111252217,28.43899424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.984375,0.4892696531786348,0.0,0.0,1.609453125,1.7124437861252215,3.3218969111252217,95267,,,0.0010702424857386,Information
223509,3795.0,4326.24081,RUS,Russia,Volgograd,1.550731574,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.293932614316605,31.01463148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,123.328125,2.850699496947601,0.0,0.0,4.316484375,9.977448239316605,14.293932614316605,31027,,,0.0577368729920119,Information
223601,3796.0,1025.870908,RUS,Russia,Volgograd,2.458060198,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3173964166787263,49.16120396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0822471904796361,0.0,0.0,0.02953125,0.2878651666787263,0.3173964166787263,8144,,,1.924646680235152e-07,Information
223602,3797.0,2147.836569,RUS,Russia,Volgograd,3.101837303,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.2548274163664432,62.03674606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.5303301546761265,0.0,0.0,0.398671875,1.856155541366443,2.2548274163664432,48345,,,0.0023747860162942,Information
223603,3798.0,7588.636518,RUS,Russia,Volgograd,0.995203833,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.768197208354691,19.90407666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.2872304523870546,0.0,0.0,0.762890625,1.005306583354691,1.768197208354691,107405,,,6.857161350444128e-05,Information
223605,3800.0,1989.113029,RUS,Russia,Volgograd,2.012827738,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.512963142933606,40.25655476,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.360556433695316,0.0,0.0,0.251015625,1.261947517933606,1.512963142933606,31175,,,0.0001184646768139,Information
223606,3801.0,3380.814184,RUS,Russia,Saratov,0.443247628,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1753211566879507,8.86495256,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0374355090537002,0.0,0.0,0.044296875,0.1310242816879507,0.1753211566879507,62969,,,2.007052450000773e-10,Information
223607,3802.0,156.3834545,RUS,Russia,Saratov,2.118001699,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.1554897849049794,42.36003398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,1.1690015456871368,0.0,0.0,0.063984375,4.091505409904979,4.1554897849049794,969,,,0.0042719330862631,Information
223700,3805.0,376.3992675,RUS,Russia,Volgograd,2.082209152,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.8696692169313565,41.64418304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,2.166914419123245,0.0,0.0,0.28546875,7.584200466931357,7.8696692169313565,1984,,,0.0225595177473492,Information
223801,3806.0,3988.712732,RUS,Russia,Volgograd,2.735079935,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.8458077341827644,54.7015987,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.172753102623647,0.0,0.0,0.241171875,0.6046358591827644,0.8458077341827644,20948,,,3.435126053304912e-05,Information
223803,3808.0,4990.200812,RUS,Russia,Volgograd,3.147011097,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7392477518006896,62.94022194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1409011433716256,0.0,0.0,0.24609375,0.4931540018006896,0.7392477518006896,86683,,,4.526689588023061e-05,Information
223920,3816.0,5719.579328,RUS,Russia,Voronezh,1.905129766,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.366245628792771,38.10259532,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.2483246439407916,0.0,0.0,0.497109375,0.8691362537927706,1.366245628792771,145416,,,6.853075722927697e-05,Information
223930,3817.0,3483.785283,RUS,Russia,Voronezh,2.670865467,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.3146698350300534,53.41730934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.46875,0.702361024294301,0.0,0.0,0.85640625,2.4582635850300534,3.3146698350300534,100296,,,0.0041103173750221,Information
223970,3821.0,7774.276627,RUS,Russia,Voronezh,0.583685872,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6976766922858295,11.67371744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.1121486977959513,0.0,0.0,0.30515625,0.3925204422858295,0.6976766922858295,592384,,,6.458159757656012e-07,Information
224001,3824.0,1910.492353,RUS,Russia,Rostov,1.316116274,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.43968535372082,26.322325480000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.59375,3.2239726010630907,0.0,0.0,2.15578125,11.283904103720818,13.43968535372082,428879,,,0.0444257034620189,Information
224002,3825.0,7074.605185,UKR,Ukraine,Donets'k,1.390461356,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,2.0194260928743626,27.809227120000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.90625,0.3379163836783894,0.0,0.0,0.83671875,1.1827073428743629,2.0194260928743626,836152,,,0.0001741134041437,Information
224003,3826.0,3366.666943,UKR,Ukraine,Donets'k,2.10545318,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,7.210741358329124,42.1090636,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.890625,1.541305566665464,0.0,0.0,1.816171875,5.394569483329124,7.210741358329124,140281,,,0.0186261102077859,Information
224004,3827.0,5032.745119,UKR,Ukraine,Donets'k,2.32410498,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.190827777066425,46.4820996,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.2263302577332643,0.0,0.0,0.398671875,0.792155902066425,1.190827777066425,1607683,,,7.079689657162551e-05,Information
224005,3828.0,6766.576274,UKR,Ukraine,Zaporizhzhya,2.293977833,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,13.439638328583422,45.87955666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,154.96875,2.290209165309549,0.0,0.0,5.42390625,8.015732078583422,13.439638328583422,331348,,,0.0818093555021683,Information
224006,3829.0,4709.122385,UKR,Ukraine,Zaporizhzhya,2.397280396,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,3.228469281951685,47.94560792,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.53125,0.6271072948433386,0.0,0.0,1.03359375,2.194875531951685,3.228469281951685,274420,,,0.0027155934980492,Information
224007,3830.0,4712.011859,UKR,Ukraine,Zaporizhzhya,3.307488247,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,5.101928348099212,66.14976494000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.6875,0.990818813742632,0.0,0.0,1.6340625,3.467865848099212,5.101928348099212,89639,,,0.029223688353203,Information
225111,3833.0,3801.136676,UKR,Ukraine,Mykolayiv,3.298555854,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,11.973103968694703,65.97111708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.21875,2.4786993481984867,0.0,0.0,3.29765625,8.675447718694704,11.973103968694703,412456,,,0.1481162245885099,Information
225115,3837.0,5988.295751,UKR,Ukraine,Dnipropetrovs'k,2.550841063,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.893590256151235,51.01682126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.1596865017574957,0.0,0.0,0.3346875,0.558902756151235,0.893590256151235,377137,,,3.1142173139261826e-05,Information
