pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
225116,3838.0,2895.061888,UKR,Ukraine,Zaporizhzhya,2.452204483,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.2411508758977076,49.04408966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0534315002564879,0.0,0.0,0.054140625,0.1870102508977076,0.2411508758977076,89632,,,4.3183852226927926e-08,Information
225118,3840.0,2808.693735,UKR,Ukraine,Dnipropetrovs'k,1.430529642,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.436517793574842,28.61059284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.3204336553070978,0.0,0.0,0.315,1.1215177935748422,1.436517793574842,267939,,,4.69323242957647e-05,Information
225119,3841.0,150.1684809,UKR,Ukraine,Dnipropetrovs'k,0.014023549,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,23.287511556861453,0.28047098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,6.555137230531844,0.0,0.0,0.34453125,22.94298030686145,23.287511556861453,131601,,,0.0729115822706184,Information
225120,3842.0,22784.90814,UKR,Ukraine,Dnipropetrovs'k,2.3129942,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,3.817209835039642,46.259884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.796875,0.3326626314398977,0.0,0.0,2.652890625,1.164319210039642,3.817209835039642,1381390,,,0.0040888932849228,Information
225130,3843.0,12999.09899,UKR,Ukraine,Dnipropetrovs'k,2.849311259,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,8.377283703282329,56.98622518,0.0,,,,,,,,,,,,,,,,,0.0,0.0,135.28125,1.0406971295092369,0.0,0.0,4.73484375,3.642439953282329,8.377283703282329,1102820,,,0.0509201403321718,Information
225140,3844.0,14543.96094,UKR,Ukraine,Kharkiv,3.193017088,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,2.566557573209741,63.86034176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.453125,0.2987709137742119,0.0,0.0,1.520859375,1.0456981982097415,2.566557573209741,788420,,,0.0040866552212315,Information
225150,3845.0,2436.547905,UKR,Ukraine,Kirovohrad,4.017956885,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,14.093482924740515,80.3591377,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.890625,3.2378031570687185,0.0,0.0,2.761171875,11.332311049740516,14.093482924740515,78447,,,0.3699824906708836,Advisory
225170,3847.0,7162.408456,UKR,Ukraine,Cherkasy,2.184792278,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,6.863927916271303,43.69584556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.84375,1.1426847617918008,0.0,0.0,2.86453125,3.999396666271303,6.863927916271303,493032,,,0.017667929968262,Information
225201,3850.0,8922.173601,UKR,Ukraine,Chernihiv,3.727111344,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,3.8413046491631055,74.54222688,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.75,0.5800156140466017,0.0,0.0,1.81125,2.030054649163106,3.8413046491631055,564004,,,0.0292982210600901,Information
225206,3855.0,6063.269596,RUS,Russia,Bryansk,0.638966293,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.438368030404707,12.77932586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.296875,0.4337078301156306,0.0,0.0,0.920390625,1.517977405404707,2.438368030404707,107973,,,0.0001737053959964,Information
225207,3856.0,566.1795537,RUS,Russia,Bryansk,1.559940339,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.686129750585255,31.19880678,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,3.7007915358815016,0.0,0.0,0.733359375,12.952770375585256,13.686129750585255,25626,,,0.0531728696773357,Information
225208,3857.0,5384.55366,RUS,Russia,Bryansk,0.614269875,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.1390709873104208,12.285397499999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.2115426035172631,0.0,0.0,0.398671875,0.7403991123104208,1.1390709873104208,85509,,,6.999547282284069e-06,Information
225209,3858.0,19199.11834,RUS,Russia,Bryansk,1.30856601,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.457200586993704,26.1713202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,196.453125,1.023240346283915,0.0,0.0,6.875859375,3.5813412119937027,10.457200586993704,832673,,,0.0253236284904078,Information
225410,3860.0,1218.819154,UKR,Ukraine,Kiev,0.233848634,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,32.98145688714888,4.67697268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.375,8.39952339632825,0.0,0.0,3.583125,29.39833188714888,32.98145688714888,856,,,0.1442709050115146,Information
225420,3861.0,8147.103376,UKR,Ukraine,Zhytomyr,3.65939685,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,9.263847027494364,73.18793699999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,118.828125,1.4585321864269611,0.0,0.0,4.158984375,5.104862652494364,9.263847027494364,175524,,,0.1439516412088767,Information
225430,3862.0,11469.83554,BLR,Belarus,Homyel'',1.186861585,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,16.703208830685863,23.7372317,0.0,,,,,,,,,,,,,,,,,0.0,0.0,254.953125,2.2228141301959607,0.0,0.0,8.923359375,7.779849455685863,16.703208830685863,234358,,,0.0644336194995542,Information
225440,3863.0,9537.573558,BLR,Belarus,Minsk,2.229492933,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,14.417811490956218,44.58985866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,201.09375,2.108437211701777,0.0,0.0,7.03828125,7.379530240956219,14.417811490956218,106011,,,0.0891031697836157,Information
225463,3867.0,421.3397382,BLR,Belarus,Brest,2.078371887,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,2.9216820656042715,41.56743774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.8010163044583632,0.0,0.0,0.118125,2.8035570656042714,2.9216820656042715,24603,,,0.0013690163844685,Information
225465,3869.0,607.9709196,BLR,Belarus,Brest,1.785221287,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,4.379759564954345,35.70442574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,1.1796411257012414,0.0,0.0,0.251015625,4.128743939954345,4.379759564954345,5755,,,0.0036102801515678,Information
225467,3871.0,6815.075535,UKR,Ukraine,Volyn,3.180552528,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,5.015437009010423,63.61105056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.078125,0.8522007525744068,0.0,0.0,2.032734375,2.9827026340104235,5.015437009010423,503754,,,0.0237539172880409,Information
225469,3873.0,2220.995012,UKR,Ukraine,Rivne,3.259390076,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,8.016434981253324,65.18780152,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.625,1.8741599946438072,0.0,0.0,1.456875,6.559559981253325,8.016434981253324,159029,,,0.0709877501212047,Information
225490,3876.0,12018.97502,UKR,Ukraine,Rivne,2.255900905,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,7.745570476690844,45.1180181,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.796875,1.005051386197384,0.0,0.0,4.227890625,3.517679851690844,7.745570476690844,944636,,,0.0251112535834984,Information
225601,3878.0,3768.65942,BLR,Belarus,Homyel'',0.805204638,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,1.5824063538734905,16.10409276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.3283661011067115,0.0,0.0,0.433125,1.1492813538734905,1.5824063538734905,538182,,,3.5841394607426844e-05,Information
225602,3879.0,10812.39203,RUS,Russia,Bryansk,1.732991535,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.047616115499302,34.6598307,0.0,,,,,,,,,,,,,,,,,0.0,0.0,134.296875,1.2420644258569435,0.0,0.0,4.700390625,4.347225490499302,9.047616115499302,312168,,,0.024014842552489,Information
225603,3880.0,491.9603937,BLR,Belarus,Homyel'',0.45181142,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,1.0496803854201031,9.0362284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.2858461815486009,0.0,0.0,0.04921875,1.0004616354201032,1.0496803854201031,56076,,,4.060373919920709e-06,Information
225605,3882.0,3960.373628,BLR,Belarus,Homyel'',0.679673625,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,1.596170532651315,13.5934725,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.3266737236146614,0.0,0.0,0.4528125,1.1433580326513149,1.596170532651315,46377,,,3.283445341421038e-05,Information
225606,3883.0,4931.435318,BLR,Belarus,Mahilyow,0.601100432,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,3.651109686777633,12.02200864,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.453125,0.6986429462221809,0.0,0.0,1.205859375,2.445250311777633,3.651109686777633,65408,,,0.0007311688647171,Information
225608,3885.0,6498.000231,RUS,Russia,Smolensk,0.608444251,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9244333899428083,12.16888502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.65625,0.333275611412231,0.0,0.0,0.75796875,1.1664646399428085,1.9244333899428083,72761,,,6.6513996116712e-05,Information
225700,3887.0,2649.471397,BLR,Belarus,Homyel'',2.484386861,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,6.838119889466348,49.68773722,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.921875,1.5445297898475276,0.0,0.0,1.432265625,5.405854264466347,6.838119889466348,94987,,,0.0229813322809866,Information
225800,3888.0,24950.54761,BLR,Belarus,Minsk,0.587106546,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,38.809293014448,11.74213092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,791.578125,3.172588182699429,0.0,0.0,27.705234375,11.104058639448002,38.809293014448,3104028,,,0.2056514033021919,Advisory
225901,3889.0,2230.971735,BLR,Belarus,Homyel'',0.638987193,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,3.750699534028345,12.77974386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.546875,0.8761596882938129,0.0,0.0,0.684140625,3.066558909028345,3.750699534028345,115602,,,0.0008262025975353,Information
225902,3890.0,4963.084029,BLR,Belarus,Mahilyow,0.680388067,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,5.520049933254738,13.60776134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.3125,1.054032123787068,0.0,0.0,1.8309375,3.689112433254738,5.520049933254738,60163,,,0.0029751202755695,Information
225903,3891.0,13865.13863,BLR,Belarus,Mahilyow,2.05752019,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,7.878676590670621,41.1504038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.78125,0.9432379544773204,0.0,0.0,4.57734375,3.301332840670621,7.878676590670621,997502,,,0.0221719707836001,Information
225904,3892.0,3293.297309,RUS,Russia,Smolensk,0.401831269,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.536244004401778,8.03662538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.265625,1.4048420369719368,0.0,0.0,1.619296875,4.916947129401779,6.536244004401778,60852,,,0.0040962974889127,Information
225905,3893.0,1286.581931,RUS,Russia,Smolensk,1.482088567,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.09492244978426,29.64177134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.59375,1.2897546285097885,0.0,0.0,0.58078125,4.51414119978426,5.09492244978426,19467,,,0.0043279295885849,Information
225906,3894.0,1440.873603,RUS,Russia,Smolensk,0.220842124,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,18.95420706836966,4.41684248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.203125,4.733456483819902,0.0,0.0,2.387109375,16.567097693369657,18.95420706836966,2662,,,0.0528344547980222,Information
225907,3895.0,2180.157125,RUS,Russia,Smolensk,0.19892181,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.0797374824347434,3.9784362,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.75,0.7224249949813553,0.0,0.0,0.55125,2.5284874824347434,3.0797374824347434,63111,,,0.0002911490800001,Information
225908,3896.0,1308.117092,RUS,Russia,Smolensk,0.484235219,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4254752051195569,9.68470438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.1075018443198734,0.0,0.0,0.04921875,0.3762564551195569,0.4254752051195569,3886,,,4.21077895462223e-08,Information
225909,3897.0,1354.585432,RUS,Russia,Smolensk,2.214005645,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.4754075539514,44.2801129,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.6228843011289713,0.0,0.0,0.2953125,2.1800950539513995,2.4754075539514,65880,,,0.0009230599344705,Information
226010,3898.0,1094.765621,UKR,Ukraine,Mykolayiv,1.119927321,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,17.158764111894953,22.39854642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.375,4.418754031969987,0.0,0.0,1.693125,15.465639111894957,17.158764111894953,90991,,,0.065639541903483,Information
226026,3904.0,2462.661967,UKR,Ukraine,Odessa,4.001674159,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,2.1171689585682185,80.03348318,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.4853741667337767,0.0,0.0,0.418359375,1.6988095835682184,2.1171689585682185,66532,,,0.012416943435055,Information
226030,3908.0,2861.132465,UKR,Ukraine,Mykolayiv,3.048065667,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,19.292491197369905,60.96131334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,122.625,4.285890342105687,0.0,0.0,4.291875,15.000616197369904,19.292491197369905,52567,,,0.2404557910593358,Information
226040,3909.0,5393.103959,UKR,Ukraine,Odessa,3.508347981,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,12.081377133386123,70.16695962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.9375,2.242447038110321,0.0,0.0,4.2328125,7.848564633386124,12.081377133386123,132588,,,0.1830106047645374,Information
226062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.946127352417724,,,,,,,,,,,,,,,,,,,0.0,0.0,24.328125,0.312755136405064,0.0,0.0,0.851484375,1.094642977417724,1.946127352417724,704404,,,,Information
226063,3913.0,20312.53564,UKR,Ukraine,Vinnytsya,3.010576785,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,16.16622982399005,60.2115357,0.0,,,,,,,,,,,,,,,,,0.0,0.0,309.515625,1.5237665568542995,0.0,0.0,10.833046875,5.333182948990048,16.16622982399005,1164330,,,0.1838865448381348,Information
226064,3914.0,3372.838209,UKR,Ukraine,Ternopil',2.752247655,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.5806789867752922,55.0449531,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.3377163176500835,0.0,0.0,0.398671875,1.1820071117752922,1.5806789867752922,157274,,,0.0004072663132872,Information
226065,3915.0,1665.779646,UKR,Ukraine,Ternopil',3.060975192,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.6545048128403008,61.21950384,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.4052156608115145,0.0,0.0,0.23625,1.4182548128403007,1.6545048128403008,104212,,,0.0008040991976013,Information
226066,3916.0,3923.048982,UKR,Ukraine,Ternopil',2.638496523,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,3.493584047411173,52.769930460000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.125,0.7169168706889066,0.0,0.0,0.984375,2.509209047411173,3.493584047411173,485937,,,0.0046057588495111,Information
226068,3918.0,5942.878864,UKR,Ukraine,L'viv,1.541412153,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.8846576774394777,30.82824306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.1585405864112793,0.0,0.0,0.329765625,0.5548920524394776,0.8846576774394777,1031489,,,6.528514663672082e-06,Information
226069,3919.0,2914.685968,UKR,Ukraine,L'viv,4.00788162,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.5234002210079766,80.1576324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.1157929202879933,0.0,0.0,0.118125,0.4052752210079766,0.5234002210079766,145224,,,0.0001388672873172,Information
226080,3921.0,5399.726709,UKR,Ukraine,Odessa,2.107971296,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,5.755137052996629,42.15942592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.65625,1.067762372284751,0.0,0.0,2.01796875,3.737168302996628,5.755137052996629,262591,,,0.0105107627670086,Information
227102,3924.0,3285.667767,UKR,Ukraine,Odessa,1.074393042,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,12.95601102775474,21.487860840000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,91.546875,2.786248686501354,0.0,0.0,3.204140625,9.75187040275474,12.95601102775474,100539,,,0.0357968285820274,Information
227103,3925.0,343.6323077,UKR,Ukraine,Odessa,2.231349667,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,37.200078125,44.62699334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.859375,18.292626623241755,0.0,0.0,2.200078125,35.0,37.200078125,73727,,,0.3453956758527544,Advisory
227104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.767798997184878,,,,,,,,,,,,,,,,,,,0.0,0.0,126.28125,2.9565586420528223,0.0,0.0,4.41984375,10.347955247184878,14.767798997184878,227002,,,,Information
227106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.701936360282737,,,,,,,,,,,,,,,,,,,0.0,0.0,31.78125,3.311312174366496,0.0,0.0,1.11234375,11.589592610282736,12.701936360282737,52674,,,,Information
227107,3929.0,565.1551355,ROU,Romania,Tulcea,2.563044668,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,16.009878212304294,51.26089336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.46875,4.329563417801227,0.0,0.0,0.85640625,15.153471962304296,16.009878212304294,30252,,,0.132794998519685,Information
227109,3931.0,307.9981472,ROU,Romania,Tulcea,0.569149717,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,36.156640625,11.382994340000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.046875,10.729569414760428,0.0,0.0,1.156640625,35.0,36.156640625,129038,,,0.1850027268239753,Advisory
227202,3933.0,5549.710687,ROU,Romania,Buzau,1.583464788,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,1.8203566333435173,31.66929576,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.5625,0.334476895241005,0.0,0.0,0.6496875,1.1706691333435175,1.8203566333435173,324917,,,0.0001442981434122,Information
227204,3935.0,7324.054226,ROU,Romania,Vaslui,1.153684593,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,2.572887736029192,23.07369186,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.078125,0.4243295317226264,0.0,0.0,1.087734375,1.4851533610291925,2.572887736029192,485985,,,0.0003396266906976,Information
227205,3936.0,1093.950928,ROU,Romania,Vrancea,3.322994441,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,9.73315390091333,66.45988882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.421875,2.506682364546666,0.0,0.0,0.959765625,8.77338827591333,9.73315390091333,61250,,,0.1080056625572796,Information
227206,3937.0,4442.859953,ROU,Romania,Bacau,2.3840503,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.5760015564079294,47.681006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.1139468732594084,0.0,0.0,0.1771875,0.3988140564079294,0.5760015564079294,250177,,,3.256627982562724e-06,Information
227207,3938.0,1140.211409,ROU,Romania,Bacau,2.324678312,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,15.19587501200347,46.49356624,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.4375,3.8973035748581344,0.0,0.0,1.5553125,13.64056251200347,15.19587501200347,88062,,,0.1040552836172172,Information
227208,3939.0,7033.445261,ROU,Romania,Neam?,2.245741361,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,2.26474113383868,44.91482722,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,0.3798813953824799,0.0,0.0,0.93515625,1.3295848838386797,2.26474113383868,418719,,,0.0007078762632809,Information
227310,3941.0,4746.263883,ROU,Romania,Braila,1.30813219,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,33.29040890920464,26.1626438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,306.140625,6.450139152629898,0.0,0.0,10.714921875,22.57548703420464,33.29040890920464,293676,,,0.212843010288414,Information
227340,3944.0,12679.76014,ROU,Romania,Dombovi?a,1.918051091,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,4.912382750535604,38.36102182,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.46875,0.6188504287244585,0.0,0.0,2.74640625,2.1659765005356046,4.912382750535604,7394833,,,0.0057106838311973,Information
227371,3947.0,4239.829697,BGR,Bulgaria,Pleven,1.194707714,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,5.653443663169788,23.89415428,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.09375,1.1343321180485109,0.0,0.0,1.68328125,3.970162413169788,5.653443663169788,220151,,,0.0046630869851177,Information
227372,3948.0,8679.449848,BGR,Bulgaria,Sofia,0.924550934,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,3.071853223598355,18.49101868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.78125,0.46985984959953,0.0,0.0,1.42734375,1.644509473598355,3.071853223598355,1661833,,,0.0005219272223381,Information
227373,3949.0,871.7070199,ROU,Romania,Dolj,1.239489317,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,22.65083115404808,24.789786340000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.890625,5.952759794013737,0.0,0.0,1.816171875,20.83465927904808,22.65083115404808,44371,,,0.1150520983318786,Information
227374,3950.0,4303.692401,BGR,Bulgaria,Vratsa,1.201045131,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,3.0099226951852165,24.02090262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.875,0.6012279129100618,0.0,0.0,0.905625,2.1042976951852164,3.0099226951852165,175750,,,0.0006221108617453,Information
227375,3951.0,207.0773437,BGR,Bulgaria,Vratsa,0.90614552,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,20.37880370447608,18.1229104,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,5.704390344136023,0.0,0.0,0.4134375,19.96536620447608,20.37880370447608,12872,,,0.0821545853365766,Information
227376,3952.0,10179.38637,ROU,Romania,Gorj,2.237435131,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,1.3952530296775438,44.74870262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,0.1975499727650125,0.0,0.0,0.703828125,0.6914249046775437,1.3952530296775438,822472,,,0.0001171596003727,Information
227378,3954.0,4936.360464,SRB,Serbia,Zajecarski,3.042572217,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.819089181895684,60.85144434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.156681730541624,0.0,0.0,0.270703125,0.548386056895684,0.819089181895684,169775,,,5.5107963193180616e-05,Information
227383,3958.0,4217.59928,SRB,Serbia,Pomoravski,3.353051063,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3152427706729728,67.06102126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0633506130494208,0.0,0.0,0.093515625,0.2217271456729728,0.3152427706729728,445951,,,1.6671836573780668e-06,Information
227384,3959.0,15685.38398,SRB,Serbia,Jablanicki,2.797162062,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.1686635257135145,55.94324124,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.390625,0.1299976144895755,0.0,0.0,0.713671875,0.4549916507135143,1.1686635257135145,1096651,,,0.0001419204979463,Information
227385,3960.0,3069.606623,SRB,Serbia,Rasinski,2.161725556,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.2632583335956884,43.23451112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.4947702381701966,0.0,0.0,0.5315625,1.7316958335956882,2.2632583335956884,266216,,,0.0006362224088234,Information
227386,3961.0,4743.626041,SRB,Serbia,Moravi?ki,2.782812779,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6883938089990822,55.65625558,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.1334026954283092,0.0,0.0,0.221484375,0.4669094339990822,0.6883938089990822,369544,,,1.5542682979400775e-05,Information
227388,3963.0,2892.802356,XKO,Kosovo,Pristina,0.906049983,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.504529980681729,18.12099966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.1118076730519226,0.0,0.0,0.113203125,0.3913268556817291,0.504529980681729,816762,,,1.7962698542052525e-07,Information
227389,3964.0,1198.571335,SRB,Serbia,Raški,2.211719703,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7817686218161342,44.23439406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.1994562133760383,0.0,0.0,0.083671875,0.6980967468161341,0.7817686218161342,93714,,,9.89026774908103e-06,Information
