pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
227390,3965.0,12351.70997,ROU,Romania,Timi?,2.305716145,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,6.501852425639267,46.1143229,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.65625,0.8311096216112192,0.0,0.0,3.59296875,2.908883675639267,6.501852425639267,1108342,,,0.0172244540077467,Information
227402,3967.0,19962.00006,SRB,Serbia,Zlatiborski,3.225565452,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.615174000048624,64.51130904,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.78125,0.249380071442464,0.0,0.0,1.74234375,0.872830250048624,2.615174000048624,650510,,,0.0045551984559176,Information
227405,3970.0,11624.60198,BIH,Bosnia and Herzegovina,Repuplika Srpska,2.618669458,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,5.466066886272117,52.37338916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,83.953125,0.7222021460777475,0.0,0.0,2.938359375,2.527707511272116,5.466066886272117,686197,,,0.015200263905809,Information
227406,3971.0,9925.486988,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,1.412011044,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3458244893806783,28.24022088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0495882469659081,0.0,0.0,0.172265625,0.1735588643806783,0.3458244893806783,349391,,,4.773332126596792e-08,Information
227500,3975.0,663.8969201,SRB,Serbia,Grad Beograd,1.097641723,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.653485475416838,21.95283446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,4.193986921547668,0.0,0.0,0.97453125,14.678954225416838,15.653485475416838,231173,,,0.0540689065146365,Information
227622,3978.0,1542.811996,HUN,Hungary,Békés,0.018134516,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.515533902485533,0.36269032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.1276079007101523,0.0,0.0,0.06890625,0.446627652485533,0.515533902485533,80458,,,7.044313414711312e-08,Information
227624,3980.0,1942.611838,ROU,Romania,Hunedoara,1.8605876,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,1.391879689551732,37.211752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.3329924113004949,0.0,0.0,0.22640625,1.165473439551732,1.391879689551732,45532,,,6.973316437675117e-05,Information
227626,3982.0,6249.392586,ROU,Romania,Sibiu,3.279191804,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,1.3309546032131654,65.58383608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.2340227437751901,0.0,0.0,0.511875,0.8190796032131654,1.3309546032131654,375164,,,0.0005717115871046,Information
227627,3983.0,1137.57015,ROU,Romania,Alba,2.327586707,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.7228265627220778,46.55173414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.1854281250634508,0.0,0.0,0.073828125,0.6489984377220778,0.7228265627220778,60078,,,8.41363131160856e-06,Information
227628,3984.0,2944.358754,ROU,Romania,Alba,3.158064038,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.4760395942078871,63.16128076,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.1050738126308249,0.0,0.0,0.10828125,0.3677583442078871,0.4760395942078871,158419,,,6.844108453392433e-06,Information
227629,3985.0,6716.531487,ROU,Romania,Mure?,2.202119786,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,1.2739871124713793,44.04239572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.2177463178489655,0.0,0.0,0.511875,0.7621121124713792,1.2739871124713793,483667,,,7.76483634464538e-05,Information
227670,3990.0,480.6506006,HUN,Hungary,Szabolcs-Szatmár-Bereg,4.055120579,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,3.756274982182974,81.10241158,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,1.0240026734808496,0.0,0.0,0.172265625,3.584009357182974,3.756274982182974,26602,,,0.0530897037538311,Information
227692,3993.0,11715.64674,UKR,Ukraine,Transcarpathia,4.009349686,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.4596780003919552,80.18699372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.5,0.1920508572548444,0.0,0.0,0.7875,0.6721780003919553,1.4596780003919552,840553,,,0.0045520151628161,Information
227694,3995.0,3154.380516,ROU,Romania,Satu Mare,1.804742564,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.5747049399181566,36.09485128,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.1248264114051876,0.0,0.0,0.1378125,0.4368924399181566,0.5747049399181566,213130,,,1.230717268899542e-06,Information
227696,3997.0,1918.681057,ROU,Romania,Maramure?,0.187105919,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.3974654127449799,3.74211838,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0952802964985657,0.0,0.0,0.063984375,0.3334810377449799,0.3974654127449799,204519,,,2.0133332295339318e-08,Information
227697,3998.0,3835.745888,ROU,Romania,Salaj,1.941246706,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.7989062936277131,38.82493412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.1649776910364895,0.0,0.0,0.221484375,0.5774219186277132,0.7989062936277131,159222,,,7.181043911550329e-06,Information
227698,3999.0,5017.329596,ROU,Romania,Bistri?a-N?s?ud,2.086252082,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,0.6039966331496684,41.72504164,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.114914216614191,0.0,0.0,0.201796875,0.4021997581496685,0.6039966331496684,262916,,,2.4460893542050005e-06,Information
227699,4000.0,3756.847293,ROU,Romania,Cluj,3.162173675,0.0,0.72,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,1.189514908109825,63.2434735,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.2470489023170929,0.0,0.0,0.32484375,0.8646711581098251,1.189514908109825,490506,,,0.0003009350959869,Information
227801,4002.0,2735.325296,HRV,Croatia,Osjecko-Baranjska,3.121864209,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,8.249623743900727,62.43728418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.625,1.850785355400208,0.0,0.0,1.771875,6.477748743900728,8.249623743900727,224268,,,0.0647793554065402,Information
227802,4003.0,1570.376023,HUN,Hungary,Baranya,1.678391473,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,2.538472350716098,33.56782946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.6268403144903136,0.0,0.0,0.34453125,2.193941100716098,2.538472350716098,172874,,,0.000548057096537,Information
227806,4007.0,2308.115114,AUT,Austria,Kärnten,1.242227008,0.0,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,2.83457805100834,24.84454016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.6580044431452399,0.0,0.0,0.5315625,2.30301555100834,2.83457805100834,219688,,,0.0005233464296277,Information
227808,4009.0,1384.933569,AUT,Austria,Kärnten,1.57590733,0.0,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,0.809211664169336,31.5181466,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.2030783326198103,0.0,0.0,0.0984375,0.710774164169336,0.809211664169336,52536,,,4.53437665147059e-06,Information
227809,4010.0,5830.166834,AUT,Austria,Kärnten,2.034269208,0.0,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,1.523491166769246,40.68538416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.2749706905054989,0.0,0.0,0.56109375,0.962397416769246,1.523491166769246,216983,,,0.000125199633283,Information
227912,4012.0,4185.756941,HUN,Hungary,Bács-Kiskun,1.430583531,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,8.557096964293235,28.61167062,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.140625,1.7234785969409243,0.0,0.0,2.524921875,6.032175089293235,8.557096964293235,179807,,,0.0169451955822989,Information
227913,4013.0,73.35727234,HUN,Hungary,Bács-Kiskun,4.04064475,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,35.145116423123454,80.812895,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,7.3125,9.96833683517813,0.0,0.0,0.2559375,34.88917892312345,35.145116423123454,173,0.0,0.0,0.7274926323008655,Watch
227914,4014.0,14923.12638,HUN,Hungary,Somogy,0.812157683,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,11.187457739046284,16.24315366,0.0,,,,,,,,,,,,,,,,,0.0,0.0,191.390625,1.2825102468703666,0.0,0.0,6.698671875,4.488785864046283,11.187457739046284,987353,,,0.0220507609795323,Information
227916,4016.0,5159.663853,SVK,Slovakia,Banskobystrický,0.931066991,0.0,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,1.489484428262034,18.62133982,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.2807232295034382,0.0,0.0,0.506953125,0.9825313032620338,1.489484428262034,328145,,,3.157995521642872e-05,Information
227917,4017.0,46.6336842,HUN,Hungary,Komárom-Esztergom,2.050266528,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,35.16734375,41.00533056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,10.252782042987612,0.0,0.0,0.16734375,35.0,35.16734375,4959,,,0.3024631960313353,Advisory
227918,4018.0,5452.087684,SVK,Slovakia,Banskobystrický,2.519164953,0.0,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,0.7532665316480756,50.383299060000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.1392815090423073,0.0,0.0,0.26578125,0.4874852816480755,0.7532665316480756,434105,,,1.4092039740292496e-05,Information
227930,4021.0,1431.732691,HUN,Hungary,Komárom-Esztergom,2.246892724,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,4.519376672359227,44.93785448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,1.129531727816922,0.0,0.0,0.566015625,3.953361047359227,4.519376672359227,106131,,,0.0062081162421189,Information
227996,4032.0,3181.519737,DEU,Germany,Bayern,0.628460001,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670573690492912,12.56920002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0795610340140832,0.0,0.0,0.08859375,0.2784636190492912,0.3670573690492912,242506,,,2.2113423684888504e-08,Information
227999,4035.0,14788.90732,DEU,Germany,Baden-Württemberg,0.696539657,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,3.4897333481656165,13.93079314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.484375,0.4022229209044618,0.0,0.0,2.081953125,1.4077802231656165,3.4897333481656165,2098039,,,0.0006745470571933,Information
231409,4056.0,5650.858933,ESP,Spain,Castilla-La Mancha,0.18935923,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.2453730132076789,3.7871846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.044794075202194,0.0,0.0,0.08859375,0.156779263207679,0.2453730132076789,154007,,,1.175134431550926e-09,Information
231806,4073.0,5411.677545,ESP,Spain,Castilla y León,0.618120126,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.85461738831656,12.36240252,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.671875,0.7146005038047314,0.0,0.0,1.353515625,2.50110176331656,3.85461738831656,221911,,,0.0008922392085979,Information
231906,4081.0,2589.505043,ESP,Spain,Galicia,3.183124608,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,0.9810843126506226,63.66249216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.2226535536144636,0.0,0.0,0.201796875,0.7792874376506226,0.9810843126506226,27158,,,0.0001519531330025,Information
231907,4082.0,831.3601131,ESP,Spain,Principado de Asturias,3.887292756,2.089083409,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,5.771210303155836,77.74585512,41.78166818,,,,,,,,,,,,,,,,,0.0,0.0,12.65625,1.522354729473096,0.0,0.0,0.44296875,5.328241553155836,5.771210303155836,29117,,,0.0885647066396253,Information
232142,4089.0,11564.04855,FRA,France,Occitanie,2.020588015,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.6149301360963415,40.4117603,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.0814755745989547,0.0,0.0,0.329765625,0.2851645110963414,0.6149301360963415,394088,,,2.395873633801889e-06,Information
232143,4090.0,7250.05099,FRA,France,Occitanie,1.293610877,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.2413257578989585,25.87221754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.2056020022568453,0.0,0.0,0.52171875,0.7196070078989586,1.2413257578989585,337045,,,2.16049159046209e-05,Information
232146,4093.0,5187.615313,FRA,France,Occitanie,0.430988268,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.9798538815275584,8.61976536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.1843332518650167,0.0,0.0,0.3346875,0.6451663815275585,0.9798538815275584,245933,,,2.8749792560057807e-06,Information
232147,4094.0,995.6719801,FRA,France,Occitanie,2.297477247,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.5435457069185136,45.94954494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.1412362734052896,0.0,0.0,0.04921875,0.4943269569185136,0.5435457069185136,135319,,,2.1169268671008627e-06,Information
232148,4095.0,3508.708841,FRA,France,Occitanie,1.104066695,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.1894947097107396,22.0813339,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0400788456316399,0.0,0.0,0.04921875,0.1402759597107396,0.1894947097107396,233211,,,8.771657508506046e-10,Information
232149,4096.0,5303.742313,FRA,France,Occitanie,1.96250748,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.5396714028698836,39.2501496,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.1007543293913953,0.0,0.0,0.18703125,0.3526401528698835,0.5396714028698836,225667,,,1.158760807169815e-06,Information
232180,4100.0,9794.926719,FRA,France,Nouvelle-Aquitaine,1.157998349,1.440238075,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.7360630327075939,23.15996698,28.8047615,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.1062412236307411,0.0,0.0,0.36421875,0.3718442827075938,0.7360630327075939,647410,,,2.4170064290088293e-06,Information
232220,4103.0,22290.23975,FRA,France,Pays de la Loire,1.514585628,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.4972916562590224,30.29171256,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.53125,0.1324851160740064,0.0,0.0,1.03359375,0.4636979062590224,1.4972916562590224,1607310,,,6.135165822608845e-05,Information
232250,4106.0,3723.098076,FRA,France,Centre-Val de Loire,1.691023135,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,2.031871752893566,33.8204627,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.75,0.4230347865410188,0.0,0.0,0.55125,1.4806217528935657,2.031871752893566,231793,,,0.0002475311694783,Information
232260,4107.0,13694.9076,FRA,France,Centre-Val de Loire,1.672811173,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,3.295622489733966,33.45622346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.421875,0.3973876756382761,0.0,0.0,1.904765625,1.3908568647339663,3.295622489733966,700544,,,0.0013267479625754,Information
232304,4114.0,2058.725032,FRA,France,Bretagne,0.584420439,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.2018048813952969,11.68840878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0478147875415134,0.0,0.0,0.034453125,0.1673517563952969,0.2018048813952969,136557,,,5.959657511202906e-10,Information
232308,4117.0,2306.959851,FRA,France,Normandie,1.012420075,0.274961499,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.3150812598056287,20.2484015,5.49922998,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0731482170873225,0.0,0.0,0.0590625,0.2560187598056287,0.3150812598056287,162058,,,1.566460608674719e-08,Information
232309,4118.0,74.03983051,FRA,France,Normandie,1.472588075,3.320365425,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,6.027140797784786,29.4517615,66.4073085,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,1.7093839779385105,0.0,0.0,0.044296875,5.982843922784786,6.027140797784786,2968,,,0.0428950434145765,Information
232401,4119.0,1957.601769,FRA,France,Normandie,1.715611675,1.017176714,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,4.239058690490555,34.3122335,20.34353428,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,1.0128783758544444,0.0,0.0,0.693984375,3.5450743154905555,4.239058690490555,690390,,,0.00306662209304,Information
232402,4120.0,5921.037737,FRA,France,Centre-Val de Loire,1.404627754,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.0322828810495674,28.09255508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,0.1852504660141621,0.0,0.0,0.38390625,0.6483766310495673,1.0322828810495674,668990,,,1.0997767811171444e-05,Information
232404,4122.0,16820.63131,FRA,France,Hauts-de-France,1.190013236,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.1771953647422209,23.80026472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,0.1254040327834917,0.0,0.0,0.73828125,0.4389141147422209,1.1771953647422209,1953663,,,1.5215073625599826e-05,Information
232405,4123.0,1090.89767,FRA,France,Île-de-France,0.776590937,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.1000790696761933,15.53181874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0257815199074838,0.0,0.0,0.00984375,0.0902353196761933,0.1000790696761933,7190193,,,8.01971336968063e-12,Information
232408,4126.0,2139.208666,FRA,France,Grand Est,0.816388003,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.2792979880597402,16.32776006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0657369251599258,0.0,0.0,0.04921875,0.2300792380597403,0.2792979880597402,76707,,,5.907190689296788e-09,Information
232409,4127.0,3452.10441,FRA,France,Grand Est,2.126128322,0.0,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,3.4331273815774166,42.52256644,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.171875,0.7291747875935476,0.0,0.0,0.881015625,2.5521117565774167,3.4331273815774166,151922,,,0.0024167866121305,Information
232501,4128.0,4427.093069,FRA,France,Normandie,0.879524577,2.9164973,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,4.17026937885206,17.59049154,58.329946,,,,,,,,,,,,,,,,,0.0,0.0,36.5625,0.8258805368148742,0.0,0.0,1.2796875,2.89058187885206,4.17026937885206,619942,,,0.0106731673056067,Information
232502,4129.0,6208.359907,FRA,France,Hauts-de-France,1.094623536,0.146101474,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,1.5933619835193586,21.89247072,2.92202948,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.280871281005531,0.0,0.0,0.6103125,0.9830494835193584,1.5933619835193586,657224,,,4.966141393174872e-05,Information
232503,4130.0,5556.858926,FRA,France,Hauts-de-France,3.169088664,3.18946542,0.75,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,3.982180713601679,63.38177328,63.7893084,,,,,,,,,,,,,,,,,0.0,0.0,40.640625,0.7313596681719083,0.0,0.0,1.422421875,2.559758838601679,3.982180713601679,886588,,,0.0136387069155496,Information
232504,4131.0,1557.448756,BEL,Belgium,Vlaanderen,1.105291256,3.020717246,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.3287163452093479,22.10582512,60.41434492,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0812627057740994,0.0,0.0,0.044296875,0.2844194702093479,0.3287163452093479,287497,,,8.29649464727575e-07,Information
232505,4132.0,2606.118625,BEL,Belgium,Vlaanderen,3.006641625,2.674655935,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.6665403356641122,60.1328325,53.4931187,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.3777168816183178,0.0,0.0,0.34453125,1.3220090856641122,1.6665403356641122,919588,,,0.000749690531444,Information
232506,4133.0,19043.41592,BEL,Belgium,Wallonie,1.205369683,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.4712602200331548,24.10739366,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.5625,0.1447350628666157,0.0,0.0,0.9646875,0.5065727200331549,1.4712602200331548,10148035,,,4.020078505647483e-05,Information
232507,4134.0,3590.645065,NLD,Netherlands,Noord-Brabant,1.477160779,2.285039667,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,5.588811061078992,29.54321558,45.70079334,,,,,,,,,,,,,,,,,0.0,0.0,42.1875,1.1749281603082835,0.0,0.0,1.4765625,4.112248561078992,5.588811061078992,1617235,,,0.0114907203114913,Information
232509,16075.0,450.8347518,NLD,Netherlands,Zuid-Holland,0.633229747,3.195746214,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,2.5100759111416213,12.66459494,63.91492428,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.6862270460404633,0.0,0.0,0.10828125,2.401794661141621,2.5100759111416213,225393,,,0.0038429379584317,Information
232701,16076.0,6738.996169,NLD,Netherlands,Noord-Holland,0.337884504,2.729370151,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,8.594489895586921,6.75769008,54.58740302,,,,,,,,,,,,,,,,,0.0,0.0,98.859375,1.466974791596263,0.0,0.0,3.460078125,5.1344117705869206,8.594489895586921,5327271,,,0.047989480846969,Information
232702,4145.0,10593.20284,NLD,Netherlands,Overijssel,0.08764565,1.161199006,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,0.2870439803209401,1.7529130000000002,23.22398012,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0398250658059829,0.0,0.0,0.14765625,0.1393877303209401,0.2870439803209401,2870008,,,1.1418246624049409e-08,Information
232703,4146.0,7869.280797,NLD,Netherlands,Friesland,0.384504172,2.179304376,0.83,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,8.617017775796306,7.690083439999999,43.58608752000001,,,,,,,,,,,,,,,,,0.0,0.0,108.421875,1.3777863287989447,0.0,0.0,3.794765625,4.822252150796307,8.617017775796306,1570387,,,0.0301238343648772,Information
232704,4147.0,12130.25671,DEU,Germany,Niedersachsen,0.703884607,1.812312585,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,4.516635302688499,14.07769214,36.2462517,,,,,,,,,,,,,,,,,0.0,0.0,70.734375,0.5831234793395712,0.0,0.0,2.475703125,2.040932177688499,4.516635302688499,2653065,,,0.004057338859926,Information
232705,4148.0,3104.907476,DEU,Germany,Niedersachsen,3.238057129,4.002159688,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,7.270828822306208,64.76114258,80.04319376,,,,,,,,,,,,,,,,,0.0,0.0,49.21875,1.5851921635160593,0.0,0.0,1.72265625,5.548172572306208,7.270828822306208,479308,,,0.156319531015295,Information
232707,4150.0,1929.438886,DEU,Germany,Niedersachsen,2.975864339,3.831584495,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.72107206895055,59.517286780000006,76.6316899,,,,,,,,,,,,,,,,,0.0,0.0,26.4375,1.3702170197001569,0.0,0.0,0.9253125,4.795759568950549,5.72107206895055,298788,,,0.0796803962477756,Information
232708,4151.0,1808.931145,DEU,Germany,Niedersachsen,3.474388555,3.51105317,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,3.3737153176151624,69.4877711,70.22106339999999,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.8162624121757606,0.0,0.0,0.516796875,2.856918442615162,3.3737153176151624,132241,,,0.0147109597880697,Information
232709,4152.0,1173.872895,DEU,Germany,Niedersachsen,3.067265897,3.701857943,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.106692760208267,61.34531794,74.03715885999999,,,,,,,,,,,,,,,,,0.0,0.0,15.328125,1.3057738243452193,0.0,0.0,0.536484375,4.570208385208267,5.106692760208267,302386,,,0.0519626666376641,Information
232900,4162.0,918.9342968,DEU,Germany,Schleswig-Holstein,2.460099886,3.089789421,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,3.099575656413142,49.20199772,61.79578842,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.8110617946894692,0.0,0.0,0.260859375,2.838716281413142,3.099575656413142,609654,,,0.0060078902665319,Information
233012,4163.0,2956.632937,GBR,United Kingdom,England,1.266233801,0.627993675,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.6902005527932836,25.32467602,12.5598735,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.1522001579409382,0.0,0.0,0.1575,0.5327005527932837,0.6902005527932836,548538,,,1.4071804235316969e-06,Information
233015,4165.0,118.9420697,GBR,United Kingdom,England,0.348676559,0.587243594,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,14.655419104158009,6.97353118,11.744871880000002,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,4.138043851188002,0.0,0.0,0.172265625,14.483153479158007,14.655419104158009,23185,,,0.0362932742915568,Information
