pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
233033,4180.0,5.120871811,GBR,United Kingdom,England,2.391766123,4.004874439,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,35.034453125,47.83532246,80.09748877999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.984375,19.222801045639308,0.0,0.0,0.034453125,35.0,35.034453125,10,0.0,0.0,0.714128390391803,Watch
233037,4184.0,9249.984955,GBR,United Kingdom,England,0.572615679,2.895247176,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,10.28380091858886,11.45231358,57.90494352,,,,,,,,,,,,,,,,,0.0,0.0,141.1875,1.5263538338825315,0.0,0.0,4.9415625,5.3422384185888605,10.28380091858886,2768213,,,0.0793643166321703,Information
234002,4192.0,5506.641615,IRL,Ireland,Kilkenny,1.314423153,0.0,0.79,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,3.2432272056487887,26.28846306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.90625,0.5975738444710824,0.0,0.0,1.15171875,2.0915084556487886,3.2432272056487887,369234,,,0.0008932947451192,Information
234008,4198.0,5734.459993,GBR,United Kingdom,Northern Ireland,0.280721684,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,2.822514496982649,5.61443368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.390625,0.512526463423614,0.0,0.0,1.028671875,1.7938426219826489,2.822514496982649,639250,,,0.0002242556545532,Information
241000,4202.0,13722.29383,DNK,Denmark,Sjælland,2.178087245,1.755584711,0.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,57.11855255815347,43.5617449,35.111694220000004,,,,,,,,,,,,,,,,,0.0,0.0,944.015625,6.879430195186706,0.0,0.0,33.040546875,24.07800568315347,57.11855255815347,3205187,,,0.5047799190212325,Advisory
241001,4203.0,13817.85634,DEU,Germany,Schleswig-Holstein,1.76299951,3.401819003,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,14.414047768268176,35.2599902,68.03638006,,,,,,,,,,,,,,,,,0.0,0.0,238.921875,1.7290806123623363,0.0,0.0,8.362265625,6.051782143268177,14.414047768268176,1136519,,,0.2129012101756215,Information
241002,4204.0,3598.095871,DNK,Denmark,Midtjylland,1.162686558,2.200996083,0.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,8.128630540887004,23.25373116,44.01992166,,,,,,,,,,,,,,,,,0.0,0.0,61.453125,1.7079346188248583,0.0,0.0,2.150859375,5.977771165887004,8.128630540887004,136186,,,0.0268279974174272,Information
241003,4205.0,13185.96147,DNK,Denmark,Nordjylland,2.101219342,2.001979189,0.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,6.006249345566909,42.02438684,40.03958378,,,,,,,,,,,,,,,,,0.0,0.0,97.59375,0.7401337415905452,0.0,0.0,3.41578125,2.590468095566908,6.006249345566909,915332,,,0.0116883345458736,Information
241004,4206.0,2742.625245,DNK,Denmark,Midtjylland,1.648408462,0.0,0.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,0.8918413993821601,32.968169239999995,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.1999680783949029,0.0,0.0,0.191953125,0.6998882743821602,0.8918413993821601,346295,,,7.814389562181374e-06,Information
241005,16081.0,12931.57629,DEU,Germany,Schleswig-Holstein,2.152089519,1.47748627,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,20.27506391953041,43.04179038,29.5497254,,,,,,,,,,,,,,,,,0.0,0.0,326.671875,2.526156655580118,0.0,0.0,11.433515625,8.841548294530414,20.27506391953041,2477424,,,0.1508192460141065,Information
241006,4207.0,3070.919344,DEU,Germany,Mecklenburg-Vorpommern,0.63007634,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,15.0415554403614,12.6015268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,100.96875,3.2878997686746856,0.0,0.0,3.53390625,11.5076491903614,15.0415554403614,209084,,,0.0392326442632563,Information
242226,4217.0,5433.064892,POL,Poland,Wielkopolskie,0.671791017,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.9786691755959332,13.43582034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.1811822644559809,0.0,0.0,0.34453125,0.6341379255959332,0.9786691755959332,508436,,,3.689586297585424e-06,Information
242227,4218.0,12427.19246,POL,Poland,Dolnoslaskie,1.231001842,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.7461252742826723,24.62003684,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.0950536497950492,0.0,0.0,0.4134375,0.3326877742826722,0.7461252742826723,2350721,,,1.961663776041168e-06,Information
242228,4219.0,4584.762154,POL,Poland,Opolskie,0.676515317,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,1.1899445184000643,13.53030634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.2331091481143041,0.0,0.0,0.3740625,0.8158820184000644,1.1899445184000643,433514,,,9.100562089688378e-06,Information
242229,4220.0,13496.30775,POL,Poland,Slaskie,0.456847164,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,1.036813394814756,9.13694328,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.015625,0.1260761485185017,0.0,0.0,0.595546875,0.441266519814756,1.036813394814756,3388739,,,3.852854381647298e-06,Information
242280,4226.0,4847.917075,POL,Poland,Wielkopolskie,0.793998229,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.7537215542785212,15.87996458,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1450365155081489,0.0,0.0,0.24609375,0.5076278042785212,0.7537215542785212,528627,,,1.2086900193216632e-06,Information
242441,4232.0,3405.790515,POL,Poland,Mazowieckie,0.457574691,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.678067799937495,9.15149382,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.1445149071249986,0.0,0.0,0.172265625,0.505802174937495,0.678067799937495,1971686,,,4.848212852638391e-07,Information
242442,4233.0,9158.149407,POL,Poland,Lódzkie,0.748337086,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,2.03864497725774,14.966741720000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,0.3040324935022113,0.0,0.0,0.97453125,1.0641137272577397,2.03864497725774,732074,,,9.545260973925448e-05,Information
242443,4234.0,4372.255064,POL,Poland,Mazowieckie,0.214610559,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,3.073998189048798,4.29221118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,0.6110976968710852,0.0,0.0,0.93515625,2.138841939048798,3.073998189048798,586483,,,0.000292667092991,Information
242444,4235.0,10278.8714,POL,Poland,Lubelskie,0.328221001,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,4.690034733392746,6.56442002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.921875,0.6607911738264988,0.0,0.0,2.377265625,2.3127691083927457,4.690034733392746,1147956,,,0.0013865430904956,Information
242445,4236.0,7528.730147,POL,Poland,Mazowieckie,0.622764918,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,3.254450302996572,12.45529836,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.9375,0.5304679437133064,0.0,0.0,1.3978125,1.8566378029965724,3.254450302996572,769746,,,0.0004971649877708,Information
242446,4237.0,33310.80692,POL,Poland,Malopolskie,0.789866877,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,3.711672894180304,15.79733754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.5625,0.2448529697658013,0.0,0.0,2.8546875,0.8569853941803045,3.711672894180304,7335332,,,0.0008989164406171,Information
242447,4238.0,4847.742784,POL,Poland,Lubelskie,0.631347102,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,1.025086134867495,12.62694204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.1972567528192843,0.0,0.0,0.3346875,0.690398634867495,1.025086134867495,411337,,,4.386213300496024e-06,Information
242448,4239.0,3495.847816,POL,Poland,Podkarpackie,1.104535381,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.5700323309242177,22.09070762,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.1206788802640622,0.0,0.0,0.14765625,0.4223760809242177,0.5700323309242177,728065,,,4.380418977244408e-07,Information
242449,4240.0,8462.947933,POL,Poland,Podkarpackie,1.520695176,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.7945874027150153,30.41390352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.1229624722042901,0.0,0.0,0.36421875,0.4303686527150153,0.7945874027150153,631538,,,3.865572933242241e-06,Information
242460,4242.0,5931.737299,POL,Poland,Mazowieckie,0.425459618,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.7138477044234763,8.50919236,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.1280189869781361,0.0,0.0,0.26578125,0.4480664544234763,0.7138477044234763,421817,,,6.070450224841836e-07,Information
242491,4245.0,525.0669082,POL,Poland,Mazowieckie,0.819907037,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906195004562059,16.39814074,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.1874761072732017,0.0,0.0,0.034453125,0.6561663754562059,0.6906195004562059,67989,,,8.083900194433056e-07,Information
242492,4246.0,2754.27262,POL,Poland,Mazowieckie,0.223147195,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.9572571990108184,4.4629439,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.2144395568602339,0.0,0.0,0.20671875,0.7505384490108186,0.9572571990108184,223093,,,2.0802680575626284e-06,Information
242493,4247.0,7268.758003,POL,Poland,Podlaskie,0.644732003,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.865293004875076,12.89464006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.1431640728214503,0.0,0.0,0.36421875,0.5010742548750761,0.865293004875076,310948,,,1.995932001503408e-06,Information
242496,4250.0,3150.11423,POL,Poland,Lubelskie,0.349240543,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.8629449528963011,6.9848108600000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.1874932008275146,0.0,0.0,0.20671875,0.6562262028963012,0.8629449528963011,216863,,,1.4332054143222622e-06,Information
242497,4251.0,147.0049909,POL,Poland,Lubelskie,3.171050401,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,3.397319361867808,63.42100802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.9566001748193736,0.0,0.0,0.04921875,3.348100611867808,3.397319361867808,48129,,,0.0087391794395801,Information
242601,4255.0,5678.526056,LTU,Lithuania,Taurages,1.264378982,0.062448707,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.412734922770792,25.28757964,1.24897414,,,,,,,,,,,,,,,,,0.0,0.0,138.796875,2.444241227934512,0.0,0.0,4.857890625,8.554844297770792,13.412734922770792,188971,,,0.0429492467152534,Information
242602,4256.0,6208.067188,LTU,Lithuania,Marijampoles,1.468589783,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.108392417809608,29.371795660000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.734375,1.429339797945602,0.0,0.0,3.105703125,5.002689292809607,8.108392417809608,177304,,,0.0152118509274383,Information
242604,4258.0,5960.191074,LTU,Lithuania,Kauno,2.216329854,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.219196755183853,44.32659708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.6875,0.9343240729096725,0.0,0.0,1.9490625,3.2701342551838537,5.219196755183853,189427,,,0.0089626146514773,Information
242605,4259.0,55.76933513,LTU,Lithuania,Kauno,1.801352958,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.3119499032518,36.02705916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,3.782320508071942,0.0,0.0,0.073828125,13.2381217782518,13.3119499032518,40951,,,0.0582310479297383,Information
242708,4270.0,17542.94674,LVA,Latvia,Zemgale,0.754485176,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,10.826213128721156,15.08970352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,197.015625,1.123047501063188,0.0,0.0,6.895546875,3.930666253721158,10.826213128721156,644311,,,0.0197172007983216,Information
242709,4271.0,56.84724485,LVA,Latvia,Riga,3.303233587,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,35.388828125,66.06467174,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,19.542503826443728,0.0,0.0,0.388828125,35.0,35.388828125,35300,,,0.5167265670053759,Advisory
242801,4272.0,5567.88066,LVA,Latvia,Riga,1.830690045,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.922141588044855,36.6138009,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.390625,1.820991346584244,0.0,0.0,3.548671875,6.373469713044854,9.922141588044855,843519,,,0.0318354471119009,Information
242805,4276.0,370.3386197,BLR,Belarus,Vitsyebsk,3.403562094,0.0,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,6.339899090734388,68.07124188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,1.746712240209825,0.0,0.0,0.22640625,6.113492840734388,6.339899090734388,5564,,,0.0529775460979117,Information
242808,4279.0,9547.117735,RUS,Russia,Tver',2.092714909,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,19.5699743232914,41.85429818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,273.09375,2.8604837352261137,0.0,0.0,9.55828125,10.011693073291395,19.5699743232914,53325,,,0.1380867568022484,Information
242809,4280.0,7253.459755,RUS,Russia,Tver',2.022699625,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,39.85209166904159,40.4539925,0.0,,,,,,,,,,,,,,,,,0.0,0.0,478.6875,6.599436905440453,0.0,0.0,16.7540625,23.098029169041585,39.85209166904159,42788,,,0.3439986526101606,Advisory
242910,4282.0,29.87505431,LVA,Latvia,Riga,3.666222208,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,35.118125,73.32444416,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,3.375,11.297050593503132,0.0,0.0,0.118125,35.0,35.118125,14333,1322.0,9.2234703132631,0.6083302584830992,Watch
242920,4283.0,9181.250609,LVA,Latvia,Vidzeme,1.553294806,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.593725789531378,31.06589612,0.0,,,,,,,,,,,,,,,,,0.0,0.0,131.203125,1.4290332612946797,0.0,0.0,4.592109375,5.001616414531378,9.593725789531378,196288,,,0.0243024225721948,Information
242930,4284.0,5864.792727,LVA,Latvia,Riga,1.986766585,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,10.771119294628509,39.7353317,0.0,,,,,,,,,,,,,,,,,0.0,0.0,113.765625,1.9398064056081448,0.0,0.0,3.981796875,6.7893224196285065,10.771119294628509,79253,,,0.0425458479205402,Information
242940,4285.0,6901.931519,EST,Estonia,Vijandi,2.040891612,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,9.184409582228156,40.81783224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,107.15625,1.5525545234937588,0.0,0.0,3.75046875,5.433940832228156,9.184409582228156,100076,,,0.0312231960355967,Information
242962,4288.0,6978.162064,RUS,Russia,Pskov,1.553719054,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.609197134520585,31.07438108,0.0,,,,,,,,,,,,,,,,,0.0,0.0,242.015625,3.4681857884344525,0.0,0.0,8.470546875,12.138650259520585,20.609197134520585,61575,,,0.1136601444667117,Information
242963,4289.0,4814.77154,EST,Estonia,Peipsi,3.006008847,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,21.974412161623423,60.12017694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,204.046875,4.237934724749549,0.0,0.0,7.141640625,14.832771536623422,21.974412161623423,13306,,,0.2755903472128507,Information
242964,4290.0,12232.38832,EST,Estonia,Tartu,1.242699295,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,26.09407274933546,24.8539859,0.0,,,,,,,,,,,,,,,,,0.0,0.0,410.203125,3.353418106952989,0.0,0.0,14.357109375,11.736963374335462,26.09407274933546,247455,,,0.1450904433846602,Information
242966,4292.0,3061.09386,RUS,Russia,Pskov,2.134659704,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.372502241062298,42.693194080000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.9375,3.3627684974463707,0.0,0.0,3.6028125,11.769689741062296,15.372502241062298,10901,,,0.0941140349046166,Information
242970,4296.0,193.4486181,RUS,Russia,Leningrad,0.16555664,1.289314367,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,36.40765625,3.3111328,25.78628734,,,,,,,,,,,,,,,,,0.0,0.0,40.21875,20.79040440007965,0.0,0.0,1.40765625,35.0,36.40765625,1038,,,0.2381798020462848,Advisory
242980,4297.0,13393.57214,RUS,Russia,Leningrad,1.361459295,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.674771646595296,27.2291859,0.0,,,,,,,,,,,,,,,,,0.0,0.0,289.125,2.1586847561700853,0.0,0.0,10.119375,7.555396646595298,17.674771646595296,303464,,,0.0785083504291836,Information
242990,4298.0,1649.442194,RUS,Russia,Leningrad,0.758029533,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.553757570348846,15.16059066,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.421875,1.1168548415282418,0.0,0.0,0.644765625,3.908991945348846,4.553757570348846,30857,,,0.0017233471655969,Information
243100,4299.0,1664.988002,RUS,Russia,Leningrad,1.960670917,0.173149884,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.862113133418193,39.21341834,3.46299768,,,,,,,,,,,,,,,,,0.0,0.0,44.296875,2.66049214526234,0.0,0.0,1.550390625,9.31172250841819,10.862113133418193,947734,,,0.0425267717869202,Information
243223,4303.0,1759.415666,RUS,Russia,Leningrad,0.346639652,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,19.441749712539604,6.93279304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,83.109375,4.7236918821541725,0.0,0.0,2.908828125,16.532921587539605,19.441749712539604,162853,,,0.0586861218357115,Information
243224,4304.0,10876.73501,RUS,Russia,Karelia,2.607525585,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.93988171611302,52.1505117,0.0,,,,,,,,,,,,,,,,,0.0,0.0,267.046875,2.4552117403180063,0.0,0.0,9.346640625,8.593241091113022,17.93988171611302,57136,,,0.1632879479936109,Information
243226,4306.0,7676.385708,FIN,Finland,Eastern Finland,0.904196719,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,18.08393438,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1686.09375,21.96468252338822,0.0,0.0,35.0,35.0,70.0,29165,1342.0,4.601405794616835,0.4375436571056729,Watch
243227,4307.0,8293.873848,FIN,Finland,Eastern Finland,2.538790603,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,41.00396170271975,50.77581205999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,531.140625,6.404011379348498,0.0,0.0,18.589921875,22.414039827719744,41.00396170271975,94508,,,0.4275102583980203,Advisory
243242,4312.0,6639.58857,RUS,Russia,Leningrad,3.209896962,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.237881236961808,64.19793924000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.71875,1.757921424846231,0.0,0.0,4.08515625,6.152724986961808,10.237881236961808,11822,,,0.1053011904646429,Information
243243,4313.0,72.60101985,RUS,Russia,Leningrad,3.813706312,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.559991932068392,76.27412624,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,2.7117387663052552,0.0,0.0,0.06890625,9.491085682068393,9.559991932068392,7,,,0.1816805290777436,Information
243250,4320.0,21625.35937,RUS,Russia,Leningrad,2.97754007,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.624525712378285,59.5508014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,227.109375,1.0501993106795096,0.0,0.0,7.948828125,3.6756975873782833,11.624525712378285,437236,,,0.1062116415250232,Information
243260,4321.0,11936.75295,RUS,Russia,Novgorod,0.694181039,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.4722153310857,13.88362078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,364.921875,3.057128487453057,0.0,0.0,12.772265625,10.6999497060857,23.4722153310857,174954,,,0.0968206677177048,Information
243281,4323.0,2370.906227,RUS,Russia,Novgorod,2.121262404,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.948113490018672,42.42524808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.328125,3.683322604291049,0.0,0.0,3.056484375,12.891629115018672,15.948113490018672,8205,,,0.0996158433111074,Information
243282,4324.0,3801.336565,RUS,Russia,Novgorod,3.637906352,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.166417962816881,72.75812704,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.265625,1.6906060250905373,0.0,0.0,2.249296875,5.917121087816881,8.166417962816881,34215,,,0.1141547674931604,Information
243283,4325.0,611.7550407,RUS,Russia,Novgorod,0.035378325,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.404168914185714,0.7075665,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,3.608981296910204,0.0,0.0,0.772734375,12.631434539185712,13.404168914185714,3432,,,0.0226152982543326,Information
243284,4326.0,7427.319672,RUS,Russia,Novgorod,1.489176835,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.16802964155837,29.783536700000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,196.875,2.6506870404452485,0.0,0.0,6.890625,9.27740464155837,16.16802964155837,24161,,,0.0709778510016101,Information
243285,4327.0,2966.016953,RUS,Russia,Novgorod,2.162131376,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.744798459282452,43.24262752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.546875,1.2659022383664147,0.0,0.0,1.314140625,4.430657834282451,5.744798459282452,19337,,,0.0109964426760336,Information
243286,4328.0,5355.995503,RUS,Russia,Tver',1.394042114,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.455731457644188,27.880842280000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,173.953125,3.2478205950411967,0.0,0.0,6.088359375,11.367372082644188,17.455731457644188,11721,,,0.0780002963217941,Information
243287,4329.0,1597.339893,RUS,Russia,Novgorod,1.388690953,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.397108221744156,27.77381906,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,1.8223657419269017,0.0,0.0,1.018828125,6.378280096744156,7.397108221744156,921,,,0.0113420522240813,Information
243290,4332.0,23283.73432,RUS,Russia,Novgorod,1.234617324,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.942634760329632,24.69234648,0.0,,,,,,,,,,,,,,,,,0.0,0.0,478.546875,2.0552840386656097,0.0,0.0,16.749140625,7.193494135329634,23.942634760329632,270832,,,0.125913916658637,Information
243300,4333.0,9313.164344,RUS,Russia,Leningrad,2.40274081,1.085444828,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,56.13703085724067,48.054816200000005,21.70889656,,,,,,,,,,,,,,,,,0.0,0.0,773.4375,8.304776673497333,0.0,0.0,27.0703125,29.066718357240667,56.13703085724067,1173334,,,0.5309295343286009,Advisory
243804,4348.0,3613.12176,FIN,Finland,Lapland,2.298232011,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,48.963359375,45.96464022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,398.953125,11.041784681048572,0.0,0.0,13.963359375,35.0,48.963359375,2611,,,0.4607412774808058,Advisory
243805,4349.0,2376.421796,FIN,Finland,Lapland,3.048593025,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,39.88519755155056,60.971860500000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,218.8125,9.207645729014445,0.0,0.0,7.6584375,32.22676005155056,39.88519755155056,6910,,,0.5086652842797572,Advisory
243806,4350.0,4612.107569,FIN,Finland,Lapland,3.469894153,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,30.57888222656679,69.39788306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,275.765625,5.979167243304796,0.0,0.0,9.651796875,20.927085351566788,30.57888222656679,8353,,,0.4996969873247522,Advisory
243808,4352.0,11239.39838,FIN,Finland,Lapland,3.451166255,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,17.085940195795946,69.0233251,0.0,,,,,,,,,,,,,,,,,0.0,0.0,258.328125,2.2984159487988416,0.0,0.0,9.041484375,8.044455820795946,17.085940195795946,2153,,,0.2759288931753085,Information
243900,4354.0,295.7144665,FIN,Finland,Lapland,2.309804261,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,8.910823513043196,46.19608522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,2.4728245751551987,0.0,0.0,0.2559375,8.654886013043196,8.910823513043196,2688,,,0.0360821998645246,Information
244100,4355.0,141.9482715,FIN,Finland,Lapland,3.603094085,1.447350866,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,15.473000475024346,72.0618817,28.94701732,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,4.3589822785783845,0.0,0.0,0.2165625,15.256437975024346,15.473000475024346,11412,,,0.2772952530024485,Information
