pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
244202,4357.0,3445.276266,FIN,Finland,Lapland,4.001064552,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,50.62203125,80.02129104,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,446.34375,12.955238289434634,0.0,0.0,15.62203125,35.0,50.62203125,1912,21.0,1.0983263598326358,0.8237418911271259,Warning
244203,4358.0,3607.234589,SWE,Sweden,Norrbotten,3.707813747,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,33.40082765970498,74.15627494,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,252.984375,7.0132498670585655,0.0,0.0,8.854453125,24.54637453470498,33.40082765970498,7816,226.0,2.8915046059365404,0.6012225713324768,Watch
244310,4365.0,2097.419566,SWE,Sweden,Norrbotten,3.66671991,3.080453706,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,44.5878125,73.3343982,61.60907412,3.0,,,,,,,,,,,,,,,,0.0,0.0,273.9375,13.060691546647258,0.0,0.0,9.5878125,35.0,44.5878125,10278,473.0,4.602062658104689,0.6964041187310104,Watch
244402,4375.0,9256.81781,SWE,Sweden,Jämtland,3.11984706,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,62.3969412,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1029.796875,11.124739583219943,0.0,0.0,35.0,35.0,70.0,11281,310.0,2.7479833348107436,0.7328350016002592,Watch
244403,4376.0,535.2983212,SWE,Sweden,Västerbotten,4.001293178,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,8.427539345836298,80.02586356,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,2.2855246345246565,0.0,0.0,0.428203125,7.999336220836298,8.427539345836298,2134,,,0.1940870367967149,Information
244404,4377.0,8505.143588,SWE,Sweden,Jämtland,3.460828321,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,62.20750248553562,69.21656642,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,816.890625,9.604665888724464,0.0,0.0,28.591171875,33.61633061053562,62.20750248553562,5957,52.0,0.8729226120530469,0.7591275654195,Watch
244407,4380.0,479.1532934,SWE,Sweden,Västerbotten,4.003455562,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,37.377265625,80.06911124,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,67.921875,14.175395627896116,0.0,0.0,2.377265625,35.0,37.377265625,180,37.0,20.555555555555554,0.7352573551662493,Watch
244408,4381.0,2555.568143,SWE,Sweden,Västerbotten,1.807572203,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,44.26296875,36.15144406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,264.65625,10.356063119921377,0.0,0.0,9.26296875,35.0,44.26296875,962,,,0.3570461582151575,Advisory
244409,4382.0,4662.85702,SWE,Sweden,Västerbotten,3.269079468,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,41.80436828385098,65.38158936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,379.828125,8.145823973957423,0.0,0.0,13.293984375,28.510383908850983,41.80436828385098,5348,,,0.5748027900256856,Advisory
244503,4385.0,705.4670449,SWE,Sweden,Västerbotten,3.088794481,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,30.32393110619732,61.77588962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.09375,8.093042816056375,0.0,0.0,1.99828125,28.325649856197312,30.32393110619732,79134,,,0.4084518236743348,Advisory
244505,4387.0,2518.167464,SWE,Sweden,Gävleborg,3.230493332,0.066693213,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,44.12515625,64.60986664,1.33386426,,,,,,,,,,,,,,,,,0.0,0.0,260.71875,10.3535111818001,0.0,0.0,9.12515625,35.0,44.12515625,35780,,,0.5872968789507604,Advisory
244506,4388.0,2263.533423,SWE,Sweden,Gävleborg,4.005260045,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,15.466330302444316,80.1052009,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.5625,3.6033265149840905,0.0,0.0,2.8546875,12.611642802444315,15.466330302444316,10991,,,0.4006005638101163,Advisory
244507,4389.0,712.9206669,SWE,Sweden,Gävleborg,4.013471245,2.123778082,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,32.46846702059701,80.26942489999999,42.47556164,3.0,,,,,,,,,,,,,,,,0.0,0.0,61.734375,8.659361113027717,0.0,0.0,2.160703125,30.307763895597013,32.46846702059701,18947,631.0,3.3303425344381696,0.6907931861355556,Watch
244509,4391.0,4871.329233,SWE,Sweden,Gävleborg,4.003516496,1.172095581,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,14.364508736829258,80.07032991999999,23.44191162,,,,,,,,,,,,,,,,,0.0,0.0,134.4375,2.759770353379788,0.0,0.0,4.7053125,9.659196236829258,14.364508736829258,152503,,,0.3716641224513635,Advisory
244760,4398.0,4588.870202,SWE,Sweden,Skåne,1.213287241,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,7.416940724309452,24.26574482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.65625,1.452563421231272,0.0,0.0,2.33296875,5.083971974309452,7.416940724309452,168259,,,0.0100771224150411,Information
244770,4399.0,7924.695205,SWE,Sweden,Skåne,1.31881831,1.131942852,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,23.80167345411919,26.3763662,22.63885704,,,,,,,,,,,,,,,,,0.0,0.0,300.65625,3.7939156297483394,0.0,0.0,10.52296875,13.278704704119187,23.80167345411919,1238424,,,0.1294045871704773,Information
244790,4401.0,13839.54708,SWE,Sweden,Västra Götaland,3.179461056,0.067754594,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,32.93803795482869,63.589221120000005,1.35509188,,,,,,,,,,,,,,,,,0.0,0.0,546.328125,3.947586737093911,0.0,0.0,19.121484375,13.816553579828687,32.93803795482869,1327420,,,0.4600782071044555,Advisory
244802,4403.0,5197.481232,SWE,Sweden,Vwrmland,3.137204989,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,24.62403814635269,62.744099780000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,240.609375,4.629345720386482,0.0,0.0,8.421328125,16.202710021352686,24.62403814635269,48773,,,0.3394051228572186,Information
244803,4404.0,945.75046,SWE,Sweden,Västra Götaland,3.598559085,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,30.589603463740648,71.9711817,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.515625,7.984730453925899,0.0,0.0,2.643046875,27.94655658874065,30.589603463740648,10940,,,0.5348339414068642,Advisory
244804,4405.0,5008.490066,SWE,Sweden,Vwrmland,3.320690802,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,14.232725667523644,66.41381604,0.0,,,,,,,,,,,,,,,,,0.0,0.0,135.703125,2.709461797863898,0.0,0.0,4.749609375,9.483116292523643,14.232725667523644,50425,,,0.1952886622075362,Information
244805,4406.0,6976.238934,SWE,Sweden,Västra Götaland,2.090276952,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,12.336385636420584,41.80553904,0.0,,,,,,,,,,,,,,,,,0.0,0.0,144.84375,2.076244110405881,0.0,0.0,5.06953125,7.266854386420583,12.336385636420584,221756,,,0.0604224371166233,Information
244806,4407.0,5979.058664,SWE,Sweden,Vwrmland,2.426859378,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,25.426162044344466,48.53718756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,271.828125,4.546336476955561,0.0,0.0,9.513984375,15.912177669344466,25.426162044344466,50977,,,0.2403799732210634,Information
244807,4408.0,1185.82934,SWE,Sweden,Vwrmland,3.586613759,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,26.8816016517305,71.73227518,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.421875,6.866238864780143,0.0,0.0,2.849765625,24.0318360267305,26.8816016517305,12416,,,0.4799501928600144,Advisory
244809,4410.0,13264.56369,SWE,Sweden,Dalarna,3.646807821,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,26.24255440257585,72.93615642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,427.5,3.222872686450242,0.0,0.0,14.9625,11.280054402575848,26.24255440257585,125689,,,0.4877080026601486,Advisory
244900,4411.0,6215.016836,SWE,Sweden,Västra Götaland,3.282337986,0.088806507,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,33.52837815638233,65.64675972,1.7761301400000002,,,,,,,,,,,,,,,,,0.0,0.0,367.171875,5.907817866109236,0.0,0.0,12.851015625,20.67736253138233,33.52837815638233,219464,,,0.4903049989985453,Advisory
251010,4412.0,223.9361832,NOR,Norway,Ãstfold,4.014624238,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,20.44870597139634,80.29248476,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,5.714518670398954,0.0,0.0,0.447890625,20.00081534639634,20.44870597139634,14414,,,0.5147254263462754,Advisory
251024,4416.0,4163.869293,NOR,Norway,Hedmark,3.285846137,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,3.4154314198990923,65.71692274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.6875,0.6889625485425979,0.0,0.0,1.0040625,2.4113689198990924,3.4154314198990923,3253,,,0.0105455963601068,Information
251025,4417.0,1792.458912,NOR,Norway,Hedmark,2.635592962,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.971419902449166,52.71185924,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.2353610435569046,0.0,0.0,0.14765625,0.823763652449166,0.971419902449166,3121,,,5.1111057232111e-05,Information
251026,4418.0,1753.225442,NOR,Norway,Hedmark,2.624901023,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,2.5406252331303234,52.49802046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.617611673751521,0.0,0.0,0.378984375,2.1616408581303235,2.5406252331303234,23,,,0.0017037697941396,Information
251027,4419.0,733.1857484,NOR,Norway,Hedmark,1.561008608,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646223479266394,31.22017216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.2301599565504684,0.0,0.0,0.0590625,0.8055598479266394,0.8646223479266394,2303,,,6.033523414614394e-06,Information
251028,4420.0,1808.981778,NOR,Norway,Hedmark,3.065593529,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.2891687445662865,61.31187058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0699633913046533,0.0,0.0,0.044296875,0.2448718695662865,0.2891687445662865,2013,,,4.883451232104328e-07,Information
251029,4421.0,3298.144361,NOR,Norway,Hedmark,3.12047815,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,3.0164459652978346,62.409563,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.375,0.6480917043708099,0.0,0.0,0.748125,2.2683209652978347,3.0164459652978346,14397,,,0.0058233757546244,Information
251030,4422.0,3252.246619,NOR,Norway,Akershus,2.902377202,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,14.059006646882391,58.04754404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,98.578125,3.0310777919663976,0.0,0.0,3.450234375,10.608772271882392,14.059006646882391,1173289,,,0.1371368138070049,Information
251050,4424.0,7756.744098,NOR,Norway,Telemark,3.387047837,3.003212702,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,18.03872275217046,67.74095674,60.06425404,,,,,,,,,,,,,,,,,0.0,0.0,225.140625,2.902514536334417,0.0,0.0,7.879921875,10.15880087717046,18.03872275217046,318409,,,0.2805266524972762,Information
251060,4425.0,11134.26443,NOR,Norway,Telemark,3.405069443,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,2.457038343754644,68.10138886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.984375,0.3321672053584698,0.0,0.0,1.294453125,1.1625852187546442,2.457038343754644,130448,,,0.0051795565972567,Information
251071,16088.0,3076.923076,NOR,Norway,Aust-Agder,4.007481029,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,40.93646485161522,80.14962058,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,275.203125,8.944101564747205,0.0,0.0,9.632109375,31.304355476615218,40.93646485161522,62657,7310.0,11.666693266514516,0.7654051537599802,Watch
251072,4426.0,4033.099553,NOR,Norway,Telemark,4.009157668,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,8.271654280778689,80.18315336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.921875,1.684111044508197,0.0,0.0,2.377265625,5.894388655778689,8.271654280778689,34307,,,0.1911413992513749,Information
251074,4428.0,3797.018578,NOR,Norway,Aust-Agder,3.669341277,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,1.1624826063889042,73.38682554,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.2407316375396869,0.0,0.0,0.319921875,0.8425607313889042,1.1624826063889042,30151,,,0.0008715103348695,Information
251078,4431.0,3597.004665,NOR,Norway,Sør-Trøndelag,2.757476117,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,3.460555107445666,55.14952234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.15625,0.7271675306987617,0.0,0.0,0.91546875,2.545086357445666,3.460555107445666,40539,,,0.0052049860544275,Information
251079,4432.0,16550.79808,NOR,Norway,Nord-Trøndelag,1.966737073,2.655660785,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,61.75824514638553,39.33474146,53.1132157,3.0,,,,,,,,,,,,,,,,0.0,0.0,1265.34375,7.645212898967296,0.0,0.0,35.0,26.758245146385537,61.75824514638553,330751,6692.0,2.0232743060489615,0.6085307261814027,Watch
251080,4433.0,6572.128399,NOR,Norway,Nord-Trøndelag,3.322649757,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,34.340924981961884,66.45299514,0.0,,,,,,,,,,,,,,,,,0.0,0.0,389.109375,5.92059910198911,0.0,0.0,13.618828125,20.722096856961883,34.340924981961884,8819,,,0.5093304911596046,Advisory
251092,4434.0,4132.272634,NOR,Norway,Nordland,3.142649845,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,19.45859387286093,62.85299690000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,162.5625,3.9339732493888375,0.0,0.0,5.6896875,13.76890637286093,19.45859387286093,3761,,,0.2589472802304478,Information
251094,4436.0,1819.254387,NOR,Norway,Nordland,3.451803217,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,32.967490848053394,69.03606434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,144.984375,7.969439349443828,0.0,0.0,5.074453125,27.8930377230534,32.967490848053394,1915,,,0.5249968189930486,Advisory
251098,4440.0,1494.972068,NOR,Norway,Nordland,4.010508224,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,7.8338593011905795,80.21016447999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,1.94715176462588,0.0,0.0,1.018828125,6.81503117619058,7.8338593011905795,3494,,,0.1770377380285356,Information
252107,4447.0,6948.688055,NOR,Norway,Finnmark,3.748150343,3.43683767,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,10.864567187096656,74.96300686,68.7367534,,,,,,,,,,,,,,,,,0.0,0.0,127.265625,1.831505803456188,0.0,0.0,4.454296875,6.4102703120966575,10.864567187096656,10076,,,0.2019017382580167,Information
252108,4448.0,2815.541574,FIN,Finland,Lapland,1.493612287,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,35.06064819989991,29.87224574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,220.078125,7.81654680711426,0.0,0.0,7.702734375,27.35791382489991,35.06064819989991,204,,,0.244079703236302,Advisory
252109,4449.0,726.9475768,NOR,Norway,Finnmark,2.461483417,0.0,0.84,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,26.146053505210062,49.22966834,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.625,6.964051001488588,0.0,0.0,1.771875,24.37417850521006,26.146053505210062,5172,,,0.2534687292803054,Information
252300,4451.0,9089.868167,RUS,Russia,Murmansk,1.816914287,0.065992777,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,48.95393627193859,36.33828574,1.31985554,,,,,,,,,,,,,,,,,0.0,0.0,666.0,7.3268389348395955,0.0,0.0,23.31,25.643936271938585,48.95393627193859,75989,,,0.3963895324819057,Advisory
252511,4453.0,2183.499171,RUS,Russia,Murmansk,1.118689735,0.015669528,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.450397970775096,22.3737947,0.31339056,,,,,,,,,,,,,,,,,0.0,0.0,84.234375,3.8577699559357415,0.0,0.0,2.948203125,13.502194845775096,16.450397970775096,146129,,,0.0603843211838974,Information
252512,4454.0,1753.528139,RUS,Russia,Murmansk,1.339575097,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5938251632083589,26.79150194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.1443518323452454,0.0,0.0,0.08859375,0.5052314132083588,0.5938251632083589,205,,,7.379115826919402e-07,Information
252513,4455.0,1036.738003,RUS,Russia,Murmansk,3.008745715,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.41350450999007,60.1749143,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.0,3.472429859997163,0.0,0.0,1.26,12.15350450999007,13.41350450999007,1077,,,0.1382456866309809,Information
252514,4456.0,9388.693046,RUS,Russia,Murmansk,3.020313588,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,40.40276686055561,60.40627176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,558.984375,5.953803924444459,0.0,0.0,19.564453125,20.83831373555561,40.40276686055561,5760,,,0.5080690712132657,Advisory
252515,4457.0,2541.46658,RUS,Russia,Murmansk,3.489212856,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.286446098761271,69.78425712,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.1875,1.6599667425032203,0.0,0.0,1.4765625,5.809883598761271,7.286446098761271,792,,,0.077462748377985,Information
252516,4458.0,2212.395115,RUS,Russia,Murmansk,1.612634548,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.188259627429357,32.252690959999995,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.734375,2.383587572122673,0.0,0.0,1.845703125,8.342556502429357,10.188259627429357,3,,,0.029076108352179,Information
252517,4459.0,4129.426751,RUS,Russia,Murmansk,3.400597657,0.997445459,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.978520301265702,68.01195314,19.94890918,,,,,,,,,,,,,,,,,0.0,0.0,49.921875,1.2089299075044864,0.0,0.0,1.747265625,4.231254676265702,5.978520301265702,2846,,,0.0467527450084068,Information
252518,4460.0,7419.570284,RUS,Russia,Murmansk,1.764661178,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.649703326028305,35.29322356,0.0,,,,,,,,,,,,,,,,,0.0,0.0,251.296875,3.386946486008087,0.0,0.0,8.795390625,11.854312701028306,20.649703326028305,3,,,0.1266927248247757,Information
252519,16092.0,3955.641049,RUS,Russia,Murmansk,3.261590826,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.1275986553869,65.23181652,0.0,,,,,,,,,,,,,,,,,0.0,0.0,106.3125,2.6876174729676863,0.0,0.0,3.7209375,9.4066611553869,13.1275986553869,253,,,0.165031765368863,Information
252540,4463.0,10034.67594,RUS,Russia,Murmansk,2.168539621,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,25.85415797161165,43.37079242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,369.984375,3.687058527603329,0.0,0.0,12.949453125,12.90470484661165,25.85415797161165,373,,,0.2165043742688651,Information
252560,4465.0,12506.09636,RUS,Russia,Murmansk,2.648019652,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,52.96039304,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1621.265625,12.963802441127369,0.0,0.0,35.0,35.0,70.0,160740,11405.0,7.0953091949732485,0.6545025582691634,Watch
252570,4466.0,1849.699844,RUS,Russia,Murmansk,3.998436348,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.004427087769629,79.96872696,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.859375,0.9655282750770368,0.0,0.0,0.625078125,3.3793489627696287,4.004427087769629,28738,,,0.0537104795312006,Information
252602,4470.0,2196.864748,RUS,Russia,Karelia,1.620330157,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,28.500978866768733,32.40660314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,146.671875,6.676418069076781,0.0,0.0,5.133515625,23.36746324176873,28.500978866768733,4,,,0.193911562452926,Information
252608,4476.0,1105.453899,RUS,Russia,Karelia,2.034051965,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.921432107870851,40.6810393,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.28125,4.096168102248815,0.0,0.0,1.58484375,14.336588357870854,15.921432107870851,0,,,0.0942107871096858,Information
252609,4477.0,4410.864055,FIN,Finland,Oulu,0.324047885,0.0,0.86,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,40.23316826853992,6.480957699999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,351.84375,7.976753433868549,0.0,0.0,12.31453125,27.91863701853992,40.23316826853992,6916,,,0.1994818850017918,Advisory
252801,4479.0,1907.061251,RUS,Russia,Karelia,3.508262115,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,37.7064015651418,70.1652423,0.0,,,,,,,,,,,,,,,,,0.0,0.0,172.546875,9.047788840040516,0.0,0.0,6.039140625,31.667260940141805,37.7064015651418,7986,,,0.5925679874212615,Advisory
252802,4480.0,1688.222988,RUS,Russia,Karelia,1.662601624,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,41.69375,33.25203248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,191.25,11.32847979033256,0.0,0.0,6.69375,35.0,41.69375,98,,,0.3189729854505032,Advisory
252807,4485.0,296.7053014,RUS,Russia,Karelia,2.62861729,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.493687496613752,52.57234580000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,3.744245534746786,0.0,0.0,0.388828125,13.104859371613752,13.493687496613752,1163,,,0.1043798056979838,Information
252808,4486.0,1311.169512,RUS,Russia,Karelia,0.823651661,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.058619413089076,16.473033219999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.9375,3.0459448323111644,0.0,0.0,1.3978125,10.660806913089075,12.058619413089076,254,,,0.0264712383688514,Information
261100,4497.0,1050.212346,RUS,Russia,Arkhangel'sk,1.667466586,1.063957344,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.879022442840748,33.34933172,21.279146880000003,,,,,,,,,,,,,,,,,0.0,0.0,37.6875,3.5885599836687856,0.0,0.0,1.3190625,12.559959942840749,13.879022442840748,1607,,,0.0583138866789995,Information
261203,4500.0,7274.784634,RUS,Russia,Arkhangel'sk,2.535427529,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.264521014031283,50.70855058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.375,1.036113146866081,0.0,0.0,2.638125,3.6263960140312834,6.264521014031283,49009,,,0.0195635124355565,Information
261205,4502.0,1168.547562,RUS,Russia,Arkhangel'sk,3.38702436,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.5053270389510367,67.74048719999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.3850934397002962,0.0,0.0,0.1575,1.3478270389510367,1.5053270389510367,4417,,,0.0010890678316096,Information
261207,4504.0,1220.468091,RUS,Russia,Arkhangel'sk,2.34569023,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.8597431545052192,46.913804600000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.2189221512872055,0.0,0.0,0.093515625,0.7662275295052192,0.8597431545052192,3144,,,1.869535765281857e-05,Information
261422,4510.0,2605.524556,RUS,Russia,Arkhangel'sk,3.617112021,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.595510737517643,72.34224042,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.328125,0.5882932464336122,0.0,0.0,0.536484375,2.059026362517643,2.595510737517643,73,,,0.0089877353761496,Information
261424,4512.0,4097.597033,RUS,Russia,Arkhangel'sk,3.324457119,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.924872407918036,66.48914238,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.8125,1.606124259405153,0.0,0.0,2.3034375,5.621434907918036,7.924872407918036,2183,,,0.0746704742034313,Information
261426,4514.0,4932.452737,RUS,Russia,Arkhangel'sk,3.039019849,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7450214906966961,60.780396980000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1425507830561989,0.0,0.0,0.24609375,0.4989277406966961,0.7450214906966961,172,,,3.692650478947526e-05,Information
261428,4516.0,2979.337084,RUS,Russia,Arkhangel'sk,3.480045041,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.415165995808367,69.60090081999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.3115206416595335,0.0,0.0,0.32484375,1.0903222458083677,1.415165995808367,499,,,0.0010804935543359,Information
261429,4517.0,7061.756172,RUS,Russia,Arkhangel'sk,3.217259215,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.152386045286436,64.3451843,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.3604361915104102,0.0,0.0,0.890859375,1.2615266702864356,2.152386045286436,2146,,,0.0024978786999221,Information
