pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
282814,4753.0,6005.317628,KAZ,Kazakhstan,West Kazakhstan,0.537898639,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.840444673910723,10.75797278,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.890625,0.8640779425459209,0.0,0.0,1.816171875,3.024272798910723,4.840444673910723,2576,,,0.0017821759771268,Information
282816,4755.0,7547.481905,KAZ,Kazakhstan,West Kazakhstan,2.685041149,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.696117975303968,53.70082298,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.421875,0.6018149572297049,0.0,0.0,1.589765625,2.1063523503039674,3.696117975303968,213502,,,0.0057383138368723,Information
282817,4756.0,7757.682651,KAZ,Kazakhstan,West Kazakhstan,2.159299663,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,11.795912496854124,43.18599326,0.0,,,,,,,,,,,,,,,,,0.0,0.0,147.234375,1.8979169633868933,0.0,0.0,5.153203125,6.642709371854126,11.795912496854124,134907,,,0.0579718178364141,Information
282818,4757.0,6967.391958,KAZ,Kazakhstan,West Kazakhstan,2.476087193,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.416019092645254,49.52174386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.078125,0.5752242050415012,0.0,0.0,1.402734375,2.013284717645254,3.416019092645254,31318,,,0.003539904057675,Information
282819,4758.0,3482.171017,RUS,Russia,Orenburg,3.104148523,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.37389805473447,62.08297046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.65625,1.1388369442098485,0.0,0.0,1.38796875,3.9859293047344697,5.37389805473447,17876,,,0.02535966888128,Information
282821,4759.0,880.1077861,KAZ,Kazakhstan,West Kazakhstan,3.549735653,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.2169084594840869,70.99471306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.3195631312811677,0.0,0.0,0.0984375,1.118470959484087,1.2169084594840869,20490,,,0.0007591456147435,Information
282822,4760.0,1144.382705,KAZ,Kazakhstan,West Kazakhstan,0.563329045,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7189630492895077,11.2665809,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.1843242640827165,0.0,0.0,0.073828125,0.6451349242895077,0.7189630492895077,1365,,,7.338577523718259e-07,Information
282824,4762.0,1343.942032,KAZ,Kazakhstan,West Kazakhstan,2.938323417,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.48681121885015,58.76646834,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,1.1300710625286143,0.0,0.0,0.5315625,3.95524871885015,4.48681121885015,1917,,,0.0132736820026867,Information
282825,4763.0,2268.724898,RUS,Russia,Orenburg,2.210407652,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.182539052289404,44.20815304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.508270086368401,0.0,0.0,0.40359375,1.7789453022894035,2.182539052289404,10831,,,0.0005952659113329,Information
282826,4764.0,14698.8335,KAZ,Kazakhstan,Aqtöbe,1.528090883,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.497647210328397,30.56181766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.46875,0.2889259886652563,0.0,0.0,1.48640625,1.0112409603283972,2.497647210328397,19463,,,0.0004419535990263,Information
282827,4765.0,10206.50964,RUS,Russia,Orenburg,1.570191923,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.6930385576975127,31.403838460000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.296875,0.5221851236278607,0.0,0.0,1.865390625,1.8276479326975128,3.6930385576975127,429858,,,0.0017401472960875,Information
282828,4766.0,5136.938946,KAZ,Kazakhstan,Aqtöbe,2.225170514,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.4655462655086824,44.50341028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.90625,0.4653792901453379,0.0,0.0,0.83671875,1.6288275155086829,2.4655462655086824,125920,,,0.0009231346793421,Information
282829,4767.0,5707.479016,KAZ,Kazakhstan,Aqtöbe,1.285963273,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.0724505432617724,25.71926546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,0.3769724766462207,0.0,0.0,0.753046875,1.3194036682617725,2.0724505432617724,146562,,,0.000172376652493,Information
282830,4768.0,5497.637985,RUS,Russia,Orenburg,2.501352313,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.729172969291367,50.02704626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.203125,1.240589598368962,0.0,0.0,2.387109375,4.342063594291368,6.729172969291367,49956,,,0.0224799368134989,Information
282841,4769.0,2304.267281,RUS,Russia,Orenburg,1.579815131,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.311494425526994,31.59630262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.7689537644362839,0.0,0.0,0.62015625,2.691338175526994,3.311494425526994,180977,,,0.0012307792316769,Information
282842,4770.0,7313.821858,RUS,Russia,Orenburg,0.728372696,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9224855788227844,14.56745392,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,0.3172503439493669,0.0,0.0,0.812109375,1.1103762038227842,1.9224855788227844,68547,,,7.408752404968406e-05,Information
282843,4771.0,3339.023656,RUS,Russia,Orenburg,2.360359916,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4746752454104244,47.20719832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.3158670344029784,0.0,0.0,0.369140625,1.1055346204104244,1.4746752454104244,29156,,,0.0001731584100394,Information
282844,4772.0,7668.212841,RUS,Russia,Bashkortostan,1.497240965,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2835104374474585,29.9448193,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0458467321278453,0.0,0.0,0.123046875,0.1604635624474585,0.2835104374474585,56253,,,1.7963146585478865e-08,Information
282845,4773.0,263.1157194,RUS,Russia,Orenburg,3.319546529,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9599155231614228,66.39093058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.2672303280461208,0.0,0.0,0.024609375,0.9353061481614228,0.9599155231614228,1923,,,0.0001884827569107,Information
282847,4775.0,3166.275067,RUS,Russia,Bashkortostan,3.206876393,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.882923562543332,64.13752786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.4086031607266662,0.0,0.0,0.4528125,1.4301110625433318,1.882923562543332,57016,,,0.001605062693557,Information
282848,4776.0,1206.057483,RUS,Russia,Bashkortostan,0.275818402,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9603614370556024,5.516368040000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.2448577320158864,0.0,0.0,0.103359375,0.8570020620556024,0.9603614370556024,3667,,,2.2282359313861243e-06,Information
282849,4777.0,4427.450043,RUS,Russia,Bashkortostan,1.00829819,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.1227020856180985,20.1659638,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.2223345244623138,0.0,0.0,0.34453125,0.7781708356180983,1.1227020856180985,27323,,,1.0030464450959025e-05,Information
282880,4781.0,8045.858529,RUS,Russia,Orenburg,1.523458146,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.991610349411104,30.46916292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.109375,0.4736520641174581,0.0,0.0,1.333828125,1.6577822244111031,2.991610349411104,50015,,,0.000827717375683,Information
282892,4783.0,4110.169129,RUS,Russia,Bashkortostan,0.707368578,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.783216622518458,14.14737156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.421875,1.980985999290988,0.0,0.0,2.849765625,6.933450997518458,9.783216622518458,49250,,,0.0149291939002877,Information
282894,4785.0,6402.966059,RUS,Russia,Orenburg,0.823664595,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.166555604507,16.4732919,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.234375,1.5966721370019996,0.0,0.0,3.578203125,5.588352479506999,9.166555604507,32889,,,0.0135662996230224,Information
282896,4787.0,3523.269604,RUS,Russia,Chelyabinsk,0.750957288,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.5692438017134647,15.01914576,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.125,0.5428196576324185,0.0,0.0,0.669375,1.8998688017134648,2.5692438017134647,10150,,,0.0002336659057314,Information
282899,4790.0,6807.169333,RUS,Russia,Chelyabinsk,0.283659934,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,19.929777463528858,5.6731986800000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,230.625,3.3879721324368166,0.0,0.0,8.071875,11.85790246352886,19.929777463528858,503865,,,0.0600265928875393,Information
282900,4791.0,50613.97653,KAZ,Kazakhstan,West Kazakhstan,1.164518355,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.76280491005714,23.2903671,0.0,,,,,,,,,,,,,,,,,0.0,0.0,185.203125,0.3659130100163257,0.0,0.0,6.482109375,1.28069553505714,7.76280491005714,73036,,,0.0109908608955165,Information
282903,4794.0,3996.902808,KAZ,Kazakhstan,West Kazakhstan,2.168881776,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.7233033855106235,43.37763552,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.5558991815744638,0.0,0.0,0.77765625,1.9456471355106235,2.7233033855106235,0,,,0.0012044405015618,Information
282904,4795.0,9934.401265,KAZ,Kazakhstan,West Kazakhstan,3.136807999,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,30.033676473577348,62.73615998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,427.640625,4.304644171022099,0.0,0.0,14.967421875,15.066254598577348,30.033676473577348,18206,,,0.4146091952356351,Advisory
282906,4797.0,27821.17062,KAZ,Kazakhstan,West Kazakhstan,2.214757846,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,25.218327728428555,44.29515692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,530.015625,1.90508024383673,0.0,0.0,18.550546875,6.667780853428555,25.218327728428555,68633,,,0.2140357407427464,Information
282907,4798.0,645.2420212,KAZ,Kazakhstan,West Kazakhstan,3.621238835,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,34.1045848189955,72.42477670000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.0625,9.15354209114157,0.0,0.0,2.0671875,32.037397318995495,34.1045848189955,16,,,0.5841470357243618,Advisory
282908,4799.0,20881.66142,KAZ,Kazakhstan,West Kazakhstan,1.839995671,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,27.346854644750444,36.79991342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,528.328125,2.5301057913572693,0.0,0.0,18.491484375,8.855370269750443,27.346854644750444,24950,,,0.2010984403002345,Information
282909,4800.0,12607.75656,KAZ,Kazakhstan,West Kazakhstan,2.988596066,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,14.359449356704992,59.77192132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,228.796875,1.8147310662014264,0.0,0.0,8.007890625,6.351558731704992,14.359449356704992,75777,,,0.1514681535524829,Information
282910,16106.0,3043.085495,KAZ,Kazakhstan,Atyrau,4.054437504,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.092592431735658,81.08875008,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.28125,0.8964996233530451,0.0,0.0,0.95484375,3.137748681735658,4.092592431735658,11332,,,0.0629368162862882,Information
282920,4801.0,8929.175303,KAZ,Kazakhstan,Atyrau,4.002286883,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.4711943092060666,80.04573766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.2220599812017333,0.0,0.0,0.693984375,0.7772099342060665,1.4711943092060666,11046,,,0.0045620588357902,Information
282930,4802.0,8555.722654,KAZ,Kazakhstan,Atyrau,3.639695501,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,23.227937330934687,72.79391002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,306.0,3.5765535231241965,0.0,0.0,10.71,12.517937330934688,23.227937330934687,5707,,,0.4371948726734571,Advisory
283162,4823.0,14962.19648,RUS,Russia,Orenburg,1.220506133,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.1531835189875475,24.41012266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.0,0.3609095768535851,0.0,0.0,1.89,1.2631835189875478,3.1531835189875475,304829,,,0.0007442666384172,Information
283163,4824.0,5495.454413,RUS,Russia,Samara,1.828554069,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.4271268911274735,36.57108138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,0.8162996474649924,0.0,0.0,1.570078125,2.8570487661274733,4.4271268911274735,105617,,,0.003881943528809,Information
283164,4825.0,2202.92314,RUS,Russia,Orenburg,1.243628059,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.006937344730404,24.87256118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.140625,1.640575848494401,0.0,0.0,1.264921875,5.742015469730404,7.006937344730404,14364,,,0.0088392207102623,Information
283165,4826.0,1090.516625,RUS,Russia,Orenburg,1.215393714,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.058903253136455,24.30787428,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.640625,2.076137536610416,0.0,0.0,0.792421875,7.266481378136455,8.058903253136455,70617,,,0.01254881623449,Information
283166,4827.0,4393.471989,RUS,Russia,Orenburg,1.441844434,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9026998862690312,28.83688868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.59375,0.3776910389340089,0.0,0.0,0.58078125,1.3219186362690312,1.9026998862690312,39178,,,0.0001463363002716,Information
283168,4829.0,11273.51123,RUS,Russia,Orenburg,1.402946279,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.250656297039251,28.05892558,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.640625,0.8394955491540717,0.0,0.0,3.312421875,2.9382344220392507,6.250656297039251,116696,,,0.0072796221681032,Information
283169,4830.0,5910.555751,RUS,Russia,Orenburg,1.512862855,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.451090460670982,30.2572571,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.015625,0.4401553101917091,0.0,0.0,0.910546875,1.540543585670982,2.451090460670982,38044,,,0.0004065735328071,Information
283222,4836.0,17198.27139,RUS,Russia,Udmurt,0.417109476,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,38.31924297502962,8.34218952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,692.296875,4.025386385722751,0.0,0.0,24.230390625,14.088852350029628,38.31924297502962,175552,,,0.1915741873242528,Advisory
283229,4843.0,20276.73774,RUS,Russia,Udmurt,0.369304334,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,21.224563315552704,7.38608668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,406.125,2.0029109473007725,0.0,0.0,14.214375,7.010188315552703,21.224563315552704,292880,,,0.070337745407516,Information
283234,4847.0,1448.609574,RUS,Russia,Tatarstan,0.737243368,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.807223696426733,14.74486736,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.609375,1.6988273061219237,0.0,0.0,0.861328125,5.945895571426733,6.807223696426733,85117,,,0.0057412096980792,Information
283242,4854.0,13050.74525,RUS,Russia,Bashkortostan,1.092708685,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.163206156135917,21.8541737,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.875,0.8878803303245477,0.0,0.0,4.055625,3.107581156135917,7.163206156135917,266264,,,0.008432929941305,Information
283244,4856.0,46935.49218,RUS,Russia,Bashkortostan,1.907120117,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.958955008240304,38.14240234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,281.671875,0.6001255380686582,0.0,0.0,9.858515625,2.100439383240304,11.958955008240304,1176710,,,0.0501547978799432,Information
283245,4857.0,7593.225621,RUS,Russia,Bashkortostan,0.501500717,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.67509680493428,10.03001434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,254.953125,3.357639265695508,0.0,0.0,8.923359375,11.75173742993428,20.67509680493428,576099,,,0.0707069414819489,Information
283246,4858.0,7867.018964,RUS,Russia,Bashkortostan,3.239491673,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.302712409837403,64.78983346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.96875,0.3682303313821152,0.0,0.0,1.01390625,1.2888061598374032,2.302712409837403,125726,,,0.0031932594042361,Information
283247,4859.0,6185.073987,RUS,Russia,Perm',2.139020674,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.06352530648308,42.78041348000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.796875,1.9530384804237373,0.0,0.0,4.227890625,6.83563468148308,11.06352530648308,47588,,,0.0501663774255963,Information
283248,4860.0,14858.51725,RUS,Russia,Bashkortostan,0.733282815,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.167542419752255,14.6656563,0.0,,,,,,,,,,,,,,,,,0.0,0.0,105.328125,0.7088737270720727,0.0,0.0,3.686484375,2.4810580447522548,6.167542419752255,375516,,,0.0043035675507821,Information
283249,4861.0,16362.26103,RUS,Russia,Sverdlovsk,1.798374232,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.303957301481226,35.96748464,0.0,,,,,,,,,,,,,,,,,0.0,0.0,289.125,1.7670235147089215,0.0,0.0,10.119375,6.184582301481226,16.303957301481226,186381,,,0.0856586753525587,Information
283252,4863.0,6535.493278,RUS,Russia,Perm',0.413559436,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.721918803680309,8.27118872,0.0,,,,,,,,,,,,,,,,,0.0,0.0,121.078125,1.852624122480088,0.0,0.0,4.237734375,6.484184428680308,10.721918803680309,75287,,,0.0159147059829174,Information
283256,4867.0,3998.27086,RUS,Russia,Perm',1.83306783,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.222913027124187,36.661356600000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.140625,0.4537117577497677,0.0,0.0,0.634921875,1.587991152124187,2.222913027124187,28471,,,0.0004045290618688,Information
283257,4868.0,1307.250659,RUS,Russia,Perm',0.880196331,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.28713476379389,17.603926620000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.921875,5.884248325369684,0.0,0.0,2.692265625,20.594869138793893,23.28713476379389,20792,,,0.1031802218387187,Information
283258,4869.0,1309.420041,RUS,Russia,Perm',0.042414291,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,36.72870981488725,0.84828582,0.0,,,,,,,,,,,,,,,,,0.0,0.0,121.5,9.278917089967788,0.0,0.0,4.2525,32.476209814887255,36.72870981488725,26366,,,0.1603324611007,Advisory
283262,4872.0,22237.74476,RUS,Russia,Perm',2.055523636,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.234669595589908,41.11047272,0.0,,,,,,,,,,,,,,,,,0.0,0.0,280.546875,1.2615797058828309,0.0,0.0,9.819140625,4.415528970589908,14.234669595589908,436389,,,0.0778063500827131,Information
283265,4875.0,536.5548519,RUS,Russia,Perm',3.01009685,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.223017705723614,60.201937,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.6028041659210325,0.0,0.0,0.113203125,2.1098145807236137,2.223017705723614,39131,,,0.001957362723067,Information
283266,4876.0,2243.154956,RUS,Russia,Perm',1.609372744,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4835452880006448,32.187454880000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.1128432965716128,0.0,0.0,0.08859375,0.3949515380006447,0.4835452880006448,14194,,,3.839423974070043e-07,Information
283267,4877.0,4285.135332,RUS,Russia,Sverdlovsk,1.641632946,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.001751798169985,32.83265892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.4003665851914242,0.0,0.0,0.60046875,1.4012830481699847,2.001751798169985,3300,,,0.0002214016710161,Information
283268,4878.0,1291.925011,RUS,Russia,Sverdlovsk,2.746589627,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.064916508821499,54.93179254,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.5224761453775711,0.0,0.0,0.23625,1.828666508821499,2.064916508821499,5882,,,0.0010243253374777,Information
283269,4879.0,6929.087286,RUS,Russia,Sverdlovsk,0.527526067,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.425747180785814,10.55052134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,121.921875,1.7595661587959468,0.0,0.0,4.267265625,6.158481555785814,10.425747180785814,288334,,,0.0158015291697876,Information
283272,4881.0,7856.864533,RUS,Russia,Perm',1.234188137,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.953737080137111,24.68376274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,162.84375,2.072630237182032,0.0,0.0,5.69953125,7.254205830137112,12.953737080137111,67900,,,0.0391775093240462,Information
283278,4887.0,6543.953653,RUS,Russia,Perm',1.209507628,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.5721117340298,24.19015256,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.78125,1.998505138294229,0.0,0.0,4.57734375,6.994767984029801,11.5721117340298,64259,,,0.0300792502782935,Information
283286,4894.0,2169.078513,RUS,Russia,Perm',3.083279983,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1380648117463314,61.665599660000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0324158390703804,0.0,0.0,0.024609375,0.1134554367463313,0.1380648117463314,38,,,9.201549703136656e-09,Information
283288,4896.0,1481.055618,RUS,Russia,Perm',1.030958402,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3052326729109514,20.61916804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0759593351174147,0.0,0.0,0.039375,0.2658576729109514,0.3052326729109514,30,,,1.3416436745062112e-08,Information
283296,4903.0,7268.967294,RUS,Russia,Perm',2.689895906,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.3563826353472674,53.79791812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.3125,0.224412895813505,0.0,0.0,0.5709375,0.7854451353472675,1.3563826353472674,20013,,,0.0002091951626717,Information
283298,4905.0,2183.848028,RUS,Russia,Kirov,0.831785443,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.755037234943276,16.63570886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.59375,1.5840731385552218,0.0,0.0,1.21078125,5.544255984943276,6.755037234943276,88,,,0.0059866278487378,Information
283299,4906.0,14157.55622,RUS,Russia,Kirov,1.312189698,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,25.396687235989,26.24379396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,425.25,3.003696353139714,0.0,0.0,14.88375,10.512937235989,25.396687235989,22436,,,0.1431787337847497,Information
283304,4910.0,6539.792024,RUS,Russia,Mariy-El,0.625912113,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.86713558040616,12.51824226,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.984375,0.8407664158303314,0.0,0.0,1.924453125,2.94268245540616,4.86713558040616,126041,,,0.0019328081407435,Information
283306,4912.0,6495.377476,RUS,Russia,Mariy-El,0.69581979,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.911809031014917,13.9163958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,156.515625,2.409646330289976,0.0,0.0,5.478046875,8.433762156014915,13.911809031014917,30149,,,0.0341834441109218,Information
283309,4915.0,1609.416088,RUS,Russia,Mariy-El,1.005945381,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,25.52710170809528,20.11890762,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.109375,6.282363880884365,0.0,0.0,3.538828125,21.98827358309528,25.52710170809528,23074,,,0.12697689585312,Information
283401,4916.0,4677.343342,RUS,Russia,Nizhegorod,0.271203457,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.934830124560197,5.424069139999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.5625,2.12861217844577,0.0,0.0,3.4846875,7.450142624560195,10.934830124560197,74820,,,0.0154853136100675,Information
283403,4918.0,5918.738288,RUS,Russia,Chuvash,0.202318574,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.077188608225471,4.04637148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.3125,0.731786030921563,0.0,0.0,1.5159375,2.5612511082254708,4.077188608225471,91518,,,0.0007930325654491,Information
