pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
291420,5091.0,11997.03232,AFG,Afghanistan,Nimroz,4.021424336,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.490748778278835,80.42848672,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,0.3235175080796671,0.0,0.0,1.3584375,1.132311278278835,2.490748778278835,135984,,,0.0196280760356573,Information
291443,5096.0,165.1359944,AFG,Afghanistan,Nimroz,4.958573142,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.1208017210581622,99.17146284,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.5960995988737606,0.0,0.0,0.034453125,2.086348596058162,2.1208017210581622,8271,0.0,0.0,0.8263624365460861,Warning
291450,5103.0,27131.24302,AFG,Afghanistan,Hilmand,4.100683052,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.569481849009747,82.01366104,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.765625,0.1207671354313563,0.0,0.0,1.146796875,0.422684974009747,1.569481849009747,265400,,,0.0073666950331755,Information
291463,5106.0,2941.237913,AFG,Afghanistan,Hilmand,3.125798914,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,11.802465728825574,62.515978280000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.640625,2.6057268153787354,0.0,0.0,2.682421875,9.120043853825576,11.802465728825574,145963,,,0.1239211180396995,Information
291465,5108.0,539.9550625,AFG,Afghanistan,Uruzgan,4.319445505,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,0.2882258816961293,86.3889101,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0781315019131798,0.0,0.0,0.014765625,0.2734602566961293,0.2882258816961293,14656,,,5.788949181957322e-05,Information
291467,5110.0,4352.009231,AFG,Afghanistan,Daykundi,4.140100464,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,0.3733200479906894,82.80200928,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0743191208544827,0.0,0.0,0.113203125,0.2601169229906894,0.3733200479906894,133301,,,6.404253932215685e-05,Information
291468,5111.0,4762.607219,AFG,Afghanistan,Daykundi,2.753923033,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,0.1983317441261243,55.07846066,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0383849626074641,0.0,0.0,0.063984375,0.1343473691261243,0.1983317441261243,261212,,,2.9347550261418923e-08,Information
291480,5114.0,15231.32879,AFG,Afghanistan,Zabul,4.019472871,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.1361620776705514,80.38945741999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.84375,0.2418945221915861,0.0,0.0,1.28953125,0.8466308276705514,2.1361620776705514,577096,,,0.0133096150491462,Information
291497,5121.0,4332.418945,AFG,Afghanistan,Zabul,3.47881982,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.6608094207103052,69.5763964,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.3310794773458015,0.0,0.0,0.50203125,1.1587781707103053,1.6608094207103052,86807,,,0.0018192439196155,Information
291498,5122.0,4911.897521,AFG,Afghanistan,Paktika,4.00888253,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,5.976875152103904,80.1776506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.25,1.1451786148868297,0.0,0.0,1.96875,4.008125152103904,5.976875152103904,138864,,,0.1152810481451539,Information
291499,5123.0,12398.83296,AFG,Afghanistan,Ghazni,4.040181706,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,4.961458471729857,80.80363412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.46875,0.6328720633513877,0.0,0.0,2.74640625,2.2150522217298567,4.961458471729857,952906,,,0.0880244225119882,Information
291600,5130.0,15754.91885,IRN,Iran,South Khorasan,3.835179605,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.263206196701395,76.7035921,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,0.1401348062003986,0.0,0.0,0.772734375,0.490471821701395,1.263206196701395,57382,,,0.001780460502036,Information
291701,5131.0,439.1686982,AFG,Afghanistan,Farah,4.408198769,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,16.730200858101373,88.16397538000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,20.109375,4.578963638028964,0.0,0.0,0.703828125,16.026372733101372,16.730200858101373,3764,0.0,0.0,0.63535408380611,Watch
291702,5132.0,28909.67812,AFG,Afghanistan,Farah,4.051338219,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.755740331087046,81.02676438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.5,0.2023543803105846,0.0,0.0,2.0475,0.7082403310870461,2.755740331087046,486367,,,0.0268441346999013,Information
291707,5137.0,12324.99038,AFG,Afghanistan,Farah,4.036448542,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.4710221611902847,80.72897083999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,0.1882607960543671,0.0,0.0,0.812109375,0.6589127861902848,1.4710221611902847,238010,,,0.0050462279211264,Information
291709,5139.0,8363.280023,AFG,Afghanistan,Ghor,3.908050982,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,0.2053325493857403,78.16101963999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0319476926816401,0.0,0.0,0.093515625,0.1118169243857403,0.2053325493857403,114244,,,1.5294788326854053e-06,Information
292102,5146.0,7718.504744,IRN,Iran,Kerman,1.330729608,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.2033747249860333,26.61459216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0327945642817238,0.0,0.0,0.08859375,0.1147809749860333,0.2033747249860333,82237,,,1.949405990807997e-09,Information
292103,5147.0,4460.678043,IRN,Iran,Kerman,1.060949823,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.3031600424974842,21.21899646,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0598984049992812,0.0,0.0,0.093515625,0.2096444174974842,0.3031600424974842,11296,,,1.3475884385320197e-08,Information
292104,5148.0,9637.688143,IRN,Iran,Sistan and Baluchestan,2.336807667,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.0759572932360166,46.73615334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,0.3020369052102905,0.0,0.0,1.018828125,1.0571291682360169,2.0759572932360166,49760,,,0.0005875926399523,Information
292106,5149.0,26248.05597,IRN,Iran,Sistan and Baluchestan,1.156080065,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.152975474490693,23.1216013,0.0,,,,,,,,,,,,,,,,,0.0,0.0,85.921875,0.3273456712830551,0.0,0.0,3.007265625,1.1457098494906928,4.152975474490693,250498,,,0.0017591642170644,Information
292109,5152.0,18148.22279,IRN,Iran,Kerman,1.291378284,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,9.237040074304284,25.827565680000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,170.15625,0.9375918069440812,0.0,0.0,5.95546875,3.2815713243042843,9.237040074304284,733739,,,0.0186178160984216,Information
292212,5155.0,7369.603622,IRN,Iran,Kerman,2.834097775,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,8.990380244784497,56.6819555,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.984375,1.4788363199384276,0.0,0.0,3.814453125,5.175927119784497,8.990380244784497,36272,,,0.0579272689804052,Information
292213,5156.0,961.3430533,IRN,Iran,Sistan and Baluchestan,4.052271194,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.3367186780240486,81.04542388,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0877678365782996,0.0,0.0,0.02953125,0.3071874280240486,0.3367186780240486,0,,,2.782290548224148e-05,Information
292214,5157.0,4259.154019,IRN,Iran,Kerman,0.730101223,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.284245433850785,14.60202446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.5625,0.8584451239573672,0.0,0.0,1.2796875,3.0045579338507853,4.284245433850785,216050,,,0.0013840666221128,Information
292216,5159.0,6538.620368,IRN,Iran,Sistan and Baluchestan,1.12398308,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.207578770679707,22.4796616,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.2086162559084877,0.0,0.0,0.477421875,0.730156895679707,1.207578770679707,9644,,,1.5778938966785052e-05,Information
292217,5160.0,233.3127636,IRN,Iran,Kerman,3.11280957,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.0793898602691436,62.2561914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.301365852934041,0.0,0.0,0.024609375,1.0547804852691436,1.0793898602691436,0,,,0.0001894028971795,Information
292218,5161.0,9320.552091,IRN,Iran,Sistan and Baluchestan,2.200470049,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.9078757181205568,44.00940098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.296875,0.2821385980344447,0.0,0.0,0.920390625,0.9874850931205564,1.9078757181205568,5421,,,0.0003634942738568,Information
292219,5162.0,19141.27644,IRN,Iran,Sistan and Baluchestan,0.272219465,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,9.359026855227397,5.4443893,0.0,,,,,,,,,,,,,,,,,0.0,0.0,175.640625,0.917601422922113,0.0,0.0,6.147421875,3.211604980227396,9.359026855227397,116212,,,0.0103655313371876,Information
292220,5163.0,17465.79962,IRN,Iran,Kerman,0.033291002,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.787912800448462,0.6658200400000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.484375,0.1859884786995606,0.0,0.0,1.136953125,0.6509596754484621,1.787912800448462,89698,,,2.9416802720798775e-05,Information
292234,5167.0,16469.41329,IRN,Iran,South Khorasan,3.344402217,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.7844500418578426,66.88804434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.5,0.3005571548165265,0.0,0.0,1.7325,1.051950041857843,2.7844500418578426,6283,,,0.0066460815226028,Information
292235,5168.0,16106.86206,IRN,Iran,Kerman,0.001814125,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.5105688195984015,0.0362825,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0558768055995433,0.0,0.0,0.315,0.1955688195984015,0.5105688195984015,40291,,,6.564464359350269e-08,Information
292239,5172.0,11423.05971,IRN,Iran,South Khorasan,0.321630154,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.4615296806112811,6.43260308,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.0615531230317946,0.0,0.0,0.24609375,0.2154359306112811,0.4615296806112811,292149,,,5.424677239143342e-08,Information
292240,5173.0,11579.15715,IRN,Iran,South Khorasan,0.011319061,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.6602239871065587,0.22638122,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.2198184606018739,0.0,0.0,0.890859375,0.7693646121065587,1.6602239871065587,6312,,,2.102191737054747e-05,Information
292250,5174.0,11868.95603,IRN,Iran,Razavi Khorasan,0.391614987,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7980475752410612,7.832299740000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1042635929260175,0.0,0.0,0.433125,0.3649225752410612,0.7980475752410612,48890,,,1.0211305985598004e-06,Information
292270,5176.0,13716.97783,IRN,Iran,Yazd,0.008702115,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.8168225217659435,0.1740422999999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.546875,0.3393376847902695,0.0,0.0,1.629140625,1.1876818967659433,2.8168225217659435,50284,,,0.0001799826690052,Information
292302,5178.0,13806.29242,IRN,Iran,Razavi Khorasan,0.057506402,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,8.003076510184437,1.15012804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,132.609375,0.9604995386241248,0.0,0.0,4.641328125,3.3617483851844367,8.003076510184437,48175,,,0.0059723099125716,Information
292303,5179.0,2563.680327,IRN,Iran,Razavi Khorasan,1.408875911,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,12.904386693988588,28.17751822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.234375,2.9346238768538826,0.0,0.0,2.633203125,10.271183568988588,12.904386693988588,34540,,,0.0430233771229507,Information
292304,5180.0,2084.303042,IRN,Iran,Razavi Khorasan,0.025732553,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7990047413123094,0.5146510599999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.1889120689463741,0.0,0.0,0.1378125,0.6611922413123094,0.7990047413123094,204276,,,7.021310239374659e-07,Information
292306,5182.0,3752.845847,IRN,Iran,Razavi Khorasan,0.016821337,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.2164430650462482,0.3364267399999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0449658757274995,0.0,0.0,0.0590625,0.1573805650462482,0.2164430650462482,71906,,,4.33283963265611e-10,Information
292309,5185.0,4329.688634,IRN,Iran,Razavi Khorasan,2.372216148,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.4334856185599043,47.44432296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.2858173195885441,0.0,0.0,0.433125,1.0003606185599043,1.4334856185599043,77705,,,0.000158032525286,Information
292408,5193.0,29531.3669,IRN,Iran,Razavi Khorasan,0.945135864,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.3191643443887,18.90271728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.5,0.1676183841110572,0.0,0.0,1.7325,0.5866643443887002,2.3191643443887,429623,,,0.0001893906413742,Information
292510,5195.0,10432.07965,IRN,Iran,Yazd,0.345942156,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1060388340083509,6.91884312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0148280597166717,0.0,0.0,0.054140625,0.0518982090083509,0.1060388340083509,18971,,,6.116972381707782e-12,Information
292520,5196.0,13294.14954,IRN,Iran,Yazd,0.995629108,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7847986938494801,19.91258216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,0.0962594482427086,0.0,0.0,0.447890625,0.3369080688494801,0.7847986938494801,6576,,,1.8689587512196168e-06,Information
292540,5198.0,11884.88379,IRN,Iran,Esfahan,0.051478099,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.2536762231236174,1.02956198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.484375,0.4247780280353193,0.0,0.0,1.766953125,1.4867230981236177,3.2536762231236174,4024,,,0.0003188682654811,Information
292550,5199.0,6611.588794,IRN,Iran,Semnan,0.105807117,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.547435151369635,2.11614234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.96875,0.4381511146770387,0.0,0.0,1.01390625,1.5335289013696354,2.547435151369635,8183,,,0.0001317880950153,Information
292566,5205.0,3772.397452,IRN,Iran,Tehran,3.963703837,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.3234410881097805,79.27407674,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0670992394599373,0.0,0.0,0.08859375,0.2348473381097805,0.3234410881097805,43002,,,1.5903775044128557e-05,Information
292570,5209.0,18046.9455,IRN,Iran,Semnan,0.161654445,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,32.77655236162279,3.2330889000000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,602.578125,3.33894799617794,0.0,0.0,21.090234375,11.68631798662279,32.77655236162279,267399,,,0.1394948430285991,Information
292600,5210.0,5468.475756,IRN,Iran,Markazi,0.130320133,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.329843494855549,2.60640266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.734375,0.7997543913872995,0.0,0.0,1.530703125,2.7991403698555484,4.329843494855549,586506,,,0.0009252616154426,Information
292604,5214.0,9726.453889,IRN,Iran,Esfahan,0.028179094,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,13.356146763878488,0.56358188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,188.15625,1.934479432536711,0.0,0.0,6.58546875,6.770678013878488,13.356146763878488,794735,,,0.022346006748604,Information
292607,5217.0,2733.342153,IRN,Iran,Qom,3.666013427,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,16.76086263586445,73.32026854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.796875,3.760849145961271,0.0,0.0,3.597890625,13.162972010864449,16.76086263586445,15742,,,0.3210167207347606,Information
292701,5220.0,49255.22499,IRN,Iran,Kerman,2.28094636,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,11.084363727105062,45.6189272,0.0,,,,,,,,,,,,,,,,,0.0,0.0,263.25,0.5344610648871607,0.0,0.0,9.21375,1.8706137271050625,11.084363727105062,1301735,,,0.0558632435063869,Information
292702,5221.0,22542.53115,IRN,Iran,Yazd,1.194260217,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7744720133453045,23.88520434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.328125,0.0679964680986584,0.0,0.0,0.536484375,0.2379876383453044,0.7744720133453045,995845,,,2.239531140832863e-06,Information
292703,5222.0,14007.66868,IRN,Iran,Esfahan,1.180036472,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.749228908635361,23.60072944,0.0,,,,,,,,,,,,,,,,,0.0,0.0,79.171875,0.5652037953243888,0.0,0.0,2.771015625,1.9782132836353608,4.749228908635361,74650,,,0.0027348076810724,Information
292801,5224.0,41755.07358,IRN,Iran,Esfahan,3.669936045,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,24.78683519220487,73.3987209,0.0,,,,,,,,,,,,,,,,,0.0,0.0,571.359375,1.3683591620585345,0.0,0.0,19.997578125,4.78925706720487,24.78683519220487,4801466,,,0.4718394997001374,Advisory
292802,5225.0,2325.283719,IRN,Iran,Yazd,3.576771998,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.069828910869663,71.53543995999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.943433260248475,0.0,0.0,0.7678125,3.3020164108696624,4.069828910869663,6,,,0.0258839482415889,Information
292803,5226.0,20555.30563,IRN,Iran,Yazd,2.009105265,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.477593830701536,40.1821053,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.0625,0.4186875230575816,0.0,0.0,3.0121875,1.4654063307015357,4.477593830701536,246114,,,0.0047679516835823,Information
292804,5227.0,13894.26048,IRN,Iran,Kerman,0.068994472,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.6348191225798321,1.37988944,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.0759081421656663,0.0,0.0,0.369140625,0.265678497579832,0.6348191225798321,132060,,,2.2594335272724378e-07,Information
292805,5228.0,14077.70289,IRN,Iran,Kerman,0.00158551,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,15.716583843896586,0.0317102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,262.546875,1.864983776827596,0.0,0.0,9.189140625,6.527443218896586,15.716583843896586,286932,,,0.0321469331991303,Information
292806,5229.0,6268.111787,IRN,Iran,Fars,0.025758204,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.5237389236855114,0.51516408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.0919834424815747,0.0,0.0,0.201796875,0.3219420486855114,0.5237389236855114,9850,,,7.739565121401218e-08,Information
292901,5230.0,21509.05473,IRN,Iran,Fars,3.043571975,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.6461270597662967,60.8714395,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.609375,0.2399425527903705,0.0,0.0,1.806328125,0.8397989347662967,2.6461270597662967,675865,,,0.0035325978967089,Information
292902,5231.0,5826.458581,IRN,Iran,Fars,0.013913696,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7754211731219111,0.27827392,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.1399864066062603,0.0,0.0,0.28546875,0.489952423121911,0.7754211731219111,207535,,,5.966931443192658e-07,Information
292903,5232.0,4289.313211,IRN,Iran,Fars,0.018669238,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.6232647955330188,0.37338476,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,0.3245711915808625,0.0,0.0,0.487265625,1.1359991705330188,1.6232647955330188,1640089,,,1.9192642466665116e-05,Information
293100,5233.0,1640.783876,PAK,Pakistan,Baluchistan,4.06318528,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.0253002668845634,81.2637056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.4970947191098753,0.0,0.0,0.28546875,1.7398315168845635,2.0253002668845634,10682,,,0.013049195855012,Information
293201,5234.0,1993.463158,PAK,Pakistan,Baluchistan,4.075710643,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.7995225839706334,81.51421286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.1904662739916095,0.0,0.0,0.132890625,0.6666319589706333,0.7995225839706334,6894,,,0.0008426001438772,Information
293208,5241.0,13200.34748,PAK,Pakistan,Baluchistan,3.474150087,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.4411739714882311,69.48300173999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.0543309561394946,0.0,0.0,0.251015625,0.1901583464882311,0.4411739714882311,124005,,,1.1346502173334857e-05,Information
293209,5242.0,10837.78899,PAK,Pakistan,Baluchistan,3.892340565,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.693926474379034,77.8468113,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.171875,0.232260242679724,0.0,0.0,0.881015625,0.812910849379034,1.693926474379034,173994,,,0.0050712582774155,Information
293401,5245.0,1718.390472,PAK,Pakistan,Baluchistan,4.100387253,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.094836066133629,82.00774506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.9983906617524654,0.0,0.0,0.60046875,3.494367316133629,4.094836066133629,3484,,,0.0694079792750389,Information
293403,5247.0,1692.98337,PAK,Pakistan,Baluchistan,4.048375495,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.9858281557798864,80.96750990000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.2408839373656818,0.0,0.0,0.142734375,0.8430937807798864,0.9858281557798864,37534,,,0.001536095768035,Information
293405,5249.0,2523.893316,PAK,Pakistan,Baluchistan,3.945421231,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.811330294709006,78.90842462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.703125,1.0976345484882877,0.0,0.0,0.969609375,3.841720919709007,4.811330294709006,48881,,,0.0697172630990974,Information
293406,5250.0,10413.72019,IRN,Iran,Sistan and Baluchestan,3.239819929,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.283212182593909,64.79639858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.1796008021696882,0.0,0.0,0.654609375,0.6286028075939087,1.283212182593909,153086,,,0.0004635188759731,Information
293407,5251.0,1905.471452,PAK,Pakistan,Baluchistan,4.025379578,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.906629993672608,80.50759156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.4575639267636022,0.0,0.0,0.30515625,1.6014737436726076,1.906629993672608,204111,,,0.0100443301456437,Information
293502,5255.0,20724.78169,IRN,Iran,Sistan and Baluchestan,3.442824672,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.3783948944345665,68.85649344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.109375,0.3141619341241619,0.0,0.0,2.278828125,1.0995667694345663,3.3783948944345665,343586,,,0.0131685380599462,Information
293504,5257.0,8537.67689,IRN,Iran,Sistan and Baluchestan,2.49341739,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.72669987563936,49.8683478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.11200353589696,0.0,0.0,0.3346875,0.39201237563936,0.72669987563936,45775,,,1.1483946370391024e-05,Information
293506,5259.0,6483.491852,IRN,Iran,Hormozgan,2.008774765,1.011994682,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.9030787248572265,40.1754953,20.23989364,,,,,,,,,,,,,,,,,0.0,0.0,32.625,0.503201064244922,0.0,0.0,1.141875,1.7612037248572268,2.9030787248572265,42612,,,0.0012405229984817,Information
293508,5261.0,10325.35898,IRN,Iran,Kerman,4.044329692,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.2747665469433054,80.88659383999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.53125,0.4603350848409445,0.0,0.0,1.66359375,1.6111727969433056,3.2747665469433054,357844,,,0.0388539196696563,Information
293509,5262.0,8682.303532,IRN,Iran,Hormozgan,4.076163097,0.100136547,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,17.686524911300943,81.52326194,2.00273094,,,,,,,,,,,,,,,,,0.0,0.0,234.84375,2.704855331800269,0.0,0.0,8.21953125,9.466993661300942,17.686524911300943,749407,,,0.4825679858522079,Advisory
