pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
293601,5263.0,148.6936881,IRN,Iran,Hormozgan,2.191270022,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.367083976181204,43.82540044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,1.229457028908915,0.0,0.0,0.063984375,4.303099601181203,4.367083976181204,2443,,,0.0053190197388087,Information
293603,5265.0,2188.820761,IRN,Iran,Hormozgan,0.830080673,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7400240522052466,16.60161346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.1734666934872133,0.0,0.0,0.132890625,0.6071334272052465,0.7400240522052466,71696,,,1.1522677479327448e-06,Information
293605,5267.0,1849.839051,IRN,Iran,Hormozgan,0.575468,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.3152891953009133,11.50936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0760201272288324,0.0,0.0,0.04921875,0.2660704453009134,0.3152891953009133,18652,,,8.643785276455294e-09,Information
293606,5268.0,11150.19242,IRN,Iran,Kerman,1.569783397,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.4844298023990077,31.39566794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.359375,0.2005290506854308,0.0,0.0,0.782578125,0.7018516773990078,1.4844298023990077,106994,,,6.321138566488356e-05,Information
293609,5271.0,8769.697786,IRN,Iran,Fars,1.107164769,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.5161777883997843,22.14329538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0785731181142241,0.0,0.0,0.241171875,0.2750059133997843,0.5161777883997843,268742,,,2.635529238153225e-07,Information
293801,5274.0,5268.519775,IRN,Iran,Bushehr,0.294496164,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.2409610595157654,5.88992328,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.2322165527187901,0.0,0.0,0.428203125,0.8127579345157654,1.2409610595157654,183202,,,7.503725086654483e-06,Information
293802,5275.0,7836.230277,IRN,Iran,Fars,0.406274539,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.9074265451554386,8.12549078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.1453584771872682,0.0,0.0,0.398671875,0.5087546701554386,0.9074265451554386,124170,,,1.9413335072637657e-06,Information
293804,5277.0,5270.77387,IRN,Iran,Fars,0.005592762,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1996389501632799,0.11185524,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0373522000466514,0.0,0.0,0.06890625,0.1307327001632799,0.1996389501632799,68638,,,2.561402667696529e-10,Information
293807,5280.0,6498.335118,IRN,Iran,Fars,2.318223188,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.836250623831827,46.36446376000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.171875,0.6643528568090935,0.0,0.0,1.511015625,2.325234998831827,3.836250623831827,71806,,,0.0041733182514855,Information
293808,5281.0,6658.234204,IRN,Iran,Fars,0.918737841,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.184710564305639,18.37475682,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0316806969444683,0.0,0.0,0.073828125,0.110882439305639,0.184710564305639,420408,,,5.606741825454155e-10,Information
293901,5283.0,1070.07686,IRN,Iran,Bushehr,0.001672795,0.080458046,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,24.491270754457386,0.0334559,1.60916092,,,,,,,,,,,,,,,,,0.0,0.0,67.640625,6.321099679844966,0.0,0.0,2.367421875,22.123848879457384,24.491270754457386,267585,,,0.0821686841563035,Information
293902,5284.0,2037.472362,IRN,Iran,Bushehr,0.570449689,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.4652583103129174,11.40899378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.1104309458036907,0.0,0.0,0.07875,0.3865083103129174,0.4652583103129174,86344,,,7.638353584987016e-08,Information
293903,5285.0,766.9365205,IRN,Iran,Bushehr,3.580741932,4.016082005,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,15.96155848244253,71.61483864,80.32164010000001,,,,,,,,,,,,,,,,,0.0,0.0,32.484375,4.235601530697866,0.0,0.0,1.136953125,14.82460535744253,15.96155848244253,27775,,,0.4170928529286422,Advisory
293904,5286.0,11227.92322,IRN,Iran,Fars,0.624867252,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.861095458904558,12.49734504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.125,0.2504915596870166,0.0,0.0,0.984375,0.8767204589045581,1.861095458904558,475138,,,5.89375350562576e-05,Information
293907,5289.0,4532.319356,IRN,Iran,Khuzestan,4.013950746,2.981165678,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,55.804765625,80.27901492,59.62331356,3.0,,,,,,,,,,,,,,,,0.0,0.0,594.421875,13.115180735740056,0.0,0.0,20.804765625,35.0,55.804765625,395905,35294.0,8.914764905722333,0.8508709232168666,Warning
293908,5290.0,13093.29435,IRN,Iran,Kohgiluyeh and Buyer Ahmad,2.661383362,0.688674498,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,21.294384312045544,53.22766724,13.77348996,,,,,,,,,,,,,,,,,0.0,0.0,344.953125,2.634578553441583,0.0,0.0,12.073359375,9.22102493704554,21.294384312045544,456556,,,0.215685291614562,Information
294100,5293.0,1167.282244,IRQ,Iraq,Al-Basrah,3.995685968,4.025719386,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,38.84687979768448,79.91371936,80.51438771999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,116.015625,9.938952263624138,0.0,0.0,4.060546875,34.78633292268448,38.84687979768448,65855,6135.0,9.315921342343026,0.7548876240801056,Watch
294201,5294.0,1637.558849,IRN,Iran,Khuzestan,4.034788289,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,48.45640625,80.69576577999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,384.46875,23.47816386608688,0.0,0.0,13.45640625,35.0,48.45640625,167450,2211.0,1.3203941475067185,0.8213024678781392,Warning
294202,5295.0,6557.21656,IRN,Iran,Khuzestan,1.140723353,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,57.752535330411646,22.81446706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,653.484375,9.965880630117612,0.0,0.0,22.871953125,34.88058220541164,57.752535330411646,554143,,,0.3858909852983856,Advisory
294203,5296.0,4640.623743,IRN,Iran,Khuzestan,3.037518676,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,28.13662452581613,60.75037352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,254.8125,5.49091057880461,0.0,0.0,8.9184375,19.21818702581613,28.13662452581613,1312871,,,0.3696162697538328,Advisory
294204,5297.0,22808.35902,IRN,Iran,Lorestan,1.734405744,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,11.901145411521412,34.68811488,0.0,,,,,,,,,,,,,,,,,0.0,0.0,236.390625,1.0364210104346891,0.0,0.0,8.273671875,3.627473536521412,11.901145411521412,1514119,,,0.0443271515090015,Information
294205,5298.0,13376.93431,IRN,Iran,Khuzestan,3.645354248,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,16.557405145848865,72.90708495999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,270.703125,2.023655934528247,0.0,0.0,9.474609375,7.082795770848865,16.557405145848865,548677,,,0.3112045832689237,Information
294206,5299.0,14540.99147,IRN,Iran,Chahar Mahall and Bakhtiari,0.73484531,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.081786683496772,14.6969062,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.171875,0.3587917309990775,0.0,0.0,1.826015625,1.2557710584967714,3.081786683496772,778628,,,0.0004489580574083,Information
294207,5300.0,1564.753345,IRN,Iran,Chahar Mahall and Bakhtiari,2.991817427,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.1276719023675017,59.83634854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.2785982221050004,0.0,0.0,0.152578125,0.9750937773675016,1.1276719023675017,3587,,,0.0001765874293067,Information
294208,5301.0,4297.725572,IRN,Iran,Esfahan,1.044083716,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.3274830692260361,20.88167432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0654415912074389,0.0,0.0,0.0984375,0.2290455692260361,0.3274830692260361,90308,,,2.0410405657808065e-08,Information
294209,5302.0,3170.133048,IRN,Iran,Kohgiluyeh and Buyer Ahmad,0.873795536,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.2044764292880274,17.47591072,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0443593369394364,0.0,0.0,0.04921875,0.1552576792880274,0.2044764292880274,324384,,,9.842037736868034e-10,Information
294402,5305.0,9547.061821,IRN,Iran,Lorestan,3.056344976,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1108498262331722,61.12689952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0162026289237635,0.0,0.0,0.054140625,0.0567092012331722,0.1108498262331722,756253,,,2.3159890775270443e-09,Information
294403,5306.0,3277.601306,IRN,Iran,Lorestan,1.801613997,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,10.427873843139256,36.03227994,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.546875,2.243923776611216,0.0,0.0,2.574140625,7.853733218139256,10.427873843139256,146905,,,0.0348468551792893,Information
294404,5307.0,3598.595333,IRN,Iran,Kermanshah,0.421971959,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1673917798032109,8.43943918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0351699728009174,0.0,0.0,0.044296875,0.1230949048032109,0.1673917798032109,220667,,,1.4463862059492663e-10,Information
294406,5309.0,5528.317182,IRN,Iran,Kermanshah,0.307765429,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.2903229149007992,6.15530858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0534181542573712,0.0,0.0,0.103359375,0.1869635399007992,0.2903229149007992,1237468,,,3.770657368823633e-09,Information
294408,5311.0,2196.753261,IRN,Iran,Kermanshah,0.567857333,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.3663549754398454,11.35714666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.3200746358399558,0.0,0.0,0.24609375,1.1202612254398454,1.3663549754398454,95844,,,1.5065842163958394e-05,Information
294409,5312.0,8679.98154,IRN,Iran,Hamadan,1.788782862,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.7583134937771314,35.77565724,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.34375,0.2689377839363233,0.0,0.0,0.81703125,0.9412822437771317,1.7583134937771314,804119,,,0.0001603200450593,Information
294500,5313.0,16.27132768,IRQ,Iraq,Al-Basrah,0.149154429,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,21.208585728426577,2.98308858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,6.049752172407594,0.0,0.0,0.034453125,21.17413260342657,21.208585728426577,16935,,,0.0641952886209843,Information
294630,5316.0,4346.107428,IRQ,Iraq,Wasit,3.18050293,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,13.40349787633826,63.6100586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.015625,2.6694145718109312,0.0,0.0,4.060546875,9.34295100133826,13.40349787633826,2271810,,,0.1589514395011209,Information
294644,5320.0,3524.916143,IRN,Iran,Kermanshah,2.270331584,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.341736667717829,45.40663168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.4946926193479513,0.0,0.0,0.6103125,1.7314241677178297,2.341736667717829,181819,,,0.0008190960483622,Information
294645,5321.0,5546.785104,IRQ,Iraq,Diyala,3.398028933,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,4.2627347974558125,67.96057866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.453125,0.7833929778445178,0.0,0.0,1.520859375,2.7418754224558124,4.2627347974558125,350596,,,0.021844827728146,Information
294647,5323.0,4615.717883,IRN,Iran,Kermanshah,1.131277827,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.1793741751449565,22.62555654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.6875,0.6215176214699875,0.0,0.0,1.0040625,2.175311675144956,3.1793741751449565,201488,,,0.0007065247557744,Information
294648,5324.0,3381.935343,IRN,Iran,Kordestan,1.029512805,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,3.875585148823512,20.5902561,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.984375,0.8274662925210032,0.0,0.0,0.979453125,2.896132023823512,3.875585148823512,242695,,,0.0012641888435285,Information
294649,5325.0,6016.459992,IRN,Iran,Kordestan,0.484731376,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.4239731692677413,9.69462752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.015625,0.4324075126479261,0.0,0.0,0.910546875,1.5134262942677412,2.4239731692677413,545933,,,0.0001485652607701,Information
294730,5349.0,50.19329123,IRQ,Iraq,Dhi-Qar,4.136681523,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,3.942024433526245,82.73363046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,1.1206676952932129,0.0,0.0,0.0196875,3.922336933526245,3.942024433526245,18378,,,0.0698289403068016,Information
294750,5351.0,340.643503,IRQ,Iraq,Dhi-Qar,4.094146384,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.1494094391764736,81.88292768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0412821611932782,0.0,0.0,0.004921875,0.1444875641764736,0.1494094391764736,785110,,,8.016107432753776e-07,Information
294760,5352.0,13245.24794,IRQ,Iraq,Al-Muthannia,4.025243181,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.596010294468952,80.50486362,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.0732574055625577,0.0,0.0,0.339609375,0.256400919468952,0.596010294468952,8584,,,0.0002436314921536,Information
294770,5353.0,4200.967105,IRQ,Iraq,Dhi-Qar,4.089965041,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.1497413450357279,81.79930082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0301269914387794,0.0,0.0,0.044296875,0.1054444700357279,0.1497413450357279,722589,,,7.92117479254052e-07,Information
294780,5354.0,19625.07269,IRQ,Iraq,An-Najaf,4.084542379,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.2823334447903098,81.69084758,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.0272291985115171,0.0,0.0,0.18703125,0.0953021947903098,0.2823334447903098,111101,,,1.5092406066133023e-05,Information
294790,5355.0,20937.2161,IRQ,Iraq,An-Najaf,4.01971817,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,6.0144841502330655,80.3943634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.296875,0.5554552929237331,0.0,0.0,4.070390625,1.9440935252330656,6.0144841502330655,6055580,,,0.1186729931113589,Information
294801,5356.0,935.3987721,IRQ,Iraq,Al-Anbar,3.865707893,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,3.797627333755456,77.31415786000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.9922238810729874,0.0,0.0,0.32484375,3.472783583755456,3.797627333755456,947572,,,0.0369392936840645,Information
294802,5357.0,23826.73433,IRQ,Iraq,Al-Anbar,4.018652943,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.7197196409496096,80.37305886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.0607904331284599,0.0,0.0,0.506953125,0.2127665159496096,0.7197196409496096,181511,,,0.0004735338789567,Information
294803,5358.0,8754.109643,IRQ,Iraq,Al-Anbar,2.250962321,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.147619280572961,45.01924642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0224894373065603,0.0,0.0,0.06890625,0.078713030572961,0.147619280572961,17942,,,1.6087106624894623e-09,Information
294806,5361.0,5582.894462,IRQ,Iraq,Al-Anbar,1.942146492,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.1236407983031266,38.84292984,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0226696923723219,0.0,0.0,0.044296875,0.0793439233031266,0.1236407983031266,959,,,2.75543756975212e-10,Information
294809,5364.0,9341.054061,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.73506851,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2343919375898625,14.7013702,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.034625375025675,0.0,0.0,0.113203125,0.1211888125898624,0.2343919375898625,8445,,,1.8517576294693874e-09,Information
294900,5365.0,22237.16101,SYR,Syria,Hims,4.039255371,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.428113849905736,80.78510742,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.0379432428302103,0.0,0.0,0.2953125,0.132801349905736,0.428113849905736,126819,,,7.117421153358703e-05,Information
294921,5368.0,667.2921702,IRQ,Iraq,Al-Anbar,3.216018423,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,17.073732581228235,64.32036846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,4.573053058922353,0.0,0.0,1.068046875,16.005685706228235,17.073732581228235,99743,,,0.2305493757980475,Information
294925,5372.0,1818.518009,IRQ,Iraq,Sala ad-Din,0.887040434,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.4798077448296668,17.74080868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.1159941770941905,0.0,0.0,0.073828125,0.4059796198296668,0.4798077448296668,0,,,1.342994658771127e-07,Information
294928,5375.0,2088.204428,IRQ,Iraq,Ninawa,0.318750315,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,1.025703562888997,6.3750063,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.2424331608254277,0.0,0.0,0.1771875,0.848516062888997,1.025703562888997,16111,,,3.1820326518443823e-06,Information
294930,5377.0,12093.44964,IRQ,Iraq,Al-Anbar,4.002353039,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,2.4097872638865683,80.04706078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.6875,0.3116356468247337,0.0,0.0,1.3190625,1.090724763886568,2.4097872638865683,712636,,,0.0172645534814431,Information
294940,5378.0,17640.51115,IRQ,Iraq,Al-Anbar,4.015116322,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.3624627180100356,80.30232644,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.0374670265742959,0.0,0.0,0.231328125,0.1311345930100356,0.3624627180100356,19777,,,3.2301528968645986e-05,Information
294950,5379.0,13282.72349,IRQ,Iraq,Ninawa,1.215985028,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,5.348954675043281,24.31970056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.1875,0.65639776429808,0.0,0.0,3.0515625,2.29739217504328,5.348954675043281,163746,,,0.0040291564983611,Information
294951,5380.0,14541.59447,IRQ,Iraq,Al-Anbar,2.783851688,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,2.8325377417250737,55.67703376,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.953125,0.3297652476357354,0.0,0.0,1.678359375,1.1541783667250738,2.8325377417250737,376214,,,0.0029767643599778,Information
294954,5383.0,14413.26561,IRQ,Iraq,Al-Anbar,4.039073037,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.7252927205001325,80.78146074,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.0848827415714664,0.0,0.0,0.428203125,0.2970895955001324,0.7252927205001325,14078,,,0.0005244790158309,Information
294955,5384.0,964.2767209,SYR,Syria,Dayr Az Zawr,4.026256421,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.6303088323000203,80.52512842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.6854230592285773,0.0,0.0,0.231328125,2.39898070730002,2.6303088323000203,108260,,,0.0226410896181345,Information
294957,5386.0,507.308885,SYR,Syria,Dayr Az Zawr,4.019296676,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.320352495263096,80.38593352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,1.718627498646599,0.0,0.0,0.30515625,6.0151962452630965,6.320352495263096,171559,,,0.128718023725513,Information
294959,5388.0,1117.151312,SYR,Syria,Dayr Az Zawr,3.520478205,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.16323592313436,70.4095641,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,1.0699647280383888,0.0,0.0,0.418359375,3.7448765481343607,4.16323592313436,148524,,,0.024930264662106,Information
294964,5392.0,12880.54742,SYR,Syria,Al ?asakah,1.786119077,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.6874075146913663,35.72238154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.140625,0.2107101827689618,0.0,0.0,0.949921875,0.7374856396913663,1.6874075146913663,1491887,,,0.0001363094094737,Information
294965,5393.0,1084.951518,SYR,Syria,Al ?asakah,4.069409519,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1005736106180148,81.38819038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0259228173194328,0.0,0.0,0.00984375,0.0907298606180148,0.1005736106180148,176002,,,8.914248961244167e-08,Information
294966,5394.0,1938.988393,TUR,Turkey,Mardin,0.058198134,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.091086466387457,1.16396268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.500422026110702,0.0,0.0,0.339609375,1.7514770913874569,2.091086466387457,276308,,,5.768095083665544e-05,Information
294968,5396.0,2970.556739,TUR,Turkey,Mardin,0.443311121,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.0631109244485253,8.86622242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.4544602641281501,0.0,0.0,0.4725,1.5906109244485254,2.0631109244485253,106740,,,7.58977500024229e-05,Information
294969,5397.0,3955.117716,TUR,Turkey,Sanliurfa,1.084245854,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.22287294407044,21.68491708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.4551065554486972,0.0,0.0,0.63,1.5928729440704403,2.22287294407044,292071,,,0.0001840624475676,Information
294972,5399.0,14189.18154,TUR,Turkey,Sanliurfa,1.345148367,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.6613441202994104,26.90296734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,0.1962322486569744,0.0,0.0,0.97453125,0.6868128702994104,1.6613441202994104,1690927,,,7.711404894102027e-05,Information
294973,5400.0,3112.397339,SYR,Syria,Ar Raqqah,4.064020725,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.137752283667524,81.28041449999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.625,1.3373935096192926,0.0,0.0,1.456875,4.680877283667524,6.137752283667524,417304,,,0.1324012725020069,Information
294976,5403.0,4004.390473,TUR,Turkey,Adiyaman,0.688161678,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.065568574833861,13.763233560000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,0.4214124499525318,0.0,0.0,0.590625,1.4749435748338613,2.065568574833861,116912,,,9.509932759478845e-05,Information
294978,5405.0,9419.718095,TUR,Turkey,Malatya,0.416379673,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.7092361169102714,8.32759346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.546875,0.3985987119743632,0.0,0.0,1.314140625,1.3950954919102712,2.7092361169102714,590711,,,0.0002145120692983,Information
294994,5411.0,2272.463107,TUR,Turkey,Bingöl,0.605460054,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.2593546092193777,12.10920108,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.5259986383483937,0.0,0.0,0.418359375,1.8409952342193776,2.2593546092193777,172019,,,0.0001256085727588,Information
294995,5412.0,2430.788816,TUR,Turkey,Bingöl,2.030405404,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,4.48024785945204,40.60810808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.03125,1.029758316986297,0.0,0.0,0.87609375,3.6041541094520393,4.48024785945204,55558,,,0.0048763072678382,Information
295101,5417.0,436.5450377,IRQ,Iraq,Al-Basrah,0.079511838,4.125691968,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,39.04578125,1.59023676,82.51383935999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,115.59375,26.479226656602144,0.0,0.0,4.04578125,35.0,39.04578125,36135,4303.0,11.908122319081222,0.7891065696408428,Watch
295102,5418.0,16249.09606,EGY,Egypt,Ash Sharqiyah,2.771085374,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,15.09873944476548,55.42170748,0.0,,,,,,,,,,,,,,,,,0.0,0.0,267.046875,1.6434568056472802,0.0,0.0,9.346640625,5.7520988197654805,15.09873944476548,909316,,,0.139485062767622,Information
295103,5419.0,11688.92497,KWT,Kuwait,Al Jahrah,0.280346609,1.829637098,0.67,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,39.01443117310133,5.60693218,36.59274196,,,,,,,,,,,,,,,,,0.0,0.0,600.75,5.139480335171808,0.0,0.0,21.02625,17.988181173101328,39.01443117310133,610962,,,0.3136088302114469,Advisory
