pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
295105,5421.0,12364.99549,EGY,Egypt,Ash Sharqiyah,3.467266255,0.799726958,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,40.3989357152928,69.3453251,15.99453916,3.0,,,,,,,,,,,,,,,,0.0,0.0,638.15625,5.160990561512229,0.0,0.0,22.33546875,18.0634669652928,40.3989357152928,3236961,336829.0,10.405716967241805,0.6087329811928063,Watch
295107,5423.0,18003.4226,EGY,Egypt,Ash Sharqiyah,0.865835589,1.065961788,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,20.70875011794188,17.31671178,21.31923576,,,,,,,,,,,,,,,,,0.0,0.0,380.390625,2.112879497983395,0.0,0.0,13.313671875,7.395078242941882,20.70875011794188,6449082,,,0.0909639690059511,Information
295109,5424.0,15002.59813,QAT,Qatar,Al Wakrah,0.719282236,1.073189388,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.565945563129382,14.385644719999998,21.46378776,,,,,,,,,,,,,,,,,0.0,0.0,404.015625,2.6929710537512515,0.0,0.0,14.140546875,9.42539868812938,23.565945563129382,6755852,,,0.1143417308232868,Information
295200,5425.0,17592.37188,EGY,Egypt,Ash Sharqiyah,3.708198351,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.4631764480731692,74.16396702,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.0479611280209055,0.0,0.0,0.2953125,0.1678639480731692,0.4631764480731692,7,,,2.8924503565390947e-05,Information
295301,5427.0,663.2923719,ARE,United Arab Emirates,Abu Dhabi,2.900989713,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.272781198222614,58.01979426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,1.144857128063604,0.0,0.0,0.26578125,4.006999948222614,4.272781198222614,1652,,,0.0111583705536472,Information
295303,5429.0,6045.734689,ARE,United Arab Emirates,Abu Dhabi,0.470187192,0.080970931,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.77966851462913,9.40374384,1.6194186199999998,,,,,,,,,,,,,,,,,0.0,0.0,72.984375,1.2072043970368942,0.0,0.0,2.554453125,4.225215389629129,6.77966851462913,152776,,,0.0047642712483344,Information
295304,5430.0,2666.644339,ARE,United Arab Emirates,Abu Dhabi,0.564887954,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.374064972659715,11.29775908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0843757064742043,0.0,0.0,0.07875,0.295314972659715,0.374064972659715,4711,,,2.2678808352279903e-08,Information
295305,5431.0,16258.5301,ARE,United Arab Emirates,Abu Dhabi,2.449086146,0.10893363,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,24.054073607329755,48.98172292,2.1786726,,,,,,,,,,,,,,,,,0.0,0.0,425.53125,2.6172799592370724,0.0,0.0,14.89359375,9.160479857329753,24.054073607329755,194880,,,0.2260617396759255,Information
295306,5432.0,5091.986775,ARE,United Arab Emirates,Abu Dhabi,0.030247713,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.4879553542181203,0.60495426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.2816926012051773,0.0,0.0,0.50203125,0.9859241042181206,1.4879553542181203,775550,,,1.3245941426335323e-05,Information
295309,5435.0,6978.554649,OMN,Oman,Ash Sharqiyah North,3.236297477,3.335182844,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,16.36945903516051,64.72594954,66.70365688000001,,,,,,,,,,,,,,,,,0.0,0.0,192.234375,2.754644545760145,0.0,0.0,6.728203125,9.641255910160508,16.36945903516051,21288,,,0.2388426950638008,Information
295400,5436.0,23517.77546,OMN,Oman,Ash Sharqiyah North,0.015358795,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,2.588426835213074,0.3071759,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.890625,0.2206442743465926,0.0,0.0,1.816171875,0.772254960213074,2.588426835213074,297755,,,0.0001305885443184,Information
295500,5437.0,3651.478731,OMN,Oman,Al Wusta,0.991882863,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,12.880702251247785,19.83765726,0.0,,,,,,,,,,,,,,,,,0.0,0.0,98.4375,2.6958256432136523,0.0,0.0,3.4453125,9.435389751247785,12.880702251247785,17062,,,0.0337504984089513,Information
295600,5438.0,17202.73856,OMN,Oman,Al Wusta,0.866314949,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.1596632291612168,17.326298979999997,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.1218011011889191,0.0,0.0,0.733359375,0.4263038541612168,1.1596632291612168,7277,,,9.916087225611958e-06,Information
295701,5440.0,7942.656152,OMN,Oman,Al Wusta,1.065514578,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,11.663450236439628,21.31029156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,147.515625,1.8572581032684647,0.0,0.0,5.163046875,6.500403361439628,11.663450236439628,43189,,,0.0281276702554244,Information
295707,5446.0,10421.9205,OMN,Oman,Dhofar,1.19876291,2.070069241,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,33.83288166843398,23.9752582,41.40138482,,,,,,,,,,,,,,,,,0.0,0.0,493.3125,4.733412619552565,0.0,0.0,17.2659375,16.566944168433977,33.83288166843398,254173,,,0.291407374149156,Information
295709,5448.0,178.6909872,YEM,Yemen,Al Mahrah,4.282203728,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,24.111171533828227,85.64407455999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,12.09375,6.767968652522351,0.0,0.0,0.42328125,23.687890283828228,24.111171533828227,65,0.0,0.0,0.6979496303979281,Watch
295900,5450.0,9369.435189,YEM,Yemen,Al Mahrah,4.010455831,0.374788735,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,6.013420948598903,80.20911662,7.4957747,,,,,,,,,,,,,,,,,0.0,0.0,83.109375,0.8870265210282582,0.0,0.0,2.908828125,3.1045928235989035,6.013420948598903,70449,,,0.1167821235902582,Information
296002,5452.0,33717.5506,YEM,Yemen,Ma'rib,1.559425548,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,1.1805981862253518,31.18851096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.015625,0.0771575174929577,0.0,0.0,0.910546875,0.2700513112253519,1.1805981862253518,1638313,,,2.398027027981158e-05,Information
296003,5453.0,21545.01574,YEM,Yemen,Sanaa,1.666817002,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,1.779965012545308,33.33634004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.734375,0.1612176821558023,0.0,0.0,1.215703125,0.564261887545308,1.779965012545308,4492910,,,0.0001455655982627,Information
296100,5454.0,44.08401024,YEM,Yemen,Al Mahrah,4.170731007,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,8.971184921194878,83.41462014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,2.551945691769965,0.0,0.0,0.039375,8.931809921194878,8.971184921194878,0,,,0.2694412279559628,Information
296300,5464.0,13258.12925,YEM,Yemen,Hadramawt,4.069337261,0.910466837,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,12.05337113834586,81.38674522000001,18.20933674,,,,,,,,,,,,,,,,,0.0,0.0,196.3125,1.4806953252416744,0.0,0.0,6.8709375,5.18243363834586,12.05337113834586,641376,,,0.3319519647522348,Information
296400,5465.0,9240.176212,YEM,Yemen,Hadramawt,4.005335484,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,1.496277782759993,80.10670968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.53125,0.2221954379314265,0.0,0.0,0.71859375,0.7776840327599928,1.496277782759993,78108,,,0.0048351355282538,Information
296501,5466.0,3433.292495,YEM,Yemen,Shabwah,4.141425251,3.810319461,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,18.37175399849746,82.82850502000001,76.20638922,,,,,,,,,,,,,,,,,0.0,0.0,134.15625,3.9075100709992734,0.0,0.0,4.69546875,13.67628524849746,18.37175399849746,22902,,,0.5269334982239702,Advisory
296503,5468.0,4700.534879,YEM,Yemen,Shabwah,4.161851304,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,0.754245134115332,83.23702607999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.1465923597472377,0.0,0.0,0.241171875,0.513073259115332,0.754245134115332,28775,,,0.0009636565531705,Information
296505,5470.0,6358.052791,YEM,Yemen,Abyan,4.019585664,0.025879614,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,4.4194017432667,80.39171328,0.51759228,,,,,,,,,,,,,,,,,0.0,0.0,49.078125,0.7719049623619143,0.0,0.0,1.717734375,2.7016673682667003,4.4194017432667,314471,,,0.0681189632681229,Information
296506,5471.0,7815.468858,YEM,Yemen,Al Dali',2.882440375,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,0.1009753364017972,57.6488075,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0161938461147992,0.0,0.0,0.044296875,0.0566784614017972,0.1009753364017972,1503038,,,7.759593070956233e-10,Information
296507,5472.0,2502.616039,YEM,Yemen,Lahij,4.062130937,1.91760878,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,3.7620856694913183,81.24261874,38.3521756,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,0.8597253698546624,0.0,0.0,0.753046875,3.0090387944913184,3.7620856694913183,193528,,,0.0540695523814054,Information
296508,5473.0,6052.278873,YEM,Yemen,Al Dali',2.302598123,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,8.75932953089757,46.05196246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.359375,1.5590718302564488,0.0,0.0,3.302578125,5.45675140589757,8.75932953089757,2516047,,,0.0345395600346997,Information
296509,5474.0,43910.99708,YEM,Yemen,Dhamar,4.05052944,2.492871763,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,26.551844615554245,81.0105888,49.85743526,3.0,,,,,,,,,,,,,,,,0.0,0.0,617.90625,1.407178818729785,0.0,0.0,21.62671875,4.925125865554247,26.551844615554245,11845245,222643.0,1.8795981003347757,0.6312695659028202,Watch
296600,5475.0,8778.145895,YEM,Yemen,Hajjah,2.020600117,0.0,0.31,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,0.4948554435961556,40.41200234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.0752935195989016,0.0,0.0,0.231328125,0.2635273185961556,0.4948554435961556,2369519,,,8.299932552112059e-07,Information
296710,5476.0,15076.2315,SAU,Saudi Arabia,Jizan,4.039515646,0.065447822,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,10.920835926281269,80.79031291999999,1.30895644,,,,,,,,,,,,,,,,,0.0,0.0,187.59375,1.244301336080362,0.0,0.0,6.56578125,4.355054676281267,10.920835926281269,2876532,,,0.2861245734180443,Information
296720,5477.0,6273.02106,SAU,Saudi Arabia,Jizan,1.346057916,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3064313979269413,26.92115832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0538018279791261,0.0,0.0,0.118125,0.1883063979269413,0.3064313979269413,196742,,,2.1962188616762913e-08,Information
296731,5478.0,10188.71515,SAU,Saudi Arabia,Jizan,3.408826856,0.598867403,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.354889976619313,68.17653712,11.97734806,,,,,,,,,,,,,,,,,0.0,0.0,48.375,0.4747899933198037,0.0,0.0,1.693125,1.661764976619313,3.354889976619313,328299,,,0.0122313025191528,Information
296732,5479.0,5181.004348,SAU,Saudi Arabia,`Asir,0.804289704,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.557546004960073,16.08579408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.2931381442743065,0.0,0.0,0.5315625,1.0259835049600727,1.557546004960073,412195,,,3.350166802478789e-05,Information
296733,5480.0,954.2047615,SAU,Saudi Arabia,Makkah,4.001811616,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,4.350714451292061,80.03623232000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,1.1347800217977315,0.0,0.0,0.378984375,3.97173007629206,4.350714451292061,46577,,,0.0638069635090635,Information
296735,5482.0,14765.3585,SAU,Saudi Arabia,Al Bahah,0.988935481,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.5002338428780835,19.77870962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.625,0.403816812250881,0.0,0.0,2.086875,1.4133588428780834,3.5002338428780835,520293,,,0.0008682201181706,Information
296737,5484.0,7687.099519,SAU,Saudi Arabia,Makkah,2.695753635,1.378163376,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,16.284843216792662,53.9150727,27.56326752,,,,,,,,,,,,,,,,,0.0,0.0,202.21875,2.6306248476550462,0.0,0.0,7.07765625,9.207186966792662,16.284843216792662,44260,,,0.1491116215031561,Information
296739,5486.0,1056.347871,SAU,Saudi Arabia,Makkah,3.329756525,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,2.52424435084818,66.5951305,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.6523064216709087,0.0,0.0,0.241171875,2.28307247584818,2.52424435084818,299172,,,0.004900674914182,Information
296750,5488.0,5066.205074,SAU,Saudi Arabia,Makkah,0.495229035,0.306025503,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,5.137582456940828,9.9045807,6.120510059999999,,,,,,,,,,,,,,,,,0.0,0.0,49.359375,0.9742869519830936,0.0,0.0,1.727578125,3.4100043319408275,5.137582456940828,3848723,,,0.0020897477136299,Information
296760,5489.0,5231.596922,SAU,Saudi Arabia,Makkah,1.666112449,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3295866245105189,33.322248980000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0618238570030054,0.0,0.0,0.113203125,0.2163834995105188,0.3295866245105189,108888,,,5.4876595280750356e-08,Information
296770,5490.0,23531.9642,SAU,Saudi Arabia,Al Madinah,2.659379934,4.022427662,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,12.932792552190143,53.18759868,80.44855324,,,,,,,,,,,,,,,,,0.0,0.0,259.3125,1.1019585863400414,0.0,0.0,9.0759375,3.856855052190145,12.932792552190143,350673,,,0.3396995895281492,Information
296780,5491.0,6468.860358,SAU,Saudi Arabia,Al Madinah,3.122484501,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.4260349888723845,62.449690020000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.073911782534967,0.0,0.0,0.16734375,0.2586912388723845,0.4260349888723845,112260,,,3.75116225038792e-06,Information
296790,5492.0,12174.66043,SAU,Saudi Arabia,Tabuk,1.733071857,2.403497332,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,22.429418087496018,34.661437140000004,48.069946640000005,,,,,,,,,,,,,,,,,0.0,0.0,351.84375,2.8899676678560056,0.0,0.0,12.31453125,10.11488683749602,22.429418087496018,265224,,,0.2005875848703212,Information
296810,5493.0,9418.658082,SAU,Saudi Arabia,Tabuk,1.204996661,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,11.06081838190424,24.09993322,0.0,,,,,,,,,,,,,,,,,0.0,0.0,153.28125,1.6274213234012112,0.0,0.0,5.36484375,5.695974631904239,11.06081838190424,16941,,,0.027051651501093,Information
296820,5494.0,20848.12089,SAU,Saudi Arabia,Al Madinah,4.002084176,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,13.283643487949584,80.04168352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,256.5,1.2303267108427387,0.0,0.0,8.9775,4.306143487949585,13.283643487949584,69082,,,0.3419626972294998,Information
296850,5497.0,11504.81268,SAU,Saudi Arabia,Al Madinah,1.193431018,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,5.179586456257103,23.86862036,0.0,,,,,,,,,,,,,,,,,0.0,0.0,79.171875,0.6881630946448866,0.0,0.0,2.771015625,2.408570831257103,5.179586456257103,172314,,,0.003596919803206,Information
296860,5498.0,5142.547987,SAU,Saudi Arabia,Al Madinah,2.966989198,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,37.69567614975013,59.33978396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,365.765625,7.1125369356428925,0.0,0.0,12.801796875,24.893879274750123,37.69567614975013,548274,,,0.4698270085369758,Advisory
296880,5500.0,16172.56241,SAU,Saudi Arabia,Al Madinah,1.782426155,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,10.904391516346866,35.6485231,0.0,,,,,,,,,,,,,,,,,0.0,0.0,192.515625,1.1903841832419615,0.0,0.0,6.738046875,4.166344641346865,10.904391516346866,64512,,,0.0379329065006182,Information
296890,5501.0,18811.15284,SAU,Saudi Arabia,Al Madinah,0.041096449,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,13.847933216060108,0.82192898,0.0,,,,,,,,,,,,,,,,,0.0,0.0,258.328125,1.3732710974457452,0.0,0.0,9.041484375,4.806448841060108,13.847933216060108,26312,,,0.0244891261778693,Information
296903,5504.0,2803.327065,SAU,Saudi Arabia,Tabuk,2.402744184,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3596662048691411,48.05488368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0802617728197546,0.0,0.0,0.07875,0.2809162048691411,0.3596662048691411,3775,,,3.300205591053964e-07,Information
296904,5505.0,3896.065655,SAU,Saudi Arabia,Tabuk,2.942304357,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1228836804709629,58.84608714,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0252658729917037,0.0,0.0,0.034453125,0.0884305554709629,0.1228836804709629,7416,,,3.0528604711206047e-09,Information
296905,5506.0,7007.79631,SAU,Saudi Arabia,Tabuk,0.288969882,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.7406087610029385,5.77939764,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.1244150031436967,0.0,0.0,0.30515625,0.4354525110029384,0.7406087610029385,52385,,,6.301262469808708e-07,Information
296906,5507.0,5073.859418,SAU,Saudi Arabia,Tabuk,4.001874456,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.714072072394585,80.03748912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.71875,0.7039759492555957,0.0,0.0,1.25015625,2.463915822394585,3.714072072394585,29256,,,0.0463108765044615,Information
296907,5508.0,4482.36436,SAU,Saudi Arabia,Tabuk,3.302139872,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,4.643503150959155,66.04279744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.0625,0.91609018598833,0.0,0.0,1.4371875,3.206315650959155,4.643503150959155,151654,,,0.0233157490221416,Information
296908,5509.0,6476.447648,JOR,Jordan,Aqaba,2.471827928,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,0.1252152725882173,49.43655856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0217132921680621,0.0,0.0,0.04921875,0.0759965225882173,0.1252152725882173,68589,,,9.808340534245071e-10,Information
296909,5510.0,23706.8423,EGY,Egypt,Janub Sina',4.137546746,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,6.984020082392579,82.75093491999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,140.34375,0.5919968092550227,0.0,0.0,4.91203125,2.0719888323925795,6.984020082392579,483905,,,0.1829623747290275,Information
297150,5523.0,19689.89898,OMN,Oman,Al Wusta,0.048081903,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,1.328461102415729,0.96163806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.171875,0.1278415649759225,0.0,0.0,0.881015625,0.4474454774157287,1.328461102415729,23439,,,8.108049861618672e-06,Information
297202,5525.0,12644.52463,OMN,Oman,Al Dhahira,1.85995088,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.5729340557264446,37.1990176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.0722891944932699,0.0,0.0,0.319921875,0.2530121807264446,0.5729340557264446,69402,,,1.320340598763295e-06,Information
297204,5527.0,4854.398757,OMN,Oman,Al Dhahira,0.497113155,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.3614610049807571,9.9422631,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0695245728516449,0.0,0.0,0.118125,0.2433360049807571,0.3614610049807571,3181,,,1.7138891127930612e-08,Information
297794,5626.0,18766.43987,SAU,Saudi Arabia,Makkah,1.145355448,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.5658431575895242,22.90710896,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.0562007235970069,0.0,0.0,0.369140625,0.1967025325895241,0.5658431575895242,279590,,,4.451615357457971e-07,Information
297795,5627.0,9412.519571,SAU,Saudi Arabia,`Asir,0.445438592,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3045284337881814,8.90877184,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0448206239394804,0.0,0.0,0.14765625,0.1568721837881814,0.3045284337881814,237792,,,5.9604935764592755e-09,Information
297799,5631.0,7306.468246,SAU,Saudi Arabia,`Asir,0.410404746,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.1891364738684715,8.20809492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.1963157782481347,0.0,0.0,0.50203125,0.6871052238684715,1.1891364738684715,1001325,,,6.922762195984846e-06,Information
297816,5637.0,2505.841703,SAU,Saudi Arabia,Ar Riyad,0.466631443,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.12281739415342,9.33262886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0280594340438343,0.0,0.0,0.024609375,0.09820801915342,0.12281739415342,2853299,,,1.997617770812472e-11,Information
297839,5650.0,12147.94064,SAU,Saudi Arabia,Ar Riyad,0.03987821,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.556356234425752,0.7975642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.0717714241216434,0.0,0.0,0.30515625,0.2511999844257519,0.556356234425752,29047,,,1.0887482936390846e-07,Information
297850,5652.0,29868.23686,SAU,Saudi Arabia,Makkah,1.075144008,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,4.132364940957453,21.502880160000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.453125,0.2961444474164151,0.0,0.0,3.095859375,1.036505565957453,4.132364940957453,286749,,,0.0016188903089989,Information
297901,5657.0,5528.20248,SAU,Saudi Arabia,Ar Riyad,0.082768257,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.1889573473219417,1.65536514,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.2187645992348405,0.0,0.0,0.42328125,0.7656760973219418,1.1889573473219417,1633,,,5.041139965897735e-06,Information
297902,5658.0,5253.88764,SAU,Saudi Arabia,Makkah,4.029503617,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.7144968961177299,80.59007233999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1338294703193514,0.0,0.0,0.24609375,0.4684031461177299,0.7144968961177299,15552,,,0.0004800565866382,Information
297904,5660.0,7030.914692,SAU,Saudi Arabia,Makkah,2.174368157,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.791262409031747,43.48736314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.71875,0.6360303311519276,0.0,0.0,1.56515625,2.2261061590317466,3.791262409031747,4426,,,0.00344862232373,Information
297905,5661.0,7448.468169,SAU,Saudi Arabia,Makkah,1.631938989,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1037679957626851,32.63877978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0169917487893386,0.0,0.0,0.044296875,0.0594711207626851,0.1037679957626851,59938,,,4.719695789634847e-11,Information
297906,5662.0,11466.60986,SAU,Saudi Arabia,Makkah,0.001121937,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.667263186948084,0.02243874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.96875,0.4881019819851668,0.0,0.0,1.95890625,1.7083569369480838,3.667263186948084,803751,,,0.000474035325444,Information
298108,5673.0,5992.14416,EGY,Egypt,Ash Sharqiyah,4.014115042,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.5911089518980548,80.28230084,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.1056070219708728,0.0,0.0,0.221484375,0.3696245768980548,0.5911089518980548,15621,,,0.0002263634112475,Information
298109,5674.0,5137.130879,EGY,Egypt,Ash Sharqiyah,4.019778621,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.2327427046582633,80.39557242000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.2326809513309324,0.0,0.0,0.418359375,0.8143833296582633,1.2327427046582633,20236,,,0.0028329583869477,Information
298209,5683.0,9646.392494,EGY,Egypt,Ash Sharqiyah,4.011258699,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.2004834203387435,80.22517398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.029155977239641,0.0,0.0,0.0984375,0.1020459203387435,0.2004834203387435,51009,,,2.201060152885223e-06,Information
298411,5685.0,2870.132445,SAU,Saudi Arabia,Al Quassim,2.257693602,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3751980557372379,45.15387204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0832931944963537,0.0,0.0,0.083671875,0.2915261807372379,0.3751980557372379,34465,,,3.100770302258884e-07,Information
