pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
298412,5686.0,4524.894877,SAU,Saudi Arabia,Ar Riyad,2.333720328,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1421927956887924,46.67440656,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0279702630539407,0.0,0.0,0.044296875,0.0978959206887924,0.1421927956887924,7176,,,1.5427092657909384e-09,Information
298414,5688.0,6353.692791,SAU,Saudi Arabia,Al Quassim,0.055238965,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.760101261017357,1.1047793,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,0.132796788862102,0.0,0.0,0.2953125,0.464788761017357,0.760101261017357,49524,,,5.626281024684723e-07,Information
298416,5690.0,27260.5244,SAU,Saudi Arabia,Al Quassim,0.001132379,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3498232581204977,0.02264758,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.0268245023201422,0.0,0.0,0.2559375,0.0938857581204977,0.3498232581204977,123518,,,7.780032148495547e-09,Information
298417,5691.0,6099.787054,SAU,Saudi Arabia,Al Quassim,0.197161769,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2078528675361005,3.94323538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.036886533581743,0.0,0.0,0.07875,0.1291028675361005,0.2078528675361005,10359,,,4.2348761518960595e-10,Information
298418,5692.0,9525.258459,SAU,Saudi Arabia,Ha'il,0.082460235,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2421373829787237,1.6492047,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0354321094224925,0.0,0.0,0.118125,0.1240123829787237,0.2421373829787237,48019,,,9.461580070353303e-10,Information
298440,5696.0,9097.941375,SAU,Saudi Arabia,Ar Riyad,0.637872741,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,4.194691589087423,12.75745482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.09375,0.6275458111678351,0.0,0.0,1.99828125,2.1964103390874232,4.194691589087423,228680,,,0.0012031877698764,Information
298450,5697.0,12726.75951,SAU,Saudi Arabia,Al Quassim,2.103312377,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.775422126234341,42.06624754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.40625,0.2232009646383831,0.0,0.0,0.99421875,0.7812033762343409,1.775422126234341,484342,,,0.0002458277396594,Information
298460,5698.0,16717.62101,SAU,Saudi Arabia,Ha'il,2.755674437,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,2.9654816400277983,55.11348874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.015625,0.317124218579371,0.0,0.0,1.855546875,1.1099347650277984,2.9654816400277983,65104,,,0.0032928565018412,Information
298502,5700.0,8950.638989,SAU,Saudi Arabia,Ha'il,0.290611936,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.281361170126988,5.81223872,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.042420155750568,0.0,0.0,0.132890625,0.1484705451269879,0.281361170126988,403583,,,3.0607106125452607e-09,Information
298505,5703.0,3101.711001,SAU,Saudi Arabia,Ha'il,0.697200805,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1247407972027696,13.9440161,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0272027277722199,0.0,0.0,0.02953125,0.0952095472027696,0.1247407972027696,21901,,,3.1484333379513966e-11,Information
299011,5734.0,21248.51321,SAU,Saudi Arabia,Tabuk,0.239334458,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,8.700332671541766,4.78668916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,169.03125,0.7954968347262188,0.0,0.0,5.91609375,2.7842389215417658,8.700332671541766,658876,,,0.0083611221608132,Information
299044,5744.0,10898.46816,JOR,Jordan,Ma`an,0.203145473,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,0.1132558959435834,4.06290946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0154838274124524,0.0,0.0,0.0590625,0.0541933959435834,0.1132558959435834,158762,,,7.821917308556106e-12,Information
299046,5746.0,11099.68598,JOR,Jordan,Zarqa,0.232413782,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,0.1777663192341078,4.6482756400000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0240716269240308,0.0,0.0,0.093515625,0.0842506942341077,0.1777663192341078,72235,,,1.6407693806160662e-10,Information
299047,5747.0,842.7404009,JOR,Jordan,Mafraq,0.095471071,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,1.3931520107775976,1.90942142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.3671059316507422,0.0,0.0,0.10828125,1.2848707607775975,1.3931520107775976,22662,,,1.0484145209415144e-05,Information
299048,5748.0,6959.396038,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.159932171,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.5112626716103017,3.19864342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.2546018347458004,0.0,0.0,0.62015625,0.8911064216103014,1.5112626716103017,46926,,,1.5932212564645765e-05,Information
299049,5749.0,5982.74537,SAU,Saudi Arabia,Al Hudud ash Shamaliyah,0.113524134,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.644284259197817,2.27048268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.115174966913662,0.0,0.0,0.241171875,0.403112384197817,0.644284259197817,5509,,,2.559221811944132e-07,Information
299051,5750.0,25855.44029,JOR,Jordan,Mafraq,2.729895502,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,1.7541503936134086,54.59791004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.140625,0.1397795767466882,0.0,0.0,1.264921875,0.4892285186134087,1.7541503936134086,35401,,,0.0005698161871586,Information
299053,5752.0,1604.648944,SYR,Syria,As Suwayda',0.001095103,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.5661567574215784,0.02190206,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.3855983592633081,0.0,0.0,0.2165625,1.3495942574215785,1.5661567574215784,11941,,,1.617028166049862e-05,Information
299054,5753.0,1853.573247,SYR,Syria,Rif Dimashq,0.608145766,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.723932294797549,12.16291532,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.1744940485135854,0.0,0.0,0.113203125,0.610729169797549,0.723932294797549,2151,,,7.991271936594034e-07,Information
299061,5756.0,595.5134337,PSE,Palestina,West Bank,0.00465713,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,5.341839786731675,0.0931425999999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,1.4404586890661928,0.0,0.0,0.300234375,5.041605411731675,5.341839786731675,476047,,,0.0017020879556636,Information
299063,5758.0,3121.685925,PSE,Jordan,Balqa,0.173776697,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.427513101389221,3.47553394,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.310829636111206,0.0,0.0,0.339609375,1.087903726389221,1.427513101389221,1183867,,,1.2551998083820462e-05,Information
299064,5759.0,7303.722441,JOR,Jordan,Karak,0.23561914,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,0.1865717315030726,4.7123828,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0308062090008779,0.0,0.0,0.07875,0.1078217315030726,0.1865717315030726,661307,,,2.24681022287421e-10,Information
299069,5764.0,7004.776939,SYR,Syria,Dar`a,1.564515007,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.9200214106058672,31.29030014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.1545820101731049,0.0,0.0,0.378984375,0.5410370356058671,0.9200214106058672,2559452,,,8.043648224234426e-06,Information
311050,5769.0,11607.58275,RUS,Russia,Yamal-Nenets,3.095932896,4.004818542,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.1256069487316296,61.91865792,80.09637083999999,,,,,,,,,,,,,,,,,0.0,0.0,32.625,0.2810662710661799,0.0,0.0,1.141875,0.9837319487316296,2.1256069487316296,14,,,0.0126482459339645,Information
311060,5770.0,8015.732628,RUS,Russia,Yamal-Nenets,3.237730884,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.4093881372917565,64.75461768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.765625,0.8578832177976448,0.0,0.0,2.406796875,3.0025912622917565,5.4093881372917565,2780,,,0.0304515330185877,Information
311071,5772.0,3001.534541,RUS,Russia,Yamal-Nenets,3.326503224,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3837552708393614,66.53006448000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0843318630969604,0.0,0.0,0.08859375,0.2951615208393614,0.3837552708393614,0,,,3.940381814958224e-06,Information
312425,5846.0,2131.449399,RUS,Russia,Khanty-Mansiy,4.009540966,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,55.8490625,80.19081932,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,595.6875,27.947531859763487,0.0,0.0,20.8490625,35.0,55.8490625,936,86.0,9.18803418803419,0.8500172178603638,Warning
312427,5848.0,218.0575925,RUS,Russia,Khanty-Mansiy,3.988263288,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,46.34984375,79.76526576,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,324.28125,148.71357895283035,0.0,0.0,11.34984375,35.0,46.34984375,13,13.0,100.0,0.7963960946389563,Watch
312428,5849.0,6986.384736,RUS,Russia,Khanty-Mansiy,0.638611372,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,34.48839742696861,12.772227439999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,405.28125,5.801015336276746,0.0,0.0,14.18484375,20.30355367696861,34.48839742696861,0,,,0.176729771013666,Information
312436,5856.0,6880.033195,RUS,Russia,Tomsk,2.491481174,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,43.02582087568048,49.82962348,0.0,,,,,,,,,,,,,,,,,0.0,0.0,501.046875,7.28262292876585,0.0,0.0,17.536640625,25.48918025068048,43.02582087568048,97,,,0.4389529790468345,Advisory
312437,5857.0,2109.323967,RUS,Russia,Tomsk,3.057466806,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,44.504140625,61.14933612,0.0,,,,,,,,,,,,,,,,,0.0,0.0,271.546875,12.873644789331497,0.0,0.0,9.504140625,35.0,44.504140625,313,,,0.5540328621135886,Advisory
312439,5859.0,3424.944131,RUS,Russia,Tomsk,3.167907682,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,36.75230274189528,63.35815364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,267.890625,7.8217516762557935,0.0,0.0,9.376171875,27.37613086689528,36.75230274189528,322,,,0.5012007956532912,Advisory
312441,5860.0,3690.417133,RUS,Russia,Tomsk,3.158622243,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,38.03304285292753,63.17244486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,292.921875,7.937364922265008,0.0,0.0,10.252265625,27.78077722792753,38.03304285292753,1554,,,0.5128473044253176,Advisory
312443,5862.0,1863.84485,RUS,Russia,Tomsk,3.755017623,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,43.037421875,75.10035246,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,229.640625,12.320801543212715,0.0,0.0,8.037421875,35.0,43.037421875,94,0.0,0.0,0.7078849527977629,Watch
312447,5866.0,62.81292475,RUS,Russia,Tomsk,3.876520761,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.67348532486163,77.53041522000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,2.46266991424618,0.0,0.0,0.054140625,8.61934469986163,8.67348532486163,0,,,0.1705759042276491,Information
312461,5870.0,92.39916466,RUS,Russia,Tomsk,3.949701122,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,35.733359375,78.99402244,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,20.953125,22.67674721704813,0.0,0.0,0.733359375,35.0,35.733359375,1353,46.0,3.399852180339985,0.7023868031193651,Watch
312462,5871.0,9006.442197,RUS,Russia,Tomsk,3.555710872,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.882399981323063,71.11421744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,160.875,1.7862214232351608,0.0,0.0,5.630625,6.251774981323063,11.882399981323063,54,,,0.1871920636228128,Information
312463,5872.0,20018.98825,RUS,Russia,Tomsk,3.094420531,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,61.88841062,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2472.75,12.35202283345411,0.0,0.0,35.0,35.0,70.0,17895,586.0,3.274657725621682,0.7283985770695015,Watch
312464,5873.0,7741.526993,RUS,Russia,Tomsk,1.87945638,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,19.423526874957613,37.5891276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,242.15625,3.1280166071307467,0.0,0.0,8.47546875,10.948058124957614,19.423526874957613,872,,,0.1215538157281697,Information
312466,5875.0,9188.345699,RUS,Russia,Tomsk,2.436746204,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,29.602151375902423,48.73492408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,405.0,4.407757535972121,0.0,0.0,14.175,15.427151375902424,29.602151375902423,1125,,,0.291446900202644,Information
312467,5876.0,16863.33655,RUS,Russia,Tomsk,2.869911831,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,47.32561391888207,57.39823662,0.0,,,,,,,,,,,,,,,,,0.0,0.0,848.8125,5.033478976823448,0.0,0.0,29.7084375,17.617176418882067,47.32561391888207,1013,,,0.5418739971653046,Advisory
312468,5877.0,5920.384567,RUS,Russia,Krasnoyarsk,4.001414315,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,29.81916017524086,80.02828629999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,316.828125,5.351478800068817,0.0,0.0,11.088984375,18.730175800240858,29.81916017524086,0,0.0,0.0,0.6557288969823086,Watch
312471,5879.0,1730.530962,RUS,Russia,Tomsk,3.144871717,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,56.060703125,62.89743434,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,601.734375,34.77166188228084,0.0,0.0,21.060703125,35.0,56.060703125,3772,69.0,1.8292682926829267,0.6601047271263607,Watch
312472,5880.0,3474.394695,RUS,Russia,Tomsk,3.080599567,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,30.13997038142214,61.61199134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,222.046875,6.390951358977754,0.0,0.0,7.771640625,22.36832975642214,30.13997038142214,244,,,0.404431565872264,Advisory
312478,5886.0,1640.956643,RUS,Russia,Tomsk,2.908667796,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.7415115167208,58.17335592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.234375,2.3909452547773715,0.0,0.0,1.373203125,8.3683083917208,9.7415115167208,3708,,,0.0725392471524278,Information
312486,5893.0,22459.70535,RUS,Russia,Altay,2.178204053,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.31028267112792,43.56408106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,460.828125,2.051799513179405,0.0,0.0,16.128984375,7.181298296127918,23.31028267112792,85378,,,0.1882910967918762,Information
312492,5898.0,8995.607984,RUS,Russia,Tomsk,1.665745691,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,30.17173556696318,33.31491382,0.0,,,,,,,,,,,,,,,,,0.0,0.0,408.234375,4.538152126275194,0.0,0.0,14.288203125,15.88353244196318,30.17173556696318,1688,,,0.2138668438719827,Information
312494,5900.0,11407.03824,RUS,Russia,Kemerovo,0.603877935,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,62.35659252547247,12.0775587,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,949.359375,8.322575542992132,0.0,0.0,33.227578125,29.12901440047246,62.35659252547247,193187,3118.0,1.6139802367654137,0.365578949144094,Watch
312622,5934.0,3778.081788,RUS,Russia,Sverdlovsk,3.297745787,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.879751166998936,65.95491574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.734375,1.6340137262854104,0.0,0.0,2.160703125,5.719048041998937,7.879751166998936,0,,,0.0716804385512776,Information
312623,5935.0,5281.8036,RUS,Russia,Sverdlovsk,2.819421879,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.705629204195684,56.38843758,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.59375,2.1885279869130527,0.0,0.0,4.04578125,7.659847954195684,11.705629204195684,881,,,0.0942125358739657,Information
312628,5940.0,7394.15135,RUS,Russia,Sverdlovsk,3.069666629,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.677640636307586,61.39333258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.8125,0.768343753230739,0.0,0.0,1.9884375,2.6892031363075866,4.677640636307586,23201,,,0.0174020141430591,Information
312644,5946.0,22141.93501,RUS,Russia,Sverdlovsk,1.23625702,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.647532078054667,24.7251404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,347.34375,1.568714522301334,0.0,0.0,12.15703125,5.490500828054668,17.647532078054667,436705,,,0.0734525669813512,Information
312646,5948.0,12849.84302,RUS,Russia,Sverdlovsk,1.296448629,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.778175078303404,25.92897258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,205.3125,1.597782165229544,0.0,0.0,7.1859375,5.592237578303404,12.778175078303404,196544,,,0.039434551834561,Information
312647,5949.0,4274.631304,RUS,Russia,Sverdlovsk,2.288501874,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.8711093742645094,45.77003748,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.1743571426470027,0.0,0.0,0.260859375,0.6102499992645094,0.8711093742645094,6816,,,1.8042048961710724e-05,Information
312648,5950.0,1796.721002,RUS,Russia,Sverdlovsk,1.19602327,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.789823362164164,23.9204654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.25,2.128878103475475,0.0,0.0,1.33875,7.451073362164163,8.789823362164164,95074,,,0.015456737827601,Information
312649,5951.0,3913.555905,RUS,Russia,Sverdlovsk,1.240524808,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.753705510042394,24.81049616,0.0,,,,,,,,,,,,,,,,,0.0,0.0,110.53125,2.8243176457263983,0.0,0.0,3.86859375,9.885111760042394,13.753705510042394,365245,,,0.0446875445352897,Information
312672,5964.0,3457.482764,RUS,Russia,Kurgan,1.461520403,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.551797928100485,29.23040806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.09375,1.3910047651715671,0.0,0.0,1.68328125,4.868516678100485,6.551797928100485,18776,,,0.0086636060043413,Information
312681,5972.0,335.4370389,KAZ,Kazakhstan,Qostanay,1.492877638,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,31.846939624203085,29.85755276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.53125,8.803813106915166,0.0,0.0,1.03359375,30.813345874203083,31.846939624203085,314,,,0.2148845467763517,Information
312691,5981.0,766.0846961,RUS,Russia,Kurgan,3.15973944,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,39.877578125,63.1947888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,139.359375,18.191118515817383,0.0,0.0,4.877578125,35.0,39.877578125,4538,,,0.5319508720488219,Advisory
312693,5983.0,15.43047862,KAZ,Kazakhstan,Qostanay,4.00411922,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,35.054140625,80.0823844,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1.546875,10.02480246060535,0.0,0.0,0.054140625,35.0,35.054140625,0,0.0,0.0,0.7140614616459414,Watch
312802,6001.0,8072.859139,KAZ,Kazakhstan,Qaraghandy,3.227871371,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.137411800102203,64.55742742,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.328125,0.9702649786006295,0.0,0.0,2.741484375,3.395927425102204,6.137411800102203,420,,,0.0397572016375073,Information
312805,6004.0,8394.442184,KAZ,Kazakhstan,Qaraghandy,2.131280562,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,15.83256994719368,42.625611240000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,206.4375,2.459216413483908,0.0,0.0,7.2253125,8.607257447193678,15.83256994719368,26787,,,0.098955017699129,Information
312814,6008.0,2479.814278,RUS,Russia,Tyumen',3.054204548,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,24.37331741733444,61.08409096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,138.375,5.580054976381269,0.0,0.0,4.843125,19.53019241733444,24.37331741733444,11105,,,0.319922990506669,Information
312819,6013.0,4545.446998,KAZ,Kazakhstan,North Kazakhstan,2.264112157,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,11.182512765601164,45.28224314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.84375,2.196566147314618,0.0,0.0,3.49453125,7.687981515601163,11.182512765601164,19702,,,0.0561615919879289,Information
312860,6018.0,8770.476408,KAZ,Kazakhstan,Aqmola,2.283595514,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.561110427641692,45.67191028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.890625,0.6942681578976264,0.0,0.0,2.131171875,2.4299385526416923,4.561110427641692,50744,,,0.0066157785138973,Information
312932,6043.0,6942.175872,RUS,Russia,Omsk,1.655313739,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.804676424674392,33.10627478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.25,0.8102646927641122,0.0,0.0,1.96875,2.8359264246743927,4.804676424674392,15072,,,0.0042252992906886,Information
312948,6058.0,4310.574055,RUS,Russia,Novosibirsk,2.063116537,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,46.48735057068333,41.26233074,0.0,,,,,,,,,,,,,,,,,0.0,0.0,400.078125,9.28131891305238,0.0,0.0,14.002734375,32.48461619568333,46.48735057068333,0,,,0.4075309179581917,Advisory
312960,6061.0,3075.290198,KAZ,Kazakhstan,East-Kazakhstan,2.016752109,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.708453985190575,40.33504218,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.640625,1.0288663171973071,0.0,0.0,1.107421875,3.601032110190575,4.708453985190575,17,,,0.0055523731348693,Information
312962,6063.0,3192.511133,KAZ,Kazakhstan,East-Kazakhstan,1.053650948,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.084703547951859,21.07301896,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.15625,1.10120994227196,0.0,0.0,1.23046875,3.85423479795186,5.084703547951859,8368,,,0.0030506558277196,Information
312963,6064.0,432.8337255,KAZ,Kazakhstan,East-Kazakhstan,3.391743676,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.050370208702384,67.83487352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,1.6569584524863956,0.0,0.0,0.251015625,5.799354583702384,6.050370208702384,4,,,0.0473842126563186,Information
312967,6068.0,882.7968067,KAZ,Kazakhstan,East-Kazakhstan,2.87805663,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4854006279005282,57.5611326,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.1274358936858652,0.0,0.0,0.039375,0.4460256279005282,0.4854006279005282,130,,,3.895551747989269e-06,Information
312968,6069.0,1450.908143,KAZ,Kazakhstan,East-Kazakhstan,0.864596353,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.0488040526230469,17.29192706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.261689550749442,0.0,0.0,0.132890625,0.915913427623047,1.0488040526230469,11,,,6.279047083863111e-06,Information
312969,6070.0,4552.824655,KAZ,Kazakhstan,East-Kazakhstan,1.113729213,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.519171557430352,22.27458426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.1019284806943863,0.0,0.0,0.162421875,0.356749682430352,0.519171557430352,281,,,2.739900025228107e-07,Information
312973,6073.0,5885.525162,KAZ,Kazakhstan,East-Kazakhstan,0.525248779,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,11.956097425837497,10.50497558,0.0,,,,,,,,,,,,,,,,,0.0,0.0,126.5625,2.15040283595357,0.0,0.0,4.4296875,7.526409925837495,11.956097425837497,37296,,,0.0220603847704491,Information
312974,6074.0,9938.093249,KAZ,Kazakhstan,East-Kazakhstan,3.15271403,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.245996098747634,63.0542806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.46875,0.6084542424993241,0.0,0.0,2.11640625,2.1295898487476346,4.245996098747634,41718,,,0.0152523957439001,Information
312994,6085.0,6253.586179,KAZ,Kazakhstan,East-Kazakhstan,1.810872522,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.797134627127619,36.21745044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.734375,0.8432661434650339,0.0,0.0,1.845703125,2.951431502127619,4.797134627127619,4676,,,0.0048343091347599,Information
312998,6089.0,6709.106834,CHN,China,Xinjiang Uygur,0.86936792,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.010309644252976,17.3873584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.0625,0.3437491840722789,0.0,0.0,0.8071875,1.203122144252976,2.010309644252976,4465,,,0.0001012512607108,Information
