pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
312999,6090.0,8515.354804,CHN,China,Xinjiang Uygur,4.042646001,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.548296836739127,80.85292002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.765625,0.7018571319254646,0.0,0.0,2.091796875,2.456499961739126,4.548296836739127,81752,,,0.0753025562401174,Information
313470,6108.0,9019.137231,RUS,Russia,Yamal-Nenets,0.682297621,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.2143454743108162,13.64595242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.453125,0.1824245998030903,0.0,0.0,0.575859375,0.6384860993108161,1.2143454743108162,34817,,,1.0028718478803072e-05,Information
313616,6117.0,4312.056982,RUS,Russia,Yamal-Nenets,4.014612403,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1143526373268097,80.29224806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0228284320933742,0.0,0.0,0.034453125,0.0798995123268097,0.1143526373268097,170,,,1.3060456620950781e-07,Information
313640,6123.0,12316.48735,RUS,Russia,Yamal-Nenets,4.004470636,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2051149841117083,80.08941272,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0262605311747738,0.0,0.0,0.113203125,0.0919118591117083,0.2051149841117083,0,,,2.3761441932577425e-06,Information
313660,6125.0,14552.97432,RUS,Russia,Yamal-Nenets,2.459859045,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.0049746373034,49.1971809,0.0,,,,,,,,,,,,,,,,,0.0,0.0,135.5625,0.931510610658114,0.0,0.0,4.7446875,3.2602871373034,8.0049746373034,631,,,0.0323092250204735,Information
313670,6126.0,14531.77373,RUS,Russia,Yamal-Nenets,3.405187714,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.90414884400175,68.10375428,0.0,,,,,,,,,,,,,,,,,0.0,0.0,167.625,1.153506812571928,0.0,0.0,5.866875,4.037273844001748,9.90414884400175,924,,,0.1210941608748822,Information
313680,6127.0,10376.88736,RUS,Russia,Yamal-Nenets,2.492082487,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.908508878055359,49.84164974,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,0.127386465158674,0.0,0.0,0.46265625,0.4458526280553589,0.908508878055359,0,,,3.021369150010839e-05,Information
313690,6128.0,18728.27616,RUS,Russia,Yamal-Nenets,3.139265656,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.574755918561705,62.78531312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,252.84375,1.3500641910176292,0.0,0.0,8.84953125,4.725224668561702,13.574755918561705,58,,,0.1566092575817586,Information
322161,6153.0,12673.65899,RUS,Russia,Krasnoyarsk,2.140339186,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.378943613497765,42.80678372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,117.84375,0.9298321038565042,0.0,0.0,4.12453125,3.2544123634977646,7.378943613497765,477,,,0.0202895645165408,Information
322162,6154.0,16377.99892,RUS,Russia,Krasnoyarsk,0.818347767,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7292885837289661,16.36695534,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.0789931667797046,0.0,0.0,0.4528125,0.2764760837289661,0.7292885837289661,0,,,1.0574430330399367e-06,Information
322163,6155.0,9481.314152,RUS,Russia,Krasnoyarsk,4.031501221,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3033901995726041,80.63002442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0444954141636012,0.0,0.0,0.14765625,0.1557339495726042,0.3033901995726041,0,,,1.6160855493511045e-05,Information
322211,6165.0,9884.42792,RUS,Russia,Krasnoyarsk,3.297601685,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.1089765229898063,65.9520337,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.953125,0.3030334708542303,0.0,0.0,1.048359375,1.060617147989806,2.1089765229898063,65,,,0.002704853697852,Information
322212,6166.0,8751.461775,RUS,Russia,Krasnoyarsk,3.959640974,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3163780633307794,79.19281948,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0482062323802227,0.0,0.0,0.14765625,0.1687218133307794,0.3163780633307794,0,,,1.4188448190234788e-05,Information
322216,6170.0,17147.60144,RUS,Russia,Krasnoyarsk,4.007861439,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.1610339845067232,80.15722878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.1221927455733495,0.0,0.0,0.733359375,0.4276746095067232,1.1610339845067232,0,,,0.0022661014854896,Information
322218,6172.0,6159.776655,RUS,Russia,Krasnoyarsk,4.016687646,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4519277534387697,80.33375292000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0799034652682199,0.0,0.0,0.172265625,0.2796621284387696,0.4519277534387697,18,,,8.060392774909188e-05,Information
322230,6175.0,5560.655943,RUS,Russia,Krasnoyarsk,0.085886003,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.327301934315848,1.71772006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.8125,1.3453898383759564,0.0,0.0,2.6184375,4.708864434315848,7.327301934315848,62,,,0.004712559933948,Information
322250,6185.0,186.8101045,RUS,Russia,Krasnoyarsk,1.528473147,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.4155216603185488,30.56946294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.6774927958052996,0.0,0.0,0.044296875,2.3712247853185486,2.4155216603185488,0,,,0.0003919590742025,Information
322260,6186.0,28048.30716,RUS,Russia,Krasnoyarsk,3.844278118,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,28.475955101528207,76.88556236,0.0,,,,,,,,,,,,,,,,,0.0,0.0,599.765625,2.1383309218652022,0.0,0.0,20.991796875,7.484158226528208,28.475955101528207,15,,,0.5826207682945095,Advisory
322270,6187.0,25659.98662,RUS,Russia,Krasnoyarsk,3.675295989,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.332498088664668,73.50591978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,253.546875,0.9881021324756188,0.0,0.0,8.874140625,3.458357463664666,12.332498088664668,406,,,0.22223004042191,Information
322281,6188.0,3153.96319,RUS,Russia,Krasnoyarsk,4.024850228,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.768154727847515,80.49700456,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.515625,1.252887957956433,0.0,0.0,1.383046875,4.385107852847515,5.768154727847515,807,,,0.1115709806694186,Information
322288,6195.0,13517.409,RUS,Russia,Krasnoyarsk,4.035733677,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.827393299126392,80.71467353999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,210.65625,1.558407014036112,0.0,0.0,7.37296875,5.454424549126392,12.827393299126392,0,,,0.3417243782274868,Information
322299,6205.0,19036.19559,RUS,Russia,Irkutsk,3.043373127,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,21.52374447604267,60.867462540000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,403.171875,2.1179225288693337,0.0,0.0,14.111015625,7.412728851042668,21.52374447604267,70,,,0.2749875091242012,Information
322310,6206.0,2188.508515,RUS,Russia,Krasnoyarsk,2.637090596,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.761616227315988,52.74181192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,80.859375,3.6947251720902816,0.0,0.0,2.830078125,12.931538102315988,15.761616227315988,0,,,0.1360916995111318,Information
322320,6207.0,7444.925312,RUS,Russia,Krasnoyarsk,2.068261885,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.6756378680878727,41.3652377,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.625,0.4382179623108207,0.0,0.0,1.141875,1.5337628680878723,2.6756378680878727,0,,,0.0010104622132151,Information
322360,6211.0,23511.52162,RUS,Russia,Krasnoyarsk,2.360715252,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,58.76624013052435,47.21430504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1596.515625,6.790354323006959,0.0,0.0,35.0,23.76624013052436,58.76624013052435,37,,,0.5427353432072133,Advisory
322383,6215.0,2650.896373,RUS,Russia,Krasnoyarsk,1.437458904,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.217952982753667,28.74917808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.265625,0.7267588879296191,0.0,0.0,0.674296875,2.543656107753667,3.217952982753667,0,,,0.0009759306592037,Information
322422,6225.0,5305.897927,RUS,Russia,Krasnoyarsk,2.673678671,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1987735240153369,53.47357342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0371049354329534,0.0,0.0,0.06890625,0.1298672740153369,0.1987735240153369,9,,,2.440255329239e-08,Information
322443,6236.0,562.3851526,RUS,Russia,Krasnoyarsk,4.02963894,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4621987189925325,80.59277879999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.1250255268550093,0.0,0.0,0.024609375,0.4375893439925326,0.4621987189925325,0,,,9.2964439610697e-05,Information
322448,6241.0,3890.555391,RUS,Russia,Krasnoyarsk,2.659134066,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3338813712543113,53.18268132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0686759275012318,0.0,0.0,0.093515625,0.2403657462543113,0.3338813712543113,0,,,3.8420806875618353e-07,Information
322471,6245.0,3518.260747,RUS,Russia,Krasnoyarsk,1.359446854,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3971391214177534,27.18893708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0839370704050724,0.0,0.0,0.103359375,0.2937797464177534,0.3971391214177534,29,,,9.374249854422944e-08,Information
322530,6258.0,8485.352313,RUS,Russia,Krasnoyarsk,1.274954552,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.040578485493057,25.499091040000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,210.375,2.479272424426587,0.0,0.0,7.363125,8.677453485493055,16.040578485493057,3427,,,0.0623072562310092,Information
322545,6263.0,33.95053885,RUS,Russia,Krasnoyarsk,4.035733677,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,35.221484375,80.71467353999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,6.328125,18.639247608992708,0.0,0.0,0.221484375,35.0,35.221484375,0,0.0,0.0,0.7265166723145471,Watch
322546,6264.0,2252.756654,RUS,Russia,Krasnoyarsk,0.780944002,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.3117352426442772,15.61888004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.3058752478983649,0.0,0.0,0.241171875,1.0705633676442772,1.3117352426442772,0,,,1.563649858847483e-05,Information
322548,6266.0,1589.888113,RUS,Russia,Krasnoyarsk,0.882578428,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.547426191346958,17.65156856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.6279923046705594,0.0,0.0,0.349453125,2.197973066346958,2.547426191346958,0,,,0.000254593928197,Information
322549,6267.0,12195.09153,RUS,Russia,Krasnoyarsk,2.121518058,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,37.75722212829692,42.43036116,0.0,,,,,,,,,,,,,,,,,0.0,0.0,592.734375,4.860434000941978,0.0,0.0,20.745703125,17.01151900329692,37.75722212829692,258,,,0.336578731218858,Advisory
322610,6273.0,15053.12473,RUS,Russia,Krasnoyarsk,1.455628566,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.899788803116342,29.11257132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,272.953125,1.813265550890384,0.0,0.0,9.553359375,6.346429428116343,15.899788803116342,48461,,,0.0674849834097954,Information
322621,6274.0,1821.303863,RUS,Russia,Krasnoyarsk,0.066522134,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.037753192190408,1.33044268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,1.459291090625831,0.0,0.0,0.930234375,5.1075188171904085,6.037753192190408,0,,,0.0026050812299847,Information
322622,6275.0,4742.511572,RUS,Russia,Krasnoyarsk,1.287602349,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.445643308987984,25.75204698,0.0,,,,,,,,,,,,,,,,,0.0,0.0,77.625,1.6367909454251384,0.0,0.0,2.716875,5.728768308987984,8.445643308987984,35495,,,0.0148616013533509,Information
322634,6287.0,2482.65957,RUS,Russia,Krasnoyarsk,3.346807584,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.291335661693379,66.93615168,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.7533503676266796,0.0,0.0,0.654609375,2.6367262866933787,3.291335661693379,3,,,0.0105233124115233,Information
322642,6294.0,2192.680029,RUS,Russia,Krasnoyarsk,2.272048764,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.0673801023400118,45.44097528,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.2501219935257177,0.0,0.0,0.191953125,0.8754269773400118,1.0673801023400118,6649,,,4.175867910640728e-05,Information
322661,6304.0,324.9588083,RUS,Russia,Khakass,4.025926158,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,36.8703125,80.51852316,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,53.4375,16.444391914396512,0.0,0.0,1.8703125,35.0,36.8703125,54213,3724.0,6.869201114123919,0.7382444704908225,Watch
322662,6305.0,3478.140714,RUS,Russia,Khakass,2.282721957,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.378516759195745,45.65443914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.65625,1.1401565740559272,0.0,0.0,1.38796875,3.990548009195745,5.378516759195745,15486,,,0.0103626861227286,Information
322663,6306.0,7382.418482,RUS,Russia,Khakass,2.245921798,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,19.94449256889372,44.91843596,0.0,,,,,,,,,,,,,,,,,0.0,0.0,242.015625,3.2782701982553486,0.0,0.0,8.470546875,11.47394569389372,19.94449256889372,52888,,,0.1548475471847616,Information
322664,6307.0,3396.947488,RUS,Russia,Khakass,3.215283512,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2523428209816321,64.30567024,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0538166988518949,0.0,0.0,0.063984375,0.1883584459816321,0.2523428209816321,20079,,,3.673512587524934e-07,Information
322667,6310.0,2322.286187,RUS,Russia,Khakass,4.014201601,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.667165110622445,80.28403202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,1.3140337816064127,0.0,0.0,1.068046875,4.599118235622445,5.667165110622445,161,,,0.1062464505170063,Information
322668,6311.0,2647.685434,RUS,Russia,Khakass,2.05055581,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1175561226800933,41.0111162,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0265562136228838,0.0,0.0,0.024609375,0.0929467476800933,0.1175561226800933,0,,,2.514636871162254e-10,Information
322669,6312.0,4539.156455,RUS,Russia,Khakass,3.493879559,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.2296718758382474,69.87759118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,0.2416473216680707,0.0,0.0,0.38390625,0.8457656258382474,1.2296718758382474,256,,,0.0006906699466143,Information
322671,6313.0,2300.320832,RUS,Russia,Krasnoyarsk,4.01701335,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.764786960880027,80.340267,0.0,,,,,,,,,,,,,,,,,0.0,0.0,89.578125,3.894157881680008,0.0,0.0,3.135234375,13.629552585880027,16.764786960880027,97981,,,0.4367194663207958,Advisory
322672,6314.0,5458.35971,RUS,Russia,Krasnoyarsk,2.298915965,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.8399489238651536,45.9783193,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.5625,0.340074692532901,0.0,0.0,0.6496875,1.1902614238651537,1.8399489238651536,20747,,,0.0003628940586595,Information
322676,6318.0,27300.71585,RUS,Russia,Tuva,2.311373599,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3295109047579013,46.22747198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0252397227879718,0.0,0.0,0.241171875,0.0883390297579013,0.3295109047579013,65709,,,1.744548315670775e-07,Information
322677,6319.0,8956.74617,RUS,Russia,Tuva,3.173140675,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3229280736392242,63.4628135,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0486714138969212,0.0,0.0,0.152578125,0.1703499486392242,0.3229280736392242,27616,,,1.1300535017667465e-06,Information
322678,6320.0,6602.949935,RUS,Russia,Tuva,1.697233591,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4207816098342521,33.94467182,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.0724108170955006,0.0,0.0,0.16734375,0.2534378598342521,0.4207816098342521,13341,,,2.1392036479923157e-07,Information
322683,6324.0,347.3697374,RUS,Russia,Tuva,0.677694176,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.969594169597762,13.55388352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,2.752830477027932,0.0,0.0,0.3346875,9.634906669597765,9.969594169597762,55,,,0.0153870543209264,Information
322691,6331.0,6981.902146,RUS,Russia,Tuva,3.592861822,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.706309695387358,71.85723644000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.1188340201106737,0.0,0.0,0.290390625,0.415919070387358,0.706309695387358,61346,,,0.0001143550332201,Information
322693,6333.0,6956.453434,RUS,Russia,Tuva,4.031748652,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2399427956706343,80.63497304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0404300844773241,0.0,0.0,0.0984375,0.1415052956706343,0.2399427956706343,643,,,5.646110341343661e-06,Information
322694,6334.0,12250.16117,RUS,Russia,Tuva,4.018742161,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2056126235093878,80.37484321999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0264027138598251,0.0,0.0,0.113203125,0.0924094985093878,0.2056126235093878,2047,,,2.575110789145873e-06,Information
322697,6337.0,9677.567938,MNG,Mongolia,Hövsgöl,4.026130015,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.6404950024716733,80.5226003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.0929985721347638,0.0,0.0,0.315,0.3254950024716733,0.6404950024716733,1450,,,0.0003191809004715,Information
322698,6338.0,2852.243046,MNG,Mongolia,Hövsgöl,4.054446092,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.818598514733801,81.08892184,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.4042870756382289,0.0,0.0,0.40359375,1.415004764733801,1.818598514733801,0,,,0.0095985385459356,Information
322699,6339.0,7961.035071,MNG,Mongolia,Hövsgöl,4.088653193,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.843318965980384,81.77306386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.34375,0.293225061708681,0.0,0.0,0.81703125,1.0262877159803836,1.843318965980384,8187,,,0.01097208719442,Information
322726,6346.0,3096.630435,RUS,Russia,Irkutsk,3.033793876,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.399844184501617,60.67587752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,137.8125,4.450401909857605,0.0,0.0,4.8234375,15.576406684501617,20.399844184501617,41,,,0.2558120620698325,Information
322727,6347.0,4573.707884,RUS,Russia,Irkutsk,3.017834524,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.6145537430204016,60.35669048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.34375,1.1007207122915434,0.0,0.0,1.76203125,3.852522493020402,5.6145537430204016,21609,,,0.025317508140714,Information
322728,6348.0,3913.679969,RUS,Russia,Irkutsk,2.193038679,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.362223842907204,43.86077358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.984375,0.4850773479734869,0.0,0.0,0.664453125,1.697770717907204,2.362223842907204,9492,,,0.0007668472137916,Information
322729,6349.0,27512.27041,RUS,Russia,Irkutsk,2.590762263,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.462714912564939,51.81524526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,93.515625,0.3399051535899828,0.0,0.0,3.273046875,1.1896680375649398,4.462714912564939,33510,,,0.008673120584121,Information
322736,6355.0,11717.69717,RUS,Russia,Irkutsk,2.399723286,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,35.48556171234144,47.99446572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,547.03125,4.66841941781184,0.0,0.0,19.14609375,16.33946796234144,35.48556171234144,236,,,0.3511475217450623,Advisory
322741,6359.0,2350.893728,RUS,Russia,Irkutsk,2.08048717,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,32.24500294011635,41.6097434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,175.359375,7.459264232890386,0.0,0.0,6.137578125,26.10742481511636,32.24500294011635,6001,,,0.2763276426335756,Information
322743,6361.0,11054.26449,RUS,Russia,Irkutsk,2.669499019,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.474405345489785,53.38998038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,127.125,1.1500086701399383,0.0,0.0,4.449375,4.025030345489784,8.474405345489785,17111,,,0.0441191264799163,Information
322744,6362.0,3310.063882,RUS,Russia,Irkutsk,1.853388236,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.274921019174798,37.06776472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.375,0.9176560054785136,0.0,0.0,1.063125,3.2117960191747974,4.274921019174798,15163,,,0.0035801781927731,Information
322745,6363.0,831.4604786,RUS,Russia,Irkutsk,0.358292793,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.06527559299044,7.16585586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,1.3361278479972685,0.0,0.0,0.388828125,4.67644746799044,5.06527559299044,72556,,,0.001816382100207,Information
322746,6364.0,4558.634948,RUS,Russia,Irkutsk,2.30076253,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.511264773821109,46.0152506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.359375,0.8853390425203167,0.0,0.0,1.412578125,3.0986866488211087,4.511264773821109,2327,,,0.0065300902689406,Information
322747,6365.0,12367.53735,RUS,Russia,Buryat,3.053462478,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.3320270348924765,61.06924956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,84.234375,0.6810925456835646,0.0,0.0,2.948203125,2.383823909892476,5.3320270348924765,2507,,,0.0234029162324449,Information
322751,6368.0,38685.24746,RUS,Russia,Irkutsk,3.052745634,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,46.03709254215898,61.05491268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1219.921875,3.1534550120454226,0.0,0.0,35.0,11.03709254215898,46.03709254215898,199875,,,0.5664309501595663,Advisory
322752,6369.0,18183.57988,RUS,Russia,Irkutsk,2.279669784,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.240230777649369,45.59339568,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.03125,0.632610579328391,0.0,0.0,4.02609375,2.2141370276493686,6.240230777649369,60136,,,0.015175917020639,Information
322753,6370.0,620.6055115,RUS,Russia,Irkutsk,3.239194484,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.8369488735245,64.78388968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.796875,6.412588071007,0.0,0.0,1.392890625,22.4440582485245,23.8369488735245,68357,,,0.3481696326879612,Information
322754,6371.0,9180.227011,RUS,Russia,Irkutsk,2.541746751,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.1620086090328328,50.83493502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.890625,0.1730962097236665,0.0,0.0,0.556171875,0.6058367340328327,1.1620086090328328,155319,,,9.018494568668725e-05,Information
322755,6372.0,10841.67128,RUS,Russia,Irkutsk,2.845107677,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.500810560539512,56.90215354,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.03125,0.479919088725575,0.0,0.0,1.82109375,1.6797168105395124,3.500810560539512,464612,,,0.0060283832025373,Information
322756,6373.0,15104.50309,RUS,Russia,Buryat,3.881037223,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.576833279813239,77.62074446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.296875,0.2932693299466398,0.0,0.0,1.550390625,1.0264426548132393,2.576833279813239,198522,,,0.015325544385291,Information
322757,6374.0,2119.670077,RUS,Russia,Irkutsk,4.005103381,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,17.222830622708763,80.10206761999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.0625,4.06018374934536,0.0,0.0,3.0121875,14.210643122708762,17.222830622708763,163554,,,0.4426002201468174,Advisory
