pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
322758,6375.0,9412.383806,RUS,Russia,Irkutsk,2.309576353,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.15671979434878,46.191527060000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.4375,0.7589735126710797,0.0,0.0,2.5003125,2.656407294348779,5.15671979434878,41124,,,0.0095102164504704,Information
322759,6376.0,12158.50878,RUS,Russia,Buryat,3.050223963,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.8614191548033103,61.00447926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,0.368954579943803,0.0,0.0,1.570078125,1.2913410298033106,2.8614191548033103,13344,,,0.0044990137237082,Information
322761,6377.0,8611.563423,RUS,Russia,Buryat,3.625271357,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.105435564962187,72.50542714,0.0,,,,,,,,,,,,,,,,,0.0,0.0,133.59375,1.551329804274911,0.0,0.0,4.67578125,5.429654314962189,10.105435564962187,10668,,,0.158433908297602,Information
322762,6378.0,3746.45693,RUS,Russia,Irkutsk,3.55608623,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.93260811018396,71.1217246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,77.34375,2.0644505314811314,0.0,0.0,2.70703125,7.22557686018396,9.93260811018396,3237,,,0.1429257547973295,Information
322765,6381.0,5486.219497,RUS,Russia,Irkutsk,3.279121378,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.224161101879236,65.58242756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.0,1.1483317433940674,0.0,0.0,2.205,4.019161101879236,6.224161101879236,2060,,,0.0436210484948232,Information
322768,6384.0,5405.506413,RUS,Russia,Buryat,0.710912644,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.4828097279429207,14.21825288,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,0.4604679579836916,0.0,0.0,0.871171875,1.6116378529429207,2.4828097279429207,147,,,0.0001982403087244,Information
322769,6385.0,7982.173816,RUS,Russia,Buryat,2.388981598,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.20650373502309,47.77963196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.984375,0.3505858885780258,0.0,0.0,0.979453125,1.2270506100230902,2.20650373502309,6247,,,0.0007779145816878,Information
322771,6386.0,3099.877896,RUS,Russia,Buryat,3.306462807,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.065342789503305,66.12925614,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.8125,2.413401511286658,0.0,0.0,2.6184375,8.446905289503302,11.065342789503305,47230,,,0.1316268869392853,Information
322772,6387.0,2638.228585,RUS,Russia,Buryat,3.924065304,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.542290754622483,78.48130608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.1225964656064237,0.0,0.0,0.113203125,0.429087629622483,0.542290754622483,9693,,,0.0001162174627811,Information
322775,6390.0,2193.409498,RUS,Russia,Buryat,2.264605802,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.0397277035346408,45.29211604,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.2436275581527545,0.0,0.0,0.18703125,0.8526964535346407,1.0397277035346408,28653,,,3.699929702700111e-05,Information
322777,6392.0,344.8052579,RUS,Russia,Buryat,3.615924252,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.986968309562743,72.31848504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,1.1011650527322123,0.0,0.0,0.132890625,3.854077684562743,3.986968309562743,493,,,0.0263278576285138,Information
322779,6394.0,485.1981518,RUS,Russia,Buryat,2.590990858,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9145230052622315,51.81981716,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.521694072932066,0.0,0.0,0.08859375,1.825929255262232,1.9145230052622315,641,,,0.0006288096844948,Information
322784,6398.0,13822.87993,RUS,Russia,Zabaykal'ye,4.022259864,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2290287855477286,80.44519727999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0274680458707796,0.0,0.0,0.132890625,0.0961381605477286,0.2290287855477286,623,,,4.351289137440101e-06,Information
322788,6402.0,2123.580821,RUS,Russia,Zabaykal'ye,4.012935666,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1123964744060707,80.25871332,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0264882784017345,0.0,0.0,0.0196875,0.0927089744060707,0.1123964744060707,15,,,1.1803122891278853e-07,Information
322791,6404.0,350.6890535,RUS,Russia,Buryat,4.000656135,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2905411342282974,80.0131227,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0801992526366564,0.0,0.0,0.00984375,0.2806973842282974,0.2905411342282974,1700,,,1.162828432211317e-05,Information
322792,6405.0,1194.374549,RUS,Russia,Buryat,3.36921874,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.044624996642097,67.3843748,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.7770803561834565,0.0,0.0,0.32484375,2.7197812466420976,3.044624996642097,30633,,,0.0088600913585414,Information
322793,6406.0,194.1022951,RUS,Russia,Buryat,0.620014886,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.0339722612083695,12.40029772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.2897956460595342,0.0,0.0,0.0196875,1.0142847612083696,1.0339722612083695,433,,,4.511136951863084e-06,Information
322795,6408.0,971.5763286,RUS,Russia,Buryat,1.641502591,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111610599210867,32.83005182,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0289478028345962,0.0,0.0,0.00984375,0.1013173099210867,0.1111610599210867,7493,,,7.567851639104577e-11,Information
322796,6409.0,23762.77344,RUS,Russia,Buryat,3.287714973,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.118883200486142,65.75429946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0100603787103263,0.0,0.0,0.083671875,0.035211325486142,0.118883200486142,54747,,,7.429882300839131e-09,Information
322799,6412.0,297.7007394,MNG,Mongolia,Selenge,1.673987286,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3405029891590956,33.47974572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0944740683311702,0.0,0.0,0.00984375,0.3306592391590957,0.3405029891590956,7204,,,6.643675903856296e-08,Information
322850,6418.0,8645.175643,MNG,Mongolia,Selenge,4.022231405,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1167658708460373,80.4446281,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0178929273845821,0.0,0.0,0.054140625,0.0626252458460373,0.1167658708460373,14138,,,1.520932794191076e-07,Information
322863,6421.0,7727.937975,MNG,Mongolia,Bulgan,4.015384894,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241989318542035,80.30769788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.020016659101201,0.0,0.0,0.054140625,0.0700583068542035,0.1241989318542035,6010,,,2.0302591699445288e-07,Information
322865,6423.0,297.3868336,MNG,Mongolia,Arhangay,4.001431537,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,11.588968530752627,80.02863074000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,3.2155088659293227,0.0,0.0,0.3346875,11.25428103075263,11.588968530752627,0,,,0.2931360819777935,Information
322866,6424.0,4361.125496,MNG,Mongolia,Övörhangay,4.01868581,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1944919896097618,80.3737162,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0386941398885034,0.0,0.0,0.0590625,0.1354294896097619,0.1944919896097618,2690,,,1.9727387708213293e-06,Information
322869,6427.0,6929.059237,MNG,Mongolia,Övörhangay,3.765802665,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.4449291442813657,75.3160533,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.0750913626518188,0.0,0.0,0.182109375,0.2628197692813658,0.4449291442813657,19240,,,2.95979640233744e-05,Information
322891,6431.0,1761.851812,MNG,Mongolia,Töv,3.464312485,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1314307230377092,69.2862497,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0319266351536312,0.0,0.0,0.0196875,0.1117432230377092,0.1314307230377092,3518,,,2.4626563679458552e-08,Information
322892,6432.0,5461.391304,MNG,Mongolia,Töv,4.006817486,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1672080195382869,80.13634972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.030898719868082,0.0,0.0,0.0590625,0.108145519538287,0.1672080195382869,9009,,,8.87845985507846e-07,Information
322910,6441.0,10651.71132,MNG,Mongolia,Selenge,4.090505965,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.4103322893361202,81.8101193,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.0567690469531772,0.0,0.0,0.211640625,0.1986916643361202,0.4103322893361202,11726,,,7.482382856255879e-05,Information
322923,6444.0,3805.420961,MNG,Mongolia,Bulgan,4.128032747,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.9820649631797844,82.56065493999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.2032462394799384,0.0,0.0,0.270703125,0.7113618381797844,0.9820649631797844,5216,,,0.002008480796084,Information
322927,6448.0,12111.17037,MNG,Mongolia,Hövsgöl,4.028280574,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.392797233508437,80.56561148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.1799733167166964,0.0,0.0,0.762890625,0.6299066085084374,1.392797233508437,10035,,,0.0041978255838432,Information
322928,6449.0,3188.734431,MNG,Mongolia,Hövsgöl,2.368617646,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867844030261644,47.37235292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.083791079436047,0.0,0.0,0.093515625,0.2932687780261644,0.3867844030261644,1978,,,4.481703086169542e-07,Information
322929,6450.0,858.3383541,MNG,Mongolia,Hövsgöl,4.037049789,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.3075392243611028,80.74099578,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.3440513855317437,0.0,0.0,0.103359375,1.204179849361103,1.3075392243611028,0,,,0.0035744021801222,Information
322940,6452.0,15393.63603,MNG,Mongolia,Arhangay,4.018698268,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.5764645499490808,80.37396536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.0648604071283088,0.0,0.0,0.349453125,0.2270114249490808,0.5764645499490808,17035,,,0.0002095947302243,Information
322960,6454.0,23589.7592,MNG,Mongolia,Hövsgöl,4.178504713,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.1143229801856456,83.57009425999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.359375,0.0947842443387559,0.0,0.0,0.782578125,0.3317448551856456,1.1143229801856456,46410,,,0.0035634457194563,Information
322990,6457.0,23012.87581,MNG,Mongolia,Dzavhan,4.039832848,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3106674270832216,80.79665695999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.0268871220237776,0.0,0.0,0.2165625,0.0941049270832216,0.3106674270832216,27223,,,1.860801012483125e-05,Information
331292,6477.0,4504.650395,RUS,Russia,Krasnoyarsk,3.893449365,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3328097561235261,77.8689873,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0655572517495789,0.0,0.0,0.103359375,0.2294503811235261,0.3328097561235261,0,,,1.351390073032956e-05,Information
331298,6483.0,920.9551397,RUS,Russia,Krasnoyarsk,3.893449365,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.077757772504082,77.8689873,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,1.3284441850011663,0.0,0.0,0.428203125,4.6495546475040825,5.077757772504082,0,,,0.0704955697220839,Information
331644,6523.0,7057.681591,RUS,Russia,Krasnoyarsk,3.170205387,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5828873121174464,63.40410774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0976329820335561,0.0,0.0,0.241171875,0.3417154371174463,0.5828873121174464,171,,,1.7388211973000703e-05,Information
331647,6526.0,8834.168579,RUS,Russia,Krasnoyarsk,4.005911874,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5456506718983911,80.11823747999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.0827751919709689,0.0,0.0,0.2559375,0.2897131718983911,0.5456506718983911,205,,,0.0001618353435081,Information
331648,6527.0,9764.306547,RUS,Russia,Krasnoyarsk,2.252908361,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.168092661827586,45.05816722,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.71875,0.457981831950739,0.0,0.0,1.56515625,1.6029364118275864,3.168092661827586,11,,,0.0021644410611611,Information
331649,6528.0,15946.58733,RUS,Russia,Krasnoyarsk,1.202529837,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.720049814932007,24.05059674,0.0,,,,,,,,,,,,,,,,,0.0,0.0,135.5625,0.8501035185520018,0.0,0.0,4.7446875,2.9753623149320063,7.720049814932007,276,,,0.0111199192875015,Information
331684,6535.0,3918.715108,RUS,Russia,Krasnoyarsk,0.834085224,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.7026029741387365,16.68170448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.828125,0.9653195997539248,0.0,0.0,1.323984375,3.3786185991387367,4.7026029741387365,0,,,0.0020230058261041,Information
331685,6536.0,5134.013634,RUS,Russia,Krasnoyarsk,3.234348118,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,61.2040625,64.68696236000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,748.6875,14.582888816212575,0.0,0.0,26.2040625,35.0,61.2040625,0,0.0,0.0,0.7088270528172208,Watch
331687,6538.0,3177.789417,RUS,Russia,Krasnoyarsk,2.914917629,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.286251150302962,58.29835258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.421875,1.1461387215151322,0.0,0.0,1.274765625,4.011485525302962,5.286251150302962,0,,,0.0194411044492701,Information
331688,6539.0,1737.453544,RUS,Russia,Krasnoyarsk,2.596800308,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,51.138828125,51.936006160000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,461.109375,26.53937865395775,0.0,0.0,16.138828125,35.0,51.138828125,0,,,0.5247228550681297,Advisory
331689,6540.0,4540.809665,RUS,Russia,Krasnoyarsk,4.005014274,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.75818835160318,80.10028548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.609375,0.5419600647437658,0.0,0.0,0.861328125,1.89686022660318,2.75818835160318,0,,,0.0240699532142242,Information
331697,6547.0,4603.034965,RUS,Russia,Krasnoyarsk,3.018849698,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.404640469433297,60.37699396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.65625,0.4704776341237991,0.0,0.0,0.75796875,1.646671719433297,2.404640469433297,2,,,0.0025392688213334,Information
331698,6548.0,11915.46898,RUS,Russia,Krasnoyarsk,3.750033638,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.642170105849068,75.00067276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,211.921875,1.778544137385448,0.0,0.0,7.417265625,6.224904480849068,13.642170105849068,0,,,0.2723625790886012,Information
331762,6565.0,16129.65778,RUS,Russia,Sakha,2.06630064,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.004638213865377,41.3260128,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.1098519896758221,0.0,0.0,0.62015625,0.3844819638653773,1.004638213865377,65,,,2.3773461804687956e-05,Information
331768,6571.0,3306.87807,RUS,Russia,Sakha,3.326503336,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.714107236944587,66.53006672000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.671875,1.441597603412739,0.0,0.0,1.668515625,5.0455916119445865,6.714107236944587,0,,,0.0540890016796077,Information
331835,6582.0,1923.244458,RUS,Russia,Sakha,4.019150722,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.8585719394456754,80.38301444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.0,1.4038776969844786,0.0,0.0,0.945,4.913571939445675,5.8585719394456754,0,,,0.1134294346768464,Information
342116,6611.0,5817.222646,RUS,Russia,Sakha,3.656228984,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3211858199054032,73.12457968000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0580173771158295,0.0,0.0,0.118125,0.2030608199054032,0.3211858199054032,0,,,4.778797554334804e-06,Information
342199,6638.0,859.6996093,RUS,Russia,Sakha,1.705415113,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.289319968055654,34.10830226,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.84375,4.2856539194444725,0.0,0.0,1.28953125,14.999788718055656,16.289319968055654,0,,,0.0811312164577087,Information
342299,6695.0,5019.617342,RUS,Russia,Krasnoyarsk,1.528473291,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.0750822636578714,30.56946582,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.2045101110451061,0.0,0.0,0.359296875,0.7157853886578713,1.0750822636578714,0,,,1.5368944109743254e-05,Information
342307,6702.0,45.61329812,RUS,Russia,Sakha,2.581635731,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.25948626556486,51.63271462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,4.624473754447103,0.0,0.0,0.073828125,16.18565814056486,16.25948626556486,0,,,0.1378241637075806,Information
342424,6717.0,3252.601511,RUS,Russia,Sakha,0.6677497,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6818357633139069,13.354994,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.1469977180896877,0.0,0.0,0.16734375,0.5144920133139069,0.6818357633139069,5193,,,6.337415820915138e-07,Information
342463,6752.0,1844.185518,RUS,Russia,Sakha,2.739125494,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2212734023466452,54.78250988,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0533772220990415,0.0,0.0,0.034453125,0.1868202773466452,0.2212734023466452,0,,,5.1929220628908886e-08,Information
342485,6764.0,4774.082672,RUS,Russia,Sakha,1.853102505,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6397207824736428,37.0620501,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.1237148664210408,0.0,0.0,0.20671875,0.4330020324736428,0.6397207824736428,4,,,2.228229390518756e-06,Information
342542,6790.0,4126.092524,RUS,Russia,Sakha,3.565008746,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.718754450155548,71.30017492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.3476352000444423,0.0,0.0,0.50203125,1.216723200155548,1.718754450155548,8684,,,0.0024366530045207,Information
342545,6793.0,86.26832092,RUS,Russia,Sakha,4.036179633,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.933604316279888,80.72359266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,3.0971681975085392,0.0,0.0,0.093515625,10.840088691279888,10.933604316279888,0,,,0.2853431906232765,Information
342628,6811.0,3276.605546,RUS,Russia,Zabaykal'ye,2.475310247,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2193745057309354,49.50620494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0472096802088387,0.0,0.0,0.054140625,0.1652338807309354,0.2193745057309354,69,,,2.681649171487157e-08,Information
342862,6859.0,2746.652266,RUS,Russia,Irkutsk,2.65739135,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.8273133413909608,53.14782700000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.4095895261117031,0.0,0.0,0.39375,1.4335633413909608,1.8273133413909608,19,,,0.0005890071776508,Information
342863,6860.0,3176.583763,RUS,Russia,Irkutsk,3.734332262,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,21.74316207294187,74.68664524,0.0,,,,,,,,,,,,,,,,,0.0,0.0,149.765625,4.714675770840534,0.0,0.0,5.241796875,16.50136519794187,21.74316207294187,93,,,0.4395805360217348,Advisory
342864,6861.0,4773.034844,RUS,Russia,Buryat,2.105345663,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.4580522762884933,42.10691326,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.921875,0.6687961860824266,0.0,0.0,1.117265625,2.3407866512884934,3.4580522762884933,47,,,0.0024169997761443,Information
342868,6865.0,5730.29963,RUS,Russia,Irkutsk,2.012782457,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.3100362883615215,40.25564914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.859375,0.7828451895318632,0.0,0.0,1.570078125,2.7399581633615213,4.3100362883615215,476,,,0.0042802026642915,Information
342891,6869.0,7734.301151,RUS,Russia,Irkutsk,4.000615659,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.75122586459911,80.01231318,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.203125,0.7654618541711742,0.0,0.0,2.072109375,2.6791164895991098,4.75122586459911,1816,,,0.0753996712663466,Information
342894,6872.0,10348.20837,RUS,Russia,Irkutsk,4.014307041,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2709877271586285,80.28614082000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0380500649024653,0.0,0.0,0.1378125,0.1331752271586285,0.2709877271586285,1047,,,9.054966083220127e-06,Information
342895,6873.0,474.457601,RUS,Russia,Irkutsk,4.030130293,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.955857543616236,80.60260586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.5335039410332103,0.0,0.0,0.08859375,1.867263793616236,1.955857543616236,6043,,,0.0108863494095335,Information
342932,6881.0,9402.882033,RUS,Russia,Irkutsk,1.388207516,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9648491992739336,27.76415032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.359375,0.1420774497925525,0.0,0.0,0.467578125,0.4972710742739337,0.9648491992739336,1346,,,7.954179231468541e-06,Information
342936,6885.0,3605.748151,RUS,Russia,Irkutsk,4.01846221,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.207177061933761,80.3692442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.2535014819810746,0.0,0.0,0.319921875,0.887255186933761,1.207177061933761,134,,,0.0026450810045773,Information
342938,6887.0,6507.857707,RUS,Russia,Zabaykal'ye,2.407229586,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.14618161369824,48.14459172,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.4375,0.5445340324852115,0.0,0.0,1.2403125,1.90586911369824,3.14618161369824,1384,,,0.0025372215798936,Information
342964,6894.0,16571.69095,RUS,Russia,Buryat,2.198732462,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9785986947746824,43.974649240000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.1052246270784807,0.0,0.0,0.6103125,0.3682861947746824,0.9785986947746824,6430,,,2.589065527379788e-05,Information
342965,6895.0,9077.67605,RUS,Russia,Buryat,2.137992651,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.1411727860836383,42.75985302,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,0.3206699031667537,0.0,0.0,1.018828125,1.122344661083638,2.1411727860836383,400,,,0.0005082821927666,Information
342966,6896.0,3587.050849,RUS,Russia,Buryat,3.10272591,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.050741558704227,62.0545182,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.46875,0.4312386596297791,0.0,0.0,0.54140625,1.5093353087042267,2.050741558704227,1534,,,0.0017617099965044,Information
342967,6897.0,747.8980199,RUS,Russia,Buryat,4.008362137,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7073131517977947,80.16724273999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.1880269719422271,0.0,0.0,0.04921875,0.6580944017977948,0.7073131517977947,6,,,0.0004286234189556,Information
342994,6905.0,9927.614576,RUS,Russia,Zabaykal'ye,3.241922958,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2963891091021244,64.83845916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.042495102600607,0.0,0.0,0.14765625,0.1487328591021245,0.2963891091021244,497,,,8.939263285356025e-07,Information
342996,6907.0,10124.56712,RUS,Russia,Buryat,3.379650999,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9859883713912727,67.59301998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.2819564989689352,0.0,0.0,0.999140625,0.9868477463912732,1.9859883713912727,2331,,,0.002617087279033,Information
