pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
342997,6908.0,3229.581222,RUS,Russia,Buryat,4.006243051,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5242082039833001,80.12486102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.1132112725666572,0.0,0.0,0.12796875,0.3962394539833002,0.5242082039833001,41,,,0.0001388092851191,Information
342998,6909.0,6625.242944,RUS,Russia,Buryat,2.410024621,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.2244086433259564,48.20049242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.484375,0.8978444338074161,0.0,0.0,2.081953125,3.1424555183259564,5.2244086433259564,8055,,,0.0108941284759944,Information
351101,6912.0,1278.403361,RUS,Russia,Sakha,1.535399253,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5644866182626211,30.70798506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.1430006409321775,0.0,0.0,0.063984375,0.5005022432626212,0.5644866182626211,0,,,7.54016416383208e-07,Information
351214,6923.0,3026.319417,RUS,Russia,Sakha,2.759465963,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1906689821605964,55.18931926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0418206020458847,0.0,0.0,0.044296875,0.1463721071605964,0.1906689821605964,18,,,2.3851966196299118e-08,Information
351224,6932.0,7097.377056,RUS,Russia,Sakha,1.79907642,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4505528982483148,35.9815284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.0752918994995185,0.0,0.0,0.18703125,0.2635216482483147,0.4505528982483148,2169,,,3.589614839750248e-07,Information
351225,6933.0,1046.140065,RUS,Russia,Sakha,3.650522173,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.313495832713255,73.01044346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,1.1157086307752158,0.0,0.0,0.408515625,3.904980207713255,4.313495832713255,0,,,0.0333491710722936,Information
351227,6935.0,4071.621825,RUS,Russia,Sakha,2.922143904,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1701011701092945,58.44287808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0345378343169413,0.0,0.0,0.04921875,0.1208824201092945,0.1701011701092945,57,,,1.9159291411842477e-08,Information
351228,6936.0,3132.44788,RUS,Russia,Sakha,2.452875235,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.382506604784737,49.0575047,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.3007831370813534,0.0,0.0,0.329765625,1.052740979784737,1.382506604784737,133,,,0.0001549986700527,Information
351229,6937.0,5598.527954,RUS,Russia,Sakha,3.370889367,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3291179627367366,67.41778734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0602837036390676,0.0,0.0,0.118125,0.2109929627367366,0.3291179627367366,25,,,2.1626512618096006e-06,Information
351246,6944.0,5620.354245,RUS,Russia,Sakha,3.650671739,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.673979421531692,73.01343478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.890625,1.403659299009055,0.0,0.0,2.761171875,4.912807546531693,7.673979421531692,205,,,0.1042856233552526,Information
351247,6945.0,2248.692127,RUS,Russia,Sakha,3.072964101,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.9946300760840265,61.45928202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.9317916288811504,0.0,0.0,0.733359375,3.2612707010840265,3.9946300760840265,0,,,0.0117023136018176,Information
351248,6946.0,2567.627105,RUS,Russia,Sakha,1.773421457,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2890900608223131,35.46842914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0657221602349466,0.0,0.0,0.0590625,0.2300275608223131,0.2890900608223131,0,,,3.1835705380738335e-08,Information
351249,6947.0,6181.910517,RUS,Russia,Sakha,2.864569932,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2447886412425944,57.29139864,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0432208617835984,0.0,0.0,0.093515625,0.1512730162425944,0.2447886412425944,534,,,1.2231909922546234e-07,Information
351290,6952.0,15149.93133,RUS,Russia,Sakha,2.537902616,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.289592352970564,50.75805232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.828125,0.4873165651344469,0.0,0.0,2.583984375,1.7056079779705642,4.289592352970564,284,,,0.0073323736189136,Information
351320,6954.0,20765.35779,RUS,Russia,Sakha,2.965483346,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5760765841253147,59.30966692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,0.0534995597500899,0.0,0.0,0.388828125,0.1872484591253146,0.5760765841253147,46,,,1.0336041922936838e-05,Information
351364,6961.0,14393.18219,RUS,Russia,Sakha,1.208356097,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4254146019728496,24.16712194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.0498282791350999,0.0,0.0,0.251015625,0.1743989769728496,0.4254146019728496,98,,,1.0904201446653197e-07,Information
351418,6977.0,5384.611838,RUS,Russia,Sakha,3.384061389,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4640626987019712,67.68122778,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0861830924862775,0.0,0.0,0.162421875,0.3016408237019712,0.4640626987019712,0,,,1.1008717497007866e-05,Information
351419,6978.0,7995.752981,RUS,Russia,Sakha,2.532403367,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.569976896909504,50.64806734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.625,0.4080291134027153,0.0,0.0,1.141875,1.4281018969095036,2.569976896909504,1536,,,0.0015629398285159,Information
351421,6979.0,241.0506109,RUS,Russia,Sakha,3.037993218,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6273185218484121,60.75986436,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.1750151133852606,0.0,0.0,0.014765625,0.6125528968484121,0.6273185218484121,0,,,1.7670536396700967e-05,Information
351422,6980.0,3228.342228,RUS,Russia,Sakha,3.011241534,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.510770622083054,60.22483068,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.34375,1.838211249166587,0.0,0.0,2.07703125,6.433739372083054,8.510770622083054,5,,,0.0615476917325885,Information
351423,6981.0,1580.718352,RUS,Russia,Sakha,0.601742338,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.9019423001582,12.03484676,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.015625,3.9232558357594858,0.0,0.0,2.170546875,13.7313954251582,15.9019423001582,0,,,0.0435867737255355,Information
351424,6982.0,2924.371285,RUS,Russia,Sakha,0.909643435,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.3486497747685284,18.1928687,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.2981410070767224,0.0,0.0,0.30515625,1.0434935247685284,1.3486497747685284,176,,,2.019297613210172e-05,Information
351426,6984.0,9334.316937,RUS,Russia,Sakha,2.670648051,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.62933342480794,53.41296102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.0625,0.5363274070879829,0.0,0.0,1.7521875,1.87714592480794,3.62933342480794,0,,,0.0053511255532509,Information
351427,6985.0,12660.75791,RUS,Russia,Sakha,0.941447261,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4668970994059966,18.82894522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.0588679212588562,0.0,0.0,0.260859375,0.2060377244059967,0.4668970994059966,610,,,1.2466420647655465e-07,Information
351428,6986.0,3375.710374,RUS,Russia,Sakha,2.68312902,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.351038510328242,53.6625804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0749842172366406,0.0,0.0,0.08859375,0.2624447603282421,0.351038510328242,108,,,5.229253518291208e-07,Information
351429,6987.0,7860.653732,RUS,Russia,Sakha,1.57761785,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4137814231562823,31.552357,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.0661920137589378,0.0,0.0,0.182109375,0.2316720481562822,0.4137814231562823,4925,,,1.623747798548214e-07,Information
351430,6988.0,14655.69499,RUS,Russia,Sakha,2.632557877,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.527369941334718,52.65115754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,59.90625,0.4087574832384909,0.0,0.0,2.09671875,1.4306511913347182,3.527369941334718,1659,,,0.0047022353068456,Information
351440,6989.0,29959.8932,RUS,Russia,Sakha,2.756010833,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.614981482772886,55.12021666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,98.859375,0.3299723879351103,0.0,0.0,3.460078125,1.154903357772886,4.614981482772886,842,,,0.011462579219891,Information
351452,6991.0,8088.201299,RUS,Russia,Sakha,2.632775705,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4309266203704416,52.6555141,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.28125,0.2260236772486976,0.0,0.0,0.63984375,0.7910828703704416,1.4309266203704416,0,,,0.000233391099806,Information
351453,6992.0,2342.998512,RUS,Russia,Sakha,1.019532216,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7000724832386548,20.39064432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.1620519594967585,0.0,0.0,0.132890625,0.5671818582386547,0.7000724832386548,489,,,1.10230115263731e-06,Information
351455,6994.0,5293.521914,RUS,Russia,Sakha,3.689307982,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.796685604104315,73.78615964,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.546875,0.7092985654583758,0.0,0.0,1.314140625,2.482544979104316,3.796685604104315,0,,,0.0266699387337095,Information
351456,6995.0,8785.307189,RUS,Russia,Sakha,2.412479816,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.630483775919084,48.24959632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.234375,0.8563659002625954,0.0,0.0,2.633203125,2.997280650919084,5.630483775919084,0,,,0.0132693431581356,Information
351457,6996.0,4223.90614,RUS,Russia,Sakha,0.490183286,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.861605213466238,9.80366572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,134.578125,3.1861059538474965,0.0,0.0,4.710234375,11.15137083846624,15.861605213466238,9,,,0.0410977105498884,Information
351458,6997.0,2856.748955,RUS,Russia,Sakha,1.645067981,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.167566227471955,32.90135962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,0.7039251721348443,0.0,0.0,0.703828125,2.463738102471955,3.167566227471955,0,,,0.00113207400862,Information
351459,6998.0,891.5953537,RUS,Russia,Sakha,1.285026046,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.657983887849008,25.70052092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,2.271209682242574,0.0,0.0,0.70875,7.949233887849008,8.657983887849008,2151,,,0.0157925613009744,Information
351461,6999.0,5923.804606,RUS,Russia,Sakha,2.475715614,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9713464859914829,49.51431228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.3537106031404236,0.0,0.0,0.733359375,1.2379871109914826,1.9713464859914829,0,,,0.0005914469360268,Information
351462,7000.0,7442.843194,RUS,Russia,Sakha,2.412479872,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5075299358958525,48.24959744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.0831335531131007,0.0,0.0,0.2165625,0.2909674358958524,0.5075299358958525,18,,,1.876322093570325e-06,Information
351463,7001.0,5819.084124,RUS,Russia,Sakha,3.018925686,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.5788442401027891,60.37851372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.59375,0.2851608543150826,0.0,0.0,0.58078125,0.9980629901027892,1.5788442401027891,0,,,0.0006349901168383,Information
351464,7002.0,1487.33912,RUS,Russia,Sakha,1.932102926,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4941779613407276,38.64205852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.1229124532402079,0.0,0.0,0.063984375,0.4301935863407276,0.4941779613407276,17,,,7.121129373269682e-07,Information
351466,7004.0,1746.176692,RUS,Russia,Sakha,4.036179625,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1324338222272586,80.7235925,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0322132349220739,0.0,0.0,0.0196875,0.1127463222272586,0.1324338222272586,0,,,3.170122875905736e-07,Information
351469,7007.0,3552.873474,RUS,Russia,Sakha,2.102102296,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7134537397863512,42.04204592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.1504064256532432,0.0,0.0,0.18703125,0.5264224897863512,0.7134537397863512,128,,,5.478889494855331e-06,Information
351470,7008.0,24273.92596,RUS,Russia,Sakha,3.227689115,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.475486778420612,64.5537823,0.0,,,,,,,,,,,,,,,,,0.0,0.0,90.5625,0.3730855081201746,0.0,0.0,3.1696875,1.3057992784206112,4.475486778420612,3260,,,0.0192542162096567,Information
351494,7013.0,23533.69148,RUS,Russia,Sakha,2.869179272,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.416684877233796,57.38358544,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.40625,0.1207046077810845,0.0,0.0,0.99421875,0.4224661272337957,1.416684877233796,1276,,,0.0003321310877846,Information
351495,7014.0,2153.566768,RUS,Russia,Sakha,2.508318794,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1944348144685698,50.16637588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0457090541338771,0.0,0.0,0.034453125,0.1599816894685698,0.1944348144685698,19,,,1.4584877625967608e-08,Information
351496,7015.0,9600.138398,RUS,Russia,Sakha,3.186965668,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3617551516887164,63.73931336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.0527336147682047,0.0,0.0,0.1771875,0.1845676516887164,0.3617551516887164,184,,,2.037482324374427e-06,Information
351604,7023.0,4672.199299,RUS,Russia,Sakha,2.811219241,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.534826772831275,56.22438482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.0625,0.4936112208089359,0.0,0.0,0.8071875,1.7276392728312755,2.534826772831275,0,,,0.0021931774254024,Information
351606,7025.0,3507.462404,RUS,Russia,Sakha,3.234912709,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2274534709939477,64.69825418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0481117059982708,0.0,0.0,0.0590625,0.1683909709939477,0.2274534709939477,0,,,2.270668583282453e-07,Information
351607,7026.0,487.034139,RUS,Russia,Sakha,1.810040088,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4837198016872073,36.20080176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.4042324433392021,0.0,0.0,0.06890625,1.4148135516872071,1.4837198016872073,0,,,8.455402745979147e-05,Information
351609,7028.0,8864.650008,RUS,Russia,Sakha,2.802533039,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1361636205905206,56.05066078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0206226415972916,0.0,0.0,0.063984375,0.0721792455905206,0.1361636205905206,518,,,3.803669003283078e-09,Information
351706,7034.0,21574.85162,RUS,Russia,Sakha,1.390263593,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.0961244779031296,27.80527186,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.921875,0.1896739579723227,0.0,0.0,1.432265625,0.6638588529031294,2.0961244779031296,36,,,0.0002006123972178,Information
351709,16123.0,2471.428777,RUS,Russia,Sakha,3.524338648,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.0366319086457274,70.48677296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.4665823310416364,0.0,0.0,0.40359375,1.6330381586457272,2.0366319086457274,164,,,0.003752753717414,Information
351810,7037.0,7742.77605,RUS,Russia,Sakha,2.198509256,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,52.716207739495225,43.97018512,0.0,,,,,,,,,,,,,,,,,0.0,0.0,657.28125,8.488961139855778,0.0,0.0,23.00484375,29.711363989495226,52.716207739495225,3498,,,0.4756951335300296,Advisory
351821,7038.0,287.820478,RUS,Russia,Sakha,4.020853613,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.51853813686102,80.41707226,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.97717161053172,0.0,0.0,0.0984375,3.42010063686102,3.51853813686102,0,,,0.0430249937924496,Information
351826,7043.0,3053.999577,RUS,Russia,Chukot,3.266970476,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.531617019090997,65.33940952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.34375,1.648453076883142,0.0,0.0,1.76203125,5.769585769090997,7.531617019090997,0,,,0.063443496763515,Information
351827,7044.0,265.0200479,RUS,Russia,Chukot,3.677732885,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,27.45200982405087,73.5546577,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,7.640931378300249,0.0,0.0,0.70875,26.74325982405087,27.45200982405087,134,,,0.514900751858075,Advisory
351828,7045.0,2768.07723,RUS,Russia,Chukot,2.665604965,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,39.75246134876436,53.3120993,0.0,,,,,,,,,,,,,,,,,0.0,0.0,246.234375,8.895502349646959,0.0,0.0,8.618203125,31.134258223764355,39.75246134876436,4773,,,0.4361202305387794,Advisory
351829,7046.0,17257.12863,RUS,Russia,Chukot,3.593333251,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.990432026673457,71.86666502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,433.96875,2.5147216504781302,0.0,0.0,15.18890625,8.801525776673456,23.990432026673457,405,,,0.4367162264398051,Advisory
351830,7047.0,3595.690009,RUS,Russia,Sakha,4.006178698,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.554536330817996,80.12357396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.859375,0.7469880588051415,0.0,0.0,0.940078125,2.6144582058179955,3.554536330817996,46,,,0.0425973127772377,Information
351852,7058.0,28378.16892,RUS,Russia,Sakha,3.264160834,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,34.35962858097555,65.28321668000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,725.90625,2.557974237421587,0.0,0.0,25.40671875,8.952909830975555,34.35962858097555,48,,,0.4958746306467784,Advisory
351854,7060.0,17590.48666,RUS,Russia,Sakha,3.590292081,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,7.333911943543658,71.80584162,0.0,,,,,,,,,,,,,,,,,0.0,0.0,133.59375,0.759465912441045,0.0,0.0,4.67578125,2.658130693543657,7.333911943543658,0,,,0.0890536216339598,Information
351855,7061.0,18589.06533,RUS,Russia,Sakha,2.08900161,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,22.466575514905216,41.7800322,0.0,,,,,,,,,,,,,,,,,0.0,0.0,417.375,2.245271575687205,0.0,0.0,14.608125,7.858450514905217,22.466575514905216,0,,,0.1704978532210969,Information
351856,7062.0,25364.88928,RUS,Russia,Sakha,3.100351285,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.508533294327972,62.0070257,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.390625,0.3642461198079919,0.0,0.0,3.233671875,1.2748614193279717,4.508533294327972,226,,,0.016526892830891,Information
351857,7063.0,1963.672167,RUS,Russia,Sakha,3.206478548,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.776954007784079,64.12957096000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.78125,1.618460073652594,0.0,0.0,1.11234375,5.664610257784079,6.776954007784079,0,,,0.0478183272058046,Information
351858,7064.0,7188.318779,RUS,Russia,Sakha,2.724502217,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.449010465364333,54.49004434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.109375,0.905766382961238,0.0,0.0,2.278828125,3.170182340364333,5.449010465364333,1178,,,0.0168980087570087,Information
351861,7066.0,57.52749814,RUS,Russia,Sakha,0.928219461,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.046873697112348,18.56438922,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,3.422276413460671,0.0,0.0,0.06890625,11.977967447112349,12.046873697112348,2987,,,0.0280018102005546,Information
351862,7067.0,14771.63894,RUS,Russia,Sakha,1.645821755,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.5986791411928607,32.9164351,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.3125,0.4150690403408174,0.0,0.0,2.1459375,1.4527416411928609,3.5986791411928607,0,,,0.0017202222530079,Information
351863,7068.0,1425.927761,RUS,Russia,Sakha,2.730890631,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.992063735616682,54.61781262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.0625,2.248536067319052,0.0,0.0,1.1221875,7.869876235616681,8.992063735616682,277,,,0.0527475941464666,Information
351864,7069.0,2182.996063,RUS,Russia,Sakha,1.443852073,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.7742979755789285,28.87704146,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.6506253144511225,0.0,0.0,0.497109375,2.2771886005789286,2.7742979755789285,0,,,0.0005892929603391,Information
351866,7071.0,10886.82542,RUS,Russia,Maga Buryatdan,2.188561422,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3682700196112493,43.77122844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.0503762556032141,0.0,0.0,0.191953125,0.1763168946112493,0.3682700196112493,104,,,2.473366541511065e-07,Information
351870,7075.0,23545.09858,RUS,Russia,Sakha,2.674072524,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.42676646885899,53.48145048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,409.640625,1.7398127411025686,0.0,0.0,14.337421875,6.08934459385899,20.42676646885899,834,,,0.2052525679829318,Information
351881,7076.0,571.4889235,RUS,Russia,Maga Buryatdan,4.008554438,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.289653340131776,80.17108876,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,3.05124024003765,0.0,0.0,0.6103125,10.679340840131776,11.289653340131776,0,,,0.2866308445164387,Information
351886,7081.0,17695.63077,RUS,Russia,Maga Buryatdan,2.946154291,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.508703199789997,58.92308582,0.0,,,,,,,,,,,,,,,,,0.0,0.0,210.09375,1.1872634142257128,0.0,0.0,7.35328125,4.155421949789995,11.508703199789997,13,,,0.1016256888717906,Information
351887,7082.0,15569.54526,RUS,Russia,Maga Buryatdan,2.870787421,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.57034371615369,57.41574842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,288.28125,1.8515714189010544,0.0,0.0,10.08984375,6.48049996615369,16.57034371615369,29,,,0.1726180601424841,Information
351891,7085.0,5490.427768,RUS,Russia,Maga Buryatdan,3.037993288,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,20.10742096284104,60.75986576,0.0,,,,,,,,,,,,,,,,,0.0,0.0,203.625,3.7087274179545817,0.0,0.0,7.126875,12.980545962841036,20.10742096284104,0,,,0.2518717928898549,Information
351892,7086.0,24543.67377,RUS,Russia,Maga Buryatdan,3.24691424,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.57044126265101,64.9382848,0.0,,,,,,,,,,,,,,,,,0.0,0.0,275.484375,1.1224251821860023,0.0,0.0,9.641953125,3.928488137651008,13.57044126265101,4133,,,0.1712554312639246,Information
351893,7087.0,1835.31593,RUS,Russia,Maga Buryatdan,4.007443355,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,11.045333794510912,80.1488671,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.9375,2.6664346555745464,0.0,0.0,1.7128125,9.332521294510912,11.045333794510912,6,,,0.2788527480859498,Information
351894,7088.0,18185.04883,RUS,Russia,Maga Buryatdan,3.037993187,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,15.096653737451076,60.75986374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,278.296875,1.5303608892717362,0.0,0.0,9.740390625,5.356263112451076,15.096653737451076,263,,,0.1697314586436317,Information
351895,7089.0,12631.21603,RUS,Russia,Maga Buryatdan,2.615508239,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,32.46079295964817,52.31016478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,517.640625,4.09810602418519,0.0,0.0,18.117421875,14.343371084648163,32.46079295964817,1334,,,0.3502352987977288,Advisory
