pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
351896,7090.0,25439.85553,RUS,Russia,Maga Buryatdan,3.03484787,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.2221072011227,60.6969574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,189.140625,0.7434815217493429,0.0,0.0,6.619921875,2.6021853261227,9.2221072011227,718,,,0.0735713242014193,Information
351898,7092.0,23890.05712,RUS,Russia,Maga Buryatdan,2.941978187,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1954986324736312,58.83956374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0164817521353232,0.0,0.0,0.1378125,0.0576861324736312,0.1954986324736312,7499,,,4.405508869752584e-08,Information
351900,7094.0,2065.44061,RUS,Russia,Chukot,3.706313814,3.436867516,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.204028055348802,74.12627628,68.73735032,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,1.2323339086710865,0.0,0.0,0.890859375,4.313168680348802,5.204028055348802,24,,,0.0543796264323626,Information
351910,7095.0,8230.718652,RUS,Russia,Chukot,2.067967142,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.43096816923732,41.35934284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,173.25,2.104919476924949,0.0,0.0,6.06375,7.367218169237322,13.43096816923732,210,,,0.0702589491229319,Information
351920,7096.0,14034.82148,RUS,Russia,Chukot,4.000352587,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,22.95998980536227,80.00705174000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,383.0625,2.729372087246363,0.0,0.0,13.4071875,9.55280230536227,22.95998980536227,142,,,0.5550273814760374,Advisory
351930,7097.0,9785.896801,RUS,Russia,Chukot,3.168878237,4.003467927,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.290498239078758,63.37756474,80.06935854,,,,,,,,,,,,,,,,,0.0,0.0,230.203125,2.352396818308216,0.0,0.0,8.057109375,8.233388864078757,16.290498239078758,0,,,0.4200848913230218,Advisory
354110,7115.0,4882.630111,RUS,Russia,Chukot,2.909874215,1.799071007,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.2451868773654375,58.1974843,35.98142014,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.2390489292472679,0.0,0.0,0.408515625,0.8366712523654376,1.2451868773654375,5643,,,0.0002209800032883,Information
354125,7120.0,2255.79625,RUS,Russia,Chukot,3.557311205,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.8451060484123207,71.1462241,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.4301419066892347,0.0,0.0,0.339609375,1.5054966734123214,1.8451060484123207,0,,,0.0029824550228517,Information
354127,7122.0,4756.200247,RUS,Russia,Chukot,4.001347782,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.145663109080276,80.02695564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.96875,0.6090733883086503,0.0,0.0,1.01390625,2.131756859080276,3.145663109080276,0,,,0.0322752223555504,Information
354143,7128.0,9862.127133,RUS,Russia,Chukot,3.515546431,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.2390697471266154,70.31092862,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.1782386777504615,0.0,0.0,0.615234375,0.6238353721266153,1.2390697471266154,57,,,0.0007455293797692,Information
354146,7131.0,35425.13213,RUS,Russia,Chukot,2.582818534,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.196314577996701,51.65637068,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.9375,0.1381434508562002,0.0,0.0,1.7128125,0.4835020779967007,2.196314577996701,109,,,0.0009955598623988,Information
354147,7132.0,25914.28801,RUS,Russia,Chukot,4.010093714,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.37787534503272,80.20187428,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.40625,0.1096161700093486,0.0,0.0,0.99421875,0.3836565950327201,1.37787534503272,548,,,0.0038489060465637,Information
354166,7141.0,5078.470701,RUS,Russia,Chukot,4.000811906,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1315217062610681,80.01623812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0249213803603052,0.0,0.0,0.044296875,0.0872248312610682,0.1315217062610681,0,,,2.536866147374938e-07,Information
354167,7142.0,3765.360569,RUS,Russia,Chukot,3.463992417,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3418733142208114,69.27984834,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0709593397773747,0.0,0.0,0.093515625,0.2483576892208114,0.3418733142208114,0,,,3.426014758084264e-06,Information
354172,7146.0,10378.28511,RUS,Russia,Chukot,4.018921763,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1642939373874354,80.37843526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0230348749678387,0.0,0.0,0.083671875,0.0806220623874354,0.1642939373874354,0,,,8.646630666586867e-07,Information
354176,7150.0,2483.095263,RUS,Russia,Chukot,3.961225244,3.836263911,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4453813100095275,79.22450488,76.72527822,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.101939302859865,0.0,0.0,0.08859375,0.3567875600095275,0.4453813100095275,0,,,6.086922584386923e-05,Information
354177,7151.0,130.5344427,RUS,Russia,Chukot,4.012601148,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,30.176225004823625,80.25202296,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,11.109375,8.51068482280675,0.0,0.0,0.388828125,29.787396879823625,30.176225004823625,361,0.0,0.0,0.6642182985456673,Watch
354178,7152.0,1600.054953,RUS,Russia,Chukot,4.032299623,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.994666257816628,80.64599246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.625,1.476511787947608,0.0,0.0,0.826875,5.167791257816628,5.994666257816628,0,,,0.1205926285055181,Information
354180,7154.0,15427.07382,RUS,Russia,Chukot,2.922720161,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2514809544171525,58.45440322,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0282579512620436,0.0,0.0,0.152578125,0.0989028294171525,0.2514809544171525,291,,,1.6350148879175216e-07,Information
354191,7155.0,5699.533096,RUS,Russia,Kamchatka,2.262119203,4.008123057,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.050426427106216,45.242384060000006,80.16246113999999,,,,,,,,,,,,,,,,,0.0,0.0,31.640625,0.555144157744633,0.0,0.0,1.107421875,1.943004552106216,3.050426427106216,24,,,0.0305829251425539,Information
354192,7156.0,5853.628578,RUS,Russia,Kamchatka,2.992442459,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4265638770298969,59.84884918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0768753934371134,0.0,0.0,0.1575,0.2690638770298969,0.4265638770298969,0,,,2.7514055359013594e-06,Information
354198,7162.0,13486.55625,RUS,Russia,Kamchatka,2.765457482,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4457098149204347,55.30914964,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.0542206614058385,0.0,0.0,0.2559375,0.1897723149204347,0.4457098149204347,1130,,,2.034211567323225e-06,Information
354230,7165.0,6238.277687,RUS,Russia,Kamchatka,0.791894805,3.535203121,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.212282309148726,15.8378961,70.70406242,,,,,,,,,,,,,,,,,0.0,0.0,90.140625,1.4449601240424932,0.0,0.0,3.154921875,5.057360434148726,8.212282309148726,6453,,,0.1017188993472463,Information
354242,7167.0,2949.23459,RUS,Russia,Kamchatka,0.964335072,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,46.059453125,19.28670144,0.0,,,,,,,,,,,,,,,,,0.0,0.0,315.984375,10.71411463928101,0.0,0.0,11.059453125,35.0,46.059453125,0,,,0.2874088816424954,Advisory
354243,7168.0,1075.941345,RUS,Russia,Kamchatka,1.534853292,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,42.564921875,30.69706584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,216.140625,20.08851375204277,0.0,0.0,7.564921875,35.0,42.564921875,2963,,,0.3129673386475467,Advisory
354244,7169.0,6213.837814,RUS,Russia,Kamchatka,1.628978572,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.483108794517983,32.57957144,0.0,,,,,,,,,,,,,,,,,0.0,0.0,136.6875,2.199727512719424,0.0,0.0,4.7840625,7.699046294517984,12.483108794517983,53,,,0.0458428752349097,Information
354280,7178.0,5041.253827,RUS,Russia,Kamchatka,2.069678995,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.5125623293367465,41.3935799,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.2873169155247846,0.0,0.0,0.506953125,1.0056092043367462,1.5125623293367465,47753,,,0.0001275727219894,Information
354433,7184.0,1674.683432,RUS,Russia,Kamchatka,1.015946628,4.009459501,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,31.12076443098314,20.31893256,80.18919002000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,127.546875,7.616178230280897,0.0,0.0,4.464140625,26.65662380598314,31.12076443098314,49,0.0,0.0,0.6742385331412124,Watch
354434,7185.0,4015.547553,RUS,Russia,Kamchatka,1.462238995,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.623818208252803,29.2447799,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.59375,1.758010559500801,0.0,0.0,2.47078125,6.153036958252804,8.623818208252803,9,,,0.0176587857151596,Information
354435,7186.0,541.6302757,RUS,Russia,Kamchatka,0.762512345,4.007571912,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,12.932104229576533,15.2502469,80.15143824,,,,,,,,,,,,,,,,,0.0,0.0,18.984375,3.505043172736152,0.0,0.0,0.664453125,12.267651104576531,12.932104229576533,33,,,0.334173181932098,Information
354436,7187.0,4187.498367,RUS,Russia,Kamchatka,2.562840519,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.802575947219092,51.25681038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.5,0.967164556348312,0.0,0.0,1.4175,3.385075947219092,4.802575947219092,0,,,0.0102406208524917,Information
354438,7189.0,3978.28761,RUS,Russia,Kamchatka,3.011272577,2.152697845,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.8646859035920238,60.22545154,43.0539569,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1767406153120068,0.0,0.0,0.24609375,0.6185921535920238,0.8646859035920238,28,,,6.443289848898822e-05,Information
354440,7191.0,11560.16567,RUS,Russia,Kamchatka,2.21017858,3.035824438,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.506001129521028,44.2035716,60.71648876,,,,,,,,,,,,,,,,,0.0,0.0,38.390625,0.3320940727202938,0.0,0.0,1.343671875,1.1623292545210282,2.506001129521028,695,,,0.0029605720634723,Information
354470,7194.0,2603.705046,RUS,Russia,Kamchatka,0.355135632,2.125995213,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.000659485826063,7.10271264,42.51990426,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.226840210236018,0.0,0.0,0.20671875,0.793940735826063,1.000659485826063,23,,,2.5523651696477788e-05,Information
354480,7195.0,8019.782782,RUS,Russia,Kamchatka,0.354273155,2.615163477,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.129709018714787,7.0854631,52.30326954,,,,,,,,,,,,,,,,,0.0,0.0,39.796875,0.4962338267756534,0.0,0.0,1.392890625,1.736818393714787,3.129709018714787,167,,,0.0032255790409444,Information
354492,7197.0,3532.162475,RUS,Russia,Kamchatka,2.48087887,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1319942920554499,49.6175774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0278689048729857,0.0,0.0,0.034453125,0.0975411670554499,0.1319942920554499,57,,,1.385334255120384e-09,Information
354494,7199.0,5307.071017,RUS,Russia,Kamchatka,3.197350718,3.005168993,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.113568467303473,63.94701436,60.10337986,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.021198133515278,0.0,0.0,0.039375,0.074193467303473,0.113568467303473,71,,,4.197256698658329e-09,Information
354495,7200.0,323.2041816,RUS,Russia,Kamchatka,2.088463208,2.48924366,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,9.589544109022496,41.76926416,49.7848732,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,2.6540884954349986,0.0,0.0,0.300234375,9.289309734022495,9.589544109022496,0,,,0.0488970721842805,Information
354496,7201.0,3145.393936,RUS,Russia,Kamchatka,3.099329996,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4731043879207324,61.98659992,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.1028289322630664,0.0,0.0,0.113203125,0.3599012629207324,0.4731043879207324,22,,,5.762689279303655e-06,Information
354497,7202.0,1837.947127,RUS,Russia,Kamchatka,3.447981073,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.8157306915680085,68.95962146,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.234375,1.6450078761622882,0.0,0.0,1.058203125,5.757527566568008,6.8157306915680085,63,,,0.064752645355914,Information
354498,7203.0,3788.064808,RUS,Russia,Kamchatka,1.758544961,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,14.170754650538758,35.170899219999995,0.0,,,,,,,,,,,,,,,,,0.0,0.0,111.234375,2.9364432930110738,0.0,0.0,3.893203125,10.277551525538758,14.170754650538758,11,,,0.0641833526916377,Information
354501,7204.0,1873.19418,RUS,Russia,Kamchatka,1.059354844,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4350703188964389,21.18709688,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.3453325911132682,0.0,0.0,0.22640625,1.2086640688964387,1.4350703188964389,0,,,3.0895744857183814e-05,Information
354507,7210.0,185.5024142,RUS,Russia,Kamchatka,4.036179622,4.012936998,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.4049722125399375,80.72359243999999,80.25873996,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,1.5161527750114108,0.0,0.0,0.0984375,5.306534712539937,5.4049722125399375,0,,,0.1017642804187479,Information
356011,7212.0,7800.198768,RUS,Russia,Kamchatka,3.635330807,4.006281001,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.5387580189360124,72.70661614,80.12562001999999,,,,,,,,,,,,,,,,,0.0,0.0,19.265625,0.2469888982674321,0.0,0.0,0.674296875,0.8644611439360124,1.5387580189360124,58,,,0.0052569084197014,Information
356013,7214.0,16353.8843,RUS,Russia,Maga Buryatdan,2.140389142,1.273675945,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.279199508983538,42.80778284,25.4735189,,,,,,,,,,,,,,,,,0.0,0.0,182.25,1.1144141454238683,0.0,0.0,6.37875,3.900449508983539,10.279199508983538,222,,,0.0430539915038351,Information
356014,7215.0,12167.3365,RUS,Russia,Maga Buryatdan,3.126765519,4.000321134,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.2686583389745447,62.53531038,80.00642268,,,,,,,,,,,,,,,,,0.0,0.0,35.578125,0.2924068468498699,0.0,0.0,1.245234375,1.0234239639745446,2.2686583389745447,138,,,0.0147693147095585,Information
356016,7217.0,9488.544532,RUS,Russia,Maga Buryatdan,2.113471068,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.1119956045215706,42.26942136,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.46875,0.1630255298633059,0.0,0.0,0.54140625,0.5705893545215707,1.1119956045215706,267,,,3.913592314258002e-05,Information
356018,7219.0,8917.225347,RUS,Russia,Maga Buryatdan,2.219435694,1.161392991,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.5605136434752547,44.38871388,23.22785982,,,,,,,,,,,,,,,,,0.0,0.0,47.953125,0.5377583624215013,0.0,0.0,1.678359375,1.8821542684752544,3.5605136434752547,647,,,0.0029936020266086,Information
356021,7220.0,18766.11503,RUS,Russia,Maga Buryatdan,3.778284875,1.200747207,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.85738485807697,75.5656975,24.01494414,,,,,,,,,,,,,,,,,0.0,0.0,165.09375,0.8797438880219912,0.0,0.0,5.77828125,3.079103608076969,8.85738485807697,91424,,,0.1551157425481967,Information
356028,7227.0,15429.05783,RUS,Russia,Khabarovsk,3.260317582,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2271326007554635,65.20635164,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0255200287872753,0.0,0.0,0.1378125,0.0893201007554635,0.2271326007554635,5,,,2.431304231356441e-07,Information
361010,7230.0,3493.593875,MNG,Mongolia,Uvs,1.715388844,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.3307112763840017,34.30777688,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.2817657218240005,0.0,0.0,0.34453125,0.9861800263840016,1.3307112763840017,6090,,,4.824217568896506e-05,Information
361011,7231.0,7404.713291,MNG,Mongolia,Uvs,1.809720596,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.289220594587778,36.19441192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.047478205596508,0.0,0.0,0.123046875,0.166173719587778,0.289220594587778,14222,,,3.399443577960969e-08,Information
361012,7232.0,8669.269655,MNG,Mongolia,Uvs,1.098332551,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.8903375347969371,21.96665102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.1362571527991249,0.0,0.0,0.4134375,0.4769000347969371,0.8903375347969371,18925,,,3.851243446824343e-06,Information
361014,7234.0,9639.850917,MNG,Mongolia,Uvs,3.175881761,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.9827080752732956,63.51763522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.78125,0.1429612357923702,0.0,0.0,0.48234375,0.5003643252732957,0.9827080752732956,6074,,,0.0001505962716457,Information
361016,7235.0,5937.859196,RUS,Russia,Tuva,3.706000599,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.8891511543804127,74.12001198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,0.3386637226801181,0.0,0.0,0.703828125,1.1853230293804131,1.8891511543804127,3924,,,0.0044308699396467,Information
361018,7237.0,7713.889299,MNG,Mongolia,Uvs,4.046924117,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,5.255621213150899,80.93848234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.390625,0.847699810900257,0.0,0.0,2.288671875,2.9669493381509,5.255621213150899,6262,,,0.098808022575094,Information
361020,7239.0,20857.90581,MNG,Mongolia,Dzavhan,4.001771242,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,4.580121219430859,80.03542484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.453125,0.4240748126945313,0.0,0.0,3.095859375,1.4842618444308595,4.580121219430859,5621,,,0.0704788500108301,Information
361021,7240.0,16068.42524,MNG,Mongolia,Uvs,1.650289221,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,5.924830977046895,33.00578442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,104.34375,0.6493713505848272,0.0,0.0,3.65203125,2.272799727046895,5.924830977046895,7444,,,0.007644624047765,Information
361022,7241.0,12053.61314,MNG,Mongolia,Dzavhan,2.849847187,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.4502597101021782,56.99694374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.0583331314577652,0.0,0.0,0.24609375,0.2041659601021782,0.4502597101021782,3125,,,2.5674191588712945e-06,Information
361023,7242.0,4795.160974,MNG,Mongolia,Uvs,2.124268697,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,4.601397073991475,42.48537394,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.609375,0.8885911282832785,0.0,0.0,1.491328125,3.110068948991475,4.601397073991475,2397,,,0.0057737417706547,Information
361026,7245.0,11092.98303,MNG,Mongolia,Hovd,4.069167315,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,6.8319250703394845,81.3833463,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.65625,0.925416091525567,0.0,0.0,3.59296875,3.2389563203394847,6.8319250703394845,5208,,,0.158063139471102,Information
361027,7246.0,20867.75766,MNG,Mongolia,Hovd,4.022058118,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.167007808739678,80.44116236,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.171875,0.2931406239256222,0.0,0.0,2.141015625,1.0259921837396777,3.167007808739678,43437,,,0.0343307987995169,Information
361028,7247.0,10545.12405,MNG,Mongolia,Bayan-Ölgiy,2.301877505,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.630183811514868,46.0375501,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.90625,0.2267043032899623,0.0,0.0,0.83671875,0.7934650615148681,1.630183811514868,7294,,,0.0002329821926702,Information
361029,7248.0,27133.88633,MNG,Mongolia,Bayan-Ölgiy,4.06390447,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.4621995944708623,81.2780894,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.28125,0.2663873841345321,0.0,0.0,2.52984375,0.9323558444708624,3.4621995944708623,63697,,,0.0457257336375304,Information
361031,7249.0,6019.322657,MNG,Mongolia,Hovd,2.23575412,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.794517393869456,44.7150824,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.265625,0.3200630053912731,0.0,0.0,0.674296875,1.1202205188694558,1.794517393869456,2818,,,0.00030428711917,Information
361032,7250.0,6143.540484,MNG,Mongolia,Hovd,2.111979807,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,2.017600797114124,42.23959614,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.3570823706040354,0.0,0.0,0.7678125,1.249788297114124,2.017600797114124,5030,,,0.0003976945207271,Information
361034,7252.0,3464.395459,MNG,Mongolia,Govi-Altay,4.002159173,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.205120647441436,80.04318346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.2557264349832674,0.0,0.0,0.310078125,0.895042522441436,1.205120647441436,1637,,,0.0025003313048631,Information
361035,7253.0,18675.61465,MNG,Mongolia,Govi-Altay,1.474597321,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.571924728970589,29.49194642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.25,0.1566213511344541,0.0,0.0,1.02375,0.5481747289705894,1.571924728970589,5871,,,7.135428143093832e-05,Information
411008,7261.0,1498.520015,RUS,Russia,Sakhalin,1.749018548,0.729164674,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9064027597117568,34.98037096,14.583293479999998,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.2252222170605019,0.0,0.0,0.118125,0.7882777597117567,0.9064027597117568,20060,,,9.644721765173444e-06,Information
412002,7262.0,1569.178081,RUS,Russia,Sakhalin,0.064751349,2.563927839,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,32.22358224667133,1.29502698,51.27855678,,,,,,,,,,,,,,,,,0.0,0.0,124.875,7.957987784763238,0.0,0.0,4.370625,27.85295724667133,32.22358224667133,6637,,,0.3396492080432486,Information
412007,7266.0,289.6123832,RUS,Russia,Sakhalin,0.070256852,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,36.097578125,1.4051370399999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.359375,10.828050463675426,0.0,0.0,1.097578125,35.0,36.097578125,1732,,,0.1574981748283656,Advisory
413052,7277.0,1564.413226,JPN,Japan,Kagoshima,1.503553147,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.8004337336652384,30.07106294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.1977578524757824,0.0,0.0,0.10828125,0.6921524836652384,0.8004337336652384,159945,,,3.909497653898678e-06,Information
413054,7279.0,1906.376963,JPN,Japan,Kumamoto,2.616313981,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,0.3073982756462754,52.32627962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0737655787560787,0.0,0.0,0.04921875,0.2581795256462754,0.3073982756462754,134712,,,2.2795993798176814e-07,Information
413056,7281.0,2802.498179,JPN,Japan,Fukuoka,1.960033853,0.468848006,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,1.8886837751099537,39.20067706,9.37696012,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.4214989357457011,0.0,0.0,0.4134375,1.4752462751099538,1.8886837751099537,1066437,,,0.0002585884287649,Information
413058,7283.0,2156.908937,JPN,Japan,Miyazaki,1.390889649,0.0,0.78,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,1.19286250885238,27.81779298,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.2803491096721086,0.0,0.0,0.211640625,0.98122188385238,1.19286250885238,414468,,,2.0405678388505837e-05,Information
421020,7287.0,2802.455552,RUS,Russia,Khabarovsk,1.155032058,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3597535647350889,23.10064116,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.080286732781454,0.0,0.0,0.07875,0.281003564735089,0.3597535647350889,8,,,4.0511948008234135e-08,Information
