pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
421030,7288.0,691.5306402,RUS,Russia,Khabarovsk,0.470519597,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.468905430338266,9.41039194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,3.5993524443823617,0.0,0.0,0.871171875,12.597733555338266,13.468905430338266,203,,,0.0283279716783833,Information
422000,7303.0,4677.010772,CHN,China,Nei Mongol,1.394974987,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.5524474199675344,27.899499740000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,0.6915474771335812,0.0,0.0,1.13203125,2.420416169967534,3.5524474199675344,18963,,,0.0013044152648265,Information
422010,7304.0,5623.945028,MNG,Mongolia,Dornod,2.416138592,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3144908766330446,48.32277184,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0575107861808699,0.0,0.0,0.113203125,0.2012877516330446,0.3144908766330446,100,,,1.682035932118473e-07,Information
422042,7309.0,4283.3543,MNG,Mongolia,Sühbaatar,4.003932011,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.9026917630334576,80.07864022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.1805681822952736,0.0,0.0,0.270703125,0.6319886380334576,0.9026917630334576,4649,,,0.0009868329708683,Information
422065,7322.0,2017.153936,CHN,China,Nei Mongol,0.575710791,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.260844759596684,11.51421582,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.2997726098847669,0.0,0.0,0.211640625,1.049204134596684,1.260844759596684,1885,,,1.0638059317294382e-05,Information
422066,7323.0,7545.136855,CHN,China,Nei Mongol,1.625888289,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5722558259583039,32.51776578,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.0931891645595154,0.0,0.0,0.24609375,0.3261620759583039,0.5722558259583039,2265,,,9.209763931743342e-07,Information
422067,7324.0,396.4588902,CHN,China,Nei Mongol,1.999960085,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0325422859563091,39.9992017,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.2837620817018026,0.0,0.0,0.039375,0.9931672859563092,1.0325422859563091,5,,,2.4292261441002924e-05,Information
422068,7325.0,7701.940784,CHN,China,Nei Mongol,0.933168231,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1809969559341233,18.66336462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0292134159811781,0.0,0.0,0.07875,0.1022469559341233,0.1809969559341233,805,,,5.048426384645102e-10,Information
422069,7326.0,11981.75878,CHN,China,Nei Mongol,3.041287777,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3611872713835998,60.82575554,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.0469463632524571,0.0,0.0,0.196875,0.1643122713835998,0.3611872713835998,220297,,,1.3904109279732671e-06,Information
422090,7329.0,28340.71139,CHN,China,Nei Mongol,1.324279741,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.349253224194657,26.48559482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.734375,0.2495857426270451,0.0,0.0,2.475703125,0.8735500991946579,3.349253224194657,62052,,,0.0010050228919385,Information
422128,7338.0,3291.351289,RUS,Russia,Khabarovsk,2.076345996,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.160258464115451,41.526919920000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.359375,0.6793372397472718,0.0,0.0,0.782578125,2.377680339115451,3.160258464115451,1856,,,0.0017619151727918,Information
422187,7367.0,2379.83597,RUS,Russia,Khabarovsk,4.009321064,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.355517163953112,80.18642127999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.5436299039866034,0.0,0.0,0.4528125,1.902704663953112,2.355517163953112,64,,,0.0166020284517918,Information
422188,7368.0,2304.114301,RUS,Russia,Khabarovsk,3.257280779,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5256623992377139,65.14561558,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.1220642569250611,0.0,0.0,0.0984375,0.4272248992377138,0.5256623992377139,0,,,1.368728369491745e-05,Information
422189,7369.0,3542.176722,RUS,Russia,Khabarovsk,0.112144565,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7526773086623624,2.2428913,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.1588006596178178,0.0,0.0,0.196875,0.5558023086623624,0.7526773086623624,130,,,5.676592274044366e-07,Information
422230,7373.0,5471.423245,RUS,Russia,Khabarovsk,1.456725021,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,63.162968750000005,29.13450042,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,804.65625,14.706525412421398,0.0,0.0,28.16296875,35.0,63.162968750000005,33974,4353.0,12.812739153470302,0.454196596115668,Watch
422253,7377.0,971.3060013,CHN,China,Heilongjiang,1.672935554,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,42.25484375,33.45871108,0.0,,,,,,,,,,,,,,,,,0.0,0.0,207.28125,21.340468371539625,0.0,0.0,7.25484375,35.0,42.25484375,5583,,,0.3248771135868428,Advisory
422255,7379.0,3782.168899,CHN,China,Heilongjiang,0.743572585,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,38.30967581727114,14.8714517,0.0,,,,,,,,,,,,,,,,,0.0,0.0,300.375,7.941871662077468,0.0,0.0,10.513125,27.79655081727114,38.30967581727114,41355,,,0.2123018127038938,Advisory
422257,7381.0,43.67663837,CHN,China,Heilongjiang,1.080899334,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.442109375,21.61798668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.203125,94.3367588263114,0.0,0.0,1.442109375,35.0,36.442109375,32,,,0.2218769711509235,Advisory
422259,7383.0,150.6974156,CHN,China,Heilongjiang,0.789596604,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.520859375,15.79193208,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.453125,28.83468494374895,0.0,0.0,1.520859375,35.0,36.520859375,819,,,0.2017442532538825,Advisory
422260,7384.0,29795.08885,RUS,Russia,Primor'ye,4.010981645,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,3.832515574448684,80.21963290000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.984375,0.275160699842481,0.0,0.0,2.869453125,0.9630624494486836,3.832515574448684,53799,,,0.050381222360154,Information
422270,7385.0,328.7824604,CHN,China,Heilongjiang,4.021732158,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,38.460078125,80.43464316,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,98.859375,30.068323868238245,0.0,0.0,3.460078125,35.0,38.460078125,6915,1092.0,15.791757049891539,0.7504353200329203,Watch
422281,7386.0,1847.930484,CHN,China,Heilongjiang,4.063646514,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,81.27293028,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1302.75,70.49778177084303,0.0,0.0,35.0,35.0,70.0,28411,8538.0,30.05174052303685,0.9063360502595414,Warning
422282,7387.0,24874.42453,CHN,China,Heilongjiang,4.00338624,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,80.06772480000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2515.921875,10.114492786244488,0.0,0.0,35.0,35.0,70.0,247689,17846.0,7.2050030481773515,0.895470102593883,Warning
422283,7388.0,4143.618281,RUS,Russia,Primor'ye,3.891396161,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,4.821623141377469,77.82792322,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.359375,0.974012861822134,0.0,0.0,1.412578125,3.409045016377469,4.821623141377469,57382,,,0.0635394230638044,Information
422284,7389.0,7006.330411,RUS,Russia,Primor'ye,1.229345869,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.1743125173077296,24.586917380000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.59375,0.3652946478022084,0.0,0.0,0.89578125,1.2785312673077294,2.1743125173077296,80470,,,0.0001953641321329,Information
422285,7390.0,1053.46434,RUS,Russia,Primor'ye,3.444495833,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4647845300448777,68.88991666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.1201393300128222,0.0,0.0,0.044296875,0.4204876550448777,0.4647845300448777,547,,,1.3128571422784733e-05,Information
422287,7392.0,670.083781,RUS,Russia,Primor'ye,3.995794411,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1567470220929091,79.91588822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0419723634551169,0.0,0.0,0.00984375,0.1469032720929091,0.1567470220929091,819,,,6.078816127848658e-07,Information
422411,7397.0,913.9790231,CHN,China,Heilongjiang,1.304828025,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,39.30171875,26.0965605,0.0,,,,,,,,,,,,,,,,,0.0,0.0,122.90625,13.44738192984136,0.0,0.0,4.30171875,35.0,39.30171875,166715,,,0.2638597276417382,Advisory
422412,7398.0,2692.19644,CHN,China,Heilongjiang,0.405950538,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,55.86875,8.11901076,0.0,,,,,,,,,,,,,,,,,0.0,0.0,596.25,22.14734374922539,0.0,0.0,20.86875,35.0,55.86875,638558,,,0.3094221450350874,Advisory
422414,7400.0,4511.589338,CHN,China,Heilongjiang,0.535023311,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,55.908125,10.70046622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,597.375,13.24089927630945,0.0,0.0,20.908125,35.0,55.908125,705867,,,0.3197898432453399,Advisory
422415,7401.0,5372.603177,CHN,China,Heilongjiang,0.928753614,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,18.57507228,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1864.546875,34.70471973604286,0.0,0.0,35.0,35.0,70.0,1297668,83066.0,6.4011750309015865,0.4399144095341938,Watch
422416,7402.0,20744.65733,CHN,China,Heilongjiang,4.007990271,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.135966669629656,80.15980542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,79.734375,0.3843610127513302,0.0,0.0,2.790703125,1.3452635446296557,4.135966669629656,783162,,,0.058441869510861,Information
422417,7403.0,2952.113367,CHN,China,Heilongjiang,2.655042215,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,42.0440106213535,53.1008443,0.0,,,,,,,,,,,,,,,,,0.0,0.0,273.796875,9.274605713243858,0.0,0.0,9.582890625,32.4611199963535,42.0440106213535,94424,,,0.4564891213829275,Advisory
422419,7405.0,15.57281158,CHN,China,Heilongjiang,2.722887706,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,35.2559375,54.45775412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,46.95683861782314,0.0,0.0,0.2559375,35.0,35.2559375,34340,,,0.3989729395237085,Advisory
422422,7407.0,4075.143385,CHN,China,Heilongjiang,2.356756917,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.198918708457226,47.13513834,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.734375,0.8523473095592075,0.0,0.0,1.215703125,2.983215583457226,4.198918708457226,332295,,,0.0056559700252099,Information
422423,7408.0,9258.468719,CHN,China,Heilongjiang,2.748979734,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.678185894973492,54.979594680000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,146.671875,1.5841915057067115,0.0,0.0,5.133515625,5.544670269973491,10.678185894973492,1026197,,,0.0750876039708238,Information
422424,7409.0,5234.306984,CHN,China,Heilongjiang,3.180239296,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,20.341474807295388,63.60478592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,199.6875,3.814974944941539,0.0,0.0,6.9890625,13.352412307295388,20.341474807295388,414712,,,0.2803589917691431,Information
422425,7410.0,762.7046041,CHN,China,Heilongjiang,3.441598224,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.070792196563673,68.83196448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.390625,2.6734629490181923,0.0,0.0,0.713671875,9.357120321563674,10.070792196563673,263178,,,0.12929001247609,Information
422426,7411.0,1847.089442,CHN,China,Heilongjiang,2.58116287,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,17.48896408949268,51.6232574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,77.90625,4.217784382712194,0.0,0.0,2.72671875,14.76224533949268,17.48896408949268,24494,,,0.1544699137035337,Information
422427,7412.0,9512.878995,CHN,China,Jilin,2.675362143,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,26.753821959336857,53.507242860000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,372.65625,3.917386631239102,0.0,0.0,13.04296875,13.710853209336856,26.753821959336857,298001,,,0.2902620959724794,Information
422428,7413.0,2876.824125,CHN,China,Jilin,0.538254207,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.6350465440851054,10.76508414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,0.8065534768814591,0.0,0.0,0.812109375,2.822937169085107,3.6350465440851054,360051,,,0.0006855887466787,Information
422429,7414.0,1847.636848,CHN,China,Jilin,2.396056295,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.3138664163144327,47.92112590000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.7991627260898378,0.0,0.0,0.516796875,2.7970695413144324,3.3138664163144327,64774,,,0.0029378034673068,Information
422431,7415.0,4229.272374,CHN,China,Heilongjiang,1.020047384,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,69.83703125,20.40094768,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,995.34375,23.534633431986897,0.0,0.0,34.83703125,35.0,69.83703125,376672,65160.0,17.298870104494096,0.4479518160974493,Watch
422432,7416.0,10854.89501,CHN,China,Heilongjiang,2.142178244,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,42.84356488,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1855.265625,17.09151145859928,0.0,0.0,35.0,35.0,70.0,931330,183719.0,19.72652013786735,0.5803165115884639,Watch
422433,7417.0,14212.9608,CHN,China,Heilongjiang,1.050907967,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,21.018159340000004,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2002.5,14.089252955098315,0.0,0.0,35.0,35.0,70.0,1753090,163241.0,9.31161549036273,0.4519553317494796,Watch
422434,7418.0,31128.4457,CHN,China,Heilongjiang,0.523127967,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,10.46255934,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,4846.921875,15.570716000632586,0.0,0.0,35.0,35.0,70.0,4472757,292391.0,6.537153706315814,0.402778559401426,Watch
422435,7419.0,33.7262688,CHN,China,Heilongjiang,2.157512471,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,35.743203125,43.15024942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.234375,62.96093744331805,0.0,0.0,0.743203125,35.0,35.743203125,18255,,,0.3213053511751058,Advisory
422436,7420.0,5336.363422,CHN,China,Heilongjiang,1.974922249,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,14.314892304004958,39.49844498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.3125,2.6668442297157027,0.0,0.0,4.9809375,9.33395480400496,14.314892304004958,1661613,,,0.0747402807523897,Information
422437,7421.0,8334.969448,CHN,China,Heilongjiang,1.232251317,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,24.64502634,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1230.328125,14.761039410144782,0.0,0.0,35.0,35.0,70.0,6158337,148852.0,2.4170811048502214,0.4706187055164899,Watch
422438,7422.0,19672.44598,CHN,China,Heilongjiang,0.887166879,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,17.743337580000002,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,4346.859375,22.096181530339955,0.0,0.0,35.0,35.0,70.0,3516120,452894.0,12.8805046471679,0.4359092085438351,Watch
422439,7423.0,4146.687473,CHN,China,Jilin,0.695434686,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,55.962265625,13.90869372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,598.921875,14.443381106658157,0.0,0.0,20.962265625,35.0,55.962265625,567809,,,0.3333320610272303,Advisory
422441,7424.0,1147.795409,CHN,China,Heilongjiang,0.381391976,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,40.763515625,7.62783952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,164.671875,14.346796797719536,0.0,0.0,5.763515625,35.0,40.763515625,225361,,,0.206667692346143,Advisory
422442,7425.0,8825.511393,CHN,China,Heilongjiang,0.679909649,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,32.32564292859122,13.59819298,0.0,,,,,,,,,,,,,,,,,0.0,0.0,432.984375,4.906054229597493,0.0,0.0,15.154453125,17.171189803591226,32.32564292859122,2526059,,,0.1627673566366012,Information
422443,7426.0,6128.850697,CHN,China,Heilongjiang,2.136776955,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,64.3146875,42.7355391,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,837.5625,13.66589824794518,0.0,0.0,29.3146875,35.0,64.3146875,447005,25338.0,5.66839297099585,0.5462164559273267,Watch
422444,7427.0,10280.23798,CHN,China,Heilongjiang,1.080212616,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,17.12769967458641,21.60425232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,248.0625,2.4130034784532595,0.0,0.0,8.6821875,8.445512174586408,17.12769967458641,1004837,,,0.0641208009698624,Information
422445,7428.0,3662.185559,CHN,China,Heilongjiang,0.285766827,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,67.43515625,5.71533654,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,926.71875,25.305073569097058,0.0,0.0,32.43515625,35.0,67.43515625,806987,38464.0,4.7663717011550375,0.368755194354412,Watch
422446,7429.0,1916.556949,CHN,China,Heilongjiang,0.09656393,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6426565509316393,1.9312786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.1540849074090398,0.0,0.0,0.103359375,0.5392971759316393,0.6426565509316393,92740,,,2.4805225920880346e-07,Information
422447,7430.0,3960.578579,CHN,China,Heilongjiang,0.273265057,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.300466943120025,5.465301139999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.703125,2.517387876605721,0.0,0.0,3.489609375,8.810857568120024,12.300466943120025,509153,,,0.0207085653842934,Information
422448,7431.0,1216.524918,CHN,China,Heilongjiang,0.479906965,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.9529874709060716,9.5981393,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.2427508845445919,0.0,0.0,0.103359375,0.8496280959060717,0.9529874709060716,74632,,,2.6516369984070094e-06,Information
422449,7432.0,4540.984047,CHN,China,Heilongjiang,0.290435958,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6706299653571417,5.80871916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.3282603472448976,0.0,0.0,0.52171875,1.1489112153571417,1.6706299653571417,788573,,,2.7637169840649533e-05,Information
422450,7433.0,326.0821904,CHN,China,Heilongjiang,3.181738949,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.78171875,63.63477898,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.90625,15.611478177163129,0.0,0.0,1.78171875,35.0,36.78171875,51417,,,0.5045430952818111,Advisory
422461,7434.0,3124.662991,CHN,China,Jilin,2.110882837,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,65.2596875,42.21765674,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,864.5625,27.668983899988604,0.0,0.0,30.2596875,35.0,65.2596875,1041674,141868.0,13.61923212060587,0.5484282297894186,Watch
422462,7435.0,18323.09046,CHN,China,Jilin,1.665929709,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,62.11946989369905,33.31859418,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1419.75,7.7484199696283,0.0,0.0,35.0,27.119469893699048,62.11946989369905,8056382,258265.0,3.205719391160945,0.4717519326509704,Watch
422463,7436.0,17323.15442,CHN,China,Jilin,3.379391212,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,68.96952776088118,67.58782424,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1681.3125,9.705579360251765,0.0,0.0,35.0,33.96952776088118,68.96952776088118,3176740,186094.0,5.858017968105668,0.7749146977498463,Watch
422464,7437.0,14895.00153,CHN,China,Jilin,1.796322112,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.08035585334434,35.92644224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,616.78125,4.140860600955524,0.0,0.0,21.58734375,14.493012103344336,36.08035585334434,2317823,,,0.2828880861053912,Advisory
422465,7438.0,1906.158678,CHN,China,Jilin,1.136450989,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.729231659882242,22.72901978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.078125,2.574713509966355,0.0,0.0,1.717734375,9.011497284882244,10.729231659882242,87019,,,0.0241711773066769,Information
422466,7439.0,7903.736494,CHN,China,Jilin,1.340222106,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.190324177926264,26.80444212,0.0,,,,,,,,,,,,,,,,,0.0,0.0,128.53125,1.6262086936932183,0.0,0.0,4.49859375,5.691730427926264,10.190324177926264,399003,,,0.0243221560303034,Information
422467,7440.0,3517.057354,CHN,China,Jilin,2.172944761,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,9.666164592956328,43.45889522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.859375,2.0431675622732364,0.0,0.0,2.515078125,7.151086467956327,9.666164592956328,87255,,,0.0386697233033351,Information
422468,7441.0,4247.048825,CHN,China,Jilin,3.557353596,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4623025298678888,71.14707192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0927114371051111,0.0,0.0,0.1378125,0.3244900298678888,0.4623025298678888,24086,,,1.784479729157675e-05,Information
422469,7442.0,3028.976918,CHN,China,Jilin,2.851398776,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.890541072092558,57.02797552,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.484375,1.0724536991693023,0.0,0.0,1.136953125,3.753587947092558,4.890541072092558,118188,,,0.0148808899609722,Information
422471,7443.0,4.969137324,CHN,China,Jilin,4.096993973,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,35.04921875,81.93987946,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1.40625,28.29968077539529,0.0,0.0,0.04921875,35.0,35.04921875,0,0.0,0.0,0.7463498058533576,Watch
422472,7444.0,2093.066192,CHN,China,Jilin,1.08779197,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,61.179453125,21.7558394,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,747.984375,35.73629816058261,0.0,0.0,26.179453125,35.0,61.179453125,114511,42732.0,37.316938984027736,0.4028322907882558,Watch
422473,7445.0,186.4894646,CHN,China,Heilongjiang,2.289723865,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,38.351796875,45.7944773,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.765625,51.35176144393269,0.0,0.0,3.351796875,35.0,38.351796875,12239,,,0.3646783402918422,Advisory
422475,7447.0,33.94485096,CHN,China,Heilongjiang,3.616603171,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,35.69890625,72.33206342,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,19.96875,58.82703690673856,0.0,0.0,0.69890625,35.0,35.69890625,63,5.0,7.936507936507936,0.6005789127713413,Watch
422476,7448.0,104.0357215,CHN,China,Heilongjiang,0.674094736,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.34859375,13.48189472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.53125,37.03655768886097,0.0,0.0,1.34859375,35.0,36.34859375,2774,,,0.192916715344867,Advisory
422477,7449.0,361.6181775,CHN,China,Jilin,0.750237203,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,42.358203125,15.00474406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,210.234375,58.13711480944538,0.0,0.0,7.358203125,35.0,42.358203125,75231,,,0.2430787443445187,Advisory
422478,7450.0,101.0795481,CHN,China,Heilongjiang,2.759679537,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,39.208203125,55.19359074,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.234375,118.9502498320454,0.0,0.0,4.208203125,35.0,39.208203125,8145,,,0.4469127403229076,Advisory
422479,7451.0,340.5669833,CHN,China,Heilongjiang,2.102654027,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,38.57328125,42.05308054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.09375,29.97758297517163,0.0,0.0,3.57328125,35.0,38.57328125,24695,,,0.3420159040086221,Advisory
422481,7452.0,135.1246623,CHN,China,Jilin,1.665721813,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.609453125,33.31443626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.984375,34.03107486351703,0.0,0.0,1.609453125,35.0,36.609453125,6065,,,0.2743590917313711,Advisory
