pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
422482,7453.0,9325.950339,CHN,China,Nei Mongol,1.677270309,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,33.54540618,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1260.84375,13.51973476295914,0.0,0.0,35.0,35.0,70.0,500221,36849.0,7.3665439875575,0.5207262220055413,Watch
422483,7454.0,1134.840453,CHN,China,Jilin,3.109311611,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,40.517421875,62.18623222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,157.640625,13.8909945084198,0.0,0.0,5.517421875,35.0,40.517421875,35367,,,0.5275285874867935,Advisory
422484,7455.0,1429.648154,CHN,China,Jilin,0.274873054,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,61.8340625,5.49746108,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,766.6875,53.6277053644042,0.0,0.0,26.8340625,35.0,61.8340625,387986,49581.0,12.779069347863068,0.3357200747635083,Watch
422485,7456.0,1317.841438,CHN,China,Jilin,2.60196204,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,42.19578125,52.0392408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,205.59375,15.60079567330786,0.0,0.0,7.19578125,35.0,42.19578125,155638,,,0.4490495922481409,Advisory
422486,7457.0,9286.751547,CHN,China,Nei Mongol,1.288212009,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,34.8562143700341,25.76424018,0.0,,,,,,,,,,,,,,,,,0.0,0.0,479.53125,5.163605891438315,0.0,0.0,16.78359375,18.0726206200341,34.8562143700341,449805,,,0.22482024105566,Information
422487,7458.0,1689.6142,CHN,China,Jilin,2.663898005,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,53.27,53.2779601,0.0,,,,,,,,,,,,,,,,,0.0,0.0,522.0,30.894626708707595,0.0,0.0,18.27,35.0,53.27,247943,,,0.5521745714761244,Advisory
422488,7459.0,9643.271273,CHN,China,Nei Mongol,3.320994523,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.0578758528312,66.41989046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.890625,0.4447725650946284,0.0,0.0,1.501171875,1.5567039778311995,3.0578758528312,273961,,,0.0082827212370391,Information
422489,7460.0,8432.956566,CHN,China,Nei Mongol,3.568474094,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.31462547572645,71.36948188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.46875,0.8237769216361286,0.0,0.0,2.43140625,2.88321922572645,5.31462547572645,205384,,,0.0460898031177743,Information
422491,7461.0,5155.404824,CHN,China,Heilongjiang,1.412561319,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,28.25122638,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,3419.15625,66.32178008144828,0.0,0.0,35.0,35.0,70.0,266092,70010.0,26.310449017632997,0.4901568906560922,Watch
422492,7462.0,17571.96943,CHN,China,Nei Mongol,3.730222986,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,59.483373675385366,74.60445972,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1229.203125,6.995249621538675,0.0,0.0,35.0,24.48337367538536,59.483373675385366,305826,39184.0,12.812514305520132,0.8026495572085725,Warning
422493,7463.0,247.9013645,CHN,China,Heilongjiang,2.622370374,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,40.788125,52.44740748,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.375,66.70999989002634,0.0,0.0,5.788125,35.0,40.788125,5037,,,0.4390235522025143,Advisory
422494,7464.0,19488.90527,CHN,China,Nei Mongol,2.267899174,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,19.884425452311177,45.35798348,0.0,,,,,,,,,,,,,,,,,0.0,0.0,375.46875,1.9265769149460508,0.0,0.0,13.14140625,6.743019202311178,19.884425452311177,849636,,,0.1560402042135643,Information
422496,7466.0,25798.36521,CHN,China,Nei Mongol,2.722830747,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.161048893854606,54.45661494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.90625,0.0926657553870303,0.0,0.0,0.83671875,0.324330143854606,1.161048893854606,138273,,,0.0001215879914911,Information
422497,7467.0,20718.47689,CHN,China,Heilongjiang,1.053285911,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,24.001385162294405,21.06571822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,462.515625,2.2323823677984014,0.0,0.0,16.188046875,7.813338287294405,24.001385162294405,1296107,,,0.1169241624452749,Information
422499,7469.0,41451.91085,CHN,China,Nei Mongol,1.69048325,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.8633196853381584,33.809665,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.890625,0.1034708029537595,0.0,0.0,1.501171875,0.3621478103381582,1.8633196853381584,398968,,,0.0001783715583212,Information
422510,7470.0,1950.170767,CHN,China,Heilongjiang,2.679906425,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,67.558203125,53.5981285,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,930.234375,47.7001496817827,0.0,0.0,32.558203125,35.0,67.558203125,79991,6824.0,8.53095973296996,0.6464113323691241,Watch
422540,7473.0,8662.957114,RUS,Russia,Amur,0.682772732,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.049735943848071,13.65545464,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,0.1607058053851631,0.0,0.0,0.487265625,0.5624703188480709,1.049735943848071,11097,,,5.1731397682420845e-06,Information
422550,7474.0,1359.657695,RUS,Russia,Amur,1.465471893,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,41.6740625,29.30943786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,190.6875,14.024669645211826,0.0,0.0,6.6740625,35.0,41.6740625,2304,,,0.2985993707482169,Advisory
422562,7476.0,15018.02989,RUS,Russia,Khabarovsk,2.183442409,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.9104102673277072,43.66884818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.765625,0.2181752549507735,0.0,0.0,1.146796875,0.7636133923277073,1.9104102673277072,1189,,,0.000357281506657,Information
422563,7477.0,15565.40774,RUS,Russia,Khabarovsk,1.353117796,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.927932119601985,27.06235592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.515625,0.7742529270291388,0.0,0.0,4.218046875,2.709885244601986,6.927932119601985,1588,,,0.0092852185731739,Information
422564,7478.0,3490.476963,RUS,Russia,Khabarovsk,1.723114276,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.8940688547693619,34.46228552,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.1893544942198177,0.0,0.0,0.231328125,0.6627407297693619,0.8940688547693619,17943,,,8.75049792147239e-06,Information
422569,7483.0,3735.618905,RUS,Russia,Khabarovsk,0.496389327,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2171688312338363,9.92778654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0451732374953818,0.0,0.0,0.0590625,0.1581063312338363,0.2171688312338363,1095,,,8.315884640897677e-10,Information
422570,7484.0,7843.869871,CHN,China,Heilongjiang,0.815812514,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.786607994493018,16.31625028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,160.59375,2.047379069855148,0.0,0.0,5.62078125,7.1658267444930175,12.786607994493018,46313,,,0.0301463930166921,Information
422580,7485.0,15659.9012,CHN,China,Heilongjiang,2.741976434,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1290796438325517,54.83952868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,0.1257191839521576,0.0,0.0,0.6890625,0.4400171438325515,1.1290796438325517,122207,,,0.0001126485557859,Information
422590,7486.0,15556.67422,RUS,Russia,Amur,1.553739039,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,31.76066878360131,31.07478078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,552.375,3.55072679531466,0.0,0.0,19.333125,12.42754378360131,31.76066878360131,243225,,,0.2192308619635893,Information
422610,7487.0,7694.648026,RUS,Russia,Amur,0.109562787,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,23.99493678881141,2.19125574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,298.125,3.8744462253746894,0.0,0.0,10.434375,13.560561788811416,23.99493678881141,163634,,,0.0799851966466133,Information
422620,7488.0,15443.68699,RUS,Russia,Amur,1.622822142,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,32.45644284,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,3257.15625,21.090535254220853,0.0,0.0,35.0,35.0,70.0,85730,108.0,0.12597690423422372,0.5142482095317242,Watch
422645,7494.0,1146.718296,RUS,Russia,Amur,1.98647305,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,6.123938680022041,39.729461,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.0,1.5696967657205831,0.0,0.0,0.63,5.493938680022041,6.123938680022041,43,,,0.0111084822337367,Information
422646,7495.0,6379.59945,RUS,Russia,Amur,0.562985099,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1769165577651622,11.25970198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0308600879329035,0.0,0.0,0.06890625,0.1080103077651622,0.1769165577651622,3223,,,2.5210095580132843e-10,Information
422649,7498.0,2923.212291,RUS,Russia,Amur,3.019524168,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2175908868985502,60.39048336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0481063248281572,0.0,0.0,0.04921875,0.1683721368985502,0.2175908868985502,0,,,9.74128205408062e-08,Information
422688,7509.0,4602.361839,RUS,Russia,Amur,1.463415428,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2030094608854732,29.26830856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0397214531101352,0.0,0.0,0.063984375,0.1390250858854732,0.2030094608854732,0,,,2.408171301055911e-09,Information
422710,7512.0,15189.38929,RUS,Russia,Amur,1.282549199,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.353379897200387,25.65098398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,230.0625,1.514626399200111,0.0,0.0,8.0521875,5.3011923972003885,13.353379897200387,189130,,,0.0429895028815245,Information
422722,7514.0,1806.15031,CHN,China,Heilongjiang,0.11455621,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1930350837749757,2.2911242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0467153810785645,0.0,0.0,0.02953125,0.1635038337749757,0.1930350837749757,368,,,2.3791412201805016e-10,Information
422723,7515.0,241.1276668,CHN,China,Heilongjiang,1.720234166,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,16.514232987004473,34.404683320000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,4.6072585320012776,0.0,0.0,0.388828125,16.125404862004473,16.514232987004473,61,,,0.0839039602915101,Information
422724,7516.0,3929.941609,CHN,China,Heilongjiang,2.466985877,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1046754962429788,49.33971754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0214697846408511,0.0,0.0,0.02953125,0.0751442462429788,0.1046754962429788,6844,,,3.1640757280344184e-10,Information
422725,7517.0,5910.795217,CHN,China,Heilongjiang,2.509039543,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.3847840467429813,50.18079086,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.3125,0.4282418704979946,0.0,0.0,0.8859375,1.4988465467429812,2.3847840467429813,65217,,,0.0011856742031799,Information
422726,7518.0,6560.869389,CHN,China,Heilongjiang,3.900306029,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2981697364378992,78.00612058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0514413532679712,0.0,0.0,0.118125,0.1800447364378992,0.2981697364378992,50379,,,8.506957875291124e-06,Information
422801,7529.0,27377.75965,MNG,Mongolia,Dornod,3.974740274,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.7458799261292846,79.49480548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,0.0570148003226527,0.0,0.0,0.546328125,0.1995518011292844,0.7458799261292846,13108,,,0.0004600732047022,Information
422802,7530.0,1124.385035,RUS,Russia,Zabaykal'ye,0.697119512,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5356538370966776,13.94239024,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.1375752034561936,0.0,0.0,0.054140625,0.4815132120966776,0.5356538370966776,671,,,1.8942989381616747e-07,Information
422804,7532.0,3516.235605,MNG,Mongolia,Dornod,0.001593019,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3973083209997331,0.03186038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0839854131427809,0.0,0.0,0.103359375,0.2939489459997331,0.3973083209997331,532,,,1.6204869337839395e-08,Information
422805,7533.0,4468.345808,MNG,Mongolia,Dornod,4.037218044,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.207179144935749,80.74436088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.040912791410214,0.0,0.0,0.063984375,0.143194769935749,0.207179144935749,630,,,2.921733020705709e-06,Information
422840,7541.0,27506.42917,RUS,Russia,Zabaykal'ye,3.186202274,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7248127749726563,63.72404548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.0552143642779018,0.0,0.0,0.5315625,0.1932502749726563,0.7248127749726563,36301,,,4.557883174867472e-05,Information
422850,7542.0,3173.714686,RUS,Russia,Zabaykal'ye,2.137843202,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.145162768133213,42.75686404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.4652473980380608,0.0,0.0,0.516796875,1.6283658931332128,2.145162768133213,19263,,,0.0005115570320284,Information
422861,7543.0,5593.694937,RUS,Russia,Zabaykal'ye,2.093200763,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3704627959639404,41.86401526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0678777631325544,0.0,0.0,0.132890625,0.2375721709639404,0.3704627959639404,39761,,,2.143096579741849e-07,Information
422862,7544.0,2084.182896,RUS,Russia,Zabaykal'ye,0.16892225,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3995214283560125,3.378445,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0944614795302893,0.0,0.0,0.06890625,0.3306151783560125,0.3995214283560125,5599,,,2.0292200013245327e-08,Information
422863,7545.0,1067.692254,RUS,Russia,Zabaykal'ye,3.003094606,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2551006509958921,60.06189212,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0658546502845406,0.0,0.0,0.024609375,0.2304912759958921,0.2551006509958921,17606,,,2.1697491334429165e-07,Information
422864,7546.0,4109.651202,RUS,Russia,Zabaykal'ye,1.016084137,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1013895380921622,20.32168274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0205309394549035,0.0,0.0,0.02953125,0.0718582880921622,0.1013895380921622,1323,,,1.3073574635389957e-11,Information
422865,7547.0,2907.777724,RUS,Russia,Zabaykal'ye,1.418504294,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1529392276713815,28.37008588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0338531721918233,0.0,0.0,0.034453125,0.1184861026713815,0.1529392276713815,58946,,,3.8930634839964276e-10,Information
422867,7549.0,8400.330236,RUS,Russia,Zabaykal'ye,1.201166156,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4015325551204667,24.02332312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.28125,0.2176253728915619,0.0,0.0,0.63984375,0.7616888051204667,1.4015325551204667,138609,,,3.264054502777711e-05,Information
422869,7551.0,6561.679321,RUS,Russia,Zabaykal'ye,2.298914685,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2484562607253383,45.9782937,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0428625030643824,0.0,0.0,0.0984375,0.1500187607253384,0.2484562607253383,1546,,,3.685709758610884e-08,Information
422870,7552.0,9839.357347,RUS,Russia,Zabaykal'ye,1.11628789,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3374196442945657,22.3257578,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.0485931126555902,0.0,0.0,0.16734375,0.1700758942945657,0.3374196442945657,57753,,,2.6797507412935968e-08,Information
422880,7553.0,9159.418954,RUS,Russia,Zabaykal'ye,1.611600261,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1441361858161414,32.23200522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0214942673760404,0.0,0.0,0.06890625,0.0752299358161414,0.1441361858161414,24940,,,3.7994612674437525e-10,Information
422891,7554.0,7305.128238,RUS,Russia,Zabaykal'ye,0.823010757,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2798264734822571,16.460215140000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0462004209949306,0.0,0.0,0.118125,0.1617014734822571,0.2798264734822571,45361,,,6.02884261799027e-09,Information
422892,7555.0,6923.137727,RUS,Russia,Zabaykal'ye,0.185081555,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4451539397347395,3.7016311,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.0751555899242113,0.0,0.0,0.182109375,0.2630445647347395,0.4451539397347395,51386,,,3.7913498190879096e-08,Information
422893,7556.0,19462.891,RUS,Russia,Zabaykal'ye,1.384476583,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2458739557011101,27.68953166,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0238434516288886,0.0,0.0,0.162421875,0.0834520807011101,0.2458739557011101,50365,,,6.582665265813954e-09,Information
422894,7557.0,5473.110717,RUS,Russia,Zabaykal'ye,1.748940778,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2365499718000335,34.97881556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.043679456228581,0.0,0.0,0.083671875,0.1528780968000335,0.2365499718000335,6140,,,9.753987473391583e-09,Information
422896,7559.0,8654.2112,RUS,Russia,Zabaykal'ye,3.815107612,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.1697461615026992,76.30215224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0259989032864855,0.0,0.0,0.07875,0.0909961615026992,0.1697461615026992,1117,,,3.929526506474154e-07,Information
422898,7561.0,5837.449494,MNG,Mongolia,Hentiy,3.386144137,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406630403658682,67.72288274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0794974758188195,0.0,0.0,0.162421875,0.2782411653658682,0.4406630403658682,1122,,,8.780717168555135e-06,Information
422900,7563.0,14982.91823,MNG,Mongolia,Dornod,4.012467517,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.8042728579555016,80.24935034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.78125,0.0919797451301433,0.0,0.0,0.48234375,0.3219291079555015,0.8042728579555016,5726,,,0.0006847503487113,Information
422912,7565.0,12074.85905,RUS,Russia,Zabaykal'ye,2.303695435,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.5938686294517256,46.0739087,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.0768642512719216,0.0,0.0,0.32484375,0.2690248794517256,0.5938686294517256,12894,,,3.2611252602159186e-06,Information
422917,7570.0,6.126811836,CHN,China,Nei Mongol,4.137560224,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,32.15303927895286,82.75120447999998,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.5625,9.180957651129388,0.0,0.0,0.0196875,32.13335177895286,32.15303927895286,0,0.0,0.0,0.7332804090264232,Watch
422919,7572.0,205.1503364,RUS,Russia,Zabaykal'ye,1.603822873,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.814146285969478,32.07645746,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,2.4677025102769936,0.0,0.0,0.1771875,8.636958785969478,8.814146285969478,135,,,0.0205745389139636,Information
422931,7574.0,2197.212452,CHN,China,Nei Mongol,2.130810685,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.759564125603754,42.6162137,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.203125,0.646415643029644,0.0,0.0,0.497109375,2.2624547506037542,2.759564125603754,329,,,0.0012039189702018,Information
422933,7576.0,7192.848612,RUS,Russia,Zabaykal'ye,1.765358118,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.858816459466988,35.30716236,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.1427198812762823,0.0,0.0,0.359296875,0.499519584466988,0.858816459466988,13783,,,7.736299410912447e-06,Information
422935,7578.0,507.8859701,RUS,Russia,Zabaykal'ye,1.241172293,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.0366186231933385,24.82344586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.5537660351980966,0.0,0.0,0.0984375,1.9381811231933384,2.0366186231933385,4152,,,0.0001539574736274,Information
422936,7579.0,8830.13012,RUS,Russia,Zabaykal'ye,0.285666356,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.4408248698333039,5.713327120000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.0668874628095154,0.0,0.0,0.20671875,0.2341061198333038,0.4408248698333039,70922,,,4.0374392705563934e-08,Information
422937,7580.0,216.3247551,CHN,China,Nei Mongol,3.110968932,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.324443792330964,62.21937864,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.6500642978088468,0.0,0.0,0.04921875,2.275225042330964,2.324443792330964,187,,,0.0026491456267244,Information
422938,7581.0,6794.359259,CHN,China,Nei Mongol,1.56038847,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1094934201216296,31.2077694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0186275843204656,0.0,0.0,0.044296875,0.0651965451216296,0.1094934201216296,27026,,,5.857443864515987e-11,Information
422939,7582.0,252.6797506,RUS,Russia,Zabaykal'ye,1.009660479,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7988358075245359,20.19320958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.2226138021498674,0.0,0.0,0.0196875,0.7791483075245359,0.7988358075245359,0,,,2.070188040416021e-06,Information
422950,7584.0,8178.010052,CHN,China,Nei Mongol,0.659999924,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.06771692763593,13.19999848,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,0.3249950150388372,0.0,0.0,0.930234375,1.1374825526359302,2.06771692763593,5875,,,9.305466851480434e-05,Information
422963,7587.0,464.4842492,CHN,China,Nei Mongol,2.813479149,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4435447144322421,56.26958298,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.1211020612663549,0.0,0.0,0.0196875,0.4238572144322421,0.4435447144322421,8514,,,2.2056307423100607e-06,Information
422967,7591.0,6624.553938,CHN,China,Nei Mongol,1.842061141,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.26082781951296,36.84122282,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.125,0.5604150912894171,0.0,0.0,1.299375,1.96145281951296,3.26082781951296,3406,,,0.001519966860994,Information
422969,7593.0,3389.556843,CHN,China,Nei Mongol,0.74009283,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.2054398685963372,14.8018566,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.2572238910275249,0.0,0.0,0.30515625,0.9002836185963372,1.2054398685963372,38,,,1.0306967890420116e-05,Information
422970,7594.0,2533.007061,RUS,Russia,Zabaykal'ye,1.376678132,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.751869959016021,27.533562640000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.890625,0.6273423097188632,0.0,0.0,0.556171875,2.195698084016021,2.751869959016021,253867,,,0.0005361373800484,Information
422982,7597.0,3162.884013,CHN,China,Nei Mongol,3.007004832,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.997907275567679,60.14009664,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.3125,1.0848485073050511,0.0,0.0,1.2009375,3.796969775567679,4.997907275567679,97,,,0.0189307216090075,Information
422983,7598.0,4440.257115,CHN,China,Nei Mongol,0.316926609,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2881176687985313,6.3385321800000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0570068339424375,0.0,0.0,0.08859375,0.1995239187985312,0.2881176687985313,27678,,,3.645659799339888e-09,Information
422984,7599.0,10066.73048,CHN,China,Nei Mongol,2.667946597,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1177334856892477,53.35893194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0167631387683565,0.0,0.0,0.0590625,0.0586709856892477,0.1177334856892477,763,,,1.1033359648459804e-09,Information
