pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
422986,7601.0,15992.62508,CHN,China,Nei Mongol,3.608161352,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7759481473565566,72.16322704000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.0852932206733019,0.0,0.0,0.477421875,0.2985262723565566,0.7759481473565566,69306,,,0.0001717790270657,Information
422987,7602.0,6385.739934,MNG,Mongolia,Dornod,1.438074465,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.1113940877995443,28.7614893,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.193791167942727,0.0,0.0,0.433125,0.6782690877995445,1.1113940877995443,186,,,1.5883255737562305e-05,Information
422994,7609.0,6212.982161,MNG,Mongolia,Hentiy,3.078822617,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.192656930691058,61.57645234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0339510873403023,0.0,0.0,0.073828125,0.118828805691058,0.192656930691058,21625,,,5.934081472334944e-08,Information
423040,7618.0,7683.736915,RUS,Russia,Primor'ye,3.050237018,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.147256844778351,61.00474036,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.023792134222386,0.0,0.0,0.063984375,0.083272469778351,0.147256844778351,6,,,1.2094075675130914e-08,Information
423052,7620.0,2706.86968,RUS,Russia,Primor'ye,3.440033865,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.3234668981152686,68.8006773,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0727316137472196,0.0,0.0,0.06890625,0.2545606481152686,0.3234668981152686,6,,,2.449642465544941e-06,Information
423054,7621.0,3144.459642,RUS,Russia,Primor'ye,2.376768147,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2263184589063713,47.53536294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0491936668303918,0.0,0.0,0.054140625,0.1721778339063713,0.2263184589063713,446,,,2.5764584939048448e-08,Information
423060,7627.0,16824.92342,CHN,China,Heilongjiang,2.937069014,1.175260437,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.642153076935504,58.74138028,23.50520874,,,,,,,,,,,,,,,,,0.0,0.0,101.109375,0.6009499862672867,0.0,0.0,3.538828125,2.1033249519355035,5.642153076935504,571772,,,0.0233178217334469,Information
423083,7631.0,2101.305691,CHN,China,Jilin,3.266669265,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.685993977108517,65.3333853,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.015625,2.5229848863167192,0.0,0.0,1.855546875,8.830447102108517,10.685993977108517,202115,,,0.1196290478853088,Information
423085,7633.0,4538.478538,CHN,China,Jilin,4.139590922,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.4662978641855409,82.79181844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.2881609969101545,0.0,0.0,0.457734375,1.0085634891855408,1.4662978641855409,361357,,,0.0068958354979032,Information
423086,7634.0,1661.669903,PRK,North Korea,Hamgyong-bukto,4.209596695,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2417934934320545,84.19193390000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0592401052663013,0.0,0.0,0.034453125,0.2073403684320545,0.2417934934320545,48161,,,1.4563180798854694e-05,Information
423088,7636.0,2420.60458,CHN,China,Jilin,2.784244288,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4040819466432909,55.68488576,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.092951984755226,0.0,0.0,0.07875,0.3253319466432909,0.4040819466432909,40800,,,1.317061954608698e-06,Information
424100,16142.0,1938.370321,KOR,South Korea,Jeju,1.291942327,2.45108988,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,15.338729598403088,25.83884654,49.0217976,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,3.670931670972311,0.0,0.0,2.49046875,12.848260848403088,15.338729598403088,575205,,,0.1148722722307075,Information
424102,7640.0,23348.54509,KOR,South Korea,Gyeongsangbuk-do,1.093726737,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,19.70474166105042,21.87453474,0.0,,,,,,,,,,,,,,,,,0.0,0.0,394.171875,1.6882074388715478,0.0,0.0,13.796015625,5.9087260360504175,19.70474166105042,5663364,,,0.0841855368198069,Information
424104,7642.0,4843.911029,KOR,South Korea,Jeollabuk-do,1.569303414,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.502181341096614,31.38606828,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.59375,1.8289714545990328,0.0,0.0,3.10078125,6.401400091096615,9.502181341096614,187720,,,0.0240222725369839,Information
424106,7644.0,2867.339249,KOR,South Korea,Gwangju,0.099244507,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,9.16617930141743,1.98489014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.359375,2.0353146218335514,0.0,0.0,2.042578125,7.12360117641743,9.16617930141743,1838839,,,0.0089036428984452,Information
424107,7645.0,5382.427152,KOR,South Korea,Jeollabuk-do,1.879363612,2.159536632,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,52.74831049936063,37.58727224,43.19073264,,,,,,,,,,,,,,,,,0.0,0.0,527.34375,9.79750835696018,0.0,0.0,18.45703125,34.29127924936063,52.74831049936063,1829897,,,0.4704384627035752,Advisory
424108,7646.0,9798.750753,KOR,South Korea,Daejeon,1.035471844,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,23.61898722551473,20.70943688,0.0,,,,,,,,,,,,,,,,,0.0,0.0,333.984375,3.40843831443278,0.0,0.0,11.689453125,11.929534100514733,23.61898722551473,3506884,,,0.1129346362947211,Information
424109,7647.0,9041.952738,KOR,South Korea,Chungcheongnam-do,1.065213948,2.07204142,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,21.30427896,41.4408284,3.0,,,,,,,,,,,,,,,,0.0,0.0,1708.453125,18.8947362863247,0.0,0.0,35.0,35.0,70.0,11323978,227882.0,2.0123846937887024,0.5708181595958962,Watch
424200,7648.0,25302.1423,KOR,South Korea,Gangwon-do,0.562331192,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,27.62640534846264,11.246623840000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,565.734375,2.2359149209893245,0.0,0.0,19.800703125,7.825702223462636,27.62640534846264,17176528,,,0.12158712638376,Information
424301,7649.0,389.0426713,KOR,South Korea,Gyeonggi-do,0.811719243,0.0,0.76,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,11.960525561775782,16.23438486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,3.2893242676502235,0.0,0.0,0.447890625,11.512634936775784,11.960525561775782,1195362,,,0.0258026999396122,Information
424302,7650.0,8132.45747,PRK,North Korea,Kangwon-do,2.682567407,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,22.694257641033445,53.65134814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,290.8125,3.5759486117238413,0.0,0.0,10.1784375,12.515820141033444,22.694257641033445,1424907,,,0.2375887694738175,Information
424303,7651.0,239.2739182,PRK,North Korea,Kaesong,2.778961997,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,36.776796875,55.57923994,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.765625,21.216530989755043,0.0,0.0,1.776796875,35.0,36.776796875,25586,,,0.4251091875900166,Advisory
424304,7652.0,3942.091115,PRK,North Korea,Hwanghae-bukto,2.660458288,0.818668978,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,16.014731647017978,53.209165760000005,16.37337956,,,,,,,,,,,,,,,,,0.0,0.0,129.375,3.281887613433708,0.0,0.0,4.528125,11.48660664701798,16.014731647017978,676664,,,0.1418199758659359,Information
424308,7656.0,5730.145584,PRK,North Korea,P'y?ngan-bukto,4.034380711,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,25.4012749283625,80.68761422,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,264.375,4.613757122389286,0.0,0.0,9.253125,16.1481499283625,25.4012749283625,1305152,236375.0,18.110917349090375,0.6079779488699917,Watch
424309,7657.0,7740.795003,PRK,North Korea,P'y?ngan-bukto,2.495004622,4.005092986,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,49.90009244,80.10185972000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,1131.609375,14.61877461673637,0.0,0.0,35.0,35.0,70.0,1789658,336261.0,18.78912060293084,0.8957804259336526,Warning
424401,7658.0,625.1547674,CHN,China,Liaoning,1.508233461,2.692856165,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,37.75625,30.16466922,53.8571233,,,,,,,,,,,,,,,,,0.0,0.0,78.75,12.596880661127116,0.0,0.0,2.75625,35.0,37.75625,1047319,,,0.4205089739194945,Advisory
424402,7659.0,5841.478988,CHN,China,Liaoning,1.702450989,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.045396323448054,34.049019779999995,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.15625,0.909979306699444,0.0,0.0,1.86046875,3.184927573448054,5.045396323448054,638283,,,0.0050785364529621,Information
424403,7660.0,7730.32539,PRK,North Korea,P'y?ngan-bukto,2.151940015,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,29.034909391318777,43.038800300000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,361.6875,4.67881339751965,0.0,0.0,12.6590625,16.375846891318776,29.034909391318777,811744,,,0.2501965219997892,Information
424404,7661.0,15237.24925,CHN,China,Jilin,3.604078998,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.203596096113298,72.08157996,0.0,,,,,,,,,,,,,,,,,0.0,0.0,210.515625,1.3815854917466566,0.0,0.0,7.368046875,4.835549221113298,12.203596096113298,1746730,,,0.2039609928168636,Information
424405,7662.0,2190.364293,PRK,North Korea,Chagang-do,2.869773964,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.998596050104767,57.39547928,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.0625,1.8746881571727907,0.0,0.0,1.4371875,6.561408550104767,7.998596050104767,100216,,,0.0471937424890826,Information
424406,7663.0,5189.254678,PRK,North Korea,Chagang-do,4.198225677,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.906713618323161,83.96451354,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.65625,1.1110699623780462,0.0,0.0,2.01796875,3.888744868323162,5.906713618323161,643402,,,0.1589664915592901,Information
424407,7664.0,9622.933227,PRK,North Korea,Ryanggang,4.067383825,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.1169025262751,81.3476765,0.0,,,,,,,,,,,,,,,,,0.0,0.0,141.75,1.4730435789357428,0.0,0.0,4.96125,5.1556525262751,10.1169025262751,687823,,,0.2703472268430843,Information
424408,7665.0,6882.909802,PRK,North Korea,Chagang-do,4.024714025,0.0,-9999.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.990115719491784,80.4942805,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.421875,1.1829571698547954,0.0,0.0,2.849765625,4.140350094491784,6.990115719491784,168919,,,0.1523961584887113,Information
424600,7668.0,27887.5071,CHN,China,Liaoning,2.587292824,2.050234319,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,51.74585648,41.00468638,3.0,,,,,,,,,,,,,,,,0.0,0.0,4513.5,16.18466643352528,0.0,0.0,35.0,35.0,70.0,17007162,1004042.0,5.903642242015452,0.6450586165784247,Watch
424700,7669.0,471.6656929,CHN,China,Liaoning,4.001657347,4.017067641,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,45.9659375,80.03314694,80.34135282,3.0,,,,,,,,,,,,,,,,0.0,0.0,313.3125,66.42681557843778,0.0,0.0,10.9659375,35.0,45.9659375,100363,22361.0,22.280123152954776,0.8021659874279911,Warning
424811,7670.0,316.811682,CHN,China,Liaoning,2.569732602,3.042300662,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,41.580546875,51.39465204,60.846013240000005,,,,,,,,,,,,,,,,,0.0,0.0,188.015625,59.346178089952936,0.0,0.0,6.580546875,35.0,41.580546875,253274,,,0.5239740251510566,Advisory
424812,7671.0,6210.524264,CHN,China,Liaoning,0.849428671,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,16.988573419999998,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1432.265625,23.061911750460435,0.0,0.0,35.0,35.0,70.0,1426837,125557.0,8.799673683819526,0.4323151411578831,Watch
424813,7672.0,6621.015798,CHN,China,Liaoning,3.627990643,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,72.55981286,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1158.046875,17.490471406544973,0.0,0.0,35.0,35.0,70.0,1521256,185320.0,12.18203905194129,0.825488650624504,Warning
424814,7673.0,5342.564676,CHN,China,Nei Mongol,0.826962734,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.000047878819898,16.53925468,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.796875,0.7449020725199709,0.0,0.0,1.392890625,2.607157253819898,4.000047878819898,369738,,,0.0011904929027847,Information
424815,7674.0,10157.90586,CHN,China,Liaoning,2.399155804,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,49.451530372502106,47.98311608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,711.984375,7.0091649278577455,0.0,0.0,24.919453125,24.53207724750211,49.451530372502106,1916052,,,0.4798319522941281,Advisory
424816,7675.0,4945.071141,CHN,China,Liaoning,1.159869998,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.40909999737406,23.19739996,0.0,,,,,,,,,,,,,,,,,0.0,0.0,107.859375,2.1811491063925885,0.0,0.0,3.775078125,7.63402187237406,11.40909999737406,718864,,,0.0282714831544339,Information
424817,7676.0,1709.071277,CHN,China,Liaoning,1.898395823,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,42.60921875,37.96791646,0.0,,,,,,,,,,,,,,,,,0.0,0.0,217.40625,12.720724575226985,0.0,0.0,7.60921875,35.0,42.60921875,493178,,,0.3536141736687302,Advisory
424818,7677.0,4624.134044,CHN,China,Liaoning,0.524361607,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.4913220964784,10.48723214,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.78125,2.049708098993828,0.0,0.0,3.31734375,7.173978346478398,10.4913220964784,1534578,,,0.0160231421225046,Information
424819,7678.0,3343.835706,CHN,China,Nei Mongol,1.541271642,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.689863350827457,30.82543284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,98.015625,2.931233278807844,0.0,0.0,3.430546875,10.259316475827454,13.689863350827457,375218,,,0.0526185432224571,Information
424820,7679.0,11161.81709,CHN,China,Jilin,2.347440605,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,48.39284414258174,46.9488121,0.0,,,,,,,,,,,,,,,,,0.0,0.0,729.28125,6.533714397880498,0.0,0.0,25.52484375,22.86800039258174,48.39284414258174,2226093,,,0.4633866392967486,Advisory
424830,7680.0,6002.556918,CHN,China,Nei Mongol,2.996426094,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,34.11591482661673,59.92852188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,365.625,6.091154236176208,0.0,0.0,12.796875,21.319039826616727,34.11591482661673,392072,,,0.4360857556511596,Advisory
424841,7681.0,699.0894991,CHN,China,Jilin,2.844536904,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.12216464612654,56.89073808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,1.3678506131790111,0.0,0.0,0.3346875,4.787477146126539,5.12216464612654,77960,,,0.0165791727288938,Information
424842,7682.0,1557.576267,CHN,China,Jilin,0.233226741,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.916475101937424,4.66453482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.78125,1.462608957696407,0.0,0.0,0.79734375,5.119131351937424,5.916475101937424,138515,,,0.0027207832969979,Information
424843,7683.0,1504.021806,CHN,China,Nei Mongol,1.441498116,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.517595990405675,28.82996232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,1.1219917115444784,0.0,0.0,0.590625,3.926970990405674,4.517595990405675,198329,,,0.002915897766347,Information
424844,7684.0,15727.78867,CHN,China,Nei Mongol,2.414676601,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.36692873321015,48.29353202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,128.671875,0.8181180309171856,0.0,0.0,4.503515625,2.8634131082101497,7.36692873321015,462439,,,0.02567268257449,Information
424845,7685.0,5833.165111,CHN,China,Nei Mongol,3.345815936,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8282963363368278,66.91631872,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.1494685960962365,0.0,0.0,0.30515625,0.5231400863368277,0.8282963363368278,215565,,,0.0001132676634316,Information
424846,7686.0,11334.75427,CHN,China,Nei Mongol,1.214755549,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2964531666889926,24.29511098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0397009047682836,0.0,0.0,0.1575,0.1389531666889926,0.2964531666889926,196318,,,1.4891399163048316e-08,Information
424848,7688.0,2266.377144,CHN,China,Nei Mongol,0.746281763,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.5450505929231682,14.92563526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.3598805265494766,0.0,0.0,0.28546875,1.2595818429231682,1.5450505929231682,5652,,,3.0556816989261816e-05,Information
424849,7689.0,7356.387515,CHN,China,Nei Mongol,2.864096391,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8709366821472897,57.28192782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.1433703020420828,0.0,0.0,0.369140625,0.5017960571472897,0.8709366821472897,379803,,,4.95452736201268e-05,Information
424850,7690.0,12766.32543,CHN,China,Nei Mongol,3.794863173,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.507556479914836,75.89726346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,200.390625,1.5696813156899532,0.0,0.0,7.013671875,5.493884604914836,12.507556479914836,1406776,,,0.2559145060220851,Information
424860,7691.0,12695.63569,CHN,China,Nei Mongol,3.281118968,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.446038428153564,65.62237936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.09375,0.3079306223295897,0.0,0.0,1.36828125,1.077757178153564,2.446038428153564,672250,,,0.0041095279575032,Information
424870,7692.0,1242.238654,CHN,China,Nei Mongol,4.015510523,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.4944015537044875,80.31021046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.633936158201282,0.0,0.0,0.275625,2.2187765537044872,2.4944015537044875,110836,,,0.0194118150551558,Information
424880,7693.0,29370.76612,CHN,China,Nei Mongol,2.380203723,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.45158766173075,47.60407446000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,180.140625,0.6133330819230715,0.0,0.0,6.304921875,2.14666578673075,8.45158766173075,900670,,,0.0340401825964588,Information
424890,7694.0,29486.17584,CHN,China,Nei Mongol,2.488111113,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.930926168460067,49.76222226,0.0,,,,,,,,,,,,,,,,,0.0,0.0,190.546875,0.6462244409885907,0.0,0.0,6.669140625,2.261785543460068,8.930926168460067,2901823,,,0.0420616400338863,Information
424902,7696.0,23495.88841,CHN,China,Liaoning,1.198236813,1.094384011,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.78772982512924,23.96473626,21.88768022,,,,,,,,,,,,,,,,,0.0,0.0,276.328125,1.1760701286083546,0.0,0.0,9.671484375,4.116245450129241,13.78772982512924,4477500,,,0.0438721772198659,Information
424903,7697.0,526.8939949,CHN,China,Liaoning,4.028494072,3.79682038,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,44.454921875,80.56988144,75.93640760000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,270.140625,51.27039359581524,0.0,0.0,9.454921875,35.0,44.454921875,81775,22352.0,27.333537144604097,0.7960660020130723,Watch
424904,7698.0,5047.268136,CHN,China,Liaoning,2.046381808,0.055342428,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.8591140268726,40.92763616,1.10684856,,,,,,,,,,,,,,,,,0.0,0.0,36.984375,0.7327602576778856,0.0,0.0,1.294453125,2.5646609018726,3.8591140268726,1430874,,,0.0031828373443434,Information
424905,7699.0,1111.619781,CHN,China,Liaoning,1.239675026,3.278701241,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.988398732509904,24.79350052,65.57402481999999,,,,,,,,,,,,,,,,,0.0,0.0,37.125,3.3397210664314017,0.0,0.0,1.299375,11.689023732509906,12.988398732509904,1033241,,,0.1648409469649263,Information
424906,7700.0,696.4790584,CHN,China,Liaoning,0.181267287,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.4944643541143043,3.62534574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.6662978511755154,0.0,0.0,0.162421875,2.332042479114304,2.4944643541143043,233271,,,0.0001290080283002,Information
424907,7701.0,834.3733595,CHN,China,Liaoning,2.419204606,2.52306573,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,30.5493409037327,48.384092120000005,50.4613146,,,,,,,,,,,,,,,,,0.0,0.0,67.21875,8.0561956153522,0.0,0.0,2.35265625,28.1966846537327,30.5493409037327,178592,,,0.3144020489686196,Information
424908,7702.0,3131.692826,CHN,China,Liaoning,3.016361764,0.4363275,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,9.926981533880898,60.32723528,8.72655,,,,,,,,,,,,,,,,,0.0,0.0,67.640625,2.159874188251685,0.0,0.0,2.367421875,7.559559658880898,9.926981533880898,396602,,,0.0829638016297962,Information
424909,7703.0,1935.926969,CHN,China,Liaoning,4.021118716,2.471343775,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.89694039722722,80.42237432,49.4268755,,,,,,,,,,,,,,,,,0.0,0.0,59.765625,3.087183863493492,0.0,0.0,2.091796875,10.80514352222722,12.89694039722722,486842,,,0.3381939284345426,Information
431100,7705.0,3752.105788,CHN,China,Hebei,4.028367198,3.001837208,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.004100415758472,80.56734395999999,60.03674416,,,,,,,,,,,,,,,,,0.0,0.0,85.78125,2.2862161902167064,0.0,0.0,3.00234375,8.001756665758473,11.004100415758472,2321062,,,0.2847842913952888,Information
431201,7706.0,1022.46598,CHN,China,Hebei,1.955438162,2.212228266,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,14.113740130422444,39.10876324,44.24456532,,,,,,,,,,,,,,,,,0.0,0.0,37.40625,3.6584346801206986,0.0,0.0,1.30921875,12.804521380422443,14.113740130422444,517947,,,0.0847478399449461,Information
431202,7707.0,6276.54858,CHN,China,Hebei,1.947882049,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.816306019091369,38.95764098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.046875,0.6699043983118196,0.0,0.0,1.471640625,2.3446653940913684,3.816306019091369,997595,,,0.0027832130993402,Information
431203,7708.0,9915.614455,CHN,China,Hebei,3.180667997,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.976158374098189,63.61335994,0.0,,,,,,,,,,,,,,,,,0.0,0.0,127.6875,1.2877416783137683,0.0,0.0,4.4690625,4.507095874098189,8.976158374098189,2107585,,,0.0808121202108339,Information
431204,7709.0,2584.464268,CHN,China,Hebei,3.763495181,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.3420936039203704,75.26990362000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.3047053154058201,0.0,0.0,0.275625,1.0664686039203704,1.3420936039203704,422232,,,0.0017853489750852,Information
431206,7711.0,6770.420895,CHN,China,Hebei,3.776541706,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4632788465810151,75.53083412000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.0789278847374329,0.0,0.0,0.18703125,0.2762475965810151,0.4632788465810151,592810,,,3.6415934973395854e-05,Information
431207,7712.0,3793.836465,CHN,China,Hebei,3.055797401,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2863235227949806,61.11594802,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0593067207985659,0.0,0.0,0.07875,0.2075735227949806,0.2863235227949806,304009,,,4.525640229203535e-07,Information
431208,7713.0,2057.383636,CHN,China,Hebei,3.260313599,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.721121404313941,65.20627198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.1708784369468403,0.0,0.0,0.123046875,0.598074529313941,0.721121404313941,35115,,,5.300996050586469e-05,Information
431209,7714.0,12708.59755,CHN,China,Nei Mongol,1.13065769,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.3156189782652588,22.6131538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.015625,0.4171634580757883,0.0,0.0,1.855546875,1.460072103265259,3.3156189782652588,370381,,,0.0008158704515935,Information
