pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
432930,7852.0,541.3076245,CHN,China,Gansu,0.364162911,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,9.488905411828698,7.28325822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,2.571897081951057,0.0,0.0,0.487265625,9.001639786828699,9.488905411828698,47858,,,0.0113208832519006,Information
432940,7853.0,7215.017031,CHN,China,Gansu,3.278495041,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3523075340720565,65.56990082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.058471795449159,0.0,0.0,0.14765625,0.2046512840720565,0.3523075340720565,899997,,,2.300746046502973e-06,Information
432951,7855.0,5003.597857,CHN,China,Qinghai,2.559450056,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.693217886477869,51.18900112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.71875,0.8937318961365339,0.0,0.0,1.56515625,3.128061636477869,4.693217886477869,525269,,,0.0095945412924032,Information
432952,7856.0,4966.221554,CHN,China,Qinghai,3.892595978,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7564615102882077,77.85191956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.1444131100823451,0.0,0.0,0.251015625,0.5054458852882078,0.7564615102882077,117040,,,0.0003665991756883,Information
432953,7857.0,8970.72688,CHN,China,Qinghai,4.002214642,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.401209375878501,80.04429284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.484375,0.9640732145367148,0.0,0.0,3.026953125,3.374256250878502,6.401209375878501,303512,,,0.1277632405822141,Information
432955,7859.0,1175.789889,CHN,China,Qinghai,0.311113613,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.929418301232536,6.22227226,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.859375,3.0498114789235813,0.0,0.0,1.255078125,10.674340176232535,11.929418301232536,3190,,,0.0196076809134305,Information
432957,7861.0,2120.692512,CHN,China,Qinghai,0.820869755,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,9.14247268877722,16.4173951,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.703125,2.1551038039363486,0.0,0.0,1.599609375,7.54286331377722,9.14247268877722,45262,,,0.0134521138424589,Information
432958,7862.0,4003.464085,CHN,China,Qinghai,2.472459013,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476138056133547,49.44918026,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0913271587466728,0.0,0.0,0.12796875,0.3196450556133547,0.4476138056133547,34104,,,1.1404082547635244e-06,Information
432959,7863.0,422.8215853,CHN,China,Qinghai,0.618818488,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,22.93087027892582,12.37636976,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,6.285895972550234,0.0,0.0,0.930234375,22.00063590392582,22.93087027892582,4211,,,0.0900305934506908,Information
432960,7864.0,6554.426462,CHN,China,Qinghai,2.285455968,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.9268225561433832,45.70911936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.3325519803266809,0.0,0.0,0.762890625,1.1639319311433831,1.9268225561433832,2414,,,0.0004211844577259,Information
432970,7865.0,25994.82743,CHN,China,Qinghai,2.199683158,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0086615183808614,43.99366316,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.0800640052516747,0.0,0.0,0.7284375,0.2802240183808615,1.0086615183808614,280160,,,2.9491793260018032e-05,Information
432991,7867.0,2633.15126,CHN,China,Gansu,0.364799944,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.093411985534092,7.29599888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.421875,0.6996132458668833,0.0,0.0,0.644765625,2.448646360534092,3.093411985534092,8405,,,0.0003367605531556,Information
432993,7869.0,40795.57871,CHN,China,Qinghai,2.478649123,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.0529964631421485,49.57298246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.109375,0.1154766680406138,0.0,0.0,1.648828125,0.4041683381421482,2.0529964631421485,141798,,,0.0006842191613247,Information
432994,7870.0,6390.478454,CHN,China,Qinghai,0.026038935,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3913366563040413,0.5207786999999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0682167232297261,0.0,0.0,0.152578125,0.2387585313040413,0.3913366563040413,2333,,,1.5285403343141167e-08,Information
432998,7874.0,3440.414221,CHN,China,Qinghai,1.188654311,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3845585705252469,23.773086220000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0817488772929277,0.0,0.0,0.0984375,0.2861210705252469,0.3845585705252469,1336,,,6.136792510146448e-08,Information
432999,7875.0,3087.476002,CHN,China,Qinghai,1.406590985,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.730215305780121,28.1318197,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.159414194508606,0.0,0.0,0.172265625,0.557949680780121,0.730215305780121,33,,,2.2242127872570844e-06,Information
433020,7877.0,10870.68826,CHN,China,Shandong,1.768030802,1.532073518,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,14.901912282008064,35.36061604,30.64147036,,,,,,,,,,,,,,,,,0.0,0.0,221.765625,2.040032973430875,0.0,0.0,7.761796875,7.140115407008063,14.901912282008064,9068596,,,0.0711425635128674,Information
433030,7878.0,5921.423099,CHN,China,Shandong,1.492156758,1.345016861,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,17.64072863097543,29.84313516,26.90033722,,,,,,,,,,,,,,,,,0.0,0.0,187.453125,3.1656769302786945,0.0,0.0,6.560859375,11.079869255975431,17.64072863097543,4287512,,,0.0837127894592599,Information
433040,7879.0,6611.510757,CHN,China,Shandong,0.739495831,1.568798445,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,24.077143115176906,14.78991662,31.375968900000004,,,,,,,,,,,,,,,,,0.0,0.0,273.796875,4.1412149971934005,0.0,0.0,9.582890625,14.4942524901769,24.077143115176906,3357140,,,0.147462220142654,Information
433052,7881.0,3637.658689,CHN,China,Shandong,1.398518513,0.129454515,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,21.017070110633885,27.97037026,2.5890903,,,,,,,,,,,,,,,,,0.0,0.0,160.171875,4.403158424466824,0.0,0.0,5.606015625,15.411054485633883,21.017070110633885,2036834,,,0.109022627703252,Information
433054,7883.0,2895.591321,CHN,China,Shandong,0.729264169,0.163772276,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.866862978898816,14.58528338,3.27544552,,,,,,,,,,,,,,,,,0.0,0.0,82.546875,2.850777815399662,0.0,0.0,2.889140625,9.977722353898816,12.866862978898816,1083620,,,0.0291880343350243,Information
433055,7884.0,2093.67971,CHN,China,Shandong,0.764240045,2.540306795,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,15.693430041323746,15.2848009,50.8061359,,,,,,,,,,,,,,,,,0.0,0.0,77.625,3.707587154663927,0.0,0.0,2.716875,12.976555041323746,15.693430041323746,4666940,,,0.1266175675291353,Information
433056,7885.0,6301.010178,CHN,China,Shandong,1.011974167,0.607849853,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,26.4594285542574,20.23948334,12.156997060000002,,,,,,,,,,,,,,,,,0.0,0.0,292.21875,4.6376492297878285,0.0,0.0,10.22765625,16.2317723042574,26.4594285542574,3177968,,,0.1349232667780986,Information
433057,7886.0,6828.558576,CHN,China,Shandong,3.227718746,4.001858685,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.258902136427549,64.55437492,80.03717370000001,,,,,,,,,,,,,,,,,0.0,0.0,72.5625,1.0626327532650142,0.0,0.0,2.5396875,3.71921463642755,6.258902136427549,4407563,,,0.1230514665152721,Information
433063,7891.0,1631.399277,CHN,China,Jiangsu,4.020071849,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.772881987266548,80.40143698,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.15625,2.154975210647585,0.0,0.0,1.23046875,7.5424132372665476,8.772881987266548,997046,,,0.2107588797156672,Information
433064,7892.0,5956.81032,CHN,China,Shandong,0.158235138,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.517171831059297,3.16470276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,90.84375,1.525040166016942,0.0,0.0,3.17953125,5.337640581059297,8.517171831059297,3293968,,,0.0075301195393889,Information
433065,7893.0,216.0694856,CHN,China,Jiangsu,0.181214263,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,19.547907087034183,3.62428526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,5.466991310581195,0.0,0.0,0.4134375,19.134469587034182,19.547907087034183,69879,,,0.0553129699445422,Information
433068,7896.0,8156.210267,CHN,China,Shandong,2.006168011,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.04700702192018,40.12336022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,128.953125,1.5810421848343372,0.0,0.0,4.513359375,5.53364764692018,10.04700702192018,5504281,,,0.0371297127483007,Information
433069,7897.0,13309.03341,CHN,China,Shandong,2.388347535,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,25.032541275457472,47.7669507,0.0,,,,,,,,,,,,,,,,,0.0,0.0,408.375,3.0684046501307063,0.0,0.0,14.293125,10.739416275457472,25.032541275457472,10455537,,,0.2310057115122653,Information
434240,7905.0,13175.68039,CHN,China,Anhui,2.569665743,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.583926714367598,51.39331486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,123.1875,0.9349612041050278,0.0,0.0,4.3115625,3.272364214367597,7.583926714367598,7392106,,,0.0316036848584318,Information
434260,7907.0,15300.78744,CHN,China,Henan,2.252142239,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.9472312861491328,45.04284478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.203125,0.4457491174711808,0.0,0.0,2.387109375,1.560121911149133,3.9472312861491328,11157065,,,0.0042250004049018,Information
434281,7909.0,68.43812963,CHN,China,Anhui,2.359211272,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,25.34326692570512,47.18422544,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,7.19171465734432,0.0,0.0,0.172265625,25.17100130070512,25.34326692570512,17355,,,0.2313839288784614,Information
434284,7912.0,6795.570251,CHN,China,Henan,1.734321158,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,36.956190461772366,34.68642316,0.0,,,,,,,,,,,,,,,,,0.0,0.0,427.21875,6.28672406050639,0.0,0.0,14.95265625,22.003534211772365,36.956190461772366,1734517,,,0.2845197111760676,Advisory
434285,7913.0,2414.616435,CHN,China,Henan,2.211902674,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,52.09859375,44.238053480000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,488.53125,20.232250675950823,0.0,0.0,17.09859375,35.0,52.09859375,573535,,,0.472911238496515,Advisory
434286,7914.0,13162.14487,CHN,China,Henan,2.80004058,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.3684841567640968,56.000811600000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.1688079733611705,0.0,0.0,0.77765625,0.5908279067640968,1.3684841567640968,6875320,,,0.0002597765912995,Information
434287,7915.0,568.0621381,CHN,China,Henan,4.001174671,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.219212140115505,80.02349342000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,1.41104721860443,0.0,0.0,0.280546875,4.938665265115505,5.219212140115505,258011,,,0.0897638841419722,Information
434288,7916.0,2344.831824,CHN,China,Henan,0.378885475,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,17.646198890380838,7.577709500000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.765625,4.0841148615373815,0.0,0.0,3.351796875,14.294402015380836,17.646198890380838,1027599,,,0.048876323594296,Information
434289,7917.0,13127.60784,CHN,China,Henan,1.129194269,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.205920070045597,22.58388538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.515625,1.2608209128701708,0.0,0.0,5.793046875,4.412873195045598,10.205920070045597,3271210,,,0.0213707636327302,Information
434291,7918.0,2009.901485,CHN,China,Anhui,4.025396442,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,21.29285123949544,80.50792884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.8125,5.065546782712984,0.0,0.0,3.5634375,17.729413739495442,21.29285123949544,1677692,,,0.5352061616583864,Advisory
434292,7919.0,4077.099901,CHN,China,Henan,2.631778299,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5438039999285985,52.63556598,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.110372571408171,0.0,0.0,0.1575,0.3863039999285985,0.5438039999285985,3005910,,,3.965502293303029e-06,Information
434293,7920.0,6344.880985,CHN,China,Henan,3.451697133,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.267911270273351,69.03394266000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.2216353629352432,0.0,0.0,0.4921875,0.7757237702733512,1.267911270273351,5064836,,,0.0006978936022564,Information
434294,7921.0,6092.235405,CHN,China,Henan,1.276661187,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6500403043444516,25.53322374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1154133012412719,0.0,0.0,0.24609375,0.4039465543444516,0.6500403043444516,9453518,,,1.06294140899441e-06,Information
434296,7923.0,6958.013766,CHN,China,Henan,1.668227223,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.299888828941716,33.36454446,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.050526272554776,0.0,0.0,0.123046875,0.176841953941716,0.299888828941716,5848199,,,3.2661855841489945e-08,Information
434297,7924.0,3891.979407,CHN,China,Henan,3.724156876,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.196009375777506,74.48313752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.578125,0.4516500002221445,0.0,0.0,0.615234375,1.580775000777506,2.196009375777506,2560388,,,0.0070894717504216,Information
434298,7925.0,3583.042247,CHN,China,Henan,1.526058973,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8396305192667759,30.52117946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.1766131840762217,0.0,0.0,0.221484375,0.6181461442667759,0.8396305192667759,2356828,,,5.031498918044683e-06,Information
434299,7926.0,5268.453303,CHN,China,Henan,2.254315424,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.3265555425006457,45.08630848,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.2482346192858988,0.0,0.0,0.457734375,0.8688211675006458,1.3265555425006457,2660500,,,9.836577196225376e-05,Information
434423,7939.0,534.3657493,CHN,China,Jiangxi,4.025157255,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.180126215062083,80.5031451,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,1.947402132874881,0.0,0.0,0.36421875,6.815907465062083,7.180126215062083,13406,,,0.1589127983888482,Information
434424,7940.0,21103.98821,CHN,China,Jiangxi,2.649188877,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.904818156486585,52.98377754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,114.46875,0.5424034018533099,0.0,0.0,4.00640625,1.8984119064865848,5.904818156486585,6157138,,,0.0190060587143729,Information
434426,7942.0,2810.063116,CHN,China,Jiangxi,1.405712386,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.163624189038547,28.11424772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.7056113754395849,0.0,0.0,0.693984375,2.469639814038547,3.163624189038547,510283,,,0.0008939950720947,Information
434460,7949.0,7873.510474,CHN,China,Jiangxi,1.641190887,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.4189555604077526,32.82381774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.03125,0.5465319458307865,0.0,0.0,1.50609375,1.9128618104077528,3.4189555604077526,2289236,,,0.0014507573521989,Information
434480,7951.0,9115.585978,CHN,China,Jiangxi,2.471678221,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.9185940126679806,49.43356442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.1372991821908516,0.0,0.0,0.438046875,0.4805471376679806,0.9185940126679806,1889247,,,3.059177097873083e-05,Information
434491,7952.0,86.67032158,CHN,China,Jiangxi,1.472089094,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.88332501889474,29.44178188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,3.082802683969925,0.0,0.0,0.093515625,10.78980939389474,10.88332501889474,50073,,,0.0307970552438603,Information
434492,7953.0,3081.584082,CHN,China,Jiangxi,2.105918148,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2507252891104542,42.118362960000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0547607968887012,0.0,0.0,0.0590625,0.1916627891104542,0.2507252891104542,189234,,,2.637279406076881e-08,Information
434494,7955.0,7742.069733,CHN,China,Jiangxi,2.060609316,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2255837327191619,41.21218632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0363274950626177,0.0,0.0,0.0984375,0.1271462327191619,0.2255837327191619,2285361,,,1.3258912196754611e-08,Information
434495,7956.0,212.5551904,CHN,China,Jiangxi,2.351613787,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.3647938206840124,47.03227574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.6615928773382892,0.0,0.0,0.04921875,2.3155750706840124,2.3647938206840124,397924,,,0.0009386342824641,Information
434496,7957.0,7842.263262,CHN,China,Jiangxi,2.15296958,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3023450548825193,43.059391600000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0484155513950055,0.0,0.0,0.132890625,0.1694544298825192,0.3023450548825193,1390386,,,8.107729072035059e-08,Information
434497,7958.0,4096.781195,CHN,China,Jiangxi,1.371977986,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.2186002874926327,27.43955972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.421875,0.4496670464264665,0.0,0.0,0.644765625,1.5738346624926327,2.2186002874926327,1492116,,,0.0002437399198802,Information
434498,7959.0,7795.490408,CHN,China,Jiangxi,3.49819988,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7078441522346981,69.9639976,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.1136474363527709,0.0,0.0,0.310078125,0.3977660272346981,0.7078441522346981,1645342,,,8.915068171849375e-05,Information
434499,7960.0,7149.472103,CHN,China,Jiangxi,2.269720505,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7792042192767454,45.3944101,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.129817276936213,0.0,0.0,0.32484375,0.4543604692767455,0.7792042192767454,1500502,,,1.070675148975674e-05,Information
434502,7962.0,5270.171772,CHN,China,Hubei,0.558857522,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,14.76012656517958,11.177150440000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,145.546875,2.761710268622737,0.0,0.0,5.094140625,9.66598594017958,14.76012656517958,1033333,,,0.0363495965517317,Information
434503,7963.0,7635.14459,CHN,China,Hubei,1.391238933,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,24.54397958472052,27.82477866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,303.609375,3.9764718456344337,0.0,0.0,10.626328125,13.917651459720515,24.54397958472052,3309700,,,0.1403763067215861,Information
434504,7964.0,3325.928866,CHN,China,Hubei,1.080746696,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.0566577368472574,21.61493392,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.6553620319563592,0.0,0.0,0.762890625,2.293767111847257,3.0566577368472574,924299,,,0.0005886748853463,Information
434505,7965.0,216.216568,CHN,China,Hubei,0.164323121,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,25.813962795224075,3.28646242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,7.219324191492593,0.0,0.0,0.546328125,25.26763467022408,25.813962795224075,413453,,,0.0932777182639255,Information
434506,7966.0,3239.509586,CHN,China,Hubei,0.429168355,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,37.09233090324429,8.5833671,0.0,,,,,,,,,,,,,,,,,0.0,0.0,259.3125,8.004683829498369,0.0,0.0,9.0759375,28.01639340324429,37.09233090324429,1276073,,,0.1835238635987023,Advisory
434507,7967.0,130.6238542,CHN,China,Hubei,1.139952902,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,35.506953125,22.79905804,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,11.088614010173355,0.0,0.0,0.506953125,35.0,35.506953125,70599,,,0.2186728745453214,Advisory
434509,7969.0,7332.390682,CHN,China,Hubei,1.24333478,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,27.026677692680025,24.8666956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,326.671875,4.455189162194293,0.0,0.0,11.433515625,15.593162067680026,27.026677692680025,6636959,,,0.1532864697534512,Information
434620,7971.0,19505.50819,CHN,China,Hubei,2.264973503,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.8166289695608235,45.29947006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.3125,0.1759118484459496,0.0,0.0,1.2009375,0.6156914695608235,1.8166289695608235,6290912,,,0.0003309525476858,Information
434630,7972.0,14994.85656,CHN,China,Hubei,3.102611413,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.744812484433778,62.05222826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,132.75,0.8853035669810793,0.0,0.0,4.64625,3.0985624844337774,7.744812484433778,4880602,,,0.0560090311396266,Information
434650,7974.0,11746.7646,CHN,China,Hubei,3.625017643,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.833787997663329,72.50035286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.734375,0.3723099636180939,0.0,0.0,1.530703125,1.3030848726633286,2.833787997663329,3320313,,,0.011526389149399,Information
434670,7976.0,4563.275531,CHN,China,Hubei,2.283125868,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,18.99062485178208,45.66251736,0.0,,,,,,,,,,,,,,,,,0.0,0.0,170.015625,3.7257365647948784,0.0,0.0,5.950546875,13.040077976782074,18.99062485178208,1287108,,,0.1465675651109228,Information
434680,7977.0,12505.30492,CHN,China,Hubei,1.254061105,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.551018941960644,25.0812221,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.5,0.3238625548458982,0.0,0.0,1.4175,1.1335189419606435,2.551018941960644,932500,,,0.0003625456029316,Information
434691,7978.0,4217.261738,CHN,China,Hubei,1.170358366,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.2853464437540407,23.407167320000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,0.6602329125011545,0.0,0.0,0.97453125,2.3108151937540407,3.2853464437540407,542039,,,0.0008190629767891,Information
434692,7979.0,5663.936201,CHN,China,Shaanxi,1.422697168,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4083517182181583,28.45394336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0744844194909024,0.0,0.0,0.14765625,0.2606954682181583,0.4083517182181583,349023,,,1.195989775983066e-07,Information
434693,7980.0,2722.467804,CHN,China,Shaanxi,1.354600865,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.2310583161094963,27.0920173,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.5010389831741417,0.0,0.0,0.477421875,1.7536364411094962,2.2310583161094963,108107,,,0.0002444896056773,Information
434695,7982.0,10809.52098,CHN,China,Shaanxi,2.867270878,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.36878815575098,57.34541756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.15625,0.3252341159288514,0.0,0.0,1.23046875,1.1383194057509798,2.36878815575098,1468434,,,0.0019215805877841,Information
434696,7983.0,4913.496002,CHN,China,Chongqing,2.691021116,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2390228484281295,53.82042232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.045792242408037,0.0,0.0,0.07875,0.1602728484281295,0.2390228484281295,382729,,,7.057940175761608e-08,Information
434697,7984.0,18353.47591,CHN,China,Shaanxi,3.277593828,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.752498758425326,65.55187656,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.90625,0.2773657166929504,0.0,0.0,1.78171875,0.9707800084253264,2.752498758425326,2630781,,,0.0057529696875607,Information
