pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
434698,7985.0,4623.136506,CHN,China,Shaanxi,2.389423973,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3736333542298727,47.78847946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0730023869228208,0.0,0.0,0.118125,0.2555083542298728,0.3736333542298727,569518,,,3.910468521521481e-07,Information
434830,7998.0,1136.831401,CHN,China,Hunan,3.705171293,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.136049917681809,74.10342586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,1.8307464050519453,0.0,0.0,0.7284375,6.407612417681809,7.136049917681809,278610,,,0.0987075094279869,Information
434850,8000.0,563.5374326,CHN,China,Hunan,2.375701168,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.10408111323582,47.51402336,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,1.92145621092452,0.0,0.0,0.378984375,6.72509673823582,7.10408111323582,231340,,,0.0227567953255066,Information
434894,8007.0,4227.084441,CHN,China,Hunan,2.632583061,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1987864653670133,52.65166122,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0399211329620038,0.0,0.0,0.0590625,0.1397239653670133,0.1987864653670133,379958,,,2.2117037142892063e-08,Information
434912,8014.0,7341.188709,CHN,China,Hubei,3.373286552,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.7439511479797565,67.46573104000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,0.2873342565656447,0.0,0.0,0.73828125,1.0056698979797565,1.7439511479797565,715003,,,0.0017159786917555,Information
434913,8015.0,2080.218855,CHN,China,Hubei,2.932944883,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.029339470573566,58.65889766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.4799675273067332,0.0,0.0,0.349453125,1.6798863455735662,2.029339470573566,798072,,,0.0012885151252105,Information
434914,8016.0,16982.11646,CHN,China,Hubei,2.280859478,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1026403731040086,45.61718956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.1167588566011453,0.0,0.0,0.693984375,0.4086559981040085,1.1026403731040086,2489872,,,4.842708642218396e-05,Information
434915,8017.0,13387.7585,CHN,China,Hubei,1.509700932,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.445307968292475,30.194018640000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.703125,0.5430567409407071,0.0,0.0,2.544609375,1.900698593292475,4.445307968292475,2247897,,,0.0029447529067099,Information
434916,8018.0,4418.161663,CHN,China,Chongqing,2.017947707,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.296862012533654,40.35895414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,0.4551525392953298,0.0,0.0,0.703828125,1.5930338875336545,2.296862012533654,547195,,,0.0005633786146816,Information
434917,8019.0,11604.46056,CHN,China,Chongqing,0.86693408,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.001922037942871,17.3386816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.109375,0.7937411179836775,0.0,0.0,3.223828125,2.7780939129428712,6.001922037942871,1799571,,,0.0043621609118961,Information
434918,8020.0,5177.337887,CHN,China,Chongqing,1.84145695,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.342963396138973,36.829139,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.328125,0.8175654346111354,0.0,0.0,1.481484375,2.861479021138974,4.342963396138973,1541877,,,0.0037110601436743,Information
434919,8021.0,9759.495686,CHN,China,Chongqing,2.000015129,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.091089855288622,40.00030258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,156.515625,1.6037265657967492,0.0,0.0,5.478046875,5.613042980288622,11.091089855288622,3152867,,,0.0456866663823979,Information
434921,8022.0,4300.273008,CHN,China,Chongqing,1.461022596,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1620832170164517,29.22045192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.2321800262904148,0.0,0.0,0.349453125,0.8126300920164518,1.1620832170164517,956372,,,1.9838217052207464e-05,Information
434924,8025.0,5361.809927,CHN,China,Chongqing,1.934580311,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1974192911923561,38.69160622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0367180117692446,0.0,0.0,0.06890625,0.1285130411923561,0.1974192911923561,508383,,,4.780389513759537e-09,Information
434930,8031.0,11162.27943,CHN,China,Chongqing,1.586676529,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.1010863042482,31.73353058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,107.015625,0.9587255512137712,0.0,0.0,3.745546875,3.3555394292481995,7.1010863042482,5065080,,,0.0118125768636231,Information
434941,8032.0,2363.35897,CHN,China,Chongqing,3.185875091,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.278265461701658,63.71750182,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,1.219794596200474,0.0,0.0,1.008984375,4.269281086701659,5.278265461701658,3402000,,,0.0269438646859996,Information
434943,8034.0,28.31585448,CHN,China,Chongqing,4.02159049,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,35.172265625,80.43180980000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,4.921875,17.382046528209194,0.0,0.0,0.172265625,35.0,35.172265625,85404,9051.0,10.597864268652522,0.721180693015265,Watch
434944,8035.0,39003.11136,CHN,China,Sichuan,1.85429834,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.206754174999654,37.0859668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,118.40625,0.303581549999901,0.0,0.0,4.14421875,1.0625354249996537,5.206754174999654,11261266,,,0.0063546540723574,Information
434947,8038.0,7003.523707,CHN,China,Sichuan,3.321376611,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.4018670560266653,66.42753221999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.265625,0.4035914802933329,0.0,0.0,0.989296875,1.412570181026665,2.4018670560266653,637324,,,0.0041764744819871,Information
434949,8040.0,16981.20054,CHN,China,Gansu,3.928462596,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2737105284932431,78.56925192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0289842581409266,0.0,0.0,0.172265625,0.1014449034932431,0.2737105284932431,868249,,,6.4879554875335575e-06,Information
434951,8041.0,1262.886983,CHN,China,Chongqing,1.339099019,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.58426160815999,26.78198038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,1.6702801023314255,0.0,0.0,0.73828125,5.84598035815999,6.58426160815999,2825940,,,0.0080034240854064,Information
434953,8043.0,4863.02959,CHN,China,Chongqing,0.592480144,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.0092792597054245,11.84960288,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.828125,0.9629413956301214,0.0,0.0,1.638984375,3.370294884705425,5.0092792597054245,2422730,,,0.002066994779813,Information
434955,8045.0,1072.39535,CHN,China,Sichuan,2.0322318,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.16185208490568,40.644636,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.421875,3.396310417115908,0.0,0.0,1.274765625,11.887086459905678,13.16185208490568,796704,,,0.0660053734406239,Information
434957,8047.0,7616.572959,CHN,China,Sichuan,2.291382916,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.566744121582871,45.82765832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.765625,0.9028420704522488,0.0,0.0,2.406796875,3.159947246582871,5.566744121582871,2591551,,,0.0114421674552898,Information
434958,8048.0,4778.627923,CHN,China,Sichuan,1.487254212,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1826596934929119,29.74508424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0353134838551177,0.0,0.0,0.0590625,0.1235971934929119,0.1826596934929119,1325425,,,1.3223179929267087e-09,Information
434959,8049.0,48.49539393,CHN,China,Sichuan,2.477648528,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.218216347634144,49.55297056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,3.189735920752612,0.0,0.0,0.054140625,11.164075722634143,11.218216347634144,89013,,,0.0663699030031798,Information
434969,8058.0,16061.23903,CHN,China,Sichuan,2.127252515,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6229327965876088,42.5450503,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,0.0682932990250311,0.0,0.0,0.38390625,0.2390265465876088,0.6229327965876088,140945,,,3.029531259643897e-06,Information
434971,8059.0,234.5432399,CHN,China,Sichuan,4.010235063,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.953333249120108,80.20470126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,3.0578050354628874,0.0,0.0,0.251015625,10.702317624120106,10.953333249120108,329228,,,0.2769920419770084,Information
434973,8061.0,11192.77106,CHN,China,Sichuan,2.045683098,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.886921680787703,40.91366196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,103.921875,0.9284731587964864,0.0,0.0,3.637265625,3.2496560557877023,6.886921680787703,1834759,,,0.0158023219340714,Information
434978,8066.0,9307.709981,CHN,China,Yunnan,3.311682972,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.572877118576608,66.23365944,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.4375,0.3807327481647452,0.0,0.0,1.2403125,1.3325646185766082,2.572877118576608,1798017,,,0.0050201294415137,Information
434981,8068.0,216.0500346,CHN,China,Sichuan,2.580835259,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.283809565144784,51.61670518,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,1.7574054114699384,0.0,0.0,0.132890625,6.150918940144784,6.283809565144784,55258,,,0.0206165593404876,Information
434984,8071.0,19155.95338,CHN,China,Sichuan,3.429748132,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6780390911174243,68.59496263999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.5,0.1644397403192641,0.0,0.0,1.1025,0.5755390911174243,1.6780390911174243,483585,,,0.0016984000813782,Information
434985,8072.0,5755.982673,CHN,China,Sichuan,1.221605504,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.821838403465714,24.43211008,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,0.1490297224187754,0.0,0.0,0.300234375,0.521604028465714,0.821838403465714,42794,,,3.073879053040896e-06,Information
434986,8073.0,5882.18523,CHN,China,Sichuan,2.413339184,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6744519339905088,48.26678368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.3012273382830025,0.0,0.0,0.62015625,1.0542956839905089,1.6744519339905088,46767,,,0.0003011082687585,Information
434987,8074.0,7881.627552,CHN,China,Sichuan,1.153705908,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0496622293688118,23.07411816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,0.1677159941053748,0.0,0.0,0.46265625,0.5870059793688118,1.0496622293688118,56983,,,8.759348609145412e-06,Information
434988,8075.0,19259.91081,CHN,China,Sichuan,3.552639008,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7626925038477196,71.05278016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.0744746439564913,0.0,0.0,0.50203125,0.2606612538477195,0.7626925038477196,163412,,,0.0001382511275307,Information
434989,8076.0,44357.22602,CHN,China,Sichuan,2.599271742,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6888128232755435,51.98543484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.375,0.0887679495072982,0.0,0.0,1.378125,0.3106878232755437,1.6888128232755435,333175,,,0.0004077514265358,Information
434990,8077.0,9227.359126,CHN,China,Qinghai,1.388524069,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.281464457534677,27.77048138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,154.6875,1.6764005592956217,0.0,0.0,5.4140625,5.867401957534676,11.281464457534677,0,,,0.0316777962347063,Information
434992,8079.0,13886.89279,CHN,China,Sichuan,1.581548093,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6603584815590218,31.630961860000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.96875,0.0789863518740062,0.0,0.0,0.38390625,0.2764522315590217,0.6603584815590218,43080,,,1.7429523112465188e-06,Information
434993,8080.0,16465.86829,CHN,China,Yunnan,4.017156261,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.0331303004429504,80.34312522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.140625,0.2194881215551287,0.0,0.0,1.264921875,0.7682084254429504,2.0331303004429504,297874,,,0.0116387089775467,Information
434994,8081.0,12234.48146,CHN,China,Sichuan,2.426259316,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2683448549434411,48.52518632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0344824585552689,0.0,0.0,0.14765625,0.1206886049434411,0.2683448549434411,65797,,,7.33814754297269e-08,Information
434996,8083.0,22354.91601,CHN,China,Qinghai,1.417131526,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.288161583680814,28.34263052,0.0,,,,,,,,,,,,,,,,,0.0,0.0,242.578125,1.0851220596230902,0.0,0.0,8.490234375,3.7979272086808153,12.288161583680814,11073,,,0.0389283514164698,Information
434998,8085.0,31087.90753,CHN,China,Qinghai,1.491591326,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.998845132891118,29.83182652,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.828125,0.2085316451117479,0.0,0.0,2.268984375,0.7298607578911177,2.998845132891118,3099,,,0.0008089296429439,Information
434999,8086.0,19248.6739,CHN,China,Qinghai,2.060854388,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,11.87644449470498,41.21708776,0.0,,,,,,,,,,,,,,,,,0.0,0.0,223.3125,1.1601448556299945,0.0,0.0,7.8159375,4.060506994704981,11.87644449470498,1646,,,0.0548776215823776,Information
435044,8093.0,3437.283062,CHN,China,Zhejiang,3.526927487,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.904855087798775,70.53854974000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,0.40502556079965,0.0,0.0,0.487265625,1.417589462798775,1.904855087798775,352731,,,0.0030843500562635,Information
435081,8102.0,842.8905866,CHN,China,Fujian,1.87243547,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.7858461467081472,37.4487094,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.7340810419166136,0.0,0.0,0.2165625,2.5692836467081475,2.7858461467081472,3065705,,,0.0009309015911264,Information
435082,8103.0,4917.984182,CHN,China,Fujian,2.539316256,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4031042330121439,50.78632512,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0772038880034697,0.0,0.0,0.132890625,0.2702136080121439,0.4031042330121439,713077,,,7.747960367434527e-07,Information
435084,8105.0,5458.049128,CHN,China,Fujian,1.717778394,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0594035280042078,34.35556788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.1958117222869165,0.0,0.0,0.3740625,0.6853410280042078,1.0594035280042078,602666,,,1.841255891079271e-05,Information
435087,8108.0,390.0088872,CHN,China,Fujian,0.395785623,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.015781212623561,7.91571246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.8293080250353031,0.0,0.0,0.113203125,2.902578087623561,3.015781212623561,135329,,,0.0003144372064513,Information
435088,8109.0,13725.73097,CHN,China,Fujian,2.775671044,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.867111613524263,55.51342088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,0.345268496721218,0.0,0.0,1.658671875,1.2084397385242631,2.867111613524263,989175,,,0.0030544100932605,Information
435089,8110.0,11882.01709,CHN,China,Fujian,3.075941137,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0605072010570873,61.518822740000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.453125,0.1384708074448821,0.0,0.0,0.575859375,0.4846478260570873,1.0605072010570873,1566585,,,0.0001644393463459,Information
435090,8111.0,3408.858735,CHN,China,Fujian,2.72615682,3.238619229,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,20.23157444781665,54.5231364,64.77238458000001,,,,,,,,,,,,,,,,,0.0,0.0,146.953125,4.310918592233329,0.0,0.0,5.143359375,15.088215072816652,20.23157444781665,2597946,,,0.2895889922423954,Information
436101,8112.0,26.57183808,CHN,China,Fujian,0.060689876,4.00107633,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.714423753513992,1.21379752,80.0215266,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,1.0584514295754262,0.0,0.0,0.00984375,3.704580003513992,3.714423753513992,33296,,,0.0462425685764144,Information
436104,8115.0,5616.130236,CHN,China,Fujian,1.821985611,2.683031872,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7390274868478387,36.43971222,53.66063744,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.1352132105279539,0.0,0.0,0.26578125,0.4732462368478387,0.7390274868478387,4257962,,,1.7485903447313254e-05,Information
436105,8116.0,2806.671083,CHN,China,Fujian,1.430690501,3.041224033,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.635794508346434,28.61381002,60.824480660000006,,,,,,,,,,,,,,,,,0.0,0.0,47.8125,1.7035305738132671,0.0,0.0,1.6734375,5.962357008346435,7.635794508346434,8827856,,,0.0510030348896641,Information
436106,8117.0,13854.64319,CHN,China,Fujian,3.062931839,3.102605894,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3220266066985741,61.25863678,62.05211788,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.0385701019138783,0.0,0.0,0.18703125,0.134995356698574,0.3220266066985741,3309345,,,9.241762306794272e-07,Information
436107,8118.0,5725.747971,CHN,China,Fujian,1.209575325,2.788927738,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.3923450905616217,24.191506500000003,55.77855476,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.2529691330176061,0.0,0.0,0.506953125,0.8853919655616214,1.3923450905616217,2557888,,,0.0002718781595176,Information
436108,8119.0,1340.801918,CHN,China,Guangdong,0.055796595,3.1544224,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2081515870580944,1.1159319,63.088448,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0524406320165984,0.0,0.0,0.024609375,0.1835422120580944,0.2081515870580944,535338,,,1.121306565172402e-07,Information
436109,8120.0,893.4501677,CHN,China,Guangdong,2.903787699,4.012805763,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.480596584888587,58.07575398,80.25611526,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.9128936671110248,0.0,0.0,0.28546875,3.195127834888587,3.480596584888587,885251,,,0.0413137455987973,Information
436200,8121.0,29462.26464,CHN,China,Guangdong,1.618709651,3.142209712,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7713159639559776,32.37419302,62.84419424,,,,,,,,,,,,,,,,,0.0,0.0,16.453125,0.0558447397017079,0.0,0.0,0.575859375,0.1954565889559776,0.7713159639559776,7147936,,,5.3361145141682994e-05,Information
436401,8122.0,442.2668855,CHN,China,Guangdong,2.584954405,4.00945539,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.437396234917658,51.6990881,80.1891078,,,,,,,,,,,,,,,,,0.0,0.0,9.0,2.0349703528336165,0.0,0.0,0.315,7.122396234917658,7.437396234917658,1721688,,,0.1636143780184899,Information
436402,8123.0,3686.04585,CHN,China,Guangdong,2.023410828,2.678027825,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.5350662501194932,40.46821656,53.5605565,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.3204653571769981,0.0,0.0,0.4134375,1.1216287501194933,1.5350662501194932,1240950,,,0.0003253201700414,Information
436403,8124.0,4060.924896,CHN,China,Guangdong,2.296184393,2.318525094,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.606804441807448,45.92368786,46.37050188,,,,,,,,,,,,,,,,,0.0,0.0,46.265625,1.1392878762306995,0.0,0.0,1.619296875,3.987507566807448,5.606804441807448,10346116,,,0.0119691420185654,Information
436404,8125.0,4113.082329,CHN,China,Guangdong,0.980781496,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.7732678950937455,19.61562992,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.3589917200267844,0.0,0.0,0.516796875,1.2564710200937454,1.7732678950937455,4840908,,,6.836893980762902e-05,Information
436405,8126.0,5240.869093,CHN,China,Guangdong,2.697763847,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4723358837680661,53.955276940000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0885468596480189,0.0,0.0,0.162421875,0.3099140087680661,0.4723358837680661,1803680,,,2.328460559701271e-06,Information
436406,8127.0,5833.747072,CHN,China,Guangdong,2.611069822,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.282442553570597,52.22139644000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.2314121581630277,0.0,0.0,0.4725,0.809942553570597,1.282442553570597,1069496,,,0.0001485523752483,Information
436407,8128.0,4878.241382,CHN,China,Guangdong,2.763028896,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.255192446533928,55.26057792,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0490058775811223,0.0,0.0,0.083671875,0.171520571533928,0.255192446533928,1290577,,,1.1920020854522057e-07,Information
436500,8131.0,8141.378696,CHN,China,Guangdong,2.066375494,4.004380635,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,16.473005569665123,41.32750988,80.08761270000001,,,,,,,,,,,,,,,,,0.0,0.0,211.21875,2.594385519904321,0.0,0.0,7.39265625,9.080349319665125,16.473005569665123,24634952,,,0.4248038485889387,Advisory
436610,8132.0,2893.201986,CHN,China,Guangdong,1.935357618,4.007802538,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,15.243946512448396,38.70715236,80.15605076,,,,,,,,,,,,,,,,,0.0,0.0,97.734375,3.3780695392709705,0.0,0.0,3.420703125,11.823243387448397,15.243946512448396,3508156,,,0.3959991276552759,Advisory
436621,8133.0,601.7074692,CHN,China,Guangdong,2.87624459,2.503404502,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.9539237882072568,57.524891800000006,50.06809004,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.2570809037735019,0.0,0.0,0.054140625,0.8997831632072566,0.9539237882072568,2106122,,,7.349816118540046e-05,Information
436622,8134.0,7355.725744,CHN,China,Guangdong,1.952488257,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8942080091681839,39.04976514,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.1472067526194811,0.0,0.0,0.378984375,0.5152236341681838,0.8942080091681839,1903792,,,1.2113946482183577e-05,Information
436623,8135.0,6192.769213,CHN,China,Guangdong,2.027196896,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8365273934582523,40.54393792,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.1476015767023578,0.0,0.0,0.319921875,0.5166055184582523,0.8365273934582523,2455308,,,1.005195577570252e-05,Information
436624,8136.0,10154.2915,CHN,China,Guangdong,3.006042252,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5568309219282656,60.12084504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.0789382991223616,0.0,0.0,0.280546875,0.2762840469282656,0.5568309219282656,1122820,,,9.714773341039471e-06,Information
436625,8137.0,384.9366251,CHN,China,Guangdong,2.915990907,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.9917574719724864,58.31981814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.5479798134207104,0.0,0.0,0.073828125,1.9179293469724863,1.9917574719724864,294317,,,0.0011789364199215,Information
436626,8138.0,4842.246237,CHN,China,Guangdong,1.354252963,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2262948137764107,27.08505926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0435619110789745,0.0,0.0,0.073828125,0.1524666887764107,0.2262948137764107,767067,,,3.842853553100291e-09,Information
436627,8139.0,3632.088111,CHN,China,Guangdong,2.211182845,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.884242348977544,44.2236569,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.3949174568507269,0.0,0.0,0.50203125,1.382211098977544,1.884242348977544,1060667,,,0.0003522472521443,Information
