pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
436628,8140.0,7589.824315,CHN,China,Guangdong,1.373821658,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3079811402624449,27.47643316,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0500258615035557,0.0,0.0,0.132890625,0.1750905152624449,0.3079811402624449,948646,,,2.3589354756845383e-08,Information
436631,8142.0,6917.910626,CHN,China,Guangdong,2.149587399,0.021316009,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.2036559282731334,42.99174798,0.42632018,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.2032766937923238,0.0,0.0,0.4921875,0.7114684282731333,1.2036559282731334,2643960,,,5.719849971407217e-05,Information
436632,8143.0,4502.830661,CHN,China,Guangdong,1.379015904,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.315757437342152,27.58031808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.259211946383472,0.0,0.0,0.408515625,0.907241812342152,1.315757437342152,1421843,,,3.060905692686155e-05,Information
436633,8144.0,1814.125982,CHN,China,Guangdong,2.669296156,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.9297510761673,53.38592312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.015625,1.434058343190657,0.0,0.0,0.910546875,5.0192042011673,5.9297510761673,477024,,,0.0196076603785709,Information
436634,8145.0,11623.04321,CHN,China,Guangxi,1.534219068,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.442828493259986,30.684381360000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.875,0.4549152837885675,0.0,0.0,1.850625,1.5922034932599862,3.442828493259986,1909096,,,0.0013394015020648,Information
436635,8146.0,200.9223833,CHN,China,Guangxi,3.657305147,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.24669027286895,73.14610294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,2.0297016851054144,0.0,0.0,0.142734375,7.10395589786895,7.24669027286895,85850,,,0.0951205682323454,Information
436636,8147.0,18833.77631,CHN,China,Guangxi,2.654978053,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.769780642632805,53.09956106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,89.015625,0.4726382193236584,0.0,0.0,3.115546875,1.6542337676328045,4.769780642632805,3794205,,,0.0111351256033267,Information
436637,8148.0,2236.26021,CHN,China,Guangxi,2.284992612,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.22821049300905,45.69985224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,0.9872788908597288,0.0,0.0,0.772734375,3.4554761180090505,4.22821049300905,906902,,,0.0053438381326358,Information
436638,8149.0,9339.922636,CHN,China,Guangxi,2.353800225,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5707291574379545,47.0760045,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.0843154735537013,0.0,0.0,0.275625,0.2951041574379545,0.5707291574379545,2730316,,,2.9534119118563144e-06,Information
436639,8150.0,8362.761595,CHN,China,Guangxi,2.059116306,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.424643346196595,41.18232612,0.0,,,,,,,,,,,,,,,,,0.0,0.0,96.609375,1.155232920341884,0.0,0.0,3.381328125,4.043315221196594,7.424643346196595,2372283,,,0.019243140716631,Information
436641,8152.0,17026.8197,CHN,China,Guangxi,2.246177808,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.14066167592014,44.92355616,0.0,,,,,,,,,,,,,,,,,0.0,0.0,146.53125,0.8605908359771828,0.0,0.0,5.12859375,3.01206792592014,8.14066167592014,7421256,,,0.0279476768701157,Information
436643,8154.0,550.5067753,CHN,China,Guangxi,2.134858736,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.848953184232015,42.69717472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.2299018026377186,0.0,0.0,0.044296875,0.804656309232015,0.848953184232015,109688,,,1.2650308903204544e-05,Information
436644,8155.0,3938.284292,CHN,China,Guangxi,1.462457675,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2961295565383295,29.2491535,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.060702194725237,0.0,0.0,0.083671875,0.2124576815383295,0.2961295565383295,684355,,,2.173731081828815e-08,Information
436645,8156.0,16712.09719,CHN,China,Guangxi,2.584409798,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.4666511161772,51.68819596,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.59375,0.691677104622057,0.0,0.0,4.04578125,2.4208698661771995,6.4666511161772,2376346,,,0.0221618016041551,Information
436646,8157.0,3368.838569,CHN,China,Yunnan,2.695373923,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5664245343496537,53.90747846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.1210543312427582,0.0,0.0,0.142734375,0.4236901593496537,0.5664245343496537,385861,,,5.435984894481877e-06,Information
436647,8158.0,1682.717988,CHN,China,Yunnan,1.626955508,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.793028576216117,32.53911016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,0.927628700347462,0.0,0.0,0.546328125,3.246700451216117,3.793028576216117,75029,,,0.001998596193167,Information
436648,8159.0,5429.343254,CHN,China,Yunnan,3.262403703,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7413214913224127,65.24807406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.1372748903778322,0.0,0.0,0.260859375,0.4804621163224126,0.7413214913224127,628424,,,5.9651035766976175e-05,Information
436649,8160.0,5800.977015,CHN,China,Guangxi,1.414772418,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3753802401468556,28.29544836,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0678764971848159,0.0,0.0,0.1378125,0.2375677401468556,0.3753802401468556,329021,,,7.507721215735485e-08,Information
436650,8161.0,2929.079508,CHN,China,Guangxi,1.823670516,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.320813720386067,36.47341032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.859375,1.838781598681733,0.0,0.0,1.885078125,6.435735595386066,8.320813720386067,548011,,,0.0210414964516665,Information
436661,8162.0,3906.74048,CHN,China,Guangxi,1.186804318,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1913799312880746,23.73608636,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.244769266082307,0.0,0.0,0.3346875,0.8566924312880745,1.1913799312880746,451154,,,1.5976065354026357e-05,Information
436662,8163.0,7635.184349,CHN,China,Guangxi,1.793998794,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.955327477084652,35.87997588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.1875,0.3167899934527575,0.0,0.0,0.8465625,1.1087649770846513,1.955327477084652,983833,,,0.0002413304798952,Information
436663,8164.0,2199.366522,CHN,China,Guangxi,1.102927616,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.258874550996773,22.058552320000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.9974463002847924,0.0,0.0,0.7678125,3.4910620509967734,4.258874550996773,2149688,,,0.001824840506095,Information
436665,8166.0,9150.509507,CHN,China,Guangxi,1.931442361,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.904790025256136,38.62884722,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.65625,0.4333775072160388,0.0,0.0,1.38796875,1.516821275256136,2.904790025256136,1161499,,,0.0011420037123363,Information
436666,8167.0,5085.02924,CHN,China,Guangxi,2.801595501,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2482173889995131,56.03191002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0470130039998609,0.0,0.0,0.083671875,0.1645455139995131,0.2482173889995131,550621,,,1.1279277149218974e-07,Information
436671,8172.0,4282.909288,CHN,China,Guangxi,0.890221714,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8863436576953669,17.804434280000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.1773035450558191,0.0,0.0,0.26578125,0.6205624076953669,0.8863436576953669,809485,,,2.952649717347197e-06,Information
436672,8173.0,4136.787792,CHN,China,Guangxi,1.582029608,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.2278376198473164,31.64059216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.2481544985278047,0.0,0.0,0.359296875,0.8685407448473164,1.2278376198473164,1242363,,,2.915784566614441e-05,Information
436673,8174.0,3995.539274,CHN,China,Guangxi,1.072505889,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6378910918831447,21.450117780000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.1302233476808985,0.0,0.0,0.182109375,0.4557817168831447,0.6378910918831447,532188,,,7.422106670879534e-07,Information
436674,8175.0,4074.187271,CHN,China,Guangxi,3.297006361,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2040300630363145,65.94012722000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0414193037246613,0.0,0.0,0.0590625,0.1449675630363145,0.2040300630363145,268007,,,1.547175489336096e-07,Information
436677,8178.0,12.75942711,CHN,China,Guizhou,4.000705876,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,19.31181935747927,80.01411751999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,5.510631423565505,0.0,0.0,0.024609375,19.28720998247927,19.31181935747927,4443,,,0.4863154386994399,Advisory
436678,8179.0,8863.651709,CHN,China,Guizhou,1.464301441,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1522225002136983,29.28602882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.46875,0.1745189286324853,0.0,0.0,0.54140625,0.6108162502136986,1.1522225002136983,1032135,,,1.919592615993534e-05,Information
436679,8180.0,3543.094064,CHN,China,Guizhou,2.126293658,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.51665434883121,42.52587316,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.609375,2.2186646353803456,0.0,0.0,2.751328125,7.7653262238312095,10.51665434883121,283673,,,0.0447185273581647,Information
436691,8183.0,11931.33596,CHN,China,Guangxi,1.525072527,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.975269163927354,30.50145054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.421875,0.9087152968363869,0.0,0.0,3.794765625,3.180503538927354,6.975269163927354,1628368,,,0.0107543162980231,Information
436693,8185.0,930.8733915,CHN,China,Yunnan,4.052475223,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6182769891833853,81.04950446000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.4229898540523958,0.0,0.0,0.1378125,1.4804644891833854,1.6182769891833853,362025,,,0.0069377956255729,Information
436694,8186.0,5117.223891,CHN,China,Yunnan,0.556189716,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.224639463218488,11.12379432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,0.4204550252052823,0.0,0.0,0.753046875,1.471592588218488,2.224639463218488,675700,,,0.0001131675193607,Information
436701,8192.0,1556.986521,CHN,China,Guangdong,2.216367667,4.017069776,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,41.0834375,44.32735334,80.34139551999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,173.8125,11.163391440895488,0.0,0.0,6.0834375,35.0,41.0834375,1416051,48616.0,3.433209679594874,0.769466168800963,Watch
436702,8193.0,5111.221444,CHN,China,Guangdong,2.165602078,4.002089392,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.878774715754593,43.31204156,80.04178784000001,,,,,,,,,,,,,,,,,0.0,0.0,56.8125,1.1115249187870266,0.0,0.0,1.9884375,3.8903372157545935,5.878774715754593,2492485,,,0.1107985479959231,Information
436703,16145.0,12583.17025,CHN,China,Guangdong,2.233659019,4.006780867,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,15.670362072594711,44.673180380000005,80.13561734,,,,,,,,,,,,,,,,,0.0,0.0,249.46875,1.9825588064556323,0.0,0.0,8.73140625,6.938955822594713,15.670362072594711,4333605,,,0.4062674387857512,Advisory
436704,8194.0,8978.781597,CHN,China,Guangdong,1.435396908,3.086983269,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.111920364927818,28.70793816,61.739665380000005,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.3179370685508054,0.0,0.0,0.999140625,1.1127797399278188,2.111920364927818,5837709,,,0.0018848535977528,Information
436706,8195.0,9286.6422,CHN,China,Guangxi,1.165687241,2.055120913,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.100691248331556,23.313744820000004,41.10241826,,,,,,,,,,,,,,,,,0.0,0.0,70.171875,0.7556216066661587,0.0,0.0,2.456015625,2.644675623331556,5.100691248331556,4474087,,,0.0072140613583074,Information
436707,8196.0,19246.07756,CHN,China,Guangxi,3.305264706,4.014458347,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,16.70856468531855,66.10529412,80.28916694,,,,,,,,,,,,,,,,,0.0,0.0,314.15625,1.6323131243767282,0.0,0.0,10.99546875,5.713095935318549,16.70856468531855,6357471,,,0.4343748090624058,Advisory
436708,8197.0,13685.09532,VNM,Vietnam,L?ng Son,4.025747732,4.010633967,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.785515905634858,80.51495464,80.21267934000001,,,,,,,,,,,,,,,,,0.0,0.0,45.984375,0.3360179373242451,0.0,0.0,1.609453125,1.176062780634858,2.785515905634858,6283288,,,0.0258746037837109,Information
436709,8198.0,2835.096983,VNM,Vietnam,Thái Bình,4.170516416,4.115968585,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,9.158063204359136,83.41032831999999,82.3193717,,,,,,,,,,,,,,,,,0.0,0.0,57.796875,2.038620736959753,0.0,0.0,2.022890625,7.135172579359136,9.158063204359136,3090159,,,0.2762073676533624,Information
436810,8199.0,4017.247836,VNM,Vietnam,Hanoi,4.036940724,4.035185706,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.523574837537948,80.73881448,80.70371412,,,,,,,,,,,,,,,,,0.0,0.0,94.359375,2.348856203582271,0.0,0.0,3.302578125,8.220996712537948,11.523574837537948,4690478,,,0.3037319126103841,Information
436821,8200.0,719.5988219,VNM,Vietnam,Phú Th?,4.038812207,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.991810296376525,80.77624414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.328125,2.130093120393293,0.0,0.0,0.536484375,7.455325921376525,7.991810296376525,436275,,,0.1900452672653035,Information
436822,8201.0,6308.441828,VNM,Vietnam,Hà Giang,2.331577965,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.835089779431042,46.631559300000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.4375,0.8470792226945835,0.0,0.0,1.8703125,2.964777279431042,4.835089779431042,892412,,,0.0081680247018458,Information
436824,8203.0,15512.86066,VNM,Vietnam,Hà Giang,4.035444444,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.419676559608599,80.70888888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.78125,0.4949522313167425,0.0,0.0,2.68734375,1.7323328096085988,4.419676559608599,1202722,,,0.0702976364132455,Information
436825,8204.0,1035.377803,VNM,Vietnam,Tuyên Quang,4.377299109,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.8918007987803207,87.54598218,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.2308939782229488,0.0,0.0,0.083671875,0.8081289237803208,0.8918007987803207,148607,,,0.0041876214761277,Information
436826,8205.0,1412.719822,VNM,Vietnam,Hà Giang,4.12301328,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.675946958061078,82.46026560000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.1692214523031651,0.0,0.0,0.083671875,0.5922750830610779,0.675946958061078,141365,,,0.0005647508808134,Information
436827,8206.0,1747.173312,VNM,Vietnam,Hà Giang,4.258625555,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.5553417383369692,85.17251110000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.3782896038105626,0.0,0.0,0.231328125,1.324013613336969,1.5553417383369692,197849,,,0.0120733342748914,Information
436828,8207.0,2347.9994,CHN,China,Yunnan,3.064737561,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1811870849931229,61.29475122,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0419239885694637,0.0,0.0,0.034453125,0.1467339599931229,0.1811870849931229,241366,,,4.0654300962397456e-08,Information
436829,8208.0,6416.005924,CHN,China,Yunnan,3.03538895,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.9015610408738768,60.707779,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.234375,0.3309594045353935,0.0,0.0,0.743203125,1.1583579158738773,1.9015610408738768,929228,,,0.0012294598364185,Information
436830,8209.0,100.5477979,VNM,Vietnam,Phú Th?,4.058000634,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,35.40359375,81.16001268,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,11.53125,11.468426203014312,0.0,0.0,0.40359375,35.0,35.40359375,156244,7257.0,4.644658354880828,0.7359247252572944,Watch
436843,8212.0,7606.430928,CHN,China,Yunnan,1.881967479,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.5152092820819805,37.63934958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.2458856877377087,0.0,0.0,0.654609375,0.8605999070819804,1.5152092820819805,1026102,,,0.000100649414094,Information
436844,8213.0,4046.040799,CHN,China,Yunnan,1.141366006,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3417308944099809,22.82732012,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0695123984028517,0.0,0.0,0.0984375,0.2432933944099809,0.3417308944099809,208118,,,2.9836675532471814e-08,Information
436846,8215.0,9548.344386,CHN,China,Yunnan,0.860282173,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.362756319930885,17.20564346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.0530196628373957,0.0,0.0,0.1771875,0.1855688199308849,0.362756319930885,900392,,,2.8116481717600416e-08,Information
436860,8220.0,6354.718881,CHN,China,Yunnan,3.599530165,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.3047116639085123,71.9906033,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.2279310111167178,0.0,0.0,0.506953125,0.7977585389085122,1.3047116639085123,585940,,,0.0010826940359998,Information
436880,8222.0,7108.195526,CHN,China,Yunnan,0.223468732,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5330745306231961,4.46937464,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.0890257587494846,0.0,0.0,0.221484375,0.3115901556231961,0.5330745306231961,696431,,,1.0597409988265339e-07,Information
441010,8230.0,137.8442651,VNM,Vietnam,Thanh Hóa,2.344745087,4.047158663,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,36.225546875,46.89490174,80.94317326000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,35.015625,25.402308151844267,0.0,0.0,1.225546875,35.0,36.225546875,163944,15091.0,9.20497242961011,0.7396735125599501,Watch
441020,8231.0,29662.16467,LAO,Laos,Houaphan,4.041464078,3.640691446,0.52,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,2.520594159045665,80.82928156,72.81382891999999,,,,,,,,,,,,,,,,,0.0,0.0,53.859375,0.181576009727333,0.0,0.0,1.885078125,0.6355160340456656,2.520594159045665,2450737,,,0.0212347792218338,Information
441030,8232.0,3935.311285,VNM,Vietnam,Ngh? An,4.045455582,4.001022334,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,33.41106167517975,80.90911163999999,80.02044667999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,269.578125,6.850236371479928,0.0,0.0,9.435234375,23.97582730017975,33.41106167517975,2187813,137090.0,6.266074842776782,0.7121497248844835,Watch
441055,8238.0,2472.083651,VNM,Vietnam,Qu?ng Nam,4.018937029,2.197614649,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,15.345989880134749,80.37874058,43.95229298,,,,,,,,,,,,,,,,,0.0,0.0,86.90625,3.515506037181357,0.0,0.0,3.04171875,12.30427113013475,15.345989880134749,902242,,,0.4029342249580856,Advisory
441056,8239.0,3534.652499,VNM,Vietnam,Qu?ng Ngãi,4.01253426,1.154564649,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.3580837120464527,80.25068519999999,23.09129298,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0755908820132722,0.0,0.0,0.093515625,0.2645680870464527,0.3580837120464527,490920,,,3.03455826613106e-05,Information
441070,8244.0,40.82084878,VNM,Vietnam,Long An,4.304580536,4.153555947,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,35.32484375,86.09161071999999,83.07111894,3.0,,,,,,,,,,,,,,,,0.0,0.0,9.28125,22.73654340440067,0.0,0.0,0.32484375,35.0,35.32484375,15908,2232.0,14.03067638923812,0.8243561037384284,Warning
442203,8250.0,13673.40567,KHM,Cambodia,Pouthisat,4.139352455,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,10.114987261000302,82.7870491,0.0,,,,,,,,,,,,,,,,,0.0,0.0,166.921875,1.2207776102858003,0.0,0.0,5.842265625,4.272721636000301,10.114987261000302,683001,,,0.2974863445814805,Information
442204,8251.0,6627.003384,KHM,Cambodia,Siemréab,4.181793615,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,2.7291012372885137,83.6358723,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.078125,0.4689619606538611,0.0,0.0,1.087734375,1.6413668622885138,2.7291012372885137,323798,,,0.0366370790681853,Information
442206,8253.0,9800.679135,KHM,Cambodia,Otdar Mean Chey,4.154510002,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,2.7842775544099725,83.09020004000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.375,0.4017578726885635,0.0,0.0,1.378125,1.4061525544099722,2.7842775544099725,1163179,,,0.0356231083996095,Information
442208,8255.0,6502.304525,KHM,Cambodia,Bântéay Méanchey,4.025322016,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,10.342801948693936,80.50644032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.4375,1.7907112710554107,0.0,0.0,4.0753125,6.267489448693937,10.342801948693936,1169407,,,0.263107855199472,Information
442401,8258.0,21.45616063,KHM,Cambodia,Stœng Trêng,4.318972825,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,6.896530379978355,86.3794565,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,1.9662185014223872,0.0,0.0,0.014765625,6.881764754978355,6.896530379978355,1391,,,0.2480747307741104,Information
442403,8260.0,420.5482276,KHM,Cambodia,Stœng Trêng,4.253086034,0.0,0.48,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,1.7073925277134756,85.06172068,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.4681389364895645,0.0,0.0,0.06890625,1.6384862777134757,1.7073925277134756,5093,,,0.0150428744250292,Information
442404,8261.0,19009.46533,VNM,Vietnam,Kon Tum,4.001454123,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.4185567041673166,80.02908246000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.28125,0.2382037011906619,0.0,0.0,1.58484375,0.8337129541673166,2.4185567041673166,1332995,,,0.0173815951924918,Information
442406,8263.0,5133.969289,VNM,Vietnam,??k L?k,1.037545073,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.1741050658386966,20.75090146,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0328693045253419,0.0,0.0,0.0590625,0.1150425658386966,0.1741050658386966,388589,,,4.658481201417527e-10,Information
442646,8276.0,5933.059754,THA,Thailand,Buri Ram,1.174473136,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,4.123876363690188,23.48946272,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.875,0.7395003896257683,0.0,0.0,1.535625,2.5882513636901887,4.123876363690188,515831,,,0.0017465947137,Information
442647,8277.0,6366.464255,THA,Thailand,Nakhon Ratchasima,2.990025285,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,2.6697438601017445,59.8005057,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.671875,0.4660652100290698,0.0,0.0,1.038515625,1.6312282351017444,2.6697438601017445,768832,,,0.0033452223311555,Information
442648,8278.0,4831.222132,THA,Thailand,Nakhon Ratchasima,2.011070171,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,8.24979498229062,40.22140342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.78125,1.5892717806544625,0.0,0.0,2.68734375,5.562451232290619,8.24979498229062,356198,,,0.023825969428818,Information
442649,8279.0,3332.865055,THA,Thailand,Nakhon Ratchasima,0.111508404,0.0,0.61,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,0.9254100071395438,2.2301680800000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.1983091091827268,0.0,0.0,0.231328125,0.6940818821395438,0.9254100071395438,684835,,,1.5800145005736249e-06,Information
