pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
445606,8416.0,1761.450298,MMR,Myanmar,Mandalay,4.155651664,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,8.544652632624203,83.11303328,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.5625,2.075704323606915,0.0,0.0,1.2796875,7.264965132624202,8.544652632624203,107348,,,0.2478609405444729,Information
445607,8417.0,203.6780375,MMR,Myanmar,Mandalay,4.133954193,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,34.76660131829314,82.67908386,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,19.828125,9.735033412369468,0.0,0.0,0.693984375,34.07261694329314,34.76660131829314,17016,1369.0,8.045369064409966,0.757017989593084,Watch
445608,8418.0,3938.11165,MMR,Myanmar,Mandalay,4.026852572,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,3.5014066449784447,80.53705144,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.265625,0.7177456485652699,0.0,0.0,0.989296875,2.5121097699784447,3.5014066449784447,326764,,,0.0431407400424564,Information
445609,8419.0,4998.30368,MMR,Myanmar,Shan,4.084597459,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,7.3254070182754525,81.69194918000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.75,1.3954734337929864,0.0,0.0,2.44125,4.884157018275452,7.3254070182754525,78121,,,0.1798354983330975,Information
445812,8422.0,4468.608816,MMR,Myanmar,Magway,4.121406989,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099586878611141,82.42813978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.1007024822460326,0.0,0.0,0.1575,0.3524586878611141,0.5099586878611141,93476,,,0.0002002725927789,Information
445813,8423.0,6790.576908,MMR,Myanmar,Magway,3.559334942,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,8.372939711047763,71.18669884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,96.75,1.4247684888707894,0.0,0.0,3.38625,4.986689711047763,8.372939711047763,531155,,,0.108260493242263,Information
445814,8424.0,6258.938041,MMR,Myanmar,Magway,2.205806451,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,2.505983313480912,44.11612902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.5625,0.4403702324231177,0.0,0.0,0.9646875,1.5412958134809118,2.505983313480912,547795,,,0.0009526999033007,Information
445816,8426.0,6007.265589,MMR,Myanmar,Chin,4.115093529,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,3.4492656694445434,82.30187058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.984375,0.6156607269841552,0.0,0.0,1.294453125,2.1548125444445434,3.4492656694445434,169855,,,0.0509933390056603,Information
445817,8427.0,7584.784726,MMR,Myanmar,Magway,3.364634254,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,11.50230578339936,67.29268508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,141.75,1.8688730809712464,0.0,0.0,4.96125,6.541055783399362,11.50230578339936,794821,,,0.1479996457791018,Information
445822,8431.0,24521.40376,MMR,Myanmar,Chin,4.022285404,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,8.682099721444855,80.44570808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,176.203125,0.7185686704128156,0.0,0.0,6.167109375,2.514990346444854,8.682099721444855,3240446,,,0.2084154992644575,Information
445824,8433.0,11476.20614,MMR,Myanmar,Sagaing,4.072169495,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.8105363107205321,81.4433899,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1078318030630092,0.0,0.0,0.433125,0.3774113107205322,0.8105363107205321,453642,,,0.0008714013574056,Information
445828,8437.0,7824.324131,MMR,Myanmar,Kachin,4.230146154,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.4597065316440551,84.60292308,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.0736884733268729,0.0,0.0,0.201796875,0.2579096566440551,0.4597065316440551,53299,,,0.0002229229822367,Information
445829,8438.0,5985.2885,MMR,Myanmar,Sagaing,4.159936063,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2497580935086712,83.19872126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0446407052881918,0.0,0.0,0.093515625,0.1562424685086713,0.2497580935086712,27803,,,1.2841214648804635e-05,Information
445830,8439.0,24277.24787,MMR,Myanmar,Sagaing,3.903134335,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,37.37299220164478,78.0626867,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,756.28125,3.115185271898508,0.0,0.0,26.46984375,10.903148451644778,37.37299220164478,2611253,84028.0,3.21791875394686,0.7028999011939452,Watch
445841,8440.0,213.2003327,MMR,Myanmar,Mandalay,4.061043899,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,3.5366803667134104,81.22087798000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.9893863547752602,0.0,0.0,0.073828125,3.4628522417134104,3.5366803667134104,73652,,,0.047503503762127,Information
445842,8441.0,16375.78584,MMR,Myanmar,Mandalay,3.805987503,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,6.468804056929594,76.11975006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,114.75,0.7007297305513125,0.0,0.0,4.01625,2.4525540569295936,6.468804056929594,1973997,,,0.0957659907868109,Information
445843,8442.0,8086.999638,MMR,Myanmar,Mandalay,4.010159664,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,8.289048146466722,80.20319328,0.0,,,,,,,,,,,,,,,,,0.0,0.0,105.890625,1.3093932204190633,0.0,0.0,3.706171875,4.582876271466722,8.289048146466722,802478,,,0.1919902569121335,Information
445844,8443.0,6980.810943,MMR,Myanmar,Shan,2.194787804,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.771923000398222,43.895756080000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.298138714399492,0.0,0.0,0.7284375,1.043485500398222,1.771923000398222,69228,,,0.0002749973917212,Information
445847,8446.0,3531.014206,MMR,Myanmar,Shan,4.190092442,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.9430429425820868,83.80184884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1991283407377391,0.0,0.0,0.24609375,0.6969491925820869,0.9430429425820868,99496,,,0.002230766458282,Information
445872,8452.0,2873.920898,MMR,Myanmar,Kachin,4.004463155,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,1.5433507800647492,80.0892631,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.3425198657327855,0.0,0.0,0.34453125,1.1988195300647493,1.5433507800647492,5588,,,0.005274360719588,Information
445873,8453.0,2149.936181,MMR,Myanmar,Kachin,4.131823217,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,6.75904412514073,82.63646434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.171875,1.589436714325923,0.0,0.0,1.196015625,5.56302850014073,6.75904412514073,97234,,,0.17271493972552,Information
445874,8454.0,2404.576929,MMR,Myanmar,Kachin,3.206203469,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.2285158720047143,64.12406938000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0526339991442041,0.0,0.0,0.044296875,0.1842189970047143,0.2285158720047143,10730,,,2.138282216332152e-07,Information
445875,8455.0,1460.36735,MMR,Myanmar,Kachin,4.011350847,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,5.330231728821881,80.22701694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.40625,1.328860851091966,0.0,0.0,0.67921875,4.651012978821881,5.330231728821881,40123,,,0.0949420923592573,Information
445876,8456.0,7068.648496,CHN,China,Yunnan,4.005675503,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.774358632478491,80.11351006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,80.15625,1.1339685378509974,0.0,0.0,2.80546875,3.968889882478491,6.774358632478491,969000,,,0.1407633856626417,Information
445877,8457.0,2806.403696,MMR,Myanmar,Kachin,4.091309979,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,7.366843906752553,81.82619958000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.125,1.643562544786444,0.0,0.0,1.614375,5.752468906752553,7.366843906752553,93810,,,0.1832651658656853,Information
445878,8458.0,9372.721631,MMR,Myanmar,Kachin,3.95971684,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,3.224888929470928,79.1943368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.578125,0.4756155869916935,0.0,0.0,1.560234375,1.6646545544709273,3.224888929470928,411365,,,0.0311379190756936,Information
445879,8459.0,6965.75025,MMR,Myanmar,Kachin,4.025409906,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,8.858907938208455,80.50819812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,103.921875,1.4918978037738442,0.0,0.0,3.637265625,5.221642313208455,8.858907938208455,436348,,,0.2151815505295596,Information
445880,8460.0,23272.18611,MMR,Myanmar,Kachin,4.390037528,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.3025820707251125,87.80075056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.025983270207175,0.0,0.0,0.211640625,0.0909414457251125,0.3025820707251125,84305,,,0.0001091769253683,Information
445890,8461.0,24391.36559,MMR,Myanmar,Kachin,3.37806752,0.0,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,0.3053490417690324,67.56135040000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.0253675833625807,0.0,0.0,0.2165625,0.0887865417690324,0.3053490417690324,82764,,,1.5382121883712074e-06,Information
446000,16158.0,8459.502111,IND,India,Andaman and Nicobar,1.36295279,3.253565725,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.0740036559909842,27.2590558,65.0713145,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.1662331874259955,0.0,0.0,0.4921875,0.5818161559909842,1.0740036559909842,408108,,,0.0002489208228481,Information
451002,8463.0,10012.421,MMR,Myanmar,Chin,4.24438922,4.083461941,0.42,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,12.838125580867745,84.88778440000002,81.66923882,,,,,,,,,,,,,,,,,0.0,0.0,183.515625,1.8328796302479264,0.0,0.0,6.423046875,6.415078705867742,12.838125580867745,174648,,,0.4352261123887128,Advisory
451004,8465.0,21493.02684,IND,India,Mizoram,4.046364165,1.809596728,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.264524637921735,80.9272833,36.19193456,,,,,,,,,,,,,,,,,0.0,0.0,44.15625,0.2054445394062101,0.0,0.0,1.54546875,0.7190558879217354,2.264524637921735,728020,,,0.0165489377048348,Information
451006,8466.0,13988.68581,BGD,Bangladesh,Chittagong,4.257509251,4.059271178,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,6.456862756857026,85.15018502000001,81.18542356,,,,,,,,,,,,,,,,,0.0,0.0,107.578125,0.769036680530579,0.0,0.0,3.765234375,2.6916283818570266,6.456862756857026,5902732,,,0.2024664009939836,Information
451008,8468.0,3804.934488,IND,India,Tripura,3.692922943,1.043515908,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.785844371015909,73.85845886,20.87031816,,,,,,,,,,,,,,,,,0.0,0.0,77.0625,2.025330534575974,0.0,0.0,2.6971875,7.088656871015909,9.785844371015909,3969528,,,0.162904935825831,Information
452100,8470.0,176.3266756,BGD,Bangladesh,Chittagong,4.11836411,4.025007809,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,35.81703125,82.3672822,80.50015618,3.0,,,,,,,,,,,,,,,,0.0,0.0,23.34375,13.23892140924722,0.0,0.0,0.81703125,35.0,35.81703125,465914,35937.0,7.713226046008491,0.7607345412629594,Watch
452206,8476.0,4672.841001,IND,India,Mizoram,4.078517496,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.435531666202892,81.57034992,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.359375,0.8637010117722549,0.0,0.0,1.412578125,3.022953541202892,4.435531666202892,856186,,,0.0771779000293539,Information
452207,8477.0,7274.206401,IND,India,Assam,4.08920877,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,22.639805176184403,81.7841754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,272.390625,3.744609514624116,0.0,0.0,9.533671875,13.106133301184403,22.639805176184403,2318899,,,0.5860590670778856,Advisory
452209,8479.0,8125.269,IND,India,Manipur,2.071700687,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1646905013735743,41.43401374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0259606789638784,0.0,0.0,0.073828125,0.0908623763735744,0.1646905013735743,579015,,,2.129053805662865e-09,Information
452412,8483.0,11670.8781,IND,India,West Bengal,4.006334731,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.824535365432686,80.12669462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,151.171875,1.2952913544093387,0.0,0.0,5.291015625,4.533519740432686,9.824535365432686,12779519,,,0.2405624284785535,Information
452418,8489.0,1927.724884,IND,India,Bihar,2.724325606,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.7358731893861197,54.48651212,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.4158075183960342,0.0,0.0,0.280546875,1.4553263143861197,1.7358731893861197,2683951,,,0.0005444325908983,Information
452434,8504.0,17458.31127,IND,India,Bihar,3.620795522,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.382856755372609,72.41591044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.453125,0.3519992515350312,0.0,0.0,2.150859375,1.2319973803726092,3.382856755372609,15205771,,,0.0179296795198082,Information
452437,8507.0,1921.707479,IND,India,Bihar,3.793442167,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.839649312550839,75.86884334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.6805471250145255,0.0,0.0,0.457734375,2.38191493755084,2.839649312550839,3863288,,,0.0161845267599129,Information
452439,8509.0,1323.625022,IND,India,Bihar,2.496813941,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.610614705474311,49.93627882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.6587024158498032,0.0,0.0,0.30515625,2.305458455474311,2.610614705474311,1793092,,,0.0015698899173898,Information
452441,8510.0,9432.691784,IND,India,Uttar Pradesh,2.873035752,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.32337672900121,57.46071504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,73.828125,0.7826835297146315,0.0,0.0,2.583984375,2.73939235400121,5.32337672900121,13839363,,,0.0188399397035601,Information
452447,8516.0,1596.670813,NPL,Nepal,Far-Western,4.098690701,0.0,0.46,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.2859818752643555,81.97381401999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0704591072183873,0.0,0.0,0.039375,0.2466068752643555,0.2859818752643555,59017,,,1.7090892464802636e-05,Information
452452,8520.0,9466.711129,IND,India,Uttar Pradesh,3.365628106,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.4250826011569928,67.31256212,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.0623896717591408,0.0,0.0,0.20671875,0.2183638511569928,0.4250826011569928,11447969,,,7.044723318973447e-06,Information
452454,8522.0,8133.561407,IND,India,Bihar,3.02269441,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.169812567053693,60.4538882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.4375,0.657000019158198,0.0,0.0,1.8703125,2.299500067053693,4.169812567053693,5219071,,,0.012237292042293,Information
452455,8523.0,4183.286492,IND,India,Uttar Pradesh,3.055888999,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.090917420131481,61.11777998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.328125,1.226980870037566,0.0,0.0,1.796484375,4.2944330451314805,6.090917420131481,4867672,,,0.0318883002017254,Information
452456,8524.0,31005.28614,IND,India,Uttar Pradesh,2.413260835,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.7420608752155046,48.2652167,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.0517048929187156,0.0,0.0,0.56109375,0.1809671252155046,0.7420608752155046,32493242,,,1.0956298757733049e-05,Information
452459,8527.0,572.0283786,IND,India,Uttar Pradesh,2.437999952,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.822935985098462,48.75999904,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,2.114187067170989,0.0,0.0,0.42328125,7.399654735098462,7.822935985098462,908182,,,0.0300908165611705,Information
452461,8528.0,11831.30945,IND,India,Uttar Pradesh,1.650215897,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.166621974719076,33.00431794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.484375,0.8070482427768789,0.0,0.0,3.341953125,2.8246688497190764,6.166621974719076,14513392,,,0.0085284950565702,Information
452462,8529.0,7054.147929,IND,India,Uttar Pradesh,3.431455916,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.7615457815601872,68.62911832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.1275845090171963,0.0,0.0,0.315,0.4465457815601871,0.7615457815601872,5060801,,,0.0001002899052309,Information
452463,8530.0,29.38605537,IND,India,Uttar Pradesh,3.185488369,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.399117178325653,63.70976738,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,2.3927165152359007,0.0,0.0,0.024609375,8.374507803325653,8.399117178325653,28122,,,0.0716759672873016,Information
452465,8532.0,271.6918673,IND,India,Uttar Pradesh,2.478579646,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1860783832447011,49.57159292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0517590023556289,0.0,0.0,0.004921875,0.1811565082447011,0.1860783832447011,202531,,,1.0585954157777864e-08,Information
452466,8533.0,9724.79577,IND,India,Uttar Pradesh,1.571069927,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.5291008693887804,31.42139854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.076640426968223,0.0,0.0,0.260859375,0.2682414943887805,0.5291008693887804,11619091,,,5.735679840652741e-07,Information
452468,8535.0,7663.985681,IND,India,Uttarakhand,4.028091454,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.080361337161432,80.56182908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.375,0.9834960963318377,0.0,0.0,2.638125,3.442236337161432,6.080361337161432,691769,,,0.1225822786998299,Information
452469,8536.0,11141.62916,IND,India,Uttarakhand,4.029978382,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.572914866710452,80.59956764,0.0,,,,,,,,,,,,,,,,,0.0,0.0,144.140625,1.2937122833458432,0.0,0.0,5.044921875,4.527992991710451,9.572914866710452,973524,,,0.2399828877840176,Information
452473,8539.0,6709.091049,IND,India,Uttar Pradesh,3.167931236,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.0174142403165285,63.35862472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.1739710329475796,0.0,0.0,0.408515625,0.6088986153165286,1.0174142403165285,4249693,,,0.000169241965949,Information
452475,8541.0,359.8735482,IND,India,Uttar Pradesh,4.018371007,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,14.452243830059782,80.36742014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,3.9857750228742233,0.0,0.0,0.50203125,13.950212580059782,14.452243830059782,254648,,,0.379672611937498,Advisory
452476,8542.0,6575.348905,IND,India,Uttar Pradesh,1.445483171,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.0670208539555486,28.90966342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.1839256011301567,0.0,0.0,0.42328125,0.6437396039555485,1.0670208539555486,6057093,,,1.3400028404380106e-05,Information
452477,8543.0,4141.536813,IND,India,Uttar Pradesh,1.246319719,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.067064201735944,24.92639438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.03125,0.8217058433531268,0.0,0.0,1.19109375,2.875970451735944,4.067064201735944,2047311,,,0.0017753245421533,Information
452479,8545.0,39.82277049,IND,India,Uttar Pradesh,3.94342725,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,19.85386836245047,78.868545,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,5.650033817842992,0.0,0.0,0.07875,19.77511836245047,19.85386836245047,23357,,,0.4751365528241522,Advisory
452481,8547.0,10050.07635,IND,India,Madhya Pradesh,1.919795342,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.461050611749743,38.39590684,0.0,,,,,,,,,,,,,,,,,0.0,0.0,92.53125,0.9207019604999266,0.0,0.0,3.23859375,3.222456861749743,6.461050611749743,2484140,,,0.0120686612666099,Information
452483,8549.0,1979.301337,IND,India,Madhya Pradesh,0.617621955,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.204356697941803,12.352439099999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.5257536994119437,0.0,0.0,0.36421875,1.840137947941803,2.204356697941803,418845,,,0.0001153032179763,Information
452485,8551.0,1364.784129,IND,India,Rajasthan,2.15205005,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.254392900740478,43.041001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,1.823777435925851,0.0,0.0,0.871171875,6.383221025740478,7.254392900740478,159301,,,0.0196646659038181,Information
452486,8552.0,5706.70293,IND,India,Rajasthan,2.503418295,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.6846755132989673,50.0683659,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.25,0.6702644323711335,0.0,0.0,1.33875,2.345925513298967,3.6846755132989673,1226532,,,0.0045740113310815,Information
452487,8553.0,106.0449358,IND,India,Rajasthan,4.038388947,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,13.602535530297686,80.76777894,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,3.845657472942196,0.0,0.0,0.142734375,13.459801155297686,13.602535530297686,24191,,,0.3645470465687548,Advisory
452489,8555.0,29199.65629,IND,India,Madhya Pradesh,1.665071176,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,47.97906972877347,33.30142352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1082.8125,3.70830563679242,0.0,0.0,35.0,12.979069728773467,47.97906972877347,12984575,,,0.3709196017485944,Advisory
452491,8556.0,1356.196867,IND,India,Uttar Pradesh,1.296917011,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.5357770518113727,25.93834022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.1347979076603922,0.0,0.0,0.063984375,0.4717926768113727,0.5357770518113727,1263548,,,4.133950750231488e-07,Information
452492,8557.0,25377.58534,IND,India,Rajasthan,3.435325161,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.6845355903514494,68.70650322,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.515625,0.2975682043861287,0.0,0.0,2.643046875,1.0414887153514505,3.6845355903514494,17042022,,,0.0162070733195026,Information
452493,8558.0,1010.147338,IND,India,Uttar Pradesh,2.679572231,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.4291696221714685,53.59144462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.111369892048991,0.0,0.0,0.039375,0.3897946221714685,0.4291696221714685,1749802,,,1.410866070250381e-06,Information
452494,8559.0,4220.797102,IND,India,Uttar Pradesh,1.16666347,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1658288329177326,23.3332694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0333171665479236,0.0,0.0,0.04921875,0.1166100829177325,0.1658288329177326,5422818,,,4.224156000700686e-10,Information
452495,8560.0,4162.938337,IND,India,Uttar Pradesh,3.056845337,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.7582201994327027,61.13690674,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.3546923784093436,0.0,0.0,0.516796875,1.2414233244327026,1.7582201994327027,5412793,,,0.0009816022072358,Information
452498,8563.0,18371.87872,IND,India,Haryana,3.10451143,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.140135225467678,62.0902286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,0.1148154215621937,0.0,0.0,0.73828125,0.4018539754676779,1.140135225467678,20957710,,,0.0002291093093435,Information
452540,8568.0,23727.59709,BTN,Bhutan,Thimpu,4.04895028,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,3.0573394398705496,80.9790056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.453125,0.2589943042487284,0.0,0.0,2.150859375,0.9064800648705492,3.0573394398705496,4362228,,,0.0337749061012843,Information
452550,8569.0,15702.32335,IND,India,Assam,3.705446785,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,31.23452080824923,74.1089357,0.0,,,,,,,,,,,,,,,,,0.0,0.0,545.203125,3.4721175523569228,0.0,0.0,19.082109375,12.15241143324923,31.23452080824923,6105177,,,0.5744150854315184,Advisory
