pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
452561,8570.0,140.751348,IND,India,Assam,4.048333927,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,24.1133229901187,80.96667854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,6.793895854319628,0.0,0.0,0.3346875,23.7786354901187,24.1133229901187,125831,,,0.5935060839521359,Advisory
452562,8571.0,3774.737549,IND,India,Assam,3.018604987,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,12.985702493323256,60.37209974,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.671875,2.693481962378073,0.0,0.0,3.558515625,9.427186868323256,12.985702493323256,1673356,,,0.1322786084748775,Information
452563,8572.0,704.8173635,IND,India,Assam,4.030884915,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.774394717855372,80.6176983,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,2.0750056336729634,0.0,0.0,0.511875,7.262519717855372,7.774394717855372,625898,,,0.1804833085085355,Information
452564,8573.0,7465.178144,BTN,Bhutan,Bumthang,4.011497396,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2187847387386472,80.22994792,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0357911753538992,0.0,0.0,0.093515625,0.1252691137386472,0.2187847387386472,17141,,,3.3368978711107493e-06,Information
452565,8574.0,888.4282429,BTN,Bhutan,Zhemgang,4.006696588,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3016083920347351,80.13393176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0791425762956386,0.0,0.0,0.024609375,0.2769990170347351,0.3016083920347351,5518,,,1.4093570702498696e-05,Information
452566,8575.0,10509.81589,IND,India,Arunachal Pradesh,3.187818082,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.112019028169988,63.75636164,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.5625,0.4335232937628538,0.0,0.0,1.5946875,1.5173315281699884,3.112019028169988,106216,,,0.00704438321345,Information
452568,8577.0,2067.957203,CHN,China,Xizang,0.169594082,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.0158663640602814,3.3918816400000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.7140198540172232,0.0,0.0,0.516796875,2.499069489060281,3.0158663640602814,13927,,,0.0002633706794109,Information
452569,8578.0,3331.753249,CHN,China,Xizang,1.39559064,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.759634024830148,27.9118128,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.40625,1.6629757928086135,0.0,0.0,1.93921875,5.820415274830148,7.759634024830148,17655,,,0.0129084488484948,Information
452570,8579.0,8910.707154,IND,India,Assam,2.249735045,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,24.72432456024812,44.9947009,0.0,,,,,,,,,,,,,,,,,0.0,0.0,332.859375,3.735498981499461,0.0,0.0,11.650078125,13.074246435248114,24.72432456024812,4321029,,,0.211959132045586,Information
452580,8580.0,19749.87692,IND,India,Assam,4.011416794,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.000887183610824,80.22833587999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.984375,0.0961240167459497,0.0,0.0,0.664453125,0.3364340586108239,1.000887183610824,5322214,,,0.0014254981156412,Information
452591,8581.0,39.35574089,IND,India,Assam,2.513074023,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,35.349453125,50.26148046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,25.36955161609516,0.0,0.0,0.349453125,35.0,35.349453125,27374,,,0.3663648247896584,Advisory
452593,8583.0,1620.833573,IND,India,Assam,0.734390792,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,11.15106943604409,14.68781584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.4375,2.74164483886974,0.0,0.0,1.5553125,9.59575693604409,11.15106943604409,751663,,,0.0209364127302691,Information
452594,8584.0,2489.837412,IND,India,Arunachal Pradesh,3.132264803,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.777529001232317,62.64529606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,0.8641377503520907,0.0,0.0,0.753046875,3.0244821262323174,3.777529001232317,1022731,,,0.0109704697323137,Information
452595,8585.0,2544.254274,IND,India,Assam,1.17314015,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,14.050555003019456,23.462803,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.421875,3.2002255365769874,0.0,0.0,2.849765625,11.200789378019456,14.050555003019456,1112911,,,0.0450268073241179,Information
452596,8586.0,10866.22292,IND,India,Arunachal Pradesh,3.259368114,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.077458777969979,65.18736228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.1475328651342796,0.0,0.0,0.56109375,0.5163650279699786,1.077458777969979,582370,,,0.0002550696593291,Information
452597,8587.0,5151.538693,IND,India,Assam,1.381550904,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.327189814876127,27.63101808,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.75,1.0045542328217505,0.0,0.0,1.81125,3.515939814876127,5.327189814876127,1145368,,,0.0045409735412207,Information
452598,8588.0,12808.23508,IND,India,Assam,3.540807702,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.365613141689967,70.81615404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.0,0.4216037547685621,0.0,0.0,1.89,1.4756131416899674,3.365613141689967,3315627,,,0.0153861343745934,Information
452599,8589.0,503.1230364,IND,India,Assam,4.038362287,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,10.78857609455835,80.76724573999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,2.934794062730957,0.0,0.0,0.516796875,10.271779219558349,10.78857609455835,100477,,,0.2815891994019076,Information
452601,8590.0,2305.352747,IND,India,Arunachal Pradesh,4.061222172,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.650081095012874,81.22444344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,1.0796883485751068,0.0,0.0,0.871171875,3.7789092200128738,4.650081095012874,502730,,,0.0814067681597353,Information
452602,8591.0,2487.803851,IND,India,Arunachal Pradesh,4.062992893,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.2717647957414851,81.25985786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0621783344975672,0.0,0.0,0.054140625,0.2176241707414851,0.2717647957414851,274491,,,1.150481693989725e-05,Information
452603,8592.0,3969.554201,IND,India,Assam,4.031524089,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.160502801814161,80.63048178000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.2373534790897603,0.0,0.0,0.329765625,0.830737176814161,1.160502801814161,957040,,,0.0024400212174978,Information
452606,8595.0,2339.982161,CHN,China,Xizang,2.732819043,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.9863161895777292,54.65638086,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.2283671255936369,0.0,0.0,0.18703125,0.7992849395777292,0.9863161895777292,4335,,,6.458184808998243e-05,Information
452607,8596.0,504.4104258,CHN,China,Xizang,4.002694263,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.097394504883464,80.05388526000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,2.202447537109561,0.0,0.0,0.388828125,7.708566379883464,8.097394504883464,1655,,,0.183663384588872,Information
452608,8597.0,2619.127818,CHN,China,Xizang,2.734546678,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.762480907446663,54.690933560000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.171875,1.3047043664133322,0.0,0.0,1.196015625,4.566465282446663,5.762480907446663,3170,,,0.0195972492912969,Information
452802,8601.0,12167.66698,IND,India,Arunachal Pradesh,4.047530025,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.5918166632446387,80.95060050000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.0762779752127539,0.0,0.0,0.32484375,0.2669729132446386,0.5918166632446387,61213,,,0.0002586891178142,Information
452803,8602.0,1141.613093,IND,India,Arunachal Pradesh,4.073483929,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.646338159937436,81.46967858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.3125,2.217257331410696,0.0,0.0,0.8859375,7.760400659937435,8.646338159937436,104795,,,0.2229486949745862,Information
452804,8603.0,3309.014278,IND,India,Arunachal Pradesh,4.03987448,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.6928606134695801,80.7974896,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.1487414252770229,0.0,0.0,0.172265625,0.5205949884695801,0.6928606134695801,177044,,,0.0004469255939739,Information
452805,8604.0,4408.387204,IND,India,Arunachal Pradesh,4.003915101,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.8768880485892288,80.07830202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.890625,0.7687760495969225,0.0,0.0,1.186171875,2.6907161735892284,3.8768880485892288,96015,,,0.0508385673253274,Information
452910,8609.0,21532.90154,IND,India,Arunachal Pradesh,3.785708072,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.119040662037652,75.71416144,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.34375,0.1920026891536148,0.0,0.0,1.44703125,0.6720094120376517,2.119040662037652,233299,,,0.007365411998901,Information
452920,8610.0,28973.72641,CHN,China,Xizang,3.974411024,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.5086369818110565,79.48822048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.765625,0.330525744803159,0.0,0.0,3.351796875,1.1568401068110563,4.5086369818110565,84394,,,0.0648856391831237,Information
452930,8611.0,2159.936226,CHN,China,Xizang,4.017768576,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.047990674001154,80.35537152,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.46875,0.7161669782860439,0.0,0.0,0.54140625,2.506584424001154,3.047990674001154,3461,,,0.0312085331337022,Information
452940,8612.0,17968.76956,CHN,China,Xizang,4.033725119,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.263108685135008,80.67450237999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,96.609375,0.5376515886100023,0.0,0.0,3.381328125,1.881780560135008,5.263108685135008,99690,,,0.0966799840847398,Information
452962,8615.0,4988.94201,CHN,China,Xizang,4.003028913,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.676527304786461,80.06057826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.5101908370818461,0.0,0.0,0.890859375,1.7856679297864613,2.676527304786461,39160,,,0.022312158554246,Information
452964,8617.0,3918.044364,CHN,China,Xizang,2.112050693,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.3462638128901758,42.24101386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.2763655536829074,0.0,0.0,0.378984375,0.967279437890176,1.3462638128901758,26518,,,8.531541977325556e-05,Information
452965,8618.0,1336.636896,CHN,China,Xizang,4.007433626,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.711532806906921,80.14867252,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.4313531234019774,0.0,0.0,0.201796875,1.509735931906921,1.711532806906921,144,,,0.0071253423226109,Information
452966,8619.0,2224.040735,CHN,China,Xizang,0.315307712,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.405783038611972,6.306154240000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.094844261031992,0.0,0.0,0.073828125,0.331954913611972,0.405783038611972,1232,,,2.6347400412197817e-08,Information
452967,8620.0,1405.469628,CHN,China,Xizang,4.015470202,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.878708784199366,80.30940404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.2201221526283903,0.0,0.0,0.10828125,0.770427534199366,0.878708784199366,33,,,0.0009372025556192,Information
452968,8621.0,2317.47058,CHN,China,Xizang,1.016012202,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.121442034184603,20.32024404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.90625,1.419920938338458,0.0,0.0,1.15171875,4.969723284184603,6.121442034184603,1091,,,0.0051407115620692,Information
452969,8622.0,4808.719523,CHN,China,Xizang,3.06297478,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.547156434320203,61.2594956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.1875,0.8773125526629152,0.0,0.0,1.4765625,3.070593934320203,4.547156434320203,4620,,,0.016081313251319,Information
452973,8625.0,3760.537924,CHN,China,Xizang,3.510076005,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.971665777140342,70.20152010000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,0.6170161148972406,0.0,0.0,0.812109375,2.159556402140342,2.971665777140342,27899,,,0.0105739172604103,Information
452974,8626.0,7444.461438,CHN,China,Xizang,3.964892068,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.557000061417879,79.29784136,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.984375,0.2550134104051083,0.0,0.0,0.664453125,0.892546936417879,1.557000061417879,74382,,,0.004834081869268,Information
452977,8629.0,3666.596102,CHN,China,Xizang,3.84573908,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7338171516242514,76.9147816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.1534120433212147,0.0,0.0,0.196875,0.5369421516242514,0.7338171516242514,22185,,,0.000281658682755,Information
453114,8646.0,7654.507724,BGD,Bangladesh,Khulna,4.268729833,4.085391586,0.44,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,45.48710202185441,85.37459666000001,81.70783172,3.0,,,,,,,,,,,,,,,,0.0,0.0,563.484375,7.361471113386976,0.0,0.0,19.721953125,25.765148896854416,45.48710202185441,8367334,287960.0,3.441478492432595,0.8717429515626456,Warning
453130,8652.0,981.6989014,IND,India,West Bengal,4.050781268,4.061111263,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.864366071504781,81.01562536,81.22222526,,,,,,,,,,,,,,,,,0.0,0.0,22.640625,2.306269770429937,0.0,0.0,0.792421875,8.07194419650478,8.864366071504781,1645302,,,0.2264363117035168,Information
453142,8654.0,6810.667052,IND,India,West Bengal,3.791393374,1.862671929,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.118372022855292,75.82786748000001,37.25343858,,,,,,,,,,,,,,,,,0.0,0.0,47.671875,0.6999589708157978,0.0,0.0,1.668515625,2.4498563978552923,4.118372022855292,5068189,,,0.0383850252738605,Information
453143,8655.0,20.40803876,IND,India,West Bengal,4.108340903,4.018067038,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,35.118125,82.16681806,80.36134075999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,3.375,16.537600891852982,0.0,0.0,0.118125,35.0,35.118125,23763,2420.0,10.183899339309011,0.7510052442514372,Watch
453144,8656.0,8137.651188,IND,India,West Bengal,3.336404477,1.443262149,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.0733582979567142,66.72808954,28.86524298,,,,,,,,,,,,,,,,,0.0,0.0,26.578125,0.3266068351304897,0.0,0.0,0.930234375,1.143123922956714,2.0733582979567142,5406256,,,0.0027554733414022,Information
453145,8657.0,4310.236743,IND,India,West Bengal,3.389343526,1.239368322,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,18.13841158580264,67.78687052000001,24.78736644,,,,,,,,,,,,,,,,,0.0,0.0,156.09375,3.6214658102293247,0.0,0.0,5.46328125,12.675130335802637,18.13841158580264,5292713,,,0.2828681151520485,Information
453146,8658.0,7079.917226,IND,India,Jharkhand,0.416460545,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.607017763945529,8.3292109,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.5625,0.7706657896987226,0.0,0.0,1.9096875,2.697330263945529,4.607017763945529,5129541,,,0.0013920447242331,Information
453147,8659.0,4735.344532,IND,India,Jharkhand,2.130280616,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.377734985337522,42.60561232,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.921875,1.6244198172392923,0.0,0.0,2.692265625,5.685469360337523,8.377734985337522,5127323,,,0.0271541778393632,Information
453148,8660.0,1988.794417,IND,India,Jharkhand,2.437087989,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.035107497309397,48.74175978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.125,0.9616378563741136,0.0,0.0,0.669375,3.3657324973093976,4.035107497309397,1394566,,,0.0055134775719147,Information
453149,8661.0,4647.215766,IND,India,Jharkhand,2.877121378,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.244521450701734,57.54242756,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.671875,1.4131445216290668,0.0,0.0,2.298515625,4.946005825701734,7.244521450701734,2033578,,,0.0385087438479016,Information
453160,8663.0,19477.38358,IND,India,Jharkhand,2.507307841,1.808143452,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.657411921928702,50.14615682,36.16286904,,,,,,,,,,,,,,,,,0.0,0.0,144.5625,0.742206977693915,0.0,0.0,5.0596875,2.5977244219287026,7.657411921928702,10128355,,,0.0305050995662994,Information
453170,8664.0,10406.31304,IND,India,Odisha,3.616166383,3.093262129,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,24.41848747090481,72.32332766,61.86524258,,,,,,,,,,,,,,,,,0.0,0.0,355.78125,3.418898205972804,0.0,0.0,12.45234375,11.966143720904814,24.41848747090481,4920917,,,0.4501630643078107,Advisory
453181,8665.0,95.35798005,IND,India,Odisha,3.514188177,4.032869643,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,35.67921875,70.28376354,80.65739285999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,19.40625,20.350944923654467,0.0,0.0,0.67921875,35.0,35.67921875,26957,2001.0,7.422932818933857,0.7298165048279326,Watch
453182,8666.0,11970.68562,IND,India,Odisha,3.588768268,3.024740423,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.007265262808246,71.77536536,60.49480846,,,,,,,,,,,,,,,,,0.0,0.0,93.515625,0.7812052536594988,0.0,0.0,3.273046875,2.7342183878082458,6.007265262808246,3703264,,,0.0609044333131783,Information
453184,8668.0,2491.546559,IND,India,Odisha,3.336362803,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.838989838237291,66.72725606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.1918988823535117,0.0,0.0,0.16734375,0.671646088237291,0.838989838237291,329667,,,0.0001164820298282,Information
453185,8669.0,7814.109318,IND,India,Odisha,2.524242698,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.7027905794694913,50.48485396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.40625,0.5938776655627117,0.0,0.0,1.62421875,2.078571829469491,3.7027905794694913,1150210,,,0.0047544853988657,Information
453187,8671.0,4974.062461,IND,India,Jharkhand,2.083317897,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.096454729930554,41.666357940000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.2092102799801583,0.0,0.0,0.36421875,0.732235979930554,1.096454729930554,1386406,,,3.532338830393365e-05,Information
453189,8673.0,4927.386414,IND,India,Jharkhand,1.029963667,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.6113382790018385,20.599273340000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.117011829714811,0.0,0.0,0.201796875,0.4095414040018384,0.6113382790018385,1960647,,,5.676370021194001e-07,Information
453190,8674.0,888.2661447,IND,India,Odisha,4.159958629,4.000732928,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,39.3509375,83.19917258000001,80.01465855999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,124.3125,13.994960940264834,0.0,0.0,4.3509375,35.0,39.3509375,384223,48796.0,12.699916454767154,0.8026407818368191,Warning
453240,8678.0,12729.19575,IND,India,Odisha,1.618802856,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.50660283254292,32.37605712,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.109375,0.4407927735836914,0.0,0.0,1.963828125,1.54277470754292,3.50660283254292,2737905,,,0.0015416218683246,Information
453270,8681.0,4461.669649,IND,India,Chhattisgarh,2.378920631,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.4089542528389893,47.57841262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.234375,0.4759288936682827,0.0,0.0,0.743203125,1.6657511278389896,2.4089542528389893,1163376,,,0.0010345660821873,Information
453291,8683.0,2999.494633,IND,India,Chhattisgarh,1.561634653,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.988876278816927,31.232693060000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.296875,0.8767101868048364,0.0,0.0,0.920390625,3.068485653816927,3.988876278816927,1260500,,,0.0022051513332679,Information
453293,8685.0,238.6574531,IND,India,Chhattisgarh,3.316526965,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.6334609477593691,66.3305393,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.1767700922169626,0.0,0.0,0.014765625,0.6186953227593691,0.6334609477593691,69925,,,3.546445213826645e-05,Information
453297,8689.0,486.1195226,IND,India,Chhattisgarh,2.458464577,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.3802115994638091,49.16929154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.3760649212753741,0.0,0.0,0.063984375,1.3162272244638094,1.3802115994638091,183062,,,0.0001553186458341,Information
453298,8690.0,4117.263857,IND,India,Chhattisgarh,1.391929753,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.936443574970885,27.838595060000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.46875,0.5942963785631099,0.0,0.0,0.85640625,2.080037324970885,2.936443574970885,3674030,,,0.00068308137688,Information
453303,8694.0,155.6178894,IND,India,Odisha,4.012276686,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,36.599609375,80.24553372,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,45.703125,29.36881176690066,0.0,0.0,1.599609375,35.0,36.599609375,43767,10473.0,23.928987593392282,0.7312698223717802,Watch
453304,8695.0,7918.392532,IND,India,Odisha,3.026099583,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.229911309358605,60.521991660000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.78125,0.5150193026738871,0.0,0.0,1.42734375,1.8025675593586048,3.229911309358605,2548234,,,0.0061522496948549,Information
453306,8697.0,10738.57212,IND,India,Odisha,3.094184654,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.23373040207752,61.88369308,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.046875,0.3077399363078628,0.0,0.0,1.156640625,1.0770897770775196,2.23373040207752,1792332,,,0.0022772004061969,Information
453307,8698.0,144.8285246,IND,India,Andhra Pradesh,4.001893734,2.088250929,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,24.478203033971404,80.03787468,41.76501858,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,6.893928545420401,0.0,0.0,0.349453125,24.128749908971404,24.478203033971404,109909,,,0.5808022704693155,Advisory
453443,8706.0,382.9204932,IND,India,Chhattisgarh,4.006339349,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1334570432112918,80.12678698,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0367243337746548,0.0,0.0,0.004921875,0.1285351682112918,0.1334570432112918,26337,,,2.817149304758832e-07,Information
453445,8708.0,10801.56544,IND,India,Chhattisgarh,2.361914486,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1611346052203265,47.23828972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.022132208634379,0.0,0.0,0.083671875,0.0774627302203265,0.1611346052203265,429100,,,3.492164955475341e-09,Information
453447,8710.0,652.6181626,IND,India,Chhattisgarh,2.141954423,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.4016962599597913,42.83908846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.1077391099885118,0.0,0.0,0.024609375,0.3770868849597913,0.4016962599597913,105731,,,3.5624231002515977e-07,Information
453448,8711.0,3548.124606,IND,India,Chhattisgarh,2.451140393,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.8269201510057597,49.02280786,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.1743879002873599,0.0,0.0,0.2165625,0.6103576510057597,0.8269201510057597,786949,,,1.882676517599724e-05,Information
453449,8712.0,8114.106674,IND,India,Odisha,2.597853513,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.658904054242165,51.95707026,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.828125,0.5771199083549042,0.0,0.0,1.638984375,2.019919679242165,3.658904054242165,2018770,,,0.0050129996825862,Information
