pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
453450,8713.0,1486.615042,IND,India,Telangana,1.624016387,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.9507451798637208,32.48032774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.2364852299610631,0.0,0.0,0.123046875,0.8276983048637209,0.9507451798637208,113037,,,1.008826825868069e-05,Information
453463,8716.0,2820.771755,IND,India,Maharashtra,3.162686205,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.2974923195046535,63.2537241,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.2891495912870439,0.0,0.0,0.28546875,1.0120235695046536,1.2974923195046535,276906,,,0.0004134892457373,Information
453471,8723.0,794.9726642,IND,India,Telangana,1.550699796,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.2673375247816273,31.01399592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0707571499376078,0.0,0.0,0.0196875,0.2476500247816273,0.2673375247816273,78258,,,1.4028602739131316e-08,Information
453476,8728.0,1663.130552,IND,India,Telangana,3.76146916,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.209018480166002,75.2293832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.5411481371902863,0.0,0.0,0.315,1.894018480166002,2.209018480166002,467263,,,0.0078221474411393,Information
453479,8731.0,1527.766218,IND,India,Telangana,0.881258771,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.281780211524753,17.62517542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.359375,2.052629167578501,0.0,0.0,1.097578125,7.184202086524753,8.281780211524753,832358,,,0.0108030567433589,Information
453483,8734.0,69.63614856,IND,India,Maharashtra,4.065119386,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,35.2953125,81.30238772,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,8.4375,12.116551783058576,0.0,0.0,0.2953125,35.0,35.2953125,14688,1160.0,7.897603485838781,0.7374013280342815,Watch
453485,8736.0,12149.04301,IND,India,Telangana,3.108481896,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,33.55946887775289,62.16963792,0.0,,,,,,,,,,,,,,,,,0.0,0.0,525.9375,4.329044679357969,0.0,0.0,18.4078125,15.15165637775289,33.55946887775289,4332484,,,0.452323581656589,Advisory
453486,8737.0,2913.876809,IND,India,Karnataka,0.000463204,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,10.252124934745124,0.00926408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.09375,2.268241052784321,0.0,0.0,2.31328125,7.938843684745124,10.252124934745124,1272369,,,0.0113754325097846,Information
453487,8738.0,202.3573727,IND,India,Karnataka,3.486745388,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,24.5667255628632,69.73490776,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,6.879845696532342,0.0,0.0,0.487265625,24.079459937863195,24.5667255628632,48596,,,0.4173794475792051,Advisory
453488,8739.0,3146.862095,IND,India,Maharashtra,1.676767044,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,16.92290089749687,33.53534088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.734375,3.677770792141963,0.0,0.0,4.050703125,12.87219777249687,16.92290089749687,892932,,,0.08565563469257,Information
453489,8740.0,6886.333553,IND,India,Maharashtra,1.157111325,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,25.128039946004822,23.1422265,0.0,,,,,,,,,,,,,,,,,0.0,0.0,292.78125,4.251627484572808,0.0,0.0,10.24734375,14.880696196004829,25.128039946004822,2357016,,,0.131789419588969,Information
453494,8744.0,4038.773491,IND,India,Maharashtra,1.109346437,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.721927685562436,22.18692874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,0.9609971958749818,0.0,0.0,1.3584375,3.363490185562436,4.721927685562436,1069775,,,0.0025386172297357,Information
453495,8745.0,7477.624026,IND,India,Maharashtra,0.925529056,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.268837754725958,18.51058112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.40625,0.861319715635988,0.0,0.0,2.25421875,3.014619004725958,5.268837754725958,3723281,,,0.0030844749876764,Information
453496,8746.0,2648.593232,IND,India,Maharashtra,3.056844165,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.205281216209533,61.1368833,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.125,1.401687490345581,0.0,0.0,1.299375,4.905906216209534,6.205281216209533,575267,,,0.0332791602445636,Information
453497,8747.0,301.6083275,IND,India,Maharashtra,3.268731322,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,20.34125084670881,65.37462644,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.015625,5.641629706202519,0.0,0.0,0.595546875,19.745703971708814,20.34125084670881,59002,,,0.2973852071764746,Information
453498,8748.0,6369.826149,IND,India,Maharashtra,2.726756446,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.922607603599393,54.53512892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.375,0.3355664581712554,0.0,0.0,0.748125,1.1744826035993938,1.922607603599393,1953310,,,0.0007800711522042,Information
453499,8749.0,9688.784807,IND,India,Maharashtra,2.286267143,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.681048771587482,45.72534286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,79.875,0.8244067918821377,0.0,0.0,2.795625,2.885423771587482,5.681048771587482,5372508,,,0.0120064889167112,Information
453642,8755.0,3535.865827,IND,India,Andhra Pradesh,3.835343213,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.8667197152156894,76.70686426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.1829467043473398,0.0,0.0,0.22640625,0.6403134652156893,0.8667197152156894,1087834,,,0.0004988077251904,Information
453647,8760.0,5230.77434,IND,India,Karnataka,1.239740785,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.4904586029981828,24.7948157,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.279595315142338,0.0,0.0,0.511875,0.9785836029981828,1.4904586029981828,1095542,,,4.406619445236589e-05,Information
453648,8761.0,5241.377691,IND,India,Karnataka,2.646525569,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.457993513906768,52.93051138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.085855289687648,0.0,0.0,0.1575,0.300493513906768,0.457993513906768,1584895,,,1.8061613258469444e-06,Information
453649,8762.0,14840.87292,IND,India,Karnataka,2.690594239,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.6197817144783886,53.81188478,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.71875,0.3013215612795396,0.0,0.0,1.56515625,1.0546254644783886,2.6197817144783886,4255590,,,0.0020547519479488,Information
453662,8765.0,3358.269733,IND,India,Karnataka,2.539344305,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.947081906830206,50.7868861,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.265625,1.9136528662372017,0.0,0.0,2.249296875,6.697785031830206,8.947081906830206,423327,,,0.0441128158984688,Information
453663,8766.0,1887.218907,IND,India,Karnataka,1.548311479,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.4880920576233636,30.966229580000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.357669159320961,0.0,0.0,0.23625,1.2518420576233635,1.4880920576233636,498251,,,6.224763691469753e-05,Information
453665,8768.0,1285.223195,IND,India,Karnataka,1.692642915,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.8523716640621664,33.8528583,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,0.7221508325891904,0.0,0.0,0.32484375,2.5275279140621665,2.8523716640621664,404541,,,0.0008340438784859,Information
453666,8769.0,8680.407653,IND,India,Karnataka,3.019795112,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.302223107615574,60.395902240000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,83.671875,0.9639164236044496,0.0,0.0,2.928515625,3.3737074826155737,6.302223107615574,3513831,,,0.0330289816171412,Information
453667,8770.0,19111.19989,IND,India,Maharashtra,2.961001063,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.108499984850048,59.22002126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,77.0625,0.403232138528585,0.0,0.0,2.6971875,1.4113124848500476,4.108499984850048,9130461,,,0.0108627445693316,Information
453669,8772.0,1895.569041,IND,India,Maharashtra,4.071217246,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.899423337089855,81.42434492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.859375,1.4169557748828157,0.0,0.0,0.940078125,4.959345212089855,5.899423337089855,387040,,,0.1256913787248069,Information
453692,8776.0,4781.721428,IND,India,Maharashtra,3.056711039,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.0277805729035903,61.13422078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.984375,0.5852364136867401,0.0,0.0,0.979453125,2.0483274479035902,3.0277805729035903,1009556,,,0.0053509578571084,Information
453693,8777.0,2836.699489,IND,India,Maharashtra,4.035117828,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.3408877395444967,80.70235656,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,0.7436018541555705,0.0,0.0,0.73828125,2.6026064895444967,3.3408877395444967,929043,,,0.039736983397086,Information
453694,8778.0,6917.692548,IND,India,Maharashtra,3.312759215,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.359209579850717,66.2551843,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.5625,0.3984348799573477,0.0,0.0,0.9646875,1.394522079850717,2.359209579850717,2382388,,,0.0039012345384584,Information
453695,8779.0,4080.022707,IND,India,Maharashtra,3.136092703,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.541440778965914,62.72185406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.4375,1.5303223654188325,0.0,0.0,2.1853125,5.3561282789659135,7.541440778965914,883715,,,0.0550221554603739,Information
453696,8780.0,4608.002483,IND,India,Maharashtra,1.282074296,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.805730649177672,25.64148592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.3125,0.9399408997650492,0.0,0.0,1.5159375,3.2897931491776724,4.805730649177672,1334256,,,0.0030804838086586,Information
453697,8781.0,637.0449746,IND,India,Maharashtra,4.021238638,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.7396461324036866,80.42477276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.1986712164010533,0.0,0.0,0.044296875,0.6953492574036866,0.7396461324036866,198301,,,0.0005267257245498,Information
453698,8782.0,2954.755393,IND,India,Maharashtra,3.030942165,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.718055474287379,60.6188433,0.0,,,,,,,,,,,,,,,,,0.0,0.0,56.8125,1.922747992653537,0.0,0.0,1.9884375,6.729617974287379,8.718055474287379,6924003,,,0.065791183974757,Information
453699,8783.0,3164.707254,IND,India,Maharashtra,2.642935575,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.2037011991955175,52.8587115,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.609375,1.346392306913005,0.0,0.0,1.491328125,4.712373074195518,6.2037011991955175,1898597,,,0.0212799633044581,Information
453744,8790.0,7141.536584,IND,India,Andhra Pradesh,1.271594104,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.264073835314809,25.43188208,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,0.2106952029470883,0.0,0.0,0.526640625,0.737433210314809,1.264073835314809,893505,,,2.2773664071632692e-05,Information
453745,8791.0,504.3431028,IND,India,Andhra Pradesh,0.490003206,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.636098840789346,9.80006412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,2.6209835973683844,0.0,0.0,0.46265625,9.173442590789346,9.636098840789346,110936,,,0.0126591138349547,Information
453746,8792.0,8424.297134,IND,India,Andhra Pradesh,2.208630671,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.3896858212189525,44.17261342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.21875,0.3705798774911292,0.0,0.0,1.09265625,1.297029571218952,2.3896858212189525,1686703,,,0.000813276579748,Information
453747,8793.0,892.3695447,IND,India,Andhra Pradesh,3.554562121,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.492165330044775,71.09124242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,2.489859737155651,0.0,0.0,0.77765625,8.714509080044778,9.492165330044775,384687,,,0.1327087132286852,Information
453749,8795.0,13239.47713,IND,India,Andhra Pradesh,2.474900028,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.673942483065385,49.49800056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.078125,0.5746308880186816,0.0,0.0,2.662734375,2.0112081080653854,4.673942483065385,3652048,,,0.0086560841643179,Information
453780,8799.0,13847.32061,IND,India,Tamil Nadu,1.835922138,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.8137212465926166,36.71844276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.0974917847407476,0.0,0.0,0.4725,0.3412212465926166,0.8137212465926166,13293986,,,6.69198538200813e-06,Information
453804,8804.0,6503.980851,IND,India,Tamil Nadu,2.991413567,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.6244677883528018,59.82827134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1081068681008005,0.0,0.0,0.24609375,0.3783740383528017,0.6244677883528018,2097669,,,1.5634703023088068e-05,Information
453805,8805.0,13988.88169,IND,India,Tamil Nadu,1.896363411,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.2869700029737936,37.92726822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.0341789294210839,0.0,0.0,0.16734375,0.1196262529737936,0.2869700029737936,10771415,,,3.7935000204214e-08,Information
453806,8806.0,8740.300983,IND,India,Karnataka,1.037924091,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.5407550821929543,20.75848182,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.53125,0.2349032377694156,0.0,0.0,0.71859375,0.8221613321929546,1.5407550821929543,2957747,,,4.070214047277706e-05,Information
453807,8807.0,2970.16485,IND,India,Karnataka,3.234362514,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.150450474447469,64.68725028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.033142099842134,0.0,0.0,0.034453125,0.115997349447469,0.150450474447469,927901,,,2.4026896729773426e-08,Information
453808,8808.0,7090.397021,IND,India,Karnataka,2.685477631,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.3677679437728194,53.70955262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0614828053636627,0.0,0.0,0.152578125,0.2151898187728194,0.3677679437728194,2923194,,,6.649296345969919e-07,Information
453809,8809.0,12226.19563,IND,India,Karnataka,1.565926852,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.8321226056330037,31.31853704,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.1069680658951439,0.0,0.0,0.457734375,0.3743882306330036,0.8321226056330037,4266653,,,5.091401136956178e-06,Information
453904,8813.0,3950.704091,IND,India,Tamil Nadu,2.356275976,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.3302218496026743,47.12551952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0676303498864784,0.0,0.0,0.093515625,0.2367062246026743,0.3302218496026743,2003759,,,1.9282149585647334e-07,Information
453909,8818.0,2019.237997,IND,India,Tamil Nadu,3.104430167,1.929340643,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.189440648210801,62.08860334,38.58681286,,,,,,,,,,,,,,,,,0.0,0.0,20.109375,0.9958892923459431,0.0,0.0,0.703828125,3.485612523210801,4.189440648210801,740258,,,0.0138084952579594,Information
454010,16162.0,15141.1746,IND,India,Kerala,4.004525197,1.190485045,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.64721891789603,80.09050394,23.8097009,,,,,,,,,,,,,,,,,0.0,0.0,97.171875,0.6417723693988657,0.0,0.0,3.401015625,2.24620329289603,5.64721891789603,16134589,,,0.1038286190104215,Information
454031,8820.0,1809.838973,IND,India,Kerala,4.02808734,0.018565688,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1927018438451893,80.5617468,0.37131376,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0466201696700541,0.0,0.0,0.02953125,0.1631705938451893,0.1927018438451893,2410613,,,1.9763499614974835e-06,Information
454033,8822.0,31492.27722,IND,India,Karnataka,3.659845549,0.13406556,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.557437750246345,73.19691098,2.6813112,,,,,,,,,,,,,,,,,0.0,0.0,120.515625,0.3826831072132417,0.0,0.0,4.218046875,1.339390875246346,5.557437750246345,16851974,,,0.0578154302501074,Information
454034,8823.0,4785.521657,IND,India,Karnataka,3.510026152,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,4.333939112009222,70.20052304000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.078125,0.8374870677169207,0.0,0.0,1.402734375,2.9312047370092227,4.333939112009222,608084,,,0.0269266931855451,Information
454035,16163.0,25395.47682,IND,India,Maharashtra,4.066266885,3.011007852,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,21.259035235013684,81.3253377,60.22015704,,,,,,,,,,,,,,,,,0.0,0.0,435.796875,1.7160413171467677,0.0,0.0,15.252890625,6.006144610013687,21.259035235013684,22455302,,,0.5515642232107913,Advisory
454036,8824.0,4498.803775,IND,India,Maharashtra,3.169795138,2.592203575,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.281464172824658,63.39590276,51.8440715,,,,,,,,,,,,,,,,,0.0,0.0,55.6875,1.2378290493784738,0.0,0.0,1.9490625,4.332401672824658,6.281464172824658,8220871,,,0.0389876107646584,Information
454037,8825.0,309.2234596,IND,India,Maharashtra,4.149969263,4.002699898,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.845444963587022,82.99938526,80.05399796,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,2.728609275310578,0.0,0.0,0.2953125,9.550132463587024,9.845444963587022,1678102,,,0.2924502818487871,Information
454038,8826.0,3897.095125,IND,India,Maharashtra,1.529861538,2.525759705,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,10.548436076325892,30.59723076,50.5151941,,,,,,,,,,,,,,,,,0.0,0.0,84.515625,2.1686826289502545,0.0,0.0,2.958046875,7.590389201325891,10.548436076325892,1052061,,,0.0610899609753615,Information
454039,8827.0,14080.61794,IND,India,Gujarat,4.032180562,2.541353777,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,17.58388895443364,80.64361124,50.82707554,,,,,,,,,,,,,,,,,0.0,0.0,293.765625,2.0863120226953256,0.0,0.0,10.281796875,7.302092079433639,17.58388895443364,9067951,,,0.4617446200106575,Advisory
454042,8829.0,2970.876584,IND,India,Maharashtra,3.485855984,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.37223874700442,69.71711968,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.15625,1.183362856286977,0.0,0.0,1.23046875,4.14176999700442,5.37223874700442,1364759,,,0.0418743252116178,Information
454044,8831.0,10218.40384,IND,India,Maharashtra,2.736987848,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.946658370265809,54.73975696,0.0,,,,,,,,,,,,,,,,,0.0,0.0,114.75,1.1229738200759454,0.0,0.0,4.01625,3.930408370265809,7.946658370265809,4499798,,,0.0409578311097844,Information
454045,8832.0,1234.418209,IND,India,Maharashtra,2.461762094,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.5532521287972427,49.23524188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.6493443582277836,0.0,0.0,0.280546875,2.2727052537972425,2.5532521287972427,305291,,,0.0013956432625699,Information
454046,8833.0,2488.890555,IND,India,Maharashtra,3.185343511,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.421763065123153,63.70687022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.953125,1.9266867686066151,0.0,0.0,1.678359375,6.743403690123153,8.421763065123153,706105,,,0.0720338963070841,Information
454048,8835.0,18672.89389,IND,India,Maharashtra,2.122839707,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,59.03885560797816,42.45679414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1282.5,6.868244459422333,0.0,0.0,35.0,24.038855607978164,59.03885560797816,6141623,,,0.5102356259161226,Advisory
454049,8836.0,10640.51834,IND,India,Maharashtra,2.501291512,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.489405636426545,50.02583024,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.2061694675504415,0.0,0.0,0.7678125,0.7215931364265452,1.489405636426545,2095266,,,0.000221431096137,Information
454064,8841.0,6554.580345,IND,India,Madhya Pradesh,1.647936983,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.7900549237531045,32.95873966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,0.3089442639294584,0.0,0.0,0.70875,1.0813049237531045,1.7900549237531045,1181783,,,0.000145568027738,Information
454082,8849.0,2737.999146,IND,India,Gujarat,2.622843442,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,11.700903214873083,52.456868840000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.859375,2.6245214542494524,0.0,0.0,2.515078125,9.185825089873084,11.700903214873083,1301277,,,0.0804619105621284,Information
454083,8850.0,2469.550568,IND,India,Gujarat,1.525831329,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,18.539682166531005,30.51662658,0.0,,,,,,,,,,,,,,,,,0.0,0.0,104.90625,4.247989547580287,0.0,0.0,3.67171875,14.867963416531005,18.539682166531005,1004836,,,0.0932216641094436,Information
454084,8851.0,5712.144387,IND,India,Madhya Pradesh,1.302265318,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,10.62763233094212,26.04530636,0.0,,,,,,,,,,,,,,,,,0.0,0.0,110.390625,1.9325601302691773,0.0,0.0,3.863671875,6.7639604559421205,10.62763233094212,3135492,,,0.0261901351152099,Information
454085,8852.0,3239.188331,IND,India,Rajasthan,1.362661702,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.356862583282316,27.25323404,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.4375,1.371871452366376,0.0,0.0,1.5553125,4.801550083282316,6.356862583282316,2160429,,,0.0073956400389074,Information
454086,8853.0,8606.862021,IND,India,Rajasthan,1.968672184,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.60750270076664,39.37344368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.109375,0.8610498787904686,0.0,0.0,2.593828125,3.01367457576664,5.60750270076664,2282505,,,0.0086415882353487,Information
454087,8854.0,1079.627583,IND,India,Rajasthan,0.725877719,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.081141234456924,14.51755438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,0.7945448169876924,0.0,0.0,0.300234375,2.780906859456924,3.081141234456924,390903,,,0.0004452570435475,Information
454088,8855.0,1491.762426,IND,India,Rajasthan,0.317392325,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,5.838997314679534,6.347846499999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.65625,1.4517224470512955,0.0,0.0,0.75796875,5.081028564679534,5.838997314679534,232332,,,0.0027598449340864,Information
454089,8856.0,4766.787173,IND,India,Madhya Pradesh,2.019027967,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,23.75517787734849,40.38055934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,219.09375,4.596256179242426,0.0,0.0,7.66828125,16.08689662734849,23.75517787734849,1521546,,,0.1787390427025695,Information
454090,8857.0,28.36696179,IND,India,Gujarat,3.040714341,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,19.13994382046081,60.81428682000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,5.45308662727452,0.0,0.0,0.054140625,19.08580319546082,19.13994382046081,8428,,,0.2368306030042634,Information
455200,8859.0,30044.26305,IND,India,Gujarat,3.029170722,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,36.539661923199056,60.58341444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,783.28125,2.6070909066283017,0.0,0.0,27.41484375,9.124818173199056,36.539661923199056,17411388,,,0.4697937295377761,Advisory
455400,8861.0,10496.84507,IND,India,Gujarat,2.400154096,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,8.226830998011867,48.00308192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.375,1.146773142289105,0.0,0.0,4.213125,4.013705998011868,8.226830998011867,2752700,,,0.0326073445177408,Information
