pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
455802,8866.0,1104.518069,IND,India,Rajasthan,1.963790797,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.2370791256986076,39.27581594,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.3182949287710307,0.0,0.0,0.123046875,1.1140322506986076,1.2370791256986076,149836,,,4.93859743558895e-05,Information
455805,8869.0,5384.06822,IND,India,Rajasthan,2.825150213,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.2953320075373206,56.50300426,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0548493235820916,0.0,0.0,0.103359375,0.1919726325373206,0.2953320075373206,1614840,,,2.982498456410625e-07,Information
455809,8873.0,4198.646058,IND,India,Rajasthan,2.217532253,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.7989313899638872,44.35064506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.75,0.1607661114182535,0.0,0.0,0.23625,0.5626813899638873,0.7989313899638872,1188259,,,1.1000532205561776e-05,Information
455820,8875.0,5598.443707,IND,India,Rajasthan,1.936721251,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.7953760830837886,38.73442502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.145687809452511,0.0,0.0,0.28546875,0.5099073330837885,0.7953760830837886,1442593,,,6.9905331793910645e-06,Information
455822,8877.0,4953.664187,PAK,Pakistan,Sind,0.054540027,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,60.28859375,1.09080054,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,722.53125,14.58579392252994,0.0,0.0,25.28859375,35.0,60.28859375,267808,3742.0,1.3972696857450113,0.3102791223967057,Watch
455824,8879.0,8163.550186,IND,India,Rajasthan,2.21944685,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.6097913365331975,44.388937000000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.671875,0.2532216318666279,0.0,0.0,0.723515625,0.8862757115331976,1.6097913365331975,1855431,,,0.0001983438926894,Information
455825,8880.0,15893.09127,IND,India,Rajasthan,3.268811299,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1363185713379581,65.37622598,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0150419132394166,0.0,0.0,0.083671875,0.0526466963379581,0.1363185713379581,1530973,,,1.5358397492798334e-08,Information
455826,8881.0,6306.525832,IND,India,Rajasthan,2.556813138,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.3945150155609344,51.13626276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0691248258745527,0.0,0.0,0.152578125,0.2419368905609344,0.3945150155609344,2622996,,,7.209148086576544e-07,Information
455827,8882.0,8042.345454,IND,India,Rajasthan,2.230508611,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.3471026186958888,44.61017222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.2133239624845396,0.0,0.0,0.60046875,0.7466338686958887,1.3471026186958888,1232520,,,0.0001010248432602,Information
455828,8883.0,5481.552092,IND,India,Rajasthan,3.09744884,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,6.213682461710264,61.9489768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.859375,1.1467440962029327,0.0,0.0,2.200078125,4.013604336710264,6.213682461710264,990683,,,0.0349796370366863,Information
455829,8884.0,11216.49551,IND,India,Rajasthan,1.900111105,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.100211167382045,38.0022221,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.828125,0.4174933692520128,0.0,0.0,1.638984375,1.4612267923820448,3.100211167382045,3002871,,,0.0013694002152667,Information
455830,8885.0,14703.48267,PAK,Pakistan,Sind,4.015424057,0.000944003,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,14.297613174627084,80.30848114,0.01888006,,,,,,,,,,,,,,,,,0.0,0.0,243.140625,1.6536260856077387,0.0,0.0,8.509921875,5.7876912996270855,14.297613174627084,4935892,,,0.374448000306897,Advisory
455851,8887.0,17239.35989,PAK,Pakistan,Sind,4.044095905,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,8.095749671678831,80.8819181,0.0,,,,,,,,,,,,,,,,,0.0,0.0,146.390625,0.8491650847653801,0.0,0.0,5.123671875,2.9720777966788305,8.095749671678831,2545079,,,0.1950887830510094,Information
455852,8888.0,9969.09751,IND,India,Rajasthan,4.023747328,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.621117438931949,80.47494655999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.0888683754091283,0.0,0.0,0.310078125,0.311039313931949,0.621117438931949,75063,,,0.00028244651362,Information
455854,8890.0,5957.321221,PAK,Pakistan,Sind,2.743593451,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.0434840270277514,54.871869020000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.3658838291507861,0.0,0.0,0.762890625,1.2805934020277514,2.0434840270277514,2409351,,,0.0009845636286863,Information
455855,8891.0,7392.556613,PAK,Pakistan,Sind,4.010689397,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,5.928834226197882,80.21378794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.0,0.9739526360565376,0.0,0.0,2.52,3.408834226197881,5.928834226197882,67072,,,0.1140712084764822,Information
455856,8892.0,6623.839499,PAK,Pakistan,Punjab,4.014905213,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.619259614407549,80.29810425999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.203125,0.6220429255450141,0.0,0.0,1.442109375,2.177150239407549,3.619259614407549,75025,,,0.0450903409368587,Information
455860,8896.0,22196.38732,PAK,Pakistan,Punjab,3.405004186,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.7282082592240173,68.10008372,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.0646220026354335,0.0,0.0,0.50203125,0.2261770092240172,0.7282082592240173,8264006,,,7.848614621312729e-05,Information
455870,8897.0,18586.1211,IND,India,Rajasthan,4.000720425,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.732777343135441,80.0144085,0.0,,,,,,,,,,,,,,,,,0.0,0.0,50.765625,0.273137276610126,0.0,0.0,1.776796875,0.9559804681354408,2.732777343135441,2081379,,,0.0233123735934532,Information
455881,8898.0,582.126766,IND,India,Rajasthan,4.000425688,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,2.0578504356230702,80.00851376,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.5556135173208772,0.0,0.0,0.113203125,1.9446473106230704,2.0578504356230702,122008,,,0.0114936837571885,Information
455885,8902.0,3501.813228,IND,India,Rajasthan,3.870862992,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1897709348251398,77.41725984,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0401577670928971,0.0,0.0,0.04921875,0.1405521848251398,0.1897709348251398,669543,,,8.803053864016798e-07,Information
455887,8904.0,4826.04349,IND,India,Haryana,3.883545104,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,0.1663249124306084,77.67090208,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0320526535516024,0.0,0.0,0.054140625,0.1121842874306084,0.1663249124306084,2425668,,,4.799087438470092e-07,Information
455890,8907.0,20094.14513,PAK,Pakistan,Punjab,3.247284847,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.083578529049105,64.94569694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.671875,0.1028751154426014,0.0,0.0,0.723515625,0.3600629040491049,1.083578529049105,12433949,,,0.0002538796090458,Information
456201,8909.0,4101.150195,PAK,Pakistan,Sind,3.484104153,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.210770876796462,69.68208306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.609375,1.2584122147989891,0.0,0.0,1.806328125,4.404442751796462,6.210770876796462,294941,,,0.0564316291859467,Information
456203,8911.0,8376.190483,PAK,Pakistan,Sind,4.014795135,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.86803763595792,80.2959027,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.328125,0.29044378884512,0.0,0.0,0.851484375,1.01655326095792,1.86803763595792,3329363,,,0.0092379977975202,Information
456204,8912.0,28967.17335,PAK,Pakistan,Baluchistan,3.509997804,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.693827564843948,70.19995608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.171875,0.4908034113839853,0.0,0.0,4.976015625,1.7178119398439486,6.693827564843948,4957934,,,0.0676761948939682,Information
456207,8915.0,10467.96905,PAK,Pakistan,Baluchistan,4.046742007,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2790878303590457,80.93484013999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.0389581301025845,0.0,0.0,0.142734375,0.1363534553590457,0.2790878303590457,424643,,,1.1995338168901142e-05,Information
456209,8917.0,16414.0849,PAK,Pakistan,Baluchistan,4.002562274,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.4118630368625717,80.05124547999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.0445501533893062,0.0,0.0,0.2559375,0.1559255368625717,0.4118630368625717,526531,,,5.21786243537186e-05,Information
456301,8918.0,499.7721752,PAK,Pakistan,Sind,2.83179504,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,15.510637267519543,56.6359008,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.09375,4.220673147862727,0.0,0.0,0.73828125,14.772356017519543,15.510637267519543,203242,,,0.1519500248476094,Information
456302,8919.0,3331.051558,PAK,Pakistan,Sind,4.00518229,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.519910391887405,80.1036458,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.546875,1.3973627905392585,0.0,0.0,1.629140625,4.890769766887405,6.519910391887405,2922716,,,0.1322804500669383,Information
456304,8921.0,2979.840845,PAK,Pakistan,Punjab,4.013017458,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.3950188227331575,80.26034916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,0.967438413638045,0.0,0.0,1.008984375,3.386034447733157,4.3950188227331575,725909,,,0.0665282148112248,Information
456306,8923.0,2676.628261,PAK,Pakistan,Punjab,4.045173303,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.5827553701173551,80.90346606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.1313452843192443,0.0,0.0,0.123046875,0.459708495117355,0.5827553701173551,114647,,,0.000241967385705,Information
456308,8925.0,14167.5949,PAK,Pakistan,Punjab,4.016924635,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.8311952958763307,80.33849269999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,0.0982656202503802,0.0,0.0,0.487265625,0.3439296708763307,0.8311952958763307,1523126,,,0.0007792791074317,Information
456421,8930.0,8864.412751,PAK,Pakistan,Punjab,3.195550558,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,11.228420942847006,63.91101116,0.0,,,,,,,,,,,,,,,,,0.0,0.0,150.75,1.700620269384859,0.0,0.0,5.27625,5.952170942847006,11.228420942847006,7546363,,,0.1214962524215003,Information
456423,8932.0,657.7131637,PAK,Pakistan,Punjab,4.036981383,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.95093604693555,80.73962766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.7910933348387286,0.0,0.0,0.182109375,2.76882667193555,2.95093604693555,99872,,,0.0303326306906995,Information
456424,8933.0,5583.539261,PAK,Pakistan,Punjab,3.62474133,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.1236316354982418,72.4948266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0226670744280691,0.0,0.0,0.044296875,0.0793347604982418,0.1236316354982418,593732,,,3.243622419491663e-08,Information
456425,8934.0,493.5326527,PAK,Pakistan,Punjab,4.022448147,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,11.616074413246416,80.44896294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,3.16278465378469,0.0,0.0,0.546328125,11.069746288246415,11.616074413246416,190857,,,0.3013093233812075,Information
456430,8939.0,325.155676,PAK,Pakistan,Punjab,4.164564792,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.2821251974689822,83.29129584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.9082188064197092,0.0,0.0,0.103359375,3.178765822468982,3.2821251974689822,66416,,,0.0518219840004547,Information
456440,8940.0,14413.85831,PAK,Pakistan,Punjab,3.122766753,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.5168665661231828,62.45533506,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.0604886617494808,0.0,0.0,0.30515625,0.2117103161231828,0.5168665661231828,13374937,,,9.1163577814093e-06,Information
456460,8942.0,17194.95893,IND,India,Himachal Pradesh,3.813362594,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,3.2616087771736675,76.26725188,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.921875,0.3426694720496193,0.0,0.0,2.062265625,1.1993431521736675,3.2616087771736675,5141772,,,0.023592530536893,Information
456470,8943.0,25600.00608,IND,India,Himachal Pradesh,3.958115957,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,9.931343332098404,79.16231914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,204.046875,0.7970579163138296,0.0,0.0,7.141640625,2.7897027070984035,9.931343332098404,11768321,,,0.2293263545131139,Information
456480,8944.0,10162.94381,IND,India,Himachal Pradesh,4.030788296,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,37.10638033887485,80.61576592,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,534.375,5.258072953964243,0.0,0.0,18.703125,18.40325533887485,37.10638033887485,18270,0.0,0.0,0.7419370862079318,Watch
456491,8945.0,2666.695133,CHN,China,Xizang,2.715247441,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,9.72554303779274,54.30494881999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.5,2.193726582226497,0.0,0.0,2.0475,7.67804303779274,9.72554303779274,155,,,0.0609033818665026,Information
456494,8948.0,2036.643919,CHN,China,Xizang,0.374017262,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0471849421306287,7.48034524,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.2485706977516082,0.0,0.0,0.1771875,0.8699974421306287,1.0471849421306287,285,,,3.709216578071098e-06,Information
456495,8949.0,8787.636,CHN,China,Xizang,3.884498887,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.195571198420016,77.68997774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,176.34375,2.0067256995485763,0.0,0.0,6.17203125,7.023539948420017,13.195571198420016,7759,,,0.2997378097764082,Information
456499,8953.0,2016.719803,CHN,China,Xizang,0.133944098,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,15.92468246622018,2.67888196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.359375,3.786315526062909,0.0,0.0,2.672578125,13.252104341220182,15.92468246622018,2425,,,0.0351365943762383,Information
456543,8959.0,2660.242675,PAK,Pakistan,F.A.T.A.,4.039622823,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.061265936691086,80.79245646000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.4651831247688818,0.0,0.0,0.433125,1.6281409366910862,2.061265936691086,243417,,,0.0128080509234849,Information
456544,8960.0,17794.50489,AFG,Afghanistan,Paktika,3.937337811,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.7912637383154038,78.74675622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.765625,0.1841333895186868,0.0,0.0,1.146796875,0.6444668633154038,1.7912637383154038,345537,,,0.0066881897827357,Information
456545,8961.0,921.8818099,PAK,Pakistan,Baluchistan,4.022713642,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.740631622628796,80.45427284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.7169438564653703,0.0,0.0,0.231328125,2.509303497628796,2.740631622628796,38823,,,0.0247321125625009,Information
456547,8963.0,4823.46428,PAK,Pakistan,Baluchistan,1.61532549,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.6957913990275231,32.3065098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.1341100425792923,0.0,0.0,0.22640625,0.469385149027523,0.6957913990275231,175906,,,2.350632930978413e-06,Information
456548,8964.0,2152.440204,PAK,Pakistan,Baluchistan,3.150254007,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.5839367413861456,63.00508014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.3723971046817559,0.0,0.0,0.280546875,1.3033898663861456,1.5839367413861456,17186,,,0.0008139323120097,Information
456549,8965.0,6588.653148,PAK,Pakistan,Baluchistan,2.479008716,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.6567815295418619,49.58017432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.1131206155833891,0.0,0.0,0.260859375,0.3959221545418618,0.6567815295418619,186832,,,7.098622631786715e-06,Information
456560,8967.0,25889.37335,PAK,Pakistan,F.A.T.A.,3.802145166,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.0780328715342034,76.04290332,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.0858218918669152,0.0,0.0,0.77765625,0.3003766215342032,1.0780328715342034,5660610,,,0.0009639291464904,Information
456580,8969.0,11250.17463,PAK,Pakistan,Punjab,1.422556463,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.4677090440224205,28.45112926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.453125,0.4662427625778344,0.0,0.0,1.835859375,1.6318496690224205,3.4677090440224205,7778931,,,0.0012354333139001,Information
456590,8970.0,12079.02087,PAK,Pakistan,N.W.F.P.,0.704005252,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,7.602131314215477,14.08010504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,118.828125,0.983756268347279,0.0,0.0,4.158984375,3.4431469392154765,7.602131314215477,4681249,,,0.0076544724432668,Information
456601,8971.0,8673.158356,PAK,Pakistan,N.W.F.P.,3.309393838,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,5.436112667891932,66.18787676,0.0,,,,,,,,,,,,,,,,,0.0,0.0,72.140625,0.8317687979691235,0.0,0.0,2.524921875,2.911190792891932,5.436112667891932,10538592,,,0.0337931504198781,Information
456602,8972.0,14763.37427,PAK,Pakistan,N.W.F.P.,3.624834406,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.567527834940149,72.49668812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.734375,0.2962356314114711,0.0,0.0,1.530703125,1.0368247099401489,2.567527834940149,7289104,,,0.0088613095819468,Information
456605,8975.0,2159.400563,AFG,Afghanistan,Kunar,4.091707885,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,6.734662068365531,81.83415769999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.171875,1.5824704123901516,0.0,0.0,1.196015625,5.538646443365531,6.734662068365531,348684,,,0.1605315998444523,Information
456606,8976.0,3861.188141,AFG,Afghanistan,Nuristan,4.197447756,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.7386830423292308,83.94895512,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.564512119236923,0.0,0.0,0.762890625,1.9757924173292305,2.7386830423292308,181140,,,0.0385056505004886,Information
456607,8977.0,11656.25341,PAK,Pakistan,N.W.F.P.,4.076324202,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,4.361875877353915,81.52648404000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.078125,0.5754690006725474,0.0,0.0,2.347734375,2.014141502353916,4.361875877353915,617341,,,0.0744488551230933,Information
456608,8978.0,3568.695759,PAK,Pakistan,N.W.F.P.,4.020663995,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.8363040544227394,80.41327989999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,0.8078056226922113,0.0,0.0,1.008984375,2.8273196794227395,3.8363040544227394,103206,,,0.0515145783338649,Information
456702,8981.0,2869.772431,PAK,Pakistan,N.W.F.P.,0.861406533,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.5383518941616097,17.22813066,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,0.5635246483318885,0.0,0.0,0.566015625,1.972336269161609,2.5383518941616097,3061323,,,0.0002464612587417,Information
456703,8982.0,19904.2419,PAK,Pakistan,N.W.F.P.,3.038560912,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,5.353727990387564,60.77121824,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.8125,0.5115115686821611,0.0,0.0,3.5634375,1.7902904903875638,5.353727990387564,3882273,,,0.0232065172106302,Information
456704,8983.0,4000.604949,PAK,Pakistan,Northern Areas,4.018751475,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,1.4124255519340252,80.37502950000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.2882376576954358,0.0,0.0,0.40359375,1.0088318019340252,1.4124255519340252,57434,,,0.0042505148518765,Information
456706,8985.0,27430.3675,PAK,Pakistan,Northern Areas,4.100580745,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,19.25531988018518,82.01161490000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,403.171875,1.4698012157671945,0.0,0.0,14.111015625,5.1443042551851805,19.25531988018518,406488,,,0.5271315029120094,Advisory
456707,8986.0,4456.925207,PAK,Pakistan,Northern Areas,4.147084824,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.027565481015251,82.94169648,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.859375,0.4007106731472145,0.0,0.0,0.625078125,1.4024873560152509,2.027565481015251,154386,,,0.0165940109830195,Information
456708,8987.0,7055.874721,PAK,Pakistan,Northern Areas,4.139304397,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,3.700105482064533,82.78608794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.734375,0.6198292448755809,0.0,0.0,1.530703125,2.1694023570645333,3.700105482064533,53392,,,0.0621030077717917,Information
456709,8988.0,521.5900088,PAK,Pakistan,Northern Areas,4.240755936,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,2.978543489437898,84.81511872,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.8088249255536851,0.0,0.0,0.14765625,2.830887239437898,2.978543489437898,36468,,,0.0516707092465255,Information
456801,8990.0,1370.789864,PAK,Pakistan,Northern Areas,4.064946638,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2041363444009644,81.29893276000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.051293419828847,0.0,0.0,0.024609375,0.1795269694009645,0.2041363444009644,60753,,,3.1279961999526997e-06,Information
456802,8991.0,3646.358947,PAK,Pakistan,Northern Areas,4.058817104,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.2947188641589307,81.17634208,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0617053897596945,0.0,0.0,0.07875,0.2159688641589307,0.2947188641589307,33452,,,1.6133435707833426e-05,Information
456803,8992.0,5257.045599,IND,India,Jammu and Kashmir,4.048774897,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,1.1855977660997736,80.97549794000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.2220234688856496,0.0,0.0,0.408515625,0.7770821410997737,1.1855977660997736,25977,,,0.0027560090541656,Information
456806,8995.0,14299.65064,CHN,China,Xinjiang Uygur,4.073038301,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,16.292740294855143,81.46076602000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,273.9375,1.9156936556728985,0.0,0.0,9.5878125,6.704927794855145,16.292740294855143,1337,,,0.4486117195489374,Advisory
456901,9000.0,2127.220322,PAK,Pakistan,Northern Areas,4.066467236,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.4208919633333653,81.32934472000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0991610966666758,0.0,0.0,0.073828125,0.3470638383333653,0.4208919633333653,48354,,,7.46195591703958e-05,Information
456902,9001.0,10518.20876,IND,India,Jammu and Kashmir,4.042133032,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,16.168522110706643,80.84266063999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,236.8125,2.2514527459161835,0.0,0.0,8.2884375,7.880084610706643,16.168522110706643,136460,,,0.432654643377857,Advisory
456903,9002.0,5196.338071,IND,India,Jammu and Kashmir,4.053831463,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,7.974103952316641,81.07662926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,77.90625,1.4992529149476117,0.0,0.0,2.72671875,5.247385202316641,7.974103952316641,30487,,,0.1937394500216047,Information
456904,9003.0,14907.7412,IND,India,Jammu and Kashmir,3.947202767,0.0,0.49,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,31.57797699457273,78.94405533999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,540.0,3.622279141306494,0.0,0.0,18.9,12.67797699457273,31.57797699457273,14252,0.0,0.0,0.6573630519636653,Watch
