pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
457004,9011.0,2275.03514,PAK,Pakistan,Sind,2.281517919,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.4248984995228211,45.63035838,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0988995712922346,0.0,0.0,0.07875,0.3461484995228211,0.4248984995228211,4339736,,,6.120047750615134e-07,Information
457006,9013.0,9990.238598,PAK,Pakistan,Baluchistan,4.054665289,0.0,0.39,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,6.431109114822343,81.09330578,0.0,,,,,,,,,,,,,,,,,0.0,0.0,91.828125,0.919178497092098,0.0,0.0,3.213984375,3.217124739822343,6.431109114822343,658362,,,0.1404345495863416,Information
461011,9019.0,18434.94119,KAZ,Kazakhstan,Qyzylorda,4.091612769,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.660481123949865,81.83225538,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.0663651425571043,0.0,0.0,0.428203125,0.232277998949865,0.660481123949865,0,,,0.0004591434859246,Information
461014,9022.0,5004.096852,UZB,Uzbekistan,Navoi,2.102522915,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.265636186669973,42.0504583,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.050583553334278,0.0,0.0,0.08859375,0.177042436669973,0.265636186669973,0,,,3.618201131679212e-08,Information
461016,9024.0,4218.57443,KAZ,Kazakhstan,Qyzylorda,2.863878184,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1658902721326158,57.27756368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0333347206093188,0.0,0.0,0.04921875,0.1166715221326158,0.1658902721326158,69,,,1.4189582977645285e-08,Information
461017,9025.0,495.7471374,KAZ,Kazakhstan,Qyzylorda,4.058635336,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.9798729622262223,81.17270672000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.5389592392074921,0.0,0.0,0.093515625,1.8863573372262223,1.9798729622262223,0,,,0.0121524524977782,Information
461018,9026.0,4655.683198,KAZ,Kazakhstan,Qyzylorda,4.011710089,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2788853704508641,80.23420178,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0543690344145326,0.0,0.0,0.08859375,0.1902916204508641,0.2788853704508641,0,,,1.0179923619302629e-05,Information
461060,9032.0,17596.44293,UZB,Uzbekistan,Navoi,3.898464397,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,5.26433085296949,77.96928794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,95.90625,0.5450320294198541,0.0,0.0,3.35671875,1.9076121029694888,5.26433085296949,89243,,,0.0761458550696721,Information
461080,9034.0,4581.223746,UZB,Uzbekistan,Karakalpakstan,4.021587444,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.2506473016121504,80.43174887999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0491135147463287,0.0,0.0,0.07875,0.1718973016121504,0.2506473016121504,287,,,6.574313273923535e-06,Information
461204,9042.0,8924.689858,KAZ,Kazakhstan,Qyzylorda,3.185111493,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.418615102391549,63.70222986,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.484375,0.9690462792547284,0.0,0.0,3.026953125,3.391661977391549,6.418615102391549,665,,,0.0415874916509903,Information
461207,9045.0,8025.427794,UZB,Uzbekistan,Karakalpakstan,4.023232148,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.509422720703225,80.46464295999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.921875,0.3977591702009214,0.0,0.0,1.117265625,1.3921570957032248,2.509422720703225,10359,,,0.0200764131027607,Information
461209,9047.0,7459.73551,UZB,Uzbekistan,Karakalpakstan,3.362030657,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,15.805160925615546,67.24061314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,192.9375,2.586385264461584,0.0,0.0,6.7528125,9.052348425615545,15.805160925615546,361823,,,0.2330457890366728,Information
461302,9050.0,5189.098864,UZB,Uzbekistan,Karakalpakstan,3.339784105,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.6194968454232103,66.79568210000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.1165303486923458,0.0,0.0,0.211640625,0.4078562204232103,0.6194968454232103,703,,,3.4236884806903285e-05,Information
461304,9052.0,5858.497852,UZB,Uzbekistan,Bukhoro,1.889015053,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1732007246775277,37.78030106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0312046713364365,0.0,0.0,0.063984375,0.1092163496775277,0.1732007246775277,14990,,,2.0026327255708342e-09,Information
461305,9053.0,4283.974749,TKM,Turkmenistan,Chardzhou,4.053807053,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,6.794118109707762,81.07614106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.21875,1.3589891027736465,0.0,0.0,2.03765625,4.756461859707763,6.794118109707762,9335,,,0.1528311584802457,Information
461306,9054.0,3237.284174,UZB,Uzbekistan,Bukhoro,0.389611078,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,5.675416732541204,7.79222156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.65625,1.2249851378689154,0.0,0.0,1.38796875,4.287447982541204,5.675416732541204,25045,,,0.0026525417597283,Information
461307,9055.0,2548.988229,UZB,Uzbekistan,Bukhoro,3.51490137,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,5.451976559587334,70.2980274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.640625,1.241301338453524,0.0,0.0,1.107421875,4.344554684587334,5.451976559587334,94552,,,0.045015401521164,Information
461402,9059.0,21515.00803,KAZ,Kazakhstan,Qyzylorda,3.4502261,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.904598762505981,69.00452200000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.171875,0.5353094678588517,0.0,0.0,4.031015625,1.8735831375059808,5.904598762505981,46,,,0.0486476506522723,Information
461404,9061.0,5601.559402,UZB,Uzbekistan,Karakalpakstan,3.38445098,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.60461324022862,67.6890196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,0.4769877114938914,0.0,0.0,0.93515625,1.6694569902286198,2.60461324022862,11,,,0.0058991068169121,Information
461405,9062.0,2300.91433,UZB,Uzbekistan,Karakalpakstan,4.030297551,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,13.340603733170957,80.60595102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.296875,3.0986323166202734,0.0,0.0,2.495390625,10.845213108170956,13.340603733170957,0,,,0.3541448842935729,Advisory
461407,9064.0,7783.598928,KAZ,Kazakhstan,Qyzylorda,3.80079879,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2811316840266242,76.0159758,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0451670882933212,0.0,0.0,0.123046875,0.1580848090266242,0.2811316840266242,303,,,4.367688924051043e-06,Information
461500,9067.0,224.3988676,TKM,Turkmenistan,Chardzhou,1.007876044,0.0,0.51,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,10.091604369720637,20.15752088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,2.820034284205896,0.0,0.0,0.221484375,9.870119994720636,10.091604369720637,421368,,,0.0193034744752684,Information
461600,9068.0,851.017301,UZB,Uzbekistan,Kashkadarya,0.003392487,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,14.936182225814497,0.06784974,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.46875,3.9327931359469983,0.0,0.0,1.17140625,13.764775975814494,14.936182225814497,2978,,,0.0286703413566645,Information
461603,9071.0,748.5953018,UZB,Uzbekistan,Bukhoro,4.174152971,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.4240201003564858,83.48305941999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.1127111001018531,0.0,0.0,0.02953125,0.3944888503564858,0.4240201003564858,102338,,,0.0001249506908796,Information
461606,9074.0,7540.569617,UZB,Uzbekistan,Samarkand,1.424918918,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.327747542649084,28.49837836,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.15625,0.7049367978997384,0.0,0.0,1.86046875,2.4672787926490845,4.327747542649084,1099270,,,0.0025183831120323,Information
461608,9076.0,3192.729467,TJK,Tajikistan,Leninabad,4.067857749,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,1.2609411142371312,81.35715497999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.2730813897820375,0.0,0.0,0.30515625,0.9557848642371312,1.2609411142371312,21509,,,0.0035342037510795,Information
461609,9077.0,4664.10072,TJK,Tajikistan,Leninabad,4.161061448,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,3.388926963475792,83.22122895999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.796875,0.6602960967073691,0.0,0.0,1.077890625,2.311036338475792,3.388926963475792,41526,,,0.0548435502056505,Information
461722,9081.0,1287.744421,AFG,Afghanistan,Faryab,0.516205929,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,4.831990735387862,10.32411858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.75,1.223068781539389,0.0,0.0,0.55125,4.2807407353878615,4.831990735387862,18130,,,0.0017448666101763,Information
461724,9083.0,16783.55231,AFG,Afghanistan,Faryab,4.091352479,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,0.8796965588507379,81.82704958000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.75,0.0938418739573537,0.0,0.0,0.55125,0.328446558850738,0.8796965588507379,1017656,,,0.0012304322883555,Information
461725,9084.0,3302.729103,AFG,Afghanistan,Jawzjan,4.045522152,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,0.6740269952658081,80.91044304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.1447666415045166,0.0,0.0,0.16734375,0.5066832452658081,0.6740269952658081,154386,,,0.0004134548537647,Information
461760,9092.0,14579.67856,AFG,Afghanistan,Balkh,4.032488721,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.3691239701757678,80.64977442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,0.1591470271930765,0.0,0.0,0.812109375,0.5570145951757677,1.3691239701757678,1003952,,,0.0040420980513923,Information
461771,9093.0,1152.186021,UZB,Uzbekistan,Surkhandarya,2.092071442,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,12.10045495986338,41.84142884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.71875,3.100085345675252,0.0,0.0,1.25015625,10.85029870986338,12.10045495986338,75495,,,0.0582156738092335,Information
461772,9094.0,4072.224079,UZB,Uzbekistan,Surkhandarya,3.061465221,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.2040999509067095,61.229304420000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0414392716876313,0.0,0.0,0.0590625,0.1450374509067095,0.2040999509067095,256234,,,7.737761526293235e-08,Information
461773,9095.0,1609.155443,UZB,Uzbekistan,Surkhandarya,3.533826056,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,19.81378319357449,70.67652112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.46875,4.876393412449856,0.0,0.0,2.74640625,17.067376943574494,19.81378319357449,495747,,,0.3475251518149628,Information
461774,9096.0,13518.06888,UZB,Uzbekistan,Surkhandarya,2.525469635,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.961584970501014,50.5093927,0.0,,,,,,,,,,,,,,,,,0.0,0.0,114.328125,0.8457430272860038,0.0,0.0,4.001484375,2.9601005955010136,6.961584970501014,2141520,,,0.0249176047448341,Information
461777,9099.0,24.29969029,AFG,Afghanistan,Kunduz,4.061705187,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,35.118125,81.23410374000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,3.375,13.889065909949384,0.0,0.0,0.118125,35.0,35.118125,4234,753.0,17.784600850259803,0.7345642412246545,Watch
461778,9100.0,11450.90196,TJK,Tajikistan,Tadzhikistan Territories,4.038181894,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,4.185933208038364,80.76363788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.84375,0.5575434165823898,0.0,0.0,2.23453125,1.9514019580383644,4.185933208038364,2678291,,,0.0636204852269988,Information
461781,9102.0,1349.549734,AFG,Afghanistan,Kunduz,4.001799536,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,4.346199096004993,80.03599072,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,1.0941149202871407,0.0,0.0,0.516796875,3.829402221004993,4.346199096004993,42972,,,0.063675776990286,Information
461782,9103.0,12154.06972,AFG,Afghanistan,Baghlan,4.055704556,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,5.131666252851344,81.11409112000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,80.4375,0.6618153579575267,0.0,0.0,2.8153125,2.316353752851344,5.131666252851344,1069460,,,0.0962898269439279,Information
461783,9104.0,4695.411139,AFG,Afghanistan,Baghlan,4.054479343,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.3555681836378966,81.08958686,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.2635551953251133,0.0,0.0,0.433125,0.9224431836378966,1.3555681836378966,529718,,,0.0042007698163446,Information
461785,9106.0,1223.44444,AFG,Afghanistan,Baghlan,4.184005964,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.2190913599175528,83.68011928,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.3103430671193008,0.0,0.0,0.132890625,1.0862007349175529,1.2190913599175528,194123,,,0.0047394869667976,Information
461786,9107.0,3744.583805,AFG,Afghanistan,Baghlan,4.296350649,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.637615429001594,85.92701298,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.53125,0.5482919082861697,0.0,0.0,0.71859375,1.919021679001594,2.637615429001594,142156,,,0.0470277855017044,Information
461787,9108.0,3904.724254,AFG,Afghanistan,Baghlan,4.28087007,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,2.471278569960502,85.61740139999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.5077983414172863,0.0,0.0,0.693984375,1.777294194960502,2.471278569960502,62539,,,0.039095225060475,Information
461788,9109.0,5064.202466,AFG,Afghanistan,Bamyan,4.001510873,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.2151887936774943,80.03021746,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.2304780481935698,0.0,0.0,0.408515625,0.8066731686774943,1.2151887936774943,159810,,,0.0025605115600324,Information
461790,9111.0,100.2356784,AFG,Afghanistan,Kunduz,4.073498865,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,35.467578125,81.46997730000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,13.359375,13.327963873321965,0.0,0.0,0.467578125,35.0,35.467578125,0,0.0,0.0,0.7419040788888414,Watch
461801,9112.0,2089.017937,TJK,Tajikistan,Khatlon,1.918316758,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,34.834203912142335,38.36633516,0.0,,,,,,,,,,,,,,,,,0.0,0.0,171.984375,8.232785939183524,0.0,0.0,6.019453125,28.814750787142334,34.834203912142335,250467,,,0.2841325435342848,Information
461802,9113.0,1811.239425,TJK,Tajikistan,Khatlon,3.873215577,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,0.2246716269178475,77.46431154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0543481434050993,0.0,0.0,0.034453125,0.1902185019178475,0.2246716269178475,505171,,,2.030697205270603e-06,Information
461803,9114.0,625.8186856,TJK,Tajikistan,Khatlon,3.579953751,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,17.382321956036932,71.59907502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.25,4.673877701724838,0.0,0.0,1.02375,16.358571956036933,17.382321956036932,224588,,,0.3117245388479268,Information
461804,9115.0,2110.807205,TJK,Tajikistan,Khatlon,2.438166256,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,0.9318994219667532,48.763325120000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.2198507277047866,0.0,0.0,0.162421875,0.7694775469667532,0.9318994219667532,409298,,,3.074925756529215e-05,Information
461806,9117.0,6629.001248,TJK,Tajikistan,Tadzhikistan Territories,4.132527231,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,5.037427492145143,82.65054462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.375,0.8655149977557554,0.0,0.0,2.008125,3.029302492145144,5.037427492145143,37377,,,0.1081056306998337,Information
461808,9119.0,6894.40851,TJK,Tajikistan,Gorno-Badakhshan,4.003496004,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,2.7257435772908023,80.06992007999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.78125,0.4609713792259435,0.0,0.0,1.11234375,1.6133998272908023,2.7257435772908023,12065,,,0.0233236339466048,Information
461809,9120.0,8373.696223,KGZ,Kyrgyzstan,Osh,4.0314887,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.1295958683362164,80.629774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0201523909532047,0.0,0.0,0.0590625,0.0705333683362164,0.1295958683362164,46483,,,2.763219819775504e-07,Information
461920,9123.0,20976.84545,AFG,Afghanistan,Badakhshan,4.08712662,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,6.730364372709869,81.7425324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.21875,0.6207737493456769,0.0,0.0,4.55765625,2.172708122709869,6.730364372709869,1023632,,,0.1591530398757789,Information
461930,9124.0,258.1526037,AFG,Afghanistan,Takhar,2.700637316,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,27.38112332619255,54.01274632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,7.626303093197873,0.0,0.0,0.6890625,26.692060826192552,27.38112332619255,14214,,,0.3020510966596306,Information
461940,9125.0,9086.075257,TJK,Tajikistan,Khatlon,4.047514856,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,8.167666066686234,80.95029712,0.0,,,,,,,,,,,,,,,,,0.0,0.0,111.09375,1.2226813761960669,0.0,0.0,3.88828125,4.279384816686234,8.167666066686234,1178330,,,0.1985342645478077,Information
461950,9126.0,23095.93769,AFG,Afghanistan,Badakhshan,4.023960008,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,8.273088744095816,80.47920016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,164.953125,0.7142083911702327,0.0,0.0,5.773359375,2.4997293690958147,8.273088744095816,703473,,,0.1953157691597201,Information
461961,9127.0,1054.995044,TJK,Tajikistan,Gorno-Badakhshan,4.354255719,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,3.713395520301449,87.08511438000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.125,0.9597201486575568,0.0,0.0,0.354375,3.359020520301449,3.713395520301449,12067,,,0.1063025751963853,Information
461964,9130.0,13719.60198,TJK,Tajikistan,Gorno-Badakhshan,4.379543594,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,4.765236852840024,87.59087188000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,78.75,0.5739962436685785,0.0,0.0,2.75625,2.0089868528400245,4.765236852840024,75322,,,0.1692621523207062,Information
461966,9132.0,4558.823753,AFG,Afghanistan,Badakhshan,4.018122343,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,1.9333441888879963,80.36244686,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.296875,0.379415303967999,0.0,0.0,0.605390625,1.3279535638879965,1.9333441888879963,3011,,,0.0102194316604024,Information
461967,9133.0,1750.955064,AFG,Afghanistan,Badakhshan,4.207047486,0.0,0.3,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,4.062878697525717,84.14094972,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.296875,0.9878537350073476,0.0,0.0,0.605390625,3.4574880725257167,4.062878697525717,10563,,,0.0866228395901468,Information
461970,9136.0,3578.582705,TJK,Tajikistan,Gorno-Badakhshan,4.407524732,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,2.950740719812148,88.15049463999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.6208812770891851,0.0,0.0,0.77765625,2.173084469812148,2.950740719812148,2773,,,0.0822295391668205,Information
462131,9141.0,5918.923837,KAZ,Kazakhstan,Qyzylorda,3.330945794,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.286590281074432,66.61891588,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.03125,1.4872847231641233,0.0,0.0,3.08109375,5.205496531074432,8.286590281074432,115484,,,0.0817568654620574,Information
462132,9142.0,11523.30779,KAZ,Kazakhstan,Qyzylorda,2.222715357,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.139945580363503,44.45430714,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.1513237372467151,0.0,0.0,0.6103125,0.5296330803635029,1.139945580363503,0,,,5.090747769748166e-05,Information
462136,9146.0,9065.345101,KAZ,Kazakhstan,South Kazakhstan,3.29730236,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.5072090443520639,65.94604720000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0760106198148754,0.0,0.0,0.241171875,0.2660371693520639,0.5072090443520639,4327,,,1.2951859895135506e-05,Information
462138,9148.0,13227.93706,KAZ,Kazakhstan,South Kazakhstan,0.900102211,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,15.556847900835114,18.00204422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,253.125,1.91356368595289,0.0,0.0,8.859375,6.697472900835114,15.556847900835114,439931,,,0.0482370018431897,Information
462139,9149.0,1939.891658,KAZ,Kazakhstan,South Kazakhstan,4.002997918,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,32.929340623102405,80.05995836,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,152.859375,7.879789285172116,0.0,0.0,5.350078125,27.579262498102405,32.929340623102405,9507,6.0,0.06311139160618492,0.6920375781466984,Watch
462163,9154.0,58.52841615,UZB,Uzbekistan,Jizzakh,3.40467265,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,36.13203125,68.09345300000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,55.26161842070854,0.0,0.0,1.13203125,35.0,36.13203125,0,,,0.5494882594460416,Advisory
462164,9155.0,1118.690345,UZB,Uzbekistan,Jizzakh,1.079838536,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,13.648299011748732,21.59677072,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.234375,3.5071702533567803,0.0,0.0,1.373203125,12.275095886748732,13.648299011748732,98992,,,0.0402103547506878,Information
462167,9158.0,1092.691414,UZB,Uzbekistan,Jizzakh,0.11926031,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.395580218039626,2.3852062,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.0,1.6473086337256075,0.0,0.0,0.63,5.765580218039626,6.395580218039626,25262,,,0.0032109684117945,Information
462171,9161.0,11225.09777,KAZ,Kazakhstan,South Kazakhstan,1.007988265,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,29.25058308749072,20.1597653,0.0,,,,,,,,,,,,,,,,,0.0,0.0,441.984375,3.937465703568776,0.0,0.0,15.469453125,13.781129962490716,29.25058308749072,1612553,,,0.157658445101939,Information
462172,9162.0,13326.02918,KGZ,Kyrgyzstan,Jalal-Abad,2.61362559,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,8.718688207036518,52.2725118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.3125,1.0679287734390055,0.0,0.0,4.9809375,3.7377507070365192,8.718688207036518,3326101,,,0.0445618219735148,Information
462175,9165.0,23702.63551,TJK,Tajikistan,Leninabad,4.018004468,0.0,0.5,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,29.428207209529017,80.36008936,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,591.328125,2.494777952722576,0.0,0.0,20.696484375,8.731722834529016,29.428207209529017,3319462,38166.0,1.149764630533502,0.6570369833619586,Watch
462176,9166.0,3716.354704,KGZ,Kyrgyzstan,Batken,4.033916688,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,8.301724736056459,80.67833375999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.265625,1.7292651031589878,0.0,0.0,2.249296875,6.052427861056458,8.301724736056459,240256,,,0.1991213714815009,Information
462177,9167.0,1468.766964,UZB,Uzbekistan,Namangan,2.262659346,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,14.950097111058623,45.25318692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.703125,3.7244250674453214,0.0,0.0,1.914609375,13.035487736058624,14.950097111058623,486472,,,0.0971434333234345,Information
462179,9169.0,5928.296822,KGZ,Kyrgyzstan,Jalal-Abad,1.165553509,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,4.45656126028948,23.31107018,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.390625,0.7993969672255655,0.0,0.0,1.658671875,2.7978893852894795,4.45656126028948,1460713,,,0.0022179240669229,Information
