pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
462180,9170.0,28664.07846,KGZ,Kyrgyzstan,Osh,4.017272988,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,12.906144400606957,80.34545976000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,273.375,0.9537198287448448,0.0,0.0,9.568125,3.338019400606957,12.906144400606957,4783597,,,0.3370218225058062,Information
462191,9171.0,16028.63058,KGZ,Kyrgyzstan,Jalal-Abad,4.008958799,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,6.641810853506804,80.17917598,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.859375,0.7290664938590872,0.0,0.0,4.090078125,2.551732728506805,6.641810853506804,1323473,,,0.1371204171993058,Information
462192,9172.0,10095.43883,KGZ,Kyrgyzstan,Chry,4.078595635,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.5094554542479489,81.5719127,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.0724337012136997,0.0,0.0,0.2559375,0.2535179542479489,0.5094554542479489,50584,,,0.0001664277064958,Information
462193,9173.0,3840.983991,KGZ,Kyrgyzstan,Jalal-Abad,4.01591108,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.6384950723102338,80.31822160000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.1318021635172097,0.0,0.0,0.1771875,0.4613075723102339,0.6384950723102338,24003,,,0.0003036482601613,Information
462194,9174.0,5865.780071,KGZ,Kyrgyzstan,Naryn,2.965395089,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.5176481097367818,59.30790178,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.03125,0.2733012456390805,0.0,0.0,0.56109375,0.9565543597367816,1.5176481097367818,9536,,,0.0005029486379249,Information
462195,9175.0,4752.192573,KGZ,Kyrgyzstan,Naryn,3.011613285,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,1.894588106856972,60.2322657,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.4375,0.3669358876734204,0.0,0.0,0.6103125,1.2842756068569714,1.894588106856972,28405,,,0.001167064526618,Information
462196,9176.0,5559.678926,KGZ,Kyrgyzstan,Naryn,4.02380334,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.316817625964203,80.4760668,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.058175571704058,0.0,0.0,0.113203125,0.203614500964203,0.316817625964203,47701,,,1.8855837282337905e-05,Information
462197,9177.0,5338.261501,KGZ,Kyrgyzstan,Naryn,4.337616772,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,4.624391836359241,86.75233544,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.984375,0.8614110603883545,0.0,0.0,1.609453125,3.0149387113592407,4.624391836359241,68197,,,0.1462905140628194,Information
462198,9178.0,3879.143832,KGZ,Kyrgyzstan,Ysyk-Köl,4.041806617,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,2.764757379399165,80.83613233999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.078125,0.5691494298283328,0.0,0.0,0.772734375,1.992023004399165,2.764757379399165,854,,,0.0264293357693946,Information
462201,9180.0,5678.579008,KAZ,Kazakhstan,Qyzylorda,0.637271065,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1630717951434519,12.7454213,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0297169414695577,0.0,0.0,0.0590625,0.1040092951434519,0.1630717951434519,11200,,,1.6669848755428578e-10,Information
462202,9181.0,6879.517259,KAZ,Kazakhstan,Qyzylorda,1.011197243,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,10.929019892675818,20.22394486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,127.265625,1.8499208621930912,0.0,0.0,4.454296875,6.474723017675819,10.929019892675818,7913,,,0.0234168088650327,Information
462203,9182.0,8567.971255,KAZ,Kazakhstan,Qaraghandy,2.382099523,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4266551826565682,47.64199046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.0656514807590195,0.0,0.0,0.196875,0.2297801826565682,0.4266551826565682,0,,,7.550893575440167e-07,Information
462204,9183.0,4662.779939,KAZ,Kazakhstan,Qyzylorda,0.128881344,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.166855810018118,2.5776268800000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,0.4222266600051765,0.0,0.0,0.6890625,1.4777933100181178,2.166855810018118,37,,,7.06793660642676e-05,Information
462205,9184.0,8753.658611,KAZ,Kazakhstan,Qaraghandy,1.45086238,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.9279181136544692,29.0172476,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1413694610441341,0.0,0.0,0.433125,0.4947931136544693,0.9279181136544692,9209,,,7.21386674672741e-06,Information
462207,9186.0,3455.550478,KAZ,Kazakhstan,Qyzylorda,2.479731523,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4791316024060391,49.59463046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.1017384935445826,0.0,0.0,0.123046875,0.3560847274060391,0.4791316024060391,268,,,1.613017140857302e-06,Information
462208,9187.0,15047.95933,KAZ,Kazakhstan,Qaraghandy,1.131746414,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.03898499548189,22.63492828,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.328125,0.4607144629948259,0.0,0.0,2.426484375,1.6125006204818906,4.03898499548189,22964,,,0.001575846025654,Information
462301,9189.0,8100.865902,KAZ,Kazakhstan,Aqtöbe,2.282572315,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.775313368820033,45.6514463,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.421875,1.2272993553771523,0.0,0.0,3.479765625,4.295547743820033,7.775313368820033,1733,,,0.0259197468131205,Information
462302,9190.0,3751.107816,KAZ,Kazakhstan,Aqtöbe,0.662121979,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.693952551340422,13.24243958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.171875,1.390839121811549,0.0,0.0,1.826015625,4.8679369263404215,6.693952551340422,19,,,0.0052048687789544,Information
462303,9191.0,4188.971561,KAZ,Kazakhstan,Aqtöbe,0.223435255,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.28485831296718,4.4687051,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.578125,1.0641782679906229,0.0,0.0,1.560234375,3.72462393796718,5.28485831296718,1978,,,0.0018981609705928,Information
462304,9192.0,7254.976955,KAZ,Kazakhstan,Aqtöbe,3.099844121,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.62061313059541,61.99688242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,91.546875,1.2618492873129743,0.0,0.0,3.204140625,4.41647250559541,7.62061313059541,648,,,0.0540478768532735,Information
462410,9196.0,3582.115927,KAZ,Kazakhstan,Qostanay,1.709688676,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.94685037393754,34.19377352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.953125,2.09242599969644,0.0,0.0,2.623359375,7.323490998937539,9.94685037393754,0,,,0.0294152089031282,Information
462412,9198.0,31786.26186,KAZ,Kazakhstan,Qaraghandy,2.13935578,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.2632536731715005,42.78711559999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,136.125,0.4282510494775714,0.0,0.0,4.764375,1.4988786731715,6.2632536731715005,6102,,,0.0134805924224166,Information
462460,9214.0,2156.287859,KAZ,Kazakhstan,Aqtöbe,0.271777339,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4994561013338588,5.43554678,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.1173892432382454,0.0,0.0,0.08859375,0.4108623513338589,0.4994561013338588,0,,,7.877205045456381e-08,Information
462470,9215.0,20079.53089,KAZ,Kazakhstan,Aqtöbe,0.538025022,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.892978443183706,10.76050044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.25,0.3697795551953446,0.0,0.0,2.59875,1.294228443183706,3.892978443183706,1030,,,0.0008676582361367,Information
462511,9216.0,8412.650487,KAZ,Kazakhstan,Qaraghandy,3.606802518,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.7380363295400367,72.13605036,0.0,,,,,,,,,,,,,,,,,0.0,0.0,48.796875,0.5800416298685819,0.0,0.0,1.707890625,2.0301457045400366,3.7380363295400367,0,,,0.0222805906456958,Information
462513,9218.0,12258.26402,KAZ,Kazakhstan,Qaraghandy,2.928929768,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.135948608753332,58.57859536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,33.609375,0.2741772810723804,0.0,0.0,1.176328125,0.9596204837533312,2.135948608753332,6112,,,0.0015139711041913,Information
462520,9225.0,3416.954621,KAZ,Kazakhstan,Qyzylorda,3.854586057,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.946981292377712,77.09172114,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.2016598335364891,0.0,0.0,0.241171875,0.7058094173777119,0.946981292377712,0,,,0.0007213370408503,Information
462540,9227.0,6431.580305,KAZ,Kazakhstan,South Kazakhstan,2.505919813,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.287271593945032,50.11839626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.3125,1.0932383125557237,0.0,0.0,2.4609375,3.8263340939450328,6.287271593945032,566,,,0.0191735550472801,Information
462550,9228.0,29326.76609,KAZ,Kazakhstan,Qaraghandy,2.434577588,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.386034161195319,48.69155176,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.53125,0.1006972603415197,0.0,0.0,1.03359375,0.3524404111953189,1.386034161195319,1818,,,0.0001522690462414,Information
462560,9229.0,18030.48569,KAZ,Kazakhstan,Qaraghandy,1.245216598,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.481490174806221,24.90433196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.984375,0.3548677285160632,0.0,0.0,2.239453125,1.2420370498062212,3.481490174806221,22460,,,0.00106563568029,Information
462611,9230.0,13987.26044,KAZ,Kazakhstan,South Kazakhstan,3.565828644,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,37.59488681035047,71.31657288000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,626.34375,4.477958731528705,0.0,0.0,21.92203125,15.672855560350468,37.59488681035047,1799,0.0,0.0,0.6066308636309565,Watch
462613,9232.0,3675.893128,KAZ,Kazakhstan,Zhambyl,2.033572571,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.1312627539549083,40.67145142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.046875,0.6541777511299738,0.0,0.0,0.841640625,2.289622128954908,3.1312627539549083,3,,,0.0016323209929704,Information
462615,9234.0,7658.004909,KAZ,Kazakhstan,Zhambyl,2.490038954,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.994838586288232,49.80077908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.5,0.6463824532252093,0.0,0.0,1.7325,2.2623385862882324,3.994838586288232,15654,,,0.0056869518911588,Information
462616,9235.0,9666.87636,KAZ,Kazakhstan,Zhambyl,0.778159025,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.6622176572766327,15.5631805,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.34375,0.2414818306504665,0.0,0.0,0.81703125,0.8451864072766327,1.6622176572766327,145024,,,4.285415696055072e-05,Information
462617,9236.0,1937.745405,KAZ,Kazakhstan,Zhambyl,0.022785255,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.487016617399386,0.4557051,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,0.8345717121141103,0.0,0.0,0.566015625,2.921000992399386,3.487016617399386,85010,,,0.0004017936520941,Information
462618,9237.0,4106.792309,KGZ,Kyrgyzstan,Chry,1.459825581,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,5.22413740976441,29.196511620000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.453125,1.0580794385041172,0.0,0.0,1.520859375,3.70327803476441,5.22413740976441,191871,,,0.0045720578623676,Information
462619,9238.0,22256.89299,KGZ,Kyrgyzstan,Chry,4.016089212,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,5.221552591507519,80.32178424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,102.9375,0.4624971690021482,0.0,0.0,3.6028125,1.6187400915075187,5.221552591507519,1727489,,,0.0923010855148758,Information
462620,9239.0,21966.33845,KGZ,Kyrgyzstan,Ysyk-Köl,4.272138792,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,13.20768550265936,85.44277584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,259.3125,1.1804994293312454,0.0,0.0,9.0759375,4.131748002659359,13.20768550265936,401567,,,0.4612486517052526,Advisory
462630,9240.0,20884.48852,KAZ,Kazakhstan,South Kazakhstan,1.422776867,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.380488446294273,28.45553734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.59375,0.6827734846555065,0.0,0.0,4.99078125,2.389707196294273,7.380488446294273,18295,,,0.0115589896343001,Information
462644,9245.0,9633.943908,KAZ,Kazakhstan,Zhambyl,2.093776653,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2607998638381094,41.87553306,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0379517468108884,0.0,0.0,0.12796875,0.1328311138381094,0.2607998638381094,10061,,,3.21182177280999e-08,Information
462645,9246.0,1227.061978,KAZ,Kazakhstan,Zhambyl,0.780006831,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.24102611878156,15.60013662,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.734375,2.097235141080446,0.0,0.0,0.900703125,7.340322993781561,8.24102611878156,7742,,,0.0099975204546343,Information
462648,9249.0,10625.15737,KAZ,Kazakhstan,Zhambyl,2.091446789,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.990463930313684,41.82893578,0.0,,,,,,,,,,,,,,,,,0.0,0.0,132.328125,1.245422730089624,0.0,0.0,4.631484375,4.358979555313684,8.990463930313684,212134,,,0.0309351845931061,Information
462649,9250.0,16415.31576,KGZ,Kyrgyzstan,Talas,4.018448996,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,3.1284861797899275,80.36897992,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.546875,0.3383844442256936,0.0,0.0,1.944140625,1.1843455547899275,3.1284861797899275,666461,,,0.0331373104081919,Information
462650,9251.0,17573.25845,KAZ,Kazakhstan,South Kazakhstan,2.365994775,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4093004712729698,47.3198955,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.0424117417922771,0.0,0.0,0.260859375,0.1484410962729698,0.4093004712729698,6688,,,5.942548473478696e-07,Information
462670,9253.0,15034.96904,KAZ,Kazakhstan,Zhambyl,1.121962203,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.597971380556717,22.43924406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.578125,0.2964962873019191,0.0,0.0,1.560234375,1.037737005556717,2.597971380556717,519,,,0.0003414789900818,Information
462680,9254.0,18699.081,KAZ,Kazakhstan,Zhambyl,1.149603152,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1359724152975653,22.99206304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0135367615135901,0.0,0.0,0.08859375,0.0473786652975653,0.1359724152975653,6577,,,1.1547183644369667e-10,Information
463003,9257.0,1253.987089,KAZ,Kazakhstan,East-Kazakhstan,2.282801711,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,15.460088362385552,45.65603422,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.21875,3.924980603538729,0.0,0.0,1.72265625,13.737432112385552,15.460088362385552,410,,,0.1043638144856184,Information
463004,9258.0,8540.69087,KAZ,Kazakhstan,East-Kazakhstan,0.27871796,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.694960273552706,5.5743592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.953125,0.8776002567293445,0.0,0.0,2.623359375,3.0716008985527057,5.694960273552706,6809,,,0.0024907237497048,Information
463005,9259.0,241.0929065,KAZ,Kazakhstan,East-Kazakhstan,4.057850534,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,16.09841720518099,81.15701068,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,4.491266522908854,0.0,0.0,0.378984375,15.71943283018099,16.09841720518099,41,,,0.437456938561322,Advisory
463006,9260.0,2778.196653,KAZ,Kazakhstan,East-Kazakhstan,0.372347736,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.4144009324825335,7.44695472,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.421875,0.9870386592807238,0.0,0.0,0.959765625,3.4546353074825333,4.4144009324825335,16657,,,0.001171512734526,Information
463007,9261.0,8399.184373,KAZ,Kazakhstan,East-Kazakhstan,0.730954068,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.6550366382106008,14.61908136,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.671875,0.567577432345886,0.0,0.0,1.668515625,1.9865210132106008,3.6550366382106008,270699,,,0.0008135164269575,Information
463008,9262.0,6252.669022,CHN,China,Xinjiang Uygur,0.745239222,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.5331156666220145,14.90478444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,0.4453098333205756,0.0,0.0,0.97453125,1.5585844166220146,2.5331156666220145,91441,,,0.0002204400309738,Information
463100,9264.0,2016.551546,KAZ,Kazakhstan,Almaty,4.080223569,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.38816836779023,81.60447138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.21875,1.9944320336543515,0.0,0.0,1.40765625,6.98051211779023,8.38816836779023,0,,,0.2161431152773846,Information
463200,9265.0,7638.418963,KAZ,Kazakhstan,Almaty,1.868192207,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.102448961484748,37.363844140000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.1785791675670709,0.0,0.0,0.477421875,0.6250270864847481,1.102448961484748,21613,,,2.674741406938032e-05,Information
463210,9266.0,11965.07991,KAZ,Kazakhstan,Qaraghandy,1.820658892,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.08034037885296,36.41317784,0.0,,,,,,,,,,,,,,,,,0.0,0.0,188.015625,1.5713695725294168,0.0,0.0,6.580546875,5.499793503852959,12.08034037885296,77549,,,0.0483741103788945,Information
463220,9267.0,21781.29676,KAZ,Kazakhstan,Qaraghandy,1.798148992,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.29986136643606,35.96297984,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,0.1168577118388743,0.0,0.0,0.890859375,0.4090019914360601,1.29986136643606,11227,,,4.8654875905129466e-05,Information
463230,9268.0,19654.49145,KAZ,Kazakhstan,Qaraghandy,2.799005891,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,16.65668308844687,55.98011782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,315.421875,1.6048335609848192,0.0,0.0,11.039765625,5.616917463446868,16.65668308844687,7516,,,0.1655675948749986,Information
463240,9269.0,14178.42047,KAZ,Kazakhstan,Almaty,2.040801198,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.593495685010812,40.81602396,0.0,,,,,,,,,,,,,,,,,0.0,0.0,160.734375,1.1336550171459463,0.0,0.0,5.625703125,3.967792560010812,9.593495685010812,589,,,0.0344126002227103,Information
463250,9270.0,18247.48296,KAZ,Kazakhstan,Qaraghandy,2.101193447,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.23442775979497,42.02386894,0.0,,,,,,,,,,,,,,,,,0.0,0.0,170.4375,0.9340329313699918,0.0,0.0,5.9653125,3.269115259794971,9.23442775979497,1348,,,0.0330981025114596,Information
463260,9271.0,18254.14958,KAZ,Kazakhstan,Almaty,2.951494101,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.317033820393227,59.02988202,0.0,,,,,,,,,,,,,,,,,0.0,0.0,171.984375,0.9421659129694936,0.0,0.0,6.019453125,3.2975806953932274,9.317033820393227,360424,,,0.0693034662439706,Information
463272,9273.0,2304.546866,KAZ,Kazakhstan,Qaraghandy,3.048992027,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.443957270760696,60.979840540000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.078125,0.5674922559316273,0.0,0.0,0.457734375,1.986222895760696,2.443957270760696,9290,,,0.0027988599304686,Information
463273,9274.0,5557.882255,KAZ,Kazakhstan,Almaty,4.011076638,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,16.188610903062724,80.22153275999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.234375,2.972973650875064,0.0,0.0,5.783203125,10.405407778062724,16.188610903062724,83,,,0.4206285069788379,Advisory
463274,9275.0,4238.500801,KAZ,Kazakhstan,Almaty,3.170172507,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,14.15325524373129,63.40345014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.375,2.8400372124946545,0.0,0.0,4.213125,9.940130243731293,14.15325524373129,1,,,0.1710537585769588,Information
463276,9277.0,5100.706742,KAZ,Kazakhstan,Almaty,1.314418187,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.957968441442491,26.28836374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.5596650904121403,0.0,0.0,0.999140625,1.958827816442491,2.957968441442491,24359,,,0.0006507291994872,Information
463278,9279.0,10413.04645,KAZ,Kazakhstan,Almaty,2.009299278,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.1585111286241165,40.18598556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.609375,0.5820522867497477,0.0,0.0,2.121328125,2.037183003624117,4.1585111286241165,24388,,,0.0038370385702305,Information
463279,9280.0,5953.547759,KAZ,Kazakhstan,Almaty,3.152462166,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,17.06657175610918,63.04924332,0.0,,,,,,,,,,,,,,,,,0.0,0.0,181.96875,3.056475858888337,0.0,0.0,6.36890625,10.69766550610918,17.06657175610918,266,,,0.2199196991597524,Information
463280,9281.0,27501.65534,KAZ,Kazakhstan,East-Kazakhstan,2.262424537,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.919519899856504,45.24849074,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.171875,0.2224297928161438,0.0,0.0,2.141015625,0.7785042748565033,2.919519899856504,7359,,,0.0016872673332334,Information
463290,9282.0,22310.64382,KAZ,Kazakhstan,East-Kazakhstan,1.772038993,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.723736523300081,35.44077986,0.0,,,,,,,,,,,,,,,,,0.0,0.0,112.921875,0.5061345423714518,0.0,0.0,3.952265625,1.7714708983000813,5.723736523300081,49300,,,0.0076972872316166,Information
463300,9283.0,1127.079368,KAZ,Kazakhstan,Almaty,4.128236596,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,11.90483417333791,82.56473192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.453125,3.0568499423822604,0.0,0.0,1.205859375,10.698974798337913,11.90483417333791,0,,,0.3513974012502077,Advisory
463500,9285.0,3327.912428,KAZ,Kazakhstan,Qaraghandy,2.685461908,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.201450708823687,53.709238160000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.046875,2.6156600239496246,0.0,0.0,3.046640625,9.154810083823689,12.201450708823687,391,,,0.0912023267113569,Information
463606,9291.0,20846.52014,KAZ,Kazakhstan,Zhambyl,1.458402329,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,15.388726628767706,29.16804658,0.0,,,,,,,,,,,,,,,,,0.0,0.0,297.140625,1.4253727867907735,0.0,0.0,10.399921875,4.988804753767707,15.388726628767706,9775,,,0.0634209217290993,Information
463607,9292.0,98.73199854,KAZ,Kazakhstan,Almaty,4.125652462,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.0205828277681763,82.51304923999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.8545861650766219,0.0,0.0,0.02953125,2.9910515777681765,3.0205828277681763,891,,,0.0395437663257978,Information
463608,9293.0,1985.935259,KAZ,Kazakhstan,Almaty,2.767194742,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.911402042245764,55.34389484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.984375,1.4091282620702184,0.0,0.0,0.979453125,4.931948917245764,5.911402042245764,666,,,0.0215825980634282,Information
463609,9294.0,7415.841091,KAZ,Kazakhstan,Almaty,2.637912429,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.3061500206815868,52.75824858,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.890625,0.2142794701947391,0.0,0.0,0.556171875,0.7499781456815869,1.3061500206815868,878,,,0.0001664881383746,Information
463800,9296.0,12947.47948,KAZ,Kazakhstan,Almaty,0.860513489,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.512307682213063,17.21026978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.5,0.3128021949180181,0.0,0.0,1.4175,1.0948076822130632,2.512307682213063,145943,,,0.000236940046644,Information
463910,9297.0,9767.003828,KAZ,Kazakhstan,Almaty,0.358363672,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.267765698850368,7.167273440000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.71875,1.1950312711001052,0.0,0.0,4.08515625,4.182609448850368,8.267765698850368,2548576,,,0.0077937165494196,Information
