pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
463920,9298.0,6447.222451,KAZ,Kazakhstan,Almaty,0.570385536,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,13.347002923020804,11.40771072,0.0,,,,,,,,,,,,,,,,,0.0,0.0,149.484375,2.3185856565773726,0.0,0.0,5.231953125,8.115049798020804,13.347002923020804,384261,,,0.0291953645409151,Information
463930,9299.0,14547.15533,KAZ,Kazakhstan,Almaty,2.545586786,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,13.280124243654033,50.91173572,0.0,,,,,,,,,,,,,,,,,0.0,0.0,224.859375,1.545727462472581,0.0,0.0,7.870078125,5.410046118654034,13.280124243654033,73844,,,0.0955466822423968,Information
463940,9300.0,8236.959519,KAZ,Kazakhstan,Almaty,1.180511642,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.236477048666495,23.61023284,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.765625,0.5070514781904272,0.0,0.0,1.461796875,1.774680173666495,3.236477048666495,32806,,,0.0007851624200518,Information
463950,9301.0,29361.10462,CHN,China,Xinjiang Uygur,0.841403787,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,15.802688697715272,16.82807574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,336.796875,1.147085163632935,0.0,0.0,11.787890625,4.014798072715272,15.802688697715272,1615506,,,0.0483838682361276,Information
463960,9302.0,9616.472893,CHN,China,Xinjiang Uygur,3.174732074,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.963787158104094,63.49464148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,83.53125,0.8686266880297411,0.0,0.0,2.92359375,3.040193408104094,5.963787158104094,176033,,,0.0350121580802544,Information
463970,9303.0,2792.405145,CHN,China,Xinjiang Uygur,0.648722052,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.2468845581601133,12.97444104,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,0.7251813023314609,0.0,0.0,0.70875,2.538134558160113,3.2468845581601133,187228,,,0.0005036033355625,Information
463980,9304.0,7680.732453,CHN,China,Xinjiang Uygur,2.182307658,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,10.774787450102814,43.64615316,0.0,,,,,,,,,,,,,,,,,0.0,0.0,133.734375,1.7411669500293752,0.0,0.0,4.680703125,6.094084325102813,10.774787450102814,290151,,,0.0490189104381313,Information
463990,9305.0,27639.59769,CHN,China,Xinjiang Uygur,2.581853247,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.370100564424993,51.63706494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,91.6875,0.3317251612642837,0.0,0.0,3.2090625,1.161038064424993,4.370100564424993,355336,,,0.0081095468724306,Information
471101,9307.0,3599.350249,CHN,China,Xinjiang Uygur,4.081560523,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,21.08811125039517,81.63121046,0.0,,,,,,,,,,,,,,,,,0.0,0.0,159.46875,4.430487142970048,0.0,0.0,5.58140625,15.506705000395169,21.08811125039517,16185,,,0.5549020901411621,Advisory
471106,9312.0,3574.598594,CHN,China,Xinjiang Uygur,1.131808623,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.8129443187298326,22.63617246,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.6875,0.802537662494238,0.0,0.0,1.0040625,2.808881818729833,3.8129443187298326,46282,,,0.0013057325702365,Information
471207,9323.0,11911.19634,CHN,China,Xinjiang Uygur,3.186604694,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.843898884498215,63.73209388,0.0,,,,,,,,,,,,,,,,,0.0,0.0,75.234375,0.6316273598566329,0.0,0.0,2.633203125,2.210695759498215,4.843898884498215,278573,,,0.0220460988924899,Information
471208,9324.0,4522.741382,CHN,China,Xinjiang Uygur,1.862688715,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.797375036997494,37.2537743,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,0.5503437605707125,0.0,0.0,0.871171875,1.926203161997494,2.797375036997494,239781,,,0.0009341171585723,Information
471302,9327.0,12487.62639,CHN,China,Xinjiang Uygur,4.053105579,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3013514026390836,81.06211158,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.78125,0.0382879007540239,0.0,0.0,0.16734375,0.1340076526390836,0.3013514026390836,104,,,1.7316693218016266e-05,Information
471304,9329.0,11290.60944,CHN,China,Xinjiang Uygur,0.498175064,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6403986076367264,9.96350128,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.0859397807533504,0.0,0.0,0.339609375,0.3007892326367264,0.6403986076367264,225850,,,3.7900400323375146e-07,Information
471305,9330.0,6551.532196,CHN,China,Xinjiang Uygur,0.030108364,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4476395022339184,0.60216728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.0772720006382624,0.0,0.0,0.1771875,0.2704520022339184,0.4476395022339184,75124,,,3.2786492090052696e-08,Information
471401,9333.0,5693.780368,CHN,China,Xinjiang Uygur,2.324363675,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.079521899123406,46.4872735,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.921875,0.5606446497495446,0.0,0.0,1.117265625,1.9622562741234064,3.079521899123406,85403,,,0.0021508582173458,Information
471402,9334.0,2206.719809,CHN,China,Xinjiang Uygur,1.526085639,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3539367955108083,30.52171278,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0828435487173738,0.0,0.0,0.063984375,0.2899524205108083,0.3539367955108083,334,,,6.471501261300248e-08,Information
471405,9337.0,6898.384105,CHN,China,Xinjiang Uygur,0.518979463,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.397871036016483,10.37958926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0672711888618523,0.0,0.0,0.162421875,0.235449161016483,0.397871036016483,3263,,,3.026803637322511e-08,Information
471406,9338.0,2432.330474,MNG,Mongolia,Govi-Altay,3.156322457,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.930812632887256,63.12644914,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.213915216539216,0.0,0.0,0.182109375,0.748703257887256,0.930812632887256,49,,,0.0001169871330275,Information
471501,9339.0,9339.119487,CHN,China,Xinjiang Uygur,0.582678184,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.285377267952448,11.65356368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.042161362272128,0.0,0.0,0.1378125,0.147564767952448,0.285377267952448,2291,,,4.869606134693267e-09,Information
471504,9342.0,5810.236463,MNG,Mongolia,Govi-Altay,3.247485347,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.1116120094999349,64.94970694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.2008846812856957,0.0,0.0,0.408515625,0.703096384499935,1.1116120094999349,6619,,,0.0002792849796141,Information
471505,9343.0,23209.2231,MNG,Mongolia,Govi-Altay,0.721917416,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,2.4930555434625465,14.43834832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.78125,0.2144890838464418,0.0,0.0,1.74234375,0.7507117934625464,2.4930555434625465,722,,,0.0002033265001574,Information
471601,9345.0,31118.1407,MNG,Mongolia,Hovd,2.247930481,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3967164810181825,44.95860962,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.578125,0.027566316005195,0.0,0.0,0.300234375,0.0964821060181825,0.3967164810181825,8874,,,4.056718804085349e-07,Information
472015,9351.0,10139.2223,MNG,Mongolia,Bayanhongor,2.062173062,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2541803530301588,41.24346124,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0360604580086168,0.0,0.0,0.12796875,0.1262116030301588,0.2541803530301588,6686,,,2.6178608115951567e-08,Information
472020,9352.0,28680.58521,MNG,Mongolia,Bayanhongor,4.052129327,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.3119848212570715,81.04258654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.0230447703591633,0.0,0.0,0.231328125,0.0806566962570715,0.3119848212570715,41632,,,2.0041924996516225e-05,Information
472030,9353.0,28909.33717,MNG,Mongolia,Govi-Altay,4.024889026,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.7021859626836926,80.49778052,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,0.0515620607667693,0.0,0.0,0.52171875,0.1804672126836925,0.7021859626836926,8217,,,0.0004435453157568,Information
472040,9354.0,21767.29778,MNG,Mongolia,Govi-Altay,3.47469143,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,6.680197212149757,69.4938286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.78125,0.6008152748999306,0.0,0.0,4.57734375,2.102853462149757,6.680197212149757,261,,,0.0644087527542767,Information
472061,9361.0,22598.20599,MNG,Mongolia,Bayanhongor,2.927319971,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2697950101446859,58.54639942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.0236467886127674,0.0,0.0,0.18703125,0.0827637601446859,0.2697950101446859,6470,,,2.393393904772189e-07,Information
473201,9367.0,5030.546439,CHN,China,Gansu,3.011073469,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0735271865185887,60.22146938,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.2040658032910253,0.0,0.0,0.359296875,0.7142303115185886,1.0735271865185887,29,,,0.0001517011226313,Information
473203,9369.0,17645.03715,CHN,China,Nei Mongol,1.76334518,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2544714828187164,35.2669036,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0262998879482047,0.0,0.0,0.162421875,0.0920496078187164,0.2544714828187164,494,,,1.5224160286987285e-08,Information
473300,9376.0,19334.38874,CHN,China,Gansu,1.088292479,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6795455435820131,21.76584958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,0.0661871195948609,0.0,0.0,0.447890625,0.2316549185820131,0.6795455435820131,421226,,,1.03720247222763e-06,Information
473403,9379.0,1805.281051,CHN,China,Nei Mongol,3.436416756,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.9655690613438512,68.72833512,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.2336893746696718,0.0,0.0,0.14765625,0.8179128113438513,0.9655690613438512,18957,,,0.0002528205822412,Information
473404,9380.0,4250.69846,CHN,China,Gansu,4.036777991,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2970153795929967,80.73555982,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0595490370265705,0.0,0.0,0.08859375,0.2084216295929967,0.2970153795929967,1006,,,1.5081495647235154e-05,Information
473405,9381.0,2405.002316,CHN,China,Gansu,1.332760678,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8377720562175461,26.65521356,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.1929571946335846,0.0,0.0,0.162421875,0.6753501812175461,0.8377720562175461,35642,,,3.871298800755764e-06,Information
473406,9382.0,16335.78377,CHN,China,Gansu,3.009361837,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.5710935354773403,60.18723674,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,0.1704463672792401,0.0,0.0,0.97453125,0.5965622854773404,1.5710935354773403,579068,,,0.0006137418438366,Information
473407,9383.0,15497.21808,CHN,China,Gansu,1.143257465,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.773597282607964,22.8651493,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.53125,0.422858152173704,0.0,0.0,2.29359375,1.480003532607964,3.773597282607964,335009,,,0.0012742339368435,Information
473408,9384.0,8951.29633,CHN,China,Gansu,1.368700176,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7190062382891234,27.37400352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.1083991037968924,0.0,0.0,0.339609375,0.3793968632891233,0.7190062382891234,393075,,,1.9635073734575387e-06,Information
473409,9385.0,11542.88001,CHN,China,Gansu,2.407730477,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.3791395976564185,48.15460954,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.421875,0.3155354207589767,0.0,0.0,1.274765625,1.1043739726564186,2.3791395976564185,441466,,,0.0010297085757496,Information
473501,9386.0,10846.97424,CHN,China,Nei Mongol,1.315044121,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.362158023473269,26.30088242,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,0.1866880067066483,0.0,0.0,0.70875,0.6534080234732691,1.362158023473269,7501,,,3.290865684762656e-05,Information
473502,9387.0,40820.63683,CHN,China,Nei Mongol,0.853170293,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2205938536838687,17.06340586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.0124018153382482,0.0,0.0,0.1771875,0.0434063536838687,0.2205938536838687,3007,,,1.5192146233660246e-09,Information
474012,9397.0,11565.96325,MNG,Mongolia,Övörhangay,4.009725016,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.2110792141427091,80.19450032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0279645968979169,0.0,0.0,0.113203125,0.0978760891427091,0.2110792141427091,5978,,,2.7930150322334127e-06,Information
474043,9404.0,5519.462657,MNG,Mongolia,Dundgovi,4.000257254,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1660701992373147,80.00514508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0305736283535185,0.0,0.0,0.0590625,0.1070076992373147,0.1660701992373147,10222,,,8.305067626852689e-07,Information
475109,9419.0,3853.594645,MNG,Mongolia,Ömnögovi,0.392967068,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.6192914304173068,7.859341359999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.1277216586906591,0.0,0.0,0.172265625,0.4470258054173068,0.6192914304173068,38,,,2.829643467077537e-07,Information
475201,9420.0,24036.1347,MNG,Mongolia,Ömnögovi,1.003285069,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.6202920157063125,20.06570138,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.0520700402018036,0.0,0.0,0.438046875,0.1822451407063126,0.6202920157063125,9089,,,5.905864044313948e-07,Information
475202,9421.0,5950.113634,CHN,China,Nei Mongol,0.090245219,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.105550206759789,1.80490438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0189072019313683,0.0,0.0,0.039375,0.066175206759789,0.105550206759789,151,,,4.08526760948029e-12,Information
475309,9437.0,10862.38039,MNG,Mongolia,Sühbaatar,1.156168433,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.1701539115923352,23.12336866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0233029033120958,0.0,0.0,0.08859375,0.0815601615923353,0.1701539115923352,6767,,,4.880995332495989e-10,Information
475408,9445.0,12048.85542,CHN,China,Nei Mongol,0.578891373,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1080816789691072,11.577827460000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0140054797054592,0.0,0.0,0.0590625,0.0490191789691071,0.1080816789691072,191168,,,9.9339385154216e-12,Information
475504,9450.0,6510.270949,CHN,China,Nei Mongol,4.003319801,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1248204421403079,80.06639602,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0216004834686594,0.0,0.0,0.04921875,0.0756016921403079,0.1248204421403079,85,,,1.9550208843967066e-07,Information
475601,9456.0,11058.73037,CHN,China,Nei Mongol,0.938716998,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3936468538849682,18.77433996,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.0534080296814195,0.0,0.0,0.20671875,0.1869281038849682,0.3936468538849682,125768,,,4.92330069411818e-08,Information
475604,9459.0,10258.50439,CHN,China,Nei Mongol,0.977304532,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.855335668875961,19.54609064,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.120631619678846,0.0,0.0,0.433125,0.422210668875961,0.855335668875961,90349,,,2.7605435318454898e-06,Information
475605,9460.0,10404.56364,CHN,China,Nei Mongol,4.035279597,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2895711395909748,80.70559193999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.0405471113117071,0.0,0.0,0.14765625,0.1419148895909748,0.2895711395909748,7826,,,1.339478104490357e-05,Information
475608,9463.0,9422.246431,CHN,China,Nei Mongol,0.641923336,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.349358105917955,12.83846672,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.1984996374051299,0.0,0.0,0.654609375,0.6947487309179546,1.349358105917955,35332,,,1.5355162649831965e-05,Information
475609,9464.0,2858.189855,CHN,China,Nei Mongol,0.00590283,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.037075698122228,0.1180566,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.9375,0.4526466280349223,0.0,0.0,0.4528125,1.584263198122228,2.037075698122228,4929,,,4.961364510930142e-05,Information
481011,9465.0,2492.766659,CHN,China,Xinjiang Uygur,0.034220908,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.529323176507791,0.68441816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.349761979002226,0.0,0.0,0.30515625,1.224166926507791,1.529323176507791,32782,,,1.4999284294715797e-05,Information
481012,9466.0,34939.16068,CHN,China,Xinjiang Uygur,2.167796536,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1648255595576291,43.35593072,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.875,0.0740573027307512,0.0,0.0,0.905625,0.2592005595576292,1.1648255595576291,589373,,,5.133031668029328e-05,Information
481013,9467.0,14193.38408,CHN,China,Xinjiang Uygur,1.489282783,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1409855730562002,29.78565566,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.125,0.1347458780160572,0.0,0.0,0.669375,0.4716105730562002,1.1409855730562002,2838,,,1.8971577227313763e-05,Information
481021,9469.0,11074.40394,CHN,China,Xinjiang Uygur,0.001299339,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2716211085632971,0.02598678,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.0368247810180849,0.0,0.0,0.142734375,0.1288867335632971,0.2716211085632971,136790,,,1.72872696745961e-09,Information
481023,9471.0,3093.566163,CHN,China,Xinjiang Uygur,0.881185926,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.1870776614711245,17.62371852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.765625,1.3500802247060355,0.0,0.0,1.461796875,4.725280786471124,6.1870776614711245,1707,,,0.004815065756622,Information
481024,9472.0,8618.619111,CHN,China,Xinjiang Uygur,3.792305926,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3508765136194636,75.84611852,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0538441824627039,0.0,0.0,0.162421875,0.1884546386194636,0.3508765136194636,4677,,,1.1593177250081942e-05,Information
481026,9474.0,23373.72562,CHN,China,Xinjiang Uygur,0.607932384,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.089278740194955,12.15864768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.0932537471985586,0.0,0.0,0.762890625,0.3263881151949551,1.089278740194955,530019,,,5.667100359100064e-06,Information
481027,9475.0,19894.55607,CHN,China,Xinjiang Uygur,0.518548911,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.2425037765832796,10.37097822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.625,0.1187510790237942,0.0,0.0,0.826875,0.4156287765832797,1.2425037765832796,9145,,,9.405709254101936e-06,Information
481028,9476.0,10897.27887,CHN,China,Gansu,1.121716709,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.519116630903697,22.43433418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.0709752874010563,0.0,0.0,0.270703125,0.248413505903697,0.519116630903697,3350,,,2.767814799285856e-07,Information
482011,9478.0,2082.048531,CHN,China,Gansu,3.135537179,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.113547570056686,62.71074358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.4998082343019103,0.0,0.0,0.36421875,1.749328820056686,2.113547570056686,557,,,0.0020501700680617,Information
482013,9480.0,1755.764901,CHN,China,Gansu,3.715118635,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.28522663172172,74.3023727,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.3123638590633486,0.0,0.0,0.191953125,1.09327350672172,1.28522663172172,36,,,0.0013701400492516,Information
482014,9481.0,5255.590246,CHN,China,Gansu,1.13538049,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1714428364258298,22.7076098,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0321086675502371,0.0,0.0,0.0590625,0.1123803364258298,0.1714428364258298,13532,,,4.94730932269755e-10,Information
482015,9482.0,4095.89674,CHN,China,Gansu,3.284504154,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.0664938677337514,65.69008308,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.15625,0.4188643193525004,0.0,0.0,0.60046875,1.466025117733751,2.0664938677337514,1688,,,0.0024803013656014,Information
482017,16166.0,16058.27183,CHN,China,Gansu,0.585655102,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6532850179373682,11.71310204,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.109375,0.1812733979821052,0.0,0.0,1.018828125,0.6344568929373682,1.6532850179373682,79926,,,3.477389966590799e-05,Information
482018,9484.0,4393.530038,CHN,China,Gansu,0.390388677,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2902396912561293,7.80777354,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0576131260731798,0.0,0.0,0.08859375,0.2016459412561293,0.2902396912561293,51902,,,4.182735407569522e-09,Information
482019,9485.0,13647.62883,CHN,China,Qinghai,3.402366466,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.268520007580895,68.04732932,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.40625,0.2740860735945414,0.0,0.0,1.30921875,0.9593012575808948,2.268520007580895,2174,,,0.0040829994969755,Information
482030,9487.0,4577.117929,CHN,China,Xinjiang Uygur,0.949824164,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1756320258439383,18.99648328,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.2304261145268395,0.0,0.0,0.369140625,0.8064914008439382,1.1756320258439383,2,,,1.1545805374320814e-05,Information
482100,9489.0,23186.44811,CHN,China,Xinjiang Uygur,1.327777764,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.0992946162434496,26.55555528,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.90625,0.1807359617838427,0.0,0.0,1.46671875,0.6325758662434495,2.0992946162434496,103,,,0.0001890413936011,Information
482201,9494.0,27873.01161,CHN,China,Xinjiang Uygur,4.019396104,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.544478894451083,80.38792208000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.53125,0.2673957555574524,0.0,0.0,2.60859375,0.9358851444510832,3.544478894451083,218770,,,0.0435632261748348,Information
482202,9495.0,4394.899331,CHN,China,Xinjiang Uygur,0.465610327,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.6932002901188498,9.31220654,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.1375884757482428,0.0,0.0,0.211640625,0.4815596651188497,0.6932002901188498,71816,,,5.471953753677132e-07,Information
482204,9497.0,7036.05735,CHN,China,Xinjiang Uygur,0.939246814,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.420205486104527,18.78493628,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.359375,0.5736078174584363,0.0,0.0,1.412578125,2.007627361104527,3.420205486104527,13191,,,0.000769042697997,Information
482205,9498.0,4025.435937,CHN,China,Xinjiang Uygur,3.787675338,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,17.423192588515352,75.75350676000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,142.875,3.549305025290101,0.0,0.0,5.000625,12.422567588515353,17.423192588515352,609273,,,0.3705225145697897,Advisory
482206,9499.0,8265.266905,CHN,China,Xinjiang Uygur,0.367304105,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.589332240909409,7.3460821,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.40625,0.5614609974026883,0.0,0.0,1.62421875,1.965113490909409,3.589332240909409,50834,,,0.0005751913325156,Information
