pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
482207,9500.0,6670.609844,CHN,China,Xinjiang Uygur,4.040755007,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.043132561303692,80.81510014,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.65625,0.8643325175153406,0.0,0.0,2.01796875,3.025163811303692,5.043132561303692,306376,,,0.0907589363686355,Information
482208,9501.0,6573.482181,CHN,China,Xinjiang Uygur,3.359488074,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1613214837691096,67.18976148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0278106025054599,0.0,0.0,0.063984375,0.0973371087691096,0.1613214837691096,44818,,,5.3300342389712855e-08,Information
482209,9502.0,19279.73058,CHN,China,Xinjiang Uygur,2.661389951,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.3470716270586527,53.22779902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,44.15625,0.2290293934453293,0.0,0.0,1.54546875,0.8016028770586525,2.3470716270586527,22222,,,0.0013852339893753,Information
482310,9503.0,21899.02955,CHN,China,Xinjiang Uygur,4.013547117,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.337754993834893,80.27094234,0.0,,,,,,,,,,,,,,,,,0.0,0.0,124.3125,0.5676621410956838,0.0,0.0,4.3509375,1.9868174938348933,6.337754993834893,4835,,,0.1280687136425026,Information
482342,9507.0,3450.538976,CHN,China,Xinjiang Uygur,4.069494473,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.395913317082244,81.38988945999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,0.7213546977377838,0.0,0.0,0.871171875,2.5247414420822434,3.395913317082244,14,,,0.0444590765048927,Information
482343,9508.0,14262.98973,CHN,China,Xinjiang Uygur,3.381055397,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2679256561419396,67.62110794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0315501874691256,0.0,0.0,0.1575,0.1104256561419396,0.2679256561419396,193,,,8.151919421329643e-07,Information
482350,9515.0,3330.844911,CHN,China,Xinjiang Uygur,2.359970262,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.0046250895957365,47.19940524,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.2153169898844961,0.0,0.0,0.251015625,0.7536094645957363,1.0046250895957365,11898,,,3.7176591648135965e-05,Information
482381,9518.0,13002.10508,CHN,China,Xinjiang Uygur,3.197320372,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.411927561622857,63.94640744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.953125,0.2995909104636735,0.0,0.0,1.363359375,1.0485681866228571,2.411927561622857,71175,,,0.0034195372196521,Information
482382,9519.0,2994.363525,CHN,China,Xinjiang Uygur,0.197387418,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.7902832773279868,3.94774836,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,0.1737639720937105,0.0,0.0,0.182109375,0.6081739023279867,0.7902832773279868,142721,,,7.923140879170546e-07,Information
482383,9520.0,3319.855783,CHN,China,Xinjiang Uygur,2.165893098,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.2369693244607986,43.31786196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0508305212745139,0.0,0.0,0.0590625,0.1779068244607986,0.2369693244607986,73308,,,2.159522126608092e-08,Information
482385,9522.0,754.412735,CHN,China,Xinjiang Uygur,3.089880545,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.0347275555266098,61.7976109,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.5405694801504599,0.0,0.0,0.142734375,1.8919931805266097,2.0347275555266098,75867,,,0.0016810290326376,Information
482387,9524.0,4417.143383,CHN,China,Xinjiang Uygur,0.461761024,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.9317433335457548,9.23522048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.15625,0.1846498810130728,0.0,0.0,0.28546875,0.6462745835457548,0.9317433335457548,194958,,,2.336364788461133e-06,Information
482388,9525.0,2191.558165,CHN,China,Xinjiang Uygur,3.428310387,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1095208446794735,68.56620774,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.025666669908421,0.0,0.0,0.0196875,0.0898333446794735,0.1095208446794735,19401,,,7.589676099706668e-09,Information
482390,9527.0,515.2571635,CHN,China,Xinjiang Uygur,4.099075507,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.13600971870155,81.98151014000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,2.2106679553433,0.0,0.0,0.398671875,7.73733784370155,8.13600971870155,948,,,0.2132780768609576,Information
482498,9554.0,3436.887744,CHN,China,Xinjiang Uygur,0.006292137,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.2507694873071031,0.12584274,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.2659564606591723,0.0,0.0,0.319921875,0.930847612307103,1.2507694873071031,16301,,,5.929827254708709e-06,Information
482499,9555.0,13802.96756,CHN,China,Xinjiang Uygur,2.465299309,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.939832258616576,49.305986180000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,81.84375,0.5929431453190217,0.0,0.0,2.86453125,2.075301008616576,4.939832258616576,293726,,,0.0099434089469529,Information
482501,9556.0,491.8008652,CHN,China,Xinjiang Uygur,4.08100867,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.9950093315878443,81.6201734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.5432839161679556,0.0,0.0,0.093515625,1.9014937065878448,1.9950093315878443,405,,,0.0131888649591045,Information
482502,9557.0,4652.532189,CHN,China,Xinjiang Uygur,4.009625435,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.4026226977989475,80.1925087,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,0.4684948779425564,0.0,0.0,0.762890625,1.6397320727989473,2.4026226977989475,1863,,,0.0174507539126087,Information
482507,9562.0,604.2675026,CHN,China,Xinjiang Uygur,3.843586674,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.700670657395832,76.87173348,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.28125,1.5359505449702375,0.0,0.0,0.32484375,5.375826907395831,5.700670657395832,6413,,,0.0806860559217566,Information
482508,9563.0,3437.40105,CHN,China,Xinjiang Uygur,2.545667662,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6354398636543208,50.91335324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.3477372824726631,0.0,0.0,0.418359375,1.217080488654321,1.6354398636543208,27658,,,0.0003348708717211,Information
482620,9567.0,7017.401573,CHN,China,Xinjiang Uygur,0.125507761,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.196166791867184,2.51015522,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.875,0.3687262262477668,0.0,0.0,0.905625,1.2905417918671838,2.196166791867184,274583,,,7.440866261029664e-05,Information
482640,9569.0,4925.593406,CHN,China,Xinjiang Uygur,2.017801194,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.3281151686109538,40.35602388,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.0628096910317011,0.0,0.0,0.10828125,0.2198339186109538,0.3281151686109538,14729,,,9.81626285888942e-08,Information
482660,9571.0,12725.02729,CHN,China,Xinjiang Uygur,1.645391082,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.1250873469008915,32.90782164,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.0,0.141453527685969,0.0,0.0,0.63,0.4950873469008915,1.1250873469008915,460971,,,2.173602742310365e-05,Information
482670,9572.0,2102.364668,CHN,China,Xinjiang Uygur,3.465031891,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1699980797791454,69.30063782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0401333799368987,0.0,0.0,0.02953125,0.1404668297791454,0.1699980797791454,0,,,1.016962357940016e-07,Information
482680,9573.0,18680.67145,CHN,China,Xinjiang Uygur,2.271415086,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.365175038686388,45.42830172000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,155.671875,0.8333312610532535,0.0,0.0,5.448515625,2.9166594136863875,8.365175038686388,665079,,,0.0303662359517772,Information
482706,9581.0,13964.22768,CHN,China,Xinjiang Uygur,3.033917969,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.8699901195986357,60.67835938,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.1037248555996102,0.0,0.0,0.506953125,0.3630369945986357,0.8699901195986357,159960,,,6.918932176673766e-05,Information
482707,9582.0,2566.149761,CHN,China,Xinjiang Uygur,4.047452909,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.603457945576944,80.94905818000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.859375,1.0466799487362697,0.0,0.0,0.940078125,3.663379820576944,4.603457945576944,231,,,0.0777589014389376,Information
482709,9584.0,546.7774062,CHN,China,Xinjiang Uygur,4.011258146,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.4746896950545571,80.22516292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.1285943771584449,0.0,0.0,0.024609375,0.4500803200545571,0.4746896950545571,680,,,9.592844023873148e-05,Information
482801,9585.0,3624.462298,CHN,China,Xinjiang Uygur,4.011300226,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.475516421780761,80.22600452,0.0,,,,,,,,,,,,,,,,,0.0,0.0,49.21875,1.3579600490802175,0.0,0.0,1.72265625,4.752860171780761,6.475516421780761,352687,,,0.1321384510641984,Information
482804,9588.0,26709.3982,CHN,China,Xinjiang Uygur,2.949096618,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.242584562484637,58.98193236,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.984375,0.4080375535670394,0.0,0.0,3.814453125,1.428131437484638,5.242584562484637,1615625,,,0.0198335904905388,Information
482806,9590.0,4777.906501,CHN,China,Xinjiang Uygur,0.066258923,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5023654778678326,1.32517846,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.0971267436765236,0.0,0.0,0.162421875,0.3399436028678326,0.5023654778678326,6003,,,6.450133709645915e-08,Information
482807,9591.0,2526.432891,CHN,China,Xinjiang Uygur,0.024685686,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.195227150851229,0.4937137199999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.044529185957494,0.0,0.0,0.039375,0.155852150851229,0.195227150851229,7467,,,2.2760917922835688e-10,Information
482808,9592.0,4564.69377,CHN,China,Xinjiang Uygur,2.129208559,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.5967657457702763,42.58417118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.1170669987915075,0.0,0.0,0.18703125,0.4097344957702762,0.5967657457702763,335519,,,2.4790763035798235e-06,Information
482809,9593.0,18364.67292,CHN,China,Xinjiang Uygur,3.631304846,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.29856101833284,72.62609692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,98.015625,0.5337183266665259,0.0,0.0,3.430546875,1.8680141433328403,5.29856101833284,200957,,,0.0502789595440554,Information
482910,9594.0,326.7151574,CHN,China,Xinjiang Uygur,4.097934907,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.200367201545222,81.95869814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,1.1621361647272064,0.0,0.0,0.132890625,4.067476576545222,4.200367201545222,231,,,0.0724903467150443,Information
482920,9595.0,23123.572,CHN,China,Xinjiang Uygur,1.156481378,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.672095845515007,23.129627560000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.296875,0.2304872058614305,0.0,0.0,1.865390625,0.8067052205150068,2.672095845515007,128191,,,0.0003907611793346,Information
482940,9597.0,28084.65526,CHN,China,Xinjiang Uygur,0.697798215,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.888852071634895,13.955964300000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.796875,0.1417032704671129,0.0,0.0,1.392890625,0.4959614466348951,1.888852071634895,289662,,,6.702677765986268e-05,Information
482950,9598.0,2625.21063,CHN,China,Xinjiang Uygur,0.893789024,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.627411139176421,17.87578048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,0.5945951469075487,0.0,0.0,0.546328125,2.0810830141764205,2.627411139176421,243872,,,0.000288465509042,Information
482960,9599.0,10710.75148,CHN,China,Xinjiang Uygur,3.39811098,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.7416367666582266,67.9622196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.734375,0.2402667547594933,0.0,0.0,0.900703125,0.8409336416582266,1.7416367666582266,512598,,,0.0017950929902339,Information
482980,9601.0,11578.47091,CHN,China,Xinjiang Uygur,3.639182216,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.164263961617488,72.78364432000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,79.171875,0.6837852390335681,0.0,0.0,2.771015625,2.3932483366174884,5.164263961617488,90243,,,0.0482508217700556,Information
482990,9602.0,29652.66973,CHN,China,Xinjiang Uygur,3.513750385,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,16.151533796800233,70.2750077,0.0,,,,,,,,,,,,,,,,,0.0,0.0,345.09375,1.1637864419429242,0.0,0.0,12.07828125,4.0732525468002345,16.151533796800233,774,,,0.270939791525271,Information
483013,9605.0,4853.34007,CHN,China,Xinjiang Uygur,3.623432162,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.621921964155411,72.46864323999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,1.466129489758689,0.0,0.0,2.49046875,5.131453214155411,7.621921964155411,0,,,0.0995190216376757,Information
483015,9607.0,1248.700205,CHN,China,Xinjiang Uygur,4.095469914,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.40442281289719,81.90939827999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.484375,1.8807056251134828,0.0,0.0,0.821953125,6.58246968789719,7.40442281289719,10,,,0.1858442370087052,Information
483023,9614.0,12414.99498,CHN,China,Qinghai,0.336427443,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,15.577745113016569,6.72854886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,246.515625,1.9856280680047336,0.0,0.0,8.628046875,6.949698238016568,15.577745113016569,1464,,,0.0367534269826458,Information
483024,9615.0,7145.789341,CHN,China,Qinghai,1.411002933,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.5981279513402047,28.22005866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.9375,0.4329472718114871,0.0,0.0,1.0828125,1.515315451340205,2.5981279513402047,0,,,0.0004520032707288,Information
483032,9618.0,7581.080366,CHN,China,Qinghai,0.068851808,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,2.1002106742452606,1.37703616,0.0,,,,,,,,,,,,,,,,,0.0,0.0,25.875,0.3413101926415031,0.0,0.0,0.905625,1.1945856742452607,2.1002106742452606,5852,,,5.923603531667466e-05,Information
483054,9626.0,7792.017678,CHN,China,Qinghai,2.371110383,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.215075502066186,47.42220766,0.0,,,,,,,,,,,,,,,,,0.0,0.0,90.28125,1.1586376434474817,0.0,0.0,3.15984375,4.055231752066186,7.215075502066186,4523,,,0.0235099352966952,Information
483056,9628.0,15365.77259,CHN,China,Qinghai,3.163069189,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.272513046288452,63.26138378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.5625,0.7065215846538434,0.0,0.0,3.7996875,2.472825546288452,6.272513046288452,1034,,,0.0385596050981449,Information
483057,9629.0,7941.820069,CHN,China,Qinghai,3.366391508,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,9.217890906492348,67.32783016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,116.578125,1.4679018661406706,0.0,0.0,4.080234375,5.137656531492347,9.217890906492348,16529,,,0.1028680397750797,Information
483058,9630.0,6853.839974,CHN,China,Qinghai,3.106846431,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,0.1573398884705479,62.136928620000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.026673003848728,0.0,0.0,0.063984375,0.0933555134705479,0.1573398884705479,29895,,,2.0870472516514503e-08,Information
491504,9664.0,1420.560956,CHN,China,Xizang,3.423067273,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.431759299723479,68.46134546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.75,1.108716942778137,0.0,0.0,0.55125,3.88050929972348,4.431759299723479,2759,,,0.0248569610864481,Information
491505,9665.0,4112.365485,CHN,China,Xizang,2.534399692,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,6.941934499829426,50.68799384,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.796875,1.4054411070941215,0.0,0.0,2.022890625,4.919043874829425,6.941934499829426,162,,,0.0249636040879512,Information
491601,9667.0,10765.26374,CHN,China,Xizang,0.414353058,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.566552275405446,8.28706116,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.640625,0.6283229715444133,0.0,0.0,2.367421875,2.1991304004054464,4.566552275405446,5967,,,0.0013503192311139,Information
491605,9671.0,2233.612252,CHN,China,Xizang,3.054274411,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,3.234884313443969,61.08548822,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,0.7555026609839912,0.0,0.0,0.590625,2.6442593134439694,3.234884313443969,302,,,0.0064345002987919,Information
491607,9673.0,3514.511448,CHN,China,Xizang,4.031274968,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,4.144862068647039,80.62549935999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.796875,0.8762775553277254,0.0,0.0,1.077890625,3.066971443647039,4.144862068647039,18928,,,0.0615260700709944,Information
491702,9675.0,4505.872652,CHN,China,Xizang,0.067113209,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,5.244734652330148,1.34226418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.546875,1.033026864951471,0.0,0.0,1.629140625,3.615594027330148,5.244734652330148,318,,,0.0016707938400626,Information
491704,9677.0,4403.35905,CHN,China,Xizang,3.789041025,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,7.228640198753573,75.7808205,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.140625,1.4339195210724494,0.0,0.0,2.209921875,5.018718323753573,7.228640198753573,83,,,0.1133133824504797,Information
491707,9680.0,8193.396541,CHN,China,Xizang,3.028387876,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,13.453597919195625,60.56775752,0.0,,,,,,,,,,,,,,,,,0.0,0.0,173.109375,2.112791369770178,0.0,0.0,6.058828125,7.394769794195623,13.453597919195625,371,,,0.1411118834059571,Information
491708,9681.0,5195.073687,CHN,China,Xizang,2.289422047,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,18.05257736256078,45.78844094,0.0,,,,,,,,,,,,,,,,,0.0,0.0,176.34375,3.394441746445937,0.0,0.0,6.17203125,11.88054611256078,18.05257736256078,9,,,0.1357519813603064,Information
491709,9682.0,10191.66499,CHN,China,Qinghai,1.654593795,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,12.666794459314636,33.0918759,0.0,,,,,,,,,,,,,,,,,0.0,0.0,182.671875,1.7923653812327536,0.0,0.0,6.393515625,6.273278834314637,12.666794459314636,111,,,0.0480226074238776,Information
492044,9697.0,6322.742568,CHN,China,Xizang,1.145989821,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,8.551322303558738,22.91979642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.640625,1.4968286938739253,0.0,0.0,3.312421875,5.238900428558738,8.551322303558738,52,,,0.013947476192092,Information
511111,9704.0,13879.373,IDN,Indonesia,Bengkulu,4.200504534,0.320951788,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.589685616833155,84.01009068,6.41903576,,,,,,,,,,,,,,,,,0.0,0.0,76.21875,0.5491512476666157,0.0,0.0,2.66765625,1.922029366833155,4.589685616833155,1285980,,,0.1059887376819731,Information
511112,9705.0,2372.414089,IDN,Indonesia,Bengkulu,1.986690521,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.4106903656192421,39.733810420000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0948401044626406,0.0,0.0,0.07875,0.3319403656192421,0.4106903656192421,145933,,,3.039553068609905e-07,Information
511113,9706.0,7493.241466,IDN,Indonesia,Bengkulu,4.050541526,1.018435299,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.792485871932694,81.01083052,20.36870598,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.2927638205521983,0.0,0.0,0.7678125,1.024673371932694,1.792485871932694,225249,,,0.0091309329905567,Information
511114,9707.0,2297.491732,IDN,Indonesia,Sumatera Barat,3.272157925,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.474204495721523,65.44315850000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.110174498777578,0.0,0.0,0.08859375,0.385610745721523,0.474204495721523,44058,,,8.985199362524246e-06,Information
511115,9708.0,7574.154869,IDN,Indonesia,Sumatera Barat,4.192262141,3.180538717,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.6395269861024012,83.84524282,63.610774340000006,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.1039719960292575,0.0,0.0,0.275625,0.3639019861024012,0.6395269861024012,2147783,,,0.0006205961908008,Information
511116,9709.0,2120.412142,IDN,Indonesia,Sumatera Barat,4.025745321,0.949628055,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.800560253782031,80.51490641999999,18.9925611,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.4244457867948661,0.0,0.0,0.315,1.4855602537820314,1.800560253782031,378478,,,0.0086199312568894,Information
511118,9711.0,1551.426882,IDN,Indonesia,Sumatera Barat,4.001855708,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.1832335117925445,80.03711416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.045321181940727,0.0,0.0,0.024609375,0.1586241367925445,0.1832335117925445,136034,,,1.360237182866563e-06,Information
511130,9714.0,8742.108357,IDN,Indonesia,Sumatera Utara,4.054432407,2.145336628,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.927761947631058,81.08864814,42.90673256,,,,,,,,,,,,,,,,,0.0,0.0,65.671875,0.7512132350374452,0.0,0.0,2.298515625,2.629246322631058,4.927761947631058,1059769,,,0.0893324067174416,Information
511140,9715.0,11974.60624,IDN,Indonesia,Sumatera Utara,4.089746057,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.104487551784528,81.79492114,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.765625,0.2736259076527224,0.0,0.0,1.146796875,0.9576906767845283,2.104487551784528,819197,,,0.0154783588729873,Information
511151,9716.0,8123.214267,IDN,Indonesia,Aceh,4.194544485,3.306817514,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.349174187532112,83.8908897,66.13635028,,,,,,,,,,,,,,,,,0.0,0.0,42.890625,0.5280006607234604,0.0,0.0,1.501171875,1.848002312532112,3.349174187532112,344993,,,0.0581295251731185,Information
511152,9717.0,3097.520567,IDN,Indonesia,Aceh,2.938485767,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.2497392000231807,58.76971534,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0544790571494802,0.0,0.0,0.0590625,0.1906767000231807,0.2497392000231807,114092,,,1.640806221572954e-07,Information
511153,9718.0,23748.59604,IDN,Indonesia,Aceh,4.190456133,3.20946854,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,8.673013758444407,83.80912265999999,64.1893708,,,,,,,,,,,,,,,,,0.0,0.0,174.375,0.7342539309841162,0.0,0.0,6.103125,2.5698887584444066,8.673013758444407,2913790,,,0.2662377424279103,Information
511154,9719.0,4833.928545,IDN,Indonesia,Aceh,4.045274865,3.932761666,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.144741130550186,80.9054973,78.65523332000001,,,,,,,,,,,,,,,,,0.0,0.0,19.96875,0.413095680157196,0.0,0.0,0.69890625,1.445834880550186,2.144741130550186,250904,,,0.014393848703014,Information
511155,9720.0,3596.288387,IDN,Indonesia,Aceh,4.262891255,4.029781162,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,39.0020751891984,85.2578251,80.59562324,3.0,,,,,,,,,,,,,,,,0.0,0.0,294.75,8.195950054056686,0.0,0.0,10.31625,28.6858251891984,39.0020751891984,462052,43527.0,9.420368270237981,0.834699100913544,Warning
511156,9721.0,4865.16569,IDN,Indonesia,Aceh,4.116233181,3.48470852,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.28584241314298,82.32466362,69.69417039999999,,,,,,,,,,,,,,,,,0.0,0.0,21.375,0.4393478323265657,0.0,0.0,0.748125,1.53771741314298,2.28584241314298,193043,,,0.0204059653373858,Information
