pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
511157,9722.0,3553.096729,IDN,Indonesia,Sumatera Utara,4.084345634,4.029938912,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,30.433023529292445,81.68691268,80.59877824,3.0,,,,,,,,,,,,,,,,0.0,0.0,227.953125,6.415618329797841,0.0,0.0,7.978359375,22.454664154292445,30.433023529292445,472093,66004.0,13.98114354586914,0.6942425971331215,Watch
511158,9723.0,3970.345529,IDN,Indonesia,Sumatera Utara,4.029304271,3.41840906,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.8184389392966227,80.58608542,68.36818120000001,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.3718977326561779,0.0,0.0,0.516796875,1.3016420642966229,1.8184389392966227,1004918,,,0.008941986424374,Information
511170,9726.0,8502.914917,IDN,Indonesia,Sumatera Utara,4.061254884,4.104584633,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.657886760106814,81.22509768,82.09169266,,,,,,,,,,,,,,,,,0.0,0.0,100.546875,1.1824988957448042,0.0,0.0,3.519140625,4.138746135106815,7.657886760106814,934891,,,0.197793601276255,Information
511180,9727.0,9223.474096,IDN,Indonesia,Sumatera Utara,4.010233366,4.001553165,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.984779857992603,80.20466732,80.0310633,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.1463656737121723,0.0,0.0,0.4725,0.512279857992603,0.984779857992603,832642,,,0.0013464304466577,Information
511190,9728.0,2977.499201,IDN,Indonesia,Riau,4.039012681,4.141218223,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,12.034631542679046,80.78025362,82.82436446,,,,,,,,,,,,,,,,,0.0,0.0,78.890625,2.649559905051156,0.0,0.0,2.761171875,9.273459667679044,12.034631542679046,171349,,,0.3610313545346945,Advisory
511200,9729.0,19271.70382,IDN,Indonesia,Riau,3.331264922,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,5.02374679905849,66.62529844,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.5,0.4903562283024256,0.0,0.0,3.3075,1.7162467990584895,5.02374679905849,2034456,,,0.0291375909798433,Information
511301,9731.0,4340.136786,IDN,Indonesia,Riau,4.216228059,4.046064984,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,6.781355492375647,84.32456117999999,80.92129968,,,,,,,,,,,,,,,,,0.0,0.0,58.640625,1.3511238906787566,0.0,0.0,2.052421875,4.728933617375648,6.781355492375647,532017,,,0.2010383585790596,Information
511302,9732.0,1057.801689,IDN,Indonesia,Riau,2.163963316,4.007546466,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.315301933810407,43.27926632,80.15092932,,,,,,,,,,,,,,,,,0.0,0.0,6.328125,0.5982335882315448,0.0,0.0,0.221484375,2.093817558810407,2.315301933810407,6777,,,0.0158323831143266,Information
511306,9736.0,11670.6098,IDN,Indonesia,Riau,4.079174646,2.074316988,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.974067116844909,81.58349292,41.48633976,,,,,,,,,,,,,,,,,0.0,0.0,30.375,0.2602691762414028,0.0,0.0,1.063125,0.9109421168449096,1.974067116844909,1939781,,,0.012769479500707,Information
511307,9737.0,2899.221227,IDN,Indonesia,Riau,3.324311057,4.06643477,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,12.175519674266564,66.48622114,81.3286954,,,,,,,,,,,,,,,,,0.0,0.0,78.1875,2.696844906933304,0.0,0.0,2.7365625,9.438957174266564,12.175519674266564,15163,,,0.3344855718062663,Information
511308,9738.0,1168.890857,IDN,Indonesia,Riau,0.0,3.293906385,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.1410872991940142,0.0,65.87812770000001,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0360919069125755,0.0,0.0,0.014765625,0.1263216741940142,0.1410872991940142,0,,,2.0289294190128044e-08,Information
511309,9739.0,618.3259169,IDN,Indonesia,Riau,0.0,4.10481015,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.310616203576266,0.0,82.09620299999999,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,1.1598858795932188,0.0,0.0,0.251015625,4.059600578576266,4.310616203576266,0,,,0.0772330861567094,Information
511400,9740.0,20434.55033,IDN,Indonesia,Riau,4.02582239,3.201859555,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,6.839337379206535,80.51644780000001,64.0371911,,,,,,,,,,,,,,,,,0.0,0.0,131.203125,0.6420651440590102,0.0,0.0,4.592109375,2.247228004206536,6.839337379206535,2109150,,,0.1475775143009594,Information
511501,9741.0,5913.07241,IDN,Indonesia,Riau,4.092900747,4.042951607,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.828314964018176,81.85801494,80.85903214,,,,,,,,,,,,,,,,,0.0,0.0,125.578125,2.12373731114805,0.0,0.0,4.395234375,7.433080589018176,11.828314964018176,276939,,,0.3344228922918965,Information
511502,9742.0,3314.158462,IDN,Indonesia,Riau,4.230466661,1.200812314,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.632351026904402,84.60933322000001,24.01624628,,,,,,,,,,,,,,,,,0.0,0.0,54.28125,1.6378592219726862,0.0,0.0,1.89984375,5.732507276904402,7.632351026904402,53412,,,0.2415375215927594,Information
511503,9743.0,394.2975414,IDN,Indonesia,Riau,3.794750517,4.051471349,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,19.59199234987777,75.89501034,81.02942698,,,,,,,,,,,,,,,,,0.0,0.0,21.234375,5.385368349965077,0.0,0.0,0.743203125,18.84878922487777,19.59199234987777,8776,,,0.5128564571349071,Advisory
511506,9746.0,3517.209993,IDN,Indonesia,Riau,3.846197378,3.127519214,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.435058019151734,76.92394756,62.55038428,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0919585411862097,0.0,0.0,0.113203125,0.3218548941517339,0.435058019151734,202095,,,3.57750846959134e-05,Information
511507,9747.0,201.7429453,IDN,Indonesia,Riau,4.036507967,4.092863099,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,5.4755693027347165,80.73015934,81.85726197999999,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,1.533510872209919,0.0,0.0,0.10828125,5.367288052734716,5.4755693027347165,676,,,0.1154635463608586,Information
511508,9748.0,4087.90637,IDN,Indonesia,Jambi,4.039092628,4.003143469,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,6.598203375836961,80.78185255999999,80.06286938000001,,,,,,,,,,,,,,,,,0.0,0.0,54.703125,1.338169714524846,0.0,0.0,1.914609375,4.683594000836961,6.598203375836961,287285,,,0.142521854263047,Information
511509,9749.0,4030.43224,IDN,Indonesia,Jambi,4.089335756,4.005916501,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.4906279457791127,81.78671512,80.11833002,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.3035499487940322,0.0,0.0,0.428203125,1.0624248207791127,1.4906279457791127,249347,,,0.006158081091034,Information
511602,9751.0,13462.03984,IDN,Indonesia,Jambi,4.001780266,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.7142691621344586,80.03560532,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.890625,0.4523135106098453,0.0,0.0,2.131171875,1.5830972871344586,3.7142691621344586,915781,,,0.0463068707109053,Information
511604,9753.0,3181.178249,IDN,Indonesia,Jambi,3.863258611,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.2644116771927023,77.26517222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.274072979197915,0.0,0.0,0.30515625,0.9592554271927024,1.2644116771927023,133343,,,0.0019305574325046,Information
511605,9754.0,1344.605069,IDN,Indonesia,Jambi,4.078947705,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.4882251043164976,81.5789541,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.8785107440904278,0.0,0.0,0.4134375,3.074787604316497,3.4882251043164976,82208,,,0.0480461466992761,Information
511606,9755.0,5093.618884,IDN,Indonesia,Jambi,3.430501133,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.531393543499889,68.61002266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.2898847624285398,0.0,0.0,0.516796875,1.0145966684998893,1.531393543499889,463196,,,0.001262578278387,Information
511607,9756.0,8737.12493,IDN,Indonesia,Sumatera Barat,4.022879914,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.5699788574838974,80.45759828,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.0869136021382564,0.0,0.0,0.26578125,0.3041976074838974,0.5699788574838974,542905,,,0.0002040863066536,Information
511700,9759.0,21321.01217,IDN,Indonesia,Sumatera Selatan,4.006001809,4.007714473,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,27.03423067437768,80.12003618,80.15428946,3.0,,,,,,,,,,,,,,,,0.0,0.0,525.796875,2.4660971569650507,0.0,0.0,18.402890625,8.631340049377677,27.03423067437768,982783,10322.0,1.0502827175480243,0.6213833464656279,Watch
511801,9760.0,874.3172236,IDN,Indonesia,Sumatera Selatan,4.005970794,3.740055207,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,33.3626121151016,80.11941587999999,74.80110414,3.0,,,,,,,,,,,,,,,,0.0,0.0,76.640625,8.765768640029027,0.0,0.0,2.682421875,30.680190240101595,33.3626121151016,910952,17237.0,1.8921962957433542,0.6976635115314347,Watch
511802,9761.0,17967.64053,IDN,Indonesia,Sumatera Selatan,4.06277076,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,32.207577898320686,81.2554152,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,591.1875,3.2902901138059097,0.0,0.0,20.6915625,11.516015398320684,32.207577898320686,2904061,153296.0,5.278676997487311,0.7058485089191535,Watch
511803,9762.0,1646.348186,IDN,Indonesia,Sumatera Selatan,4.036506766,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,43.02265625,80.73013531999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,229.21875,13.922859815374805,0.0,0.0,8.02265625,35.0,43.02265625,647538,21812.0,3.3684509634955786,0.7890659214472189,Watch
511805,9764.0,1555.595276,IDN,Indonesia,Sumatera Selatan,3.38567467,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,19.779875426531067,67.7134934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.078125,4.890611729008876,0.0,0.0,2.662734375,17.117141051531068,19.779875426531067,118341,,,0.3120724822149154,Information
511806,9765.0,3364.348978,IDN,Indonesia,Sumatera Selatan,2.399472001,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.985601126721332,47.98944002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.859375,1.0658637147775234,0.0,0.0,1.255078125,3.730523001721332,4.985601126721332,75871,,,0.0095162756778187,Information
511807,9766.0,2800.574041,IDN,Indonesia,Sumatera Selatan,4.1573417,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,14.892614789228569,83.146834,0.0,,,,,,,,,,,,,,,,,0.0,0.0,93.09375,3.324095296922448,0.0,0.0,3.25828125,11.63433353922857,14.892614789228569,158940,,,0.4507870579876987,Advisory
511808,9767.0,5815.355623,IDN,Indonesia,Sumatera Selatan,4.03916946,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.7534951108364292,80.7833892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.421875,0.3167798530961226,0.0,0.0,0.644765625,1.1087294858364292,1.7534951108364292,205849,,,0.008329148120506,Information
511809,9768.0,13438.30991,IDN,Indonesia,Sumatera Selatan,3.319069925,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,6.695867057883776,66.3813985,0.0,,,,,,,,,,,,,,,,,0.0,0.0,109.6875,0.8162298736810789,0.0,0.0,3.8390625,2.856804557883776,6.695867057883776,1337281,,,0.053308296679592,Information
511901,9769.0,13671.65516,IDN,Indonesia,Sumatera Selatan,4.117639159,2.335547666,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,39.50768087106918,82.35278318,46.71095332,3.0,,,,,,,,,,,,,,,,0.0,0.0,651.9375,4.768533820305479,0.0,0.0,22.8178125,16.689868371069178,39.50768087106918,251404,18687.0,7.433055957741325,0.7898546520867369,Watch
511902,9770.0,6544.720513,IDN,Indonesia,Lampung,4.074994284,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.449020489963868,81.49988567999999,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,276.328125,4.222153175703962,0.0,0.0,9.671484375,14.777536114963867,24.449020489963868,256757,11262.0,4.386248476185655,0.6098059241167174,Watch
511903,9771.0,118.548723,IDN,Indonesia,Lampung,4.176292217,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,36.80140625,83.52584434,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,51.46875,43.41569330656286,0.0,0.0,1.80140625,35.0,36.80140625,0,0.0,0.0,0.7892273585381935,Watch
511904,9772.0,9732.724861,IDN,Indonesia,Lampung,4.004395174,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,26.26449645686121,80.08790348,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,370.125,3.8028918448174887,0.0,0.0,12.954375,13.31012145686121,26.26449645686121,1490200,15080.0,1.01194470540867,0.6090679716374008,Watch
511905,9773.0,270.5989827,IDN,Indonesia,Lampung,4.120002451,1.417370062,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,36.378125,82.40004902000001,28.34740124,3.0,,,,,,,,,,,,,,,,0.0,0.0,39.375,14.55105248686532,0.0,0.0,1.378125,35.0,36.378125,4885,71.0,1.4534288638689867,0.7661025350355042,Watch
511906,9774.0,7087.38662,IDN,Indonesia,Lampung,3.370994816,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,12.981875008047812,67.41989632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,153.84375,2.1706696451565177,0.0,0.0,5.38453125,7.597343758047812,12.981875008047812,2463198,,,0.1787478082705048,Information
511907,9775.0,1994.399459,IDN,Indonesia,Lampung,4.088469698,0.122674274,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,14.592975717890988,81.76939396,2.45348548,,,,,,,,,,,,,,,,,0.0,0.0,69.328125,3.476140383683139,0.0,0.0,2.426484375,12.166491342890987,14.592975717890988,302691,,,0.4119383882779148,Advisory
511908,9776.0,4791.576581,IDN,Indonesia,Lampung,4.001469553,0.113195927,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.998762584387083,80.02939106,2.26391854,,,,,,,,,,,,,,,,,0.0,0.0,46.265625,0.9655616312534522,0.0,0.0,1.619296875,3.3794657093870826,4.998762584387083,2642390,,,0.0830153423378678,Information
511909,9777.0,4293.683869,IDN,Indonesia,Lampung,2.749979119,2.085164716,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,12.419779703360248,54.99958237999999,41.70329432,,,,,,,,,,,,,,,,,0.0,0.0,106.59375,2.482570986674357,0.0,0.0,3.73078125,8.688998453360249,12.419779703360248,1631043,,,0.098980686634922,Information
513000,16168.0,6823.602281,IDN,Indonesia,Kepulauan Riau,4.054988006,4.011454293,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.453504866263258,81.09976012000001,80.22908586,,,,,,,,,,,,,,,,,0.0,0.0,51.609375,0.7563362117895023,0.0,0.0,1.806328125,2.647176741263258,4.453504866263258,2744999,,,0.0741611018250859,Information
514000,16169.0,17388.17455,IDN,Indonesia,Bangka Belitung,3.444561232,3.10199401,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,20.05562055609392,68.89122463999999,62.0398802,,,,,,,,,,,,,,,,,0.0,0.0,363.796875,2.092208551741118,0.0,0.0,12.732890625,7.322729931093913,20.05562055609392,1665870,,,0.3303378315357689,Information
515014,9781.0,6724.487432,IDN,Indonesia,Jawa Barat,4.02159165,2.559099762,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.641387002312616,80.43183300000001,51.18199523999999,,,,,,,,,,,,,,,,,0.0,0.0,133.734375,1.9887668220893189,0.0,0.0,4.680703125,6.960683877312616,11.641387002312616,14137022,,,0.3017626967002288,Information
515050,16170.0,210.9735161,IDN,Indonesia,Jawa Timur,0.0,2.600589217,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,35.821953125,0.0,52.01178434,,,,,,,,,,,,,,,,,0.0,0.0,23.484375,11.13143272004321,0.0,0.0,0.821953125,35.0,35.821953125,63891,,,0.384992486433696,Advisory
515080,9790.0,233.1386209,IDN,Indonesia,Jawa Timur,2.032095521,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,17.066808095197903,40.64191042,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.109375,4.765137134342258,0.0,0.0,0.388828125,16.677979970197903,17.066808095197903,58650,,,0.1062990881324979,Information
521201,9801.0,638.5689559,IDN,Indonesia,Kalimantan Tengah,4.157269018,4.051627183,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.069799624280249,83.14538036,81.03254366,,,,,,,,,,,,,,,,,0.0,0.0,18.984375,2.9729561426515,0.0,0.0,0.664453125,10.405346499280247,11.069799624280249,11360,,,0.3370951235603291,Information
521202,9802.0,14506.1974,IDN,Indonesia,Kalimantan Tengah,4.135750679,4.000042857,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,5.06372622180154,82.71501358,80.00085714000001,,,,,,,,,,,,,,,,,0.0,0.0,85.640625,0.5903726705147256,0.0,0.0,2.997421875,2.06630434680154,5.06372622180154,198126,,,0.1097731061623332,Information
521204,9804.0,3232.969441,IDN,Indonesia,Kalimantan Tengah,0.803317539,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.4706493995006686,16.06635078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.3175292927144767,0.0,0.0,0.359296875,1.1113525245006686,1.4706493995006686,7206,,,2.623732032352785e-05,Information
521205,9805.0,4536.305669,IDN,Indonesia,Kalimantan Tengah,4.026766635,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.554710543170694,80.53533270000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,67.359375,1.4848949766201984,0.0,0.0,2.357578125,5.197132418170694,7.554710543170694,72001,,,0.1719647551651867,Information
521206,9806.0,2928.398174,IDN,Indonesia,Kalimantan Tengah,3.499613835,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.890446643524531,69.99227669999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.4177838624355803,0.0,0.0,0.428203125,1.462243518524531,1.890446643524531,23723,,,0.002849267793458,Information
521207,9807.0,4063.036168,IDN,Indonesia,Kalimantan Tengah,4.014601742,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.027243640057788,80.29203484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.734375,0.4118687185879393,0.0,0.0,0.585703125,1.4415405150577874,2.027243640057788,53233,,,0.0114726011552423,Information
521209,9809.0,7427.249906,IDN,Indonesia,Kalimantan Tengah,3.271748343,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.103937893631888,65.43496686,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0170402910376823,0.0,0.0,0.044296875,0.059641018631888,0.103937893631888,15863,,,3.183824446981594e-09,Information
521350,9814.0,341.3593129,IDN,Indonesia,Kalimantan Tengah,2.534941909,2.039932465,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,15.954390946490076,50.69883818,40.7986493,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,4.407928663282879,0.0,0.0,0.526640625,15.427750321490077,15.954390946490076,11046,,,0.1296148690088614,Information
521392,9819.0,6491.748312,IDN,Indonesia,Kalimantan Barat,4.054812813,3.406780527,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.55218366066121,81.09625625999999,68.13561054,,,,,,,,,,,,,,,,,0.0,0.0,84.9375,1.308391760188917,0.0,0.0,2.9728125,4.57937116066121,7.55218366066121,120738,,,0.1794342613390319,Information
521393,9820.0,9210.460746,IDN,Indonesia,Kalimantan Barat,4.009332999,2.575074796,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,14.62856983569225,80.18665998,51.50149592,,,,,,,,,,,,,,,,,0.0,0.0,200.390625,2.175685131626357,0.0,0.0,7.013671875,7.614897960692249,14.62856983569225,205395,,,0.3808005258664208,Advisory
521395,9822.0,1904.652428,IDN,Indonesia,Kalimantan Barat,4.247959384,4.070725897,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,8.059959444713895,84.95918767999999,81.41451794,,,,,,,,,,,,,,,,,0.0,0.0,36.84375,1.9344080556325416,0.0,0.0,1.28953125,6.770428194713896,8.059959444713895,92752,,,0.2663601589094354,Information
521396,9823.0,2528.206318,IDN,Indonesia,Kalimantan Barat,4.009235214,2.044161191,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.316918525176002,80.18470428,40.883223820000005,,,,,,,,,,,,,,,,,0.0,0.0,42.1875,1.6686731500502865,0.0,0.0,1.4765625,5.8403560251760025,7.316918525176002,31289,,,0.1595607320498533,Information
521397,9824.0,474.2819799,IDN,Indonesia,Kalimantan Barat,3.315519622,1.060192504,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,10.652322167773765,66.31039244,21.20385008,,,,,,,,,,,,,,,,,0.0,0.0,13.78125,2.9057081193639327,0.0,0.0,0.48234375,10.169978417773764,10.652322167773765,18038,,,0.1247814932050235,Information
521398,9825.0,2434.638314,IDN,Indonesia,Kalimantan Barat,4.035732989,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.139168380830774,80.71465978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.9375,1.6403873945230782,0.0,0.0,1.3978125,5.741355880830774,7.139168380830774,27299,,,0.1601725557665317,Information
521399,9826.0,6960.185404,IDN,Indonesia,Kalimantan Barat,4.070120305,4.039576009,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,27.680642820884124,81.4024061,80.79152018,3.0,,,,,,,,,,,,,,,,0.0,0.0,324.5625,4.663130091681178,0.0,0.0,11.3596875,16.320955320884124,27.680642820884124,136215,4799.0,3.5231068531365857,0.6545747521037788,Watch
521401,9827.0,7840.359313,IDN,Indonesia,Kalimantan Barat,4.045282738,3.205616795,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,20.15908034097815,80.90565476,64.1123359,,,,,,,,,,,,,,,,,0.0,0.0,253.125,3.228487240279472,0.0,0.0,8.859375,11.299705340978152,20.15908034097815,412568,,,0.5216370242249285,Advisory
521404,9830.0,22636.72283,IDN,Indonesia,Kalimantan Barat,4.115745255,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.5900994173037786,82.3149051,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.328125,0.2267471549439368,0.0,0.0,1.796484375,0.7936150423037788,2.5900994173037786,348667,,,0.0273642193571062,Information
521406,9832.0,5509.049772,IDN,Indonesia,Kalimantan Barat,4.054387515,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.591079152299253,81.08775030000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.296875,0.4773395792283579,0.0,0.0,0.920390625,1.6706885272992529,2.591079152299253,36936,,,0.0234204811162966,Information
521501,9836.0,149.511087,IDN,Indonesia,Kalimantan Barat,4.240847286,4.064580451,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,35.95484375,84.81694572,81.29160902000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,27.28125,18.24697454879633,0.0,0.0,0.95484375,35.0,35.95484375,53935,4532.0,8.40270696208399,0.8056793124233032,Warning
521502,9837.0,9137.446982,IDN,Indonesia,Kalimantan Barat,4.123958761,4.01028166,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,12.699903415578856,82.47917522,80.20563320000001,,,,,,,,,,,,,,,,,0.0,0.0,173.25,1.8960438330225309,0.0,0.0,6.06375,6.636153415578858,12.699903415578856,1309514,,,0.3738037085689285,Advisory
521503,9838.0,6416.75057,IDN,Indonesia,Kalimantan Barat,4.022769343,4.013560201,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.970881114898317,80.45538686,80.27120402,,,,,,,,,,,,,,,,,0.0,0.0,89.015625,1.3872383542566622,0.0,0.0,3.115546875,4.855334239898317,7.970881114898317,883737,,,0.1848848952747943,Information
521504,9839.0,7414.986692,IDN,Indonesia,Kalimantan Barat,4.018794284,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.543115188320704,80.37588568000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.9375,0.4172293395202009,0.0,0.0,1.0828125,1.460302688320703,2.543115188320704,490214,,,0.0205079445607906,Information
521507,9841.0,2435.78827,MYS,Malaysia,Sarawak,1.256157215,4.004901229,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,4.548235453199119,25.1231443,80.09802457999999,,,,,,,,,,,,,,,,,0.0,0.0,25.453125,1.044964593771177,0.0,0.0,0.890859375,3.65737607819912,4.548235453199119,36504,,,0.0699612557529562,Information
521603,9846.0,2029.967755,MYS,Malaysia,Sarawak,4.00054656,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,1.8667487861151435,80.0109312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.4433567960328981,0.0,0.0,0.315,1.5517487861151436,1.8667487861151435,14765,,,0.0088703212072405,Information
521605,9848.0,1086.13948,MYS,Malaysia,Sarawak,4.000626832,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,2.361147814240759,80.01253664000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.6085199112116455,0.0,0.0,0.231328125,2.129819689240759,2.361147814240759,37294,,,0.0163414438581842,Information
