pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
521606,9849.0,12465.55913,MYS,Malaysia,Sarawak,1.521175837,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,0.1330538077202953,30.42351674,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0169216236343701,0.0,0.0,0.073828125,0.0592256827202953,0.1330538077202953,10973,,,1.9319567941223322e-10,Information
521608,9851.0,4135.573534,MYS,Malaysia,Sarawak,2.132304081,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,4.643199550200225,42.64608162,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,0.93850344291435,0.0,0.0,1.3584375,3.284762050200225,4.643199550200225,6640,,,0.0059712727339873,Information
521609,9852.0,10946.6342,MYS,Malaysia,Sarawak,2.270291454,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,9.578228106303625,45.40582908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,143.015625,1.3064803518010348,0.0,0.0,5.005546875,4.572681231303622,9.578228106303625,8577,,,0.0408913759989774,Information
521733,9857.0,6623.925186,MYS,Malaysia,Sarawak,4.002087986,3.303560776,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,8.337819894727359,80.04175972,66.07121552,,,,,,,,,,,,,,,,,0.0,0.0,94.921875,1.433015505636388,0.0,0.0,3.322265625,5.015554269727359,8.337819894727359,121233,,,0.1913750580071651,Information
521734,9858.0,9223.939222,MYS,Malaysia,Sabah,4.003003959,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,4.646808059210134,80.06007918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.703125,0.6906281954886097,0.0,0.0,2.229609375,2.417198684210134,4.646808059210134,428103,,,0.0726212515157758,Information
521736,9859.0,3194.177046,MYS,Malaysia,Sabah,2.984391413,2.152128743,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,4.513431724533187,59.68782826,43.04257486,,,,,,,,,,,,,,,,,0.0,0.0,31.21875,0.9773644212951962,0.0,0.0,1.09265625,3.420775474533187,4.513431724533187,51871,,,0.0142767865582099,Information
521737,16180.0,1057.732494,MYS,Malaysia,Sabah,3.435798774,4.007650928,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,43.6428125,68.71597548,80.15301856,3.0,,,,,,,,,,,,,,,,0.0,0.0,246.9375,23.3459311666617,0.0,0.0,8.6428125,35.0,43.6428125,3416,310.0,9.074941451990632,0.784647751283954,Watch
521738,9860.0,4716.670162,MYS,Malaysia,Sabah,2.516704215,0.0,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,0.7678468969262238,50.3340843,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1490723276932068,0.0,0.0,0.24609375,0.5217531469262238,0.7678468969262238,125022,,,1.5264514658848892e-05,Information
521739,9861.0,3681.292918,MYS,Malaysia,Sabah,3.205420962,4.00822227,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,27.60238349845804,64.10841923999999,80.1644454,3.0,,,,,,,,,,,,,,,,0.0,0.0,212.203125,5.764364035273726,0.0,0.0,7.427109375,20.17527412345804,27.60238349845804,636995,20217.0,3.173808271650484,0.6294609935420603,Watch
521751,9863.0,1085.128694,MYS,Malaysia,Sabah,4.012783903,4.005999315,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,22.62572921870529,80.25567806,80.11998630000001,,,,,,,,,,,,,,,,,0.0,0.0,63.28125,5.831681562487227,0.0,0.0,2.21484375,20.41088546870529,22.62572921870529,21140,,,0.5541770157807333,Advisory
521754,9865.0,1359.095226,MYS,Malaysia,Sabah,4.003332932,1.391160386,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,3.167489313861182,80.06665864,27.82320772,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.7967156968174807,0.0,0.0,0.378984375,2.7885049388611822,3.167489313861182,15630,,,0.0329241810418988,Information
521755,9866.0,3551.709812,IDN,Indonesia,Kalimantan Timur,4.00429546,3.23317133,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.751561835308888,80.0859092,64.6634266,,,,,,,,,,,,,,,,,0.0,0.0,185.34375,5.2184373100882535,0.0,0.0,6.48703125,18.264530585308886,24.751561835308888,126513,,,0.5860754630398595,Advisory
521756,9867.0,3090.512988,IDN,Indonesia,Kalimantan Timur,4.016089959,3.539867992,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,9.006175785676858,80.32179918,70.79735984,,,,,,,,,,,,,,,,,0.0,0.0,60.75,1.965693081621959,0.0,0.0,2.12625,6.879925785676857,9.006175785676858,19525,,,0.2172245714766662,Information
521758,9869.0,10321.14693,MYS,Malaysia,Sabah,4.005057323,3.379944677,0.66,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,4.254175041328407,80.10114646,67.59889354,,,,,,,,,,,,,,,,,0.0,0.0,61.734375,0.5981348332366877,0.0,0.0,2.160703125,2.093471916328407,4.254175041328407,68730,,,0.0614443566209632,Information
521759,16182.0,737.6746725,IDN,Indonesia,Kalimantan Timur,4.13821104,4.166154061,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,39.43953125,82.7642208,83.32308122,3.0,,,,,,,,,,,,,,,,0.0,0.0,126.84375,17.19507998923915,0.0,0.0,4.43953125,35.0,39.43953125,26455,1234.0,4.664524664524664,0.8053101949405336,Warning
521760,9870.0,15915.4556,IDN,Indonesia,Kalimantan Timur,4.14135132,4.017283239,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,5.698229719057168,82.8270264,80.34566478,,,,,,,,,,,,,,,,,0.0,0.0,99.984375,0.6282218840163337,0.0,0.0,3.499453125,2.198776594057168,5.698229719057168,91872,,,0.1349742213630593,Information
521770,16183.0,5891.663207,IDN,Indonesia,Kalimantan Timur,2.799635776,4.008332282,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,55.99271552,80.16664563999998,3.0,,,,,,,,,,,,,,,,0.0,0.0,1104.609375,18.748684984150003,0.0,0.0,35.0,35.0,70.0,410379,14372.0,3.5021285202215515,0.8963690216773981,Warning
521791,9871.0,4160.006035,IDN,Indonesia,Kalimantan Timur,3.996784615,4.005256438,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,39.504253395679086,79.9356923,80.10512876,3.0,,,,,,,,,,,,,,,,0.0,0.0,331.59375,7.970992041622595,0.0,0.0,11.60578125,27.898472145679083,39.504253395679086,67132,4090.0,6.092474527795984,0.7536265376646999,Watch
521792,9872.0,14588.5788,IDN,Indonesia,Kalimantan Timur,4.163991317,1.895611412,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.052803426848301,83.27982634,37.912228240000005,,,,,,,,,,,,,,,,,0.0,0.0,51.75,0.3547295505280862,0.0,0.0,1.81125,1.2415534268483015,3.052803426848301,184655,,,0.044513227264274,Information
521793,9873.0,6287.777936,IDN,Indonesia,Kalimantan Timur,3.406750237,4.011092756,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,36.183253521106096,68.13500474,80.22185512,3.0,,,,,,,,,,,,,,,,0.0,0.0,399.09375,6.3471349346017405,0.0,0.0,13.96828125,22.21497227110609,36.183253521106096,67847,6107.0,9.001134906480758,0.7270844509551656,Watch
521795,9875.0,1362.541226,IDN,Indonesia,Kalimantan Timur,4.051200641,4.003538929,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,8.00370386992851,81.02401282000001,80.07077858000001,,,,,,,,,,,,,,,,,0.0,0.0,27.421875,2.0125537842652887,0.0,0.0,0.959765625,7.04393824492851,8.00370386992851,8463,,,0.1939945368055771,Information
521797,9877.0,1520.080744,IDN,Indonesia,Kalimantan Timur,4.013426622,1.337450711,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,8.914917864622804,80.26853244,26.74901422,,,,,,,,,,,,,,,,,0.0,0.0,33.609375,2.2110256398922297,0.0,0.0,1.176328125,7.738589739622804,8.914917864622804,113105,,,0.2134555036477479,Information
521798,9878.0,3288.561595,IDN,Indonesia,Kalimantan Timur,4.032490475,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.4009377544108927,80.6498095,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.046875,0.7312277512602551,0.0,0.0,0.841640625,2.5592971294108926,3.4009377544108927,34700,,,0.0410480796125238,Information
521799,16185.0,6302.278032,IDN,Indonesia,Kalimantan Timur,4.030802108,4.000783688,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,40.62637949948151,80.61604215999999,80.01567376,3.0,,,,,,,,,,,,,,,,0.0,0.0,448.734375,7.12019324985186,0.0,0.0,15.705703125,24.92067637448151,40.62637949948151,517989,23599.0,4.555888252453237,0.7703414436674134,Watch
521801,9879.0,8884.276847,IDN,Indonesia,Kalimantan Timur,4.026220595,0.258442665,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,7.647618798530946,80.52441189999999,5.1688533,,,,,,,,,,,,,,,,,0.0,0.0,102.796875,1.1570651924374131,0.0,0.0,3.597890625,4.049728173530946,7.647618798530946,1552054,,,0.1749540768543061,Information
521802,9880.0,15739.29839,IDN,Indonesia,Kalimantan Timur,4.046009455,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.072793888171773,80.9201891,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.15625,0.4520928966205069,0.0,0.0,2.49046875,1.582325138171774,4.072793888171773,84262,,,0.0612576507973776,Information
521803,9881.0,157.0372677,IDN,Indonesia,Kalimantan Timur,4.19701843,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.9100561999818968,83.9403686,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.5372928428519707,0.0,0.0,0.02953125,1.8805249499818968,1.9100561999818968,1267,,,0.0166198471117842,Information
521809,9887.0,8930.733201,IDN,Indonesia,Kalimantan Timur,2.959756099,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.1043304064476852,59.19512198,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0157461875564815,0.0,0.0,0.04921875,0.0551116564476852,0.1043304064476852,9132,,,1.193603978598074e-09,Information
521900,9888.0,2465.215965,IDN,Indonesia,Kalimantan Selatan,3.872214119,3.663421873,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,31.98000616791936,77.44428238,73.26843746,3.0,,,,,,,,,,,,,,,,0.0,0.0,180.703125,7.33011336940553,0.0,0.0,6.324609375,25.655396792919355,31.98000616791936,188538,27728.0,14.706849547571313,0.6365012572295243,Watch
521901,9889.0,4620.393395,IDN,Indonesia,Kalimantan Timur,3.731398206,4.011060057,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,27.628944843108115,74.62796412,80.22120114,3.0,,,,,,,,,,,,,,,,0.0,0.0,249.46875,5.399296740888033,0.0,0.0,8.73140625,18.89753859310812,27.628944843108115,1138043,16409.0,1.4418611599034483,0.6309058054023926,Watch
521902,9890.0,3504.538921,IDN,Indonesia,Kalimantan Timur,4.012390316,3.437365857,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.357010653198489,80.24780632000001,68.74731714,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,0.710239650913854,0.0,0.0,0.871171875,2.485838778198489,3.357010653198489,25182,,,0.0381795479584487,Information
521903,9891.0,1284.00934,IDN,Indonesia,Kalimantan Timur,4.007323952,4.007213105,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,42.121953125,80.14647904,80.14426209999999,3.0,,,,,,,,,,,,,,,,0.0,0.0,203.484375,15.847577484520093,0.0,0.0,7.121953125,35.0,42.121953125,55436,1616.0,2.915073237607331,0.7740309013573521,Watch
521904,9892.0,4315.838974,IDN,Indonesia,Kalimantan Timur,4.007194927,2.154523309,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.542761250169889,80.14389854,43.09046618,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,0.7070612500485397,0.0,0.0,1.068046875,2.474714375169889,3.542761250169889,186320,,,0.0423895965922333,Information
521905,9893.0,4289.901715,IDN,Indonesia,Kalimantan Timur,4.065654906,3.393382561,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,36.90523492957941,81.31309811999999,67.86765122,3.0,,,,,,,,,,,,,,,,0.0,0.0,316.546875,7.378884087022689,0.0,0.0,11.079140625,25.82609430457941,36.90523492957941,80695,5366.0,6.649730466571659,0.7519157122867284,Watch
521906,9894.0,1492.480106,IDN,Indonesia,Kalimantan Selatan,1.928459316,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.2273982090599275,38.56918632,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.056533416874265,0.0,0.0,0.02953125,0.1978669590599275,0.2273982090599275,26513,,,1.078182001429354e-08,Information
521907,16186.0,5446.939893,IDN,Indonesia,Kalimantan Selatan,4.033918081,3.538313457,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,22.58390149503832,80.67836162,70.76626914,,,,,,,,,,,,,,,,,0.0,0.0,227.53125,4.177230784296662,0.0,0.0,7.96359375,14.620307745038318,22.58390149503832,299361,,,0.5619881012522867,Advisory
521908,9895.0,1951.809037,IDN,Indonesia,Kalimantan Selatan,1.179707086,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,11.271935708292132,23.594141720000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.59375,2.6946155595120382,0.0,0.0,1.84078125,9.431154458292134,11.271935708292132,125603,,,0.0278264816565988,Information
521909,9896.0,3843.599624,IDN,Indonesia,Kalimantan Selatan,0.451884238,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,14.02225793268771,9.03768476,0.0,,,,,,,,,,,,,,,,,0.0,0.0,111.234375,2.894015659339346,0.0,0.0,3.893203125,10.12905480768771,14.02225793268771,315491,,,0.0307558410430152,Information
524000,16189.0,950.787052,PHL,Philippines,Cagayan,1.731456361,1.054742043,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.602678096697367,34.62912722,21.09484086,,,,,,,,,,,,,,,,,0.0,0.0,61.03125,6.41902409905639,0.0,0.0,2.13609375,22.466584346697367,24.602678096697367,22246,,,0.1642297565178348,Information
524021,9899.0,12049.02418,PHL,Philippines,Zamboanga del Norte,3.02124599,3.135312667,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,16.905668557050706,60.424919800000005,62.70625334,,,,,,,,,,,,,,,,,0.0,0.0,263.953125,2.190659766300202,0.0,0.0,9.238359375,7.667309182050707,16.905668557050706,2333042,,,0.2144204490418289,Information
524023,9901.0,8372.29734,PHL,Philippines,Misamis Oriental,3.87879414,3.522451607,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,5.033097206294445,77.5758828,70.44903214,,,,,,,,,,,,,,,,,0.0,0.0,65.53125,0.7827152732269844,0.0,0.0,2.29359375,2.7395034562944454,5.033097206294445,2729458,,,0.067574546129646,Information
524026,9904.0,2448.104984,PHL,Philippines,Davao del Norte,2.069284676,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,10.386085197883624,41.38569352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.359375,2.383859163681036,0.0,0.0,2.042578125,8.343507072883625,10.386085197883624,633541,,,0.0417694324034481,Information
524027,9905.0,16563.14101,PHL,Philippines,Sultan Kudarat,3.926882059,3.641760461,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,16.102654534497304,78.53764118,72.83520922,,,,,,,,,,,,,,,,,0.0,0.0,286.875,1.7320084384278016,0.0,0.0,10.040625,6.062029534497306,16.102654534497304,4635556,,,0.3869349903778,Advisory
524042,9910.0,346.9114259,PHL,Philippines,Siquijor,4.153284473,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,18.93705399418269,83.06568946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.140625,5.229180605480769,0.0,0.0,0.634921875,18.30213211918269,18.93705399418269,72104,,,0.5445005847807132,Advisory
524095,9921.0,5307.318028,PHL,Philippines,La Union,3.744212025,0.180506056,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.3217766660534327,74.8842405,3.61012112,,,,,,,,,,,,,,,,,0.0,0.0,32.90625,0.6200165474438378,0.0,0.0,1.15171875,2.170057916053433,3.3217766660534327,2758644,,,0.0215367934934877,Information
524097,9923.0,8365.957826,PHL,Philippines,Apayao,3.244915614,2.621823772,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,3.868223137027688,64.89831228,52.43647544,,,,,,,,,,,,,,,,,0.0,0.0,50.34375,0.6017691105793394,0.0,0.0,1.76203125,2.106191887027688,3.868223137027688,1029505,,,0.0137111279614729,Information
525014,9926.0,7174.447179,IDN,Indonesia,Sulawesi Tengah,4.005714451,1.260402907,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.0368300509514168,80.11428902,25.20805814,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1724871574146905,0.0,0.0,0.433125,0.6037050509514168,1.0368300509514168,116573,,,0.001569266932978,Information
525016,9927.0,6973.684105,IDN,Indonesia,Sulawesi Tenggara,4.041777077,0.111612177,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,13.177623937966333,80.83554154,2.23224354,,,,,,,,,,,,,,,,,0.0,0.0,154.6875,2.2181604108475232,0.0,0.0,5.4140625,7.763561437966331,13.177623937966333,532133,,,0.3540023402859319,Advisory
525050,9932.0,3484.436979,IDN,Indonesia,Sulawesi Tengah,4.001342175,3.875810687,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.47563180298212,80.02684349999998,77.51621374,,,,,,,,,,,,,,,,,0.0,0.0,180.703125,5.186006407994891,0.0,0.0,6.324609375,18.15102242798212,24.47563180298212,214107,,,0.5805453475264962,Advisory
525070,9934.0,967.6402388,IDN,Indonesia,Sulawesi Tengah,4.033646139,4.012916453,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,38.853828125,80.67292278,80.25832906,3.0,,,,,,,,,,,,,,,,0.0,0.0,110.109375,11.379164547292088,0.0,0.0,3.853828125,35.0,38.853828125,32319,3833.0,11.859896655218293,0.7575050536149766,Watch
525080,16199.0,2139.379844,IDN,Indonesia,Sulawesi Utara,4.001418768,1.767224835,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.660386805148136,80.02837536,35.3444967,,,,,,,,,,,,,,,,,0.0,0.0,124.171875,5.804106051470896,0.0,0.0,4.346015625,20.314371180148136,24.660386805148136,281930,,,0.5835117626710437,Advisory
531200,9941.0,1021.962605,PNG,Papua New Guinea,Southern Highlands,1.731980802,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,3.4503874446928093,34.63961604,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.140625,0.8944187341979455,0.0,0.0,0.319921875,3.130465569692809,3.4503874446928093,0,,,0.0016335044314007,Information
531201,9942.0,1525.045195,PNG,Papua New Guinea,Gulf,4.561884753,4.00007385,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,8.554967000364147,91.23769506,80.001477,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,2.120838785818328,0.0,0.0,1.13203125,7.422935750364147,8.554967000364147,0,,,0.4904474656082872,Advisory
531203,9944.0,4567.412115,PNG,Papua New Guinea,Gulf,3.603737408,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,1.773867718876736,72.07474816,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.890625,0.347913098250496,0.0,0.0,0.556171875,1.217695843876736,1.773867718876736,1013,,,0.0029223505373293,Information
531205,9946.0,1316.675022,PNG,Papua New Guinea,Southern Highlands,1.567672897,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.3384237351352487,31.35345794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0854424957529282,0.0,0.0,0.039375,0.2990487351352487,0.3384237351352487,0,,,5.4087301079825927e-08,Information
531207,9948.0,2352.256209,PNG,Papua New Guinea,Chimbu,3.92936643,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.1033837398961549,78.5873286,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0239132113989014,0.0,0.0,0.0196875,0.0836962398961549,0.1033837398961549,0,,,4.822442554348441e-08,Information
531208,9949.0,3136.571598,PNG,Papua New Guinea,Eastern Highlands,3.106521846,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.1649101544665148,62.13043692,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0358671869904328,0.0,0.0,0.039375,0.1255351544665148,0.1649101544665148,425280,,,2.716833795142631e-08,Information
531300,9951.0,1208.010749,PNG,Papua New Guinea,Western,3.369163252,4.141971647,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,13.653987731886057,67.38326504,82.83943294,,,,,,,,,,,,,,,,,0.0,0.0,42.046875,3.4806706019674447,0.0,0.0,1.471640625,12.182347106886056,13.653987731886057,1856,,,0.4095967065509863,Advisory
531406,9964.0,2384.484346,PNG,Papua New Guinea,Western,2.78065451,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,0.4601363442645158,55.6130902,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.1061550269327188,0.0,0.0,0.08859375,0.3715425942645158,0.4601363442645158,25291,,,2.448215304917091e-06,Information
531407,9965.0,8402.681762,PNG,Papua New Guinea,Western,0.876861303,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,2.436139868282116,17.53722606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.78125,0.3782274623663187,0.0,0.0,1.11234375,1.3237961182821154,2.436139868282116,214317,,,0.0002142068469887,Information
531550,9972.0,3666.267355,IDN,Indonesia,Papua,2.402299914,0.821785361,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,10.641046822941412,48.04599828,16.43570722,,,,,,,,,,,,,,,,,0.0,0.0,81.5625,2.224674092268975,0.0,0.0,2.8546875,7.786359322941412,10.641046822941412,93166,,,0.0564105121009297,Information
531570,9974.0,12087.18856,IDN,Indonesia,Papua,3.444722131,4.006371529,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,6.628468691580794,68.89444261999999,80.12743058,,,,,,,,,,,,,,,,,0.0,0.0,103.640625,0.8574419475945125,0.0,0.0,3.627421875,3.0010468165807938,6.628468691580794,90022,,,0.1361095482250593,Information
531596,9981.0,5652.834907,IDN,Indonesia,Papua Barat,4.05372303,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.671242734470166,81.0744606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.5625,0.4875872098486188,0.0,0.0,0.9646875,1.7065552344701658,2.671242734470166,75860,,,0.0251168549222747,Information
531599,9983.0,11629.57267,IDN,Indonesia,Papua,4.033433477,4.006703106,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.9615120305182,80.66866954,80.13406212,,,,,,,,,,,,,,,,,0.0,0.0,76.21875,0.6553873658623428,0.0,0.0,2.66765625,2.2938557805182,4.9615120305182,44128,,,0.0869123385350192,Information
531604,9987.0,6113.236829,IDN,Indonesia,Papua,1.620838928,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.245412964462112,32.41677856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.2208322755606035,0.0,0.0,0.4725,0.7729129644621122,1.245412964462112,641727,,,3.2498660374471665e-05,Information
531605,9988.0,4276.755549,IDN,Indonesia,Papua,4.047475624,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.173297953617994,80.94951248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.71875,0.8351833438908555,0.0,0.0,1.25015625,2.9231417036179943,4.173297953617994,52853,,,0.064458547676853,Information
531606,9989.0,7212.005086,IDN,Indonesia,Papua,1.996882733,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.5755752373230748,39.93765466,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0955438178065928,0.0,0.0,0.241171875,0.3344033623230747,0.5755752373230748,196580,,,1.677726416816087e-06,Information
531607,9990.0,4477.67369,IDN,Indonesia,Papua,3.347734317,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.816762231395579,66.95468634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.890625,0.5558829589701654,0.0,0.0,0.871171875,1.9455903563955788,2.816762231395579,3104,,,0.0069026172295864,Information
531608,9991.0,4374.812356,IDN,Indonesia,Papua,3.278357049,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,1.9406829041871765,65.56714097999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,0.3857308297677647,0.0,0.0,0.590625,1.3500579041871763,1.9406829041871765,99,,,0.0020139310981366,Information
531609,9992.0,4306.299102,IDN,Indonesia,Papua,4.044239456,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,2.550811037430951,80.88478912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.5094281535517003,0.0,0.0,0.7678125,1.7829985374309512,2.550811037430951,7769,,,0.022000932958738,Information
531701,9993.0,854.7749156,IDN,Indonesia,Papua,4.082271715,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,24.18859251506203,81.6454343,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,54.421875,6.366807682874866,0.0,0.0,1.904765625,22.28382689006203,24.18859251506203,1563,37.0,2.36724248240563,0.6087270355742462,Watch
531702,9994.0,2708.736376,IDN,Indonesia,Papua,4.113676048,0.0,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,0.6696751887681877,82.27352096000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.1505545182194822,0.0,0.0,0.142734375,0.5269408137681877,0.6696751887681877,827,,,0.000526401816869,Information
531703,9995.0,7472.099489,IDN,Indonesia,Papua,4.014770635,0.704958861,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,4.06263432372443,80.29541269999999,14.09917722,,,,,,,,,,,,,,,,,0.0,0.0,49.640625,0.6643464139212655,0.0,0.0,1.737421875,2.325212448724429,4.06263432372443,50675,,,0.0571657514636294,Information
