pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
531808,10009.0,4117.033759,PNG,Papua New Guinea,Sandaun,2.743411694,0.0,0.43,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,6.615698001286454,54.868233880000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.125,1.3389494289389867,0.0,0.0,1.929375,4.686323001286453,6.615698001286454,1986,,,0.027420043486907,Information
532001,10019.0,8806.241459,IDN,Indonesia,Maluku,0.768839261,0.233482662,0.56,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,9.596497974068464,15.37678522,4.669653240000001,,,,,,,,,,,,,,,,,0.0,0.0,128.390625,1.4579503140195609,0.0,0.0,4.493671875,5.102826099068463,9.596497974068464,240561,,,0.0147473584661925,Information
537009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.962266681799122,,,,,,,,,,,,,,,,,,,0.0,0.0,1.125,1.406540480514035,0.0,0.0,0.039375,4.922891681799122,4.962266681799122,930,,,,Information
541000,16226.0,1795.472389,FSM,Federated States of Micronesia,Palau,0.0,3.044644289,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,12.384143086995378,0.0,60.89288578,,,,,,,,,,,,,,,,,0.0,0.0,53.859375,2.999732846284394,0.0,0.0,1.885078125,10.499064961995378,12.384143086995378,114176,,,0.1250950990264889,Information
561260,10069.0,12213.89249,AUS,Australia,Western Australia,0.099132367,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.5549998196440827,1.98264734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.0713838770411665,0.0,0.0,0.30515625,0.2498435696440827,0.5549998196440827,545,,,1.1460912425055032e-07,Information
561270,10070.0,10010.53534,AUS,Australia,Western Australia,0.026187413,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.912216748248562,0.52374826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.625,0.4158119280710178,0.0,0.0,1.456875,1.4553417482485622,2.912216748248562,762,,,0.0002069924468144,Information
561400,10082.0,15021.19381,AUS,Australia,Western Australia,0.442406749,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2213593756467264,8.84813498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0252767858990647,0.0,0.0,0.132890625,0.0884687506467264,0.2213593756467264,263,,,8.69423861080773e-10,Information
561430,10085.0,11215.77358,AUS,Australia,Western Australia,1.84822167,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.102412484802993,36.9644334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0137919599437123,0.0,0.0,0.054140625,0.048271859802993,0.102412484802993,93,,,6.705101649854673e-11,Information
561505,10096.0,1828.060448,AUS,Australia,Western Australia,2.821587354,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.222728029512549,56.43174708,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.0625,1.261583008432157,0.0,0.0,0.8071875,4.415540529512549,5.222728029512549,0,,,0.0169479094339412,Information
561506,10097.0,1688.362037,AUS,Australia,Western Australia,4.015575687,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1022209496303268,80.31151374000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0249872356086648,0.0,0.0,0.014765625,0.0874553246303267,0.1022209496303268,0,,,7.177248948574956e-08,Information
561507,10098.0,1479.427482,AUS,Australia,Western Australia,3.136745509,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.680388896516064,62.73491018,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.418236113290304,0.0,0.0,0.2165625,1.463826396516064,1.680388896516064,2,,,0.0009707712063778,Information
561508,10099.0,1522.929975,AUS,Australia,Western Australia,1.919789789,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.4468840082249466,38.39579578,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.1108061452071276,0.0,0.0,0.0590625,0.3878215082249466,0.4468840082249466,0,,,4.1925022244613147e-07,Information
561509,10100.0,2468.666646,AUS,Australia,Western Australia,0.492814925,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,3.132266384380676,9.8562985,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.7177457526801931,0.0,0.0,0.62015625,2.512110134380676,3.132266384380676,2616,,,0.0003902088305491,Information
561702,10112.0,2523.164549,AUS,Australia,Western Australia,3.201232207,2.319787571,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,9.67373706026096,64.02464413999999,46.39575142,,,,,,,,,,,,,,,,,0.0,0.0,55.6875,2.2070498743602744,0.0,0.0,1.9490625,7.72467456026096,9.67373706026096,0,,,0.0945208234334907,Information
561703,10113.0,66.39859773,AUS,Australia,Western Australia,0.927595712,4.025115616,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,35.590625,18.55191424,80.50231232,3.0,,,,,,,,,,,,,,,,0.0,0.0,16.875,25.41469334923368,0.0,0.0,0.590625,35.0,35.590625,0,0.0,0.0,0.7263418296195473,Watch
561704,10114.0,1984.505449,AUS,Australia,Western Australia,0.97936202,3.059001482,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.2292545649120745,19.5872404,61.18002964,,,,,,,,,,,,,,,,,0.0,0.0,10.546875,0.5314611256891641,0.0,0.0,0.369140625,1.8601139399120743,2.2292545649120745,0,,,0.0021365273651881,Information
561705,10115.0,52.06820478,AUS,Australia,Western Australia,0.0,4.042482108,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,35.575859375,0.0,80.84964216,3.0,,,,,,,,,,,,,,,,0.0,0.0,16.453125,31.59917855685058,0.0,0.0,0.575859375,35.0,35.575859375,0,0.0,0.0,0.7321557432499216,Watch
561706,10116.0,1167.026665,AUS,Australia,Western Australia,4.005912647,3.148529956,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,8.854115907637361,80.11825293999999,62.97059912,,,,,,,,,,,,,,,,,0.0,0.0,26.4375,2.265372402182103,0.0,0.0,0.9253125,7.928803407637361,8.854115907637361,0,,,0.2092806819775814,Information
561707,10117.0,391.9552802,AUS,Australia,Western Australia,3.789054248,4.065071768,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,38.6815625,75.78108496,81.30143536,3.0,,,,,,,,,,,,,,,,0.0,0.0,105.1875,26.83660747188812,0.0,0.0,3.6815625,35.0,38.6815625,0,0.0,0.0,0.766361384863014,Watch
562205,10159.0,2193.274415,AUS,Australia,Western Australia,4.023643021,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1915384617215982,80.47286041999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0448815247775995,0.0,0.0,0.034453125,0.1570853367215982,0.1915384617215982,349,,,1.877769797554424e-06,Information
562206,10160.0,17078.51682,AUS,Australia,Western Australia,1.77753333,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1092529913145944,35.5506666,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0115276403755984,0.0,0.0,0.06890625,0.0403467413145944,0.1092529913145944,948,,,8.856223446558763e-11,Information
562339,10173.0,744.6774357,AUS,Australia,Western Australia,1.526164415,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,13.777090057133872,30.5232883,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.28125,3.663498944895392,0.0,0.0,0.95484375,12.822246307133872,13.777090057133872,0,,,0.0528329646130405,Information
562384,10181.0,6994.342806,AUS,Australia,Western Australia,0.150566263,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.1241283322650384,3.01132526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,0.1889920235042967,0.0,0.0,0.46265625,0.6614720822650384,1.1241283322650384,624,,,4.144383626544329e-06,Information
562385,10182.0,2057.423358,AUS,Australia,Western Australia,0.237845024,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.5480434918871059,4.75690048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.1298651048248874,0.0,0.0,0.093515625,0.4545278668871059,0.5480434918871059,0,,,1.249120111214493e-07,Information
562440,10191.0,8036.745863,AUS,Australia,Northern Territory,2.760182977,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1546452433411882,55.20365954,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0244968552403395,0.0,0.0,0.06890625,0.0857389933411882,0.1546452433411882,372,,,7.192237950867753e-09,Information
562450,10192.0,10933.67478,AUS,Australia,Northern Territory,1.478065646,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2261627845337021,29.56131292,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0308679384382006,0.0,0.0,0.118125,0.1080377845337021,0.2261627845337021,149,,,4.6992083744938005e-09,Information
562460,10193.0,10788.97099,AUS,Australia,Northern Territory,0.373497036,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1327735548988975,7.46994072,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.018247801399685,0.0,0.0,0.06890625,0.0638673048988975,0.1327735548988975,600,,,2.942225301168712e-11,Information
562470,10194.0,15931.23014,AUS,Australia,Northern Territory,1.377272499,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.4967021929452768,27.54544998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.0547274122700791,0.0,0.0,0.30515625,0.1915459429452768,0.4967021929452768,42,,,3.1347655448290414e-07,Information
562524,10201.0,4844.2351,AUS,Australia,Northern Territory,0.280544909,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.5685433685695878,5.61089818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.3019052481627394,0.0,0.0,0.511875,1.056668368569588,1.5685433685695878,475,,,2.0901817686453688e-05,Information
562525,10202.0,743.6624631,AUS,Australia,Northern Territory,3.008147325,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.208804299345233,60.1629465,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.3214664069557808,0.0,0.0,0.083671875,1.125132424345233,1.208804299345233,13,,,0.0002368836920933,Information
562527,10204.0,1705.787772,AUS,Australia,Northern Territory,0.692481124,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2702067637061877,13.84962248,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0659519324874822,0.0,0.0,0.039375,0.2308317637061877,0.2702067637061877,5,,,4.0910785596474665e-09,Information
562528,10205.0,12808.20779,AUS,Australia,Northern Territory,1.324655502,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,4.259608110806993,26.49311004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.34375,0.533593388801998,0.0,0.0,2.39203125,1.8675768608069927,4.259608110806993,183,,,0.0021983505396175,Information
562538,10213.0,2499.075072,AUS,Australia,Northern Territory,0.169002947,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.464898854070276,3.38005894,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.21875,1.2492121725915073,0.0,0.0,1.09265625,4.372242604070276,5.464898854070276,5,,,0.0020365800767592,Information
562540,10215.0,11254.02526,AUS,Australia,Northern Territory,1.747070053,3.569201478,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,8.681819709566572,34.941401060000004,71.38402956,,,,,,,,,,,,,,,,,0.0,0.0,131.34375,1.1670824170190208,0.0,0.0,4.59703125,4.084788459566573,8.681819709566572,69,,,0.1164868183108244,Information
562592,10229.0,2613.110987,AUS,Australia,Northern Territory,1.365383364,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.202823054257825,27.30766728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.796875,1.178552122645093,0.0,0.0,1.077890625,4.124932429257825,5.202823054257825,0,,,0.004181715752322,Information
562606,10242.0,7174.821645,AUS,Australia,Northern Territory,0.589544741,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.8733064576425047,11.79089482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.359375,0.3116366664692871,0.0,0.0,0.782578125,1.090728332642505,1.8733064576425047,3,,,5.857727628242599e-05,Information
562607,10243.0,10400.36069,AUS,Australia,Northern Territory,3.044084717,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.3612539014317262,60.88169434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.1906484361233504,0.0,0.0,0.693984375,0.6672695264317263,1.3612539014317262,1478,,,0.000392281460688,Information
562609,10245.0,9685.46222,AUS,Australia,Northern Territory,1.704091991,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.52054554434932,34.08183982,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.375,0.2206915840998057,0.0,0.0,0.748125,0.77242054434932,1.52054554434932,31,,,8.183832557313014e-05,Information
562761,10261.0,465.8468178,AUS,Australia,Queensland,3.392960428,2.136209714,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,4.865354585795175,67.85920856,42.72419428,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,1.3282263102271927,0.0,0.0,0.2165625,4.648792085795175,4.865354585795175,2,,,0.0295138890151369,Information
562781,10271.0,384.848151,AUS,Australia,Queensland,3.876658934,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,26.297018769848705,77.53317867999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,7.234996434242488,0.0,0.0,0.97453125,25.322487519848707,26.297018769848705,0,,,0.5625414840045948,Advisory
562789,10279.0,9455.515462,AUS,Australia,Queensland,0.03022506,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.5089483716897258,0.6045012000000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.2215968561970645,0.0,0.0,0.733359375,0.7755889966897258,1.5089483716897258,21046,,,1.4090164039218057e-05,Information
562844,10287.0,7642.234281,AUS,Australia,Queensland,1.83209682,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3181426167234465,36.6419364,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.0515228904924133,0.0,0.0,0.1378125,0.1803301167234465,0.3181426167234465,105,,,5.981582892548087e-08,Information
562849,10292.0,7955.025309,AUS,Australia,Queensland,0.371466256,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.7443031181976967,7.42932512,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.421875,0.1184392837707705,0.0,0.0,0.329765625,0.4145374931976967,0.7443031181976967,2592,,,7.06084981135434e-07,Information
562945,10313.0,448.6426611,AUS,Australia,Queensland,3.557019086,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2292555637333916,71.14038172,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0626890896381119,0.0,0.0,0.00984375,0.2194118137333916,0.2292555637333916,0,,,6.645203361833905e-07,Information
563702,10385.0,8972.910219,AUS,Australia,Queensland,1.980967877,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.7493137560516825,39.61935754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.125,0.112839644586195,0.0,0.0,0.354375,0.3949387560516825,0.7493137560516825,88143,,,5.686692990507767e-06,Information
563705,10388.0,356.851936,AUS,Australia,Queensland,0.645549575,2.065157683,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,15.855986555559785,12.9109915,41.30315365999999,,,,,,,,,,,,,,,,,0.0,0.0,15.609375,4.374188123017081,0.0,0.0,0.546328125,15.309658430559784,15.855986555559785,186898,,,0.0952944684630005,Information
563912,10396.0,11380.77249,AUS,Australia,New South Wales,2.7573456,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1479456543991887,55.146912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.0197701869711968,0.0,0.0,0.07875,0.0691956543991887,0.1479456543991887,49721,,,5.507738096403249e-09,Information
563913,10397.0,137.4451795,AUS,Australia,New South Wales,1.187562955,1.863961099,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,17.42492120652151,23.7512591,37.27922198,,,,,,,,,,,,,,,,,0.0,0.0,6.75,4.911048916149003,0.0,0.0,0.23625,17.188671206521512,17.42492120652151,5854,,,0.1001334822884557,Information
563914,10398.0,3652.179582,AUS,Australia,New South Wales,1.724157911,2.979518471,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.5151556642546531,34.48315822,59.59036942,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.1078123326441866,0.0,0.0,0.1378125,0.3773431642546531,0.5151556642546531,40219,,,6.433513693306677e-06,Information
563915,10399.0,856.6836329,AUS,Australia,New South Wales,0.430610146,0.40037945,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,9.543303232172194,8.612202920000001,8.007589000000001,,,,,,,,,,,,,,,,,0.0,0.0,21.515625,2.5115018163349125,0.0,0.0,0.753046875,8.790256357172193,9.543303232172194,36173,,,0.0119332264891594,Information
563916,10400.0,8085.931994,AUS,Australia,New South Wales,2.421612706,2.803817966,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3853092483419056,48.43225412,56.07635932,,,,,,,,,,,,,,,,,0.0,0.0,4.921875,0.0608696066691159,0.0,0.0,0.172265625,0.2130436233419056,0.3853092483419056,37665,,,1.0890190955337864e-06,Information
563972,10409.0,10879.16386,AUS,Australia,Victoria,0.53127434,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,16.454940451876233,10.6254868,0.0,,,,,,,,,,,,,,,,,0.0,0.0,244.96875,2.251724057678924,0.0,0.0,8.57390625,7.881034201876234,16.454940451876233,133319,,,0.0453029902064523,Information
563974,10411.0,5476.891848,AUS,Australia,Victoria,0.806982017,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,4.089097754244324,16.13964034,0.0,,,,,,,,,,,,,,,,,0.0,0.0,41.34375,0.7548761440698069,0.0,0.0,1.44703125,2.642066504244324,4.089097754244324,1980132,,,0.0012604197219733,Information
564222,10444.0,280.988526,AUS,Australia,New South Wales,4.030233543,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,9.18432078743832,80.60467086,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,2.552372903553805,0.0,0.0,0.251015625,8.933305162438318,9.18432078743832,0,,,0.2273704918695238,Information
564224,10446.0,377.6480965,AUS,Australia,New South Wales,3.043411863,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.164024643892672,60.86823726,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.5957927553979062,0.0,0.0,0.07875,2.085274643892672,2.164024643892672,0,,,0.0018960056565749,Information
564245,10457.0,8055.350076,AUS,Australia,Victoria,3.035442298,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,6.92806123857077,60.70884596,0.0,,,,,,,,,,,,,,,,,0.0,0.0,88.3125,1.0963210681630773,0.0,0.0,3.0909375,3.8371237385707695,6.92806123857077,83355,,,0.0413332736060453,Information
564246,10458.0,17099.99532,AUS,Australia,Victoria,3.404000609,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,8.541180961630978,68.08001218,0.0,,,,,,,,,,,,,,,,,0.0,0.0,153.984375,0.900493667608851,0.0,0.0,5.389453125,3.1517278366309784,8.541180961630978,118413,,,0.0936960814335901,Information
564249,10461.0,19410.49925,AUS,Australia,Victoria,2.080827979,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,10.70158663862522,41.61655958,0.0,,,,,,,,,,,,,,,,,0.0,0.0,201.796875,1.039627432464349,0.0,0.0,7.062890625,3.6386960136252218,10.70158663862522,119367,,,0.0448823447402029,Information
564264,10467.0,4586.020491,AUS,Australia,New South Wales,2.56396535,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1408879719896054,51.279307,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0275974562827444,0.0,0.0,0.044296875,0.0965910969896054,0.1408879719896054,195,,,2.5192729912171723e-09,Information
564265,10468.0,2679.593459,AUS,Australia,New South Wales,2.695496271,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.979638656463208,53.90992542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.953125,0.4460797947037735,0.0,0.0,0.418359375,1.5612792814632073,1.979638656463208,1961,,,0.000822849461555,Information
564266,10469.0,14611.29725,AUS,Australia,New South Wales,0.472871107,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.43110161827976,9.45742214,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.0500468909370743,0.0,0.0,0.2559375,0.17516411827976,0.43110161827976,25238,,,4.4654839451585256e-08,Information
564267,10470.0,1217.082534,AUS,Australia,New South Wales,2.066284255,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2721709163346348,41.3256851,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0693256189527528,0.0,0.0,0.02953125,0.2426396663346348,0.2721709163346348,3036,,,3.8648459785116513e-08,Information
564268,10471.0,4763.31562,AUS,Australia,New South Wales,0.180932656,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2288212660920448,3.61865312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0442837545977271,0.0,0.0,0.073828125,0.1549931410920448,0.2288212660920448,13306,,,7.557789958833374e-10,Information
564280,10474.0,3750.042979,AUS,Australia,New South Wales,3.404208082,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.6305780677101325,68.08416163999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.875,1.1699865907743234,0.0,0.0,1.535625,4.094953067710132,5.6305780677101325,9517,,,0.0413801211256214,Information
564302,10478.0,4442.039618,AUS,Australia,New South Wales,2.15383648,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1600208909827125,43.07672959999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0316577545664893,0.0,0.0,0.04921875,0.1108021409827125,0.1600208909827125,25,,,2.125026222031021e-09,Information
564303,10479.0,19103.26022,AUS,Australia,New South Wales,3.21686712,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.627138288156297,64.3373424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,0.159740403758942,0.0,0.0,1.068046875,0.559091413156297,1.627138288156297,1571,,,0.0010099816810854,Information
564306,10482.0,1441.253542,AUS,Australia,New South Wales,3.670854916,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1172155032879967,73.41709832000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0292713937965705,0.0,0.0,0.014765625,0.1024498782879967,0.1172155032879967,4,,,2.9138416530139617e-08,Information
564308,10484.0,1575.909501,AUS,Australia,New South Wales,1.696383365,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3976922373892555,33.9276673,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0981576035397873,0.0,0.0,0.054140625,0.3435516123892555,0.3976922373892555,1,,,1.5868651913066486e-07,Information
564401,10486.0,7742.12362,AUS,Australia,New South Wales,4.007423968,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.6993068280479767,80.14847936000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.1126144508708505,0.0,0.0,0.30515625,0.3941505780479767,0.6993068280479767,1424,,,0.0004100113890195,Information
564403,10488.0,1592.983386,AUS,Australia,Queensland,3.607713197,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3223718090941838,72.15426393999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0794499811697668,0.0,0.0,0.044296875,0.2780749340941838,0.3223718090941838,176,,,4.12234323142918e-06,Information
564404,10489.0,6765.990484,AUS,Australia,Queensland,1.147084028,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2073372499281471,22.94168056,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0353329642651849,0.0,0.0,0.083671875,0.1236653749281471,0.2073372499281471,323,,,1.6296859477995982e-09,Information
564622,10498.0,3883.082443,AUS,Australia,New South Wales,0.02524539,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.175970501283025,0.5049078,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0362147860808643,0.0,0.0,0.04921875,0.126751751283025,0.175970501283025,2045,,,1.16725835485454e-10,Information
564626,10502.0,2716.317936,AUS,Australia,New South Wales,2.940641304,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.9677443547337224,58.81282608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.2174358870667778,0.0,0.0,0.20671875,0.7610256047337223,0.9677443547337224,45,,,8.809548778245767e-05,Information
564627,10503.0,697.8430626,AUS,Australia,New South Wales,2.759292705,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281619092040564,55.1858541,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.1410596526297304,0.0,0.0,0.034453125,0.4937087842040563,0.5281619092040564,23,,,4.479665586333524e-06,Information
564629,10505.0,7162.861387,AUS,Australia,New South Wales,0.756286802,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3420044254617291,15.12573604,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.0569343001319226,0.0,0.0,0.142734375,0.1992700504617291,0.3420044254617291,2767,,,1.7528211288499595e-08,Information
