pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
564645,10511.0,5803.040357,AUS,Australia,New South Wales,3.428395928,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.3001317746438588,68.56791856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.640625,0.2350599713268168,0.0,0.0,0.477421875,0.8227098996438588,1.3001317746438588,8680,,,0.0007228615693293,Information
564646,10512.0,4816.989994,AUS,Australia,New South Wales,0.861162993,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.5904449741760003,17.22325986,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.1138548140502858,0.0,0.0,0.191953125,0.3984918491760003,0.5904449741760003,4546,,,3.845962257726165e-07,Information
564648,10514.0,5055.49551,AUS,Australia,New South Wales,1.846600958,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.1872629720033032,36.93201916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,0.2253117420009438,0.0,0.0,0.398671875,0.7885910970033033,1.1872629720033032,20860,,,3.555177520449752e-05,Information
564649,10515.0,8695.222651,AUS,Australia,New South Wales,1.0784162,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.8465848678347423,21.568324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.1293813908099264,0.0,0.0,0.39375,0.4528348678347423,0.8465848678347423,72652,,,2.9663638489659918e-06,Information
564662,10518.0,3075.769253,AUS,Australia,New South Wales,0.456621126,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,16.864719351933253,9.13242252,0.0,,,,,,,,,,,,,,,,,0.0,0.0,113.34375,3.685053743409501,0.0,0.0,3.96703125,12.897688101933252,16.864719351933253,427,,,0.0460734989994128,Information
564663,10519.0,13590.66314,AUS,Australia,New South Wales,2.755422061,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,11.456682000550986,55.10844122,0.0,,,,,,,,,,,,,,,,,0.0,0.0,188.578125,1.3875564644431386,0.0,0.0,6.600234375,4.856447625550985,11.456682000550986,12702,,,0.0860202403885392,Information
564664,10520.0,4332.691835,AUS,Australia,New South Wales,1.830633295,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,3.989023792974516,36.6126659,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.453125,0.7951898337070046,0.0,0.0,1.205859375,2.783164417974516,3.989023792974516,2057,,,0.0028398855059593,Information
564665,10521.0,776.3048717,AUS,Australia,New South Wales,1.501048477,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1366463807496224,30.020969540000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0362293230713207,0.0,0.0,0.00984375,0.1268026307496224,0.1366463807496224,7356,,,2.2081640182056304e-10,Information
564666,10522.0,6619.132886,AUS,Australia,New South Wales,0.700390744,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.857552392670906,14.00781488,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.65625,1.007023897905973,0.0,0.0,2.33296875,3.524583642670905,5.857552392670906,10513,,,0.0036099817279015,Information
564667,10523.0,292.6648763,AUS,Australia,New South Wales,3.596981598,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.2116741647830829,71.93963196,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.3363488685094523,0.0,0.0,0.034453125,1.177221039783083,1.2116741647830829,522,,,0.0008379729864278,Information
564668,10524.0,4694.977668,AUS,Australia,New South Wales,1.5303242,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2772927306384112,30.606484,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0539139944681175,0.0,0.0,0.08859375,0.1886989806384112,0.2772927306384112,50643,,,1.6712870917578087e-08,Information
564669,10525.0,5749.226704,AUS,Australia,New South Wales,2.282669991,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.8988039215484984,45.65339982,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.234375,0.5258859418709996,0.0,0.0,1.058203125,1.8406007965484985,2.8988039215484984,5874,,,0.0016889079955936,Information
564700,10537.0,15610.90155,AUS,Australia,New South Wales,1.323918746,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.955347451825848,26.47837492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,51.46875,0.3296974862359565,0.0,0.0,1.80140625,1.1539412018258477,2.955347451825848,719,,,0.0006545818964951,Information
566940,10724.0,10205.25655,AUS,Australia,Western Australia,0.139863632,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.4774931020550138,2.79727264,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0675203505871468,0.0,0.0,0.241171875,0.2363212270550138,0.4774931020550138,58,,,5.303531155593093e-08,Information
567014,10733.0,14757.2632,AUS,Australia,Northern Territory,1.00502362,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,14.780203766608915,20.1004724,0.0,,,,,,,,,,,,,,,,,0.0,0.0,251.71875,1.7057278618882616,0.0,0.0,8.81015625,5.970047516608916,14.780203766608915,0,,,0.0457554272678591,Information
567015,10734.0,4383.987528,AUS,Australia,Northern Territory,0.663514225,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,16.859359301725718,13.2702845,0.0,,,,,,,,,,,,,,,,,0.0,0.0,146.8125,3.3488348004930626,0.0,0.0,5.1384375,11.72092180172572,16.859359301725718,7,,,0.0507222571788701,Information
567017,10736.0,9846.550766,AUS,Australia,Northern Territory,1.333206631,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1984090558630988,26.66413262,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0285633016751711,0.0,0.0,0.0984375,0.0999715558630988,0.1984090558630988,28,,,1.6850326917608875e-09,Information
567023,10741.0,4357.117124,AUS,Australia,Northern Territory,0.292427062,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,19.656274507044905,5.84854124,0.0,,,,,,,,,,,,,,,,,0.0,0.0,170.4375,3.9117034305842577,0.0,0.0,5.9653125,13.690962007044902,19.656274507044905,8,,,0.0586148512480308,Information
567028,10746.0,5395.184344,AUS,Australia,Northern Territory,1.116352845,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2387580957188087,22.3270569,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0443103487768025,0.0,0.0,0.083671875,0.1550862207188087,0.2387580957188087,3,,,3.629687207363959e-09,Information
567029,10747.0,5032.834951,AUS,Australia,Northern Territory,0.4079687,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.087903817277016,8.159374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.2067671620791474,0.0,0.0,0.36421875,0.7236850672770159,1.087903817277016,0,,,4.586506478840016e-06,Information
567372,10799.0,6880.603711,AUS,Australia,Western Australia,3.085665931,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2052773016692587,61.71331862,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.0347444076197882,0.0,0.0,0.083671875,0.1216054266692586,0.2052773016692587,2,,,8.544744378697499e-08,Information
567590,10825.0,13770.23588,AUS,Australia,Western Australia,3.699243662,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1699232035487626,73.98487324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0204244867282179,0.0,0.0,0.0984375,0.0714857035487626,0.1699232035487626,0,,,2.438535631214772e-07,Information
567813,10842.0,6212.690036,AUS,Australia,Northern Territory,3.289019508,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,10.570750160603826,65.78039016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,115.734375,1.8628705816010929,0.0,0.0,4.050703125,6.520047035603825,10.570750160603826,0,,,0.120055759066658,Information
567816,10845.0,27358.69063,AUS,Australia,Northern Territory,0.039021749,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.371061971361342,0.78043498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.6875,0.1048569918175263,0.0,0.0,1.0040625,0.366999471361342,1.371061971361342,3864,,,9.2714778311787e-06,Information
567840,10859.0,6999.482426,AUS,Australia,Northern Territory,3.903523104,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,5.116160026885206,78.07046208,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.1875,0.8598850076814876,0.0,0.0,2.1065625,3.0095975268852064,5.116160026885206,0,,,0.0727750826115942,Information
567903,10863.0,5316.014919,AUS,Australia,Northern Territory,1.155198077,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,7.742528490668838,23.10396154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,76.78125,1.4443384973339537,0.0,0.0,2.68734375,5.055184740668838,7.742528490668838,15,,,0.0108457750876589,Information
567904,10864.0,17503.58982,AUS,Australia,Northern Territory,0.23329578,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.93110951119221,4.6659156,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.296875,0.3044911103406314,0.0,0.0,1.865390625,1.06571888619221,2.93110951119221,0,,,0.0002488359207684,Information
568203,10874.0,10556.51349,AUS,Australia,South Australia,3.319787216,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,11.021922950927962,66.39574432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,161.71875,1.531933343122275,0.0,0.0,5.66015625,5.361766700927962,11.021922950927962,0,,,0.1324752625461373,Information
568205,10876.0,7787.235709,AUS,Australia,South Australia,4.035733672,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2923001697511357,80.71467344,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0469518342146102,0.0,0.0,0.12796875,0.1643314197511357,0.2923001697511357,1,,,1.3989670109866669e-05,Information
568208,10879.0,15045.3058,AUS,Australia,New South Wales,0.246123217,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,3.760699087370548,4.92246434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.546875,0.4290167035344421,0.0,0.0,2.259140625,1.5015584623705474,3.760699087370548,106,,,0.0006187609194381,Information
568230,10891.0,11211.36913,AUS,Australia,Queensland,2.677961217,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,2.09518872353997,53.55922434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.640625,0.2822190995828486,0.0,0.0,1.107421875,0.98776684853997,2.09518872353997,23,,,0.0009724025223587,Information
568240,10892.0,16914.72185,AUS,Australia,Queensland,1.444929557,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,10.314338738626793,28.89859114,0.0,,,,,,,,,,,,,,,,,0.0,0.0,185.203125,1.09492267532194,0.0,0.0,6.482109375,3.8322293636267903,10.314338738626793,91,,,0.0267679945838097,Information
568281,10896.0,3025.372157,AUS,Australia,Queensland,2.391478842,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.6145255053776517,47.82957684,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.1347974658221862,0.0,0.0,0.142734375,0.4717911303776517,0.6145255053776517,12,,,4.468346679657838e-06,Information
568286,10901.0,2365.828211,AUS,Australia,Queensland,0.580395687,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.9775842121692944,11.60791374,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.34375,0.2258722749055127,0.0,0.0,0.18703125,0.7905529621692945,0.9775842121692944,31,,,3.327201695099183e-06,Information
568402,10918.0,20964.49994,AUS,Australia,Northern Territory,0.359557565,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.4289060323748109,7.1911513000000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.0395758306785174,0.0,0.0,0.290390625,0.1385154073748109,0.4289060323748109,328,,,3.7856098157226523e-08,Information
568405,10921.0,53528.15099,AUS,Australia,Northern Territory,0.30797304,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,4.199943455815006,6.1594608,0.0,,,,,,,,,,,,,,,,,0.0,0.0,101.109375,0.1888900945185731,0.0,0.0,3.538828125,0.6611153308150058,4.199943455815006,1602,,,0.0009464986635124,Information
568407,10923.0,31363.7802,AUS,Australia,Northern Territory,0.005371541,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.7010454184109278,0.10743082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.0484236909745508,0.0,0.0,0.5315625,0.1694829184109278,0.7010454184109278,27061,,,3.537784416349968e-07,Information
568409,10925.0,10837.22876,AUS,Australia,Northern Territory,0.779041265,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.12302564506673,15.5808253,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.01686893430478,0.0,0.0,0.063984375,0.0590412700667299,0.12302564506673,15,,,3.263176740669957e-11,Information
568490,10943.0,17192.97941,AUS,Australia,South Australia,2.922054879,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3035993501606198,58.441097580000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.0318989214744628,0.0,0.0,0.191953125,0.1116462251606198,0.3035993501606198,392,,,4.34586159934802e-07,Information
568500,10944.0,19251.66636,AUS,Australia,South Australia,3.064826245,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,43.42000768695523,61.2965249,0.0,,,,,,,,,,,,,,,,,0.0,0.0,816.46875,4.241028981987209,0.0,0.0,28.57640625,14.84360143695523,43.42000768695523,5,,,0.5457738521918575,Advisory
568646,10955.0,3867.35292,AUS,Australia,Queensland,1.031127199,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.68829553020884,20.62254398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.1418121157739543,0.0,0.0,0.191953125,0.4963424052088401,0.68829553020884,14,,,1.028453285496045e-06,Information
568647,10956.0,2610.900978,AUS,Australia,Queensland,1.196029838,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894206576552336,23.92059676,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,0.1561960807586382,0.0,0.0,0.142734375,0.5466862826552337,0.6894206576552336,11,,,1.2775603712955844e-06,Information
568706,10969.0,17270.11709,AUS,Australia,Northern Territory,1.620407066,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.5984295431593468,32.40814132,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.0626986194740991,0.0,0.0,0.378984375,0.2194451681593468,0.5984295431593468,18,,,1.1396764113108962e-06,Information
568730,10975.0,17763.41565,AUS,Australia,Queensland,1.408025579,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,35.24011269091697,28.16051158,0.0,,,,,,,,,,,,,,,,,0.0,0.0,644.203125,3.626572375976277,0.0,0.0,22.547109375,12.69300331591697,35.24011269091697,129,,,0.2381552054367881,Advisory
568770,10979.0,7424.068435,AUS,Australia,Queensland,2.201158127,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1732724197884963,44.02316254,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0284126556538561,0.0,0.0,0.073828125,0.0994442947884963,0.1732724197884963,0,,,3.78355008992874e-09,Information
568780,10980.0,25327.95973,AUS,Australia,Northern Territory,2.07905986,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.7139737894578044,41.581197200000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.625,0.0577425112736584,0.0,0.0,0.511875,0.2020987894578044,0.7139737894578044,3,,,5.300262010472667e-06,Information
568795,10985.0,1093.081025,AUS,Australia,Queensland,4.0161302,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.0988871383709893,80.322604,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.2830302538202827,0.0,0.0,0.10828125,0.9906058883709894,1.0988871383709893,12,,,0.0019559956704617,Information
568797,10987.0,4035.950737,AUS,Australia,Queensland,1.21317096,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3594560960129471,24.2634192,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0731704917179849,0.0,0.0,0.103359375,0.2560967210129471,0.3594560960129471,5,,,4.38740749557356e-08,Information
568801,10990.0,881.6604666,AUS,Australia,Northern Territory,1.376020371,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.1822408102909453,27.52040742,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0478500529402701,0.0,0.0,0.014765625,0.1674751852909453,0.1822408102909453,450,,,1.0770982535044232e-09,Information
568802,10991.0,4933.697611,AUS,Australia,Queensland,0.085985431,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.3873457124634719,1.71970862,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.074107703560992,0.0,0.0,0.12796875,0.2593769624634719,0.3873457124634719,1,,,1.5449833827280462e-08,Information
568804,10993.0,31611.27698,AUS,Australia,Northern Territory,1.114785772,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.6521130584299375,22.29571544,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.859375,0.1134385524085536,0.0,0.0,1.255078125,0.3970349334299376,1.6521130584299375,247,,,5.88530189167942e-05,Information
568805,10994.0,1821.068553,AUS,Australia,Northern Territory,3.116228913,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.6070362436938863,62.32457826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.1467201767696818,0.0,0.0,0.093515625,0.5135206186938863,0.6070362436938863,0,,,1.8282711956207963e-05,Information
568807,10996.0,5290.304386,AUS,Australia,Northern Territory,2.83264551,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.4552144385160708,56.6529102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0850612681474488,0.0,0.0,0.1575,0.2977144385160708,0.4552144385160708,0,,,2.604041938702162e-06,Information
568809,10998.0,3574.900836,AUS,Australia,Northern Territory,0.419483758,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,0.2803460911801126,8.38967516,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0590051331943179,0.0,0.0,0.073828125,0.2065179661801126,0.2803460911801126,2,,,3.5345570212494313e-09,Information
568901,11000.0,1519.24929,AUS,Australia,Northern Territory,1.902003831,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,1.6420198063976652,38.04007662,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.4072735161136186,0.0,0.0,0.2165625,1.4254573063976652,1.6420198063976652,0,,,0.0001414030883093,Information
569001,11009.0,66164.88762,AUS,Australia,Tasmania,2.967738005,0.172527107,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,45.67616866625529,59.35476010000001,3.4505421400000005,,,,,,,,,,,,,,,,,0.0,0.0,2018.25,3.050333904644369,0.0,0.0,35.0,10.676168666255291,45.67616866625529,489113,,,0.5464491074382127,Advisory
569002,11010.0,1158.141531,AUS,Australia,Tasmania,2.207490583,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,41.7725,44.14981166,0.0,,,,,,,,,,,,,,,,,0.0,0.0,193.5,16.707802523015673,0.0,0.0,6.7725,35.0,41.7725,1569,,,0.3857418618793949,Advisory
573000,11045.0,1913.135529,NZL,New Zealand,Southland,0.624371362,0.0,0.81,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,42.653515625,12.48742724,0.0,,,,,,,,,,,,,,,,,0.0,0.0,218.671875,11.430025299313437,0.0,0.0,7.653515625,35.0,42.653515625,380,,,0.2361712819046376,Advisory
611003,11048.0,444.1396751,COL,Colombia,Antioquia,4.070313879,2.984546445,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,6.018482805904741,81.40627758000001,59.6909289,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,1.6464415159727832,0.0,0.0,0.2559375,5.762545305904741,6.018482805904741,7842,,,0.1296623209041703,Information
612092,11072.0,6661.280998,COL,Colombia,Santander,0.903357189,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.9204624185236887,18.06714378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.3293285481496255,0.0,0.0,0.7678125,1.1526499185236891,1.9204624185236887,195210,,,8.724902182536566e-05,Information
612094,11074.0,5700.916814,COL,Colombia,Antioquia,0.141321771,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.364824236802697,2.82643542,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.28125,0.7942801390864849,0.0,0.0,1.58484375,2.779980486802697,4.364824236802697,666961,,,0.0009581046237842,Information
612096,11076.0,5918.385,COL,Colombia,Cundinamarca,0.616776992,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.6619060873015111,12.33553984,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,0.1188035249432889,0.0,0.0,0.24609375,0.4158123373015111,0.6619060873015111,13138811,,,5.141391271398756e-07,Information
612097,11077.0,4217.443759,COL,Colombia,Tolima,1.840103264,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.5143568082997351,36.80206528,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.1033653380856386,0.0,0.0,0.152578125,0.361778683299735,0.5143568082997351,563767,,,7.504730259769773e-07,Information
613032,11090.0,4899.535295,VEN,Venezuela,Techira,4.029704888,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.26572910936099,80.59409776000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.078125,0.8179984955317113,0.0,0.0,1.402734375,2.86299473436099,4.26572910936099,249575,,,0.0648907427289023,Information
613033,11091.0,9897.076988,VEN,Venezuela,Mérida,1.071806492,0.405167028,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.847294482598182,21.436129840000003,8.10334056,,,,,,,,,,,,,,,,,0.0,0.0,97.3125,0.9832448521709092,0.0,0.0,3.4059375,3.4413569825981822,6.847294482598182,1009784,,,0.0073424455231251,Information
613034,11092.0,4987.674628,VEN,Venezuela,Trujillo,3.19605677,0.01142352,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.9465568345939444,63.9211354,0.2284704,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.1804448098839841,0.0,0.0,0.315,0.6315568345939443,0.9465568345939444,601615,,,0.0001359850849872,Information
613038,11095.0,4226.742881,VEN,Venezuela,Falcón,1.722290522,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.0376770025858626,34.44581044,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.296875,0.4092246793102465,0.0,0.0,0.605390625,1.4322863775858627,2.0376770025858626,19986,,,0.0002591976202617,Information
613039,11096.0,1579.578442,VEN,Venezuela,Falcón,3.464697679,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,11.618177375788369,69.29395358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.28125,2.866666750225248,0.0,0.0,1.58484375,10.033333625788368,11.618177375788369,36165,,,0.1655529609448849,Information
613060,11099.0,22368.17294,VEN,Venezuela,Guárico,1.619475263,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.7848064181389334,32.38950526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.984375,0.2458152266111238,0.0,0.0,1.924453125,0.8603532931389333,2.7848064181389334,452195,,,0.0007123865172169,Information
615420,11140.0,19507.21428,VEN,Venezuela,Guárico,1.506646749,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.7197903813297652,30.13293498,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.484375,0.1665249303799329,0.0,0.0,1.136953125,0.5828372563297651,1.7197903813297652,610258,,,0.0001059492008473,Information
615430,11141.0,1332.756068,VEN,Venezuela,Barinas,3.433588193,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.218152094985434,68.67176386,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,0.5592264914244097,0.0,0.0,0.260859375,1.957292719985434,2.218152094985434,68452,,,0.0040503287217359,Information
615444,11145.0,4916.811685,VEN,Venezuela,Guárico,2.599636268,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.1950294255874736,51.99272536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.671875,0.4204325144535639,0.0,0.0,0.723515625,1.4715138005874735,2.1950294255874736,32433,,,0.0010172233034027,Information
615445,11146.0,528.3508775,VEN,Venezuela,Guárico,3.711418848,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.1961545979473381,74.22837696,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0532316708420966,0.0,0.0,0.00984375,0.1863108479473381,0.1961545979473381,3092,,,5.354920627440532e-07,Information
615446,11147.0,8233.407684,VEN,Venezuela,Cojedes,0.582321595,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.5994893765706832,11.6464319,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.0939389290201952,0.0,0.0,0.270703125,0.3287862515706832,0.5994893765706832,398009,,,2.972064405776131e-07,Information
615447,11148.0,1187.124752,VEN,Venezuela,Cojedes,4.068999311,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.7884998626445885,81.37998621999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.201379425041311,0.0,0.0,0.083671875,0.7048279876445885,0.7884998626445885,361,,,0.0007838244049518,Information
