pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
615448,11149.0,14095.65851,VEN,Venezuela,Cojedes,0.362943097,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,0.6730913303316328,7.25886194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.0798118086661808,0.0,0.0,0.39375,0.2793413303316328,0.6730913303316328,2371557,,,4.203236396861734e-07,Information
615450,11151.0,402.3498305,VEN,Venezuela,Barinas,4.014137732,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,6.2352560452233705,80.28275464000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,1.7125954772066774,0.0,0.0,0.241171875,5.9940841702233705,6.2352560452233705,1176,,,0.1248097634167065,Information
615460,11152.0,7528.840815,VEN,Venezuela,Portuguesa,2.021255611,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.0084127642569674,40.42511222,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1643679326448478,0.0,0.0,0.433125,0.5752877642569674,1.0084127642569674,27801,,,2.26288739118826e-05,Information
615470,11153.0,27503.47365,VEN,Venezuela,Barinas,2.610890775,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,2.275171950124564,52.2178155,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.671875,0.1733303786070184,0.0,0.0,1.668515625,0.6066563251245644,2.275171950124564,898890,,,0.0011649605282007,Information
615490,11155.0,13649.55055,VEN,Venezuela,Techira,1.154970074,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,1.705552592091045,23.09940148,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.125,0.2060507405974414,0.0,0.0,0.984375,0.7211775920910449,1.705552592091045,906328,,,6.987099056912482e-05,Information
615632,11168.0,2910.670125,COL,Colombia,Casanare,1.744366483,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,5.5234051109910505,34.88732966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,35.578125,1.2223344959974431,0.0,0.0,1.245234375,4.278170735991051,5.5234051109910505,1465,,,0.006810147283236,Information
615634,11170.0,3899.846206,COL,Colombia,Casanare,3.375435059,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,8.946708148023133,67.50870118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,71.71875,1.8390148280066088,0.0,0.0,2.51015625,6.436551898023132,8.946708148023133,8860,,,0.0985797357151647,Information
615635,11171.0,2342.131237,COL,Colombia,Casanare,3.476040185,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,25.52140691721005,69.5208037,0.0,,,,,,,,,,,,,,,,,0.0,0.0,138.375,5.9080805477743015,0.0,0.0,4.843125,20.67828191721005,25.52140691721005,7365,,,0.4295473177487416,Advisory
615636,11172.0,2694.575616,COL,Colombia,Casanare,3.103821048,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,8.90409152705491,62.07642096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,54.0,2.004026150587117,0.0,0.0,1.89,7.01409152705491,8.90409152705491,117542,,,0.0736601115928025,Information
615660,11178.0,10074.59457,COL,Colombia,Meta,2.961270548,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.109261771108208,59.22541096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,58.921875,0.5848560417452023,0.0,0.0,2.062265625,2.046996146108208,4.109261771108208,9947,,,0.0108718449706617,Information
615703,11184.0,102.9589075,COL,Colombia,Vichada,1.357793311,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,28.9778720905032,27.15586622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.4375,8.195017025858057,0.0,0.0,0.2953125,28.6825595905032,28.9778720905032,479,,,0.178319193387988,Information
615705,11186.0,882.6285913,VEN,Venezuela,Amazonas,0.548108778,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,8.25325576947817,10.96217556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.125,2.166823076993763,0.0,0.0,0.669375,7.58388076947817,8.25325576947817,5750,,,0.0086927144777593,Information
615707,11188.0,80.21826277,COL,Colombia,Vichada,2.258795216,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,8.658751956328944,45.17590432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,2.4542416303796983,0.0,0.0,0.06890625,8.589845706328944,8.658751956328944,756,,,0.0324781173875734,Information
615823,11194.0,2085.445712,VEN,Venezuela,Amazonas,4.046167894,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,4.221395844188639,80.92335788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.9979880983396112,0.0,0.0,0.7284375,3.492958344188639,4.221395844188639,0,,,0.0657390326945036,Information
615827,11198.0,1601.86611,VEN,Venezuela,Amazonas,4.028210434,0.0,0.54,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,5.881879999578633,80.56420868000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.203125,1.4485058927367522,0.0,0.0,0.812109375,5.0697706245786325,5.881879999578633,0,,,0.115996668281731,Information
615948,11218.0,2999.893785,COL,Colombia,Guaviare,3.867831915,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.2772731764544672,77.3566383,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0609396575584192,0.0,0.0,0.063984375,0.2132888014544672,0.2772731764544672,306,,,5.347599784382858e-06,Information
616228,11241.0,12015.47331,COL,Colombia,Bolívar,2.776798585,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.0821786699134854,55.5359717,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.875,0.1404439056895673,0.0,0.0,0.590625,0.4915536699134855,1.0821786699134854,38130,,,0.0001013192626831,Information
616307,11256.0,114.9210018,GUY,Guyana,Mahaica-Berbice,1.525908263,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,35.743203125,30.51816526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.234375,18.47736677385248,0.0,0.0,0.743203125,35.0,35.743203125,19718,,,0.2531195275133488,Advisory
616608,11284.0,4973.591652,SUR,Suriname,Sipaliwini,3.700043127,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.9187093346333726,74.00086254,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.71875,0.1753008813238207,0.0,0.0,0.30515625,0.6135530846333725,0.9187093346333726,0,,,0.0004146152636637,Information
616706,11291.0,9177.484367,GUF,French Guiana,Cayenne,4.039003404,0.0,-9999.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.5530145016686292,80.78006807999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.234375,0.2313746790481798,0.0,0.0,0.743203125,0.8098113766686292,1.5530145016686292,772,,,0.0059389705242442,Information
622242,11344.0,2935.000847,BRA,Brazil,Pará,0.378409391,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.1930303717474853,7.568187819999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.2635220704992815,0.0,0.0,0.270703125,0.9223272467474852,1.1930303717474853,72533,,,6.807664909339967e-06,Information
622418,11429.0,1309.599902,BRA,Brazil,Pará,0.047489199,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.2952655948974283,0.94978398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.5798526699706938,0.0,0.0,0.26578125,2.0294843448974285,2.2952655948974283,1476,,,8.334842850782086e-05,Information
622434,11443.0,2582.499853,BRA,Brazil,Pará,3.133277433,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2158239902715417,62.66554866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0490077472204405,0.0,0.0,0.044296875,0.1715271152715417,0.2158239902715417,0,,,1.2803342996937586e-07,Information
622451,11458.0,388.9595239,BRA,Brazil,Pará,4.010719382,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.760689216423777,80.21438764000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.7592370975496505,0.0,0.0,0.103359375,2.6573298414237767,2.760689216423777,0,,,0.024449304809735,Information
622454,11461.0,2396.43921,BRA,Brazil,Pará,1.680334612,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401852596232866,33.60669224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.193646681320939,0.0,0.0,0.162421875,0.6777633846232866,0.8401852596232866,0,,,6.220037469519944e-06,Information
622611,11512.0,63.82054479,BRA,Brazil,Amazonas,3.066768801,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,13.97029129534918,61.33537602,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,3.966199298671194,0.0,0.0,0.08859375,13.88169754534918,13.97029129534918,1424,,,0.1543408674722993,Information
622671,11566.0,78.94503065,BRA,Brazil,Rondônia,2.329813188,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.141889183268928,46.59626376,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.8906513737911224,0.0,0.0,0.024609375,3.117279808268928,3.141889183268928,12536,,,0.0023052622295241,Information
622687,11581.0,1036.837906,BOL,Bolivia,Santa Cruz,4.250550237,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,3.9817865021543097,85.01100473999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,1.0307782863298027,0.0,0.0,0.3740625,3.6077240021543098,3.9817865021543097,3298,,,0.0924884837078668,Information
622689,11583.0,23969.99185,BOL,Bolivia,Santa Cruz,3.980158293,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,4.624573268938413,79.60316586,0.0,,,,,,,,,,,,,,,,,0.0,0.0,93.234375,0.3889628982681178,0.0,0.0,3.263203125,1.3613701439384125,4.624573268938413,107980,,,0.0689050440674236,Information
622817,11600.0,475.432878,BRA,Brazil,Amazonas,1.490798313,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,22.231420214853475,29.81596626,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,6.063553097100993,0.0,0.0,1.008984375,21.222435839853475,22.231420214853475,0,,,0.1251513968164737,Information
622934,11680.0,5526.172914,BRA,Brazil,Amazonas,3.836321273,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.46220032971578,76.72642546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.546875,1.00515991563308,0.0,0.0,1.944140625,3.51805970471578,5.46220032971578,1693,,,0.0736036218934975,Information
622935,11681.0,261.2823274,BRA,Brazil,Amazonas,4.071373323,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,18.55638668177112,81.42746646,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,5.166824766220318,0.0,0.0,0.4725,18.08388668177112,18.55638668177112,1229,,,0.4996530109683462,Advisory
622937,11683.0,244.9143494,BRA,Brazil,Amazonas,1.090391703,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.147214273642115,21.80783406,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,3.387663899612033,0.0,0.0,0.290390625,11.856823648642116,12.147214273642115,1702,,,0.0312966403962632,Information
622951,11695.0,280.5249565,BRA,Brazil,Amazonas,3.27688393,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,13.347689258480392,65.53767859999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,3.70956300242297,0.0,0.0,0.36421875,12.983470508480394,13.347689258480392,1612,,,0.1714315550809705,Information
624472,11815.0,2095.464946,BRA,Brazil,Goiás,0.002598706,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1136403959357047,0.05197412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0268436845530585,0.0,0.0,0.0196875,0.0939528959357047,0.1136403959357047,2870,,,6.035196676975255e-12,Information
631029,11903.0,3217.318322,BRA,Brazil,Maranhão,0.658708241,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4852785986539487,13.17416482,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.1049010281868425,0.0,0.0,0.118125,0.3671535986539487,0.4852785986539487,124429,,,1.0689088333427085e-07,Information
631048,11919.0,5359.69225,BRA,Brazil,Maranhão,0.979433557,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.3526251217536998,19.58867114,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.515625,0.0655937847867714,0.0,0.0,0.123046875,0.2295782467536999,0.3526251217536998,84281,,,2.8255310813560998e-08,Information
633047,12016.0,1013.916587,BRA,Brazil,Ceará,2.059840582,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.6950459021655295,41.19681164,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.1803032934758656,0.0,0.0,0.063984375,0.6310615271655295,0.6950459021655295,15634,,,4.540490502961775e-06,Information
633071,12029.0,10627.12931,BRA,Brazil,Rio Grande do Norte,3.370159266,2.51027935,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.496243848401697,67.40318532,50.205587,,,,,,,,,,,,,,,,,0.0,0.0,95.625,0.8998196709719136,0.0,0.0,3.346875,3.1493688484016977,6.496243848401697,590792,,,0.0533732930408086,Information
633072,12030.0,4192.772814,BRA,Brazil,Rio Grande do Norte,0.628228563,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.132936093114434,12.56457126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.228071026604124,0.0,0.0,0.3346875,0.7982485931144341,1.132936093114434,684577,,,6.929349760313628e-06,Information
633074,12032.0,2961.589899,BRA,Brazil,Rio Grande do Norte,2.246348464,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.1325495489968485,44.92696928,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.921875,0.4700811211419567,0.0,0.0,0.487265625,1.6452839239968484,2.1325495489968485,215589,,,0.0005743081913765,Information
633075,12033.0,2982.99731,BRA,Brazil,Rio Grande do Norte,2.124865421,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.0136340145853007,42.49730842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.21875,0.4431365041672288,0.0,0.0,0.46265625,1.550977764585301,2.0136340145853007,187691,,,0.0004013084976705,Information
633076,12034.0,4172.055757,BRA,Brazil,Paraíba,2.106420094,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.216364398862978,42.128401880000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,43.875,1.051639828246565,0.0,0.0,1.535625,3.6807393988629777,5.216364398862978,217997,,,0.0080547326310769,Information
633094,12041.0,6752.223035,BRA,Brazil,Pernambuco,1.307326674,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1709559744322041,26.14653348,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.0291570641234869,0.0,0.0,0.06890625,0.1020497244322041,0.1709559744322041,605629,,,6.458247602479437e-10,Information
633096,12043.0,4223.85358,BRA,Brazil,Alagoas,1.864395262,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.922635633421664,37.28790524,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.3125,0.3861994666919041,0.0,0.0,0.5709375,1.3516981334216642,1.922635633421664,788163,,,0.0002461997301584,Information
633097,12044.0,94.08966902,BRA,Brazil,Alagoas,0.551869751,0.199655483,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,35.398671875,11.03739502,3.99310966,,,,,,,,,,,,,,,,,0.0,0.0,11.390625,12.106137813130376,0.0,0.0,0.398671875,35.0,35.398671875,6109,,,0.1783838112909937,Advisory
633098,12045.0,3691.940638,BRA,Brazil,Alagoas,2.152828224,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.212576999847685,43.05656448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.75,0.6703791428136243,0.0,0.0,0.86625,2.346326999847685,3.212576999847685,278093,,,0.0020202334826086,Information
634401,12090.0,477.403861,BRA,Brazil,Bahia,3.118322656,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1080185485373547,62.36645312,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.140625,0.0294561924392442,0.0,0.0,0.004921875,0.1030966735373547,0.1080185485373547,1400,,,2.4088702576046823e-09,Information
634920,12136.0,8710.249748,BRA,Brazil,Minas Gerais,1.197565787,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.3277489058764413,23.95131574,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0500487945361261,0.0,0.0,0.152578125,0.1751707808764413,0.3277489058764413,79907,,,2.5630335913428286e-08,Information
634930,12137.0,509.3106925,BRA,Brazil,Minas Gerais,1.753121835,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.7577141618352776,35.0624367,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.203125,1.0216013676672222,0.0,0.0,0.182109375,3.5756047868352776,3.7577141618352776,832,,,0.0021886061233808,Information
635201,12169.0,2291.369752,BRA,Brazil,Bahia,4.001103647,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.4257042602958832,80.02207294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.3314065743702523,0.0,0.0,0.26578125,1.159923010295883,1.4257042602958832,67507,,,0.0041457648648796,Information
635302,12179.0,1601.856259,BRA,Brazil,Bahia,0.53824743,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.9624945566201404,10.7649486,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.2370296947486115,0.0,0.0,0.132890625,0.8296039316201402,0.9624945566201404,61688,,,2.9561607526495736e-06,Information
635303,16258.0,84.82577842,BRA,Brazil,Bahia,2.842893615,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,31.01322968681756,56.8578723,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,8.786391517662159,0.0,0.0,0.260859375,30.75237031181756,31.01322968681756,44594,,,0.370667459297147,Advisory
635304,12180.0,4786.216585,BRA,Brazil,Bahia,3.454281327,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.0339611205492607,69.08562653999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,0.1997924630140745,0.0,0.0,0.3346875,0.6992736205492607,1.0339611205492607,379013,,,0.0003396204388172,Information
635403,12188.0,847.3246771,BRA,Brazil,Minas Gerais,3.536405944,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.008145804511013,70.72811888000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.265541658431718,0.0,0.0,0.07875,0.929395804511013,1.008145804511013,6925,,,0.0003778720263533,Information
635502,12196.0,5927.980708,BRA,Brazil,Bahia,2.069422458,0.040036623,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.2695673712753217,41.38844916,0.80073246,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.2277335346500919,0.0,0.0,0.4725,0.7970673712753217,1.2695673712753217,82351,,,6.348685804291249e-05,Information
635607,12210.0,1029.495326,BRA,Brazil,Minas Gerais,1.252402276,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1054609883446031,25.04804552,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0273192109556009,0.0,0.0,0.00984375,0.0956172383446031,0.1054609883446031,324388,,,2.5797093319422285e-11,Information
635802,12215.0,8162.785665,BRA,Brazil,Rio de Janeiro,3.00263863,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.6317773968458762,60.0527726,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.256690863384536,0.0,0.0,0.733359375,0.898418021845876,1.6317773968458762,443216,,,0.0006921867738816,Information
635803,12216.0,880.3493508,BRA,Brazil,Rio de Janeiro,2.937858202,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.8931249763984863,58.757164040000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.0,1.022321421828139,0.0,0.0,0.315,3.5781249763984864,3.8931249763984863,32662,,,0.0091309360562214,Information
635805,12218.0,438.5407615,BRA,Brazil,Rio de Janeiro,2.053503963,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.8577442871838405,41.07007926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.03125,1.6033287249096688,0.0,0.0,0.24609375,5.6116505371838405,5.8577442871838405,14018,,,0.0104833283729132,Information
635806,12219.0,8704.167205,BRA,Brazil,Minas Gerais,2.160102194,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4653657397483574,43.20204388,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.0710866399281021,0.0,0.0,0.2165625,0.2488032397483573,0.4653657397483574,632313,,,7.75957209913794e-07,Information
635807,12220.0,4374.297969,BRA,Brazil,Minas Gerais,2.047932459,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.9057261086465545,40.95864918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.1800288881847298,0.0,0.0,0.275625,0.6301011086465543,0.9057261086465545,140092,,,1.4752319688879997e-05,Information
635808,12221.0,8610.86884,BRA,Brazil,Minas Gerais,0.700216476,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2233929940428826,14.00432952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0342953197265379,0.0,0.0,0.103359375,0.1200336190428826,0.2233929940428826,786714,,,1.3153936385469303e-09,Information
641101,12223.0,3658.24372,BRA,Brazil,São Paulo,4.001550652,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.56325188505784,80.03101303999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.53125,1.7913308957308112,0.0,0.0,2.29359375,6.269658135057839,8.56325188505784,1901088,,,0.1985810659304785,Information
641103,12225.0,12855.8832,BRA,Brazil,Paraná,4.001217459,1.167021817,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,35.19400861865683,80.02434918,23.34043634,3.0,,,,,,,,,,,,,,,,0.0,0.0,565.59375,4.399493533901952,0.0,0.0,19.79578125,15.39822736865683,35.19400861865683,1513247,26497.0,1.7510029757204209,0.7144260665019194,Watch
641108,12230.0,8781.467583,BRA,Brazil,Rio Grande do Sul,1.408610347,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.284374359946879,28.17220694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.234375,0.6517632099848224,0.0,0.0,2.003203125,2.2811712349468785,4.284374359946879,2187757,,,0.0024064484751883,Information
641109,12231.0,13.33799444,BRA,Brazil,Rio Grande do Sul,1.717356918,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,35.1771875,34.347138359999995,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,37.95548142260181,0.0,0.0,0.1771875,35.0,35.1771875,636,,,0.2663192437610651,Advisory
641203,12234.0,3465.563006,BRA,Brazil,Rio Grande do Sul,1.545088803,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,17.95754194027005,30.901776060000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,132.046875,3.8102575186485854,0.0,0.0,4.621640625,13.335901315270052,17.95754194027005,61462,,,0.0889065953774606,Information
641206,12237.0,2712.928361,BRA,Brazil,Rio Grande do Sul,1.239933679,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.135069550046059,24.79867358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.40625,1.378814514298874,0.0,0.0,1.30921875,4.825850800046059,6.135069550046059,15659,,,0.0061027353578268,Information
641208,12239.0,10102.5371,BRA,Brazil,Rio Grande do Sul,0.972156805,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,27.49118185304556,19.4431361,0.0,,,,,,,,,,,,,,,,,0.0,0.0,394.734375,3.9072796365844464,0.0,0.0,13.815703125,13.675478728045562,27.49118185304556,337187,,,0.1411654216877723,Information
641209,12240.0,17272.58506,BRA,Brazil,Rio Grande do Sul,1.017708763,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,16.22669372478731,20.35417526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,293.625,1.6999482070820884,0.0,0.0,10.276875,5.94981872478731,16.22669372478731,493275,,,0.0558124436127972,Information
641405,12246.0,7594.193915,URY,Uruguay,Cerro Largo,0.36937824,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,13.421304646801955,7.387564800000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,165.515625,2.179502220514845,0.0,0.0,5.793046875,7.628257771801957,13.421304646801955,59012,,,0.0267056783235604,Information
641407,12248.0,2815.731876,URY,Uruguay,Treinta y Tres,0.444919533,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,10.461635289399863,8.89839066,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.671875,2.332319904114247,0.0,0.0,2.298515625,8.163119664399865,10.461635289399863,6818,,,0.0152221740757582,Information
641508,12258.0,3079.221969,URY,Uruguay,Soriano,0.02934275,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,1.7561062136765102,0.586855,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.8125,0.3836196324790029,0.0,0.0,0.4134375,1.34266871367651,1.7561062136765102,25232,,,2.716364894906938e-05,Information
641509,12259.0,60.75707149,URY,Uruguay,Soriano,4.027456231,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,19.560306313348704,80.54912462000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,5.554908946671058,0.0,0.0,0.118125,19.442181313348705,19.560306313348704,112,,,0.5022381537648808,Advisory
641601,12260.0,5760.317912,URY,Uruguay,Soriano,1.307519828,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,14.462833351881496,26.15039656,0.0,,,,,,,,,,,,,,,,,0.0,0.0,151.03125,2.62192560053757,0.0,0.0,5.28609375,9.176739601881495,14.462833351881496,60306,,,0.0515033709130236,Information
641603,12262.0,556.3418522,URY,Uruguay,Soriano,0.28300722,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,38.29765625,5.6601444,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.21875,16.935405744331092,0.0,0.0,3.29765625,35.0,38.29765625,418,,,0.1836572684472391,Advisory
