pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
641700,12269.0,496.6168138,URY,Uruguay,Río Negro,0.018394897,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,17.685096146576,0.36789794,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.90625,4.813822113307429,0.0,0.0,0.83671875,16.848377396576,17.685096146576,27521,,,0.041925835275491,Information
641814,12273.0,3422.92826,URY,Uruguay,Salto,1.967118973,0.0,0.73,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,4.149717304257436,39.34237946,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.234375,0.8832897655021245,0.0,0.0,1.058203125,3.091514179257436,4.149717304257436,8081,,,0.003656930601799,Information
641864,12286.0,5132.17174,BRA,Brazil,Rio Grande do Sul,0.77905878,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.002671635825372,15.581175599999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.40625,0.3781293959501062,0.0,0.0,0.67921875,1.3234528858253718,2.002671635825372,63751,,,9.153239037233417e-05,Information
641865,12287.0,727.3349869,BRA,Brazil,Rio Grande do Sul,2.065201821,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,23.592355549984863,41.30403642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.703125,6.28364176428139,0.0,0.0,1.599609375,21.992746174984863,23.592355549984863,83,,,0.1810296285848164,Information
641866,12288.0,5818.321423,BRA,Brazil,Rio Grande do Sul,1.168716445,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.132150113924137,23.3743289,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.953125,1.2882259254068962,0.0,0.0,2.623359375,4.508790738924136,7.132150113924137,51077,,,0.0087906672207055,Information
641867,12289.0,3660.854851,BRA,Brazil,Rio Grande do Sul,1.969379685,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,17.044094090829862,39.3875937,0.0,,,,,,,,,,,,,,,,,0.0,0.0,130.5,3.564741168808532,0.0,0.0,4.5675,12.47659409082986,17.044094090829862,25547,,,0.1022747832939493,Information
641875,12296.0,687.1025376,ARG,Argentina,Misiones,0.200857006,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,10.564479141680524,4.0171401200000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.40625,2.8243601119087214,0.0,0.0,0.67921875,9.885260391680523,10.564479141680524,3596,,,0.0136684814911716,Information
642130,12306.0,1804.157603,ARG,Argentina,Entre Ríos,3.054503634,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,13.91152860670928,61.09007268,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.75,3.367222459059794,0.0,0.0,2.12625,11.78527860670928,13.91152860670928,4659,,,0.1518499343884469,Information
642150,12308.0,432.6367715,ARG,Argentina,Entre Ríos,4.021316278,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,8.545426324572679,80.42632556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.125,2.340300378449337,0.0,0.0,0.354375,8.19105132457268,8.545426324572679,28,,,0.2036118175682971,Information
642181,12312.0,43.92932875,ARG,Argentina,Santa Fe,4.056819445,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,35.23625,81.13638890000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,6.75,15.365588757690238,0.0,0.0,0.23625,35.0,35.23625,0,0.0,0.0,0.7339621774213787,Watch
642210,12322.0,217.5953028,ARG,Argentina,Santa Fe,2.197416446,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,35.826875,43.94832892,0.0,,,,,,,,,,,,,,,,,0.0,0.0,23.625,10.857311576969272,0.0,0.0,0.826875,35.0,35.826875,28971,,,0.327229738809811,Advisory
642244,12328.0,9107.685984,ARG,Argentina,Santiago del Estero,3.842864348,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,5.039070665516976,76.85728696,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.625,0.7534844758619932,0.0,0.0,2.401875,2.637195665516976,5.039070665516976,44357,,,0.0636971347621605,Information
642291,12338.0,2676.459993,ARG,Argentina,Santiago del Estero,2.510294301,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.00477789522776,50.20588602,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.09375,0.4518561843507886,0.0,0.0,0.42328125,1.58149664522776,2.00477789522776,9024,,,0.0006582384436546,Information
642292,12339.0,4279.963144,ARG,Argentina,Salta,3.210304709,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7061323247192004,64.20609418,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.1412833427769144,0.0,0.0,0.211640625,0.4944916997192004,0.7061323247192004,38963,,,4.323350127577407e-05,Information
642299,12346.0,1950.448299,ARG,Argentina,Catamarca,0.173672825,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2714081243866542,3.4734565,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0648889283961869,0.0,0.0,0.044296875,0.2271112493866541,0.2714081243866542,3907,,,2.1276635874723587e-09,Information
642425,12370.0,5.819920316,ARG,Argentina,Salta,4.07871085,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,33.847470234903845,81.574217,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,0.5625,9.665080781401098,0.0,0.0,0.0196875,33.82778273490384,33.847470234903845,92,0.0,0.0,0.7284438434737234,Watch
642426,12371.0,2991.756699,ARG,Argentina,Jujuy,1.936060485,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.149613308346138,38.7212097,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.032902909527468,0.0,0.0,0.034453125,0.115160183346138,0.149613308346138,7863,,,8.986840064882533e-10,Information
642428,12373.0,6393.96217,ARG,Argentina,Salta,0.4741971,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2776304690262526,9.483942,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.09375,0.0483854911503579,0.0,0.0,0.10828125,0.1693492190262526,0.2776304690262526,240124,,,3.582908688980269e-09,Information
642441,12384.0,74.27229261,PRY,Paraguay,Presidente Hayes,3.578145412,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,5.340813613752158,71.56290824,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,1.514696746786331,0.0,0.0,0.039375,5.301438613752159,5.340813613752158,54324,,,0.0472309798647785,Information
642448,12391.0,2879.378028,ARG,Argentina,Jujuy,0.379669427,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.6604623094266844,7.59338854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.21875,0.1465160169790527,0.0,0.0,0.14765625,0.5128060594266844,0.6604623094266844,69970,,,3.8858713610577467e-07,Information
642461,12402.0,5105.111489,PRY,Paraguay,Alto Paraguay,4.202801456,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,0.6262067425794848,84.05602912,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.1184474621655671,0.0,0.0,0.211640625,0.4145661175794848,0.6262067425794848,1009,,,0.0006036381225054,Information
642463,12404.0,158.8102614,PRY,Paraguay,Alto Paraguay,4.39114288,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,3.4632795883692133,87.8228576,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.9740397038197752,0.0,0.0,0.054140625,3.4091389633692133,3.4632795883692133,67,,,0.1043144361994715,Information
642466,12407.0,14549.38331,PRY,Paraguay,Boquerón,4.00320189,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,0.7225132795955558,80.0640378,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.234375,0.0840886155987302,0.0,0.0,0.428203125,0.2943101545955557,0.7225132795955558,56,,,0.000454061875015,Information
642467,12408.0,6024.346599,PRY,Paraguay,Boquerón,4.037387968,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,0.3011125076156533,80.74775936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,0.0536883950330438,0.0,0.0,0.113203125,0.1879093826156533,0.3011125076156533,106,,,1.60594153385211e-05,Information
642468,12409.0,15149.83202,BOL,Bolivia,Tarija,1.383705053,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,0.7843846462793005,27.67410106,0.0,,,,,,,,,,,,,,,,,0.0,0.0,13.5,0.089109898936943,0.0,0.0,0.4725,0.3118846462793005,0.7843846462793005,3358,,,3.0335406492498106e-06,Information
642469,12410.0,10155.29781,BOL,Bolivia,Chuquisaca,0.290035031,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,6.544883767663621,5.80070062,0.0,,,,,,,,,,,,,,,,,0.0,0.0,94.21875,0.9277792907610346,0.0,0.0,3.29765625,3.247227517663621,6.544883767663621,12252,,,0.0038296690950094,Information
642514,12441.0,2550.645732,PRY,Paraguay,Alto Paraná,0.789423008,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,0.242184591492677,15.78846016,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0551330975693363,0.0,0.0,0.04921875,0.192965841492677,0.242184591492677,48985,,,2.4374516956985167e-09,Information
642518,12445.0,6716.061448,PRY,Paraguay,Caazapa,1.54306454,0.0,0.6,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,0.6247698363674425,30.8612908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.106786917533555,0.0,0.0,0.251015625,0.3737542113674425,0.6247698363674425,385591,,,1.260111950948066e-06,Information
642519,12446.0,11.95575448,ARG,Argentina,Misiones,0.432513652,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,16.48665329473876,8.65027304,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,4.70484736992536,0.0,0.0,0.0196875,16.46696579473876,16.48665329473876,29337,,,0.0434350551172664,Information
642522,12448.0,7499.85331,BRA,Brazil,Paraná,0.409852165,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.653768483306549,8.1970433,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.25,0.2700052809447282,0.0,0.0,0.70875,0.9450184833065488,1.653768483306549,372077,,,2.9523424062753867e-05,Information
642526,12452.0,2731.929856,BRA,Brazil,Santa Catarina,1.483341027,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7569535194870025,29.66682054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.1698661841391436,0.0,0.0,0.162421875,0.5945316444870026,0.7569535194870025,13147,,,2.925585604108849e-06,Information
642529,12455.0,6320.554863,BRA,Brazil,Paraná,0.164154353,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.871543323618952,3.28308706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,64.96875,1.027896306748272,0.0,0.0,2.27390625,3.597637073618952,5.871543323618952,3456268,,,0.0025419363086044,Information
642562,12460.0,1655.397199,BRA,Brazil,Paraná,0.128134077,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.564408228938499,2.5626815400000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.6286255654109997,0.0,0.0,0.36421875,2.200189478938499,2.564408228938499,110580,,,0.0001376584579287,Information
642564,12462.0,3664.636168,BRA,Brazil,Paraná,0.60840505,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.3854047685050528,12.168101,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0805843981443008,0.0,0.0,0.103359375,0.2820453935050527,0.3854047685050528,32272,,,2.835346070733961e-08,Information
642566,12464.0,1645.886829,BRA,Brazil,Paraná,0.183362662,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1393038651687588,3.66725324,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0341761043339311,0.0,0.0,0.0196875,0.1196163651687588,0.1393038651687588,95703,,,3.0985236519365766e-11,Information
642610,12479.0,24214.19164,BRA,Brazil,Paraná,0.125471961,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,8.700099066430898,2.50943922,0.0,,,,,,,,,,,,,,,,,0.0,0.0,175.921875,0.7265238404088281,0.0,0.0,6.157265625,2.5428334414308984,8.700099066430898,1184448,,,0.00783696033415,Information
642630,12481.0,1735.132918,BRA,Brazil,São Paulo,1.347954437,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,12.482946567726788,26.95908874,0.0,,,,,,,,,,,,,,,,,0.0,0.0,52.734375,3.039212412207654,0.0,0.0,1.845703125,10.637243442726788,12.482946567726788,49712,,,0.038642905215758,Information
642640,12482.0,9667.16811,BRA,Brazil,Paraná,0.769806633,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.0527071731610658,15.39613266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,0.2982065137603045,0.0,0.0,1.008984375,1.0437227981610655,2.0527071731610658,266269,,,0.0001000776148357,Information
642650,12483.0,3672.769284,BRA,Brazil,São Paulo,0.377990226,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.216401855974244,7.55980452,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.734375,1.9259139231354985,0.0,0.0,2.475703125,6.740698730974245,9.216401855974244,156231,,,0.0105671344421462,Information
642660,12484.0,9053.946481,BRA,Brazil,São Paulo,1.634094571,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.2675126178983085,32.68189142,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.9375,0.6399143193995167,0.0,0.0,2.0278125,2.2397001178983085,4.2675126178983085,319701,,,0.0029042702184308,Information
642670,12485.0,888.3900256,BRA,Brazil,Paraná,0.585615524,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,13.210969497416372,11.71231048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.796875,3.4665939635475347,0.0,0.0,1.077890625,12.133078872416371,13.210969497416372,107043,,,0.0287458910936661,Information
642680,12486.0,8530.468931,BRA,Brazil,Paraná,2.104381948,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.367200274588028,42.08763896,0.0,,,,,,,,,,,,,,,,,0.0,0.0,70.59375,0.8275482927394366,0.0,0.0,2.47078125,2.8964190245880284,5.367200274588028,232634,,,0.0086886851602742,Information
642690,12487.0,19258.50465,BRA,Brazil,São Paulo,0.16125707,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,16.660012766578976,3.2251414,0.0,,,,,,,,,,,,,,,,,0.0,0.0,313.3125,1.626878647593993,0.0,0.0,10.9659375,5.694075266578976,16.660012766578976,672877,,,0.0392568470252973,Information
642725,12493.0,557.4221068,BRA,Brazil,Mato Grosso do Sul,4.017872167,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.7457517209958964,80.35744334,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.2018219202845418,0.0,0.0,0.039375,0.7063767209958963,0.7457517209958964,385,,,0.0005357239478694,Information
642727,12495.0,1631.98086,BRA,Brazil,Mato Grosso do Sul,1.154123226,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1403231059771082,23.08246452,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0344673159934595,0.0,0.0,0.0196875,0.1206356059771082,0.1403231059771082,577,,,1.4266975210915602e-10,Information
642730,12498.0,15816.56078,BRA,Brazil,São Paulo,0.107131225,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,9.246816408744278,2.1426245,0.0,,,,,,,,,,,,,,,,,0.0,0.0,161.859375,1.023353795355508,0.0,0.0,5.665078125,3.5817382837442784,9.246816408744278,594119,,,0.0091564077568589,Information
642750,12500.0,14675.67642,BRA,Brazil,São Paulo,0.15837384,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.624729725451504,3.1674768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,61.59375,0.4196995644147153,0.0,0.0,2.15578125,1.4689484754515034,3.624729725451504,619632,,,0.0005095442443994,Information
642770,12502.0,646.172291,BRA,Brazil,Mato Grosso do Sul,0.943415019,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.622219814401931,18.86830038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,1.240477982686266,0.0,0.0,0.280546875,4.341672939401931,4.622219814401931,3328,,,0.0020837383504603,Information
642781,12503.0,24493.96143,BRA,Brazil,São Paulo,0.494887268,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,15.685529271659462,9.89774536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,318.234375,1.2992360419027036,0.0,0.0,11.138203125,4.547326146659462,15.685529271659462,1168374,,,0.0402141293099588,Information
642782,12504.0,2826.271264,BRA,Brazil,São Paulo,0.034739458,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.4020588838332423,0.69478916,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0895614668094978,0.0,0.0,0.08859375,0.3134651338332422,0.4020588838332423,198841,,,1.8007569753095726e-08,Information
642783,12505.0,626.9583042,BRA,Brazil,São Paulo,0.160565694,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.42157266730216,3.21131388,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.453125,1.1887752263720457,0.0,0.0,0.260859375,4.16071329230216,4.42157266730216,13099,,,0.0010142258491012,Information
642784,12506.0,4056.721152,BRA,Brazil,São Paulo,0.018566239,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.4155250044107632,0.3713247799999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.2877169655459324,0.0,0.0,0.408515625,1.0070093794107633,1.4155250044107632,658236,,,1.0501632688113892e-05,Information
642785,12507.0,7963.710446,BRA,Brazil,São Paulo,3.271414551,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.22916170495702,65.42829102,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.234375,0.8317024514162916,0.0,0.0,2.318203125,2.910958579957021,5.22916170495702,927003,,,0.0294603412793316,Information
642786,12508.0,12652.3747,BRA,Brazil,São Paulo,1.813787647,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,3.93894389286943,36.27575294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.859375,0.4968187908198371,0.0,0.0,2.200078125,1.73886576786943,3.93894389286943,4072568,,,0.0026875294237877,Information
642787,12509.0,3464.461008,BRA,Brazil,São Paulo,0.236334645,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,5.145601566694312,4.7266929,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.828125,1.091890626198375,0.0,0.0,1.323984375,3.821617191694312,5.145601566694312,179899,,,0.0017579937071879,Information
642788,12510.0,5281.484167,BRA,Brazil,São Paulo,0.16074603,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.856177052572903,3.2149206,0.0,,,,,,,,,,,,,,,,,0.0,0.0,47.953125,0.9079479078779722,0.0,0.0,1.678359375,3.177817677572903,4.856177052572903,1518967,,,0.0013846862272148,Information
642789,12511.0,10962.75552,BRA,Brazil,São Paulo,1.536327454,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,7.237449726320024,30.72654908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.140625,0.9864365289485784,0.0,0.0,3.784921875,3.452527851320024,7.237449726320024,23822894,,,0.0119481372934114,Information
642818,12520.0,13622.92742,BRA,Brazil,Goiás,0.972614692,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.7325664109588117,19.45229384,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.546875,0.2095502245596604,0.0,0.0,0.999140625,0.7334257859588115,1.7325664109588117,139662,,,6.170640324226232e-05,Information
642861,12534.0,195.3820305,BRA,Brazil,Goiás,1.858601845,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,35.97453125,37.1720369,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.84375,14.250926726487116,0.0,0.0,0.97453125,35.0,35.97453125,334,,,0.2885625266430963,Advisory
642862,12535.0,4746.439836,BRA,Brazil,Goiás,0.215855645,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.6361893461326178,4.317112900000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.046875,0.3170139203236051,0.0,0.0,0.526640625,1.1095487211326178,1.6361893461326178,93135,,,2.3641179806620334e-05,Information
642867,12540.0,1967.20722,BRA,Brazil,Goiás,1.196978737,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.1796488873633657,23.93957474,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0428907535323902,0.0,0.0,0.02953125,0.1501176373633657,0.1796488873633657,6110,,,7.320061052202886e-10,Information
642870,12543.0,682.4356772,BRA,Brazil,Minas Gerais,0.148277428,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,34.284605290789315,2.96554856,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.578125,9.169820261654088,0.0,0.0,2.190234375,32.09437091578931,34.284605290789315,23433,,,0.1490840966574345,Information
642891,12545.0,892.6594455,BRA,Brazil,Goiás,2.062596903,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,26.60617400694889,41.25193806,0.0,,,,,,,,,,,,,,,,,0.0,0.0,62.296875,6.978795251985398,0.0,0.0,2.180390625,24.425783381948893,26.60617400694889,2252,,,0.2141468502331951,Information
642892,12546.0,4541.091888,BRA,Brazil,Goiás,0.330363341,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.150509393641515,6.60726682,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.265625,0.2260607196118614,0.0,0.0,0.359296875,0.7912125186415149,1.150509393641515,43383,,,5.497764285730652e-06,Information
642896,12550.0,2457.228218,BRA,Brazil,Minas Gerais,1.923366774,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.2706379859375456,38.46733548,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.796875,0.5207849602678701,0.0,0.0,0.447890625,1.8227473609375453,2.2706379859375456,27267,,,0.0004842735059291,Information
642897,12551.0,583.722227,BRA,Brazil,Minas Gerais,0.235222426,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,14.100024562647834,4.704448520000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,3.8063909464708097,0.0,0.0,0.77765625,13.322368312647834,14.100024562647834,169,,,0.0280147201964399,Information
642898,12552.0,10540.56297,BRA,Brazil,Minas Gerais,0.790762421,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,0.2589660778929217,15.81524842,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.0360215579694062,0.0,0.0,0.132890625,0.1260754528929216,0.2589660778929217,256335,,,3.645685365460141e-09,Information
642920,12555.0,9936.122455,BRA,Brazil,São Paulo,0.06933777,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.3430532915695144,1.3867554000000002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.125,0.1924795118770041,0.0,0.0,0.669375,0.6736782915695143,1.3430532915695144,1017270,,,8.68519261400562e-06,Information
642941,12557.0,5231.031912,BRA,Brazil,São Paulo,0.083356061,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,6.807162967750404,1.6671212199999998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.796875,1.276934955071544,0.0,0.0,2.337890625,4.469272342750404,6.807162967750404,324018,,,0.0037882384359067,Information
642943,12559.0,1190.808682,BRA,Brazil,São Paulo,0.101317614,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,4.625408119728992,2.02635228,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,1.1809201770654263,0.0,0.0,0.4921875,4.133220619728992,4.625408119728992,189202,,,0.0011323241937213,Information
642944,12560.0,1012.45557,BRA,Brazil,São Paulo,0.008751699,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.2484750121377624,0.17503398,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.90625,0.5833589320393607,0.0,0.0,0.20671875,2.0417562621377625,2.2484750121377624,48324,,,7.436929600712473e-05,Information
642946,12562.0,2203.269031,BRA,Brazil,São Paulo,0.049377629,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.1176944445047332,0.98755258,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.2616850198584952,0.0,0.0,0.201796875,0.9158975695047332,1.1176944445047332,207629,,,3.663218828620144e-06,Information
642947,12563.0,3535.568986,BRA,Brazil,São Paulo,1.13398048,0.0,0.63,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,2.901806850763427,22.6796096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.65625,0.6125251716466934,0.0,0.0,0.75796875,2.143838100763427,2.901806850763427,569203,,,0.0005142285140423,Information
651906,12628.0,1297.68517,ARG,Argentina,Buenos Aires,4.004928651,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.4140496095215276,80.09857302,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.3576079241490079,0.0,0.0,0.162421875,1.2516277345215276,1.4140496095215276,125706,,,0.0040925948051486,Information
652002,12632.0,5225.301253,ARG,Argentina,La Pampa,3.258100983,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.7457417956462042,65.16201966,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.3125,0.1399440844703441,0.0,0.0,0.2559375,0.4898042956462043,0.7457417956462042,713,,,6.050176897420032e-05,Information
652303,12650.0,4394.203425,ARG,Argentina,La Pampa,4.031021315,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.6445164775804,80.6204263,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.34375,0.3264243507372572,0.0,0.0,0.50203125,1.1424852275804,1.6445164775804,395,,,0.0068168339801757,Information
652305,12652.0,1483.666019,ARG,Argentina,La Pampa,2.826401165,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.0666772055166631,56.5280233,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.2653899158619038,0.0,0.0,0.1378125,0.9288647055166632,1.0666772055166631,113,,,0.0001046295704642,Information
