pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
652307,12654.0,292.5728665,ARG,Argentina,La Pampa,4.06057135,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.4240887667268503,81.211427,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.96875,0.6729092904933858,0.0,0.0,0.06890625,2.3551825167268503,2.4240887667268503,0,,,0.0202901345260451,Information
652309,12656.0,848.4819664,ARG,Argentina,La Pampa,4.008875972,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.7059850351201,80.17751944,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.7126698314628859,0.0,0.0,0.211640625,2.4943444101201004,2.7059850351201,34,,,0.0232211739119694,Information
652403,12659.0,598.4344158,ARG,Argentina,Mendoza,4.02246749,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,2.353528701410625,80.44934980000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,0.6344680218316073,0.0,0.0,0.132890625,2.220638076410625,2.353528701410625,41554,,,0.0171259877118845,Information
652505,12671.0,2724.212356,ARG,Argentina,Mendoza,3.993244648,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.2528792618229574,79.86489296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.0567824676637021,0.0,0.0,0.054140625,0.1987386368229573,0.2528792618229574,56,,,6.007705146783876e-06,Information
652509,12675.0,7210.037943,ARG,Argentina,Mendoza,2.209693782,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,0.505176701617274,44.19387564,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.046875,0.0838674504620783,0.0,0.0,0.211640625,0.293536076617274,0.505176701617274,1037,,,1.271006827714398e-06,Information
652601,12677.0,2701.676847,ARG,Argentina,Mendoza,2.937416764,0.0,0.65,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,1.2726850063956612,58.74833528,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.2862805375416175,0.0,0.0,0.270703125,1.0019818813956611,1.2726850063956612,2552,,,0.0002520553189633,Information
653780,12786.0,7663.719627,BOL,Bolivia,Santa Cruz,2.718738597,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,33.578774777359705,54.37477194,0.0,,,,,,,,,,,,,,,,,0.0,0.0,416.25,5.431435650674202,0.0,0.0,14.56875,19.010024777359707,33.578774777359705,67,,,0.3795866221950231,Advisory
653782,12788.0,848.7169145,BOL,Bolivia,Santa Cruz,3.212432177,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,20.50990738348184,64.24864354,0.0,,,,,,,,,,,,,,,,,0.0,0.0,45.84375,5.401536038137669,0.0,0.0,1.60453125,18.90537613348184,20.50990738348184,7,,,0.2892147626524492,Information
653783,12789.0,309.4115835,BOL,Bolivia,Santa Cruz,2.945623898,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,22.9591563400154,58.91247796,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.6875,6.362883954290114,0.0,0.0,0.6890625,22.2700938400154,22.9591563400154,0,,,0.2802874999900152,Information
653784,12790.0,8269.383673,BOL,Bolivia,Santa Cruz,2.673430648,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,8.688166062958178,53.46861296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,112.359375,1.358739410845194,0.0,0.0,3.932578125,4.755587937958179,8.688166062958178,2152,,,0.0466574268560845,Information
653901,12799.0,3051.654628,BOL,Bolivia,Santa Cruz,4.091655863,0.0,0.55,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,53.08296875,81.83311726,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,516.65625,16.9303644415761,0.0,0.0,18.08296875,35.0,53.08296875,6935,4.0,0.05767844268204759,0.85819743010616,Warning
661108,12816.0,3397.976096,CHL,Chile,Magallanes y Antártica Chilena,3.254375657,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,9.489827499042809,65.08751314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.765625,2.0237230354408027,0.0,0.0,2.406796875,7.083030624042809,9.489827499042809,0,,,0.0963515595811713,Information
662909,12887.0,788.6790831,CHL,Chile,Arica y Parinacota,0.382379217,0.0,0.7,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.1346568737530145,7.64758434,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0356608925008613,0.0,0.0,0.00984375,0.1248131237530145,0.1346568737530145,2742,,,3.27452151274064e-11,Information
671013,12913.0,270.9580869,PER,Peru,Tacna,3.81659406,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.6791207517843627,76.3318812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.4670925362241036,0.0,0.0,0.044296875,1.6348238767843628,1.6791207517843627,221,,,0.0040741928685244,Information
671017,12917.0,2095.575213,PER,Peru,Moquegua,1.446046848,0.0,0.59,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,1.249989974719185,28.92093696,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,0.29526499277691,0.0,0.0,0.2165625,1.033427474719185,1.249989974719185,6683,,,2.665080092532284e-05,Information
672027,12944.0,255.6755679,ECU,Ecuador,Guayas,4.012487729,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,20.927217570940016,80.24975458,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.90625,5.830142520268575,0.0,0.0,0.52171875,20.40549882094001,20.927217570940016,50664,,,0.5230797529993212,Advisory
672029,12946.0,5633.743012,ECU,Ecuador,Manabi,1.463468609,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,2.608734510410256,29.26937218,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.859375,0.4767589672600731,0.0,0.0,0.940078125,1.6686563854102558,2.608734510410256,331906,,,0.0004834009821669,Information
672060,12950.0,22471.18892,COL,Colombia,Nariño,0.956598939,0.023461783,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.8705032527850456,19.13197878,0.46923566,,,,,,,,,,,,,,,,,0.0,0.0,36.984375,0.1645857507957273,0.0,0.0,1.294453125,0.5760501277850455,1.8705032527850456,2246030,,,8.273928326602058e-05,Information
672070,12951.0,22372.07589,COL,Colombia,Cauca,4.010616815,4.011163628,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,5.2345841386344825,80.21233629999999,80.22327256,,,,,,,,,,,,,,,,,0.0,0.0,103.359375,0.4620017181812806,0.0,0.0,3.617578125,1.6170060136344822,5.2345841386344825,790738,,,0.0918879529112144,Information
672080,12952.0,15432.09898,COL,Colombia,Chocó,2.206648018,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,1.7358074906339926,44.13296036,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.09375,0.1950074973239979,0.0,0.0,1.05328125,0.6825262406339927,1.7358074906339926,220029,,,0.0002587778751568,Information
672090,12953.0,449.4462584,PAN,Panama,Panamá,0.0,2.078985454,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,36.707890625,0.0,41.57970908,,,,,,,,,,,,,,,,,0.0,0.0,48.796875,10.85711007549208,0.0,0.0,1.707890625,35.0,36.707890625,3338,,,0.32108334559827,Advisory
672091,12954.0,2550.615873,COL,Colombia,Chocó,3.554781204,3.120869003,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,4.141395142345183,71.09562408000001,62.41738006,,,,,,,,,,,,,,,,,0.0,0.0,24.046875,0.9427870049557666,0.0,0.0,0.841640625,3.299754517345183,4.141395142345183,15160,,,0.026010478971134,Information
672092,12955.0,4093.620774,COL,Colombia,Chocó,2.224947811,0.0,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,0.3219579506502874,44.49895622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0652692359000821,0.0,0.0,0.093515625,0.2284423256502873,0.3219579506502874,75892,,,1.304265716840557e-07,Information
672093,16278.0,6086.95118,COL,Colombia,Chocó,2.123303946,3.153155828,0.58,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,3.434064373289797,42.46607892,63.06311656,,,,,,,,,,,,,,,,,0.0,0.0,37.125,0.6099112495113708,0.0,0.0,1.299375,2.1346893732897976,3.434064373289797,46217,,,0.008763401265096,Information
672095,12957.0,684.1437484,PAN,Panama,Darién,2.246630117,3.477620355,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,5.534207466764676,44.93260234,69.5524071,,,,,,,,,,,,,,,,,0.0,0.0,10.125,1.479952133361336,0.0,0.0,0.354375,5.179832466764676,5.534207466764676,5931,,,0.044091750721876,Information
672096,12958.0,10803.88278,PAN,Panama,Darién,2.360591173,0.0,0.62,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,1.2984214501580456,47.21182346,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.265625,0.178321307188013,0.0,0.0,0.674296875,0.6241245751580455,1.2984214501580456,36221,,,0.0001056378453721,Information
712000,13018.0,15145.59768,CAN,Canada,Saskatchewan,3.848978687,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.4412654109410012,76.97957373999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.0501383316974289,0.0,0.0,0.26578125,0.1754841609410011,0.4412654109410012,9290,,,3.834893296543582e-05,Information
712222,13031.0,19002.47539,CAN,Canada,Manitoba,3.416211463,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,26.66759316632452,68.32422926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,499.21875,2.627124833235578,0.0,0.0,17.47265625,9.194936916324524,26.66759316632452,27809,,,0.4316782891270637,Advisory
712225,13034.0,12266.82717,CAN,Canada,Manitoba,2.261986373,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,67.93333267738757,45.23972746,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1154.25,9.409523622110733,0.0,0.0,35.0,32.93333267738757,67.93333267738757,1142,152.0,13.309982486865149,0.5853353501189995,Watch
712226,13035.0,4112.97624,CAN,Canada,Manitoba,0.033565554,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,41.86677575450297,0.67131108,0.0,,,,,,,,,,,,,,,,,0.0,0.0,348.609375,8.475842179857992,0.0,0.0,12.201328125,29.66544762950297,41.86677575450297,991,,,0.1938099122346536,Advisory
712228,13037.0,11041.48261,CAN,Canada,Manitoba,1.422450046,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,28.44900092,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1510.171875,13.677256286368625,0.0,0.0,35.0,35.0,70.0,8794,1.0,0.01137138958380714,0.4912577890565553,Watch
712232,13040.0,4736.681859,CAN,Canada,Manitoba,4.012829163,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,24.54650099304896,80.25658326,0.0,,,,,,,,,,,,,,,,,0.0,0.0,225.421875,4.759067248013989,0.0,0.0,7.889765625,16.65673536804896,24.54650099304896,1134,,,0.5861877411146129,Advisory
712236,13044.0,4314.130189,CAN,Canada,Manitoba,3.229299378,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,28.79085804256168,64.58598755999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,247.921875,5.746740690731906,0.0,0.0,8.677265625,20.11359241756168,28.79085804256168,2114,,,0.4179855355530358,Advisory
712238,13046.0,9778.010895,CAN,Canada,Manitoba,3.226895867,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,64.53791734,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,1164.65625,11.910973126071982,0.0,0.0,35.0,35.0,70.0,743,0.0,0.0,0.7517576504554919,Watch
712239,13047.0,8011.422414,CAN,Canada,Manitoba,0.750845504,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,32.15618882751436,15.01691008,0.0,,,,,,,,,,,,,,,,,0.0,0.0,408.65625,5.100920022146961,0.0,0.0,14.30296875,17.853220077514365,32.15618882751436,1198,,,0.1655632444286803,Information
712245,13052.0,354.0863813,CAN,Canada,Ontario,1.380229864,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.583163706743808,27.60459728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.546875,0.436863737641088,0.0,0.0,0.054140625,1.529023081743808,1.583163706743808,606,,,6.59944544195761e-05,Information
712262,13060.0,5910.006425,USA,United States,Minnesota,3.138779444,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.8752308241529123,62.77558888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,30.515625,0.5163382711865464,0.0,0.0,1.068046875,1.8071839491529125,2.8752308241529123,7998,,,0.0052210948845433,Information
712264,13062.0,9624.636702,CAN,Canada,Manitoba,1.497072416,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,8.630705772458528,29.94144832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,120.9375,1.2565409349881511,0.0,0.0,4.2328125,4.3978932724585285,8.630705772458528,13616,,,0.0181297646642301,Information
712280,13069.0,3898.184879,CAN,Canada,Saskatchewan,0.830144942,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,3.0357942562591607,16.60289884,0.0,,,,,,,,,,,,,,,,,0.0,0.0,24.328125,0.6240885375026173,0.0,0.0,0.851484375,2.1843098812591606,3.0357942562591607,5346,,,0.0004612731791147,Information
712282,13071.0,4056.799662,CAN,Canada,Manitoba,3.154050361,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,16.150406310929277,63.08100722,0.0,,,,,,,,,,,,,,,,,0.0,0.0,133.171875,3.2826830531226503,0.0,0.0,4.661015625,11.489390685929276,16.150406310929277,5466,,,0.2041806231431547,Information
712287,13076.0,487.9439978,CAN,Canada,Saskatchewan,2.006008745,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.3752900840902724,40.1201749,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.3746587740257921,0.0,0.0,0.063984375,1.3113057090902724,1.3752900840902724,2674,,,8.04301577225103e-05,Information
712288,13077.0,3721.792182,CAN,Canada,Saskatchewan,1.146735541,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.4355124150086759,22.93471082,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0906821185739074,0.0,0.0,0.118125,0.3173874150086759,0.4355124150086759,234706,,,1.1341660602334497e-07,Information
712289,13078.0,13338.73691,CAN,Canada,Saskatchewan,2.073090954,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.6534628824980468,41.46181908,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.0,0.2024179664280134,0.0,0.0,0.945,0.7084628824980469,1.6534628824980468,43650,,,0.0001806784314009,Information
712294,13082.0,4571.998466,USA,United States,North Dakota,0.016188246,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.804020469398917,0.32376492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,0.353715669828262,0.0,0.0,0.566015625,1.2380048443989171,1.804020469398917,9961,,,3.0114793280681344e-05,Information
712296,13084.0,4358.07554,USA,United States,North Dakota,1.344729106,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,35.398576315844466,26.89458212,0.0,,,,,,,,,,,,,,,,,0.0,0.0,306.984375,7.044035197384132,0.0,0.0,10.744453125,24.654123190844462,35.398576315844466,11393,,,0.234155201432534,Advisory
712298,13086.0,5457.825912,CAN,Canada,Saskatchewan,0.409079591,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,11.137971240662663,8.181591820000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,112.359375,2.0586837473321897,0.0,0.0,3.932578125,7.205393115662664,11.137971240662663,6755,,,0.017452762380036,Information
712299,13087.0,16125.24011,CAN,Canada,Saskatchewan,1.849744967,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,3.141817121757271,36.99489934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.40625,0.3435995347877917,0.0,0.0,1.93921875,1.202598371757271,3.141817121757271,37600,,,0.0013569421200811,Information
712420,13100.0,10176.9081,CAN,Canada,Saskatchewan,0.072187801,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.5417942790243826,1.44375602,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.21875,0.2183251511498236,0.0,0.0,0.77765625,0.7641380290243825,1.5417942790243826,9718,,,1.607475915158523e-05,Information
712500,13108.0,7587.329267,CAN,Canada,Saskatchewan,0.004682871,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.1140884139759654,0.0936574199999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0185341897074187,0.0,0.0,0.04921875,0.0648696639759654,0.1140884139759654,7871,,,6.219678720639466e-12,Information
712502,13110.0,2136.009414,CAN,Canada,Saskatchewan,0.160239885,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,4.334460207310582,3.2047977,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.796875,1.0204484520887378,0.0,0.0,0.762890625,3.571569582310582,4.334460207310582,4475,,,0.000948182465059,Information
712504,13112.0,2923.316159,CAN,Canada,Saskatchewan,0.355465405,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,3.503116962137987,7.1093081,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.640625,0.7744843106108534,0.0,0.0,0.792421875,2.710695087137987,3.503116962137987,2577,,,0.0005231524794267,Information
712505,13113.0,8313.231197,CAN,Canada,Saskatchewan,1.441975347,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,2.808183371752623,28.83950694,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.421875,0.4381193562150351,0.0,0.0,1.274765625,1.5334177467526229,2.808183371752623,6521,,,0.0006137754513581,Information
712506,13114.0,3951.950026,CAN,Canada,Saskatchewan,0.003274671,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.1216331874304417,0.06549342,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0249085892658405,0.0,0.0,0.034453125,0.0871800624304417,0.1216331874304417,18198,,,9.647516940457984e-12,Information
712601,13119.0,8103.565745,CAN,Canada,Alberta,0.012163795,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.3408632945169039,0.2432759,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.359375,0.0537957627191154,0.0,0.0,0.152578125,0.1882851695169039,0.3408632945169039,21475,,,6.773897655673997e-09,Information
721995,13304.0,5222.859508,CAN,Canada,Québec,3.858241008,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.1147647360943667,77.16482015999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0215399245983905,0.0,0.0,0.039375,0.0753897360943667,0.1147647360943667,397,,,6.01059373587086e-08,Information
722670,13345.0,3677.055532,CAN,Canada,Québec,2.357352198,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,33.94163283204159,47.147043960000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,260.71875,7.090421880583313,0.0,0.0,9.12515625,24.816476582041595,33.94163283204159,0,,,0.3289294226567019,Information
723170,16290.0,1415.424718,CAN,Canada,Newfoundland and Labrador,4.035882304,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,46.876484375,80.71764608000001,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,339.328125,23.9735904451015,0.0,0.0,11.876484375,35.0,46.876484375,0,0.0,0.0,0.8128172311998446,Warning
723200,13394.0,14691.2774,CAN,Canada,New foundland and Labrador,3.198858388,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,63.97716776,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,2786.625,18.967887703297983,0.0,0.0,35.0,35.0,70.0,774,7.0,0.9043927648578811,0.74676436547658,Watch
725701,13537.0,1432.990431,USA,United States,Michigan,2.410890724,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.199050265826634,48.21781448,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.875,0.549550075950467,0.0,0.0,0.275625,1.9234252658266344,2.199050265826634,1041,,,0.0007915014722814,Information
725703,13539.0,1189.146009,USA,United States,Michigan,2.240404963,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.7049497778743015,44.80809926,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.25,0.9460570793926576,0.0,0.0,0.39375,3.3111997778743016,3.7049497778743015,619,,,0.0034550445381586,Information
725704,13540.0,4713.468277,USA,United States,Michigan,3.521731694,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,17.100161531978927,70.43463388,0.0,,,,,,,,,,,,,,,,,0.0,0.0,156.515625,3.320604187708265,0.0,0.0,5.478046875,11.622114656978926,17.100161531978927,30502,,,0.2920122426269035,Information
725705,13541.0,5439.864759,USA,United States,Michigan,3.771333867,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.896338130900029,75.42667734,0.0,,,,,,,,,,,,,,,,,0.0,0.0,109.6875,2.016364465971437,0.0,0.0,3.8390625,7.057275630900029,10.896338130900029,2249,,,0.2080417745717478,Information
725707,13543.0,1409.722928,USA,United States,Michigan,4.007636504,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.994639571432874,80.15273008,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,2.753200591837964,0.0,0.0,1.3584375,9.636202071432876,10.994639571432874,974,,,0.2773745896015414,Information
725709,13545.0,2210.660549,USA,United States,Michigan,4.000842521,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.14632068442144,80.01685042,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.65625,2.60810055269184,0.0,0.0,2.01796875,9.12835193442144,11.14632068442144,4882,,,0.279684188917857,Information
725821,13547.0,800.3417935,USA,United States,Michigan,2.005544951,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.353941130027,40.110899020000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.15625,3.268134965722,0.0,0.0,0.91546875,11.438472380027,12.353941130027,49,,,0.0572231670984171,Information
725822,13548.0,7708.399019,USA,United States,Michigan,2.041138767,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,24.62654956931543,40.82277534,0.0,,,,,,,,,,,,,,,,,0.0,0.0,306.28125,3.973344519804409,0.0,0.0,10.71984375,13.90670581931543,24.62654956931543,42917,,,0.1903216420640572,Information
725823,13549.0,3652.635952,USA,United States,Michigan,1.365422406,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,19.445346554433566,27.30844812,0.0,,,,,,,,,,,,,,,,,0.0,0.0,148.640625,4.069407051266733,0.0,0.0,5.202421875,14.242924679433566,19.445346554433566,8738,,,0.093648529690196,Information
725825,13551.0,671.9116476,USA,United States,Wisconsin,1.504056721,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,26.110013598332703,30.08113442,0.0,,,,,,,,,,,,,,,,,0.0,0.0,46.96875,6.990316385237916,0.0,0.0,1.64390625,24.466107348332702,26.110013598332703,16294,,,0.1623079577806513,Information
725826,13552.0,3004.398724,USA,United States,Wisconsin,2.692473998,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.098145626935349,53.84947996,0.0,,,,,,,,,,,,,,,,,0.0,0.0,66.65625,2.218621964838671,0.0,0.0,2.33296875,7.765176876935348,10.098145626935349,15401,,,0.0643112484724647,Information
725828,13554.0,3829.882738,USA,United States,Wisconsin,1.597521811,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,17.50652027254339,31.95043622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,138.515625,3.616706685012397,0.0,0.0,4.848046875,12.65847339754339,17.50652027254339,69807,,,0.0872853338519411,Information
725829,13555.0,9633.301051,USA,United States,Wisconsin,1.490195133,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,23.683438726455314,29.80390266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,332.015625,3.446540528987232,0.0,0.0,11.620546875,12.062891851455312,23.683438726455314,154966,,,0.1386252282500473,Information
725831,13556.0,12530.79069,USA,United States,Michigan,3.085324389,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,28.49603324028156,61.70648778,0.0,,,,,,,,,,,,,,,,,0.0,0.0,452.8125,3.6135987829375895,0.0,0.0,15.8484375,12.647595740281565,28.49603324028156,52761,,,0.3838000204395515,Advisory
725832,13557.0,5624.806788,USA,United States,Michigan,1.200090476,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.541247358599747,24.00180952,0.0,,,,,,,,,,,,,,,,,0.0,0.0,108.421875,1.9275662095999275,0.0,0.0,3.794765625,6.7464817335997465,10.541247358599747,37734,,,0.0241106125521306,Information
725833,13558.0,4485.222827,USA,United States,Wisconsin,0.632039752,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.775677194578986,12.64079504,0.0,,,,,,,,,,,,,,,,,0.0,0.0,86.484375,1.9282068770225675,0.0,0.0,3.026953125,6.748724069578986,9.775677194578986,14244,,,0.0142573677165844,Information
725834,13559.0,3181.420475,USA,United States,Wisconsin,1.319194719,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.383635506820843,26.38389438,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.125,1.1669315733773835,0.0,0.0,1.299375,4.084260506820843,5.383635506820843,98925,,,0.0044548468781609,Information
725836,13561.0,3806.568657,USA,United States,Michigan,0.555706148,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.693839746924434,11.11412296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,68.484375,1.7991104634069812,0.0,0.0,2.396953125,6.296886621924434,8.693839746924434,31951,,,0.0100429718594712,Information
725837,13562.0,5285.303917,USA,United States,Wisconsin,4.003923773,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.529920045251593,80.07847546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,74.390625,1.4074994772147411,0.0,0.0,2.603671875,4.9262481702515935,7.529920045251593,118667,,,0.1652974369373104,Information
