pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
725838,13563.0,2065.693896,USA,United States,Michigan,0.242747943,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.129656353914866,4.85495886,0.0,,,,,,,,,,,,,,,,,0.0,0.0,34.875,1.6882946725471046,0.0,0.0,1.220625,5.909031353914866,7.129656353914866,27357,,,0.0047829361515673,Information
725839,13564.0,1317.347174,USA,United States,Wisconsin,4.02160679,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.837333825313861,80.4321358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.390625,2.2310462715182457,0.0,0.0,1.028671875,7.80866195031386,8.837333825313861,9956,,,0.2133348448722388,Information
725916,13576.0,4530.974121,USA,United States,Michigan,3.911811798,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.312917143590155,78.23623596,0.0,,,,,,,,,,,,,,,,,0.0,0.0,82.96875,1.831145969597188,0.0,0.0,2.90390625,6.409010893590158,9.312917143590155,46155,,,0.1979840486827788,Information
725918,13578.0,3344.667439,USA,United States,Michigan,3.887356056,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.4743204120999613,77.74712112,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.71875,0.5297611891714176,0.0,0.0,0.62015625,1.8541641620999607,2.4743204120999613,115,,,0.0140278870074077,Information
725992,13596.0,4240.577528,USA,United States,Michigan,1.819114716,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,19.25569064557498,36.38229432,0.0,,,,,,,,,,,,,,,,,0.0,0.0,163.828125,3.863344648735709,0.0,0.0,5.733984375,13.52170627057498,19.25569064557498,3531,,,0.1160268742785834,Information
741004,13768.0,1373.581515,USA,United States,Mississippi,3.331462692,0.571681191,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,19.032255845342032,66.62925384,11.43362382,,,,,,,,,,,,,,,,,0.0,0.0,65.671875,4.781068634383438,0.0,0.0,2.298515625,16.733740220342032,19.032255845342032,42046,,,0.2872132230686433,Information
742221,13775.0,64.53986622,USA,United States,Louisiana,3.564829938,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,20.72336172204864,71.29659876,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.796875,5.882991742013894,0.0,0.0,0.132890625,20.59047109704863,20.72336172204864,51,,,0.3723052512269031,Advisory
742228,13782.0,8316.711561,USA,United States,Arkansas,0.134409726,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.631244059597377,2.68819452,0.0,,,,,,,,,,,,,,,,,0.0,0.0,150.890625,1.8143063384563929,0.0,0.0,5.281171875,6.350072184597375,11.631244059597377,120424,,,0.0168256508895288,Information
742239,13792.0,1979.630943,USA,United States,Arkansas,0.646053014,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.778185965657702,12.92106028,0.0,,,,,,,,,,,,,,,,,0.0,0.0,27.28125,1.3780977759022004,0.0,0.0,0.95484375,4.823342215657702,5.778185965657702,20041,,,0.0033366202851937,Information
742272,13797.0,3846.225664,USA,United States,Texas,0.698728676,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.542514076943874,13.97457352,0.0,,,,,,,,,,,,,,,,,0.0,0.0,83.671875,2.175428129126821,0.0,0.0,2.928515625,7.613998451943873,10.542514076943874,10629,,,0.0178984533310639,Information
742273,13798.0,2853.320618,USA,United States,Oklahoma,0.003044633,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,6.629282622400006,0.06089266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,42.046875,1.4736119992571446,0.0,0.0,1.471640625,5.157641997400006,6.629282622400006,43601,,,0.003333206701247,Information
742414,13819.0,2887.849935,USA,United States,Arkansas,0.453157044,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.97687376554846,9.06314088,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.65625,0.4382585758709885,0.0,0.0,0.44296875,1.5339050155484597,1.97687376554846,4558,,,6.442438083215022e-05,Information
742442,13836.0,1327.562564,USA,United States,Oklahoma,2.616205751,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.9817443217029163,52.32411502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.752083199057976,0.0,0.0,0.349453125,2.632291196702916,2.9817443217029163,9068,,,0.0027863601227869,Information
742823,13953.0,1163.719264,USA,United States,Illinois,3.19468416,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,40.08921875,63.8936832,0.0,,,,,,,,,,,,,,,,,0.0,0.0,145.40625,12.49495943465039,0.0,0.0,5.08921875,35.0,40.08921875,4159,,,0.5416691078803642,Advisory
742824,13954.0,4844.421588,USA,United States,Illinois,0.115042679,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.8596601291093448,2.30085358,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.1654609297455271,0.0,0.0,0.280546875,0.5791132541093448,0.8596601291093448,58399,,,1.105522526169843e-06,Information
742842,13962.0,1531.556467,USA,United States,Iowa,0.036091019,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.2229239101713292,0.72182038,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.640625,0.3030005814775226,0.0,0.0,0.162421875,1.0605020351713292,1.2229239101713292,17176,,,5.495931044308996e-06,Information
742843,13963.0,3021.148156,USA,United States,Iowa,0.32021527,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.827317943522516,6.4043054,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.484375,0.1815328052921474,0.0,0.0,0.191953125,0.6353648185225159,0.827317943522516,199977,,,1.1306414380741645e-06,Information
742844,13964.0,9338.672834,USA,United States,Iowa,0.654136208,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.303459200560787,13.08272416,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.78125,0.3403187001602248,0.0,0.0,1.11234375,1.1911154505607868,2.303459200560787,297789,,,0.0001414117919157,Information
742846,13966.0,2332.816496,USA,United States,Iowa,1.66196612,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.222954022040116,33.2393224,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.609375,0.2833216848686046,0.0,0.0,0.231328125,0.991625897040116,1.222954022040116,19102,,,3.169199369865171e-05,Information
742866,13976.0,2233.005919,USA,United States,Iowa,0.636774853,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2696335262898829,12.73549706,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.062975650368538,0.0,0.0,0.04921875,0.2204147762898829,0.2696335262898829,13140,,,3.743135942088228e-09,Information
742892,13999.0,3933.772002,USA,United States,Minnesota,2.007362725,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,20.95533279829013,40.1472545,0.0,,,,,,,,,,,,,,,,,0.0,0.0,169.03125,4.296925442368607,0.0,0.0,5.91609375,15.039239048290126,20.95533279829013,102540,,,0.1469753751756281,Information
742893,14000.0,91.98748761,USA,United States,Minnesota,2.206938978,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,23.75916656704746,44.13877956,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.1875,6.726458304870703,0.0,0.0,0.2165625,23.54260406704746,23.75916656704746,21327,,,0.1963027039435627,Information
742900,14007.0,24547.13913,CAN,Canada,Saskatchewan,1.734420394,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.295338850150875,34.68840788,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.296875,0.1071280643288214,0.0,0.0,0.920390625,0.3749482251508749,1.295338850150875,12328,,,4.420156677717456e-05,Information
742928,14024.0,7544.644284,USA,United States,Nebraska,0.332137835,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1716831360733072,6.6427567,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.0279585745923735,0.0,0.0,0.073828125,0.0978550110733072,0.1716831360733072,10109,,,1.5023284850029514e-10,Information
742931,14026.0,403.3342972,USA,United States,Missouri,0.633494029,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.632704860824896,12.66988058,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.5625,2.370862103092828,0.0,0.0,0.3346875,8.298017360824897,8.632704860824896,151548,,,0.0103300895999128,Information
742933,14028.0,2284.390115,USA,United States,Missouri,0.6532184,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.425849815492375,13.064368,0.0,,,,,,,,,,,,,,,,,0.0,0.0,28.828125,1.261961554426393,0.0,0.0,1.008984375,4.416865440492376,5.425849815492375,145776,,,0.0027686396738287,Information
742959,14054.0,22488.35008,USA,United States,South Dakota,2.753889744,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,24.822784188114937,55.07779488,0.0,,,,,,,,,,,,,,,,,0.0,0.0,490.921875,2.1830053037471253,0.0,0.0,17.182265625,7.640518563114939,24.822784188114937,29621,,,0.2765336034684603,Information
742961,14055.0,4289.41169,USA,United States,South Dakota,2.559327427,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,10.198530106138602,51.18654854,0.0,,,,,,,,,,,,,,,,,0.0,0.0,87.46875,2.039178244611029,0.0,0.0,3.06140625,7.137123856138601,10.198530106138602,235,,,0.0587021356093255,Information
742966,14060.0,4335.627627,USA,United States,Wyoming,0.016798467,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1139182635319221,0.33596934,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0227043252948349,0.0,0.0,0.034453125,0.0794651385319221,0.1139182635319221,6778,,,6.260066330693018e-12,Information
742971,14065.0,4660.464657,USA,United States,South Dakota,0.335443258,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,32.01840035554735,6.70886516,0.0,,,,,,,,,,,,,,,,,0.0,0.0,290.8125,6.239989387299242,0.0,0.0,10.1784375,21.83996285554735,32.01840035554735,2351,,,0.1424415049580557,Information
742973,14067.0,616.8762805,USA,United States,South Dakota,0.096270273,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,33.20590581888716,1.92540546,0.0,,,,,,,,,,,,,,,,,0.0,0.0,55.125,8.936151662539189,0.0,0.0,1.929375,31.27653081888716,33.20590581888716,3344,,,0.1394040757665129,Information
742975,14069.0,11348.7872,USA,United States,North Dakota,3.06245731,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,24.26729425833877,61.2491462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,368.578125,3.247731395239648,0.0,0.0,12.900234375,11.367059883338769,24.26729425833877,9195,,,0.3198839778216967,Information
742979,14073.0,16435.18951,USA,United States,North Dakota,0.401607067,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,23.49644660589217,8.032141339999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,417.375,2.5395204588263365,0.0,0.0,14.608125,8.888321605892177,23.49644660589217,33650,,,0.0861909822875995,Information
742982,14075.0,34926.75307,USA,United States,Wyoming,1.343742011,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9876475641096616,26.87484022,0.0,,,,,,,,,,,,,,,,,0.0,0.0,21.9375,0.0628100183170462,0.0,0.0,0.7678125,0.2198350641096617,0.9876475641096616,20995,,,8.364315834205199e-06,Information
742992,14084.0,12104.14824,USA,United States,Montana,0.164805468,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.040309198579428,3.29610936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,31.921875,0.2637267353084079,0.0,0.0,1.117265625,0.9230435735794276,2.040309198579428,3987,,,5.703033732503139e-05,Information
742993,14085.0,20530.03962,USA,United States,Montana,0.908671746,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.093313110029261,18.17343492,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.21875,0.1959019600083604,0.0,0.0,1.40765625,0.6856568600292614,2.093313110029261,12014,,,0.0001232573122165,Information
743007,14097.0,118.2365205,USA,United States,Louisiana,3.915215542,4.006313846,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,35.52171875,78.30431084,80.12627692000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,14.90625,12.607145357144235,0.0,0.0,0.52171875,35.0,35.52171875,418,4.0,0.9569377990430622,0.7192941372673837,Watch
743009,14099.0,535.1315965,USA,United States,Louisiana,2.172149393,4.021392587,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,44.366328125,43.44298786,80.42785174000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,267.609375,50.00814318352433,0.0,0.0,9.366328125,35.0,44.366328125,168,0.0,0.0,0.7934279565093008,Watch
751100,14100.0,45.9036954,USA,United States,Louisiana,0.0,3.707888333,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,31.23704470576244,0.0,74.15776666000001,,,,,,,,,,,,,,,,,0.0,0.0,4.078125,8.884088665932126,0.0,0.0,0.142734375,31.09431033076244,31.23704470576244,2,,,0.5751865967750048,Advisory
751201,14101.0,64.63384481,USA,United States,Texas,2.327668546,4.005934558,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,35.748125,46.55337092,80.11869116,3.0,,,,,,,,,,,,,,,,0.0,0.0,21.375,33.070909001147925,0.0,0.0,0.748125,35.0,35.748125,279,18.0,6.451612903225806,0.7213033691398236,Watch
751202,14102.0,1849.411419,USA,United States,Texas,0.844532758,3.26213548,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,41.24787387111064,16.89065516,65.2427096,,,,,,,,,,,,,,,,,0.0,0.0,183.9375,9.945731820317324,0.0,0.0,6.4378125,34.810061371110635,41.24787387111064,178025,,,0.5679707653999959,Advisory
751203,14103.0,231.0004811,USA,United States,Louisiana,2.346035245,3.996523999,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,37.88421875,46.9207049,79.93047998,3.0,,,,,,,,,,,,,,,,0.0,0.0,82.40625,35.673627002581895,0.0,0.0,2.88421875,35.0,37.88421875,42,18.0,42.857142857142854,0.7373941722597468,Watch
751206,14106.0,1179.293153,USA,United States,Louisiana,0.068268391,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.418571243112066,1.36536782,0.0,,,,,,,,,,,,,,,,,0.0,0.0,22.359375,1.8959980337463047,0.0,0.0,0.782578125,6.635993118112067,7.418571243112066,27291,,,0.004834658441595,Information
751208,14108.0,1749.431228,USA,United States,Texas,0.018953048,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.47021687160483,0.37906096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,65.8125,3.761936963315666,0.0,0.0,2.3034375,13.16677937160483,15.47021687160483,20928,,,0.0312694427727675,Information
751300,16315.0,1816.256111,USA,United States,Texas,1.501756058,3.641941633,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,45.66078125,30.03512116,72.83883266000001,3.0,,,,,,,,,,,,,,,,0.0,0.0,304.59375,16.770418454407473,0.0,0.0,10.66078125,35.0,45.66078125,8403,413.0,4.914911341187671,0.6982770263318929,Watch
751403,14112.0,450.1609207,USA,United States,Texas,0.564684234,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.713866644619545,11.29368468,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.4685824341770129,0.0,0.0,0.073828125,1.640038519619545,1.713866644619545,1685,,,3.963787432342357e-05,Information
751406,14115.0,3505.683641,USA,United States,Texas,1.578231296,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,14.80899082837023,31.56462592,0.0,,,,,,,,,,,,,,,,,0.0,0.0,109.828125,3.132858986677209,0.0,0.0,3.843984375,10.965006453370233,14.80899082837023,1604360,,,0.0629272945624702,Information
751408,14117.0,6680.036683,USA,United States,Texas,1.422651499,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,16.554509962759965,28.453029980000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,189.421875,2.83564123935999,0.0,0.0,6.629765625,9.924744337759964,16.554509962759965,1615904,,,0.0716385708549535,Information
751840,14133.0,8118.806857,USA,United States,Texas,0.873524542,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.977592750073872,17.47049084,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.1541559643068206,0.0,0.0,0.438046875,0.5395458750738721,0.977592750073872,14893,,,4.58616546795903e-06,Information
751850,14134.0,10834.37725,USA,United States,Texas,0.100810377,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.675564999141082,2.01620754,0.0,,,,,,,,,,,,,,,,,0.0,0.0,69.46875,0.6411882140403091,0.0,0.0,2.43140625,2.244158749141082,4.675564999141082,46882,,,0.0011732959179,Information
751870,14136.0,6633.760354,USA,United States,Texas,1.48716438,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.283142245402612,29.7432876,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.015625,0.3921701058293177,0.0,0.0,0.910546875,1.372595370402612,2.283142245402612,8427,,,0.000305590754189,Information
751910,14139.0,2565.710949,USA,United States,Texas,4.002531425,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,39.0503501263868,80.0506285,0.0,3.0,,,,,,,,,,,,,,,,0.0,0.0,227.8125,8.879117893253369,0.0,0.0,7.9734375,31.0769126263868,39.0503501263868,21018,499.0,2.3741554857740983,0.7490980686058666,Watch
751962,14144.0,17952.98824,USA,United States,Texas,0.422964386,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1609316151332851,8.45928772,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.953125,0.0164492114666529,0.0,0.0,0.103359375,0.0575722401332851,0.1609316151332851,123007,,,1.122580489308144e-10,Information
751966,14148.0,4803.064214,USA,United States,Texas,0.202776914,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1972001142677842,4.05553828,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0380616397907955,0.0,0.0,0.063984375,0.1332157392677842,0.1972001142677842,14443,,,3.0600593793388286e-10,Information
752152,14186.0,3006.999629,MEX,Mexico,Coahuila,3.635230215,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6812779162606917,72.7046043,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.1496508332173405,0.0,0.0,0.1575,0.5237779162606917,0.6812779162606917,122119,,,0.0001119055297857,Information
752154,14188.0,2634.412265,MEX,Mexico,Coahuila,3.08369077,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.141629308413181,61.6738154,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0320280166894803,0.0,0.0,0.02953125,0.112098058413181,0.141629308413181,4607,,,1.0675907250326358e-08,Information
752155,14189.0,6978.497997,MEX,Mexico,Coahuila,4.022119909,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2394957908305385,80.44239818,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0403023688087253,0.0,0.0,0.0984375,0.1410582908305385,0.2394957908305385,217947,,,5.348470271060107e-06,Information
752157,14191.0,373.1379191,USA,United States,Texas,3.082464145,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.2314417008535237,61.6492829,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.3391842359581496,0.0,0.0,0.044296875,1.1871448258535238,1.2314417008535237,348,,,0.0002923786235205,Information
752159,14193.0,807.9269301,MEX,Mexico,Coahuila,1.178527311,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.8435670039964795,23.57054622,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.9375,0.4873584297132798,0.0,0.0,0.1378125,1.7057545039964794,1.8435670039964795,58,,,9.778704761186634e-05,Information
752164,14198.0,8368.786017,USA,United States,Texas,0.244702941,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2160620871317419,4.89405882,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.8125,0.0336070248947834,0.0,0.0,0.0984375,0.1176245871317419,0.2160620871317419,2286,,,5.745804795299833e-10,Information
752170,14204.0,7040.974881,MEX,Mexico,Coahuila,0.062884655,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1072098604128355,1.2576931,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0179751386893816,0.0,0.0,0.044296875,0.0629129854128355,0.1072098604128355,1314,,,4.381573749509317e-12,Information
752180,14214.0,5473.543412,MEX,Mexico,Chihuahua,1.322427633,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.236537886463515,26.44855266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.04367600327529,0.0,0.0,0.083671875,0.152866011463515,0.236537886463515,7503,,,4.7441248057164635e-09,Information
752181,14215.0,11259.04337,MEX,Mexico,Chihuahua,1.71267046,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.4553746870375619,34.2534092,0.0,,,,,,,,,,,,,,,,,0.0,0.0,6.890625,0.0612008034393034,0.0,0.0,0.241171875,0.2142028120375619,0.4553746870375619,14179,,,3.3057286962271174e-07,Information
752182,14216.0,4433.138669,MEX,Mexico,Chihuahua,4.007022275,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1922920342264138,80.1404455,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0380655812075468,0.0,0.0,0.0590625,0.1332295342264138,0.1922920342264138,984486,,,1.7638804074761985e-06,Information
752183,14217.0,2281.841862,MEX,Mexico,Chihuahua,3.178588559,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1589497276358369,63.57177118,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0369767078959534,0.0,0.0,0.02953125,0.1294184776358369,0.1589497276358369,31130,,,2.7473408184841748e-08,Information
752185,14219.0,1549.096081,MEX,Mexico,Chihuahua,3.599301067,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1467777446634866,71.98602134,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.0363114984752819,0.0,0.0,0.0196875,0.1270902446634866,0.1467777446634866,48912,,,7.54166294907267e-08,Information
752187,14221.0,7122.269648,MEX,Mexico,Chihuahua,4.011673148,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0412527758287051,80.23346296,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.375,0.1737507930939158,0.0,0.0,0.433125,0.6081277758287054,1.0412527758287051,45585,,,0.001622273804914,Information
752242,14240.0,8124.38083,MEX,Mexico,Zacatecas,1.542151433,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125221439884198,30.84302866,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.40625,0.1280866839966914,0.0,0.0,0.36421875,0.4483033939884199,0.8125221439884198,13302,,,4.415265437244528e-06,Information
752255,14252.0,5851.005963,MEX,Mexico,Durango,2.976375292,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.1066711200965595,59.52750584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0192274628847313,0.0,0.0,0.039375,0.0672961200965595,0.1066711200965595,38182,,,1.437091200710422e-09,Information
752257,14254.0,3399.689409,MEX,Mexico,Durango,3.807355278,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6983748164264851,76.14710556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.0625,0.1489106618361386,0.0,0.0,0.1771875,0.5211873164264851,0.6983748164264851,5857,,,0.0002070703061904,Information
752260,14257.0,2545.59098,MEX,Mexico,Durango,0.003339817,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.242567761649312,0.06679634,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.40625,0.0552425747569463,0.0,0.0,0.04921875,0.193349011649312,0.242567761649312,34769,,,8.66841380538168e-10,Information
752316,14272.0,2058.734135,MEX,Mexico,Chihuahua,2.758882803,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.3747791198141116,55.17765606,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.0887984985183176,0.0,0.0,0.063984375,0.3107947448141116,0.3747791198141116,22,,,8.58668082014455e-07,Information
752317,14273.0,2836.032146,MEX,Mexico,Chihuahua,4.037804091,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2004900093529175,80.75608181999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0446266098151193,0.0,0.0,0.044296875,0.1561931343529175,0.2004900093529175,8492,,,2.507181193436672e-06,Information
752370,14281.0,5971.122292,USA,United States,New Mexico,0.334498754,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.250128771444952,6.68997508,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.671875,0.0447466132699863,0.0,0.0,0.093515625,0.156613146444952,0.250128771444952,541,,,1.5930850237395614e-09,Information
753290,14315.0,11753.57155,MEX,Mexico,Guanajuato,2.599332655,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2915018217229121,51.9866531,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0382862347779749,0.0,0.0,0.1575,0.1340018217229121,0.2915018217229121,327280,,,1.6610889146182e-07,Information
753804,14381.0,3240.174309,CRI,Costa Rica,Alajuela,1.268264501,0.0,0.68,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,1.0860496203389054,25.36529002,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.59375,0.2343623915254015,0.0,0.0,0.26578125,0.8202683703389053,1.0860496203389054,217002,,,1.1681513420086357e-05,Information
771114,14410.0,5025.679377,CRI,Costa Rica,Puntarenas,2.382666444,0.0,0.68,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,1.8099852272874148,47.65332888,0.0,,,,,,,,,,,,,,,,,0.0,0.0,17.296875,0.3441698863678328,0.0,0.0,0.605390625,1.2045946022874148,1.8099852272874148,237796,,,0.0003833156417093,Information
