pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
771116,14412.0,3276.697039,CRI,Costa Rica,Guanacaste,0.195962495,0.0,0.68,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,2.2934125074799856,3.9192499,0.0,,,,,,,,,,,,,,,,,0.0,0.0,16.171875,0.4935419664228531,0.0,0.0,0.566015625,1.7273968824799857,2.2934125074799856,171177,,,9.380237471326317e-05,Information
771536,14474.0,6028.740601,MEX,Mexico,Durango,1.938303805,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.3740188210263269,38.7660761,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.765625,0.244920556007522,0.0,0.0,0.516796875,0.857221946026327,1.3740188210263269,135164,,,7.324027719196427e-05,Information
771807,14501.0,4000.302694,MEX,Mexico,Sonora,2.72722072,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.120579420014278,54.5444144,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0246075128612223,0.0,0.0,0.034453125,0.086126295014278,0.120579420014278,3418,,,1.494671613629055e-09,Information
772212,14518.0,4067.216566,USA,United States,Arizona,0.159559159,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1532088896031816,3.1911831800000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0311177184580519,0.0,0.0,0.044296875,0.1089120146031816,0.1532088896031816,355,,,5.6410132759809945e-11,Information
772215,14521.0,216.8505479,USA,United States,Arizona,0.262851872,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.4783906553429853,5.25703744,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.109375,0.9727321515265672,0.0,0.0,0.073828125,3.4045625303429854,3.4783906553429853,2184,,,0.0004755638630023,Information
772219,14525.0,65.39763054,USA,United States,Arizona,2.029285955,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.030117669400872,40.585719100000006,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.8601229055431062,0.0,0.0,0.0196875,3.010430169400872,3.030117669400872,1270,,,0.0014604925746794,Information
772225,14531.0,447.2085623,USA,United States,Arizona,1.527389321,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2299591688480114,30.54778642,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0628901196708604,0.0,0.0,0.00984375,0.2201154188480114,0.2299591688480114,36410,,,5.6324866094476574e-09,Information
772348,14555.0,925.4087222,USA,United States,Nevada,3.866585747,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.7554018369518751,77.33171494,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.828125,0.1975478462719643,0.0,0.0,0.063984375,0.6914174619518751,0.7554018369518751,0,,,0.0003351196638046,Information
772349,14556.0,2376.212688,USA,United States,Nevada,1.038342231,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.4099240639111543,20.76684462,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.734375,0.3254916968317584,0.0,0.0,0.270703125,1.1392209389111545,1.4099240639111543,391,,,2.8024111129241115e-05,Information
772606,14577.0,3567.22345,USA,United States,Colorado,2.593933499,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.7704668548485736,51.87866998,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.8125,0.5834369585281639,0.0,0.0,0.7284375,2.042029354848573,2.7704668548485736,84549,,,0.002153809275572,Information
772805,14586.0,7358.562211,USA,United States,Colorado,2.317640103,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.952061967589729,46.35280206,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.1567052050256369,0.0,0.0,0.40359375,0.5484682175897291,0.952061967589729,146720,,,2.7704584459375185e-05,Information
772806,14587.0,3762.818751,USA,United States,Colorado,3.128608101,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.0621275706703115,62.57216202000001,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.296875,0.2204962701915176,0.0,0.0,0.290390625,0.7717369456703116,1.0621275706703115,47141,,,0.0001839215581078,Information
772807,14588.0,432.5882405,USA,United States,Colorado,4.011509888,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.4747969587223667,80.23019776,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.5625,0.1300312739206762,0.0,0.0,0.0196875,0.4551094587223667,0.4747969587223667,2353,,,9.611155411504708e-05,Information
772970,14597.0,8309.840092,USA,United States,Utah,0.395282073,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.912704777899846,7.90564146,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.703125,0.766598686542813,0.0,0.0,2.229609375,2.6830954028998457,4.912704777899846,739,,,0.0016894235845409,Information
772980,14598.0,9561.458118,USA,United States,Wyoming,0.308472439,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.4197987501874114,6.16944878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,19.828125,0.2073755357678318,0.0,0.0,0.693984375,0.7258143751874113,1.4197987501874114,10684,,,1.3887890559513008e-05,Information
773301,14611.0,12230.62409,USA,United States,Nevada,0.30209008,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9661785066280802,6.041801599999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,15.1875,0.1241760018937372,0.0,0.0,0.5315625,0.4346160066280802,0.9661785066280802,164,,,2.355566570804651e-06,Information
773303,14613.0,7465.790886,USA,United States,Nevada,3.039223154,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2763466831393537,60.78446308,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.375,0.0452061951826725,0.0,0.0,0.118125,0.1582216831393537,0.2763466831393537,15,,,3.6133144214155044e-07,Information
773304,14614.0,8379.0929,USA,United States,Nevada,1.224431751,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.1119746124416885,24.48863502,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.484375,0.1728632821261967,0.0,0.0,0.506953125,0.6050214874416885,1.1119746124416885,267,,,1.2315976043846792e-05,Information
773306,14616.0,2888.965562,USA,United States,Nevada,2.720715953,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1756694595657417,54.41431906,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,0.0389412741616405,0.0,0.0,0.039375,0.1362944595657417,0.1756694595657417,138,,,1.3586084677631416e-08,Information
773309,14619.0,9756.595607,USA,United States,Nevada,2.447183513,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.465009627244275,48.943670260000005,0.0,,,,,,,,,,,,,,,,,0.0,0.0,63.0,0.6457170363555073,0.0,0.0,2.205,2.260009627244276,4.465009627244275,20363,,,0.0074118427179123,Information
773403,14622.0,4958.980734,USA,United States,Nevada,0.072242626,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.103929347729243,1.44485252,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0198503493512123,0.0,0.0,0.034453125,0.069476222729243,0.103929347729243,1796,,,3.5741106807849013e-12,Information
773502,14626.0,5224.209694,USA,United States,Nevada,0.12636341,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.58806941540912,2.5272682,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.765625,0.1103635829740343,0.0,0.0,0.201796875,0.38627254040912,0.58806941540912,27161,,,1.6066815634463828e-07,Information
773602,14635.0,1872.288495,USA,United States,Nevada,0.14682048,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.37451869260197,2.9364096,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.09013034074342,0.0,0.0,0.0590625,0.31545619260197,0.37451869260197,2,,,1.3684874622349956e-08,Information
773702,14644.0,13778.69625,USA,United States,Nevada,0.014228638,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1019275860075777,0.28457276,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.6875,0.0122471674307365,0.0,0.0,0.0590625,0.0428650860075777,0.1019275860075777,9285,,,2.8729202143098267e-12,Information
773812,14648.0,38784.06486,USA,United States,Utah,4.00407907,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,12.319932155213507,80.0815814,0.0,,,,,,,,,,,,,,,,,0.0,0.0,279.84375,0.7215431157752875,0.0,0.0,9.79453125,2.5254009052135062,12.319932155213507,7269,,,0.3154621093213547,Information
773813,14649.0,4466.25118,USA,United States,Utah,0.463207841,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,11.22318434886883,9.26415682,0.0,,,,,,,,,,,,,,,,,0.0,0.0,99.0,2.2166240996768085,0.0,0.0,3.465,7.75818434886883,11.22318434886883,1262,,,0.0183102117142299,Information
773818,14654.0,5684.608578,USA,United States,Utah,1.366641516,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,3.74811390664469,27.33283032,0.0,,,,,,,,,,,,,,,,,0.0,0.0,38.8125,0.6827646876127685,0.0,0.0,1.3584375,2.38967640664469,3.74811390664469,279575,,,0.0015152016730946,Information
773819,14655.0,21305.04222,USA,United States,Utah,0.603216319,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,20.02559506903304,12.06432638,0.0,,,,,,,,,,,,,,,,,0.0,0.0,389.390625,1.827692341152296,0.0,0.0,13.628671875,6.396923194033036,20.02559506903304,250857,,,0.0694907667103446,Information
773832,14659.0,8386.072469,USA,United States,Utah,0.056139657,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2805655114376894,1.12279314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0435990746964827,0.0,0.0,0.12796875,0.1525967614376894,0.2805655114376894,42180,,,2.2480091370739084e-09,Information
773834,14661.0,3779.504204,USA,United States,Utah,0.113397898,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,7.769932304426092,2.26795796,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.890625,1.6110744084074549,0.0,0.0,2.131171875,5.6387604294260925,7.769932304426092,3862,,,0.0056712168258452,Information
773838,14665.0,3149.806357,USA,United States,Utah,0.112092108,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.8219134236676153,2.24184216,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.625,0.1785824067621758,0.0,0.0,0.196875,0.6250384236676153,0.8219134236676153,829,,,8.82525813155826e-07,Information
773839,14666.0,3015.118445,USA,United States,Utah,0.922532319,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.8908815911896069,18.45064638,0.0,,,,,,,,,,,,,,,,,0.0,0.0,12.515625,0.4150956331970305,0.0,0.0,0.438046875,1.452834716189607,1.8908815911896069,3325,,,8.355318362082267e-05,Information
774133,14681.0,9795.501877,MEX,Mexico,Baja California,2.975552912,0.466762028,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.4575391238805131,59.51105824,9.33524056,,,,,,,,,,,,,,,,,0.0,0.0,6.46875,0.0660379639658609,0.0,0.0,0.22640625,0.2311328738805131,0.4575391238805131,13503,,,3.681396240786242e-06,Information
774135,14683.0,9436.354069,MEX,Mexico,Baja California,4.013772989,1.358839599,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.7096418080451077,80.27545977999999,27.17679198,,,,,,,,,,,,,,,,,0.0,0.0,9.84375,0.1043173022986022,0.0,0.0,0.34453125,0.3651105580451077,0.7096418080451077,94902,,,0.0004423171172128,Information
774139,14687.0,682.3709298,MEX,Mexico,Baja California,4.016273268,0.0,0.57,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.2311527006484332,80.32546536,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.421875,0.0618248787566952,0.0,0.0,0.014765625,0.2163870756484332,0.2311527006484332,448125,,,4.4150414669695575e-06,Information
782504,14752.0,2243.062234,USA,United States,Oregon,1.088793563,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1611872047673023,21.77587126,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.0376159870763721,0.0,0.0,0.02953125,0.1316559547673023,0.1611872047673023,2250,,,3.109713566782545e-10,Information
782666,14776.0,7412.011231,USA,United States,Montana,1.575107768,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.196833034971528,31.502155360000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,26.71875,0.3604790814204364,0.0,0.0,0.93515625,1.2616767849715274,2.196833034971528,82151,,,0.0002910877108709,Information
782668,14778.0,5992.409177,USA,United States,Montana,2.178832532,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.6699049524834488,43.57665064,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.1196826649952711,0.0,0.0,0.251015625,0.4188893274834488,0.6699049524834488,3774,,,4.635721438573151e-06,Information
782698,14797.0,1459.538607,CAN,Canada,British Columbia,0.753300535,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.6955920821751482,15.0660107,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.1734280949071852,0.0,0.0,0.08859375,0.6069983321751482,0.6955920821751482,0,,,7.742749925519387e-07,Information
782803,14810.0,3032.530271,USA,United States,Idaho,2.302225633,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1057606671692721,46.04451266,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,0.0231860834769349,0.0,0.0,0.024609375,0.0811512921692721,0.1057606671692721,0,,,2.2627031860458543e-10,Information
782807,14814.0,1280.508154,USA,United States,Idaho,2.932433263,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.3035113492002945,58.64866526,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.984375,0.0768737783429413,0.0,0.0,0.034453125,0.2690582242002945,0.3035113492002945,4082,,,4.45180718755602e-07,Information
782808,14815.0,2137.41065,USA,United States,Idaho,1.856235465,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.8943729073228922,37.1247093,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.2105351163779692,0.0,0.0,0.1575,0.7368729073228922,0.8943729073228922,127,,,1.0556378975968285e-05,Information
782809,14816.0,6281.761964,USA,United States,Idaho,1.212403968,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.696688617596151,24.24807936,0.0,,,,,,,,,,,,,,,,,0.0,0.0,18.703125,0.2977369264560431,0.0,0.0,0.654609375,1.042079242596151,1.696688617596151,2437,,,7.270348574823223e-05,Information
782950,14822.0,3.895279702,USA,United States,Oregon,1.537813212,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,35.024609375,30.75626424,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.703125,18.05069349923278,0.0,0.0,0.024609375,35.0,35.024609375,6,,,0.2477517311889993,Advisory
782980,14825.0,8828.016446,USA,United States,Idaho,1.205744925,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.7452987004120546,24.1148985,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.984375,0.1130987358320156,0.0,0.0,0.349453125,0.3958455754120546,0.7452987004120546,575,,,1.8894112721079229e-06,Information
782994,14829.0,5991.430418,USA,United States,Nevada,0.383529989,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.077212104609862,7.67059978,0.0,,,,,,,,,,,,,,,,,0.0,0.0,11.53125,0.1924623870313891,0.0,0.0,0.40359375,0.6736183546098619,1.077212104609862,2053,,,4.273839757811705e-06,Information
782996,14830.0,5070.917713,USA,United States,Idaho,2.197152092,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,9.332637429282483,43.94304184,0.0,,,,,,,,,,,,,,,,,0.0,0.0,89.71875,1.7692803369378527,0.0,0.0,3.14015625,6.192481179282485,9.332637429282483,50023,,,0.0364984059570257,Information
783395,14894.0,2309.196109,CAN,Canada,British Columbia,4.016922241,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,2.020180518980963,80.33844481999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.828125,0.4689131839945609,0.0,0.0,0.378984375,1.641196143980963,2.020180518980963,1630,,,0.0114386252287245,Information
783396,14895.0,2015.47331,CAN,Canada,British Columbia,2.313287939,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.4988193969276189,46.26575878,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.390625,0.1186135776936054,0.0,0.0,0.083671875,0.4151475219276189,0.4988193969276189,6579,,,1.437444768661284e-06,Information
783401,14899.0,3764.251438,CAN,Canada,British Columbia,3.007852157,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.1338225802311208,60.15704314,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.859375,0.2353555586374631,0.0,0.0,0.310078125,0.8237444552311208,1.1338225802311208,752,,,0.0001858862561824,Information
783402,14900.0,2437.54028,CAN,Canada,British Columbia,2.207492851,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,1.9086525251925608,44.14985702,0.0,,,,,,,,,,,,,,,,,0.0,0.0,10.6875,0.4384542929121602,0.0,0.0,0.3740625,1.5345900251925606,1.9086525251925608,1368,,,0.0003673727671889,Information
783403,14901.0,101.3770121,CAN,Canada,British Columbia,1.593852779,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,11.279750912819424,31.877055580000004,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.234375,3.190442225091264,0.0,0.0,0.113203125,11.166547787819423,11.279750912819424,14142,,,0.036064350629649,Information
783701,14910.0,3584.584783,CAN,Canada,British Columbia,3.675340277,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,4.81235655641801,73.50680554,0.0,,,,,,,,,,,,,,,,,0.0,0.0,36.28125,1.0121465161194314,0.0,0.0,1.26984375,3.54251280641801,4.81235655641801,89,,,0.0440318822112914,Information
783702,14911.0,718.9621381,CAN,Canada,British Columbia,3.735520459,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.1467598611379911,74.71040918,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.28125,0.0391188888965689,0.0,0.0,0.00984375,0.1369161111379911,0.1467598611379911,115,,,1.3069500593262625e-07,Information
783709,14918.0,1850.709739,USA,United States,Alaska,4.00515278,3.983883909,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.017049723682173,80.1030556,79.67767818,,,,,,,,,,,,,,,,,0.0,0.0,9.0,0.4862999210520494,0.0,0.0,0.315,1.7020497236821728,2.017049723682173,1999,,,0.0110417023422466,Information
783905,14932.0,4799.526624,USA,United States,Alaska,4.002751641,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.76718118379991,80.05503282,0.0,,,,,,,,,,,,,,,,,0.0,0.0,53.4375,1.11339105251426,0.0,0.0,1.8703125,3.896868683799912,5.76718118379991,25266,,,0.1073410384619765,Information
783907,14934.0,1841.331489,USA,United States,Alaska,2.457538413,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,8.546000280443574,49.15076826,0.0,,,,,,,,,,,,,,,,,0.0,0.0,37.96875,2.062026865841021,0.0,0.0,1.32890625,7.217094030443573,8.546000280443574,1369,,,0.0372604729138702,Information
811303,14956.0,210.5402218,USA,United States,Alaska,0.178796368,2.111749309,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.4321729753148007,3.57592736,42.23498618,,,,,,,,,,,,,,,,,0.0,0.0,0.84375,0.4007547786613716,0.0,0.0,0.02953125,1.4026417253148007,1.4321729753148007,4600,,,0.0001089994017781,Information
811305,14958.0,7034.871874,USA,United States,Alaska,1.166844911,1.510287117,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,5.077183479980306,23.33689822,30.20574234,,,,,,,,,,,,,,,,,0.0,0.0,59.90625,0.8515613514229445,0.0,0.0,2.09671875,2.980464729980306,5.077183479980306,319880,,,0.0043862489632681,Information
811306,14959.0,3219.831168,USA,United States,Alaska,4.02018278,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,15.863282021701908,80.4036556,0.0,,,,,,,,,,,,,,,,,0.0,0.0,110.390625,3.428460041914831,0.0,0.0,3.863671875,11.999610146701908,15.863282021701908,2988,,,0.4163125830209513,Advisory
811309,14962.0,2227.145822,USA,United States,Alaska,1.49904285,1.506861224,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,30.42603837004977,29.980857,30.13722448,,,,,,,,,,,,,,,,,0.0,0.0,158.34375,7.109716320014221,0.0,0.0,5.54203125,24.884007120049773,30.42603837004977,49796,,,0.2029206686917372,Information
811404,14966.0,4615.116708,USA,United States,Alaska,3.372900061,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.1402790089296725,67.45800122,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.265625,0.0274234668370493,0.0,0.0,0.044296875,0.0959821339296725,0.1402790089296725,453,,,2.5663163321635723e-08,Information
811405,14967.0,12.09825699,USA,United States,Alaska,1.803772966,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,32.58538558946893,36.07545932,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.125,9.298860168419694,0.0,0.0,0.039375,32.54601058946893,32.58538558946893,0,,,0.2502066977693561,Information
811406,14968.0,6747.509759,USA,United States,Alaska,0.25364147,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.820218677436148,5.0728294,0.0,,,,,,,,,,,,,,,,,0.0,0.0,20.953125,0.3105312292674708,0.0,0.0,0.733359375,1.0868593024361477,1.820218677436148,86,,,3.84030731205815e-05,Information
811510,14972.0,4239.403942,USA,United States,Alaska,3.371659803,3.923191745,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,13.407211019253005,67.43319606,78.4638349,,,,,,,,,,,,,,,,,0.0,0.0,114.046875,2.6901629697865723,0.0,0.0,3.991640625,9.415570394253002,13.407211019253005,192,,,0.3177710183696921,Information
811550,14985.0,3311.977224,USA,United States,Alaska,4.012764884,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,18.51661739481616,80.25529768,0.0,,,,,,,,,,,,,,,,,0.0,0.0,131.625,3.974212112804617,0.0,0.0,4.606875,13.90974239481616,18.51661739481616,95,,,0.4743988592171046,Advisory
811570,14987.0,493.4479147,USA,United States,Alaska,3.607976375,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.6746631178322635,72.1595275,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.25,0.4559751765235039,0.0,0.0,0.07875,1.5959131178322636,1.6746631178322635,187,,,0.0024703197605606,Information
811602,14991.0,3531.623019,USA,United States,Alaska,0.036010736,2.438253659,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.5652518417017638,0.72021472,48.76507318,,,,,,,,,,,,,,,,,0.0,0.0,11.671875,0.3304960619147897,0.0,0.0,0.408515625,1.156736216701764,1.5652518417017638,34,,,0.0002429832375239,Information
811818,15007.0,5173.61706,USA,United States,Alaska,4.012828915,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,4.0418803260789895,80.2565783,0.0,,,,,,,,,,,,,,,,,0.0,0.0,39.375,0.7610729503082827,0.0,0.0,1.378125,2.6637553260789897,4.0418803260789895,358,,,0.0563571401184216,Information
811900,15017.0,4238.937931,USA,United States,Alaska,4.022695364,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.2975936255516476,80.45390728,0.0,,,,,,,,,,,,,,,,,0.0,0.0,2.53125,0.0597142501576136,0.0,0.0,0.08859375,0.2089998755516476,0.2975936255516476,0,,,1.4270750931341366e-05,Information
811902,15019.0,3516.59056,USA,United States,Alaska,2.854887216,4.003351361,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,45.55461860336256,57.09774432,80.06702722,3.0,,,,,,,,,,,,,,,,0.0,0.0,338.625,9.629355315246444,0.0,0.0,11.851875,33.70274360336256,45.55461860336256,390,0.0,0.0,0.7957501545329866,Watch
811903,15020.0,1710.954628,USA,United States,Alaska,3.147082642,4.000258683,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,47.122578125,62.94165284,80.00517366,3.0,,,,,,,,,,,,,,,,0.0,0.0,346.359375,20.24363296399916,0.0,0.0,12.122578125,35.0,47.122578125,850,0.0,0.0,0.8043545599477542,Warning
812102,15028.0,5381.147944,USA,United States,Alaska,2.583606848,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707189050433456,51.67213696,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.180317008583813,0.0,0.0,0.339609375,0.6311095300433455,0.9707189050433456,573,,,4.658432139443212e-05,Information
812476,15065.0,3995.018861,USA,United States,Alaska,3.464546319,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,14.500441638740302,69.29092638,0.0,,,,,,,,,,,,,,,,,0.0,0.0,118.265625,2.960327075354372,0.0,0.0,4.139296875,10.361144763740302,14.500441638740302,1284,,,0.2265132189154463,Information
812478,15067.0,3746.938375,USA,United States,Alaska,3.903524,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,1.2459743617081631,78.07048,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.703125,0.258961424773761,0.0,0.0,0.339609375,0.9063649867081636,1.2459743617081631,0,,,0.0020659271927468,Information
813801,15179.0,10582.27792,USA,United States,Alaska,0.120848509,0.0,0.77,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,2.019888097724774,2.4169701800000003,0.0,,,,,,,,,,,,,,,,,0.0,0.0,29.671875,0.2803921350642211,0.0,0.0,1.038515625,0.981372472724774,2.019888097724774,310,,,5.273266028607063e-05,Information
852031,15667.0,32560.29183,CAN,Canada,Nunavut,3.836734562,0.0,0.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,0.3281081849414239,76.73469124,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.171875,0.0220264456975497,0.0,0.0,0.251015625,0.0770925599414239,0.3281081849414239,6656,,,1.0158637811792134e-05,Information
